INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,NESTLEIND,28-Dec-2017,7450,PE,0,0,0,470.6,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,7500,PE,0,0,0,0.35,1.8,0,0,300,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,7550,PE,0,0,0,532.6,3.4,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,7600,PE,0,0,0,565.05,6.15,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,7650,PE,0,0,0,598.45,10.55,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,7700,PE,0,0,0,115,17.15,0,0,200,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,7750,PE,0,0,0,667.85,26.75,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,7800,PE,0,0,0,100,39.95,0,0,100,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,7850,PE,0,0,0,741,57.35,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,7900,PE,0,0,0,778.65,79.35,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,7950,PE,0,0,0,816.75,106,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,8000,PE,0,0,0,855.8,137.25,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,8050,PE,0,0,0,895.55,173.05,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,8100,PE,0,0,0,935.95,211.95,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,8150,PE,0,0,0,976.95,254.15,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,8200,PE,0,0,0,951.45,298.8,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,8250,PE,0,0,0,917.65,345.2,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,8300,PE,0,0,0,958.6,392.9,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,8350,PE,0,0,0,975.9,441.5,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,8400,PE,0,0,0,959,490.6,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,28-Dec-2017,8450,PE,0,0,0,818.4,540.1,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,6150,CE,0,0,0,1104.9,1787.3,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,6200,CE,0,0,0,1058.65,1737.6,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,6250,CE,0,0,0,1012.85,1687.95,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,6300,CE,0,0,0,967.6,1638.25,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,6350,CE,0,0,0,922.95,1588.6,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,6400,CE,0,0,0,879,1538.9,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,6450,CE,0,0,0,835.8,1489.25,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,6500,CE,0,0,0,793.4,1439.55,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,6550,CE,0,0,0,751.85,1389.9,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,6600,CE,0,0,0,711.2,1340.25,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,6650,CE,0,0,0,671.55,1290.6,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,6700,CE,0,0,0,633,1240.95,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,6750,CE,0,0,0,595.5,1191.35,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,6800,CE,0,0,0,559.35,1141.75,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,6850,CE,0,0,0,523.9,1092.2,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,6900,CE,0,0,0,490,1042.7,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,6950,CE,0,0,0,457.4,993.35,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,7000,CE,0,0,0,426.1,944.1,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,7050,CE,0,0,0,396.15,895,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,7100,CE,0,0,0,367.55,846.2,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,7150,CE,0,0,0,340.3,797.65,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,7200,CE,0,0,0,314.4,749.55,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,7250,CE,0,0,0,289.85,701.9,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,7300,CE,0,0,0,266.65,654.9,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,7350,CE,0,0,0,244.8,608.7,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,7400,CE,0,0,0,224.25,563.35,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,7450,CE,0,0,0,205,519.1,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,7500,CE,0,0,0,187,476.1,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,7550,CE,0,0,0,170.2,434.45,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,7600,CE,0,0,0,154.6,394.45,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,7650,CE,0,0,0,140.1,356.15,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,7700,CE,0,0,0,126.7,319.65,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,7750,CE,0,0,0,114.7,285.3,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,7800,CE,0,0,0,103.1,253.05,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,7850,CE,0,0,0,92.7,223.05,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,7900,CE,0,0,0,83.15,195.35,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,7950,CE,0,0,0,74.4,169.9,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,8000,CE,0,0,0,66.45,146.8,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,8050,CE,0,0,0,59.25,125.95,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,8100,CE,0,0,0,52.7,107.3,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,8150,CE,0,0,0,46.8,90.8,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,8200,CE,0,0,0,40.7,76.25,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,8250,CE,0,0,0,33.35,63.95,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,8300,CE,0,0,0,37.5,52.65,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,8350,CE,0,0,0,45.35,43.3,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,8400,CE,0,0,0,39.85,35.3,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,8450,CE,0,0,0,82.4,28.55,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,6150,PE,0,0,0,13.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,6200,PE,0,0,0,16.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,6250,PE,0,0,0,19.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,6300,PE,0,0,0,23.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,6350,PE,0,0,0,28.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,6400,PE,0,0,0,33.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,6450,PE,0,0,0,39.75,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,6500,PE,0,0,0,46.55,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,6550,PE,0,0,0,54.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,6600,PE,0,0,0,62.8,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,6650,PE,0,0,0,72.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,6700,PE,0,0,0,83,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,6750,PE,0,0,0,94.75,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,6800,PE,0,0,0,107.85,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,6850,PE,0,0,0,121.6,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,6900,PE,0,0,0,136.9,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,6950,PE,0,0,0,153.55,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,7000,PE,0,0,0,171.45,1.3,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,7050,PE,0,0,0,190.7,1.9,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,7100,PE,0,0,0,211.3,2.75,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,7150,PE,0,0,0,233.25,3.9,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,7200,PE,0,0,0,256.6,5.45,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,7250,PE,0,0,0,281.25,7.5,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,7300,PE,0,0,0,307.25,10.15,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,7350,PE,0,0,0,334.6,13.6,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,7400,PE,0,0,0,363.3,17.95,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,7450,PE,0,0,0,393.25,23.4,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,7500,PE,0,0,0,424.45,30.05,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,7550,PE,0,0,0,456.9,38.1,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,7600,PE,0,0,0,490.5,47.75,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,7650,PE,0,0,0,525.25,59.1,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,7700,PE,0,0,0,561.05,72.3,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,7750,PE,0,0,0,598.25,87.6,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,7800,PE,0,0,0,635.9,105.05,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,7850,PE,0,0,0,674.65,124.75,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,7900,PE,0,0,0,714.35,146.7,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,7950,PE,0,0,0,754.85,170.95,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,8000,PE,0,0,0,796.1,197.5,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,8050,PE,0,0,0,838.1,226.35,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,8100,PE,0,0,0,880.8,257.35,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,8150,PE,0,0,0,924.05,290.5,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,8200,PE,0,0,0,897.5,325.6,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,8250,PE,0,0,0,921.45,363,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,8300,PE,0,0,0,897.6,401.4,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,8350,PE,0,0,0,864.7,441.7,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,8400,PE,0,0,0,908.5,483.4,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,25-Jan-2018,8450,PE,0,0,0,820.75,526.35,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,6650,CE,0,0,0,1126.9,1323.95,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,6700,CE,0,0,0,1080.85,1274.9,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,6750,CE,0,0,0,1035.35,1225.9,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,6800,CE,0,0,0,990.4,1177.05,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,6850,CE,0,0,0,946.1,1128.4,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,6900,CE,0,0,0,902.45,1079.95,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,6950,CE,0,0,0,859.5,1031.75,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,7000,CE,0,0,0,817.4,983.9,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,7050,CE,0,0,0,776.1,936.45,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,7100,CE,0,0,0,735.7,889.45,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,7150,CE,0,0,0,696.3,842.95,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,7200,CE,0,0,0,657.85,797.1,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,7250,CE,0,0,0,620.5,751.95,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,7300,CE,0,0,0,584.45,707.6,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,7350,CE,0,0,0,549,664.15,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,7400,CE,0,0,0,515.05,621.65,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,7450,CE,0,0,0,482.35,580.25,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,7500,CE,0,0,0,450.9,540.05,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,7550,CE,0,0,0,420.75,501.15,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,7600,CE,0,0,0,391.85,463.9,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,7650,CE,0,0,0,364.2,427.4,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,7700,CE,0,0,0,337.9,392.85,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,7750,CE,0,0,0,312.85,359.85,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,7800,CE,0,0,0,289.15,328.55,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,7850,CE,0,0,0,266.7,298.9,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,7900,CE,0,0,0,245.55,271,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,7950,CE,0,0,0,225.6,244.8,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,8000,CE,0,0,0,206.85,220.3,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,8050,CE,0,0,0,189.35,197.55,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,8100,CE,0,0,0,172.95,176.45,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,8150,CE,0,0,0,157.65,157.05,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,8200,CE,0,0,0,143.45,139.25,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,8250,CE,0,0,0,130.25,123,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,8300,CE,0,0,0,118.45,108.2,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,8350,CE,0,0,0,106.9,94.85,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,8400,CE,0,0,0,96.55,82.9,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,8450,CE,0,0,0,87,72.15,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,6650,PE,0,0,0,16.45,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,6700,PE,0,0,0,19.7,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,6750,PE,0,0,0,23.5,1.65,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,6800,PE,0,0,0,27.8,2.25,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,6850,PE,0,0,0,32.75,3.05,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,6900,PE,0,0,0,38.35,4,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,6950,PE,0,0,0,44.7,5.25,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,7000,PE,0,0,0,51.85,6.85,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,7050,PE,0,0,0,59.85,8.8,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,7100,PE,0,0,0,68.75,11.25,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,7150,PE,0,0,0,78.55,14.2,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,7200,PE,0,0,0,89.4,17.75,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,7250,PE,0,0,0,101.3,22.05,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,7300,PE,0,0,0,114.55,27.1,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,7350,PE,0,0,0,128.35,33.05,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,7400,PE,0,0,0,143.7,40,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,7450,PE,0,0,0,160.3,48.05,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,7500,PE,0,0,0,178.1,57.3,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,7550,PE,0,0,0,197.2,67.8,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,7600,PE,0,0,0,217.55,79.95,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,7650,PE,0,0,0,239.2,92.9,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,7700,PE,0,0,0,262.2,107.8,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,7750,PE,0,0,0,286.4,124.25,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,7800,PE,0,0,0,311.95,142.35,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,7850,PE,0,0,0,338.8,162.15,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,7900,PE,0,0,0,366.9,183.65,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,7950,PE,0,0,0,396.2,206.9,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,8000,PE,0,0,0,426.75,231.8,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,8050,PE,0,0,0,458.5,258.5,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,8100,PE,0,0,0,491.35,286.85,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,8150,PE,0,0,0,525.35,316.85,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,8200,PE,0,0,0,560.4,348.5,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,8250,PE,0,0,0,596.5,381.65,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,8300,PE,0,0,0,633.95,416.3,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,8350,PE,0,0,0,671.7,452.4,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,8400,PE,0,0,0,710.6,489.9,0,0,0,0,19-DEC-2017,
OPTSTK,NESTLEIND,22-Feb-2018,8450,PE,0,0,0,750.35,528.55,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,28-Dec-2017,7.5,CE,0,0,0,19.45,20.85,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,28-Dec-2017,10,CE,0,0,0,17,18.35,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,28-Dec-2017,12.5,CE,0,0,0,14.5,15.85,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,28-Dec-2017,15,CE,0,0,0,12.05,13.35,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,28-Dec-2017,17.5,CE,0,0,0,9.6,10.85,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,28-Dec-2017,20,CE,0,0,0,7.15,8.35,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,28-Dec-2017,22.5,CE,0,0,0,4.7,5.85,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,28-Dec-2017,25,CE,0,0,0,3.35,3.35,0,0,27000,0,19-DEC-2017,
OPTSTK,NHPC,28-Dec-2017,27.5,CE,1,1.1,0.95,0.95,0.95,10,77.01,1809000,-54000,19-DEC-2017,
OPTSTK,NHPC,28-Dec-2017,30,CE,0.25,0.25,0.15,0.2,0.2,116,946.79,7641000,0,19-DEC-2017,
OPTSTK,NHPC,28-Dec-2017,32.5,CE,0.05,0.05,0.05,0.05,0.05,12,105.46,4644000,-243000,19-DEC-2017,
OPTSTK,NHPC,28-Dec-2017,35,CE,0,0,0,0.05,0,0,0,1512000,0,19-DEC-2017,
OPTSTK,NHPC,28-Dec-2017,37.5,CE,0,0,0,0.05,0,0,0,162000,0,19-DEC-2017,
OPTSTK,NHPC,28-Dec-2017,40,CE,0,0,0,0.05,0,0,0,108000,0,19-DEC-2017,
OPTSTK,NHPC,28-Dec-2017,42.5,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,28-Dec-2017,45,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,28-Dec-2017,47.5,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,28-Dec-2017,7.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,28-Dec-2017,10,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,28-Dec-2017,12.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,28-Dec-2017,15,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,28-Dec-2017,17.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,28-Dec-2017,20,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,28-Dec-2017,22.5,PE,0,0,0,0.05,0,0,0,81000,0,19-DEC-2017,
OPTSTK,NHPC,28-Dec-2017,25,PE,0.05,0.05,0.05,0.05,0.05,1,6.76,1134000,27000,19-DEC-2017,
OPTSTK,NHPC,28-Dec-2017,27.5,PE,0.2,0.2,0.2,0.2,0.2,21,157.05,1863000,27000,19-DEC-2017,
