INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,NHPC,28-Dec-2017,30,PE,0,0,0,1.8,1.7,0,0,1431000,0,19-DEC-2017,
OPTSTK,NHPC,28-Dec-2017,32.5,PE,0,0,0,0.5,4.15,0,0,189000,0,19-DEC-2017,
OPTSTK,NHPC,28-Dec-2017,35,PE,0,0,0,6.6,6.65,0,0,243000,0,19-DEC-2017,
OPTSTK,NHPC,28-Dec-2017,37.5,PE,0,0,0,10.15,9.15,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,28-Dec-2017,40,PE,0,0,0,12.6,11.65,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,28-Dec-2017,42.5,PE,0,0,0,15.05,14.15,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,28-Dec-2017,45,PE,0,0,0,17.5,16.65,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,28-Dec-2017,47.5,PE,0,0,0,20,19.15,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,25-Jan-2018,7.5,CE,0,0,0,20.65,20.85,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,25-Jan-2018,10,CE,0,0,0,18.2,18.4,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,25-Jan-2018,12.5,CE,0,0,0,15.7,15.9,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,25-Jan-2018,15,CE,0,0,0,13.25,13.4,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,25-Jan-2018,17.5,CE,0,0,0,10.8,10.95,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,25-Jan-2018,20,CE,0,0,0,8.35,8.45,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,25-Jan-2018,22.5,CE,0,0,0,5.9,5.95,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,25-Jan-2018,25,CE,0,0,0,3.7,3.5,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,25-Jan-2018,27.5,CE,0,0,0,1.95,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,25-Jan-2018,30,CE,0.8,0.8,0.6,0.65,0.65,7,57.98,135000,135000,19-DEC-2017,
OPTSTK,NHPC,25-Jan-2018,32.5,CE,0.25,0.25,0.25,0.25,0.25,9,79.58,594000,0,19-DEC-2017,
OPTSTK,NHPC,25-Jan-2018,35,CE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,25-Jan-2018,37.5,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,25-Jan-2018,40,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,25-Jan-2018,42.5,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,25-Jan-2018,45,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,25-Jan-2018,47.5,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,25-Jan-2018,7.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,25-Jan-2018,10,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,25-Jan-2018,12.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,25-Jan-2018,15,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,25-Jan-2018,17.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,25-Jan-2018,20,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,25-Jan-2018,22.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,25-Jan-2018,25,PE,0.1,0.1,0.1,0.1,0.1,1,6.77,0,-27000,19-DEC-2017,
OPTSTK,NHPC,25-Jan-2018,27.5,PE,0.55,0.65,0.5,0.65,0.65,11,83.3,351000,189000,19-DEC-2017,
OPTSTK,NHPC,25-Jan-2018,30,PE,0,0,0,0.25,1.8,0,0,27000,0,19-DEC-2017,
OPTSTK,NHPC,25-Jan-2018,32.5,PE,0,0,0,4.3,4.05,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,25-Jan-2018,35,PE,0,0,0,6.55,6.5,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,25-Jan-2018,37.5,PE,0,0,0,8.95,9,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,25-Jan-2018,40,PE,0,0,0,11.4,11.45,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,25-Jan-2018,42.5,PE,0,0,0,13.85,13.95,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,25-Jan-2018,45,PE,0,0,0,16.3,16.45,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,25-Jan-2018,47.5,PE,0,0,0,18.8,18.9,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,22-Feb-2018,7.5,CE,0,0,0,21,20.9,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,22-Feb-2018,10,CE,0,0,0,18.5,18.45,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,22-Feb-2018,12.5,CE,0,0,0,16.05,15.95,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,22-Feb-2018,15,CE,0,0,0,13.6,13.5,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,22-Feb-2018,17.5,CE,0,0,0,11.15,11,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,22-Feb-2018,20,CE,0,0,0,8.65,8.55,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,22-Feb-2018,22.5,CE,0,0,0,6.25,6.1,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,22-Feb-2018,25,CE,0,0,0,3.95,3.7,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,22-Feb-2018,27.5,CE,0,0,0,2.1,1.75,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,22-Feb-2018,30,CE,0,0,0,0.95,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,22-Feb-2018,32.5,CE,0,0,0,0.35,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,22-Feb-2018,35,CE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,22-Feb-2018,37.5,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,22-Feb-2018,40,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,22-Feb-2018,42.5,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,22-Feb-2018,45,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,22-Feb-2018,47.5,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,22-Feb-2018,7.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,22-Feb-2018,10,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,22-Feb-2018,12.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,22-Feb-2018,15,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,22-Feb-2018,17.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,22-Feb-2018,20,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,22-Feb-2018,22.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,22-Feb-2018,25,PE,0,0,0,0.25,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,22-Feb-2018,27.5,PE,0,0,0,0.85,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,22-Feb-2018,30,PE,0,0,0,2.15,1.95,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,22-Feb-2018,32.5,PE,0,0,0,4,4,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,22-Feb-2018,35,PE,0,0,0,6.25,6.35,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,22-Feb-2018,37.5,PE,0,0,0,8.65,8.8,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,22-Feb-2018,40,PE,0,0,0,11.1,11.25,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,22-Feb-2018,42.5,PE,0,0,0,13.55,13.75,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,22-Feb-2018,45,PE,0,0,0,16,16.2,0,0,0,0,19-DEC-2017,
OPTSTK,NHPC,22-Feb-2018,47.5,PE,0,0,0,18.5,18.7,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,350,CE,0,0,0,203.7,272.85,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,360,CE,0,0,0,194.05,262.9,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,370,CE,0,0,0,184.5,252.9,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,380,CE,0,0,0,175,242.9,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,390,CE,0,0,0,165.65,232.95,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,400,CE,0,0,0,156.4,222.95,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,410,CE,0,0,0,147.3,212.95,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,420,CE,0,0,0,138.4,202.95,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,430,CE,0,0,0,129.7,193,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,440,CE,0,0,0,121.25,183,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,450,CE,0,0,0,113.05,173,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,460,CE,0,0,0,105.1,163.05,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,470,CE,0,0,0,97.45,153.05,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,480,CE,0,0,0,90.15,143.05,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,490,CE,0,0,0,83.1,133.1,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,500,CE,0,0,0,76.45,123.1,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,510,CE,0,0,0,70.1,113.1,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,520,CE,0,0,0,64.15,103.15,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,530,CE,0,0,0,58.55,93.15,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,540,CE,0,0,0,53.25,83.2,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,550,CE,0,0,0,48.35,73.25,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,560,CE,0,0,0,43.8,63.4,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,570,CE,0,0,0,39.55,53.75,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,580,CE,0,0,0,35.65,44.45,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,590,CE,0,0,0,32.05,35.65,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,600,CE,0,0,0,24.6,27.6,0,0,3000,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,610,CE,0,0,0,35,20.55,0,0,3000,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,620,CE,0,0,0,14.5,14.7,0,0,16500,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,630,CE,0,0,0,8.5,10,0,0,6000,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,640,CE,7.5,7.5,7.5,7.5,7.5,1,9.71,9000,-1500,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,650,CE,4.35,4.35,4.35,4.35,4.35,1,9.81,7500,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,660,CE,0,0,0,5.5,2.35,0,0,3000,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,670,CE,0,0,0,4.85,1.3,0,0,4500,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,680,CE,0,0,0,7.05,0.7,0,0,1500,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,690,CE,0,0,0,9.9,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,700,CE,0.5,0.5,0.5,0.5,0.5,1,10.5,3000,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,710,CE,0,0,0,4.35,0.1,0,0,3000,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,720,CE,0,0,0,6.7,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,730,CE,0,0,0,5.9,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,740,CE,0,0,0,5.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,750,CE,0,0,0,4.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,760,CE,0,0,0,3.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,770,CE,0,0,0,2.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,780,CE,0,0,0,9.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,350,PE,0,0,0,0.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,360,PE,0,0,0,0.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,370,PE,0,0,0,0.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,380,PE,0,0,0,1.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,390,PE,0,0,0,1.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,400,PE,0,0,0,2.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,410,PE,0,0,0,3.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,420,PE,0,0,0,4.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,430,PE,0,0,0,5.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,440,PE,0,0,0,6.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,450,PE,0,0,0,8.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,460,PE,0,0,0,10.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,470,PE,0,0,0,12.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,480,PE,0,0,0,14.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,490,PE,0,0,0,17.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,500,PE,0.1,0.1,0.1,0.1,0.1,1,7.5,1500,1500,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,510,PE,0,0,0,24.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,520,PE,0,0,0,28.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,530,PE,0,0,0,32.45,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,540,PE,0,0,0,37,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,550,PE,0,0,0,41.95,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,560,PE,0,0,0,47.25,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,570,PE,0,0,0,52.85,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,580,PE,0,0,0,9.4,1.25,0,0,1500,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,590,PE,0,0,0,5.3,2.45,0,0,9000,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,600,PE,0,0,0,6.5,4.4,0,0,6000,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,610,PE,0,0,0,5.85,7.35,0,0,1500,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,620,PE,0,0,0,13,11.4,0,0,3000,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,630,PE,0,0,0,8,16.7,0,0,1500,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,640,PE,0,0,0,32.55,23.2,0,0,1500,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,650,PE,0,0,0,108.25,30.7,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,660,PE,0,0,0,116.25,39.05,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,670,PE,0,0,0,55.6,47.95,0,0,4500,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,680,PE,0,0,0,132.8,57.35,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,690,PE,0,0,0,141.3,67,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,700,PE,0,0,0,149.95,76.8,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,710,PE,0,0,0,158.75,86.7,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,720,PE,0,0,0,167.65,96.65,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,730,PE,0,0,0,176.65,106.6,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,740,PE,0,0,0,185.8,116.55,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,750,PE,0,0,0,194.95,126.55,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,760,PE,0,0,0,190.45,136.55,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,770,PE,0,0,0,196.35,146.5,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,28-Dec-2017,780,PE,0,0,0,174.65,156.5,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,410,CE,0,0,0,206.15,215,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,420,CE,0,0,0,196.55,205.05,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,430,CE,0,0,0,187,195.1,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,440,CE,0,0,0,177.6,185.2,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,450,CE,0,0,0,168.3,175.25,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,460,CE,0,0,0,159.15,165.35,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,470,CE,0,0,0,150.1,155.45,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,480,CE,0,0,0,141.3,145.55,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,490,CE,0,0,0,132.65,135.7,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,500,CE,0,0,0,124.25,125.95,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,510,CE,0,0,0,116.1,116.25,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,520,CE,0,0,0,108.2,106.65,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,530,CE,0,0,0,100.6,97.3,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,540,CE,0,0,0,93.3,88.1,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,550,CE,0,0,0,86.25,79.2,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,560,CE,0,0,0,79.55,70.65,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,570,CE,0,0,0,73.2,62.5,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,580,CE,0,0,0,67.2,54.8,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,590,CE,0,0,0,61.5,47.6,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,600,CE,0,0,0,56.2,41,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,610,CE,0,0,0,51.2,34.95,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,620,CE,0,0,0,46.5,29.5,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,630,CE,0,0,0,42.2,24.7,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,640,CE,0,0,0,38.15,20.4,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,650,CE,0,0,0,34.45,16.75,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,660,CE,0,0,0,31,13.6,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,670,CE,0,0,0,27.85,10.95,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,680,CE,0,0,0,24.95,8.7,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,690,CE,0,0,0,22.35,6.85,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,700,CE,0,0,0,20,5.35,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,710,CE,0,0,0,17.8,4.15,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,720,CE,0,0,0,15.85,3.15,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,730,CE,0,0,0,14.05,2.4,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,740,CE,0,0,0,12.45,1.8,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,750,CE,0,0,0,11,1.35,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,760,CE,0,0,0,9.75,1,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,770,CE,0,0,0,8.6,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,780,CE,0,0,0,7.55,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,410,PE,0,0,0,0.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,420,PE,0,0,0,0.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,430,PE,0,0,0,1.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,440,PE,0,0,0,1.6,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,450,PE,0,0,0,2.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,460,PE,0,0,0,2.8,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,470,PE,0,0,0,3.65,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,480,PE,0,0,0,4.65,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,490,PE,0,0,0,5.85,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,500,PE,0,0,0,7.3,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,510,PE,0,0,0,9,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,520,PE,0,0,0,10.95,1,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,530,PE,0,0,0,13.15,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,540,PE,0,0,0,15.7,2.3,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,550,PE,0,0,0,18.55,3.35,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,560,PE,0,0,0,21.65,4.7,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,570,PE,0,0,0,25.15,6.5,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,580,PE,0,0,0,29,8.75,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,590,PE,0,0,0,33.15,11.5,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,600,PE,0,0,0,37.65,14.8,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,610,PE,0,0,0,42.5,18.7,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,620,PE,0,0,0,47.7,23.2,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,630,PE,0,0,0,53.2,28.3,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,640,PE,0,0,0,59,33.95,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,650,PE,0,0,0,65.15,40.2,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,660,PE,0,0,0,71.55,47,0,0,0,0,19-DEC-2017,
