INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,NIITTECH,25-Jan-2018,670,PE,0,0,0,78.25,54.3,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,680,PE,0,0,0,85.2,61.95,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,690,PE,0,0,0,92.4,70.05,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,700,PE,0,0,0,99.9,78.5,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,710,PE,0,0,0,107.6,87.2,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,720,PE,0,0,0,115.45,96.2,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,730,PE,0,0,0,123.5,105.35,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,740,PE,0,0,0,131.75,114.7,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,750,PE,0,0,0,140.15,124.2,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,760,PE,0,0,0,148.7,133.75,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,770,PE,0,0,0,157.4,143.45,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,25-Jan-2018,780,PE,0,0,0,166.2,153.15,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,440,CE,0,0,0,206.2,187.45,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,450,CE,0,0,0,196.65,177.65,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,460,CE,0,0,0,187.2,167.9,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,470,CE,0,0,0,177.85,158.2,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,480,CE,0,0,0,168.6,148.6,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,490,CE,0,0,0,159.5,139.05,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,500,CE,0,0,0,150.55,129.7,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,510,CE,0,0,0,141.8,120.45,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,520,CE,0,0,0,133.3,111.45,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,530,CE,0,0,0,124.95,102.65,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,540,CE,0,0,0,116.9,94.15,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,550,CE,0,0,0,109.1,85.95,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,560,CE,0,0,0,101.55,78.1,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,570,CE,0,0,0,94.35,70.65,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,580,CE,0,0,0,87.4,63.5,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,590,CE,0,0,0,80.75,56.85,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,600,CE,0,0,0,74.45,50.65,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,610,CE,0,0,0,68.5,44.85,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,620,CE,0,0,0,62.85,39.55,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,630,CE,0,0,0,57.55,34.7,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,640,CE,0,0,0,52.55,30.25,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,650,CE,0,0,0,47.9,26.25,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,660,CE,0,0,0,43.55,22.7,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,670,CE,0,0,0,39.5,19.5,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,680,CE,0,0,0,35.75,16.65,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,690,CE,0,0,0,32.3,14.2,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,700,CE,0,0,0,29.1,12.05,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,710,CE,0,0,0,26.2,10.15,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,720,CE,0,0,0,23.5,8.5,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,730,CE,0,0,0,21.1,7.1,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,740,CE,0,0,0,18.85,5.95,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,750,CE,0,0,0,16.85,4.9,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,760,CE,0,0,0,15,4.05,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,770,CE,0,0,0,13.35,3.35,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,780,CE,0,0,0,11.85,2.75,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,440,PE,0,0,0,0.8,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,450,PE,0,0,0,1.1,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,460,PE,0,0,0,1.5,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,470,PE,0,0,0,2,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,480,PE,0,0,0,2.6,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,490,PE,0,0,0,3.35,1.2,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,500,PE,0,0,0,4.3,1.7,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,510,PE,0,0,0,5.4,2.35,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,520,PE,0,0,0,6.7,3.25,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,530,PE,0,0,0,8.25,4.35,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,540,PE,0,0,0,10.05,5.7,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,550,PE,0,0,0,12.05,7.4,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,560,PE,0,0,0,14.4,9.4,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,570,PE,0,0,0,17,11.85,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,580,PE,0,0,0,19.95,14.6,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,590,PE,0,0,0,23.15,17.85,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,600,PE,0,0,0,26.7,21.5,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,610,PE,0,0,0,30.6,25.6,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,620,PE,0,0,0,34.8,30.15,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,630,PE,0,0,0,39.35,35.2,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,640,PE,0,0,0,44.2,40.65,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,650,PE,0,0,0,49.4,46.55,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,660,PE,0,0,0,54.9,52.85,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,670,PE,0,0,0,60.75,59.55,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,680,PE,0,0,0,66.85,66.6,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,690,PE,0,0,0,73.25,74.05,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,700,PE,0,0,0,79.9,81.75,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,710,PE,0,0,0,86.85,89.75,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,720,PE,0,0,0,94,98,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,730,PE,0,0,0,101.45,106.5,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,740,PE,0,0,0,109.1,115.2,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,750,PE,0,0,0,116.9,124.05,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,760,PE,0,0,0,124.9,133.1,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,770,PE,0,0,0,133.1,142.25,0,0,0,0,19-DEC-2017,
OPTSTK,NIITTECH,22-Feb-2018,780,PE,0,0,0,141.5,151.55,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,82.5,CE,0,0,0,36,53.35,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,85,CE,0,0,0,33.65,50.85,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,87.5,CE,0,0,0,31.35,48.35,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,90,CE,0,0,0,29.1,45.85,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,92.5,CE,0,0,0,26.95,43.35,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,95,CE,0,0,0,24.8,40.85,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,97.5,CE,0,0,0,22.8,38.35,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,100,CE,0,0,0,20.85,35.9,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,102.5,CE,0,0,0,19,33.4,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,105,CE,0,0,0,17.2,30.9,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,107.5,CE,0,0,0,15.55,28.4,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,110,CE,0,0,0,14,25.9,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,112.5,CE,0,0,0,12.55,23.4,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,115,CE,0,0,0,11.2,20.9,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,117.5,CE,0,0,0,10,18.4,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,120,CE,16,16,16,16,16,1,8.16,6000,6000,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,122.5,CE,0,0,0,7,13.45,0,0,6000,0,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,125,CE,11,11,11,11,11,2,16.32,48000,-6000,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,127.5,CE,8.6,8.6,8.5,8.5,8.5,2,16.32,60000,-12000,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,130,CE,6.5,7.3,5.8,6.65,6.65,61,499.95,774000,-90000,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,132.5,CE,4.65,5.25,4.25,4.9,4.9,45,370.19,378000,-96000,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,135,CE,2.85,3.75,2.6,3.1,3.1,337,2795.45,984000,-210000,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,137.5,CE,2.15,2.5,1.8,1.95,1.95,81,678.53,216000,66000,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,140,CE,1.3,1.65,1,1.25,1.25,348,2950.8,1704000,252000,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,142.5,CE,0.7,0.9,0.6,0.75,0.75,40,343.86,150000,72000,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,145,CE,0.55,0.6,0.35,0.45,0.45,76,663.29,402000,12000,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,147.5,CE,0.25,0.3,0.25,0.25,0.25,83,735.91,12000,-234000,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,150,CE,0.25,0.25,0.15,0.25,0.25,11,99.14,312000,36000,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,152.5,CE,0,0,0,1.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,155,CE,0,0,0,0.15,0,0,0,18000,0,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,157.5,CE,0,0,0,0.25,0,0,0,6000,0,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,160,CE,0,0,0,0.3,0,0,0,18000,0,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,82.5,PE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,85,PE,0,0,0,0.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,87.5,PE,0,0,0,0.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,90,PE,0,0,0,0.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,92.5,PE,0,0,0,1.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,95,PE,0,0,0,1.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,97.5,PE,0,0,0,1.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,100,PE,0,0,0,2.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,102.5,PE,0,0,0,3,0,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,105,PE,0,0,0,3.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,107.5,PE,0,0,0,4.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,110,PE,0.05,0.05,0.05,0.05,0.05,2,13.2,162000,0,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,112.5,PE,0,0,0,2,0,0,0,6000,0,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,115,PE,0.05,0.05,0.05,0.05,0.05,4,27.61,132000,-12000,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,117.5,PE,0.1,0.1,0.1,0.1,0.1,3,21.16,24000,18000,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,120,PE,0.15,0.15,0.1,0.1,0.1,29,209,348000,24000,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,122.5,PE,1.85,1.85,0.15,0.15,0.15,3,22.28,42000,0,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,125,PE,0.25,0.3,0.2,0.2,0.2,27,202.87,288000,0,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,127.5,PE,0.5,0.5,0.3,0.3,0.3,8,61.41,120000,-18000,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,130,PE,0.65,0.85,0.6,0.65,0.65,67,525.43,450000,114000,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,132.5,PE,1.55,1.6,1.1,1.5,1.5,16,128.48,132000,6000,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,135,PE,1.9,2.55,1.9,2.2,2.2,60,494.11,162000,90000,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,137.5,PE,3.65,4,3.2,4,4,7,59.23,24000,24000,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,140,PE,5.2,5.7,5.2,5.5,5.5,7,61.08,90000,6000,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,142.5,PE,0,0,0,25.95,7,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,145,PE,0,0,0,15.75,9.25,0,0,12000,0,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,147.5,PE,0,0,0,30.2,11.65,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,150,PE,0,0,0,23.2,14.1,0,0,18000,0,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,152.5,PE,0,0,0,34.6,16.6,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,155,PE,0,0,0,36.9,19.1,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,157.5,PE,0,0,0,39.15,21.6,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,28-Dec-2017,160,PE,0,0,0,30.3,24.05,0,0,30000,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,82.5,CE,0,0,0,46.1,53.75,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,85,CE,0,0,0,43.65,51.25,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,87.5,CE,0,0,0,41.25,48.8,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,90,CE,0,0,0,38.8,46.3,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,92.5,CE,0,0,0,36.45,43.8,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,95,CE,0,0,0,34.05,41.35,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,97.5,CE,0,0,0,31.75,38.85,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,100,CE,0,0,0,29.5,36.35,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,102.5,CE,0,0,0,27.25,33.9,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,105,CE,0,0,0,25.1,31.4,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,107.5,CE,0,0,0,23,28.95,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,110,CE,0,0,0,21,26.45,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,112.5,CE,0,0,0,19.1,24,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,115,CE,0,0,0,17.3,21.55,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,117.5,CE,0,0,0,15.55,19.2,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,120,CE,0,0,0,13.95,16.85,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,122.5,CE,0,0,0,12.45,14.6,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,125,CE,0,0,0,7.6,12.45,0,0,12000,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,127.5,CE,0,0,0,9.8,10.45,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,130,CE,10.4,10.4,10.4,10.4,10.4,1,8.42,6000,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,132.5,CE,0,0,0,7.55,7,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,135,CE,5.9,5.9,5.9,5.9,5.9,1,8.45,18000,6000,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,137.5,CE,0,0,0,5.75,4.35,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,140,CE,0,0,0,3.3,3.3,0,0,18000,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,142.5,CE,0,0,0,4.3,2.5,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,145,CE,0,0,0,2,1.8,0,0,18000,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,147.5,CE,0,0,0,3.2,1.3,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,150,CE,1.5,1.5,1.5,1.5,1.5,2,18.18,12000,12000,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,152.5,CE,0,0,0,2.3,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,155,CE,0,0,0,1.95,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,157.5,CE,0,0,0,1.65,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,160,CE,0,0,0,1.4,0.2,0,0,6000,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,82.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,85,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,87.5,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,90,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,92.5,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,95,PE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,97.5,PE,0,0,0,0.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,100,PE,0,0,0,0.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,102.5,PE,0,0,0,0.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,105,PE,0,0,0,1.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,107.5,PE,0,0,0,1.6,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,110,PE,0,0,0,2.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,112.5,PE,0,0,0,2.6,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,115,PE,0,0,0,3.25,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,117.5,PE,0,0,0,3.95,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,120,PE,0,0,0,0.95,0.35,0,0,12000,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,122.5,PE,0,0,0,5.8,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,125,PE,0,0,0,3.9,0.95,0,0,6000,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,127.5,PE,0,0,0,8.05,1.45,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,130,PE,3,3,3,3,3,1,7.98,6000,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,132.5,PE,0,0,0,10.75,2.95,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,135,PE,5.05,5.05,4.8,5,5,3,25.19,24000,18000,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,137.5,PE,0,0,0,13.85,5.25,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,140,PE,0,0,0,15.55,6.7,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,142.5,PE,0,0,0,17.3,8.35,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,145,PE,0,0,0,19.2,10.2,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,147.5,PE,0,0,0,21.1,12.15,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,150,PE,0,0,0,23.1,14.25,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,152.5,PE,0,0,0,25.15,16.45,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,155,PE,0,0,0,27.25,18.75,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,157.5,PE,0,0,0,29.45,21.05,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,25-Jan-2018,160,PE,0,0,0,31.65,23.45,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,82.5,CE,0,0,0,46.3,54.15,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,85,CE,0,0,0,43.85,51.7,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,87.5,CE,0,0,0,41.4,49.2,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,90,CE,0,0,0,38.95,46.75,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,92.5,CE,0,0,0,36.45,44.3,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,95,CE,0,0,0,34,41.8,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,97.5,CE,0,0,0,31.55,39.35,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,100,CE,0,0,0,29.1,36.85,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,102.5,CE,0,0,0,26.7,34.4,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,105,CE,0,0,0,24.3,31.95,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,107.5,CE,0,0,0,21.9,29.55,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,110,CE,0,0,0,19.6,27.15,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,112.5,CE,0,0,0,17.35,24.75,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,115,CE,0,0,0,15.2,22.45,0,0,0,0,19-DEC-2017,
