INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,NMDC,22-Feb-2018,117.5,CE,0,0,0,13.2,20.15,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,120,CE,0,0,0,11.3,18,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,122.5,CE,0,0,0,9.55,15.9,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,125,CE,0,0,0,7.95,13.95,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,127.5,CE,0,0,0,6.55,12.1,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,130,CE,0,0,0,5.35,10.4,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,132.5,CE,0,0,0,4.3,8.8,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,135,CE,0,0,0,3.4,7.45,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,137.5,CE,0,0,0,2.65,6.2,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,140,CE,0,0,0,2.05,5.1,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,142.5,CE,0,0,0,1.55,4.15,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,145,CE,0,0,0,1.15,3.35,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,147.5,CE,0,0,0,0.85,2.7,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,150,CE,0,0,0,0.65,2.1,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,152.5,CE,0,0,0,0.45,1.65,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,155,CE,0,0,0,0.35,1.3,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,157.5,CE,0,0,0,0.25,1,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,160,CE,0,0,0,0.2,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,82.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,85,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,87.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,90,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,92.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,95,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,97.5,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,100,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,102.5,PE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,105,PE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,107.5,PE,0,0,0,0.25,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,110,PE,0,0,0,0.4,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,112.5,PE,0,0,0,0.65,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,115,PE,0,0,0,0.95,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,117.5,PE,0,0,0,1.4,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,120,PE,0,0,0,1.95,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,122.5,PE,0,0,0,2.65,1.3,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,125,PE,0,0,0,3.55,1.8,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,127.5,PE,0,0,0,4.6,2.45,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,130,PE,0,0,0,5.85,3.2,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,132.5,PE,0,0,0,7.25,4.1,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,135,PE,0,0,0,8.8,5.2,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,137.5,PE,0,0,0,10.55,6.4,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,140,PE,0,0,0,12.4,7.8,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,142.5,PE,0,0,0,14.4,9.35,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,145,PE,0,0,0,16.45,11,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,147.5,PE,0,0,0,18.6,12.8,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,150,PE,0,0,0,20.85,14.7,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,152.5,PE,0,0,0,23.15,16.75,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,155,PE,0,0,0,25.5,18.85,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,157.5,PE,0,0,0,27.85,21,0,0,0,0,19-DEC-2017,
OPTSTK,NMDC,22-Feb-2018,160,PE,0,0,0,30.25,23.25,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,122.5,CE,0,0,0,45.5,57.75,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,125,CE,0,0,0,43.05,55.25,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,127.5,CE,0,0,0,40.6,52.75,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,130,CE,0,0,0,38.15,50.25,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,132.5,CE,0,0,0,35.7,47.8,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,135,CE,0,0,0,33.3,45.3,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,137.5,CE,0,0,0,30.9,42.8,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,140,CE,0,0,0,28.55,40.3,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,142.5,CE,0,0,0,26.25,37.8,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,145,CE,0,0,0,24,35.3,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,147.5,CE,0,0,0,21.8,32.8,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,150,CE,0,0,0,19.65,30.3,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,152.5,CE,0,0,0,17.65,27.8,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,155,CE,0,0,0,15.7,25.3,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,157.5,CE,0,0,0,13.9,22.8,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,160,CE,0,0,0,21.25,20.3,0,0,4000,0,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,162.5,CE,0,0,0,10.6,17.85,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,165,CE,0,0,0,9.15,15.35,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,167.5,CE,0,0,0,7.85,12.85,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,170,CE,0,0,0,7.75,10.45,0,0,28000,0,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,172.5,CE,0,0,0,10.5,8.15,0,0,4000,0,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,175,CE,4.5,5.45,4.5,5.45,5.45,10,72.04,172000,8000,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,177.5,CE,2.75,3.8,2.75,3.8,3.8,50,361.92,120000,-108000,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,180,CE,2.1,2.65,1.8,2.5,2.5,210,1530.76,1112000,-8000,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,182.5,CE,1.5,1.6,1.25,1.6,1.6,45,331.12,384000,40000,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,185,CE,1,1.1,0.9,1.05,1.05,157,1168.18,1040000,116000,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,187.5,CE,0.6,0.75,0.6,0.75,0.75,10,75.27,152000,16000,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,190,CE,0.55,0.55,0.45,0.5,0.5,118,899.07,940000,40000,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,192.5,CE,0.45,0.45,0.35,0.35,0.35,4,30.86,40000,-4000,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,195,CE,0.35,0.35,0.25,0.25,0.25,41,320.22,216000,64000,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,197.5,CE,0.25,0.25,0.2,0.25,0.25,3,23.72,56000,8000,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,200,CE,0.2,0.2,0.15,0.15,0.15,13,104.08,752000,4000,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,202.5,CE,0,0,0,0.55,0,0,0,36000,0,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,205,CE,0,0,0,0.25,0,0,0,60000,0,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,207.5,CE,0,0,0,0.45,0,0,0,4000,0,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,210,CE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,212.5,CE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,122.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,125,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,127.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,130,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,132.5,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,135,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,137.5,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,140,PE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,142.5,PE,0,0,0,0.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,145,PE,0,0,0,0.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,147.5,PE,0,0,0,0.1,0,0,0,12000,0,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,150,PE,0,0,0,1.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,152.5,PE,0,0,0,1.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,155,PE,0,0,0,0.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,157.5,PE,2.15,2.15,2.15,2.15,2.15,1,6.38,24000,4000,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,160,PE,0,0,0,0.25,0,0,0,64000,0,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,162.5,PE,0.1,0.1,0.1,0.1,0.1,1,6.5,32000,0,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,165,PE,0.25,0.25,0.25,0.25,0.25,1,6.61,148000,4000,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,167.5,PE,0.3,0.3,0.2,0.2,0.2,5,33.54,156000,-12000,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,170,PE,0.45,0.55,0.25,0.25,0.25,63,429.38,424000,32000,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,172.5,PE,0.9,0.95,0.45,0.45,0.45,23,159.36,100000,20000,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,175,PE,1.6,1.75,0.8,0.85,0.85,37,260.7,376000,16000,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,177.5,PE,2.6,2.6,1.5,1.6,1.6,17,121.96,168000,24000,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,180,PE,4.55,4.55,2.6,2.65,2.65,9,65.98,280000,-12000,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,182.5,PE,4.3,4.3,4.3,4.3,4.3,1,7.47,48000,-4000,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,185,PE,6.1,6.1,6.1,6.1,6.1,1,7.64,88000,0,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,187.5,PE,0,0,0,7.65,7.6,0,0,48000,0,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,190,PE,0,0,0,10.1,9.85,0,0,28000,0,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,192.5,PE,0,0,0,24.55,12.25,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,195,PE,0,0,0,26.8,14.7,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,197.5,PE,0,0,0,29.05,17.15,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,200,PE,0,0,0,18.65,19.65,0,0,4000,0,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,202.5,PE,0,0,0,33.7,22.15,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,205,PE,0,0,0,36.1,24.65,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,207.5,PE,0,0,0,38.45,27.15,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,210,PE,0,0,0,40.9,29.65,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,28-Dec-2017,212.5,PE,0,0,0,43.3,32.15,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,135,CE,0,0,0,51.8,45.95,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,137.5,CE,0,0,0,49.35,43.45,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,140,CE,0,0,0,46.9,41,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,142.5,CE,0,0,0,44.45,38.5,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,145,CE,0,0,0,42.05,36,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,147.5,CE,0,0,0,39.65,33.55,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,150,CE,0,0,0,37.25,31.05,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,152.5,CE,0,0,0,34.9,28.6,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,155,CE,0,0,0,32.55,26.15,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,157.5,CE,0,0,0,30.25,23.7,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,160,CE,0,0,0,28,21.3,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,162.5,CE,0,0,0,25.8,18.95,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,165,CE,0,0,0,23.7,16.7,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,167.5,CE,0,0,0,21.65,14.5,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,170,CE,0,0,0,19.7,12.45,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,172.5,CE,0,0,0,17.8,10.5,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,175,CE,0,0,0,7,8.75,0,0,8000,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,177.5,CE,0,0,0,14.35,7.15,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,180,CE,4.7,4.95,4.7,4.95,4.95,6,44.33,184000,4000,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,182.5,CE,0,0,0,11.35,4.55,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,185,CE,0,0,0,10,3.55,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,187.5,CE,0,0,0,8.75,2.7,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,190,CE,0,0,0,7.65,2.05,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,192.5,CE,0,0,0,6.6,1.5,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,195,CE,0,0,0,5.7,1.1,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,197.5,CE,0,0,0,4.9,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,200,CE,0.55,0.55,0.55,0.55,0.55,1,8.02,52000,4000,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,202.5,CE,0,0,0,3.55,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,205,CE,0,0,0,3,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,207.5,CE,0,0,0,2.55,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,210,CE,0,0,0,2.1,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,212.5,CE,0,0,0,1.75,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,135,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,137.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,140,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,142.5,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,145,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,147.5,PE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,150,PE,0,0,0,0.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,152.5,PE,0,0,0,0.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,155,PE,0,0,0,0.45,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,157.5,PE,0,0,0,0.65,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,160,PE,0,0,0,0.85,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,162.5,PE,0,0,0,1.1,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,165,PE,0,0,0,1.45,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,167.5,PE,0,0,0,1.9,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,170,PE,0,0,0,2.35,1.3,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,172.5,PE,0,0,0,2.95,1.85,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,175,PE,0,0,0,5.4,2.55,0,0,44000,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,177.5,PE,4.1,4.2,4.1,4.2,4.2,4,29.06,8000,8000,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,180,PE,5.45,5.45,4.75,4.75,4.75,5,37.06,28000,20000,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,182.5,PE,7,7,7,7,7,1,7.58,4000,4000,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,185,PE,0,0,0,7.45,7.3,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,187.5,PE,0,0,0,8.65,8.95,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,190,PE,0,0,0,10,10.75,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,192.5,PE,0,0,0,11.45,12.7,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,195,PE,0,0,0,13,14.75,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,197.5,PE,0,0,0,14.65,16.95,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,200,PE,0,0,0,16.4,19.2,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,202.5,PE,0,0,0,18.25,21.5,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,205,PE,0,0,0,20.15,23.85,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,207.5,PE,0,0,0,22.1,26.25,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,210,PE,0,0,0,24.15,28.7,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,25-Jan-2018,212.5,PE,0,0,0,26.3,31.15,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,135,CE,0,0,0,48.15,46.6,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,137.5,CE,0,0,0,45.7,44.15,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,140,CE,0,0,0,43.25,41.7,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,142.5,CE,0,0,0,40.85,39.2,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,145,CE,0,0,0,38.45,36.75,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,147.5,CE,0,0,0,36.05,34.3,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,150,CE,0,0,0,33.65,31.9,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,152.5,CE,0,0,0,31.35,29.5,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,155,CE,0,0,0,29.05,27.1,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,157.5,CE,0,0,0,26.8,24.8,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,160,CE,0,0,0,24.65,22.5,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,162.5,CE,0,0,0,22.55,20.3,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,165,CE,0,0,0,20.5,18.2,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,167.5,CE,0,0,0,18.55,16.15,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,170,CE,0,0,0,16.7,14.25,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,172.5,CE,0,0,0,14.95,12.45,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,175,CE,0,0,0,13.35,10.8,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,177.5,CE,0,0,0,11.8,9.25,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,180,CE,0,0,0,10.4,7.85,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,182.5,CE,0,0,0,9.1,6.65,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,185,CE,0,0,0,7.95,5.55,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,187.5,CE,0,0,0,6.85,4.55,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,190,CE,0,0,0,5.9,3.75,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,192.5,CE,0,0,0,5.05,3.05,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,195,CE,0,0,0,4.3,2.45,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,197.5,CE,0,0,0,3.65,1.95,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,200,CE,0,0,0,3.05,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,202.5,CE,0,0,0,2.55,1.2,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,205,CE,0,0,0,2.15,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,207.5,CE,0,0,0,1.75,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,210,CE,0,0,0,1.45,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,212.5,CE,0,0,0,1.2,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,135,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,137.5,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,140,PE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,142.5,PE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,145,PE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,147.5,PE,0,0,0,0.25,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,150,PE,0,0,0,0.35,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,152.5,PE,0,0,0,0.45,0.2,0,0,0,0,19-DEC-2017,
