INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,NTPC,22-Feb-2018,155,PE,0,0,0,0.65,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,157.5,PE,0,0,0,0.85,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,160,PE,0,0,0,1.15,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,162.5,PE,0,0,0,1.5,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,165,PE,0,0,0,1.95,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,167.5,PE,0,0,0,2.45,1.7,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,170,PE,0,0,0,3.1,2.25,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,172.5,PE,0,0,0,3.8,2.95,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,175,PE,0,0,0,4.65,3.75,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,177.5,PE,0,0,0,5.55,4.7,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,180,PE,0,0,0,6.6,5.75,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,182.5,PE,0,0,0,7.8,7,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,185,PE,0,0,0,9.1,8.35,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,187.5,PE,0,0,0,10.5,9.9,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,190,PE,0,0,0,12,11.55,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,192.5,PE,0,0,0,13.6,13.3,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,195,PE,0,0,0,15.3,15.15,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,197.5,PE,0,0,0,17.1,17.15,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,200,PE,0,0,0,19,19.2,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,202.5,PE,0,0,0,20.95,21.35,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,205,PE,0,0,0,23,23.55,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,207.5,PE,0,0,0,25.1,25.8,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,210,PE,0,0,0,27.25,28.1,0,0,0,0,19-DEC-2017,
OPTSTK,NTPC,22-Feb-2018,212.5,PE,0,0,0,29.45,30.45,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,2800,CE,0,0,0,837.9,1287.1,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,2850,CE,0,0,0,789.3,1237.2,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,2900,CE,0,0,0,741,1187.3,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,2950,CE,0,0,0,693.1,1137.35,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,3000,CE,0,0,0,645.7,1087.45,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,3050,CE,0,0,0,599.05,1037.5,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,3100,CE,0,0,0,553.25,987.6,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,3150,CE,0,0,0,508.5,937.65,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,3200,CE,0,0,0,464.95,887.75,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,3250,CE,0,0,0,422.9,837.8,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,3300,CE,0,0,0,382.55,787.9,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,3350,CE,0,0,0,344,738,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,3400,CE,0,0,0,307.6,688.05,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,3450,CE,0,0,0,273.15,638.15,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,3500,CE,0,0,0,241.15,588.2,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,3550,CE,0,0,0,211.5,538.3,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,3600,CE,0,0,0,184.35,488.4,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,3650,CE,0,0,0,159.6,438.5,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,3700,CE,0,0,0,137.25,388.7,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,3750,CE,0,0,0,117.3,339.1,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,3800,CE,0,0,0,75,290.05,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,3850,CE,0,0,0,83.95,242.05,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,3900,CE,177,177,177,177,177,1,6.11,600,150,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,3950,CE,0,0,0,58.75,153.15,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,4000,CE,0,0,0,48.45,114.7,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,4050,CE,0,0,0,39.85,81.9,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,4100,CE,0,0,0,32.55,55.45,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,4150,CE,0,0,0,26.4,35.5,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,4200,CE,0,0,0,21.3,21.4,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,4250,CE,0,0,0,17.1,12.1,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,4300,CE,0,0,0,13.65,6.4,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,4350,CE,0,0,0,10.8,3.2,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,4400,CE,0,0,0,8.5,1.5,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,4450,CE,0,0,0,6.7,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,4500,CE,0,0,0,5.2,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,2800,PE,0,0,0,1.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,2850,PE,0,0,0,1.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,2900,PE,0,0,0,2.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,2950,PE,0,0,0,3.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,3000,PE,0,0,0,5.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,3050,PE,0,0,0,8.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,3100,PE,0,0,0,11.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,3150,PE,0,0,0,16.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,3200,PE,0,0,0,21.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,3250,PE,0,0,0,29.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,3300,PE,0,0,0,37.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,3350,PE,0,0,0,48.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,3400,PE,0,0,0,61.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,3450,PE,0,0,0,76.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,3500,PE,0,0,0,93.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,3550,PE,0,0,0,113,0,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,3600,PE,0,0,0,135.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,3650,PE,0,0,0,159.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,3700,PE,0,0,0,186.4,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,3750,PE,0,0,0,215.65,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,3800,PE,0,0,0,247.1,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,3850,PE,0,0,0,280.75,3.3,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,3900,PE,0,0,0,316.35,7.25,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,3950,PE,0,0,0,353.95,14.3,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,4000,PE,0,0,0,392.95,25.75,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,4050,PE,0,0,0,433.5,42.85,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,4100,PE,0,0,0,475.45,66.35,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,4150,PE,0,0,0,518.55,96.25,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,4200,PE,0,0,0,562.65,132.1,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,4250,PE,0,0,0,607.65,172.75,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,4300,PE,0,0,0,653.45,217,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,4350,PE,0,0,0,699.8,263.65,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,4400,PE,0,0,0,746.75,311.9,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,4450,PE,0,0,0,794.15,361,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,28-Dec-2017,4500,PE,0,0,0,841.9,410.55,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,2800,CE,0,0,0,763.75,1301,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,2850,CE,0,0,0,715.45,1251.3,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,2900,CE,0,0,0,667.55,1201.65,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,2950,CE,0,0,0,620.2,1151.95,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,3000,CE,0,0,0,573.6,1102.3,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,3050,CE,0,0,0,527.9,1052.6,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,3100,CE,0,0,0,483.3,1002.95,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,3150,CE,0,0,0,440.05,953.3,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,3200,CE,0,0,0,398.35,903.65,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,3250,CE,0,0,0,358.4,854,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,3300,CE,0,0,0,320.4,804.4,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,3350,CE,0,0,0,284.55,754.85,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,3400,CE,0,0,0,251.05,705.45,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,3450,CE,0,0,0,220,656.2,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,3500,CE,0,0,0,191.4,607.25,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,3550,CE,0,0,0,165.4,558.75,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,3600,CE,0,0,0,141.9,510.85,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,3650,CE,0,0,0,120.85,463.8,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,3700,CE,0,0,0,102.2,417.85,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,3750,CE,0,0,0,85.8,373.35,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,3800,CE,0,0,0,71.55,330.6,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,3850,CE,0,0,0,59.4,289.9,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,3900,CE,0,0,0,48.75,251.8,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,3950,CE,0,0,0,39.8,216.05,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,4000,CE,0,0,0,32.3,183.45,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,4050,CE,0,0,0,26,153.95,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,4100,CE,0,0,0,20.8,127.65,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,4150,CE,0,0,0,16.55,104.5,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,4200,CE,0,0,0,13.05,84.55,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,4250,CE,0,0,0,10.25,67.5,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,4300,CE,0,0,0,8,53.2,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,4350,CE,0,0,0,6.2,41.45,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,4400,CE,0,0,0,4.8,31.85,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,4450,CE,0,0,0,3.65,24.15,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,4500,CE,0,0,0,2.8,18.1,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,2800,PE,0,0,0,1.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,2850,PE,0,0,0,2.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,2900,PE,0,0,0,3.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,2950,PE,0,0,0,5.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,3000,PE,0,0,0,8.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,3050,PE,0,0,0,11.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,3100,PE,0,0,0,16.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,3150,PE,0,0,0,22.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,3200,PE,0,0,0,29.85,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,3250,PE,0,0,0,39.1,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,3300,PE,0,0,0,50.35,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,3350,PE,0,0,0,63.7,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,3400,PE,0,0,0,79.45,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,3450,PE,0,0,0,97.6,1,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,3500,PE,0,0,0,118.25,1.75,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,3550,PE,0,0,0,141.45,2.9,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,3600,PE,0,0,0,167.1,4.7,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,3650,PE,0,0,0,195.3,7.3,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,3700,PE,0,0,0,225.85,11.05,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,3750,PE,0,0,0,258.7,16.2,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,3800,PE,0,0,0,293.65,23.1,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,3850,PE,0,0,0,330.7,32.1,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,3900,PE,0,0,0,369.3,43.65,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,3950,PE,0,0,0,409.55,57.6,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,4000,PE,0,0,0,451.25,74.65,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,4050,PE,0,0,0,494.2,94.85,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,4100,PE,0,0,0,538.2,118.2,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,4150,PE,0,0,0,583.15,144.75,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,4200,PE,0,0,0,628.9,174.45,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,4250,PE,0,0,0,675.3,207.1,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,4300,PE,0,0,0,722.25,242.45,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,4350,PE,0,0,0,769.7,280.4,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,4400,PE,0,0,0,817.5,320.45,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,4450,PE,0,0,0,865.6,362.45,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,25-Jan-2018,4500,PE,0,0,0,913.95,406.05,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,2800,CE,0,0,0,934.9,1314.7,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,2850,CE,0,0,0,885.65,1265.3,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,2900,CE,0,0,0,836.4,1215.85,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,2950,CE,0,0,0,787.25,1166.45,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,3000,CE,0,0,0,738.15,1117.05,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,3050,CE,0,0,0,689.15,1067.65,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,3100,CE,0,0,0,640.35,1018.35,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,3150,CE,0,0,0,591.9,969.05,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,3200,CE,0,0,0,543.95,919.9,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,3250,CE,0,0,0,496.65,870.85,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,3300,CE,0,0,0,450.25,822,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,3350,CE,0,0,0,405,773.4,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,3400,CE,0,0,0,361.3,725.2,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,3450,CE,0,0,0,319.45,677.5,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,3500,CE,0,0,0,279.7,630.4,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,3550,CE,0,0,0,242.55,584.1,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,3600,CE,0,0,0,207.9,538.75,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,3650,CE,0,0,0,176.35,494.55,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,3700,CE,0,0,0,147.9,451.65,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,3750,CE,0,0,0,122.6,410.35,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,3800,CE,0,0,0,100.4,370.7,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,3850,CE,0,0,0,81.25,333.15,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,3900,CE,0,0,0,64.95,297.3,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,3950,CE,0,0,0,51.45,263.85,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,4000,CE,0,0,0,40.05,232.7,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,4050,CE,0,0,0,30.9,203.95,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,4100,CE,0,0,0,23.5,177.6,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,4150,CE,0,0,0,17.7,153.6,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,4200,CE,0,0,0,13.15,132,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,4250,CE,0,0,0,9.65,112.7,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,4300,CE,0,0,0,7,95.55,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,4350,CE,0,0,0,5.05,80.5,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,4400,CE,0,0,0,3.6,67.55,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,4450,CE,0,0,0,2.5,56.1,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,4500,CE,0,0,0,1.75,46.35,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,2800,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,2850,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,2900,PE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,2950,PE,0,0,0,0.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,3000,PE,0,0,0,0.35,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,3050,PE,0,0,0,0.65,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,3100,PE,0,0,0,1.15,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,3150,PE,0,0,0,1.95,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,3200,PE,0,0,0,3.25,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,3250,PE,0,0,0,5.2,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,3300,PE,0,0,0,8.1,1.6,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,3350,PE,0,0,0,12.15,2.45,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,3400,PE,0,0,0,17.7,3.7,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,3450,PE,0,0,0,25.1,5.4,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,3500,PE,0,0,0,34.65,7.75,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,3550,PE,0,0,0,46.75,10.9,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,3600,PE,0,0,0,61.4,14.95,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,3650,PE,0,0,0,79.1,20.15,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,3700,PE,0,0,0,99.9,26.75,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,3750,PE,0,0,0,123.85,34.8,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,3800,PE,0,0,0,150.95,44.65,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,3850,PE,0,0,0,181.1,56.5,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,3900,PE,0,0,0,214.05,70.05,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,3950,PE,0,0,0,249.8,86.05,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,4000,PE,0,0,0,287.7,104.35,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,4050,PE,0,0,0,327.8,125,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,4100,PE,0,0,0,369.7,148.1,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,4150,PE,0,0,0,413.15,173.55,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,4200,PE,0,0,0,457.9,201.35,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,4250,PE,0,0,0,503.65,231.5,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,4300,PE,0,0,0,550.3,263.8,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,4350,PE,0,0,0,597.6,298.15,0,0,0,0,19-DEC-2017,
