INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,OFSS,22-Feb-2018,4400,PE,0,0,0,645.4,334.65,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,4450,PE,0,0,0,693.6,372.6,0,0,0,0,19-DEC-2017,
OPTSTK,OFSS,22-Feb-2018,4500,PE,0,0,0,742.1,412.3,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,28-Dec-2017,210,CE,0,0,0,141.65,143.65,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,28-Dec-2017,220,CE,0,0,0,131.85,133.65,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,28-Dec-2017,230,CE,0,0,0,122.15,123.7,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,28-Dec-2017,240,CE,0,0,0,112.5,113.7,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,28-Dec-2017,250,CE,0,0,0,103,103.7,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,28-Dec-2017,260,CE,0,0,0,93.7,93.7,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,28-Dec-2017,270,CE,0,0,0,84.65,83.75,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,28-Dec-2017,280,CE,0,0,0,75.9,73.75,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,28-Dec-2017,290,CE,0,0,0,67.55,63.75,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,28-Dec-2017,300,CE,0,0,0,59.65,53.8,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,28-Dec-2017,310,CE,0,0,0,52.3,43.8,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,28-Dec-2017,320,CE,0,0,0,45.45,33.85,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,28-Dec-2017,330,CE,0,0,0,39.2,24.1,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,28-Dec-2017,340,CE,0,0,0,33.5,15.15,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,28-Dec-2017,350,CE,0,0,0,10,7.95,0,0,13596,0,19-DEC-2017,
OPTSTK,OIL,28-Dec-2017,360,CE,4.8,5,4.25,4.5,4.5,6,49.56,31724,4532,19-DEC-2017,
OPTSTK,OIL,28-Dec-2017,370,CE,2.1,2.7,2.1,2.55,2.55,4,33.75,81576,-4532,19-DEC-2017,
OPTSTK,OIL,28-Dec-2017,380,CE,0,0,0,0.65,0.3,0,0,13596,0,19-DEC-2017,
OPTSTK,OIL,28-Dec-2017,390,CE,0.2,0.2,0.2,0.2,0.2,2,17.68,20394,0,19-DEC-2017,
OPTSTK,OIL,28-Dec-2017,400,CE,0,0,0,11.3,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,28-Dec-2017,410,CE,0,0,0,9.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,28-Dec-2017,420,CE,0,0,0,7.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,28-Dec-2017,430,CE,0,0,0,6,0,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,28-Dec-2017,440,CE,0,0,0,4.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,28-Dec-2017,450,CE,0,0,0,3.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,28-Dec-2017,210,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,28-Dec-2017,220,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,28-Dec-2017,230,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,28-Dec-2017,240,PE,0,0,0,0.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,28-Dec-2017,250,PE,0,0,0,0.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,28-Dec-2017,260,PE,0,0,0,1.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,28-Dec-2017,270,PE,0,0,0,2.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,28-Dec-2017,280,PE,0,0,0,3.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,28-Dec-2017,290,PE,0,0,0,4.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,28-Dec-2017,300,PE,0,0,0,6.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,28-Dec-2017,310,PE,0,0,0,9.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,28-Dec-2017,320,PE,0,0,0,12.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,28-Dec-2017,330,PE,0.55,0.55,0.5,0.5,0.5,14,104.85,24926,-31724,19-DEC-2017,
OPTSTK,OIL,28-Dec-2017,340,PE,0,0,0,3.15,1.3,0,0,6798,0,19-DEC-2017,
OPTSTK,OIL,28-Dec-2017,350,PE,0,0,0,2.95,4.1,0,0,11330,0,19-DEC-2017,
OPTSTK,OIL,28-Dec-2017,360,PE,10.5,10.5,10.15,10.15,10.15,2,16.78,6798,0,19-DEC-2017,
OPTSTK,OIL,28-Dec-2017,370,PE,0,0,0,10.2,17.2,0,0,4532,0,19-DEC-2017,
OPTSTK,OIL,28-Dec-2017,380,PE,0,0,0,42.45,26.4,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,28-Dec-2017,390,PE,0,0,0,49.4,36.15,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,28-Dec-2017,400,PE,0,0,0,56.75,46.1,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,28-Dec-2017,410,PE,0,0,0,64.5,56.1,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,28-Dec-2017,420,PE,0,0,0,72.6,66.05,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,28-Dec-2017,430,PE,0,0,0,81,76.05,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,28-Dec-2017,440,PE,0,0,0,89.65,86.05,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,28-Dec-2017,450,PE,0,0,0,98.55,96,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,25-Jan-2018,210,CE,0,0,0,145.05,144.7,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,25-Jan-2018,220,CE,0,0,0,135.25,134.75,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,25-Jan-2018,230,CE,0,0,0,125.4,124.8,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,25-Jan-2018,240,CE,0,0,0,115.65,114.9,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,25-Jan-2018,250,CE,0,0,0,105.9,104.95,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,25-Jan-2018,260,CE,0,0,0,96.25,95,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,25-Jan-2018,270,CE,0,0,0,86.8,85.1,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,25-Jan-2018,280,CE,0,0,0,77.55,75.15,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,25-Jan-2018,290,CE,0,0,0,68.6,65.25,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,25-Jan-2018,300,CE,0,0,0,60.05,55.5,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,25-Jan-2018,310,CE,0,0,0,52,45.95,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,25-Jan-2018,320,CE,0,0,0,44.55,36.8,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,25-Jan-2018,330,CE,0,0,0,37.65,28.4,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,25-Jan-2018,340,CE,0,0,0,31.5,20.95,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,25-Jan-2018,350,CE,0,0,0,26,14.75,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,25-Jan-2018,360,CE,0,0,0,21.25,9.85,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,25-Jan-2018,370,CE,0,0,0,8.5,6.25,0,0,4532,0,19-DEC-2017,
OPTSTK,OIL,25-Jan-2018,380,CE,0,0,0,13.7,3.75,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,25-Jan-2018,390,CE,0,0,0,10.8,2.15,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,25-Jan-2018,400,CE,0,0,0,8.45,1.15,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,25-Jan-2018,410,CE,0,0,0,6.55,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,25-Jan-2018,420,CE,0,0,0,5,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,25-Jan-2018,430,CE,0,0,0,3.8,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,25-Jan-2018,440,CE,0,0,0,2.85,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,25-Jan-2018,450,CE,0,0,0,2.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,25-Jan-2018,210,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,25-Jan-2018,220,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,25-Jan-2018,230,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,25-Jan-2018,240,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,25-Jan-2018,250,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,25-Jan-2018,260,PE,0,0,0,0.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,25-Jan-2018,270,PE,0,0,0,0.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,25-Jan-2018,280,PE,0,0,0,1.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,25-Jan-2018,290,PE,0,0,0,2.3,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,25-Jan-2018,300,PE,0,0,0,3.6,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,25-Jan-2018,310,PE,0,0,0,5.4,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,25-Jan-2018,320,PE,0,0,0,7.75,1.45,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,25-Jan-2018,330,PE,0,0,0,3,2.95,0,0,4532,0,19-DEC-2017,
OPTSTK,OIL,25-Jan-2018,340,PE,0,0,0,14.4,5.45,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,25-Jan-2018,350,PE,0,0,0,18.8,9.15,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,25-Jan-2018,360,PE,0,0,0,23.85,14.2,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,25-Jan-2018,370,PE,0,0,0,29.6,20.55,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,25-Jan-2018,380,PE,0,0,0,36,28,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,25-Jan-2018,390,PE,0,0,0,42.95,36.3,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,25-Jan-2018,400,PE,0,0,0,50.45,45.25,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,25-Jan-2018,410,PE,0,0,0,58.35,54.65,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,25-Jan-2018,420,PE,0,0,0,66.7,64.25,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,25-Jan-2018,430,PE,0,0,0,75.3,74.05,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,25-Jan-2018,440,PE,0,0,0,84.2,83.9,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,25-Jan-2018,450,PE,0,0,0,93.35,93.8,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,22-Feb-2018,220,CE,0,0,0,145.2,135.85,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,22-Feb-2018,230,CE,0,0,0,135.35,125.95,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,22-Feb-2018,240,CE,0,0,0,125.5,116.05,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,22-Feb-2018,250,CE,0,0,0,115.65,106.2,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,22-Feb-2018,260,CE,0,0,0,105.9,96.3,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,22-Feb-2018,270,CE,0,0,0,96.15,86.45,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,22-Feb-2018,280,CE,0,0,0,86.6,76.7,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,22-Feb-2018,290,CE,0,0,0,77.2,67.05,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,22-Feb-2018,300,CE,0,0,0,68.05,57.65,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,22-Feb-2018,310,CE,0,0,0,59.3,48.6,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,22-Feb-2018,320,CE,0,0,0,51.05,40.1,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,22-Feb-2018,330,CE,0,0,0,43.35,32.35,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,22-Feb-2018,340,CE,0,0,0,36.3,25.4,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,22-Feb-2018,350,CE,0,0,0,29.95,19.45,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,22-Feb-2018,360,CE,0,0,0,24.4,14.5,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,22-Feb-2018,370,CE,0,0,0,19.6,10.5,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,22-Feb-2018,380,CE,0,0,0,15.5,7.4,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,22-Feb-2018,390,CE,0,0,0,12.1,5.1,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,22-Feb-2018,400,CE,0,0,0,9.35,3.4,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,22-Feb-2018,410,CE,0,0,0,7.1,2.2,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,22-Feb-2018,420,CE,0,0,0,5.3,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,22-Feb-2018,430,CE,0,0,0,3.95,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,22-Feb-2018,440,CE,0,0,0,2.9,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,22-Feb-2018,450,CE,0,0,0,2.1,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,22-Feb-2018,220,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,22-Feb-2018,230,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,22-Feb-2018,240,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,22-Feb-2018,250,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,22-Feb-2018,260,PE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,22-Feb-2018,270,PE,0,0,0,0.3,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,22-Feb-2018,280,PE,0,0,0,0.55,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,22-Feb-2018,290,PE,0,0,0,1,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,22-Feb-2018,300,PE,0,0,0,1.75,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,22-Feb-2018,310,PE,0,0,0,2.85,1.75,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,22-Feb-2018,320,PE,0,0,0,4.45,3.15,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,22-Feb-2018,330,PE,0,0,0,6.6,5.3,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,22-Feb-2018,340,PE,0,0,0,9.4,8.25,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,22-Feb-2018,350,PE,0,0,0,12.9,12.15,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,22-Feb-2018,360,PE,0,0,0,17.2,17.1,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,22-Feb-2018,370,PE,0,0,0,22.25,23,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,22-Feb-2018,380,PE,0,0,0,28,29.75,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,22-Feb-2018,390,PE,0,0,0,34.45,37.35,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,22-Feb-2018,400,PE,0,0,0,41.55,45.55,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,22-Feb-2018,410,PE,0,0,0,49.15,54.25,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,22-Feb-2018,420,PE,0,0,0,57.25,63.35,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,22-Feb-2018,430,PE,0,0,0,65.75,72.7,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,22-Feb-2018,440,PE,0,0,0,74.55,82.25,0,0,0,0,19-DEC-2017,
OPTSTK,OIL,22-Feb-2018,450,PE,0,0,0,83.6,91.9,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,132.5,CE,0,0,0,41.4,52.95,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,135,CE,0,0,0,39.05,50.45,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,137.5,CE,0,0,0,36.7,47.95,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,140,CE,0,0,0,34.4,45.45,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,142.5,CE,0,0,0,32.15,42.95,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,145,CE,0,0,0,30,40.45,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,147.5,CE,0,0,0,27.85,37.95,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,150,CE,0,0,0,31.5,35.45,0,0,3750,0,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,152.5,CE,0,0,0,23.75,32.95,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,155,CE,0,0,0,21.85,30.45,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,157.5,CE,0,0,0,20,27.95,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,160,CE,0,0,0,18.25,25.45,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,162.5,CE,0,0,0,16.55,22.95,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,165,CE,0,0,0,15,20.5,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,167.5,CE,0,0,0,14.8,18,0,0,11250,0,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,170,CE,16.2,16.2,15.2,15.2,15.2,2,13.92,48750,0,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,172.5,CE,0,0,0,10.9,13.1,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,175,CE,11.55,11.55,10.95,10.95,10.95,2,13.96,266250,-3750,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,177.5,CE,0,0,0,6.95,8.55,0,0,161250,0,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,180,CE,5.75,7.1,5.7,6.3,6.3,61,426.5,810000,-37500,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,182.5,CE,4.25,5.05,4.15,4.3,4.3,26,182.34,183750,-41250,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,185,CE,2.7,3.5,2.7,2.9,2.9,289,2038.03,1372500,-187500,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,187.5,CE,2,2.45,1.7,1.85,1.85,66,469.12,412500,60000,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,190,CE,1.5,1.55,1.05,1.15,1.15,343,2460.42,2730000,41250,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,192.5,CE,1,1,0.7,0.75,0.75,25,181.22,251250,-33750,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,195,CE,0.55,0.7,0.45,0.5,0.5,113,828.75,930000,37500,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,197.5,CE,0.45,0.5,0.35,0.4,0.4,11,81.64,56250,18750,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,200,CE,0.4,0.4,0.25,0.3,0.3,119,893.93,2028750,-33750,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,202.5,CE,0.15,0.15,0.15,0.15,0.15,1,7.59,86250,-3750,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,205,CE,0,0,0,0.2,0.05,0,0,82500,0,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,207.5,CE,0.1,0.15,0.1,0.15,0.15,5,38.93,18750,-15000,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,210,CE,0.15,0.15,0.15,0.15,0.15,4,31.52,221250,-3750,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,212.5,CE,0,0,0,1.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,215,CE,0.05,0.05,0.05,0.05,0.05,1,8.06,22500,-3750,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,217.5,CE,0,0,0,0.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,220,CE,0,0,0,0.2,0,0,0,11250,0,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,222.5,CE,0,0,0,0.8,0,0,0,3750,0,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,225,CE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,132.5,PE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,135,PE,0,0,0,0.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,137.5,PE,0,0,0,0.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,140,PE,0,0,0,0.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,142.5,PE,0,0,0,0.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,145,PE,0,0,0,1.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,147.5,PE,0,0,0,1.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,150,PE,0,0,0,0.1,0,0,0,7500,0,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,152.5,PE,0,0,0,2.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,155,PE,0,0,0,0.3,0,0,0,18750,0,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,157.5,PE,0,0,0,0.2,0,0,0,56250,0,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,160,PE,0,0,0,0.2,0,0,0,198750,0,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,162.5,PE,0,0,0,0.15,0,0,0,97500,0,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,165,PE,0.2,0.2,0.2,0.2,0.2,2,12.39,168750,0,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,167.5,PE,0.2,0.2,0.2,0.2,0.2,14,88.04,75000,37500,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,170,PE,0.3,0.3,0.2,0.25,0.25,32,204.29,675000,-30000,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,172.5,PE,0.35,0.35,0.25,0.35,0.35,14,90.72,86250,-45000,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,175,PE,0.5,0.5,0.35,0.4,0.4,98,644.75,450000,-63750,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,177.5,PE,0.75,0.75,0.5,0.55,0.55,12,80.15,161250,-7500,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,180,PE,1.55,1.55,0.8,0.95,0.95,129,875.57,622500,112500,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,182.5,PE,2.1,2.1,1.4,1.5,1.5,27,186.51,195000,11250,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,185,PE,3.35,3.35,2.2,2.4,2.4,49,344.84,461250,15000,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,187.5,PE,0,0,0,8.6,4.2,0,0,71250,0,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,190,PE,6.6,6.6,5.45,5.5,5.5,35,256.68,206250,7500,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,192.5,PE,0,0,0,21.9,7.8,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,195,PE,10.55,10.55,9.55,9.55,9.55,3,23.07,232500,-3750,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,197.5,PE,0,0,0,25.8,12.25,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,200,PE,14.7,15,14.3,14.3,14.3,3,24.15,56250,-11250,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,202.5,PE,0,0,0,29.95,17.05,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,205,PE,0,0,0,24.7,19.5,0,0,7500,0,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,207.5,PE,0,0,0,34.3,22,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,210,PE,0,0,0,36.55,24.5,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,212.5,PE,0,0,0,38.8,27,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,215,PE,0,0,0,41.1,29.5,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,217.5,PE,0,0,0,43.4,32,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,220,PE,0,0,0,45.7,34.5,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,222.5,PE,0,0,0,48.05,36.95,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,28-Dec-2017,225,PE,0,0,0,48.3,39.45,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,132.5,CE,0,0,0,47,53.6,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,135,CE,0,0,0,44.55,51.1,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,137.5,CE,0,0,0,42.1,48.6,0,0,0,0,19-DEC-2017,
