INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ONGC,25-Jan-2018,140,CE,0,0,0,39.7,46.15,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,142.5,CE,0,0,0,37.3,43.65,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,145,CE,0,0,0,34.95,41.15,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,147.5,CE,0,0,0,32.6,38.7,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,150,CE,0,0,0,30.3,36.2,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,152.5,CE,0,0,0,28.05,33.75,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,155,CE,0,0,0,25.9,31.3,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,157.5,CE,0,0,0,23.75,28.85,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,160,CE,0,0,0,21.7,26.45,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,162.5,CE,0,0,0,19.75,24.1,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,165,CE,0,0,0,17.85,21.75,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,167.5,CE,0,0,0,16.05,19.5,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,170,CE,0,0,0,12.8,17.35,0,0,3750,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,172.5,CE,0,0,0,12.85,15.3,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,175,CE,0,0,0,11.9,13.3,0,0,22500,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,177.5,CE,0,0,0,10,11.5,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,180,CE,0,0,0,9,9.8,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,182.5,CE,0,0,0,7.75,8.3,0,0,3750,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,185,CE,6,6,6,6,6,1,7.16,7500,3750,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,187.5,CE,0,0,0,5.75,5.7,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,190,CE,4.3,4.5,3.85,3.95,3.95,47,342.22,210000,78750,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,192.5,CE,0,0,0,4.2,3.75,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,195,CE,0,0,0,3.6,3,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,197.5,CE,0,0,0,3.05,2.35,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,200,CE,2,2.1,1.65,1.8,1.8,41,310.35,153750,131250,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,202.5,CE,0,0,0,2.15,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,205,CE,0,0,0,1.8,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,207.5,CE,0,0,0,1.5,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,210,CE,0,0,0,0.9,0.6,0,0,11250,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,212.5,CE,0,0,0,1,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,215,CE,0,0,0,0.8,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,217.5,CE,0,0,0,0.65,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,220,CE,0,0,0,0.55,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,222.5,CE,0,0,0,0.45,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,225,CE,0,0,0,0.35,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,132.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,135,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,137.5,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,140,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,142.5,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,145,PE,0,0,0,0.3,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,147.5,PE,0,0,0,0.45,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,150,PE,0,0,0,0.6,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,152.5,PE,0,0,0,0.85,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,155,PE,0,0,0,1.1,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,157.5,PE,0,0,0,1.45,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,160,PE,0,0,0,1.85,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,162.5,PE,0,0,0,2.35,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,165,PE,0,0,0,2.9,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,167.5,PE,0,0,0,3.6,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,170,PE,1.05,1.1,1.05,1.05,1.05,13,83.39,116250,48750,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,172.5,PE,0,0,0,5.25,1.45,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,175,PE,0,0,0,4.05,2,0,0,41250,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,177.5,PE,0,0,0,7.4,2.65,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,180,PE,3.2,3.2,3.05,3.05,3.05,9,61.78,33750,26250,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,182.5,PE,0,0,0,9.95,4.4,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,185,PE,5.2,5.2,5,5,5,4,28.52,15000,15000,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,187.5,PE,0,0,0,12.95,6.8,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,190,PE,0,0,0,14.6,8.2,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,192.5,PE,0,0,0,16.35,9.8,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,195,PE,0,0,0,9.65,11.5,0,0,3750,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,197.5,PE,12.8,12.8,12.8,12.8,12.8,2,15.77,7500,7500,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,200,PE,16,16,16,16,16,1,8.1,3750,3750,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,202.5,PE,0,0,0,24.1,17.4,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,205,PE,0,0,0,19.45,19.55,0,0,3750,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,207.5,PE,0,0,0,28.35,21.75,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,210,PE,0,0,0,30.6,24.05,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,212.5,PE,0,0,0,32.8,26.35,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,215,PE,0,0,0,35.1,28.75,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,217.5,PE,0,0,0,37.4,31.1,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,220,PE,0,0,0,39.75,33.55,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,222.5,PE,0,0,0,42.1,36,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,25-Jan-2018,225,PE,0,0,0,44.5,38.45,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,132.5,CE,0,0,0,50.2,54.25,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,135,CE,0,0,0,47.8,51.75,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,137.5,CE,0,0,0,45.4,49.3,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,140,CE,0,0,0,43,46.85,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,142.5,CE,0,0,0,40.65,44.4,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,145,CE,0,0,0,38.3,41.95,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,147.5,CE,0,0,0,36.05,39.5,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,150,CE,0,0,0,33.8,37.1,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,152.5,CE,0,0,0,31.6,34.7,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,155,CE,0,0,0,29.45,32.35,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,157.5,CE,0,0,0,27.35,30,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,160,CE,0,0,0,25.35,27.7,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,162.5,CE,0,0,0,23.4,25.5,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,165,CE,0,0,0,21.55,23.3,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,167.5,CE,0,0,0,19.75,21.25,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,170,CE,0,0,0,18.05,19.25,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,172.5,CE,0,0,0,16.45,17.3,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,175,CE,0,0,0,14.9,15.5,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,177.5,CE,0,0,0,13.5,13.8,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,180,CE,0,0,0,12.15,12.2,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,182.5,CE,0,0,0,10.95,10.75,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,185,CE,0,0,0,9.8,9.4,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,187.5,CE,0,0,0,8.75,8.15,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,190,CE,0,0,0,7.75,7.05,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,192.5,CE,0,0,0,6.9,6.05,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,195,CE,0,0,0,6.1,5.15,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,197.5,CE,0,0,0,5.35,4.35,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,200,CE,0,0,0,4.7,3.65,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,202.5,CE,0,0,0,4.1,3.1,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,205,CE,0,0,0,3.6,2.55,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,207.5,CE,0,0,0,3.1,2.1,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,210,CE,0,0,0,2.7,1.75,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,212.5,CE,0,0,0,2.35,1.45,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,215,CE,0,0,0,2,1.15,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,217.5,CE,0,0,0,1.75,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,220,CE,0,0,0,1.5,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,222.5,CE,0,0,0,1.3,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,225,CE,0,0,0,1.1,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,132.5,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,135,PE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,137.5,PE,0,0,0,0.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,140,PE,0,0,0,0.3,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,142.5,PE,0,0,0,0.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,145,PE,0,0,0,0.55,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,147.5,PE,0,0,0,0.75,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,150,PE,0,0,0,0.95,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,152.5,PE,0,0,0,1.2,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,155,PE,0,0,0,1.55,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,157.5,PE,0,0,0,1.9,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,160,PE,0,0,0,2.35,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,162.5,PE,0,0,0,2.9,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,165,PE,0,0,0,3.5,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,167.5,PE,0,0,0,4.15,1.6,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,170,PE,0,0,0,4.9,2.1,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,172.5,PE,0,0,0,5.75,2.65,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,175,PE,0,0,0,6.7,3.3,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,177.5,PE,0,0,0,7.75,4.05,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,180,PE,0,0,0,8.9,4.95,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,182.5,PE,0,0,0,10.1,5.95,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,185,PE,0,0,0,11.45,7.05,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,187.5,PE,0,0,0,12.85,8.3,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,190,PE,0,0,0,14.35,9.65,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,192.5,PE,0,0,0,15.9,11.15,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,195,PE,0,0,0,17.6,12.7,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,197.5,PE,0,0,0,19.3,14.4,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,200,PE,0,0,0,21.15,16.2,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,202.5,PE,0,0,0,23,18.05,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,205,PE,0,0,0,24.95,20,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,207.5,PE,0,0,0,26.95,22.05,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,210,PE,0,0,0,29,24.15,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,212.5,PE,0,0,0,31.1,26.3,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,215,PE,0,0,0,33.25,28.5,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,217.5,PE,0,0,0,35.4,30.75,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,220,PE,0,0,0,37.65,33.05,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,222.5,PE,0,0,0,39.9,35.35,0,0,0,0,19-DEC-2017,
OPTSTK,ONGC,22-Feb-2018,225,PE,0,0,0,42.15,37.7,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,28-Dec-2017,85,CE,0,0,0,36.35,39.05,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,28-Dec-2017,90,CE,0,0,0,31.8,34.05,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,28-Dec-2017,95,CE,0,0,0,27.45,29.05,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,28-Dec-2017,100,CE,0,0,0,23.35,24.1,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,28-Dec-2017,105,CE,0,0,0,14.5,19.15,0,0,12000,0,19-DEC-2017,
OPTSTK,ORIENTBANK,28-Dec-2017,110,CE,0,0,0,14.35,14.3,0,0,12000,0,19-DEC-2017,
OPTSTK,ORIENTBANK,28-Dec-2017,115,CE,8.8,8.8,8.8,8.8,8.8,1,7.42,18000,-6000,19-DEC-2017,
OPTSTK,ORIENTBANK,28-Dec-2017,120,CE,5.4,6.2,4.55,5.7,5.7,12,90.31,168000,-6000,19-DEC-2017,
OPTSTK,ORIENTBANK,28-Dec-2017,125,CE,2.85,3.6,2.15,2.75,2.75,106,813.34,432000,-36000,19-DEC-2017,
OPTSTK,ORIENTBANK,28-Dec-2017,130,CE,1.35,1.65,1.05,1.4,1.4,54,425.73,540000,-6000,19-DEC-2017,
OPTSTK,ORIENTBANK,28-Dec-2017,135,CE,0.6,0.8,0.35,0.6,0.6,22,178.98,276000,0,19-DEC-2017,
OPTSTK,ORIENTBANK,28-Dec-2017,140,CE,1.15,1.15,0.25,0.3,0.3,19,160.02,396000,-30000,19-DEC-2017,
OPTSTK,ORIENTBANK,28-Dec-2017,145,CE,0,0,0,0.2,0.1,0,0,48000,0,19-DEC-2017,
OPTSTK,ORIENTBANK,28-Dec-2017,150,CE,0.1,0.1,0.1,0.1,0.1,3,27.01,120000,0,19-DEC-2017,
OPTSTK,ORIENTBANK,28-Dec-2017,155,CE,0,0,0,0.15,0.05,0,0,12000,0,19-DEC-2017,
OPTSTK,ORIENTBANK,28-Dec-2017,160,CE,0,0,0,0.2,0,0,0,36000,0,19-DEC-2017,
OPTSTK,ORIENTBANK,28-Dec-2017,165,CE,0,0,0,0.25,0,0,0,24000,0,19-DEC-2017,
OPTSTK,ORIENTBANK,28-Dec-2017,170,CE,0,0,0,0.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,28-Dec-2017,175,CE,0,0,0,0.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,28-Dec-2017,180,CE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,28-Dec-2017,85,PE,0,0,0,0.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,28-Dec-2017,90,PE,0,0,0,0.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,28-Dec-2017,95,PE,0,0,0,1.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,28-Dec-2017,100,PE,0,0,0,0.25,0.05,0,0,30000,0,19-DEC-2017,
OPTSTK,ORIENTBANK,28-Dec-2017,105,PE,0.85,0.85,0.1,0.1,0.1,5,31.57,18000,0,19-DEC-2017,
OPTSTK,ORIENTBANK,28-Dec-2017,110,PE,0.35,0.35,0.2,0.2,0.2,16,105.85,150000,12000,19-DEC-2017,
OPTSTK,ORIENTBANK,28-Dec-2017,115,PE,0.85,0.95,0.45,0.45,0.45,22,152.77,204000,-6000,19-DEC-2017,
OPTSTK,ORIENTBANK,28-Dec-2017,120,PE,1.8,1.8,1.2,1.2,1.2,4,29.16,252000,0,19-DEC-2017,
OPTSTK,ORIENTBANK,28-Dec-2017,125,PE,5,5,3.1,3.3,3.3,31,239.09,258000,54000,19-DEC-2017,
OPTSTK,ORIENTBANK,28-Dec-2017,130,PE,7.65,7.65,6.2,7,7,7,57.46,168000,-18000,19-DEC-2017,
OPTSTK,ORIENTBANK,28-Dec-2017,135,PE,0,0,0,15.5,11.6,0,0,42000,0,19-DEC-2017,
OPTSTK,ORIENTBANK,28-Dec-2017,140,PE,0,0,0,21.85,16.15,0,0,42000,0,19-DEC-2017,
OPTSTK,ORIENTBANK,28-Dec-2017,145,PE,0,0,0,26.5,21,0,0,24000,0,19-DEC-2017,
OPTSTK,ORIENTBANK,28-Dec-2017,150,PE,27.4,27.4,27.4,27.4,27.4,1,10.64,24000,-6000,19-DEC-2017,
OPTSTK,ORIENTBANK,28-Dec-2017,155,PE,0,0,0,34.65,30.9,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,28-Dec-2017,160,PE,0,0,0,30.8,35.85,0,0,6000,0,19-DEC-2017,
OPTSTK,ORIENTBANK,28-Dec-2017,165,PE,0,0,0,43.7,40.85,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,28-Dec-2017,170,PE,0,0,0,48.4,45.85,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,28-Dec-2017,175,PE,0,0,0,53.15,50.85,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,28-Dec-2017,180,PE,0,0,0,57.9,55.85,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,25-Jan-2018,85,CE,0,0,0,68,39.5,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,25-Jan-2018,90,CE,0,0,0,64.4,34.6,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,25-Jan-2018,95,CE,0,0,0,60.95,29.8,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,25-Jan-2018,100,CE,0,0,0,57.65,25.2,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,25-Jan-2018,105,CE,0,0,0,54.5,20.85,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,25-Jan-2018,110,CE,0,0,0,51.5,16.85,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,25-Jan-2018,115,CE,0,0,0,48.65,13.25,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,25-Jan-2018,120,CE,0,0,0,10,10.2,0,0,6000,0,19-DEC-2017,
OPTSTK,ORIENTBANK,25-Jan-2018,125,CE,0,0,0,43.4,7.65,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,25-Jan-2018,130,CE,4.4,4.85,4.25,4.75,4.75,15,121.25,78000,60000,19-DEC-2017,
OPTSTK,ORIENTBANK,25-Jan-2018,135,CE,0,0,0,4,4,0,0,6000,0,19-DEC-2017,
OPTSTK,ORIENTBANK,25-Jan-2018,140,CE,0,0,0,36.55,2.8,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,25-Jan-2018,145,CE,0,0,0,34.55,1.9,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,25-Jan-2018,150,CE,0,0,0,32.6,1.3,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,25-Jan-2018,155,CE,0,0,0,30.8,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,25-Jan-2018,160,CE,0,0,0,29.05,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,25-Jan-2018,165,CE,0,0,0,27.45,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,25-Jan-2018,170,CE,0,0,0,25.95,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,25-Jan-2018,175,CE,0,0,0,24.5,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,25-Jan-2018,180,CE,0,0,0,23.15,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,25-Jan-2018,85,PE,0,0,0,5.55,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,25-Jan-2018,90,PE,0,0,0,6.85,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,25-Jan-2018,95,PE,0,0,0,8.3,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,25-Jan-2018,100,PE,0,0,0,9.9,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,25-Jan-2018,105,PE,0,0,0,11.7,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,25-Jan-2018,110,PE,0,0,0,2.25,2.2,0,0,6000,0,19-DEC-2017,
OPTSTK,ORIENTBANK,25-Jan-2018,115,PE,3,3,3,3,3,6,42.48,42000,36000,19-DEC-2017,
OPTSTK,ORIENTBANK,25-Jan-2018,120,PE,0,0,0,17.95,5.5,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,25-Jan-2018,125,PE,6.5,6.5,6.5,6.5,6.5,3,23.67,42000,18000,19-DEC-2017,
OPTSTK,ORIENTBANK,25-Jan-2018,130,PE,0,0,0,22.8,10.85,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,25-Jan-2018,135,PE,0,0,0,25.45,14.2,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,25-Jan-2018,140,PE,0,0,0,28.2,18,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,25-Jan-2018,145,PE,0,0,0,31.1,22.05,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,25-Jan-2018,150,PE,0,0,0,34.1,26.4,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,25-Jan-2018,155,PE,0,0,0,37.2,30.95,0,0,0,0,19-DEC-2017,
