INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ORIENTBANK,25-Jan-2018,160,PE,0,0,0,40.4,35.6,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,25-Jan-2018,165,PE,0,0,0,43.7,40.4,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,25-Jan-2018,170,PE,0,0,0,47.1,45.2,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,25-Jan-2018,175,PE,0,0,0,50.6,50.1,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,25-Jan-2018,180,PE,0,0,0,54.15,55.05,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,22-Feb-2018,85,CE,0,0,0,44.45,40.15,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,22-Feb-2018,90,CE,0,0,0,40.3,35.45,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,22-Feb-2018,95,CE,0,0,0,36.35,30.95,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,22-Feb-2018,100,CE,0,0,0,32.65,26.7,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,22-Feb-2018,105,CE,0,0,0,29.2,22.7,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,22-Feb-2018,110,CE,0,0,0,26,19.05,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,22-Feb-2018,115,CE,0,0,0,23.05,15.8,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,22-Feb-2018,120,CE,0,0,0,20.35,12.9,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,22-Feb-2018,125,CE,0,0,0,17.95,10.45,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,22-Feb-2018,130,CE,0,0,0,15.75,8.35,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,22-Feb-2018,135,CE,0,0,0,13.8,6.55,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,22-Feb-2018,140,CE,0,0,0,12.05,5.15,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,22-Feb-2018,145,CE,0,0,0,10.5,3.95,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,22-Feb-2018,150,CE,0,0,0,9.1,3.05,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,22-Feb-2018,155,CE,0,0,0,7.9,2.3,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,22-Feb-2018,160,CE,0,0,0,6.85,1.75,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,22-Feb-2018,165,CE,0,0,0,5.95,1.3,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,22-Feb-2018,170,CE,0,0,0,5.15,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,22-Feb-2018,175,CE,0,0,0,4.4,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,22-Feb-2018,180,CE,0,0,0,3.8,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,22-Feb-2018,85,PE,0,0,0,1.65,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,22-Feb-2018,90,PE,0,0,0,2.45,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,22-Feb-2018,95,PE,0,0,0,3.4,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,22-Feb-2018,100,PE,0,0,0,4.65,1.65,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,22-Feb-2018,105,PE,0,0,0,6.1,2.6,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,22-Feb-2018,110,PE,0,0,0,7.85,3.9,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,22-Feb-2018,115,PE,0,0,0,9.85,5.6,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,22-Feb-2018,120,PE,0,0,0,12.05,7.65,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,22-Feb-2018,125,PE,0,0,0,14.55,10.1,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,22-Feb-2018,130,PE,0,0,0,17.3,12.95,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,22-Feb-2018,135,PE,0,0,0,20.3,16.15,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,22-Feb-2018,140,PE,0,0,0,23.45,19.65,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,22-Feb-2018,145,PE,0,0,0,26.85,23.4,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,22-Feb-2018,150,PE,0,0,0,30.4,27.45,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,22-Feb-2018,155,PE,0,0,0,34.1,31.65,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,22-Feb-2018,160,PE,0,0,0,38,36,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,22-Feb-2018,165,PE,0,0,0,42,40.5,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,22-Feb-2018,170,PE,0,0,0,46.1,45.15,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,22-Feb-2018,175,PE,0,0,0,50.3,49.8,0,0,0,0,19-DEC-2017,
OPTSTK,ORIENTBANK,22-Feb-2018,180,PE,0,0,0,54.65,54.6,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,17400,CE,0,0,0,1854.05,7955,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,17450,CE,0,0,0,1822.15,7905.1,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,17500,CE,0,0,0,1790.6,7855.2,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,17550,CE,0,0,0,1759.45,7805.25,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,17600,CE,0,0,0,1728.6,7755.35,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,17650,CE,0,0,0,1698.05,7705.4,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,17700,CE,0,0,0,1667.9,7655.5,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,17750,CE,0,0,0,1638.1,7605.55,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,17800,CE,0,0,0,1608.6,7555.65,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,17850,CE,0,0,0,1579.5,7505.75,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,17900,CE,0,0,0,1550.7,7455.8,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,17950,CE,0,0,0,1522.25,7405.9,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,18000,CE,0,0,0,1494.2,7355.95,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,18050,CE,0,0,0,1466.45,7306.05,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,18100,CE,0,0,0,1439.05,7256.15,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,18150,CE,0,0,0,1412,7206.2,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,18200,CE,0,0,0,1385.3,7156.3,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,18250,CE,0,0,0,1358.95,7106.35,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,18300,CE,0,0,0,1332.95,7056.45,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,18350,CE,0,0,0,1307.25,7006.55,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,18400,CE,0,0,0,1281.95,6956.6,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,18450,CE,0,0,0,1257,6906.7,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,18500,CE,0,0,0,1232.3,6856.8,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,18550,CE,0,0,0,1208,6806.85,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,18600,CE,0,0,0,1184.05,6756.95,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,18650,CE,0,0,0,1160.45,6707.05,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,18700,CE,0,0,0,1137.15,6657.15,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,18750,CE,0,0,0,1114.25,6607.2,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,18800,CE,0,0,0,1091.65,6557.3,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,18850,CE,0,0,0,1069.4,6507.4,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,18900,CE,0,0,0,1047.45,6457.5,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,18950,CE,0,0,0,1025.9,6407.6,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,19000,CE,0,0,0,1004.6,6357.7,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,19050,CE,0,0,0,983.7,6307.8,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,19100,CE,0,0,0,963.05,6257.9,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,19150,CE,0,0,0,942.8,6208,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,19200,CE,0,0,0,922.85,6158.1,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,19250,CE,0,0,0,903.2,6108.2,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,19300,CE,0,0,0,883.85,6058.35,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,19350,CE,0,0,0,864.85,6008.45,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,19400,CE,0,0,0,846.15,5958.6,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,19450,CE,0,0,0,777.05,5908.7,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,19500,CE,0,0,0,794.3,5858.85,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,19550,CE,0,0,0,775.5,5809,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,19600,CE,0,0,0,757.05,5759.15,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,19650,CE,0,0,0,921.2,5709.3,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,19700,CE,0,0,0,900.6,5659.45,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,19750,CE,0,0,0,880.4,5609.65,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,19800,CE,0,0,0,860.5,5559.8,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,19850,CE,0,0,0,840.95,5510,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,19900,CE,0,0,0,821.75,5460.2,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,19950,CE,0,0,0,802.9,5410.45,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,20000,CE,0,0,0,784.35,5360.65,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,20050,CE,0,0,0,603.95,5310.9,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,20100,CE,0,0,0,586.35,5261.15,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,20150,CE,0,0,0,833.05,5211.45,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,20200,CE,0,0,0,811.9,5161.75,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,20250,CE,0,0,0,791.2,5112.05,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,20300,CE,0,0,0,770.85,5062.35,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,20350,CE,0,0,0,750.9,5012.75,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,20400,CE,0,0,0,731.35,4963.1,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,20450,CE,0,0,0,712.15,4913.5,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,20500,CE,0,0,0,693.35,4863.95,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,20550,CE,0,0,0,674.9,4814.4,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,20600,CE,0,0,0,656.85,4764.9,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,20650,CE,0,0,0,639.15,4715.4,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,20700,CE,0,0,0,840.65,4665.95,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,20750,CE,0,0,0,820.2,4616.55,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,20800,CE,0,0,0,800.1,4567.2,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,20850,CE,0,0,0,780.4,4517.85,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,20900,CE,0,0,0,761.05,4468.6,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,20950,CE,0,0,0,742.05,4419.35,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,21000,CE,0,0,0,723.4,4370.15,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,21050,CE,0,0,0,705.15,4321.05,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,21100,CE,0,0,0,687.2,4271.95,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,21150,CE,0,0,0,811.95,4222.95,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,21200,CE,0,0,0,792.2,4174,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,21250,CE,0,0,0,772.85,4125.15,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,21300,CE,0,0,0,753.85,4076.3,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,21350,CE,0,0,0,735.15,4027.6,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,21400,CE,0,0,0,716.85,3978.95,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,21450,CE,0,0,0,698.9,3930.35,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,21500,CE,0,0,0,692.65,3881.85,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,21550,CE,0,0,0,674.8,3833.5,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,21600,CE,0,0,0,617.45,3785.2,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,21650,CE,0,0,0,637.65,3737,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,21700,CE,0,0,0,619.35,3688.9,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,21750,CE,0,0,0,601.45,3640.9,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,21800,CE,0,0,0,583.9,3593.05,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,21850,CE,0,0,0,566.8,3545.3,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,21900,CE,0,0,0,2002.6,3497.65,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,21950,CE,0,0,0,1975.1,3450.2,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,22000,CE,0,0,0,1947.85,3402.85,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,22050,CE,0,0,0,1920.9,3355.6,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,22100,CE,0,0,0,1894.2,3308.55,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,22150,CE,0,0,0,1867.75,3261.65,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,22200,CE,0,0,0,1841.55,3214.9,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,22250,CE,0,0,0,1815.6,3168.35,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,22300,CE,0,0,0,1789.95,3121.9,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,22350,CE,0,0,0,1764.5,3075.7,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,22400,CE,0,0,0,1739.35,3029.65,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,22450,CE,0,0,0,1714.35,2983.8,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,22500,CE,0,0,0,1689.7,2938.15,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,22550,CE,0,0,0,1665.3,2892.7,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,22600,CE,0,0,0,1641.15,2847.45,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,22650,CE,0,0,0,1617.25,2802.45,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,22700,CE,0,0,0,1593.6,2757.65,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,22750,CE,0,0,0,1570.2,2713.1,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,22800,CE,0,0,0,1547.05,2668.8,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,22850,CE,0,0,0,1524.2,2624.75,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,22900,CE,0,0,0,1501.55,2580.9,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,22950,CE,0,0,0,1479.15,2537.35,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,23000,CE,0,0,0,1457,2494.1,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,23050,CE,0,0,0,1435.1,2451.1,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,23100,CE,0,0,0,1413.45,2408.35,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,23150,CE,0,0,0,1392.05,2365.9,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,23200,CE,0,0,0,1370.9,2323.75,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,23250,CE,0,0,0,1350,2281.95,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,23300,CE,0,0,0,1329.3,2240.4,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,23350,CE,0,0,0,1308.85,2199.2,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,23400,CE,0,0,0,1288.65,2158.3,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,23450,CE,0,0,0,1268.7,2117.75,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,23500,CE,0,0,0,1249,2077.5,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,23550,CE,0,0,0,1229.5,2037.65,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,23600,CE,0,0,0,1210.25,1998.1,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,23650,CE,0,0,0,1253.8,1958.95,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,23700,CE,0,0,0,1233.1,1920.15,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,23750,CE,0,0,0,1212.6,1881.7,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,23800,CE,0,0,0,1192.4,1843.65,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,23850,CE,0,0,0,1172.4,1805.95,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,23900,CE,0,0,0,1152.7,1769.6,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,23950,CE,0,0,0,1133.25,1732.6,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,24000,CE,0,0,0,1114.05,1696,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,24050,CE,0,0,0,1095.05,1659.85,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,24100,CE,0,0,0,1744.95,1623.1,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,24150,CE,0,0,0,1720.85,1587.8,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,24200,CE,0,0,0,1697,1552.95,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,24250,CE,0,0,0,1673.45,1518.55,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,24300,CE,0,0,0,1650.05,1484.55,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,24350,CE,0,0,0,1626.95,1450.95,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,24400,CE,0,0,0,1604.05,1417.8,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,24450,CE,0,0,0,1581.4,1385.1,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,24500,CE,0,0,0,1559,1352.85,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,24550,CE,0,0,0,1536.85,1321.05,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,24600,CE,0,0,0,1514.9,1289.65,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,24650,CE,0,0,0,1493.2,1258.75,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,24700,CE,0,0,0,1471.7,1228.3,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,24750,CE,0,0,0,1450.45,1198.25,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,24800,CE,0,0,0,1429.45,1168.7,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,24850,CE,0,0,0,1408.65,1139.6,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,24900,CE,0,0,0,1388.1,1110.95,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,24950,CE,0,0,0,1367.8,1082.8,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,25000,CE,0,0,0,1347.7,1055.05,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,25050,CE,0,0,0,1327.8,1027.8,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,25100,CE,0,0,0,1308.15,1001,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,25150,CE,0,0,0,1288.75,974.65,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,25200,CE,0,0,0,604.55,948.8,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,25250,CE,0,0,0,586.3,923.35,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,25300,CE,0,0,0,568.4,898.3,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,25350,CE,0,0,0,550.95,873.8,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,25400,CE,0,0,0,533.9,849.75,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,25450,CE,0,0,0,517.25,826.2,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,25500,CE,0,0,0,501,803.05,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,17400,PE,0,0,0,573.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,17450,PE,0,0,0,590.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,17500,PE,0,0,0,608.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,17550,PE,0,0,0,626.45,0,0,0,0,0,19-DEC-2017,
