INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,PAGEIND,28-Dec-2017,17600,PE,0,0,0,644.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,17650,PE,0,0,0,663.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,17700,PE,0,0,0,682.6,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,17750,PE,0,0,0,702,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,17800,PE,0,0,0,721.75,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,17850,PE,0,0,0,741.85,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,17900,PE,0,0,0,762.3,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,17950,PE,0,0,0,783.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,18000,PE,0,0,0,804.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,18050,PE,0,0,0,825.7,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,18100,PE,0,0,0,847.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,18150,PE,0,0,0,869.7,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,18200,PE,0,0,0,892.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,18250,PE,0,0,0,915.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,18300,PE,0,0,0,938.3,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,18350,PE,0,0,0,961.85,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,18400,PE,0,0,0,985.75,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,18450,PE,0,0,0,1010,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,18500,PE,0,0,0,1034.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,18550,PE,0,0,0,1059.45,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,18600,PE,0,0,0,1084.75,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,18650,PE,0,0,0,1110.35,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,18700,PE,0,0,0,1136.3,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,18750,PE,0,0,0,1162.6,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,18800,PE,0,0,0,1189.25,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,18850,PE,0,0,0,1216.2,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,18900,PE,0,0,0,1243.5,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,18950,PE,0,0,0,1271.1,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,19000,PE,0,0,0,1299.1,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,19050,PE,0,0,0,1327.35,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,19100,PE,0,0,0,1356,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,19150,PE,0,0,0,1384.9,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,19200,PE,0,0,0,1414.2,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,19250,PE,0,0,0,1443.75,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,19300,PE,0,0,0,1473.65,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,19350,PE,0,0,0,1503.9,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,19400,PE,0,0,0,1534.4,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,19450,PE,0,0,0,1499.2,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,19500,PE,0,0,0,1387.75,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,19550,PE,0,0,0,1418.2,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,19600,PE,0,0,0,1449.05,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,19650,PE,0,0,0,1273.8,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,19700,PE,0,0,0,1302.5,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,19750,PE,0,0,0,1331.6,1,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,19800,PE,0,0,0,1361,1.1,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,19850,PE,0,0,0,1390.8,1.2,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,19900,PE,0,0,0,1420.85,1.35,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,19950,PE,0,0,0,1451.3,1.45,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,20000,PE,0,0,0,1482.05,1.6,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,20050,PE,0,0,0,1280.55,1.8,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,20100,PE,0,0,0,1312.35,1.95,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,20150,PE,0,0,0,1103.65,2.15,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,20200,PE,0,0,0,1132,2.4,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,20250,PE,0,0,0,1160.7,2.6,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,20300,PE,0,0,0,1189.75,2.85,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,20350,PE,0,0,0,1219.25,3.15,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,20400,PE,0,0,0,1249.1,3.45,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,20450,PE,0,0,0,1279.35,3.75,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,20500,PE,0,0,0,1310,4.1,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,20550,PE,0,0,0,1341,4.5,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,20600,PE,0,0,0,1372.35,4.9,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,20650,PE,0,0,0,1404.1,5.35,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,20700,PE,0,0,0,1211.15,5.8,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,20750,PE,0,0,0,1240.15,6.35,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,20800,PE,0,0,0,1269.5,6.9,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,20850,PE,0,0,0,1299.2,7.5,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,20900,PE,0,0,0,1329.3,8.15,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,20950,PE,0,0,0,1359.75,8.8,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,21000,PE,0,0,0,1390.55,9.55,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,21050,PE,0,0,0,1421.7,10.35,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,21100,PE,0,0,0,1453.2,11.2,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,21150,PE,0,0,0,1287.8,12.1,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,21200,PE,0,0,0,1317.5,13.1,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,21250,PE,0,0,0,1347.6,14.15,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,21300,PE,0,0,0,1378.05,15.25,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,21350,PE,0,0,0,1408.8,16.45,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,21400,PE,0,0,0,1439.95,17.7,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,21450,PE,0,0,0,1471.4,19.05,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,21500,PE,0,0,0,1422.6,20.5,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,21550,PE,0,0,0,1454.25,22,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,21600,PE,0,0,0,1411.15,23.65,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,21650,PE,0,0,0,1252.95,25.35,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,21700,PE,0,0,0,1284.2,27.2,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,21750,PE,0,0,0,1315.85,29.15,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,21800,PE,0,0,0,1347.9,31.2,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,21850,PE,0,0,0,1380.35,33.35,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,21900,PE,0,0,0,1123.95,35.65,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,21950,PE,0,0,0,1146.05,38.1,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,22000,PE,0,0,0,1168.4,40.7,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,22050,PE,0,0,0,1191,43.4,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,22100,PE,0,0,0,1213.85,46.25,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,22150,PE,0,0,0,1237,49.25,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,22200,PE,0,0,0,1260.35,52.45,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,22250,PE,0,0,0,1284,55.8,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,22300,PE,0,0,0,1307.9,59.3,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,22350,PE,0,0,0,1332.05,63,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,22400,PE,0,0,0,1356.45,66.9,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,22450,PE,0,0,0,1381.05,70.95,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,22500,PE,0,0,0,1405.95,75.2,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,22550,PE,0,0,0,1431.1,79.7,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,22600,PE,0,0,0,1456.55,84.4,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,22650,PE,0,0,0,1482.2,89.3,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,22700,PE,0,0,0,1508.15,94.45,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,22750,PE,0,0,0,1534.35,99.8,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,22800,PE,0,0,0,1560.75,105.4,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,22850,PE,0,0,0,1587.45,111.25,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,22900,PE,0,0,0,1614.4,117.35,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,22950,PE,0,0,0,1641.55,123.75,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,23000,PE,0,0,0,1669,130.4,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,23050,PE,0,0,0,1696.7,137.3,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,23100,PE,0,0,0,1724.6,144.5,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,23150,PE,0,0,0,1752.8,151.95,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,23200,PE,0,0,0,1781.2,159.75,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,23250,PE,0,0,0,1809.85,167.85,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,23300,PE,0,0,0,1838.75,176.25,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,23350,PE,0,0,0,1867.85,184.95,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,23400,PE,0,0,0,1897.25,193.95,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,23450,PE,0,0,0,1926.85,203.35,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,23500,PE,0,0,0,1956.7,213.05,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,23550,PE,0,0,0,1986.8,223.1,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,23600,PE,0,0,0,2017.1,233.5,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,23650,PE,0,0,0,1701.1,244.25,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,23700,PE,0,0,0,1730,255.35,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,23750,PE,0,0,0,1759.15,266.8,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,23800,PE,0,0,0,1788.55,278.7,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,23850,PE,0,0,0,1818.2,290.9,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,23900,PE,0,0,0,1848.1,304.5,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,23950,PE,0,0,0,1878.3,317.4,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,24000,PE,0,0,0,1908.7,330.75,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,24050,PE,0,0,0,1939.35,344.5,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,24100,PE,0,0,0,1524,357.7,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,24150,PE,0,0,0,1549.55,372.35,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,24200,PE,0,0,0,1575.35,387.4,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,24250,PE,0,0,0,1601.4,402.9,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,24300,PE,0,0,0,1627.65,418.8,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,24350,PE,0,0,0,1654.15,435.15,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,24400,PE,0,0,0,1680.9,451.95,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,24450,PE,0,0,0,1707.9,469.15,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,24500,PE,0,0,0,1735.15,486.8,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,24550,PE,0,0,0,1762.6,504.9,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,24600,PE,0,0,0,1790.3,523.45,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,24650,PE,0,0,0,1818.2,542.5,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,24700,PE,0,0,0,1846.35,561.95,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,24750,PE,0,0,0,1874.75,581.85,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,24800,PE,0,0,0,1903.4,602.2,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,24850,PE,0,0,0,1932.25,623,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,24900,PE,0,0,0,1961.3,644.3,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,24950,PE,0,0,0,1990.65,666.05,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,25000,PE,0,0,0,2020.15,688.25,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,25050,PE,0,0,0,2049.9,710.9,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,25100,PE,0,0,0,2079.9,734,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,25150,PE,0,0,0,2110.1,757.6,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,25200,PE,0,0,0,1240.2,781.65,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,25250,PE,0,0,0,1271.85,806.15,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,25300,PE,0,0,0,1303.85,831,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,25350,PE,0,0,0,1336.35,856.45,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,25400,PE,0,0,0,1369.2,882.35,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,25450,PE,0,0,0,1402.45,908.65,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,28-Dec-2017,25500,PE,0,0,0,1436.1,935.45,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,18900,CE,0,0,0,1970.9,6616.6,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,18950,CE,0,0,0,1939.7,6569.5,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,19000,CE,0,0,0,1908.75,6522.5,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,19050,CE,0,0,0,1878.15,6475.55,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,19100,CE,0,0,0,1847.85,6428.7,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,19150,CE,0,0,0,1817.85,6381.95,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,19200,CE,0,0,0,1788.2,6335.3,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,19250,CE,0,0,0,1758.85,6288.7,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,19300,CE,0,0,0,1729.8,6242.25,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,19350,CE,0,0,0,1701.05,6195.85,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,19400,CE,0,0,0,1672.65,6149.55,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,19450,CE,0,0,0,1644.55,6103.35,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,19500,CE,0,0,0,1616.8,6057.25,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,19550,CE,0,0,0,1589.3,6011.25,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,19600,CE,0,0,0,1562.2,5965.35,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,19650,CE,0,0,0,1535.35,5919.55,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,19700,CE,0,0,0,1508.85,5873.85,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,19750,CE,0,0,0,1482.65,5828.3,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,19800,CE,0,0,0,1456.75,5782.8,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,19850,CE,0,0,0,1431.2,5737.45,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,19900,CE,0,0,0,1405.95,5692.25,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,19950,CE,0,0,0,1381,5647.1,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,20000,CE,0,0,0,1356.3,5602.1,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,20050,CE,0,0,0,1331.95,5557.25,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,20100,CE,0,0,0,1307.95,5512.5,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,20150,CE,0,0,0,1284.25,5467.85,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,20200,CE,0,0,0,1260.9,5423.35,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,20250,CE,0,0,0,1237.8,5378.95,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,20300,CE,0,0,0,1215.05,5334.7,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,20350,CE,0,0,0,1192.55,5290.6,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,20400,CE,0,0,0,1170.4,5246.65,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,20450,CE,0,0,0,1148.55,5202.8,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,20500,CE,0,0,0,1127,5159.1,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,20550,CE,0,0,0,1105.75,5115.5,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,20600,CE,0,0,0,1084.8,5072.1,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,20650,CE,0,0,0,1064.15,5028.85,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,20700,CE,0,0,0,1043.75,4985.7,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,20750,CE,0,0,0,1023.7,4942.7,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,20800,CE,0,0,0,1003.9,4899.9,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,20850,CE,0,0,0,984.45,4857.2,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,20900,CE,0,0,0,965.25,4814.7,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,20950,CE,0,0,0,917.05,4772.3,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,21000,CE,0,0,0,898.15,4730.1,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,21050,CE,0,0,0,857.9,4688.05,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,21100,CE,0,0,0,1117.05,4646.15,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,21150,CE,0,0,0,1095.5,4604.4,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,21200,CE,0,0,0,1074.25,4562.85,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,21250,CE,0,0,0,1053.3,4521.45,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,21300,CE,0,0,0,1032.7,4480.25,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,21350,CE,0,0,0,1012.35,4439.15,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,21400,CE,0,0,0,992.35,4398.3,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,21450,CE,0,0,0,972.6,4357.55,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,21500,CE,0,0,0,953.15,4317.05,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,21550,CE,0,0,0,934.05,4276.7,0,0,0,0,19-DEC-2017,
