INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,PAGEIND,25-Jan-2018,21600,CE,0,0,0,873.9,4236.5,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,21650,CE,0,0,0,899.45,4196.5,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,21700,CE,0,0,0,879.8,4156.7,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,21750,CE,0,0,0,860.4,4117.05,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,21800,CE,0,0,0,841.35,4077.6,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,21850,CE,0,0,0,822.65,4038.35,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,21900,CE,0,0,0,2436.05,3999.25,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,21950,CE,0,0,0,2409.55,3960.4,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,22000,CE,0,0,0,2383.3,3921.7,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,22050,CE,0,0,0,2357.2,3883.2,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,22100,CE,0,0,0,2331.35,3844.9,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,22150,CE,0,0,0,2305.7,3806.8,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,22200,CE,0,0,0,2280.25,3768.9,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,22250,CE,0,0,0,2255,3731.2,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,22300,CE,0,0,0,2229.95,3693.65,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,22350,CE,0,0,0,2205.1,3656.35,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,22400,CE,0,0,0,2180.35,3620.15,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,22450,CE,0,0,0,2155.95,3583.2,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,22500,CE,0,0,0,2131.7,3546.5,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,22550,CE,0,0,0,2107.65,3509.95,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,22600,CE,0,0,0,2083.85,3473.65,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,22650,CE,0,0,0,2060.2,3437.55,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,22700,CE,0,0,0,2036.8,3401.65,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,22750,CE,0,0,0,2013.55,3365.95,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,22800,CE,0,0,0,1990.5,3330.5,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,22850,CE,0,0,0,1967.7,3295.25,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,22900,CE,0,0,0,1945.05,3260.2,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,22950,CE,0,0,0,1922.65,3225.35,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,23000,CE,0,0,0,1900.4,3190.75,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,23050,CE,0,0,0,1878.35,3156.4,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,23100,CE,0,0,0,1856.5,3121.2,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,23150,CE,0,0,0,1834.85,3087.3,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,23200,CE,0,0,0,1813.4,3053.6,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,23250,CE,0,0,0,1792.15,3020.15,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,23300,CE,0,0,0,1771.05,2986.95,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,23350,CE,0,0,0,1750.2,2953.9,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,23400,CE,0,0,0,1729.5,2921.15,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,23450,CE,0,0,0,1709,2888.55,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,23500,CE,0,0,0,1688.7,2856.25,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,23550,CE,0,0,0,1668.55,2824.1,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,23600,CE,0,0,0,1648.65,2792.25,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,23650,CE,0,0,0,1716.95,2760.55,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,23700,CE,0,0,0,1695.75,2729.15,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,23750,CE,0,0,0,1674.7,2697.95,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,23800,CE,0,0,0,1653.9,2666.95,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,23850,CE,0,0,0,1633.3,2636.2,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,23900,CE,0,0,0,1612.9,2605.7,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,23950,CE,0,0,0,1592.65,2575.4,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,24000,CE,0,0,0,1572.65,2545.35,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,24050,CE,0,0,0,1552.8,2515.5,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,24100,CE,0,0,0,2273.25,2485.9,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,24150,CE,0,0,0,2249.55,2456.55,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,24200,CE,0,0,0,2226.05,2427.4,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,24250,CE,0,0,0,2202.75,2398.45,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,24300,CE,0,0,0,2179.6,2369.8,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,24350,CE,0,0,0,2156.65,2341.35,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,24400,CE,0,0,0,2133.85,2313.1,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,24450,CE,0,0,0,2111.25,2285.15,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,24500,CE,0,0,0,2088.85,2257.4,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,24550,CE,0,0,0,2066.6,2229.85,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,24600,CE,0,0,0,2044.55,2202.55,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,24650,CE,0,0,0,2022.7,2175.5,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,24700,CE,0,0,0,2001,2148.65,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,24750,CE,0,0,0,1979.5,2122.05,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,24800,CE,0,0,0,1958.15,2095.65,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,24850,CE,0,0,0,1937,2069.5,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,24900,CE,0,0,0,1916.05,2043.6,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,24950,CE,0,0,0,1895.25,2017.9,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,25000,CE,0,0,0,1874.6,1992.45,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,25050,CE,0,0,0,1854.15,1967.2,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,25100,CE,0,0,0,1833.9,1942.2,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,25150,CE,0,0,0,1813.8,1917.35,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,25200,CE,0,0,0,1478.7,1892.8,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,25250,CE,0,0,0,1458,1868.45,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,25300,CE,0,0,0,1437.55,1844.35,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,25350,CE,0,0,0,1417.3,1820.5,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,25400,CE,0,0,0,1397.3,1796.85,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,25450,CE,0,0,0,1377.45,1773.4,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,25500,CE,0,0,0,1357.9,1750.2,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,18900,PE,0,0,0,664.7,65.7,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,18950,PE,0,0,0,682.7,68.25,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,19000,PE,0,0,0,701,70.9,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,19050,PE,0,0,0,719.6,73.65,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,19100,PE,0,0,0,738.5,76.5,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,19150,PE,0,0,0,757.75,79.4,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,19200,PE,0,0,0,777.3,82.4,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,19250,PE,0,0,0,797.15,85.5,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,19300,PE,0,0,0,817.3,88.7,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,19350,PE,0,0,0,837.8,91.95,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,19400,PE,0,0,0,858.6,95.35,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,19450,PE,0,0,0,879.75,98.8,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,19500,PE,0,0,0,901.2,102.4,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,19550,PE,0,0,0,922.95,106.05,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,19600,PE,0,0,0,945,109.85,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,19650,PE,0,0,0,967.4,113.75,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,19700,PE,0,0,0,990.1,117.7,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,19750,PE,0,0,0,1013.1,121.8,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,19800,PE,0,0,0,1036.45,126.05,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,19850,PE,0,0,0,1060.1,130.35,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,19900,PE,0,0,0,1084.05,134.8,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,19950,PE,0,0,0,1108.35,139.35,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,20000,PE,0,0,0,1132.85,144.05,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,20050,PE,0,0,0,1157.75,148.8,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,20100,PE,0,0,0,1182.95,153.75,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,20150,PE,0,0,0,1208.45,158.8,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,20200,PE,0,0,0,1234.3,163.95,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,20250,PE,0,0,0,1260.45,169.25,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,20300,PE,0,0,0,1286.9,174.7,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,20350,PE,0,0,0,1313.65,180.25,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,20400,PE,0,0,0,1340.7,185.95,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,20450,PE,0,0,0,1368.05,191.75,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,20500,PE,0,0,0,1395.7,197.75,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,20550,PE,0,0,0,1423.65,203.85,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,20600,PE,0,0,0,1451.95,210.1,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,20650,PE,0,0,0,1480.5,216.5,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,20700,PE,0,0,0,1509.35,223.05,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,20750,PE,0,0,0,1538.5,229.75,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,20800,PE,0,0,0,1567.95,236.6,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,20850,PE,0,0,0,1597.65,243.6,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,20900,PE,0,0,0,1627.7,250.75,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,20950,PE,0,0,0,1569.5,258.05,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,21000,PE,0,0,0,1599.85,265.5,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,21050,PE,0,0,0,1562.95,273.1,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,21100,PE,0,0,0,1348.9,280.9,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,21150,PE,0,0,0,1376.65,288.85,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,21200,PE,0,0,0,1404.65,296.95,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,21250,PE,0,0,0,1433,305.25,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,21300,PE,0,0,0,1461.65,313.7,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,21350,PE,0,0,0,1490.55,322.3,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,21400,PE,0,0,0,1519.8,331.1,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,21450,PE,0,0,0,1549.35,340.05,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,21500,PE,0,0,0,1579.2,349.2,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,21550,PE,0,0,0,1609.35,358.5,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,21600,PE,0,0,0,1563.25,368,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,21650,PE,0,0,0,1410.15,377.65,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,21700,PE,0,0,0,1439.8,387.55,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,21750,PE,0,0,0,1469.75,397.55,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,21800,PE,0,0,0,1500,407.8,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,21850,PE,0,0,0,1530.6,418.2,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,21900,PE,0,0,0,1451.4,428.8,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,21950,PE,0,0,0,1474.25,439.6,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,22000,PE,0,0,0,1497.3,450.6,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,22050,PE,0,0,0,1520.6,461.75,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,22100,PE,0,0,0,1544.05,473.15,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,22150,PE,0,0,0,1567.7,484.7,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,22200,PE,0,0,0,1591.6,496.5,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,22250,PE,0,0,0,1615.65,508.45,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,22300,PE,0,0,0,1639.95,520.6,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,22350,PE,0,0,0,1664.45,533,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,22400,PE,0,0,0,1689.05,546.45,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,22450,PE,0,0,0,1713.95,559.2,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,22500,PE,0,0,0,1739.05,572.1,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,22550,PE,0,0,0,1764.35,585.25,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,22600,PE,0,0,0,1789.85,598.65,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,22650,PE,0,0,0,1815.55,612.2,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,22700,PE,0,0,0,1841.45,626,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,22750,PE,0,0,0,1867.55,639.95,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,22800,PE,0,0,0,1893.85,654.2,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,22850,PE,0,0,0,1920.35,668.6,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,22900,PE,0,0,0,1947.05,683.25,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,22950,PE,0,0,0,1973.95,698.1,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,23000,PE,0,0,0,2001.05,713.15,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,23050,PE,0,0,0,2028.35,728.45,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,23100,PE,0,0,0,2055.85,742.95,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,23150,PE,0,0,0,2083.5,758.7,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,23200,PE,0,0,0,2111.4,774.7,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,23250,PE,0,0,0,2139.45,790.95,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,23300,PE,0,0,0,2167.7,807.35,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,23350,PE,0,0,0,2196.15,824.05,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,23400,PE,0,0,0,2224.8,840.9,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,23450,PE,0,0,0,2253.65,858.05,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,23500,PE,0,0,0,2282.65,875.35,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,23550,PE,0,0,0,2311.85,892.9,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,23600,PE,0,0,0,2341.25,910.7,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,23650,PE,0,0,0,2049.8,928.75,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,23700,PE,0,0,0,2078,946.95,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,23750,PE,0,0,0,2106.35,965.45,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,23800,PE,0,0,0,2134.9,984.15,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,23850,PE,0,0,0,2163.7,1003.05,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,23900,PE,0,0,0,2192.65,1022.2,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,23950,PE,0,0,0,2221.85,1041.6,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,24000,PE,0,0,0,2251.2,1061.2,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,24050,PE,0,0,0,2280.75,1081.05,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,24100,PE,0,0,0,1935.7,1101.15,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,24150,PE,0,0,0,1961.4,1121.45,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,24200,PE,0,0,0,1987.25,1141.95,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,24250,PE,0,0,0,2013.35,1162.75,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,24300,PE,0,0,0,2039.6,1183.7,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,24350,PE,0,0,0,2066,1204.95,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,24400,PE,0,0,0,2092.65,1226.4,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,24450,PE,0,0,0,2119.45,1248.1,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,24500,PE,0,0,0,2146.4,1270,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,24550,PE,0,0,0,2173.6,1292.15,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,24600,PE,0,0,0,2200.9,1314.55,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,24650,PE,0,0,0,2228.45,1337.15,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,24700,PE,0,0,0,2256.15,1360,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,24750,PE,0,0,0,2284.05,1383.05,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,24800,PE,0,0,0,2312.1,1406.35,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,24850,PE,0,0,0,2340.35,1429.85,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,24900,PE,0,0,0,2368.75,1453.65,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,24950,PE,0,0,0,2397.35,1477.6,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,25000,PE,0,0,0,2426.1,1501.8,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,25050,PE,0,0,0,2455.05,1526.25,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,25100,PE,0,0,0,2484.15,1550.95,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,25150,PE,0,0,0,2513.45,1575.75,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,25200,PE,0,0,0,1989.1,1600.85,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,25250,PE,0,0,0,2018.05,1626.2,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,25300,PE,0,0,0,2047.25,1651.8,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,25350,PE,0,0,0,2076.7,1677.6,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,25400,PE,0,0,0,2106.35,1703.6,0,0,0,0,19-DEC-2017,
