INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,PAGEIND,25-Jan-2018,25450,PE,0,0,0,2136.2,1729.85,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,25-Jan-2018,25500,PE,0,0,0,2166.25,1756.3,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,20950,CE,0,0,0,2405.8,5171.1,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,21000,CE,0,0,0,2377.85,5132.8,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,21050,CE,0,0,0,2350.1,5094.65,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,21100,CE,0,0,0,2322.55,5056.7,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,21150,CE,0,0,0,2295.25,5018.85,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,21200,CE,0,0,0,2268.2,4981.2,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,21250,CE,0,0,0,2241.35,4943.7,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,21300,CE,0,0,0,2214.7,4906.35,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,21350,CE,0,0,0,2535.65,4869.15,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,21400,CE,0,0,0,2507.55,4832.1,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,21450,CE,0,0,0,2479.6,4796.1,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,21500,CE,0,0,0,2451.9,4759.35,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,21550,CE,0,0,0,2424.45,4722.75,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,21600,CE,0,0,0,2397.15,4686.35,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,21650,CE,0,0,0,2370.1,4650.1,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,21700,CE,0,0,0,2343.25,4614,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,21750,CE,0,0,0,2316.65,4578.05,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,21800,CE,0,0,0,2290.25,4542.3,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,21850,CE,0,0,0,2264.05,4506.7,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,21900,CE,0,0,0,2238.05,4471.25,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,21950,CE,0,0,0,2212.3,4436,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,22000,CE,0,0,0,2186.75,4400.9,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,22050,CE,0,0,0,2161.4,4365.95,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,22100,CE,0,0,0,2136.3,4331.2,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,22150,CE,0,0,0,2111.4,4296.6,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,22200,CE,0,0,0,2086.6,4262.15,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,22250,CE,0,0,0,2062.1,4227.9,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,22300,CE,0,0,0,2037.85,4193.8,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,22350,CE,0,0,0,2013.75,4159.9,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,22400,CE,0,0,0,1989.9,4126.15,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,22450,CE,0,0,0,1966.25,4092.6,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,22500,CE,0,0,0,1942.85,4059.2,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,22550,CE,0,0,0,1919.6,4025.95,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,22600,CE,0,0,0,1896.6,3991.9,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,22650,CE,0,0,0,1873.75,3959.05,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,22700,CE,0,0,0,1851.15,3926.35,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,22750,CE,0,0,0,1828.75,3893.85,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,22800,CE,0,0,0,1806.55,3861.55,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,22850,CE,0,0,0,1784.6,3829.35,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,22900,CE,0,0,0,1762.8,3797.4,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,22950,CE,0,0,0,1741.2,3765.6,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,23000,CE,0,0,0,1719.85,3733.95,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,23050,CE,0,0,0,1698.65,3702.5,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,23100,CE,0,0,0,1677.65,3671.25,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,23150,CE,0,0,0,1656.9,3640.1,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,23200,CE,0,0,0,1636.3,3609.2,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,23250,CE,0,0,0,1615.95,3578.45,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,23300,CE,0,0,0,1595.75,3547.85,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,23350,CE,0,0,0,1575.75,3517.45,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,23400,CE,0,0,0,1542.9,3487.25,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,23450,CE,0,0,0,1522.4,3457.2,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,23500,CE,0,0,0,1502.15,3427.3,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,23550,CE,0,0,0,1482.1,3397.6,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,23600,CE,0,0,0,1462.25,3368.1,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,23650,CE,0,0,0,1606.15,3338.75,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,23700,CE,0,0,0,1584.7,3309.6,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,23750,CE,0,0,0,1563.5,3280.6,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,23800,CE,0,0,0,1542.45,3251.75,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,23850,CE,0,0,0,1521.65,3223.15,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,23900,CE,0,0,0,1501.05,3194.65,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,23950,CE,0,0,0,1480.7,3166.4,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,24000,CE,0,0,0,1460.55,3138.25,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,24050,CE,0,0,0,1440.6,3110.35,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,24100,CE,0,0,0,2579.65,3082.6,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,24150,CE,0,0,0,2554.8,3055,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,24200,CE,0,0,0,2530.05,3027.6,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,24250,CE,0,0,0,2505.55,3000.35,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,24300,CE,0,0,0,2481.25,2973.3,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,24350,CE,0,0,0,2457.15,2946.4,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,24400,CE,0,0,0,2433.15,2919.7,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,24450,CE,0,0,0,2409.4,2893.15,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,24500,CE,0,0,0,2385.8,2866.8,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,24550,CE,0,0,0,2362.35,2840.6,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,24600,CE,0,0,0,2339.1,2814.6,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,24650,CE,0,0,0,2316,2788.8,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,24700,CE,0,0,0,2293.1,2763.1,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,24750,CE,0,0,0,2270.35,2737.6,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,24800,CE,0,0,0,2247.8,2712.3,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,24850,CE,0,0,0,2225.4,2687.15,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,24900,CE,0,0,0,2203.2,2662.2,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,24950,CE,0,0,0,2181.15,2637.3,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,25000,CE,0,0,0,2159.25,2612.65,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,25050,CE,0,0,0,2137.55,2588.2,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,25100,CE,0,0,0,2116,2563.9,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,25150,CE,0,0,0,2094.65,2539.8,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,25200,CE,0,0,0,2073.4,2515.85,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,25250,CE,0,0,0,2052.4,2492.1,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,25300,CE,0,0,0,2031.5,2468.45,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,25350,CE,0,0,0,2010.8,2445.05,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,25400,CE,0,0,0,1990.25,2421.75,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,25450,CE,0,0,0,1969.9,2398.65,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,25500,CE,0,0,0,1949.7,2375.75,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,20950,PE,0,0,0,1194.35,554.25,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,21000,PE,0,0,0,1215.65,565.4,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,21050,PE,0,0,0,1237.2,576.7,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,21100,PE,0,0,0,1258.95,588.15,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,21150,PE,0,0,0,1280.95,599.75,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,21200,PE,0,0,0,1303.2,611.5,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,21250,PE,0,0,0,1325.65,623.45,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,21300,PE,0,0,0,1348.3,635.5,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,21350,PE,0,0,0,1225.1,647.75,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,21400,PE,0,0,0,1246.2,660.15,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,21450,PE,0,0,0,1267.6,673.55,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,21500,PE,0,0,0,1289.15,686.25,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,21550,PE,0,0,0,1310.95,699.05,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,21600,PE,0,0,0,1332.95,712.1,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,21650,PE,0,0,0,1355.15,725.25,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,21700,PE,0,0,0,1377.6,738.6,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,21750,PE,0,0,0,1400.25,752.1,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,21800,PE,0,0,0,1423.1,765.75,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,21850,PE,0,0,0,1446.15,779.6,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,21900,PE,0,0,0,1469.45,793.6,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,21950,PE,0,0,0,1492.95,807.75,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,22000,PE,0,0,0,1516.7,822.05,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,22050,PE,0,0,0,1540.6,836.55,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,22100,PE,0,0,0,1564.75,851.25,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,22150,PE,0,0,0,1589.15,866.05,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,22200,PE,0,0,0,1613.6,881.05,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,22250,PE,0,0,0,1638.4,896.25,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,22300,PE,0,0,0,1663.4,911.6,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,22350,PE,0,0,0,1688.6,927.1,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,22400,PE,0,0,0,1714,942.8,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,22450,PE,0,0,0,1739.65,958.65,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,22500,PE,0,0,0,1765.5,974.65,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,22550,PE,0,0,0,1791.5,990.85,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,22600,PE,0,0,0,1817.75,1006.2,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,22650,PE,0,0,0,1844.25,1022.8,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,22700,PE,0,0,0,1870.9,1039.55,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,22750,PE,0,0,0,1897.75,1056.5,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,22800,PE,0,0,0,1924.85,1073.6,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,22850,PE,0,0,0,1952.15,1090.85,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,22900,PE,0,0,0,1979.6,1108.3,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,22950,PE,0,0,0,2007.3,1125.95,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,23000,PE,0,0,0,2035.2,1143.75,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,23050,PE,0,0,0,2063.3,1161.7,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,23100,PE,0,0,0,2091.55,1179.85,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,23150,PE,0,0,0,2120.05,1198.2,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,23200,PE,0,0,0,2148.75,1216.7,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,23250,PE,0,0,0,2177.65,1235.35,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,23300,PE,0,0,0,2206.75,1254.2,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,23350,PE,0,0,0,2236,1273.25,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,23400,PE,0,0,0,2042.1,1292.45,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,23450,PE,0,0,0,2070.95,1311.85,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,23500,PE,0,0,0,2100.05,1331.4,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,23550,PE,0,0,0,2129.3,1351.15,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,23600,PE,0,0,0,2158.8,1371.05,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,23650,PE,0,0,0,1890.55,1391.1,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,23700,PE,0,0,0,1918.45,1411.4,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,23750,PE,0,0,0,1946.6,1431.8,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,23800,PE,0,0,0,1974.95,1452.45,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,23850,PE,0,0,0,2003.5,1473.2,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,23900,PE,0,0,0,2032.3,1494.2,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,23950,PE,0,0,0,2061.25,1515.35,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,24000,PE,0,0,0,2090.45,1536.65,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,24050,PE,0,0,0,2119.9,1558.15,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,24100,PE,0,0,0,1879.1,1579.8,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,24150,PE,0,0,0,1903.65,1601.65,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,24200,PE,0,0,0,1928.3,1623.7,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,24250,PE,0,0,0,1953.25,1645.9,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,24300,PE,0,0,0,1978.35,1668.25,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,24350,PE,0,0,0,2003.65,1690.8,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,24400,PE,0,0,0,2029.1,1713.5,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,24450,PE,0,0,0,2054.75,1736.4,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,24500,PE,0,0,0,2080.55,1759.5,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,24550,PE,0,0,0,2106.55,1782.75,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,24600,PE,0,0,0,2132.7,1806.15,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,24650,PE,0,0,0,2159.05,1829.75,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,24700,PE,0,0,0,2185.55,1853.5,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,24750,PE,0,0,0,2212.25,1877.45,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,24800,PE,0,0,0,2239.1,1901.55,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,24850,PE,0,0,0,2266.1,1925.85,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,24900,PE,0,0,0,2293.3,1950.3,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,24950,PE,0,0,0,2320.7,1974.85,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,25000,PE,0,0,0,2348.25,1999.65,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,25050,PE,0,0,0,2375.95,2024.6,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,25100,PE,0,0,0,2403.8,2049.75,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,25150,PE,0,0,0,2431.85,2075.05,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,25200,PE,0,0,0,2460.05,2100.55,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,25250,PE,0,0,0,2488.45,2126.2,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,25300,PE,0,0,0,2517,2152.05,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,25350,PE,0,0,0,2545.7,2178,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,25400,PE,0,0,0,2574.6,2204.2,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,25450,PE,0,0,0,2603.65,2230.5,0,0,0,0,19-DEC-2017,
OPTSTK,PAGEIND,22-Feb-2018,25500,PE,0,0,0,2632.85,2257,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,250,CE,0,0,0,74.35,200.7,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,260,CE,0,0,0,65.95,190.7,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,270,CE,0,0,0,58,180.75,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,280,CE,0,0,0,50.55,170.75,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,290,CE,0,0,0,43.7,160.75,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,300,CE,0,0,0,37.45,150.8,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,310,CE,0,0,0,58.1,140.8,0,0,3000,0,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,320,CE,0,0,0,57.2,130.8,0,0,3000,0,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,330,CE,0,0,0,22.5,120.85,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,340,CE,0,0,0,35.05,110.85,0,0,3000,0,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,350,CE,0,0,0,15.4,100.85,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,360,CE,90,96,87.3,91.55,91.55,4,27.07,34500,3000,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,370,CE,0,0,0,65.2,80.95,0,0,36000,0,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,380,CE,69.7,69.7,69.7,69.7,69.7,1,6.74,43500,0,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,390,CE,0,0,0,54.75,61.4,0,0,30000,0,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,400,CE,51.5,56,48.3,50,50,5,33.91,121500,3000,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,410,CE,47.4,48,46.45,46.5,46.5,12,82.27,61500,-9000,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,420,CE,38.75,38.75,34,34.2,34.2,63,432.6,57000,-57000,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,430,CE,26.95,31.45,26.95,28.85,28.85,12,82.63,81000,-6000,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,440,CE,18.55,24.4,16.55,18.35,18.35,143,987.91,300000,-13500,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,450,CE,12.65,18.25,11.75,13.4,13.4,842,5871.69,555000,-75000,19-DEC-2017,
