INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,PCJEWELLER,28-Dec-2017,460,CE,8.9,13.1,7.15,8.95,8.95,1032,7286.61,610500,157500,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,470,CE,6.9,9.2,5.1,6,6,512,3664.79,249000,79500,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,480,CE,3.9,6.45,3.45,3.8,3.8,253,1840.22,207000,39000,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,490,CE,3.6,4.7,2.5,2.6,2.6,46,340.46,76500,10500,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,500,CE,2.4,3.1,1.7,1.85,1.85,127,957.14,217500,18000,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,510,CE,1.25,2.25,1,1.1,1.1,33,253.24,43500,13500,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,520,CE,0,0,0,5.4,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,250,PE,0,0,0,2.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,260,PE,0,0,0,4.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,270,PE,0,0,0,6.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,280,PE,0,0,0,8.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,290,PE,0,0,0,11.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,300,PE,0,0,0,15.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,310,PE,0,0,0,1,0,0,0,4500,0,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,320,PE,0,0,0,0.65,0,0,0,7500,0,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,330,PE,0,0,0,0.5,0,0,0,7500,0,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,340,PE,0,0,0,0.2,0,0,0,4500,0,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,350,PE,0.3,0.3,0.3,0.3,0.3,2,10.5,46500,-3000,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,360,PE,0.15,0.65,0.15,0.35,0.35,7,37.83,57000,0,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,370,PE,0.5,0.5,0.5,0.5,0.5,1,5.55,46500,0,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,380,PE,0.5,0.7,0.4,0.4,0.4,6,34.24,39000,-3000,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,390,PE,0.55,0.8,0.45,0.8,0.8,18,105.44,97500,-4500,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,400,PE,0.6,1.85,0.6,1.25,1.25,51,306.79,190500,-9000,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,410,PE,1.7,1.8,1,1.55,1.55,56,345.59,106500,0,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,420,PE,2.75,3.4,1.9,2.65,2.65,98,621.06,135000,-6000,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,430,PE,6,6,3.3,4.05,4.05,99,644.48,93000,-16500,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,440,PE,8.15,10.35,5.7,7,7,250,1675.32,139500,28500,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,450,PE,13.6,15.25,9.45,11.65,11.65,157,1085.42,90000,55500,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,460,PE,16,19.15,14.5,17.2,17.2,18,128.91,9000,3000,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,470,PE,20.6,27.2,20.6,27.2,27.2,6,44.35,4500,-4500,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,480,PE,0,0,0,37,33.65,0,0,3000,0,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,490,PE,0,0,0,135.7,41.9,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,500,PE,0,0,0,131.7,50.75,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,510,PE,0,0,0,140.55,59.95,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,28-Dec-2017,520,PE,0,0,0,137.65,69.5,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,250,CE,0,0,0,97.5,201.95,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,260,CE,0,0,0,88.9,192,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,270,CE,0,0,0,80.6,182.1,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,280,CE,0,0,0,72.75,172.15,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,290,CE,0,0,0,65.3,162.25,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,300,CE,0,0,0,58.3,152.4,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,310,CE,0,0,0,51.8,142.55,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,320,CE,0,0,0,45.85,132.75,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,330,CE,0,0,0,40.35,123.05,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,340,CE,0,0,0,35.35,113.5,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,350,CE,0,0,0,30.85,104.15,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,360,CE,0,0,0,26.8,94.95,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,370,CE,0,0,0,23.15,86.1,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,380,CE,0,0,0,19.95,77.55,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,390,CE,0,0,0,17.15,69.35,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,400,CE,0,0,0,14.7,61.65,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,410,CE,0,0,0,12.55,54.4,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,420,CE,0,0,0,10.65,47.65,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,430,CE,0,0,0,9.05,41.45,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,440,CE,0,0,0,7.65,35.8,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,450,CE,28,28,28,28,28,1,7.17,1500,1500,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,460,CE,0,0,0,20,26.15,0,0,1500,0,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,470,CE,0,0,0,4.55,22.15,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,480,CE,0,0,0,3.8,18.6,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,490,CE,0,0,0,3.3,15.5,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,500,CE,0,0,0,6.05,12.9,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,510,CE,0,0,0,5.15,10.65,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,520,CE,0,0,0,4.35,8.7,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,250,PE,0,0,0,2.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,260,PE,0,0,0,4,0,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,270,PE,0,0,0,5.6,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,280,PE,0,0,0,7.55,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,290,PE,0,0,0,9.95,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,300,PE,0,0,0,12.8,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,310,PE,0,0,0,16.15,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,320,PE,0,0,0,20,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,330,PE,0,0,0,24.35,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,340,PE,0,0,0,29.2,1,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,350,PE,0,0,0,34.55,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,360,PE,0,0,0,40.35,2.35,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,370,PE,0,0,0,46.55,3.4,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,380,PE,0,0,0,53.2,4.75,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,390,PE,0,0,0,60.25,6.55,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,400,PE,0,0,0,67.6,8.75,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,410,PE,8.5,8.5,8.5,8.5,8.5,1,6.27,1500,1500,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,420,PE,9,9,9,9,9,1,6.43,1500,1500,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,430,PE,0,0,0,91.5,18.35,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,440,PE,20,20,19.5,19.5,19.5,2,13.79,1500,0,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,450,PE,0,0,0,28,27.5,0,0,1500,0,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,460,PE,0,0,0,117.4,32.85,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,470,PE,0,0,0,126.4,38.8,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,480,PE,0,0,0,135.5,45.15,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,490,PE,0,0,0,135.1,52.05,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,500,PE,0,0,0,123.5,59.35,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,510,PE,0,0,0,132.4,67,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,25-Jan-2018,520,PE,0,0,0,141.5,75.05,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,22-Feb-2018,260,CE,0,0,0,142.35,193.4,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,22-Feb-2018,270,CE,0,0,0,133.6,183.6,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,22-Feb-2018,280,CE,0,0,0,125.05,173.85,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,22-Feb-2018,290,CE,0,0,0,116.8,164.15,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,22-Feb-2018,300,CE,0,0,0,108.85,154.55,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,22-Feb-2018,310,CE,0,0,0,101.15,145.05,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,22-Feb-2018,320,CE,0,0,0,93.85,135.7,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,22-Feb-2018,330,CE,0,0,0,86.85,126.5,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,22-Feb-2018,340,CE,0,0,0,80.2,117.55,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,22-Feb-2018,350,CE,0,0,0,73.9,108.85,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,22-Feb-2018,360,CE,0,0,0,67.95,100.45,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,22-Feb-2018,370,CE,0,0,0,62.4,92.3,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,22-Feb-2018,380,CE,0,0,0,57.15,84.55,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,22-Feb-2018,390,CE,0,0,0,52.3,77.15,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,22-Feb-2018,400,CE,0,0,0,47.75,70.1,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,22-Feb-2018,410,CE,0,0,0,43.5,63.45,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,22-Feb-2018,420,CE,0,0,0,39.6,57.25,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,22-Feb-2018,430,CE,0,0,0,36,51.5,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,22-Feb-2018,440,CE,0,0,0,32.7,46.15,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,22-Feb-2018,450,CE,0,0,0,29.6,41.2,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,22-Feb-2018,460,CE,0,0,0,26.8,36.65,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,22-Feb-2018,470,CE,0,0,0,24.25,32.5,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,22-Feb-2018,480,CE,0,0,0,21.9,28.75,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,22-Feb-2018,490,CE,0,0,0,19.8,25.3,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,22-Feb-2018,500,CE,0,0,0,17.85,22.25,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,22-Feb-2018,510,CE,0,0,0,16.05,19.5,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,22-Feb-2018,520,CE,0,0,0,14.45,17.05,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,22-Feb-2018,260,PE,0,0,0,3.2,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,22-Feb-2018,270,PE,0,0,0,4.25,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,22-Feb-2018,280,PE,0,0,0,5.6,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,22-Feb-2018,290,PE,0,0,0,7.15,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,22-Feb-2018,300,PE,0,0,0,9.05,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,22-Feb-2018,310,PE,0,0,0,11.25,1.2,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,22-Feb-2018,320,PE,0,0,0,13.8,1.75,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,22-Feb-2018,330,PE,0,0,0,16.65,2.45,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,22-Feb-2018,340,PE,0,0,0,19.85,3.4,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,22-Feb-2018,350,PE,0,0,0,23.4,4.55,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,22-Feb-2018,360,PE,0,0,0,27.3,6,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,22-Feb-2018,370,PE,0,0,0,31.6,7.8,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,22-Feb-2018,380,PE,0,0,0,36.25,9.9,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,22-Feb-2018,390,PE,0,0,0,41.2,12.4,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,22-Feb-2018,400,PE,0,0,0,46.5,15.25,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,22-Feb-2018,410,PE,0,0,0,52.15,18.5,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,22-Feb-2018,420,PE,0,0,0,58.1,22.2,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,22-Feb-2018,430,PE,0,0,0,64.35,26.3,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,22-Feb-2018,440,PE,0,0,0,70.85,30.8,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,22-Feb-2018,450,PE,0,0,0,77.65,35.75,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,22-Feb-2018,460,PE,0,0,0,84.7,41.1,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,22-Feb-2018,470,PE,0,0,0,92,46.85,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,22-Feb-2018,480,PE,0,0,0,99.5,52.95,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,22-Feb-2018,490,PE,0,0,0,107.25,59.45,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,22-Feb-2018,500,PE,0,0,0,115.15,66.25,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,22-Feb-2018,510,PE,0,0,0,123.25,73.35,0,0,0,0,19-DEC-2017,
OPTSTK,PCJEWELLER,22-Feb-2018,520,PE,0,0,0,131.45,80.8,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,1900,CE,0,0,0,704,973.95,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,1950,CE,0,0,0,657.65,924.05,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,2000,CE,0,0,0,612.25,874.15,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,2050,CE,0,0,0,567.9,824.2,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,2100,CE,0,0,0,524.8,774.3,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,2150,CE,0,0,0,483.05,724.35,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,2200,CE,0,0,0,442.9,674.45,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,2250,CE,0,0,0,404.5,624.5,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,2300,CE,0,0,0,367.95,574.6,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,2350,CE,0,0,0,333.15,524.7,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,2400,CE,0,0,0,300.55,474.8,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,2450,CE,0,0,0,270,424.95,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,2500,CE,0,0,0,241.6,375.25,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,2550,CE,0,0,0,215.35,325.95,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,2600,CE,260,260,260,260,260,1,8.58,1500,-300,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,2650,CE,0,0,0,120,230.5,0,0,900,0,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,2700,CE,0,0,0,132.45,185.95,0,0,11700,0,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,2750,CE,0,0,0,84.1,145.05,0,0,5100,0,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,2800,CE,73,108,60,105.35,105.35,24,207.4,13800,-2700,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,2850,CE,43,77,43,71.9,71.9,19,165.91,6900,-1800,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,2900,CE,25,50.9,25,46.9,46.9,100,881.61,33600,-2100,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,2950,CE,22,32.35,22,29.75,29.75,15,133.93,9900,2100,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,3000,CE,10,20,10,18.55,18.55,42,380.01,48300,-5400,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,3050,CE,0,0,0,7.15,13.15,0,0,3300,0,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,3100,CE,8,8,8,8,8,1,9.32,1800,300,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,3150,CE,0,0,0,6.1,4,0,0,1200,0,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,3200,CE,0,0,0,34.65,2.05,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,3250,CE,0,0,0,29.45,1,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,3300,CE,0,0,0,24.95,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,3350,CE,0,0,0,21.1,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,3400,CE,0,0,0,3.9,0.1,0,0,600,0,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,3450,CE,0,0,0,14.95,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,1900,PE,0,0,0,6.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,1950,PE,0,0,0,9.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,2000,PE,0,0,0,13.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,2050,PE,0,0,0,18.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,2100,PE,0,0,0,24.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,2150,PE,0,0,0,32.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,2200,PE,0,0,0,41.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,2250,PE,0,0,0,51.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,2300,PE,0,0,0,64.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,2350,PE,0,0,0,79.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,2400,PE,0,0,0,95.65,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,2450,PE,0,0,0,114.35,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,2500,PE,0,0,0,3.15,0.35,0,0,1500,0,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,2550,PE,1,1,1,1,1,5,38.26,1500,-1500,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,2600,PE,0.4,0.4,0.4,0.4,0.4,1,7.8,3000,0,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,2650,PE,4,4,4,4,4,1,7.96,600,-300,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,2700,PE,9,9.5,9,9.45,9.45,4,32.51,5700,0,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,2750,PE,0,0,0,32.5,19.8,0,0,5400,0,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,2800,PE,39,40,18,19.6,19.6,18,152.7,5700,-1200,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,2850,PE,56.9,56.9,40.6,43.65,43.65,5,43.45,3600,300,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,2900,PE,67.85,67.85,63.5,63.5,63.5,2,17.79,3900,300,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,2950,PE,0,0,0,411.45,109.8,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,3000,PE,0,0,0,265.75,146.45,0,0,1200,0,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,3050,PE,0,0,0,490.5,187.4,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,3100,PE,0,0,0,531.8,231.6,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,3150,PE,0,0,0,574.1,278.1,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,3200,PE,0,0,0,617.3,326.05,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,3250,PE,0,0,0,661.3,374.95,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,3300,PE,0,0,0,706.05,424.35,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,3350,PE,0,0,0,751.4,474,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,3400,PE,0,0,0,797.3,523.8,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,28-Dec-2017,3450,PE,0,0,0,843.7,573.7,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,1900,CE,0,0,0,761.8,983.4,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,1950,CE,0,0,0,713.85,933.75,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,2000,CE,0,0,0,666.45,884.1,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,2050,CE,0,0,0,619.8,834.5,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,2100,CE,0,0,0,574,784.9,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,2150,CE,0,0,0,529.25,735.5,0,0,0,0,19-DEC-2017,
