INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,PEL,25-Jan-2018,2200,CE,0,0,0,485.8,686.2,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,2250,CE,0,0,0,443.85,637.2,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,2300,CE,0,0,0,403.5,588.65,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,2350,CE,0,0,0,365.05,540.65,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,2400,CE,0,0,0,328.6,493.5,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,2450,CE,0,0,0,294.15,447.45,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,2500,CE,0,0,0,262,402.7,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,2550,CE,0,0,0,232.2,359.65,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,2600,CE,0,0,0,204.7,318.6,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,2650,CE,0,0,0,179.55,279.8,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,2700,CE,0,0,0,156.7,243.5,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,2750,CE,0,0,0,136.05,210.05,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,2800,CE,0,0,0,144.65,179.45,0,0,600,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,2850,CE,0,0,0,101,151.9,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,2900,CE,79.1,79.1,77.55,77.55,77.55,3,26.8,900,900,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,2950,CE,0,0,0,73.75,105.65,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,3000,CE,0,0,0,83.8,86.85,0,0,600,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,3050,CE,0,0,0,52.75,70.7,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,3100,CE,0,0,0,44.35,57.15,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,3150,CE,0,0,0,37.1,45.6,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,3200,CE,0,0,0,30.95,36.1,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,3250,CE,0,0,0,25.7,28.3,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,3300,CE,0,0,0,21.25,22,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,3350,CE,0,0,0,17.5,16.95,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,3400,CE,0,0,0,14.35,12.95,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,3450,CE,0,0,0,11.75,9.8,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,1900,PE,0,0,0,2.3,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,1950,PE,0,0,0,3.55,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,2000,PE,0,0,0,5.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,2050,PE,0,0,0,7.95,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,2100,PE,0,0,0,11.35,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,2150,PE,0,0,0,15.85,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,2200,PE,0,0,0,21.6,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,2250,PE,0,0,0,28.85,1.6,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,2300,PE,0,0,0,37.75,2.7,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,2350,PE,0,0,0,48.45,4.4,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,2400,PE,0,0,0,61.25,6.9,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,2450,PE,0,0,0,76,10.5,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,2500,PE,0,0,0,93.1,15.45,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,2550,PE,0,0,0,112.5,22.1,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,2600,PE,0,0,0,134.25,30.7,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,2650,PE,0,0,0,158.3,41.6,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,2700,PE,44.15,44.15,35.6,35.6,35.6,5,41.13,1500,1500,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,2750,PE,62.45,62.75,45.55,45.55,45.55,5,42.13,2100,1500,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,2800,PE,0,0,0,97,90.25,0,0,300,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,2850,PE,0,0,0,276.65,112.35,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,2900,PE,0,0,0,311.25,137.4,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,2950,PE,0,0,0,347.75,165.45,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,3000,PE,0,0,0,385.8,196.35,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,3050,PE,0,0,0,425.2,229.85,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,3100,PE,0,0,0,466,265.95,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,3150,PE,0,0,0,508,304.1,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,3200,PE,0,0,0,551.05,344.3,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,3250,PE,0,0,0,595,386.15,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,3300,PE,0,0,0,639.8,429.55,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,3350,PE,0,0,0,685.25,474.15,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,3400,PE,0,0,0,731.35,519.85,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,25-Jan-2018,3450,PE,0,0,0,777.95,566.35,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,1900,CE,0,0,0,902.15,993,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,1950,CE,0,0,0,853.3,943.75,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,2000,CE,0,0,0,804.65,894.7,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,2050,CE,0,0,0,756.35,845.85,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,2100,CE,0,0,0,708.5,797.25,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,2150,CE,0,0,0,661.2,749.05,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,2200,CE,0,0,0,614.65,701.35,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,2250,CE,0,0,0,569,654.3,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,2300,CE,0,0,0,524.45,608.05,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,2350,CE,0,0,0,481.2,562.8,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,2400,CE,0,0,0,439.45,518.75,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,2450,CE,0,0,0,399.35,476,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,2500,CE,0,0,0,361.1,434.8,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,2550,CE,0,0,0,324.9,395.3,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,2600,CE,0,0,0,290.65,357.75,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,2650,CE,0,0,0,258.8,322.1,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,2700,CE,0,0,0,229.2,288.5,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,2750,CE,0,0,0,201.95,257.2,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,2800,CE,0,0,0,177,228.15,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,2850,CE,0,0,0,154.3,201.4,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,2900,CE,0,0,0,133.85,176.85,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,2950,CE,0,0,0,115.5,154.6,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,3000,CE,0,0,0,99.2,134.45,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,3050,CE,0,0,0,84.75,116.35,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,3100,CE,0,0,0,72.2,100.2,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,3150,CE,0,0,0,61.2,85.95,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,3200,CE,0,0,0,51.5,73.5,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,3250,CE,0,0,0,43.2,62.5,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,3300,CE,0,0,0,36.1,52.8,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,3350,CE,0,0,0,30,44.5,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,3400,CE,0,0,0,24.85,37.3,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,3450,CE,0,0,0,20.5,31.2,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,1900,PE,0,0,0,0.6,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,1950,PE,0,0,0,1,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,2000,PE,0,0,0,1.65,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,2050,PE,0,0,0,2.65,1.45,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,2100,PE,0,0,0,4.05,2.3,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,2150,PE,0,0,0,6.05,3.55,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,2200,PE,0,0,0,8.75,5.25,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,2250,PE,0,0,0,12.35,7.65,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,2300,PE,0,0,0,17.1,10.85,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,2350,PE,0,0,0,23.1,15,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,2400,PE,0,0,0,30.6,20.35,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,2450,PE,0,0,0,39.8,27.05,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,2500,PE,0,0,0,50.8,35.3,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,2550,PE,0,0,0,63.9,45.2,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,2600,PE,0,0,0,78.9,57.1,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,2650,PE,0,0,0,96.3,70.9,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,2700,PE,0,0,0,116,86.7,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,2750,PE,0,0,0,138,104.85,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,2800,PE,0,0,0,162.3,125.25,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,2850,PE,0,0,0,188.9,147.9,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,2900,PE,0,0,0,217.75,172.8,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,2950,PE,0,0,0,248.65,199.95,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,3000,PE,0,0,0,281.6,229.25,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,3050,PE,0,0,0,316.45,260.55,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,3100,PE,0,0,0,353.2,293.9,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,3150,PE,0,0,0,391.45,329,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,3200,PE,0,0,0,431,366,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,3250,PE,0,0,0,471.95,404.45,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,3300,PE,0,0,0,514.15,444.15,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,3350,PE,0,0,0,557.35,485.3,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,3400,PE,0,0,0,601.45,527.55,0,0,0,0,19-DEC-2017,
OPTSTK,PEL,22-Feb-2018,3450,PE,0,0,0,646.35,570.85,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,135,CE,0,0,0,90.9,119.4,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,140,CE,0,0,0,85.95,114.4,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,145,CE,0,0,0,81.05,109.4,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,150,CE,0,0,0,76.2,104.4,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,155,CE,0,0,0,71.35,99.4,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,160,CE,0,0,0,66.5,94.4,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,165,CE,0,0,0,61.75,89.45,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,170,CE,0,0,0,57.05,84.45,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,175,CE,0,0,0,52.45,79.45,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,180,CE,0,0,0,47.95,74.45,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,185,CE,0,0,0,43.65,69.45,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,190,CE,0,0,0,39.45,64.45,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,195,CE,0,0,0,35.5,59.45,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,200,CE,0,0,0,49,54.5,0,0,81000,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,205,CE,0,0,0,28.15,49.5,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,210,CE,0,0,0,24.85,44.5,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,215,CE,0,0,0,21.8,39.5,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,220,CE,0,0,0,19,34.55,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,225,CE,0,0,0,26.5,29.6,0,0,15000,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,230,CE,0,0,0,25,24.8,0,0,3000,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,235,CE,0,0,0,12.15,20.1,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,240,CE,0,0,0,12.5,15.75,0,0,63000,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,245,CE,0,0,0,11.15,11.85,0,0,24000,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,250,CE,6.7,8.2,6.65,7.65,7.65,24,185.16,258000,-6000,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,255,CE,4.5,5.2,4,4.4,4.4,57,443.82,285000,-6000,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,260,CE,3.4,3.4,2.55,2.8,2.8,126,993.61,744000,6000,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,265,CE,2.9,2.9,1.55,1.55,1.55,15,120.08,147000,6000,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,270,CE,1.1,1.25,0.9,1.1,1.1,35,284.63,354000,21000,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,275,CE,0,0,0,1,0.7,0,0,42000,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,280,CE,0.4,0.4,0.3,0.3,0.3,2,16.82,57000,3000,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,285,CE,0.35,0.35,0.35,0.35,0.35,1,8.56,15000,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,290,CE,0.25,0.25,0.25,0.25,0.25,2,17.41,24000,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,295,CE,0,0,0,0.25,0.05,0,0,9000,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,300,CE,0.1,0.1,0.1,0.1,0.1,1,9,36000,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,305,CE,0,0,0,0.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,310,CE,0,0,0,0.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,315,CE,0,0,0,0.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,320,CE,0,0,0,0.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,325,CE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,135,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,140,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,145,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,150,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,155,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,160,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,165,PE,0,0,0,0.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,170,PE,0,0,0,0.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,175,PE,0,0,0,1,0,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,180,PE,0,0,0,1.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,185,PE,0,0,0,2,0,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,190,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,195,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,200,PE,0,0,0,0.25,0,0,0,18000,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,205,PE,0.1,0.1,0.1,0.1,0.1,1,6.15,6000,-3000,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,210,PE,0.2,0.2,0.2,0.2,0.2,1,6.3,9000,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,215,PE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,220,PE,0,0,0,11.85,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,225,PE,0,0,0,0.2,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,230,PE,0,0,0,2.1,0.25,0,0,60000,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,235,PE,0,0,0,0.4,0.6,0,0,30000,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,240,PE,0.7,0.7,0.55,0.55,0.55,2,14.43,123000,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,245,PE,1.7,1.7,0.75,1,1,9,66.52,96000,-6000,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,250,PE,3,3.4,1.9,2.15,2.15,36,272.98,390000,21000,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,255,PE,5.55,6,4.2,4.3,4.3,17,132.75,105000,12000,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,260,PE,0,0,0,8.8,9.15,0,0,84000,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,265,PE,12,12,12,12,12,1,8.31,15000,3000,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,270,PE,0,0,0,16,16.75,0,0,30000,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,275,PE,0,0,0,49.9,21.15,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,280,PE,0,0,0,26.55,25.8,0,0,3000,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,285,PE,0,0,0,58.75,30.6,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,290,PE,0,0,0,32.25,35.5,0,0,15000,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,295,PE,0,0,0,67.95,40.45,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,300,PE,0,0,0,42.9,45.4,0,0,6000,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,305,PE,0,0,0,77.35,50.4,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,310,PE,0,0,0,82.1,55.4,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,315,PE,0,0,0,86.9,60.4,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,320,PE,0,0,0,91.7,65.35,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,28-Dec-2017,325,PE,0,0,0,96.55,70.35,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,160,CE,0,0,0,101.15,95.2,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,165,CE,0,0,0,96.35,90.25,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,170,CE,0,0,0,91.55,85.3,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,175,CE,0,0,0,86.85,80.3,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,180,CE,0,0,0,82.2,75.35,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,185,CE,0,0,0,77.6,70.4,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,190,CE,0,0,0,73.1,65.45,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,195,CE,0,0,0,68.65,60.55,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,200,CE,0,0,0,64.35,55.65,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,205,CE,0,0,0,60.2,50.85,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,210,CE,0,0,0,56.15,46.1,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,215,CE,0,0,0,52.2,41.5,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,220,CE,0,0,0,48.45,37,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,225,CE,0,0,0,44.85,32.7,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,230,CE,0,0,0,41.4,28.6,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,235,CE,0,0,0,38.15,24.8,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,240,CE,0,0,0,35.05,21.25,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,245,CE,0,0,0,32.1,18,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,250,CE,0,0,0,12.55,15.1,0,0,3000,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,255,CE,0,0,0,26.75,12.5,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,260,CE,8.1,8.1,8.1,8.1,8.1,2,16.08,9000,6000,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,265,CE,0,0,0,6,8.3,0,0,3000,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,270,CE,0,0,0,20.05,6.65,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,275,CE,0,0,0,18.1,5.3,0,0,0,0,19-DEC-2017,
