INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,PETRONET,25-Jan-2018,280,CE,2.25,2.25,2.25,2.25,2.25,1,8.46,3000,3000,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,285,CE,0,0,0,14.7,3.2,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,290,CE,0,0,0,13.25,2.45,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,295,CE,0,0,0,11.85,1.9,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,300,CE,0,0,0,10.65,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,305,CE,0,0,0,9.5,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,310,CE,0,0,0,8.5,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,315,CE,0,0,0,7.55,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,320,CE,0,0,0,6.75,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,325,CE,0,0,0,6,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,160,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,165,PE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,170,PE,0,0,0,0.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,175,PE,0,0,0,0.7,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,180,PE,0,0,0,0.95,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,185,PE,0,0,0,1.3,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,190,PE,0,0,0,1.7,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,195,PE,0,0,0,2.2,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,200,PE,0,0,0,2.85,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,205,PE,0,0,0,3.55,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,210,PE,0,0,0,4.45,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,215,PE,0,0,0,5.45,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,220,PE,0,0,0,6.6,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,225,PE,0,0,0,7.95,2.1,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,230,PE,0,0,0,9.4,2.95,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,235,PE,0,0,0,11.05,4.1,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,240,PE,0,0,0,7,5.55,0,0,3000,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,245,PE,0,0,0,14.85,7.25,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,250,PE,0,0,0,9.75,9.35,0,0,12000,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,255,PE,0,0,0,19.35,11.7,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,260,PE,0,0,0,15.9,14.4,0,0,3000,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,265,PE,0,0,0,24.55,17.45,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,270,PE,0,0,0,27.4,20.75,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,275,PE,0,0,0,30.4,24.35,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,280,PE,0,0,0,33.55,28.2,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,285,PE,0,0,0,36.85,32.2,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,290,PE,0,0,0,40.3,36.45,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,295,PE,0,0,0,43.85,40.8,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,300,PE,0,0,0,47.55,45.3,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,305,PE,0,0,0,51.35,49.95,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,310,PE,0,0,0,55.25,54.6,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,315,PE,0,0,0,59.25,59.4,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,320,PE,0,0,0,63.3,64.2,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,25-Jan-2018,325,PE,0,0,0,67.5,69.05,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,160,CE,0,0,0,93.95,96,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,165,CE,0,0,0,89.05,91.1,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,170,CE,0,0,0,84.15,86.15,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,175,CE,0,0,0,79.2,81.25,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,180,CE,0,0,0,74.35,76.35,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,185,CE,0,0,0,69.5,71.5,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,190,CE,0,0,0,64.65,66.7,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,195,CE,0,0,0,59.9,61.95,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,200,CE,0,0,0,55.2,57.3,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,205,CE,0,0,0,50.65,52.75,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,210,CE,0,0,0,46.15,48.3,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,215,CE,0,0,0,41.85,44,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,220,CE,0,0,0,37.7,39.9,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,225,CE,0,0,0,33.7,35.95,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,230,CE,0,0,0,30,32.2,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,235,CE,0,0,0,26.45,28.7,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,240,CE,0,0,0,23.2,25.4,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,245,CE,0,0,0,20.2,22.4,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,250,CE,0,0,0,17.5,19.6,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,255,CE,0,0,0,15,17.05,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,260,CE,0,0,0,12.8,14.75,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,265,CE,0,0,0,10.85,12.7,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,270,CE,0,0,0,9.15,10.85,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,275,CE,0,0,0,7.65,9.25,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,280,CE,0,0,0,6.35,7.8,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,285,CE,0,0,0,5.25,6.6,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,290,CE,0,0,0,4.3,5.55,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,295,CE,0,0,0,3.5,4.6,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,300,CE,0,0,0,2.85,3.8,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,305,CE,0,0,0,2.3,3.15,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,310,CE,0,0,0,1.85,2.6,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,315,CE,0,0,0,1.5,2.15,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,320,CE,0,0,0,1.2,1.75,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,325,CE,0,0,0,0.95,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,160,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,165,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,170,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,175,PE,0,0,0,0.05,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,180,PE,0,0,0,0.1,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,185,PE,0,0,0,0.2,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,190,PE,0,0,0,0.3,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,195,PE,0,0,0,0.45,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,200,PE,0,0,0,0.7,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,205,PE,0,0,0,1.05,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,210,PE,0,0,0,1.5,1.75,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,215,PE,0,0,0,2.1,2.4,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,220,PE,0,0,0,2.85,3.2,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,225,PE,0,0,0,3.85,4.25,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,230,PE,0,0,0,5.05,5.45,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,235,PE,0,0,0,6.45,6.85,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,240,PE,0,0,0,8.1,8.5,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,245,PE,0,0,0,10.05,10.45,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,250,PE,0,0,0,12.25,12.6,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,255,PE,0,0,0,14.7,15,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,260,PE,0,0,0,17.4,17.65,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,265,PE,0,0,0,20.4,20.5,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,270,PE,0,0,0,23.6,23.65,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,275,PE,0,0,0,27.05,26.95,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,280,PE,0,0,0,30.7,30.5,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,285,PE,0,0,0,34.5,34.2,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,290,PE,0,0,0,38.5,38.05,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,295,PE,0,0,0,42.6,42.1,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,300,PE,0,0,0,46.9,46.25,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,305,PE,0,0,0,51.25,50.55,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,310,PE,0,0,0,55.75,54.9,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,315,PE,0,0,0,60.3,59.4,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,320,PE,0,0,0,64.9,63.95,0,0,0,0,19-DEC-2017,
OPTSTK,PETRONET,22-Feb-2018,325,PE,0,0,0,69.6,68.55,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,28-Dec-2017,85,CE,0,0,0,38.8,36.15,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,28-Dec-2017,90,CE,0,0,0,34.3,31.15,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,28-Dec-2017,95,CE,0,0,0,29.95,26.15,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,28-Dec-2017,100,CE,0,0,0,25.9,21.2,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,28-Dec-2017,105,CE,0,0,0,22.15,16.2,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,28-Dec-2017,110,CE,0,0,0,10.5,11.25,0,0,78000,0,19-DEC-2017,
OPTSTK,PFC,28-Dec-2017,115,CE,8.5,8.5,6.6,7,7,59,433.53,600000,-96000,19-DEC-2017,
OPTSTK,PFC,28-Dec-2017,120,CE,5.7,5.7,3,3.3,3.3,633,4704.93,2856000,-378000,19-DEC-2017,
OPTSTK,PFC,28-Dec-2017,125,CE,2.65,3.15,1.25,1.35,1.35,1208,9186.85,4962000,1170000,19-DEC-2017,
OPTSTK,PFC,28-Dec-2017,130,CE,1.05,1.75,0.55,0.6,0.6,731,5736.69,3594000,918000,19-DEC-2017,
OPTSTK,PFC,28-Dec-2017,135,CE,0.45,0.55,0.25,0.3,0.3,140,1136.98,1392000,150000,19-DEC-2017,
OPTSTK,PFC,28-Dec-2017,140,CE,0.4,0.4,0.15,0.15,0.15,94,790.95,1212000,66000,19-DEC-2017,
OPTSTK,PFC,28-Dec-2017,145,CE,0.2,0.2,0.1,0.1,0.1,2,17.41,54000,6000,19-DEC-2017,
OPTSTK,PFC,28-Dec-2017,150,CE,0.05,0.1,0.05,0.1,0.1,2,18,570000,6000,19-DEC-2017,
OPTSTK,PFC,28-Dec-2017,155,CE,0,0,0,0.1,0,0,0,42000,0,19-DEC-2017,
OPTSTK,PFC,28-Dec-2017,160,CE,0,0,0,0.1,0,0,0,132000,0,19-DEC-2017,
OPTSTK,PFC,28-Dec-2017,165,CE,0,0,0,1.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,28-Dec-2017,170,CE,0,0,0,0.7,0,0,0,48000,0,19-DEC-2017,
OPTSTK,PFC,28-Dec-2017,175,CE,0,0,0,0.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,28-Dec-2017,180,CE,0,0,0,0.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,28-Dec-2017,85,PE,0.05,0.05,0.05,0.05,0.05,1,5.1,6000,0,19-DEC-2017,
OPTSTK,PFC,28-Dec-2017,90,PE,0,0,0,0.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,28-Dec-2017,95,PE,0,0,0,0.1,0,0,0,18000,0,19-DEC-2017,
OPTSTK,PFC,28-Dec-2017,100,PE,0.1,0.1,0.05,0.05,0.05,5,30.02,198000,0,19-DEC-2017,
OPTSTK,PFC,28-Dec-2017,105,PE,0.1,0.1,0.1,0.1,0.1,4,25.22,156000,0,19-DEC-2017,
OPTSTK,PFC,28-Dec-2017,110,PE,0.1,0.2,0.1,0.15,0.15,93,614.62,744000,-60000,19-DEC-2017,
OPTSTK,PFC,28-Dec-2017,115,PE,0.5,0.6,0.35,0.45,0.45,213,1475.83,1596000,-24000,19-DEC-2017,
OPTSTK,PFC,28-Dec-2017,120,PE,1.15,2.2,1.1,1.85,1.85,370,2700.25,2448000,414000,19-DEC-2017,
OPTSTK,PFC,28-Dec-2017,125,PE,3.65,5.25,3.65,4.85,4.85,69,535.84,1242000,138000,19-DEC-2017,
OPTSTK,PFC,28-Dec-2017,130,PE,8,8.1,7.8,7.8,7.8,5,41.39,1026000,-30000,19-DEC-2017,
OPTSTK,PFC,28-Dec-2017,135,PE,13.8,13.8,13.8,13.8,13.8,2,17.85,384000,12000,19-DEC-2017,
OPTSTK,PFC,28-Dec-2017,140,PE,17.5,18.95,17.5,18.95,18.95,2,18.98,162000,-12000,19-DEC-2017,
OPTSTK,PFC,28-Dec-2017,145,PE,0,0,0,20.6,23.8,0,0,78000,0,19-DEC-2017,
OPTSTK,PFC,28-Dec-2017,150,PE,0,0,0,30,28.8,0,0,54000,0,19-DEC-2017,
OPTSTK,PFC,28-Dec-2017,155,PE,0,0,0,28.15,33.8,0,0,12000,0,19-DEC-2017,
OPTSTK,PFC,28-Dec-2017,160,PE,0,0,0,34.5,38.75,0,0,66000,0,19-DEC-2017,
OPTSTK,PFC,28-Dec-2017,165,PE,0,0,0,42.05,43.75,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,28-Dec-2017,170,PE,0,0,0,45.5,48.75,0,0,6000,0,19-DEC-2017,
OPTSTK,PFC,28-Dec-2017,175,PE,0,0,0,50.9,53.75,0,0,6000,0,19-DEC-2017,
OPTSTK,PFC,28-Dec-2017,180,PE,0,0,0,55.95,58.75,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,25-Jan-2018,85,CE,0,0,0,60.1,36.55,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,25-Jan-2018,90,CE,0,0,0,55.3,31.6,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,25-Jan-2018,95,CE,0,0,0,50.6,26.65,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,25-Jan-2018,100,CE,0,0,0,45.95,21.8,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,25-Jan-2018,105,CE,0,0,0,41.5,17.15,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,25-Jan-2018,110,CE,0,0,0,11.75,12.8,0,0,12000,0,19-DEC-2017,
OPTSTK,PFC,25-Jan-2018,115,CE,9.55,9.75,9.55,9.75,9.75,2,14.95,42000,6000,19-DEC-2017,
OPTSTK,PFC,25-Jan-2018,120,CE,7,7,6.4,6.4,6.4,2,15.2,240000,0,19-DEC-2017,
OPTSTK,PFC,25-Jan-2018,125,CE,4.05,4.6,3.75,4.1,4.1,32,247.99,162000,138000,19-DEC-2017,
OPTSTK,PFC,25-Jan-2018,130,CE,2.9,3,2.25,2.5,2.5,21,167.03,240000,78000,19-DEC-2017,
OPTSTK,PFC,25-Jan-2018,135,CE,1.4,1.4,1.4,1.4,1.4,1,8.18,6000,6000,19-DEC-2017,
OPTSTK,PFC,25-Jan-2018,140,CE,1,1.15,0.8,1.05,1.05,40,338.43,240000,228000,19-DEC-2017,
OPTSTK,PFC,25-Jan-2018,145,CE,0,0,0,14.3,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,25-Jan-2018,150,CE,0,0,0,12.15,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,25-Jan-2018,155,CE,0,0,0,10.25,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,25-Jan-2018,160,CE,0,0,0,8.65,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,25-Jan-2018,165,CE,0,0,0,7.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,25-Jan-2018,170,CE,0,0,0,6,0,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,25-Jan-2018,175,CE,0,0,0,5,0,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,25-Jan-2018,180,CE,0,0,0,4.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,25-Jan-2018,85,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,25-Jan-2018,90,PE,0,0,0,0.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,25-Jan-2018,95,PE,0,0,0,0.45,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,25-Jan-2018,100,PE,0,0,0,0.75,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,25-Jan-2018,105,PE,0,0,0,1,0.45,0,0,6000,0,19-DEC-2017,
OPTSTK,PFC,25-Jan-2018,110,PE,0.8,1.1,0.8,1,1,4,26.63,54000,18000,19-DEC-2017,
OPTSTK,PFC,25-Jan-2018,115,PE,1.8,2.25,1.8,2.2,2.2,13,91.28,156000,48000,19-DEC-2017,
OPTSTK,PFC,25-Jan-2018,120,PE,3.85,4.15,3.45,4.15,4.15,19,141.3,204000,102000,19-DEC-2017,
OPTSTK,PFC,25-Jan-2018,125,PE,6.25,6.5,6.25,6.5,6.5,2,15.76,12000,12000,19-DEC-2017,
OPTSTK,PFC,25-Jan-2018,130,PE,10,10,10,10,10,1,8.4,12000,6000,19-DEC-2017,
OPTSTK,PFC,25-Jan-2018,135,PE,0,0,0,8.65,14.3,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,25-Jan-2018,140,PE,18.6,18.6,18.6,18.6,18.6,1,9.51,6000,6000,19-DEC-2017,
OPTSTK,PFC,25-Jan-2018,145,PE,0,0,0,13.35,23.35,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,25-Jan-2018,150,PE,26.1,27,26.1,27,27,2,21.18,12000,12000,19-DEC-2017,
OPTSTK,PFC,25-Jan-2018,155,PE,0,0,0,19.2,33.05,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,25-Jan-2018,160,PE,0,0,0,22.45,38,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,25-Jan-2018,165,PE,0,0,0,26,42.95,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,25-Jan-2018,170,PE,0,0,0,29.7,47.9,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,25-Jan-2018,175,PE,0,0,0,33.6,52.9,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,25-Jan-2018,180,PE,0,0,0,37.65,57.85,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,22-Feb-2018,85,CE,0,0,0,37.25,37,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,22-Feb-2018,90,CE,0,0,0,32.5,32.1,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,22-Feb-2018,95,CE,0,0,0,27.95,27.3,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,22-Feb-2018,100,CE,0,0,0,23.6,22.65,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,22-Feb-2018,105,CE,0,0,0,19.6,18.3,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,22-Feb-2018,110,CE,0,0,0,15.95,14.35,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,22-Feb-2018,115,CE,0,0,0,12.75,10.85,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,22-Feb-2018,120,CE,0,0,0,10,7.95,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,22-Feb-2018,125,CE,0,0,0,7.7,5.65,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,22-Feb-2018,130,CE,0,0,0,5.85,3.85,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,22-Feb-2018,135,CE,0,0,0,4.35,2.55,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,22-Feb-2018,140,CE,0,0,0,3.2,1.65,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,22-Feb-2018,145,CE,0,0,0,2.3,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,22-Feb-2018,150,CE,0,0,0,1.65,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,22-Feb-2018,155,CE,0,0,0,1.15,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,22-Feb-2018,160,CE,0,0,0,0.8,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,22-Feb-2018,165,CE,0,0,0,0.55,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,22-Feb-2018,170,CE,0,0,0,0.4,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,22-Feb-2018,175,CE,0,0,0,0.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,22-Feb-2018,180,CE,0,0,0,0.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,22-Feb-2018,85,PE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,22-Feb-2018,90,PE,0,0,0,0.35,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,22-Feb-2018,95,PE,0,0,0,0.7,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,22-Feb-2018,100,PE,0,0,0,1.3,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,22-Feb-2018,105,PE,0,0,0,2.2,1.1,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,22-Feb-2018,110,PE,0,0,0,3.5,2.1,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,22-Feb-2018,115,PE,0,0,0,5.25,3.55,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,22-Feb-2018,120,PE,0,0,0,7.4,5.6,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,22-Feb-2018,125,PE,0,0,0,10.05,8.2,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,22-Feb-2018,130,PE,0,0,0,13.1,11.4,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,22-Feb-2018,135,PE,0,0,0,16.55,15.05,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,22-Feb-2018,140,PE,0,0,0,20.3,19.05,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,22-Feb-2018,145,PE,0,0,0,24.35,23.4,0,0,0,0,19-DEC-2017,
