INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,PFC,22-Feb-2018,150,PE,0,0,0,28.6,27.95,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,22-Feb-2018,155,PE,0,0,0,33.05,32.6,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,22-Feb-2018,160,PE,0,0,0,37.65,37.4,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,22-Feb-2018,165,PE,0,0,0,42.3,42.25,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,22-Feb-2018,170,PE,0,0,0,47.05,47.15,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,22-Feb-2018,175,PE,0,0,0,51.85,52.05,0,0,0,0,19-DEC-2017,
OPTSTK,PFC,22-Feb-2018,180,PE,0,0,0,56.7,57,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,28-Dec-2017,580,CE,0,0,0,206.55,305.65,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,28-Dec-2017,600,CE,0,0,0,187.1,285.7,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,28-Dec-2017,620,CE,0,0,0,167.8,265.75,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,28-Dec-2017,640,CE,0,0,0,148.9,245.75,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,28-Dec-2017,660,CE,0,0,0,130.5,225.8,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,28-Dec-2017,680,CE,0,0,0,112.8,205.85,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,28-Dec-2017,700,CE,0,0,0,96.1,185.85,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,28-Dec-2017,720,CE,0,0,0,80.6,165.9,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,28-Dec-2017,740,CE,0,0,0,66.45,145.9,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,28-Dec-2017,760,CE,0,0,0,53.9,125.95,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,28-Dec-2017,780,CE,0,0,0,42.95,106.05,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,28-Dec-2017,800,CE,0,0,0,106.45,86.3,0,0,2000,0,19-DEC-2017,
OPTSTK,PIDILITIND,28-Dec-2017,820,CE,0,0,0,87.1,67.1,0,0,2000,0,19-DEC-2017,
OPTSTK,PIDILITIND,28-Dec-2017,840,CE,0,0,0,25.95,49.1,0,0,7000,0,19-DEC-2017,
OPTSTK,PIDILITIND,28-Dec-2017,860,CE,30.35,30.35,30.35,30.35,30.35,1,8.9,27000,-1000,19-DEC-2017,
OPTSTK,PIDILITIND,28-Dec-2017,880,CE,20,24,17.75,19,19,11,99.02,27000,0,19-DEC-2017,
OPTSTK,PIDILITIND,28-Dec-2017,900,CE,13,15.45,9,10.3,10.3,79,720.85,76000,3000,19-DEC-2017,
OPTSTK,PIDILITIND,28-Dec-2017,920,CE,7.5,8.55,4.95,6.05,6.05,46,426.23,113000,8000,19-DEC-2017,
OPTSTK,PIDILITIND,28-Dec-2017,940,CE,3.9,4.85,3,3,3,10,94.4,50000,3000,19-DEC-2017,
OPTSTK,PIDILITIND,28-Dec-2017,960,CE,0,0,0,4,1.05,0,0,9000,0,19-DEC-2017,
OPTSTK,PIDILITIND,28-Dec-2017,980,CE,0,0,0,1.1,0.4,0,0,6000,0,19-DEC-2017,
OPTSTK,PIDILITIND,28-Dec-2017,1000,CE,0,0,0,1.15,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,28-Dec-2017,1020,CE,0,0,0,0.75,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,28-Dec-2017,1040,CE,0,0,0,0.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,28-Dec-2017,1060,CE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,28-Dec-2017,1080,CE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,28-Dec-2017,580,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,28-Dec-2017,600,PE,0,0,0,0.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,28-Dec-2017,620,PE,0,0,0,0.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,28-Dec-2017,640,PE,0,0,0,1.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,28-Dec-2017,660,PE,0,0,0,2.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,28-Dec-2017,680,PE,0.15,0.15,0.15,0.15,0.15,1,6.8,1000,1000,19-DEC-2017,
OPTSTK,PIDILITIND,28-Dec-2017,700,PE,0,0,0,7.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,28-Dec-2017,720,PE,0,0,0,12.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,28-Dec-2017,740,PE,0,0,0,17.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,28-Dec-2017,760,PE,0,0,0,24.7,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,28-Dec-2017,780,PE,0,0,0,33.45,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,28-Dec-2017,800,PE,0.95,0.95,0.95,0.95,0.95,2,16.01,11000,-2000,19-DEC-2017,
OPTSTK,PIDILITIND,28-Dec-2017,820,PE,1.05,1.05,1,1,1,2,16.42,17000,2000,19-DEC-2017,
OPTSTK,PIDILITIND,28-Dec-2017,840,PE,6.1,6.1,6.1,6.1,6.1,1,8.46,8000,0,19-DEC-2017,
OPTSTK,PIDILITIND,28-Dec-2017,860,PE,6.6,7,5.6,6,6,7,60.64,32000,2000,19-DEC-2017,
OPTSTK,PIDILITIND,28-Dec-2017,880,PE,0,0,0,35.45,14.55,0,0,2000,0,19-DEC-2017,
OPTSTK,PIDILITIND,28-Dec-2017,900,PE,20,20,20,20,20,2,18.4,4000,0,19-DEC-2017,
OPTSTK,PIDILITIND,28-Dec-2017,920,PE,0,0,0,33,39.6,0,0,2000,0,19-DEC-2017,
OPTSTK,PIDILITIND,28-Dec-2017,940,PE,0,0,0,45.8,56.4,0,0,2000,0,19-DEC-2017,
OPTSTK,PIDILITIND,28-Dec-2017,960,PE,0,0,0,170.3,74.8,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,28-Dec-2017,980,PE,0,0,0,78.95,94.1,0,0,2000,0,19-DEC-2017,
OPTSTK,PIDILITIND,28-Dec-2017,1000,PE,0,0,0,208.25,113.85,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,28-Dec-2017,1020,PE,0,0,0,227.55,133.7,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,28-Dec-2017,1040,PE,0,0,0,247,153.65,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,28-Dec-2017,1060,PE,0,0,0,266.5,173.6,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,28-Dec-2017,1080,PE,0,0,0,286.05,193.6,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,25-Jan-2018,580,CE,0,0,0,217.3,308.55,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,25-Jan-2018,600,CE,0,0,0,197.65,288.65,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,25-Jan-2018,620,CE,0,0,0,178,268.8,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,25-Jan-2018,640,CE,0,0,0,158.4,248.95,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,25-Jan-2018,660,CE,0,0,0,139,229.1,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,25-Jan-2018,680,CE,0,0,0,119.9,209.3,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,25-Jan-2018,700,CE,0,0,0,101.35,189.55,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,25-Jan-2018,720,CE,0,0,0,83.7,169.95,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,25-Jan-2018,740,CE,0,0,0,67.3,150.6,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,25-Jan-2018,760,CE,0,0,0,52.6,131.7,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,25-Jan-2018,780,CE,0,0,0,39.8,113.45,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,25-Jan-2018,800,CE,0,0,0,29.2,96.1,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,25-Jan-2018,820,CE,0,0,0,20.65,79.95,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,25-Jan-2018,840,CE,0,0,0,14.15,65.2,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,25-Jan-2018,860,CE,0,0,0,9.35,52.05,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,25-Jan-2018,880,CE,0,0,0,6,40.7,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,25-Jan-2018,900,CE,0,0,0,3.7,31.1,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,25-Jan-2018,920,CE,0,0,0,2.2,23.25,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,25-Jan-2018,940,CE,0,0,0,10,16.95,0,0,1000,0,19-DEC-2017,
OPTSTK,PIDILITIND,25-Jan-2018,960,CE,0,0,0,0.75,12.15,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,25-Jan-2018,980,CE,0,0,0,0.4,8.5,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,25-Jan-2018,1000,CE,0,0,0,0.2,5.8,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,25-Jan-2018,1020,CE,0,0,0,0.1,3.9,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,25-Jan-2018,1040,CE,0,0,0,0.05,2.55,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,25-Jan-2018,1060,CE,0,0,0,0.05,1.65,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,25-Jan-2018,1080,CE,0,0,0,0.05,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,25-Jan-2018,580,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,25-Jan-2018,600,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,25-Jan-2018,620,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,25-Jan-2018,640,PE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,25-Jan-2018,660,PE,0,0,0,0.45,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,25-Jan-2018,680,PE,0,0,0,1,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,25-Jan-2018,700,PE,0,0,0,2.15,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,25-Jan-2018,720,PE,0,0,0,4.2,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,25-Jan-2018,740,PE,0,0,0,7.5,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,25-Jan-2018,760,PE,0,0,0,12.45,2,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,25-Jan-2018,780,PE,0,0,0,19.4,3.65,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,25-Jan-2018,800,PE,0,0,0,28.45,6.15,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,25-Jan-2018,820,PE,0,0,0,39.6,9.85,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,25-Jan-2018,840,PE,0,0,0,52.75,14.95,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,25-Jan-2018,860,PE,0,0,0,67.7,21.7,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,25-Jan-2018,880,PE,0,0,0,84,30.2,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,25-Jan-2018,900,PE,0,0,0,101.4,40.5,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,25-Jan-2018,920,PE,0,0,0,119.6,52.5,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,25-Jan-2018,940,PE,0,0,0,138.35,66.1,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,25-Jan-2018,960,PE,0,0,0,157.5,81.15,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,25-Jan-2018,980,PE,0,0,0,176.85,97.35,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,25-Jan-2018,1000,PE,0,0,0,196.35,114.55,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,25-Jan-2018,1020,PE,0,0,0,215.95,132.5,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,25-Jan-2018,1040,PE,0,0,0,235.55,151.05,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,25-Jan-2018,1060,PE,0,0,0,255.2,170,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,25-Jan-2018,1080,PE,0,0,0,274.9,189.25,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,22-Feb-2018,580,CE,0,0,0,270.7,311.4,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,22-Feb-2018,600,CE,0,0,0,251,291.65,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,22-Feb-2018,620,CE,0,0,0,231.35,271.9,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,22-Feb-2018,640,CE,0,0,0,211.8,252.25,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,22-Feb-2018,660,CE,0,0,0,192.35,232.7,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,22-Feb-2018,680,CE,0,0,0,173.15,213.25,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,22-Feb-2018,700,CE,0,0,0,154.25,194.05,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,22-Feb-2018,720,CE,0,0,0,135.95,175.25,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,22-Feb-2018,740,CE,0,0,0,118.3,156.9,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,22-Feb-2018,760,CE,0,0,0,101.65,139.15,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,22-Feb-2018,780,CE,0,0,0,86.05,122.25,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,22-Feb-2018,800,CE,0,0,0,71.8,106.25,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,22-Feb-2018,820,CE,0,0,0,58.95,91.4,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,22-Feb-2018,840,CE,0,0,0,47.7,77.7,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,22-Feb-2018,860,CE,0,0,0,37.95,65.3,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,22-Feb-2018,880,CE,0,0,0,29.7,54.3,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,22-Feb-2018,900,CE,0,0,0,22.9,44.6,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,22-Feb-2018,920,CE,0,0,0,17.4,36.2,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,22-Feb-2018,940,CE,0,0,0,13,29.05,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,22-Feb-2018,960,CE,0,0,0,9.55,23.05,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,22-Feb-2018,980,CE,0,0,0,6.9,18.15,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,22-Feb-2018,1000,CE,0,0,0,4.95,14.05,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,22-Feb-2018,1020,CE,0,0,0,3.5,10.8,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,22-Feb-2018,1040,CE,0,0,0,2.45,8.25,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,22-Feb-2018,1060,CE,0,0,0,1.65,6.2,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,22-Feb-2018,1080,CE,0,0,0,1.15,4.6,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,22-Feb-2018,580,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,22-Feb-2018,600,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,22-Feb-2018,620,PE,0,0,0,0.1,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,22-Feb-2018,640,PE,0,0,0,0.25,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,22-Feb-2018,660,PE,0,0,0,0.5,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,22-Feb-2018,680,PE,0,0,0,1,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,22-Feb-2018,700,PE,0,0,0,1.85,1.35,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,22-Feb-2018,720,PE,0,0,0,3.25,2.3,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,22-Feb-2018,740,PE,0,0,0,5.35,3.7,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,22-Feb-2018,760,PE,0,0,0,8.35,5.75,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,22-Feb-2018,780,PE,0,0,0,12.5,8.6,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,22-Feb-2018,800,PE,0,0,0,17.9,12.4,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,22-Feb-2018,820,PE,0,0,0,24.8,17.3,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,22-Feb-2018,840,PE,0,0,0,33.25,23.35,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,22-Feb-2018,860,PE,0,0,0,43.2,30.75,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,22-Feb-2018,880,PE,0,0,0,54.65,39.5,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,22-Feb-2018,900,PE,0,0,0,67.55,49.55,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,22-Feb-2018,920,PE,0,0,0,81.8,60.95,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,22-Feb-2018,940,PE,0,0,0,97.1,73.6,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,22-Feb-2018,960,PE,0,0,0,113.35,87.35,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,22-Feb-2018,980,PE,0,0,0,130.45,102.2,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,22-Feb-2018,1000,PE,0,0,0,148.15,117.9,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,22-Feb-2018,1020,PE,0,0,0,166.4,134.45,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,22-Feb-2018,1040,PE,0,0,0,185.05,151.6,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,22-Feb-2018,1060,PE,0,0,0,204,169.35,0,0,0,0,19-DEC-2017,
OPTSTK,PIDILITIND,22-Feb-2018,1080,PE,0,0,0,223.2,187.55,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,100,CE,0,0,0,32.75,78.95,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,105,CE,0,0,0,28.25,73.95,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,110,CE,0,0,0,23.95,68.95,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,115,CE,0,0,0,20,63.95,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,120,CE,0,0,0,59,58.95,0,0,7000,0,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,125,CE,0,0,0,13.2,53.95,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,130,CE,0,0,0,49,49,0,0,14000,0,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,135,CE,0,0,0,8.15,44,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,140,CE,0,0,0,38.4,39.05,0,0,168000,0,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,145,CE,0,0,0,29.5,34.15,0,0,10500,0,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,150,CE,27.75,27.75,27.75,27.75,27.75,1,6.22,24500,3500,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,155,CE,0,0,0,23,24.75,0,0,10500,0,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,160,CE,19.65,19.7,18.5,18.5,18.5,3,18.82,59500,-3500,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,165,CE,15.75,15.75,14.2,15.05,15.05,13,81.89,87500,-14000,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,170,CE,12.4,12.4,8.55,10.6,10.6,71,448.54,308000,-38500,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,175,CE,8.55,8.75,5.5,6.95,6.95,173,1101.07,770000,-52500,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,180,CE,5.35,5.75,3.3,4.3,4.3,1822,11758.12,2310000,339500,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,185,CE,3.6,3.8,2,2.65,2.65,744,4889.88,1277500,185500,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,190,CE,2.3,2.5,1.3,1.65,1.65,783,5255.67,2523500,80500,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,195,CE,1.65,1.65,0.85,1.1,1.1,136,933.71,535500,56000,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,200,CE,1.3,1.3,0.65,0.8,0.8,402,2826.36,2593500,115500,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,205,CE,0.95,0.95,0.5,0.55,0.55,51,367.05,227500,7000,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,210,CE,0.65,0.7,0.35,0.45,0.45,140,1031.37,1162000,-42000,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,215,CE,0.55,0.55,0.3,0.3,0.3,12,90.44,98000,0,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,220,CE,0.5,0.5,0.2,0.25,0.25,63,485.68,378000,21000,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,225,CE,0,0,0,0.25,0.15,0,0,42000,0,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,230,CE,0.3,0.3,0.2,0.25,0.25,21,169.21,238000,21000,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,235,CE,0,0,0,0.25,0.05,0,0,28000,0,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,240,CE,0,0,0,0.25,0.05,0,0,42000,0,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,245,CE,0.1,0.1,0.1,0.1,0.1,1,8.57,17500,0,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,100,PE,0,0,0,0.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,105,PE,0,0,0,0.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,110,PE,0,0,0,1.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,115,PE,0,0,0,2.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,120,PE,0,0,0,3.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,125,PE,0,0,0,0.2,0,0,0,10500,0,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,130,PE,0,0,0,0.15,0.05,0,0,7000,0,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,135,PE,0,0,0,0.3,0.05,0,0,7000,0,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,140,PE,0.15,0.15,0.1,0.1,0.1,3,14.71,283500,3500,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,145,PE,0.1,0.15,0.1,0.15,0.15,7,35.55,206500,17500,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,150,PE,0.2,0.25,0.15,0.15,0.15,31,162.95,395500,-3500,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,155,PE,0.3,0.3,0.2,0.2,0.2,54,293.38,224000,-24500,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,160,PE,0.45,0.5,0.35,0.45,0.45,155,870.38,777000,73500,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,165,PE,0.75,1,0.65,0.75,0.75,233,1352.09,1246000,59500,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,170,PE,1.6,2,1.35,1.6,1.6,690,4143.94,1298500,252000,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,175,PE,1.35,3.85,1.35,3,3,593,3694.62,682500,56000,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,180,PE,4.85,6.6,4.5,5.35,5.35,316,2050.17,749000,105000,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,185,PE,8.15,9.2,8,9.15,9.15,11,74.52,80500,7000,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,190,PE,12.4,13.75,12.4,13.75,13.75,7,49.68,381500,-10500,19-DEC-2017,
