INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,PNB,28-Dec-2017,195,PE,17.45,17.45,17.45,17.45,17.45,1,7.43,35000,0,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,200,PE,22.15,22.15,22.05,22.05,22.05,2,15.54,227500,-3500,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,205,PE,0,0,0,60.5,26.95,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,210,PE,0,0,0,35.9,31.55,0,0,21000,0,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,215,PE,0,0,0,67.05,36.3,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,220,PE,0,0,0,70.4,41.15,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,225,PE,0,0,0,73.8,46.05,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,230,PE,0,0,0,77.25,51,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,235,PE,0,0,0,80.8,55.95,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,240,PE,0,0,0,84.35,60.9,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,28-Dec-2017,245,PE,0,0,0,87.95,65.9,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,25-Jan-2018,140,CE,0,0,0,90.05,41.75,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,25-Jan-2018,145,CE,0,0,0,87.65,37.6,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,25-Jan-2018,150,CE,0,0,0,32,33.7,0,0,4000,0,19-DEC-2017,
OPTSTK,PNB,25-Jan-2018,155,CE,0,0,0,97.7,30,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,25-Jan-2018,160,CE,0,0,0,95.4,26.55,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,25-Jan-2018,165,CE,0,0,0,21.5,23.35,0,0,32000,0,19-DEC-2017,
OPTSTK,PNB,25-Jan-2018,170,CE,0,0,0,16.65,20.4,0,0,4000,0,19-DEC-2017,
OPTSTK,PNB,25-Jan-2018,175,CE,0,0,0,88.9,17.75,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,25-Jan-2018,180,CE,10.7,10.7,8.45,9.5,9.5,26,197.08,196000,40000,19-DEC-2017,
OPTSTK,PNB,25-Jan-2018,185,CE,7.3,7.85,7,7.25,7.25,8,61.55,28000,12000,19-DEC-2017,
OPTSTK,PNB,25-Jan-2018,190,CE,6.35,6.55,5.1,6,6,56,438.83,152000,56000,19-DEC-2017,
OPTSTK,PNB,25-Jan-2018,195,CE,4.4,4.7,4.1,4.7,4.7,7,55.85,64000,0,19-DEC-2017,
OPTSTK,PNB,25-Jan-2018,200,CE,4.55,4.55,3.25,3.8,3.8,28,228.11,216000,92000,19-DEC-2017,
OPTSTK,PNB,25-Jan-2018,205,CE,0,0,0,77.55,6.95,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,25-Jan-2018,210,CE,2.3,2.4,2,2.4,2.4,8,67.91,24000,16000,19-DEC-2017,
OPTSTK,PNB,25-Jan-2018,215,CE,0,0,0,74.2,4.9,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,25-Jan-2018,220,CE,0,0,0,72.6,4.05,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,25-Jan-2018,225,CE,0,0,0,71.05,3.4,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,25-Jan-2018,230,CE,0,0,0,69.5,2.8,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,25-Jan-2018,235,CE,0,0,0,68.05,2.3,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,25-Jan-2018,240,CE,0,0,0,66.6,1.9,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,25-Jan-2018,245,CE,0,0,0,65.2,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,25-Jan-2018,140,PE,0,0,0,0.4,2.1,0,0,8000,0,19-DEC-2017,
OPTSTK,PNB,25-Jan-2018,145,PE,0,0,0,1,2.9,0,0,8000,0,19-DEC-2017,
OPTSTK,PNB,25-Jan-2018,150,PE,0,0,0,0.8,3.95,0,0,12000,0,19-DEC-2017,
OPTSTK,PNB,25-Jan-2018,155,PE,0,0,0,36.65,5.25,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,25-Jan-2018,160,PE,2.65,2.8,2.4,2.45,2.45,10,65.02,68000,32000,19-DEC-2017,
OPTSTK,PNB,25-Jan-2018,165,PE,3.65,3.8,3.65,3.7,3.7,7,47.25,40000,28000,19-DEC-2017,
OPTSTK,PNB,25-Jan-2018,170,PE,5.3,5.4,5.1,5.25,5.25,11,77.12,28000,28000,19-DEC-2017,
OPTSTK,PNB,25-Jan-2018,175,PE,6.35,7.15,6.35,7.05,7.05,3,21.82,8000,8000,19-DEC-2017,
OPTSTK,PNB,25-Jan-2018,180,PE,9,10.25,9,10.05,10.05,11,83.45,32000,28000,19-DEC-2017,
OPTSTK,PNB,25-Jan-2018,185,PE,13.95,13.95,13.95,13.95,13.95,1,7.95,4000,4000,19-DEC-2017,
OPTSTK,PNB,25-Jan-2018,190,PE,0,0,0,17.75,21.35,0,0,4000,0,19-DEC-2017,
OPTSTK,PNB,25-Jan-2018,195,PE,0,0,0,59.45,24.65,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,25-Jan-2018,200,PE,0,0,0,23,28.15,0,0,4000,0,19-DEC-2017,
OPTSTK,PNB,25-Jan-2018,205,PE,0,0,0,65.75,31.85,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,25-Jan-2018,210,PE,0,0,0,68.95,35.7,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,25-Jan-2018,215,PE,0,0,0,72.25,39.75,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,25-Jan-2018,220,PE,0,0,0,75.55,43.9,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,25-Jan-2018,225,PE,0,0,0,78.9,48.2,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,25-Jan-2018,230,PE,0,0,0,82.3,52.55,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,25-Jan-2018,235,PE,0,0,0,85.75,57.05,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,25-Jan-2018,240,PE,0,0,0,89.25,61.6,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,25-Jan-2018,245,PE,0,0,0,92.75,66.25,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,22-Feb-2018,140,CE,0,0,0,50.6,44.95,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,22-Feb-2018,145,CE,0,0,0,47.6,41.2,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,22-Feb-2018,150,CE,0,0,0,44.7,37.7,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,22-Feb-2018,155,CE,0,0,0,42,34.35,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,22-Feb-2018,160,CE,0,0,0,39.4,31.2,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,22-Feb-2018,165,CE,0,0,0,36.95,28.3,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,22-Feb-2018,170,CE,0,0,0,34.65,25.55,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,22-Feb-2018,175,CE,0,0,0,32.45,23.05,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,22-Feb-2018,180,CE,0,0,0,30.4,20.75,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,22-Feb-2018,185,CE,0,0,0,28.45,18.6,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,22-Feb-2018,190,CE,0,0,0,26.6,16.65,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,22-Feb-2018,195,CE,0,0,0,24.9,14.9,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,22-Feb-2018,200,CE,0,0,0,23.3,13.3,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,22-Feb-2018,205,CE,0,0,0,21.75,11.85,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,22-Feb-2018,210,CE,0,0,0,20.35,10.5,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,22-Feb-2018,215,CE,0,0,0,19,9.35,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,22-Feb-2018,220,CE,0,0,0,17.8,8.25,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,22-Feb-2018,225,CE,0,0,0,16.6,7.3,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,22-Feb-2018,230,CE,0,0,0,15.5,6.45,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,22-Feb-2018,235,CE,0,0,0,14.5,5.7,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,22-Feb-2018,140,PE,0,0,0,12.5,4.6,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,22-Feb-2018,145,PE,0,0,0,14.4,5.8,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,22-Feb-2018,150,PE,0,0,0,16.4,7.2,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,22-Feb-2018,155,PE,0,0,0,18.6,8.85,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,22-Feb-2018,160,PE,0,0,0,20.95,10.65,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,22-Feb-2018,165,PE,0,0,0,23.45,12.65,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,22-Feb-2018,170,PE,0,0,0,26.05,14.9,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,22-Feb-2018,175,PE,0,0,0,28.8,17.3,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,22-Feb-2018,180,PE,0,0,0,31.65,19.95,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,22-Feb-2018,185,PE,0,0,0,34.65,22.75,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,22-Feb-2018,190,PE,0,0,0,37.75,25.75,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,22-Feb-2018,195,PE,0,0,0,40.95,28.9,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,22-Feb-2018,200,PE,0,0,0,44.25,32.25,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,22-Feb-2018,205,PE,0,0,0,47.7,35.75,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,22-Feb-2018,210,PE,0,0,0,51.2,39.35,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,22-Feb-2018,215,PE,0,0,0,54.8,43.15,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,22-Feb-2018,220,PE,0,0,0,58.45,47,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,22-Feb-2018,225,PE,0,0,0,62.25,51,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,22-Feb-2018,230,PE,0,0,0,66.05,55.1,0,0,0,0,19-DEC-2017,
OPTSTK,PNB,22-Feb-2018,235,PE,0,0,0,70,59.3,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,160,CE,0,0,0,51.5,42.85,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,162.5,CE,0,0,0,49.05,40.35,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,165,CE,0,0,0,46.6,37.9,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,167.5,CE,0,0,0,44.15,35.4,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,170,CE,0,0,0,41.75,32.9,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,172.5,CE,0,0,0,39.3,30.4,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,175,CE,0,0,0,36.9,27.9,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,177.5,CE,0,0,0,34.55,25.4,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,180,CE,0,0,0,32.2,22.9,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,182.5,CE,0,0,0,29.85,20.4,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,185,CE,0,0,0,27.6,17.9,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,187.5,CE,0,0,0,25.4,15.4,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,190,CE,0,0,0,10.05,12.95,0,0,324000,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,192.5,CE,0,0,0,7.5,10.5,0,0,16000,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,195,CE,6.45,7.25,6.4,7.25,7.25,3,24.2,148000,4000,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,197.5,CE,0,0,0,3.95,6,0,0,40000,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,200,CE,3.05,3.95,2.4,3.8,3.8,193,1568.94,628000,-180000,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,202.5,CE,2,2.45,1.8,2.35,2.35,22,180.04,84000,4000,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,205,CE,1.35,1.45,0.95,1.4,1.4,417,3440.55,1236000,272000,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,207.5,CE,0.6,0.9,0.5,0.9,0.9,6,49.97,228000,4000,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,210,CE,0.6,0.6,0.4,0.55,0.55,159,1338.88,1580000,4000,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,212.5,CE,0,0,0,0.6,0.15,0,0,60000,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,215,CE,0.2,0.3,0.2,0.25,0.25,16,137.75,468000,-24000,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,217.5,CE,0,0,0,0.55,0.05,0,0,4000,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,220,CE,0.2,0.2,0.15,0.15,0.15,23,202.57,532000,48000,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,222.5,CE,0,0,0,4.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,225,CE,0,0,0,0.35,0,0,0,20000,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,227.5,CE,0,0,0,3.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,230,CE,0,0,0,0.25,0,0,0,52000,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,232.5,CE,0,0,0,2.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,235,CE,0,0,0,1.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,237.5,CE,0,0,0,1.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,240,CE,0,0,0,0.5,0,0,0,24000,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,242.5,CE,0,0,0,0.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,245,CE,0,0,0,0.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,247.5,CE,0,0,0,0.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,250,CE,0,0,0,0.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,252.5,CE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,255,CE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,257.5,CE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,260,CE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,160,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,162.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,165,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,167.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,170,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,172.5,PE,0,0,0,0.1,0,0,0,12000,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,175,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,177.5,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,180,PE,0,0,0,0.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,182.5,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,185,PE,0,0,0,0.25,0,0,0,28000,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,187.5,PE,0,0,0,0.5,0.05,0,0,4000,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,190,PE,0.25,0.25,0.15,0.15,0.15,7,53.25,160000,-4000,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,192.5,PE,0,0,0,0.6,0.1,0,0,48000,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,195,PE,0.75,0.75,0.3,0.3,0.3,29,226.78,252000,-36000,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,197.5,PE,0.9,0.9,0.7,0.7,0.7,3,23.8,60000,-8000,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,200,PE,2.5,2.5,1,1.1,1.1,56,451.22,412000,-12000,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,202.5,PE,3.15,3.15,1.9,1.9,1.9,4,32.81,116000,-16000,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,205,PE,4.25,4.25,3.25,3.25,3.25,7,58.5,900000,-4000,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,207.5,PE,7.15,7.15,7.15,7.15,7.15,1,8.58,52000,-4000,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,210,PE,9.25,9.25,8,8,8,3,26.25,424000,-12000,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,212.5,PE,0,0,0,12.1,9.75,0,0,40000,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,215,PE,0,0,0,12.6,12.15,0,0,148000,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,217.5,PE,0,0,0,10.5,14.6,0,0,4000,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,220,PE,0,0,0,17.6,17.1,0,0,72000,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,222.5,PE,0,0,0,14.35,19.6,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,225,PE,0,0,0,16.1,22.05,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,227.5,PE,0,0,0,18,24.55,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,230,PE,0,0,0,19.95,27.05,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,232.5,PE,0,0,0,21.95,29.55,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,235,PE,0,0,0,24.05,32.05,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,237.5,PE,0,0,0,26.2,34.55,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,240,PE,0,0,0,31.95,37.05,0,0,4000,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,242.5,PE,0,0,0,30.65,39.55,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,245,PE,0,0,0,32.9,42.05,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,247.5,PE,0,0,0,35.25,44.55,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,250,PE,0,0,0,37.55,47.05,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,252.5,PE,0,0,0,39.95,49.55,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,255,PE,0,0,0,42.3,52,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,257.5,PE,0,0,0,44.7,54.5,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,28-Dec-2017,260,PE,0,0,0,47.15,57,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,162.5,CE,0,0,0,52.3,41.2,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,165,CE,0,0,0,49.9,38.7,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,167.5,CE,0,0,0,47.55,36.2,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,170,CE,0,0,0,45.2,33.75,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,172.5,CE,0,0,0,42.9,31.25,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,175,CE,0,0,0,40.6,28.8,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,177.5,CE,0,0,0,38.35,26.3,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,180,CE,0,0,0,36.15,23.85,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,182.5,CE,0,0,0,34,21.45,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,185,CE,0,0,0,31.9,19.05,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,187.5,CE,0,0,0,29.85,16.75,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,190,CE,0,0,0,27.85,14.5,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,192.5,CE,0,0,0,25.95,12.4,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,195,CE,0,0,0,24.1,10.4,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,197.5,CE,0,0,0,22.3,8.6,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,200,CE,5.5,6.5,5.5,6.5,6.5,11,90.54,44000,32000,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,202.5,CE,4.15,4.15,4.15,4.15,4.15,2,16.53,8000,8000,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,205,CE,0,0,0,17.4,4.3,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,207.5,CE,0,0,0,15.95,3.25,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,210,CE,2.25,2.5,2.1,2.4,2.4,16,135.87,48000,48000,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,212.5,CE,0,0,0,13.3,1.75,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,215,CE,0,0,0,12.05,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,217.5,CE,0,0,0,10.95,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,220,CE,0,0,0,0.8,0.6,0,0,4000,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,222.5,CE,0,0,0,8.9,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,225,CE,0,0,0,8,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,227.5,CE,0,0,0,7.15,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,230,CE,0,0,0,6.4,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,232.5,CE,0,0,0,5.7,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,235,CE,0,0,0,5.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,237.5,CE,0,0,0,4.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,240,CE,0.3,0.3,0.3,0.3,0.3,2,19.22,8000,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,242.5,CE,0,0,0,3.55,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,245,CE,0,0,0,3.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,247.5,CE,0,0,0,2.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,250,CE,0,0,0,2.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,252.5,CE,0,0,0,2.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,255,CE,0,0,0,1.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,257.5,CE,0,0,0,1.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,260,CE,0,0,0,1.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,162.5,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,165,PE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
