INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,POWERGRID,25-Jan-2018,167.5,PE,0,0,0,0.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,170,PE,0,0,0,0.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,172.5,PE,0,0,0,0.65,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,175,PE,0,0,0,0.85,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,177.5,PE,0,0,0,1.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,180,PE,0,0,0,1.3,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,182.5,PE,0,0,0,1.65,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,185,PE,0,0,0,2,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,187.5,PE,0,0,0,2.4,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,190,PE,0,0,0,2.85,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,192.5,PE,0,0,0,3.4,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,195,PE,0,0,0,4,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,197.5,PE,0,0,0,4.7,2.2,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,200,PE,3.8,3.8,3.3,3.3,3.3,3,24.41,32000,8000,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,202.5,PE,0,0,0,6.65,4.1,0,0,8000,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,205,PE,0,0,0,7.6,5.35,0,0,4000,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,207.5,PE,0,0,0,8.2,6.8,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,210,PE,0,0,0,9.3,8.45,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,212.5,PE,0,0,0,10.45,10.3,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,215,PE,0,0,0,11.7,12.25,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,217.5,PE,0,0,0,13,14.35,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,220,PE,0,0,0,14.45,16.55,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,222.5,PE,0,0,0,15.9,18.85,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,225,PE,0,0,0,17.45,21.2,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,227.5,PE,0,0,0,19.1,23.6,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,230,PE,0,0,0,20.8,26,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,232.5,PE,0,0,0,22.55,28.45,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,235,PE,0,0,0,24.4,30.95,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,237.5,PE,0,0,0,26.3,33.4,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,240,PE,0,0,0,28.25,35.85,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,242.5,PE,0,0,0,30.25,38.35,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,245,PE,0,0,0,32.25,40.85,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,247.5,PE,0,0,0,34.35,43.3,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,250,PE,0,0,0,36.5,45.8,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,252.5,PE,0,0,0,38.65,48.3,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,255,PE,0,0,0,40.85,50.75,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,257.5,PE,0,0,0,43.05,53.25,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,25-Jan-2018,260,PE,0,0,0,45.3,55.75,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,162.5,CE,0,0,0,45.95,42,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,165,CE,0,0,0,43.55,39.5,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,167.5,CE,0,0,0,41.1,37.05,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,170,CE,0,0,0,38.7,34.6,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,172.5,CE,0,0,0,36.3,32.15,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,175,CE,0,0,0,33.9,29.75,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,177.5,CE,0,0,0,31.55,27.35,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,180,CE,0,0,0,29.25,24.95,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,182.5,CE,0,0,0,27,22.65,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,185,CE,0,0,0,24.8,20.4,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,187.5,CE,0,0,0,22.7,18.25,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,190,CE,0,0,0,20.65,16.15,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,192.5,CE,0,0,0,18.65,14.15,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,195,CE,0,0,0,16.8,12.3,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,197.5,CE,0,0,0,15,10.6,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,200,CE,0,0,0,13.35,9,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,202.5,CE,0,0,0,11.8,7.6,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,205,CE,0,0,0,10.35,6.3,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,207.5,CE,0,0,0,9.05,5.2,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,210,CE,0,0,0,7.85,4.2,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,212.5,CE,0,0,0,6.75,3.4,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,215,CE,0,0,0,5.8,2.7,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,217.5,CE,0,0,0,4.9,2.1,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,220,CE,0,0,0,4.15,1.65,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,222.5,CE,0,0,0,3.5,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,225,CE,0,0,0,2.9,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,227.5,CE,0,0,0,2.45,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,230,CE,0,0,0,2,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,232.5,CE,0,0,0,1.65,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,235,CE,0,0,0,1.35,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,237.5,CE,0,0,0,1.1,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,240,CE,0,0,0,0.9,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,242.5,CE,0,0,0,0.7,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,245,CE,0,0,0,0.55,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,247.5,CE,0,0,0,0.45,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,250,CE,0,0,0,0.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,252.5,CE,0,0,0,0.3,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,255,CE,0,0,0,0.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,162.5,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,165,PE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,167.5,PE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,170,PE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,172.5,PE,0,0,0,0.2,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,175,PE,0,0,0,0.3,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,177.5,PE,0,0,0,0.45,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,180,PE,0,0,0,0.6,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,182.5,PE,0,0,0,0.8,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,185,PE,0,0,0,1.05,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,187.5,PE,0,0,0,1.4,1,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,190,PE,0,0,0,1.8,1.35,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,192.5,PE,0,0,0,2.3,1.85,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,195,PE,0,0,0,2.9,2.5,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,197.5,PE,0,0,0,3.55,3.25,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,200,PE,0,0,0,4.35,4.1,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,202.5,PE,0,0,0,5.3,5.15,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,205,PE,0,0,0,6.3,6.35,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,207.5,PE,0,0,0,7.45,7.7,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,210,PE,0,0,0,8.7,9.25,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,212.5,PE,0,0,0,10.1,10.85,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,215,PE,0,0,0,11.6,12.65,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,217.5,PE,0,0,0,13.2,14.55,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,220,PE,0,0,0,14.9,16.55,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,222.5,PE,0,0,0,16.7,18.65,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,225,PE,0,0,0,18.6,20.8,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,227.5,PE,0,0,0,20.55,23.05,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,230,PE,0,0,0,22.6,25.3,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,232.5,PE,0,0,0,24.7,27.65,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,235,PE,0,0,0,26.85,30,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,237.5,PE,0,0,0,29.1,32.4,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,240,PE,0,0,0,31.35,34.8,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,242.5,PE,0,0,0,33.6,37.25,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,245,PE,0,0,0,35.95,39.7,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,247.5,PE,0,0,0,38.3,42.15,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,250,PE,0,0,0,40.65,44.6,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,252.5,PE,0,0,0,43.05,47.05,0,0,0,0,19-DEC-2017,
OPTSTK,POWERGRID,22-Feb-2018,255,PE,0,0,0,45.45,49.55,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,28-Dec-2017,80,CE,0,0,0,43.65,33.75,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,28-Dec-2017,85,CE,0,0,0,39.1,28.75,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,28-Dec-2017,90,CE,0,0,0,34.75,23.75,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,28-Dec-2017,95,CE,0,0,0,30.65,18.75,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,28-Dec-2017,100,CE,0,0,0,14.85,13.8,0,0,16000,0,19-DEC-2017,
OPTSTK,PTC,28-Dec-2017,105,CE,0,0,0,7.25,8.9,0,0,32000,0,19-DEC-2017,
OPTSTK,PTC,28-Dec-2017,110,CE,5.3,5.3,4.45,4.7,4.7,6,55.16,160000,-8000,19-DEC-2017,
OPTSTK,PTC,28-Dec-2017,115,CE,1.75,2.55,1.7,1.9,1.9,81,759.06,688000,96000,19-DEC-2017,
OPTSTK,PTC,28-Dec-2017,120,CE,0.65,1.15,0.65,0.7,0.7,92,889.59,1168000,104000,19-DEC-2017,
OPTSTK,PTC,28-Dec-2017,125,CE,0.35,0.45,0.25,0.25,0.25,21,210.56,464000,0,19-DEC-2017,
OPTSTK,PTC,28-Dec-2017,130,CE,0.15,0.2,0.15,0.2,0.2,2,20.82,416000,-8000,19-DEC-2017,
OPTSTK,PTC,28-Dec-2017,135,CE,0.1,0.1,0.1,0.1,0.1,5,54.04,104000,-24000,19-DEC-2017,
OPTSTK,PTC,28-Dec-2017,140,CE,0,0,0,0.2,0,0,0,56000,0,19-DEC-2017,
OPTSTK,PTC,28-Dec-2017,145,CE,0,0,0,0.25,0,0,0,8000,0,19-DEC-2017,
OPTSTK,PTC,28-Dec-2017,150,CE,0,0,0,1,0,0,0,32000,0,19-DEC-2017,
OPTSTK,PTC,28-Dec-2017,80,PE,0,0,0,0.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,28-Dec-2017,85,PE,0,0,0,0.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,28-Dec-2017,90,PE,0,0,0,0.1,0,0,0,8000,0,19-DEC-2017,
OPTSTK,PTC,28-Dec-2017,95,PE,0,0,0,0.05,0,0,0,24000,0,19-DEC-2017,
OPTSTK,PTC,28-Dec-2017,100,PE,0.05,0.05,0.05,0.05,0.05,3,24.01,200000,0,19-DEC-2017,
OPTSTK,PTC,28-Dec-2017,105,PE,0.25,0.35,0.2,0.2,0.2,8,67.36,328000,-24000,19-DEC-2017,
OPTSTK,PTC,28-Dec-2017,110,PE,0.75,1.05,0.75,0.85,0.85,9,79.85,400000,-16000,19-DEC-2017,
OPTSTK,PTC,28-Dec-2017,115,PE,2.7,3.2,2.7,3.2,3.2,6,56.56,352000,24000,19-DEC-2017,
OPTSTK,PTC,28-Dec-2017,120,PE,0,0,0,11,6.65,0,0,192000,0,19-DEC-2017,
OPTSTK,PTC,28-Dec-2017,125,PE,0,0,0,10.3,11.3,0,0,24000,0,19-DEC-2017,
OPTSTK,PTC,28-Dec-2017,130,PE,0,0,0,18.75,16.2,0,0,40000,0,19-DEC-2017,
OPTSTK,PTC,28-Dec-2017,135,PE,0,0,0,20.35,21.2,0,0,8000,0,19-DEC-2017,
OPTSTK,PTC,28-Dec-2017,140,PE,0,0,0,22.9,26.2,0,0,16000,0,19-DEC-2017,
OPTSTK,PTC,28-Dec-2017,145,PE,0,0,0,26.6,31.2,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,28-Dec-2017,150,PE,0,0,0,30.5,36.2,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,25-Jan-2018,80,CE,0,0,0,40.35,34.15,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,25-Jan-2018,85,CE,0,0,0,35.5,29.2,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,25-Jan-2018,90,CE,0,0,0,30.75,24.25,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,25-Jan-2018,95,CE,0,0,0,26.15,19.35,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,25-Jan-2018,100,CE,15.25,15.25,15.25,15.25,15.25,2,18.44,16000,16000,19-DEC-2017,
OPTSTK,PTC,25-Jan-2018,105,CE,0,0,0,17.8,10.45,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,25-Jan-2018,110,CE,0,0,0,14.25,6.9,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,25-Jan-2018,115,CE,0,0,0,11.1,4.2,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,25-Jan-2018,120,CE,0,0,0,2.2,2.35,0,0,16000,0,19-DEC-2017,
OPTSTK,PTC,25-Jan-2018,125,CE,0,0,0,6.3,1.2,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,25-Jan-2018,130,CE,0.9,0.9,0.9,0.9,0.9,1,10.47,8000,8000,19-DEC-2017,
OPTSTK,PTC,25-Jan-2018,135,CE,0,0,0,3.3,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,25-Jan-2018,140,CE,0,0,0,2.35,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,25-Jan-2018,145,CE,0,0,0,1.6,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,25-Jan-2018,150,CE,0,0,0,1.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,25-Jan-2018,80,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,25-Jan-2018,85,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,25-Jan-2018,90,PE,0,0,0,0.3,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,25-Jan-2018,95,PE,0,0,0,0.65,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,25-Jan-2018,100,PE,0,0,0,1.2,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,25-Jan-2018,105,PE,1.55,1.55,1.55,1.55,1.55,1,8.52,8000,8000,19-DEC-2017,
OPTSTK,PTC,25-Jan-2018,110,PE,3.2,3.2,3,3,3,2,18.09,16000,16000,19-DEC-2017,
OPTSTK,PTC,25-Jan-2018,115,PE,5.7,5.7,5.25,5.25,5.25,4,38.56,24000,24000,19-DEC-2017,
OPTSTK,PTC,25-Jan-2018,120,PE,0,0,0,7.55,7.95,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,25-Jan-2018,125,PE,0,0,0,10.3,11.8,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,25-Jan-2018,130,PE,0,0,0,13.55,16.1,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,25-Jan-2018,135,PE,0,0,0,17.15,20.75,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,25-Jan-2018,140,PE,0,0,0,21.1,25.6,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,25-Jan-2018,145,PE,0,0,0,25.3,30.5,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,25-Jan-2018,150,PE,0,0,0,29.7,35.45,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,22-Feb-2018,80,CE,0,0,0,37.4,34.55,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,22-Feb-2018,85,CE,0,0,0,32.55,29.65,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,22-Feb-2018,90,CE,0,0,0,27.8,24.8,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,22-Feb-2018,95,CE,0,0,0,23.25,20.15,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,22-Feb-2018,100,CE,0,0,0,19,15.8,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,22-Feb-2018,105,CE,0,0,0,15.1,11.9,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,22-Feb-2018,110,CE,0,0,0,11.65,8.55,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,22-Feb-2018,115,CE,0,0,0,8.8,5.9,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,22-Feb-2018,120,CE,0,0,0,6.45,3.9,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,22-Feb-2018,125,CE,0,0,0,4.6,2.45,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,22-Feb-2018,130,CE,0,0,0,3.2,1.5,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,22-Feb-2018,135,CE,0,0,0,2.15,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,22-Feb-2018,140,CE,0,0,0,1.45,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,22-Feb-2018,145,CE,0,0,0,0.95,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,22-Feb-2018,150,CE,0,0,0,0.6,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,22-Feb-2018,80,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,22-Feb-2018,85,PE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,22-Feb-2018,90,PE,0,0,0,0.3,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,22-Feb-2018,95,PE,0,0,0,0.65,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,22-Feb-2018,100,PE,0,0,0,1.3,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,22-Feb-2018,105,PE,0,0,0,2.35,2.1,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,22-Feb-2018,110,PE,0,0,0,3.85,3.7,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,22-Feb-2018,115,PE,0,0,0,5.9,6,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,22-Feb-2018,120,PE,0,0,0,8.5,8.9,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,22-Feb-2018,125,PE,0,0,0,11.55,12.45,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,22-Feb-2018,130,PE,0,0,0,15.1,16.4,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,22-Feb-2018,135,PE,0,0,0,19,20.75,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,22-Feb-2018,140,PE,0,0,0,23.2,25.3,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,22-Feb-2018,145,PE,0,0,0,27.6,30,0,0,0,0,19-DEC-2017,
OPTSTK,PTC,22-Feb-2018,150,PE,0,0,0,32.2,34.85,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,860,CE,0,0,0,350.65,487.75,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,880,CE,0,0,0,331.95,467.8,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,900,CE,0,0,0,313.45,447.8,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,920,CE,0,0,0,295.3,427.85,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,940,CE,0,0,0,277.5,407.9,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,960,CE,0,0,0,260.1,387.9,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,980,CE,0,0,0,243.1,367.95,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1000,CE,0,0,0,226.65,347.95,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1020,CE,0,0,0,210.75,328,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1040,CE,0,0,0,195.4,308.05,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1060,CE,0,0,0,180.7,288.05,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1080,CE,0,0,0,166.6,268.1,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1100,CE,0,0,0,153.1,248.15,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1120,CE,0,0,0,140.4,228.15,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1140,CE,0,0,0,128.35,208.2,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1160,CE,0,0,0,117.05,188.25,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1180,CE,0,0,0,106.4,168.25,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1200,CE,0,0,0,96.5,148.35,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1220,CE,0,0,0,87.3,128.5,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1240,CE,0,0,0,78.75,108.9,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1260,CE,0,0,0,70.85,89.8,0,0,0,0,19-DEC-2017,
