INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,PVR,28-Dec-2017,1280,CE,0,0,0,63.6,71.6,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1300,CE,55,55,55,55,55,1,5.42,8000,-400,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1320,CE,0,0,0,34.2,40.05,0,0,8800,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1340,CE,25,30.7,21.35,28,28,10,54.63,10400,400,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1360,CE,19.6,24.6,14.5,22.55,22.55,23,126.96,9200,4800,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1380,CE,0,0,0,10.5,11.15,0,0,800,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1400,CE,18,18,6.1,11.05,11.05,29,163.68,14000,6400,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1420,CE,0,0,0,9,3.45,0,0,400,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1440,CE,0,0,0,11.5,1.75,0,0,400,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1460,CE,0,0,0,21.65,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1480,CE,0,0,0,19,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1500,CE,0,0,0,16.65,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1520,CE,0,0,0,14.6,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1540,CE,0,0,0,12.75,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1560,CE,0,0,0,11.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1580,CE,0,0,0,9.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1600,CE,0,0,0,8.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1620,CE,0,0,0,7,0,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,860,PE,0,0,0,2.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,880,PE,0,0,0,3.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,900,PE,0,0,0,4.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,920,PE,0,0,0,6.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,940,PE,0,0,0,8.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,960,PE,0,0,0,10.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,980,PE,0,0,0,13.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1000,PE,0,0,0,16.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1020,PE,0,0,0,20.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1040,PE,0,0,0,24.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1060,PE,0,0,0,29.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1080,PE,0,0,0,35.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1100,PE,0,0,0,41.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1120,PE,0,0,0,48.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1140,PE,0,0,0,55.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1160,PE,0,0,0,64.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1180,PE,0,0,0,73.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1200,PE,0,0,0,4,0.1,0,0,5200,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1220,PE,0,0,0,22.7,0.2,0,0,400,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1240,PE,0,0,0,12,0.6,0,0,1200,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1260,PE,0,0,0,19.1,1.45,0,0,2800,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1280,PE,0,0,0,18.1,3.2,0,0,400,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1300,PE,7.6,7.6,7.6,7.6,7.6,1,5.23,1200,400,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1320,PE,0,0,0,52.5,11.6,0,0,400,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1340,PE,0,0,0,76.75,19.25,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1360,PE,0,0,0,184.5,29.6,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1380,PE,0,0,0,199.65,42.6,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1400,PE,0,0,0,110,57.85,0,0,800,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1420,PE,0,0,0,231.2,74.85,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1440,PE,0,0,0,247.6,93.1,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1460,PE,0,0,0,264.3,112.15,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1480,PE,0,0,0,281.35,131.65,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1500,PE,0,0,0,298.7,151.45,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1520,PE,0,0,0,316.3,171.3,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1540,PE,0,0,0,334.1,191.25,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1560,PE,0,0,0,352.15,211.2,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1580,PE,0,0,0,370.4,231.15,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1600,PE,0,0,0,388.85,251.15,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,28-Dec-2017,1620,PE,0,0,0,382.15,271.1,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1020,CE,0,0,0,423.8,333.05,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1040,CE,0,0,0,405.6,313.25,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1060,CE,0,0,0,387.7,293.4,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1080,CE,0,0,0,370.05,273.6,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1100,CE,0,0,0,352.75,253.9,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1120,CE,0,0,0,335.8,234.3,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1140,CE,0,0,0,319.2,214.85,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1160,CE,0,0,0,303,195.65,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1180,CE,0,0,0,287.2,176.85,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1200,CE,0,0,0,271.85,158.5,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1220,CE,0,0,0,257,140.75,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1240,CE,0,0,0,242.55,123.8,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1260,CE,0,0,0,228.6,107.7,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1280,CE,0,0,0,215.05,92.75,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1300,CE,0,0,0,202.15,78.8,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1320,CE,0,0,0,189.7,66.25,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1340,CE,0,0,0,177.8,54.95,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1360,CE,0,0,0,166.4,45,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1380,CE,0,0,0,155.55,36.4,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1400,CE,0,0,0,145.2,29.05,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1420,CE,0,0,0,135.35,22.85,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1440,CE,0,0,0,126.05,17.85,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1460,CE,0,0,0,117.2,13.65,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1480,CE,0,0,0,108.85,10.35,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1500,CE,0,0,0,100.95,7.75,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1520,CE,0,0,0,93.55,5.7,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1540,CE,0,0,0,86.55,4.15,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1560,CE,0,0,0,80,3,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1580,CE,0,0,0,73.85,2.15,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1600,CE,0,0,0,68.1,1.5,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1620,CE,0,0,0,62.75,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1020,PE,0,0,0,6.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1040,PE,0,0,0,7.85,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1060,PE,0,0,0,9.6,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1080,PE,0,0,0,11.7,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1100,PE,0,0,0,14.05,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1120,PE,0,0,0,16.8,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1140,PE,0,0,0,19.85,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1160,PE,0,0,0,23.35,1.75,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1180,PE,0,0,0,27.25,2.75,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1200,PE,0,0,0,31.55,4.3,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1220,PE,0,0,0,36.4,6.4,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1240,PE,0,0,0,41.65,9.3,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1260,PE,0,0,0,47.35,13.1,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1280,PE,0,0,0,53.55,18,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1300,PE,0,0,0,60.3,23.95,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1320,PE,0,0,0,67.55,31.25,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1340,PE,0,0,0,75.35,39.85,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1360,PE,0,0,0,83.65,49.75,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1380,PE,0,0,0,92.45,61,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1400,PE,0,0,0,101.8,73.55,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1420,PE,0,0,0,111.65,87.25,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1440,PE,0,0,0,122,102.1,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1460,PE,0,0,0,132.85,117.75,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1480,PE,0,0,0,144.2,134.3,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1500,PE,0,0,0,156,151.55,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1520,PE,0,0,0,168.25,169.4,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1540,PE,0,0,0,180.95,187.75,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1560,PE,0,0,0,194.1,206.45,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1580,PE,0,0,0,207.65,225.45,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1600,PE,0,0,0,221.6,244.7,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,25-Jan-2018,1620,PE,0,0,0,235.9,264.1,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1020,CE,0,0,0,313.9,338.35,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1040,CE,0,0,0,295.3,318.75,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1060,CE,0,0,0,277,299.3,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1080,CE,0,0,0,259.05,279.95,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1100,CE,0,0,0,241.55,260.85,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1120,CE,0,0,0,224.45,241.95,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1140,CE,0,0,0,207.9,223.4,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1160,CE,0,0,0,191.95,205.25,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1180,CE,0,0,0,176.55,187.6,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1200,CE,0,0,0,161.9,170.55,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1220,CE,0,0,0,147.8,154.15,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1240,CE,0,0,0,134.55,138.45,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1260,CE,0,0,0,122,123.65,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1280,CE,0,0,0,110.25,109.65,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1300,CE,0,0,0,99.3,96.65,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1320,CE,0,0,0,89.05,84.6,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1340,CE,0,0,0,79.6,73.6,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1360,CE,0,0,0,70.9,63.55,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1380,CE,0,0,0,62.95,54.5,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1400,CE,0,0,0,55.65,46.45,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1420,CE,0,0,0,49.05,39.3,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1440,CE,0,0,0,43.1,33.05,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1460,CE,0,0,0,37.75,27.6,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1480,CE,0,0,0,33,22.95,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1500,CE,0,0,0,28.7,18.9,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1520,CE,0,0,0,24.9,15.45,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1540,CE,0,0,0,21.55,12.6,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1560,CE,0,0,0,18.55,10.2,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1580,CE,0,0,0,15.95,8.2,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1600,CE,0,0,0,13.7,6.55,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1620,CE,0,0,0,11.7,5.2,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1020,PE,0,0,0,3.05,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1040,PE,0,0,0,4.2,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1060,PE,0,0,0,5.6,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1080,PE,0,0,0,7.35,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1100,PE,0,0,0,9.55,1.9,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1120,PE,0,0,0,12.2,2.8,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1140,PE,0,0,0,15.35,4,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1160,PE,0,0,0,19.05,5.65,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1180,PE,0,0,0,23.4,7.75,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1200,PE,0,0,0,28.45,10.45,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1220,PE,0,0,0,34.1,13.8,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1240,PE,0,0,0,40.5,17.9,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1260,PE,0,0,0,47.7,22.9,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1280,PE,0,0,0,55.65,28.65,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1300,PE,0,0,0,64.4,35.4,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1320,PE,0,0,0,73.85,43.15,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1340,PE,0,0,0,84.15,51.9,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1360,PE,0,0,0,95.15,61.65,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1380,PE,0,0,0,106.9,72.4,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1400,PE,0,0,0,119.3,84.1,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1420,PE,0,0,0,132.45,96.7,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1440,PE,0,0,0,146.15,110.25,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1460,PE,0,0,0,160.5,124.55,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1480,PE,0,0,0,175.5,139.7,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1500,PE,0,0,0,190.9,155.4,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1520,PE,0,0,0,206.8,171.75,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1540,PE,0,0,0,223.15,188.65,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1560,PE,0,0,0,239.85,206,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1580,PE,0,0,0,257,223.75,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1600,PE,0,0,0,274.4,241.9,0,0,0,0,19-DEC-2017,
OPTSTK,PVR,22-Feb-2018,1620,PE,0,0,0,292.15,260.35,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,28-Dec-2017,520,CE,0,0,0,167.15,194.95,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,28-Dec-2017,540,CE,0,0,0,148,174.95,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,28-Dec-2017,560,CE,0,0,0,129.35,155,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,28-Dec-2017,580,CE,0,0,0,111.4,135,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,28-Dec-2017,600,CE,0,0,0,94.35,115.05,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,28-Dec-2017,620,CE,0,0,0,78.55,95.1,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,28-Dec-2017,640,CE,0,0,0,64.2,75.1,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,28-Dec-2017,660,CE,0,0,0,54.6,55.2,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,28-Dec-2017,680,CE,0,0,0,40.5,35.65,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,28-Dec-2017,700,CE,20,20,20,20,20,1,5.76,21600,0,19-DEC-2017,
OPTSTK,RAMCOCEM,28-Dec-2017,720,CE,8.5,8.6,8.5,8.6,8.6,3,17.48,8800,0,19-DEC-2017,
OPTSTK,RAMCOCEM,28-Dec-2017,740,CE,0,0,0,17.5,1.6,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,28-Dec-2017,760,CE,0,0,0,12.75,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,28-Dec-2017,780,CE,0,0,0,6,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,28-Dec-2017,800,CE,0,0,0,6.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,28-Dec-2017,820,CE,0,0,0,4.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,28-Dec-2017,840,CE,0,0,0,3.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,28-Dec-2017,860,CE,0,0,0,2.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,28-Dec-2017,880,CE,0,0,0,1.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,28-Dec-2017,900,CE,0,0,0,0.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,28-Dec-2017,520,PE,0,0,0,0.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,28-Dec-2017,540,PE,0,0,0,1.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,28-Dec-2017,560,PE,0,0,0,2.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,28-Dec-2017,580,PE,0,0,0,3.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,28-Dec-2017,600,PE,0,0,0,6.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,28-Dec-2017,620,PE,0,0,0,10.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,28-Dec-2017,640,PE,0,0,0,15.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,28-Dec-2017,660,PE,0,0,0,0.2,0.05,0,0,800,0,19-DEC-2017,
OPTSTK,RAMCOCEM,28-Dec-2017,680,PE,0,0,0,3.35,0.5,0,0,800,0,19-DEC-2017,
OPTSTK,RAMCOCEM,28-Dec-2017,700,PE,0,0,0,8.15,3.25,0,0,4800,0,19-DEC-2017,
OPTSTK,RAMCOCEM,28-Dec-2017,720,PE,10,10,10,10,10,8,46.72,10400,5600,19-DEC-2017,
OPTSTK,RAMCOCEM,28-Dec-2017,740,PE,0,0,0,67.45,26.35,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,28-Dec-2017,760,PE,0,0,0,82.4,44.95,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,28-Dec-2017,780,PE,0,0,0,98.45,64.75,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,28-Dec-2017,800,PE,0,0,0,115.45,84.7,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,28-Dec-2017,820,PE,0,0,0,133.15,104.65,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,28-Dec-2017,840,PE,0,0,0,151.4,124.6,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,28-Dec-2017,860,PE,0,0,0,170.1,144.6,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,28-Dec-2017,880,PE,0,0,0,189.1,164.55,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,28-Dec-2017,900,PE,0,0,0,208.35,184.5,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,25-Jan-2018,520,CE,0,0,0,211.3,197.5,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,25-Jan-2018,540,CE,0,0,0,191.65,177.65,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,25-Jan-2018,560,CE,0,0,0,172.05,157.75,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,25-Jan-2018,580,CE,0,0,0,152.6,137.9,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,25-Jan-2018,600,CE,0,0,0,133.45,118.05,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,25-Jan-2018,620,CE,0,0,0,114.75,98.3,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,25-Jan-2018,640,CE,0,0,0,96.85,78.85,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,25-Jan-2018,660,CE,0,0,0,80,60.25,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,25-Jan-2018,680,CE,0,0,0,64.6,43.2,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,25-Jan-2018,700,CE,0,0,0,50.8,28.75,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,25-Jan-2018,720,CE,0,0,0,39,17.5,0,0,0,0,19-DEC-2017,
