INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,RAMCOCEM,25-Jan-2018,740,CE,0,0,0,29.1,9.75,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,25-Jan-2018,760,CE,0,0,0,21.15,4.9,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,25-Jan-2018,780,CE,0,0,0,14.95,2.25,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,25-Jan-2018,800,CE,0,0,0,10.35,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,25-Jan-2018,820,CE,0,0,0,6.95,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,25-Jan-2018,840,CE,0,0,0,4.55,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,25-Jan-2018,860,CE,0,0,0,2.9,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,25-Jan-2018,880,CE,0,0,0,1.8,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,25-Jan-2018,900,CE,0,0,0,1.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,25-Jan-2018,520,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,25-Jan-2018,540,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,25-Jan-2018,560,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,25-Jan-2018,580,PE,0,0,0,0.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,25-Jan-2018,600,PE,0,0,0,0.9,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,25-Jan-2018,620,PE,0,0,0,1.95,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,25-Jan-2018,640,PE,0,0,0,3.7,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,25-Jan-2018,660,PE,0,0,0,6,1.85,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,25-Jan-2018,680,PE,0,0,0,10.8,4.7,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,25-Jan-2018,700,PE,0,0,0,16.75,10.1,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,25-Jan-2018,720,PE,0,0,0,24.6,18.75,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,25-Jan-2018,740,PE,0,0,0,34.4,30.8,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,25-Jan-2018,760,PE,0,0,0,46.15,45.85,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,25-Jan-2018,780,PE,0,0,0,59.65,63.05,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,25-Jan-2018,800,PE,0,0,0,74.7,81.6,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,25-Jan-2018,820,PE,0,0,0,91,100.9,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,25-Jan-2018,840,PE,0,0,0,108.25,120.55,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,25-Jan-2018,860,PE,0,0,0,126.3,140.35,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,25-Jan-2018,880,PE,0,0,0,144.9,160.2,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,25-Jan-2018,900,PE,0,0,0,163.9,180.05,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,22-Feb-2018,520,CE,0,0,0,187.85,200.05,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,22-Feb-2018,540,CE,0,0,0,168.4,180.3,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,22-Feb-2018,560,CE,0,0,0,149.2,160.5,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,22-Feb-2018,580,CE,0,0,0,130.5,140.8,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,22-Feb-2018,600,CE,0,0,0,112.4,121.25,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,22-Feb-2018,620,CE,0,0,0,95.3,101.95,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,22-Feb-2018,640,CE,0,0,0,79.35,83.35,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,22-Feb-2018,660,CE,0,0,0,64.85,65.8,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,22-Feb-2018,680,CE,0,0,0,52,49.95,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,22-Feb-2018,700,CE,0,0,0,40.85,36.3,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,22-Feb-2018,720,CE,0,0,0,31.45,25.15,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,22-Feb-2018,740,CE,0,0,0,23.75,16.55,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,22-Feb-2018,760,CE,0,0,0,17.55,10.35,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,22-Feb-2018,780,CE,0,0,0,12.75,6.15,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,22-Feb-2018,800,CE,0,0,0,9.1,3.5,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,22-Feb-2018,820,CE,0,0,0,6.35,1.9,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,22-Feb-2018,840,CE,0,0,0,4.4,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,22-Feb-2018,860,CE,0,0,0,2.95,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,22-Feb-2018,880,CE,0,0,0,2,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,22-Feb-2018,900,CE,0,0,0,1.3,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,22-Feb-2018,520,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,22-Feb-2018,540,PE,0,0,0,0.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,22-Feb-2018,560,PE,0,0,0,1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,22-Feb-2018,580,PE,0,0,0,2,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,22-Feb-2018,600,PE,0,0,0,3.65,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,22-Feb-2018,620,PE,0,0,0,6.2,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,22-Feb-2018,640,PE,0,0,0,10,1.95,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,22-Feb-2018,660,PE,0,0,0,15.2,4.2,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,22-Feb-2018,680,PE,0,0,0,22.05,8.1,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,22-Feb-2018,700,PE,0,0,0,30.6,14.2,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,22-Feb-2018,720,PE,0,0,0,40.9,22.8,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,22-Feb-2018,740,PE,0,0,0,52.9,34,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,22-Feb-2018,760,PE,0,0,0,66.45,47.6,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,22-Feb-2018,780,PE,0,0,0,81.35,63.15,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,22-Feb-2018,800,PE,0,0,0,97.4,80.25,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,22-Feb-2018,820,PE,0,0,0,114.35,98.45,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,22-Feb-2018,840,PE,0,0,0,132.1,117.3,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,22-Feb-2018,860,PE,0,0,0,150.4,136.55,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,22-Feb-2018,880,PE,0,0,0,169.1,156.1,0,0,0,0,19-DEC-2017,
OPTSTK,RAMCOCEM,22-Feb-2018,900,PE,0,0,0,188.15,175.75,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,500,CE,0,0,0,319.6,528.3,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,520,CE,0,0,0,300.55,508.35,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,540,CE,0,0,0,281.75,488.35,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,560,CE,0,0,0,263.25,468.4,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,580,CE,0,0,0,245.2,448.4,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,600,CE,0,0,0,227.55,428.45,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,620,CE,0,0,0,210.5,408.5,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,640,CE,0,0,0,194,388.5,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,660,CE,0,0,0,178.15,368.55,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,680,CE,0,0,0,163.05,348.6,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,700,CE,0,0,0,148.75,328.6,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,720,CE,0,0,0,135.15,308.65,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,740,CE,0,0,0,122.4,288.65,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,760,CE,0,0,0,110.5,268.7,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,780,CE,0,0,0,99.45,248.75,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,800,CE,0,0,0,89.2,228.75,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,820,CE,0,0,0,79.75,208.8,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,840,CE,0,0,0,71.1,188.85,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,860,CE,0,0,0,63.2,168.85,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,880,CE,0,0,0,56.05,148.9,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,900,CE,0,0,0,73.7,129,0,0,1600,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,920,CE,0,0,0,43.7,109.25,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,940,CE,0,0,0,54,89.9,0,0,3200,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,960,CE,69.15,69.15,69.15,69.15,69.15,1,8.23,9600,-800,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,980,CE,58,58,52,52,52,4,33.08,15200,-2400,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,1000,CE,43.4,45,34.95,40.1,40.1,64,532.67,57600,-8000,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,1020,CE,30.65,32.75,24.2,28.3,28.3,272,2282.31,61600,-25600,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,1040,CE,21.05,23.4,15.15,18.75,18.75,583,4941.26,125600,63200,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,1060,CE,14.05,16,9,11.8,11.8,226,1938.74,69600,36800,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,1080,CE,10,10.45,5.05,6.95,6.95,65,565.34,47200,26400,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,1100,CE,6,6,3.5,4.05,4.05,37,326.86,21600,12800,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,1120,CE,3,3,3,3,3,1,8.98,800,800,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,1140,CE,0,0,0,9.6,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,1160,CE,0,0,0,8.3,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,1180,CE,0,0,0,7.15,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,1200,CE,0,0,0,5.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,500,PE,0,0,0,1.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,520,PE,0,0,0,1.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,540,PE,0,0,0,2.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,560,PE,0,0,0,3.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,580,PE,0,0,0,5.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,600,PE,0,0,0,7.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,620,PE,0,0,0,10.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,640,PE,0,0,0,13.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,660,PE,0,0,0,17.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,680,PE,0,0,0,21.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,700,PE,0,0,0,27.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,720,PE,0,0,0,33.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,740,PE,0,0,0,40.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,760,PE,0,0,0,47.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,780,PE,0,0,0,56.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,800,PE,0,0,0,66.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,820,PE,0,0,0,76.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,840,PE,0,0,0,87.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,860,PE,0,0,0,6.7,0,0,0,1600,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,880,PE,0,0,0,2.9,0.05,0,0,3200,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,900,PE,0,0,0,0.75,0.1,0,0,44000,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,920,PE,1,1,0.75,0.75,0.75,2,14.73,13600,-800,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,940,PE,2.8,2.8,1.5,1.5,1.5,4,30.14,71200,-800,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,960,PE,4,4,3,3.5,3.5,18,138.74,40800,-5600,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,980,PE,6.6,6.9,4,4.65,4.65,19,149.87,26400,3200,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,1000,PE,12.1,14,10,10,10,31,250.88,19200,12000,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,1020,PE,19.5,21.05,16.45,21.05,21.05,11,91.37,7200,7200,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,1040,PE,28,30.5,28,30.5,30.5,2,17.1,0,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,1060,PE,0,0,0,249.9,40.7,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,1080,PE,0,0,0,267.35,56.25,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,1100,PE,0,0,0,285.05,73.55,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,1120,PE,0,0,0,303,92.05,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,1140,PE,0,0,0,321.2,111.3,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,1160,PE,0,0,0,339.55,130.95,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,1180,PE,0,0,0,358.1,150.75,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,28-Dec-2017,1200,PE,0,0,0,351.05,170.7,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,520,CE,0,0,0,361.9,510.9,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,540,CE,0,0,0,342.3,491.05,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,560,CE,0,0,0,322.7,471.15,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,580,CE,0,0,0,303.25,451.3,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,600,CE,0,0,0,283.9,431.4,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,620,CE,0,0,0,264.75,411.55,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,640,CE,0,0,0,245.85,391.7,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,660,CE,0,0,0,227.25,371.8,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,680,CE,0,0,0,209.1,351.95,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,700,CE,0,0,0,191.45,332.1,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,720,CE,0,0,0,174.4,312.2,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,740,CE,0,0,0,158,292.35,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,760,CE,0,0,0,142.4,272.5,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,780,CE,0,0,0,127.65,252.7,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,800,CE,0,0,0,113.75,233,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,820,CE,0,0,0,100.85,213.35,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,840,CE,0,0,0,88.9,193.95,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,860,CE,0,0,0,77.95,174.85,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,880,CE,0,0,0,68,156.15,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,900,CE,0,0,0,59,138,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,920,CE,0,0,0,50.9,120.65,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,940,CE,105.75,105.75,105.75,105.75,105.75,1,8.36,800,800,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,960,CE,0,0,0,37.35,88.95,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,980,CE,0,0,0,31.8,74.85,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,1000,CE,0,0,0,26.95,62.15,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,1020,CE,0,0,0,22.75,50.9,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,1040,CE,0,0,0,19.05,41.05,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,1060,CE,41.3,41.3,41.3,41.3,41.3,1,8.81,800,800,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,1080,CE,0,0,0,13.3,25.6,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,1100,CE,0,0,0,11,19.8,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,1120,CE,0,0,0,9.1,15.1,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,1140,CE,0,0,0,7.5,11.35,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,1160,CE,0,0,0,6.15,8.4,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,1180,CE,0,0,0,5.05,6.15,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,1200,CE,0,0,0,4.1,4.45,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,520,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,540,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,560,PE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,580,PE,0,0,0,0.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,600,PE,0,0,0,0.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,620,PE,0,0,0,1.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,640,PE,0,0,0,2.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,660,PE,0,0,0,3.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,680,PE,0,0,0,4.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,700,PE,0,0,0,6.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,720,PE,0,0,0,9.45,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,740,PE,0,0,0,12.75,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,760,PE,0,0,0,16.85,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,780,PE,0,0,0,21.8,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,800,PE,0,0,0,27.55,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,820,PE,0,0,0,34.35,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,840,PE,0,0,0,42.1,1,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,860,PE,0,0,0,50.8,1.75,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,880,PE,0,0,0,60.55,2.9,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,900,PE,0,0,0,71.2,4.65,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,920,PE,0,0,0,82.85,7.2,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,940,PE,0,0,0,95.35,10.65,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,960,PE,0,0,0,108.65,15.2,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,980,PE,0,0,0,122.75,20.95,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,1000,PE,0,0,0,50,28.15,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,1020,PE,0,0,0,153.1,36.75,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,1040,PE,0,0,0,169.1,46.8,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,1060,PE,0,0,0,185.65,58.25,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,1080,PE,0,0,0,202.7,71.05,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,1100,PE,0,0,0,220.1,85.1,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,1120,PE,0,0,0,237.9,100.3,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,1140,PE,0,0,0,255.95,116.4,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,1160,PE,0,0,0,274.3,133.35,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,1180,PE,0,0,0,292.9,150.95,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,25-Jan-2018,1200,PE,0,0,0,311.65,169.1,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,600,CE,0,0,0,374,434.35,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,620,CE,0,0,0,354.35,414.6,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,640,CE,0,0,0,334.75,394.85,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,660,CE,0,0,0,315.25,375.05,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,680,CE,0,0,0,295.8,355.3,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,700,CE,0,0,0,276.55,335.6,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,720,CE,0,0,0,257.45,315.9,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,740,CE,0,0,0,238.7,296.3,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,760,CE,0,0,0,220.25,276.75,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,780,CE,0,0,0,202.25,257.4,0,0,0,0,19-DEC-2017,
