INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,RAYMOND,22-Feb-2018,800,CE,0,0,0,184.8,238.25,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,820,CE,0,0,0,167.95,219.4,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,840,CE,0,0,0,151.85,200.9,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,860,CE,0,0,0,136.5,182.85,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,880,CE,0,0,0,122.05,165.45,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,900,CE,0,0,0,108.4,148.7,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,920,CE,0,0,0,95.8,132.75,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,940,CE,0,0,0,84.2,117.7,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,960,CE,0,0,0,73.55,103.5,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,980,CE,0,0,0,63.9,90.4,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,1000,CE,0,0,0,55.15,78.4,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,1020,CE,0,0,0,47.4,67.5,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,1040,CE,0,0,0,40.5,57.65,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,1060,CE,0,0,0,34.4,48.9,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,1080,CE,0,0,0,29.15,41.15,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,1100,CE,0,0,0,24.55,34.4,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,1120,CE,0,0,0,20.55,28.55,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,1140,CE,0,0,0,17.1,23.55,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,1160,CE,0,0,0,14.2,19.25,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,1180,CE,0,0,0,11.75,15.65,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,1200,CE,0,0,0,9.65,12.65,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,600,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,620,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,640,PE,0,0,0,0.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,660,PE,0,0,0,0.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,680,PE,0,0,0,0.7,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,700,PE,0,0,0,1.15,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,720,PE,0,0,0,1.75,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,740,PE,0,0,0,2.7,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,760,PE,0,0,0,3.95,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,780,PE,0,0,0,5.7,1,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,800,PE,0,0,0,7.95,1.65,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,820,PE,0,0,0,10.8,2.55,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,840,PE,0,0,0,14.4,3.8,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,860,PE,0,0,0,18.75,5.55,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,880,PE,0,0,0,24,7.9,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,900,PE,0,0,0,30.1,10.95,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,920,PE,0,0,0,37.2,14.75,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,940,PE,0,0,0,45.3,19.45,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,960,PE,0,0,0,54.35,25.05,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,980,PE,0,0,0,64.4,31.75,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,1000,PE,0,0,0,75.4,39.5,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,1020,PE,0,0,0,87.35,48.35,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,1040,PE,0,0,0,100.15,58.3,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,1060,PE,0,0,0,113.75,69.3,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,1080,PE,0,0,0,128.2,81.35,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,1100,PE,0,0,0,143.3,94.35,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,1120,PE,0,0,0,159,108.25,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,1140,PE,0,0,0,175.3,123.05,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,1160,PE,0,0,0,192.1,138.55,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,1180,PE,0,0,0,209.35,154.7,0,0,0,0,19-DEC-2017,
OPTSTK,RAYMOND,22-Feb-2018,1200,PE,0,0,0,226.95,171.45,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,380,CE,0,0,0,129.7,138.05,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,390,CE,0,0,0,120.1,128.1,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,400,CE,0,0,0,110.6,118.1,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,410,CE,0,0,0,101.3,108.1,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,420,CE,0,0,0,92.15,98.1,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,430,CE,0,0,0,83.3,88.15,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,440,CE,0,0,0,74.8,78.15,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,450,CE,0,0,0,66.65,68.15,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,460,CE,0,0,0,58.95,58.2,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,470,CE,0,0,0,51.75,48.2,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,480,CE,0,0,0,45.05,38.2,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,490,CE,0,0,0,38.9,28.3,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,500,CE,0,0,0,15.5,18.75,0,0,6000,0,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,510,CE,8.5,14.2,8.35,13.4,13.4,47,245.36,43000,4000,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,520,CE,4.6,8.7,4.45,7.9,7.9,190,1001.78,150000,20000,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,530,CE,2.5,4.5,2.2,4.1,4.1,77,411,81000,16000,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,540,CE,1.1,2.1,1,1.85,1.85,47,254.62,149000,2000,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,550,CE,0.5,1.2,0.5,1.15,1.15,27,148.77,154000,-6000,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,560,CE,0.7,0.7,0.5,0.5,0.5,2,11.21,50000,0,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,570,CE,0.25,0.25,0.25,0.25,0.25,1,5.7,13000,0,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,580,CE,0.25,0.25,0.25,0.25,0.25,3,17.4,16000,-3000,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,590,CE,0,0,0,5.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,600,CE,0,0,0,4.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,610,CE,0,0,0,3.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,620,CE,0,0,0,2.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,630,CE,0,0,0,2.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,640,CE,0,0,0,1.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,650,CE,0,0,0,1.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,660,CE,0,0,0,1,0,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,670,CE,0,0,0,0.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,680,CE,0,0,0,0.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,380,PE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,390,PE,0,0,0,0.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,400,PE,0,0,0,0.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,410,PE,0,0,0,1.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,420,PE,0,0,0,2.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,430,PE,0,0,0,3.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,440,PE,0,0,0,4.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,450,PE,0,0,0,6.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,460,PE,0,0,0,8.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,470,PE,0,0,0,11,0,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,480,PE,0.7,0.7,0.45,0.45,0.45,3,14.41,28000,-1000,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,490,PE,1,1,0.8,0.8,0.8,6,29.45,7000,-5000,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,500,PE,3.95,3.95,2,2.1,2.1,16,80.37,160000,-2000,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,510,PE,7,7,3.95,4.55,4.55,32,164.77,37000,5000,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,520,PE,12.5,12.5,8.2,8.2,8.2,5,26.48,35000,0,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,530,PE,14.5,14.5,14.5,14.5,14.5,1,5.44,5000,1000,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,540,PE,30.5,30.5,21,21.25,21.25,10,56.65,32000,-8000,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,550,PE,0,0,0,47.7,31.75,0,0,4000,0,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,560,PE,0,0,0,41,41.7,0,0,1000,0,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,570,PE,0,0,0,66.7,51.7,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,580,PE,0,0,0,74.8,61.65,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,590,PE,0,0,0,83.15,71.65,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,600,PE,0,0,0,91.8,81.65,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,610,PE,0,0,0,100.7,91.6,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,620,PE,0,0,0,109.75,101.6,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,630,PE,0,0,0,118.95,111.6,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,640,PE,0,0,0,128.3,121.6,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,650,PE,0,0,0,137.75,131.55,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,660,PE,0,0,0,147.3,141.55,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,670,PE,0,0,0,156.9,151.55,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,28-Dec-2017,680,PE,0,0,0,166.55,161.5,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,380,CE,0,0,0,156.55,139.95,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,390,CE,0,0,0,146.75,130,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,400,CE,0,0,0,136.95,120.05,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,410,CE,0,0,0,127.15,110.15,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,420,CE,0,0,0,117.45,100.2,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,430,CE,0,0,0,107.85,90.25,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,440,CE,0,0,0,98.35,80.35,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,450,CE,0,0,0,89.05,70.4,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,460,CE,0,0,0,80,60.55,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,470,CE,0,0,0,71.3,50.75,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,480,CE,0,0,0,62.9,41.25,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,490,CE,0,0,0,55,32.2,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,500,CE,0,0,0,47.65,23.95,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,510,CE,0,0,0,40.8,16.85,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,520,CE,0,0,0,34.6,11.15,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,530,CE,0,0,0,29,6.9,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,540,CE,4.1,4.1,4.1,4.1,4.1,1,5.44,1000,1000,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,550,CE,3.45,5.25,3.45,5,5,4,22.17,4000,4000,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,560,CE,3.15,3.95,3.15,3.95,3.95,2,11.27,2000,2000,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,570,CE,0,0,0,12.85,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,580,CE,0,0,0,10.2,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,590,CE,0,0,0,8,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,600,CE,0,0,0,6.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,610,CE,0,0,0,4.8,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,620,CE,0,0,0,3.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,630,CE,0,0,0,2.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,640,CE,0,0,0,2.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,650,CE,0,0,0,1.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,660,CE,0,0,0,1.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,670,CE,0,0,0,0.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,680,CE,0,0,0,0.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,380,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,390,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,400,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,410,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,420,PE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,430,PE,0,0,0,0.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,440,PE,0,0,0,0.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,450,PE,0,0,0,1.45,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,460,PE,0,0,0,2.25,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,470,PE,0,0,0,3.35,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,480,PE,0,0,0,7.15,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,490,PE,0,0,0,6.8,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,500,PE,9.6,9.6,9.6,9.6,9.6,1,5.09,2000,1000,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,510,PE,0,0,0,12.25,6.1,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,520,PE,0,0,0,20,10.3,0,0,2000,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,530,PE,0,0,0,20.15,16,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,540,PE,26.6,26.6,26.6,26.6,26.6,2,11.33,2000,2000,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,550,PE,0,0,0,30.55,31.1,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,560,PE,0,0,0,36.65,39.95,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,570,PE,0,0,0,43.35,49.35,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,580,PE,0,0,0,50.55,59,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,590,PE,0,0,0,58.2,68.8,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,600,PE,0,0,0,66.25,78.7,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,610,PE,0,0,0,74.7,88.6,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,620,PE,0,0,0,83.4,98.55,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,630,PE,0,0,0,92.35,108.45,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,640,PE,0,0,0,101.5,118.4,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,650,PE,0,0,0,110.8,128.35,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,660,PE,0,0,0,120.25,138.3,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,670,PE,0,0,0,129.75,148.2,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,25-Jan-2018,680,PE,0,0,0,139.4,158.15,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,380,CE,0,0,0,142.3,141.8,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,390,CE,0,0,0,132.45,131.9,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,400,CE,0,0,0,122.6,122.05,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,410,CE,0,0,0,112.75,112.15,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,420,CE,0,0,0,102.9,102.25,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,430,CE,0,0,0,93.1,92.4,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,440,CE,0,0,0,83.3,82.55,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,450,CE,0,0,0,73.6,72.75,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,460,CE,0,0,0,64.1,63.1,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,470,CE,0,0,0,54.8,53.7,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,480,CE,0,0,0,45.95,44.65,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,490,CE,0,0,0,37.65,36.15,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,500,CE,0,0,0,30.15,28.45,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,510,CE,0,0,0,23.45,21.65,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,520,CE,0,0,0,17.7,15.95,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,530,CE,0,0,0,13,11.3,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,540,CE,0,0,0,9.25,7.7,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,550,CE,0,0,0,6.4,5.05,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,560,CE,0,0,0,4.25,3.2,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,570,CE,0,0,0,2.75,1.95,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,580,CE,0,0,0,1.75,1.15,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,590,CE,0,0,0,1.05,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,600,CE,0,0,0,0.65,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,610,CE,0,0,0,0.35,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,620,CE,0,0,0,0.2,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,630,CE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,640,CE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,650,CE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,660,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,670,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,680,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,380,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,390,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,400,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,410,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,420,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,430,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,440,PE,0,0,0,0.15,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,450,PE,0,0,0,0.3,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,460,PE,0,0,0,0.6,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,470,PE,0,0,0,1.2,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,480,PE,0,0,0,2.2,1.7,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,490,PE,0,0,0,3.8,3.15,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,500,PE,0,0,0,6.1,5.3,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,510,PE,0,0,0,9.25,8.4,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,520,PE,0,0,0,13.4,12.55,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,530,PE,0,0,0,18.5,17.8,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,540,PE,0,0,0,24.6,24.1,0,0,0,0,19-DEC-2017,
