INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,RBLBANK,22-Feb-2018,550,PE,0,0,0,31.6,31.35,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,560,PE,0,0,0,39.35,39.35,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,570,PE,0,0,0,47.7,48,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,580,PE,0,0,0,56.55,57.1,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,590,PE,0,0,0,65.7,66.45,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,600,PE,0,0,0,75.15,76.05,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,610,PE,0,0,0,84.75,85.8,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,620,PE,0,0,0,94.4,95.6,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,630,PE,0,0,0,104.2,105.45,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,640,PE,0,0,0,114,115.3,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,650,PE,0,0,0,123.8,125.15,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,660,PE,0,0,0,133.65,135.05,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,670,PE,0,0,0,143.5,144.95,0,0,0,0,19-DEC-2017,
OPTSTK,RBLBANK,22-Feb-2018,680,PE,0,0,0,153.35,154.8,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,28-Dec-2017,2.5,CE,0,0,0,17.45,10.25,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,28-Dec-2017,5,CE,0,0,0,15,7.8,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,28-Dec-2017,7.5,CE,0,0,0,4.25,5.3,0,0,14000,0,19-DEC-2017,
OPTSTK,RCOM,28-Dec-2017,10,CE,2.4,3.2,2.25,3,3,23,40.5,5306000,-252000,19-DEC-2017,
OPTSTK,RCOM,28-Dec-2017,12.5,CE,0.4,0.9,0.35,0.8,0.8,1427,2616.41,12768000,-1092000,19-DEC-2017,
OPTSTK,RCOM,28-Dec-2017,15,CE,0.1,0.25,0.05,0.2,0.2,1091,2314.25,10248000,-196000,19-DEC-2017,
OPTSTK,RCOM,28-Dec-2017,17.5,CE,0.05,0.1,0.05,0.1,0.1,92,226.07,3696000,658000,19-DEC-2017,
OPTSTK,RCOM,28-Dec-2017,20,CE,0.05,0.05,0.05,0.05,0.05,2,5.61,5586000,28000,19-DEC-2017,
OPTSTK,RCOM,28-Dec-2017,22.5,CE,0,0,0,0.1,0,0,0,84000,0,19-DEC-2017,
OPTSTK,RCOM,28-Dec-2017,25,CE,0,0,0,0.05,0,0,0,140000,0,19-DEC-2017,
OPTSTK,RCOM,28-Dec-2017,27.5,CE,0,0,0,0.05,0,0,0,70000,0,19-DEC-2017,
OPTSTK,RCOM,28-Dec-2017,30,CE,0,0,0,0.05,0,0,0,42000,0,19-DEC-2017,
OPTSTK,RCOM,28-Dec-2017,32.5,CE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,28-Dec-2017,35,CE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,28-Dec-2017,37.5,CE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,28-Dec-2017,40,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,28-Dec-2017,42.5,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,28-Dec-2017,45,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,28-Dec-2017,2.5,PE,0,0,0,0.05,0,0,0,140000,0,19-DEC-2017,
OPTSTK,RCOM,28-Dec-2017,5,PE,0.05,0.05,0.05,0.05,0.05,1,0.7,2226000,0,19-DEC-2017,
OPTSTK,RCOM,28-Dec-2017,7.5,PE,0,0,0,0.05,0,0,0,3458000,0,19-DEC-2017,
OPTSTK,RCOM,28-Dec-2017,10,PE,0.2,0.2,0.05,0.1,0.1,508,719.85,7070000,-1120000,19-DEC-2017,
OPTSTK,RCOM,28-Dec-2017,12.5,PE,0.8,0.8,0.35,0.4,0.4,217,394.23,3836000,-14000,19-DEC-2017,
OPTSTK,RCOM,28-Dec-2017,15,PE,2.6,2.6,2.05,2.1,2.1,5,12.03,434000,70000,19-DEC-2017,
OPTSTK,RCOM,28-Dec-2017,17.5,PE,5,5,4.8,4.8,4.8,2,6.27,294000,-28000,19-DEC-2017,
OPTSTK,RCOM,28-Dec-2017,20,PE,0,0,0,7.3,7.25,0,0,14000,0,19-DEC-2017,
OPTSTK,RCOM,28-Dec-2017,22.5,PE,0,0,0,10.1,9.75,0,0,84000,0,19-DEC-2017,
OPTSTK,RCOM,28-Dec-2017,25,PE,0,0,0,12.55,12.25,0,0,56000,0,19-DEC-2017,
OPTSTK,RCOM,28-Dec-2017,27.5,PE,0,0,0,7.85,14.75,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,28-Dec-2017,30,PE,0,0,0,17.4,17.2,0,0,252000,0,19-DEC-2017,
OPTSTK,RCOM,28-Dec-2017,32.5,PE,0,0,0,12.35,19.7,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,28-Dec-2017,35,PE,0,0,0,22.1,22.2,0,0,14000,0,19-DEC-2017,
OPTSTK,RCOM,28-Dec-2017,37.5,PE,0,0,0,24.5,24.7,0,0,14000,0,19-DEC-2017,
OPTSTK,RCOM,28-Dec-2017,40,PE,0,0,0,27,27.2,0,0,56000,0,19-DEC-2017,
OPTSTK,RCOM,28-Dec-2017,42.5,PE,0,0,0,22,29.7,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,28-Dec-2017,45,PE,0,0,0,31.95,32.2,0,0,252000,0,19-DEC-2017,
OPTSTK,RCOM,25-Jan-2018,2.5,CE,0,0,0,13.35,10.3,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,25-Jan-2018,5,CE,0,0,0,10.9,7.8,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,25-Jan-2018,7.5,CE,0,0,0,4.5,5.35,0,0,28000,0,19-DEC-2017,
OPTSTK,RCOM,25-Jan-2018,10,CE,0,0,0,6.15,3.2,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,25-Jan-2018,12.5,CE,1.4,1.5,1.2,1.45,1.45,16,61.68,504000,364000,19-DEC-2017,
OPTSTK,RCOM,25-Jan-2018,15,CE,0.4,0.7,0.4,0.65,0.65,31,135.25,756000,532000,19-DEC-2017,
OPTSTK,RCOM,25-Jan-2018,17.5,CE,0.2,0.3,0.15,0.3,0.3,16,79.47,448000,308000,19-DEC-2017,
OPTSTK,RCOM,25-Jan-2018,20,CE,0,0,0,1.05,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,25-Jan-2018,22.5,CE,0,0,0,0.6,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,25-Jan-2018,25,CE,0,0,0,0.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,25-Jan-2018,27.5,CE,0,0,0,0.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,25-Jan-2018,30,CE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,25-Jan-2018,32.5,CE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,25-Jan-2018,35,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,25-Jan-2018,37.5,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,25-Jan-2018,40,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,25-Jan-2018,2.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,25-Jan-2018,5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,25-Jan-2018,7.5,PE,0.15,0.15,0.15,0.15,0.15,1,2.14,252000,0,19-DEC-2017,
OPTSTK,RCOM,25-Jan-2018,10,PE,0.45,0.45,0.3,0.3,0.3,5,14.54,112000,84000,19-DEC-2017,
OPTSTK,RCOM,25-Jan-2018,12.5,PE,1.15,1.15,0.9,1,1,16,60.98,364000,364000,19-DEC-2017,
OPTSTK,RCOM,25-Jan-2018,15,PE,0,0,0,1.7,2.95,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,25-Jan-2018,17.5,PE,0,0,0,3.15,5,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,25-Jan-2018,20,PE,0,0,0,4.9,7.3,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,25-Jan-2018,22.5,PE,0,0,0,6.95,9.7,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,25-Jan-2018,25,PE,0,0,0,9.2,12.15,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,25-Jan-2018,27.5,PE,0,0,0,11.5,14.6,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,25-Jan-2018,30,PE,0,0,0,13.85,17.1,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,25-Jan-2018,32.5,PE,0,0,0,16.3,19.55,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,25-Jan-2018,35,PE,0,0,0,18.7,22.05,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,25-Jan-2018,37.5,PE,0,0,0,21.15,24.55,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,25-Jan-2018,40,PE,0,0,0,23.6,27,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,22-Feb-2018,2.5,CE,0,0,0,10.15,10.3,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,22-Feb-2018,5,CE,0,0,0,7.75,7.85,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,22-Feb-2018,7.5,CE,0,0,0,5.65,5.5,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,22-Feb-2018,10,CE,0,0,0,4,3.6,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,22-Feb-2018,12.5,CE,0,0,0,2.75,2.2,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,22-Feb-2018,15,CE,0,0,0,1.9,1.3,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,22-Feb-2018,17.5,CE,0,0,0,1.35,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,22-Feb-2018,20,CE,0,0,0,0.95,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,22-Feb-2018,22.5,CE,0,0,0,0.65,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,22-Feb-2018,25,CE,0,0,0,0.45,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,22-Feb-2018,27.5,CE,0,0,0,0.35,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,22-Feb-2018,30,CE,0,0,0,0.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,22-Feb-2018,32.5,CE,0,0,0,0.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,22-Feb-2018,35,CE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,22-Feb-2018,37.5,CE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,22-Feb-2018,2.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,22-Feb-2018,5,PE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,22-Feb-2018,7.5,PE,0,0,0,0.45,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,22-Feb-2018,10,PE,0,0,0,1.25,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,22-Feb-2018,12.5,PE,0,0,0,2.5,1.8,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,22-Feb-2018,15,PE,0,0,0,4.1,3.4,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,22-Feb-2018,17.5,PE,0,0,0,5.95,5.3,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,22-Feb-2018,20,PE,0,0,0,8.05,7.45,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,22-Feb-2018,22.5,PE,0,0,0,10.2,9.75,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,22-Feb-2018,25,PE,0,0,0,12.5,12.1,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,22-Feb-2018,27.5,PE,0,0,0,14.85,14.55,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,22-Feb-2018,30,PE,0,0,0,17.2,16.95,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,22-Feb-2018,32.5,PE,0,0,0,19.6,19.45,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,22-Feb-2018,35,PE,0,0,0,22.05,21.9,0,0,0,0,19-DEC-2017,
OPTSTK,RCOM,22-Feb-2018,37.5,PE,0,0,0,24.45,24.35,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,28-Dec-2017,110,CE,0,0,0,43.7,47.1,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,28-Dec-2017,115,CE,0,0,0,39.25,42.1,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,28-Dec-2017,120,CE,0,0,0,35.05,37.1,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,28-Dec-2017,125,CE,0,0,0,31.05,32.1,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,28-Dec-2017,130,CE,0,0,0,29.65,27.1,0,0,30000,0,19-DEC-2017,
OPTSTK,RECLTD,28-Dec-2017,135,CE,0,0,0,12.7,22.15,0,0,6000,0,19-DEC-2017,
OPTSTK,RECLTD,28-Dec-2017,140,CE,17,18,17,17,17,12,113.52,114000,-30000,19-DEC-2017,
OPTSTK,RECLTD,28-Dec-2017,145,CE,12.95,12.95,11.1,12,12,27,254.49,234000,-90000,19-DEC-2017,
OPTSTK,RECLTD,28-Dec-2017,150,CE,8.15,9,6.75,7.55,7.55,308,2914.53,1020000,-462000,19-DEC-2017,
OPTSTK,RECLTD,28-Dec-2017,155,CE,5.25,5.25,3.6,4,4,1036,9902.28,2352000,204000,19-DEC-2017,
OPTSTK,RECLTD,28-Dec-2017,160,CE,2.4,3,1.95,2.2,2.2,4365,42538.48,4908000,-1704000,19-DEC-2017,
OPTSTK,RECLTD,28-Dec-2017,165,CE,1.9,1.9,1.1,1.25,1.25,1232,12295.88,2700000,1386000,19-DEC-2017,
OPTSTK,RECLTD,28-Dec-2017,170,CE,0.75,1.1,0.7,0.8,0.8,2668,27354.66,5280000,-78000,19-DEC-2017,
OPTSTK,RECLTD,28-Dec-2017,175,CE,0.6,0.7,0.45,0.5,0.5,339,3570.6,912000,456000,19-DEC-2017,
OPTSTK,RECLTD,28-Dec-2017,180,CE,0.35,0.45,0.3,0.3,0.3,318,3441.55,1398000,234000,19-DEC-2017,
OPTSTK,RECLTD,28-Dec-2017,185,CE,0.25,0.3,0.2,0.2,0.2,49,544.62,336000,66000,19-DEC-2017,
OPTSTK,RECLTD,28-Dec-2017,190,CE,0.15,0.2,0.15,0.15,0.15,30,342.32,336000,18000,19-DEC-2017,
OPTSTK,RECLTD,28-Dec-2017,195,CE,0,0,0,2.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,28-Dec-2017,200,CE,0.1,0.15,0.1,0.1,0.1,29,348.24,246000,108000,19-DEC-2017,
OPTSTK,RECLTD,28-Dec-2017,205,CE,0,0,0,0.15,0,0,0,12000,0,19-DEC-2017,
OPTSTK,RECLTD,28-Dec-2017,210,CE,0,0,0,0.1,0,0,0,6000,0,19-DEC-2017,
OPTSTK,RECLTD,28-Dec-2017,215,CE,0,0,0,1.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,28-Dec-2017,220,CE,0,0,0,0.1,0,0,0,12000,0,19-DEC-2017,
OPTSTK,RECLTD,28-Dec-2017,110,PE,0,0,0,0.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,28-Dec-2017,115,PE,0,0,0,1.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,28-Dec-2017,120,PE,0,0,0,0.15,0,0,0,6000,0,19-DEC-2017,
OPTSTK,RECLTD,28-Dec-2017,125,PE,0.3,0.3,0.05,0.05,0.05,60,450.53,54000,-174000,19-DEC-2017,
OPTSTK,RECLTD,28-Dec-2017,130,PE,0.1,0.1,0.1,0.1,0.1,8,62.44,162000,18000,19-DEC-2017,
OPTSTK,RECLTD,28-Dec-2017,135,PE,0.1,0.1,0.1,0.1,0.1,20,162.12,348000,-48000,19-DEC-2017,
OPTSTK,RECLTD,28-Dec-2017,140,PE,0.15,0.15,0.1,0.15,0.15,131,1101.34,1542000,-42000,19-DEC-2017,
OPTSTK,RECLTD,28-Dec-2017,145,PE,0.4,0.4,0.15,0.2,0.2,554,4828.72,1344000,-96000,19-DEC-2017,
OPTSTK,RECLTD,28-Dec-2017,150,PE,0.55,1.2,0.5,0.55,0.55,1277,11550.59,3090000,1824000,19-DEC-2017,
OPTSTK,RECLTD,28-Dec-2017,155,PE,2.45,3.2,1.6,1.95,1.95,1100,10375.11,4188000,3672000,19-DEC-2017,
OPTSTK,RECLTD,28-Dec-2017,160,PE,4.9,6.5,4.5,4.95,4.95,107,1060.3,816000,120000,19-DEC-2017,
OPTSTK,RECLTD,28-Dec-2017,165,PE,8.8,9.1,8.8,9.05,9.05,8,83.52,456000,-36000,19-DEC-2017,
OPTSTK,RECLTD,28-Dec-2017,170,PE,13.95,14.5,13.95,14,14,6,66.26,336000,-6000,19-DEC-2017,
OPTSTK,RECLTD,28-Dec-2017,175,PE,0,0,0,27.4,18,0,0,84000,0,19-DEC-2017,
OPTSTK,RECLTD,28-Dec-2017,180,PE,22.4,22.4,22,22,22,2,24.26,408000,-12000,19-DEC-2017,
OPTSTK,RECLTD,28-Dec-2017,185,PE,0,0,0,29.3,27.85,0,0,24000,0,19-DEC-2017,
OPTSTK,RECLTD,28-Dec-2017,190,PE,0,0,0,36,32.85,0,0,108000,0,19-DEC-2017,
OPTSTK,RECLTD,28-Dec-2017,195,PE,0,0,0,38,37.8,0,0,6000,0,19-DEC-2017,
OPTSTK,RECLTD,28-Dec-2017,200,PE,0,0,0,46,42.8,0,0,90000,0,19-DEC-2017,
OPTSTK,RECLTD,28-Dec-2017,205,PE,0,0,0,48.75,47.8,0,0,6000,0,19-DEC-2017,
OPTSTK,RECLTD,28-Dec-2017,210,PE,0,0,0,54,52.8,0,0,36000,0,19-DEC-2017,
OPTSTK,RECLTD,28-Dec-2017,215,PE,0,0,0,57.8,57.8,0,0,6000,0,19-DEC-2017,
OPTSTK,RECLTD,28-Dec-2017,220,PE,0,0,0,59.5,62.8,0,0,18000,0,19-DEC-2017,
OPTSTK,RECLTD,25-Jan-2018,110,CE,0,0,0,58.95,47.65,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,25-Jan-2018,115,CE,0,0,0,54.15,42.7,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,25-Jan-2018,120,CE,0,0,0,49.45,37.8,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,25-Jan-2018,125,CE,0,0,0,44.85,32.95,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,25-Jan-2018,130,CE,0,0,0,40.4,28.25,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,25-Jan-2018,135,CE,0,0,0,36.1,23.7,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,25-Jan-2018,140,CE,0,0,0,12.5,19.5,0,0,54000,0,19-DEC-2017,
OPTSTK,RECLTD,25-Jan-2018,145,CE,0,0,0,28.2,15.65,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,25-Jan-2018,150,CE,0,0,0,6.5,12.2,0,0,18000,0,19-DEC-2017,
OPTSTK,RECLTD,25-Jan-2018,155,CE,7.9,8,7.25,7.95,7.95,5,48.84,96000,6000,19-DEC-2017,
OPTSTK,RECLTD,25-Jan-2018,160,CE,5,6.35,5,5.15,5.15,91,902.83,324000,84000,19-DEC-2017,
OPTSTK,RECLTD,25-Jan-2018,165,CE,3,4,3,3.6,3.6,10,101.18,54000,36000,19-DEC-2017,
OPTSTK,RECLTD,25-Jan-2018,170,CE,2.4,2.7,2.4,2.7,2.7,6,62.09,48000,36000,19-DEC-2017,
OPTSTK,RECLTD,25-Jan-2018,175,CE,0,0,0,11.2,2.4,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,25-Jan-2018,180,CE,1.25,1.55,1.15,1.25,1.25,32,348.13,126000,120000,19-DEC-2017,
OPTSTK,RECLTD,25-Jan-2018,185,CE,0,0,0,7.75,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,25-Jan-2018,190,CE,0,0,0,6.4,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,25-Jan-2018,195,CE,0,0,0,5.25,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,25-Jan-2018,200,CE,0,0,0,4.3,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,25-Jan-2018,205,CE,0,0,0,3.5,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,25-Jan-2018,210,CE,0,0,0,2.8,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,25-Jan-2018,215,CE,0,0,0,2.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,25-Jan-2018,220,CE,0,0,0,1.8,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,25-Jan-2018,110,PE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,25-Jan-2018,115,PE,0,0,0,0.3,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,25-Jan-2018,120,PE,0,0,0,0.5,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,25-Jan-2018,125,PE,0,0,0,0.85,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,25-Jan-2018,130,PE,0,0,0,1.3,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,25-Jan-2018,135,PE,0,0,0,1,0.95,0,0,6000,0,19-DEC-2017,
OPTSTK,RECLTD,25-Jan-2018,140,PE,1,1,1,1,1,4,33.84,54000,-6000,19-DEC-2017,
OPTSTK,RECLTD,25-Jan-2018,145,PE,1.6,1.9,1.6,1.9,1.9,12,105.73,78000,-36000,19-DEC-2017,
OPTSTK,RECLTD,25-Jan-2018,150,PE,3,3.2,2.85,3,3,25,229.56,150000,-12000,19-DEC-2017,
OPTSTK,RECLTD,25-Jan-2018,155,PE,5,5,4.8,4.8,4.8,6,57.58,42000,36000,19-DEC-2017,
OPTSTK,RECLTD,25-Jan-2018,160,PE,8,8,6.95,7.6,7.6,11,110.66,66000,66000,19-DEC-2017,
OPTSTK,RECLTD,25-Jan-2018,165,PE,0,0,0,11.05,12,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,25-Jan-2018,170,PE,15.05,15.05,15.05,15.05,15.05,1,11.1,6000,6000,19-DEC-2017,
OPTSTK,RECLTD,25-Jan-2018,175,PE,0,0,0,16.4,19.4,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,25-Jan-2018,180,PE,22.55,22.55,22.55,22.55,22.55,1,12.15,6000,6000,19-DEC-2017,
OPTSTK,RECLTD,25-Jan-2018,185,PE,0,0,0,22.8,27.95,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,25-Jan-2018,190,PE,0,0,0,26.35,32.55,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,25-Jan-2018,195,PE,0,0,0,30.15,37.25,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,25-Jan-2018,200,PE,0,0,0,34.1,42.05,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,25-Jan-2018,205,PE,0,0,0,38.2,46.95,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,25-Jan-2018,210,PE,0,0,0,42.45,51.85,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,25-Jan-2018,215,PE,0,0,0,46.85,56.75,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,25-Jan-2018,220,PE,0,0,0,51.3,61.7,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,22-Feb-2018,110,CE,0,0,0,46.1,48.3,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,22-Feb-2018,115,CE,0,0,0,41.5,43.45,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,22-Feb-2018,120,CE,0,0,0,37,38.7,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,22-Feb-2018,125,CE,0,0,0,32.75,34.1,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,22-Feb-2018,130,CE,0,0,0,28.7,29.7,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,22-Feb-2018,135,CE,0,0,0,24.95,25.55,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,22-Feb-2018,140,CE,0,0,0,21.5,21.7,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,22-Feb-2018,145,CE,0,0,0,18.3,18.15,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,22-Feb-2018,150,CE,0,0,0,15.5,15,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,22-Feb-2018,155,CE,0,0,0,13,12.2,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,22-Feb-2018,160,CE,0,0,0,10.8,9.8,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,22-Feb-2018,165,CE,0,0,0,8.9,7.75,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,22-Feb-2018,170,CE,0,0,0,7.25,6.1,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,22-Feb-2018,175,CE,0,0,0,5.9,4.7,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,22-Feb-2018,180,CE,0,0,0,4.75,3.6,0,0,0,0,19-DEC-2017,
