INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,RECLTD,22-Feb-2018,185,CE,0,0,0,3.8,2.7,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,22-Feb-2018,190,CE,0,0,0,3.05,2.05,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,22-Feb-2018,195,CE,0,0,0,2.4,1.5,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,22-Feb-2018,200,CE,0,0,0,1.9,1.1,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,22-Feb-2018,205,CE,0,0,0,1.5,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,22-Feb-2018,210,CE,0,0,0,1.15,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,22-Feb-2018,215,CE,0,0,0,0.9,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,22-Feb-2018,220,CE,0,0,0,0.7,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,22-Feb-2018,110,PE,0,0,0,0.45,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,22-Feb-2018,115,PE,0,0,0,0.75,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,22-Feb-2018,120,PE,0,0,0,1.2,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,22-Feb-2018,125,PE,0,0,0,1.9,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,22-Feb-2018,130,PE,0,0,0,2.75,1.35,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,22-Feb-2018,135,PE,0,0,0,3.95,2.1,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,22-Feb-2018,140,PE,0,0,0,5.4,3.2,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,22-Feb-2018,145,PE,0,0,0,7.15,4.6,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,22-Feb-2018,150,PE,0,0,0,9.25,6.35,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,22-Feb-2018,155,PE,0,0,0,11.65,8.55,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,22-Feb-2018,160,PE,0,0,0,14.4,11.1,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,22-Feb-2018,165,PE,0,0,0,17.45,14,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,22-Feb-2018,170,PE,0,0,0,20.75,17.25,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,22-Feb-2018,175,PE,0,0,0,24.3,20.8,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,22-Feb-2018,180,PE,0,0,0,28.1,24.65,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,22-Feb-2018,185,PE,0,0,0,32.05,28.7,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,22-Feb-2018,190,PE,0,0,0,36.2,32.95,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,22-Feb-2018,195,PE,0,0,0,40.5,37.4,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,22-Feb-2018,200,PE,0,0,0,44.95,41.9,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,22-Feb-2018,205,PE,0,0,0,49.45,46.55,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,22-Feb-2018,210,PE,0,0,0,54.05,51.3,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,22-Feb-2018,215,PE,0,0,0,58.7,56.05,0,0,0,0,19-DEC-2017,
OPTSTK,RECLTD,22-Feb-2018,220,PE,0,0,0,63.45,60.9,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,260,CE,0,0,0,330.1,164.75,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,280,CE,0,0,0,324.6,144.8,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,300,CE,0,0,0,129.95,124.85,0,0,1500,0,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,320,CE,0,0,0,286.4,104.85,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,340,CE,0,0,0,267.75,84.9,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,360,CE,57.85,57.85,57.85,57.85,57.85,1,3.13,1500,-750,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,380,CE,46.8,46.8,46.8,46.8,46.8,1,3.2,2250,-750,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,400,CE,20.25,29,19,27.35,27.35,109,345.51,88500,6750,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,420,CE,8.25,14.6,7.95,13.2,13.2,2019,6516.52,628500,-87000,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,440,CE,3.55,6.1,2.75,5.45,5.45,1855,6177.32,1143750,17250,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,460,CE,1.9,2.45,1,2.05,2.05,840,2907.87,609750,-5250,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,480,CE,0.95,1.15,0.65,1,1,116,418.34,201750,-15000,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,500,CE,0.65,0.75,0.5,0.7,0.7,168,630.71,394500,-45750,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,520,CE,0.4,0.5,0.4,0.5,0.5,6,23.42,78000,-750,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,540,CE,2,2,0.25,0.3,0.3,13,52.75,37500,0,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,560,CE,0.25,0.35,0.25,0.35,0.35,5,21.01,17250,-3000,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,580,CE,0,0,0,0.2,0,0,0,3000,0,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,600,CE,0.15,0.3,0.1,0.25,0.25,9,40.51,30750,-3750,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,620,CE,0,0,0,0.5,0,0,0,3000,0,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,640,CE,0,0,0,0.1,0,0,0,750,0,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,660,CE,0,0,0,0.1,0,0,0,750,0,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,680,CE,0,0,0,0.2,0,0,0,5250,0,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,700,CE,0,0,0,0.1,0,0,0,750,0,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,720,CE,0,0,0,44.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,740,CE,0,0,0,39.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,760,CE,0,0,0,35.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,780,CE,0,0,0,31.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,800,CE,0,0,0,28.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,820,CE,0,0,0,25.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,840,CE,0,0,0,22.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,860,CE,0,0,0,19.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,880,CE,0,0,0,17.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,900,CE,0,0,0,15.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,260,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,280,PE,0,0,0,0.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,300,PE,0,0,0,0.5,0,0,0,2250,0,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,320,PE,0,0,0,1.4,0,0,0,5250,0,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,340,PE,0.6,0.6,0.25,0.35,0.35,11,28.09,44250,-3000,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,360,PE,1.7,1.7,0.25,0.4,0.4,113,305.55,95250,-48000,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,380,PE,2.1,2.3,0.75,0.85,0.85,562,1608.36,155250,-6000,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,400,PE,5.45,6.1,2.25,2.55,2.55,1312,3979.05,587250,91500,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,420,PE,14,14.45,6.75,7.45,7.45,852,2750.71,257250,6750,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,440,PE,29.65,29.65,18.3,18.65,18.65,24,83.32,199500,-3750,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,460,PE,41.9,43,41,43,43,5,18.82,74250,-1500,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,480,PE,63.95,63.95,56.35,56.35,56.35,4,16.18,31500,-1500,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,500,PE,73.75,73.75,72.5,73.5,73.5,5,21.5,42750,-3750,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,520,PE,0,0,0,113.35,94.9,0,0,7500,0,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,540,PE,121,121,121,121,121,1,4.95,6750,750,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,560,PE,138,138,138,138,138,1,5.23,15750,-750,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,580,PE,0,0,0,137,154.75,0,0,3750,0,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,600,PE,0,0,0,182.3,174.75,0,0,15750,0,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,620,PE,0,0,0,179.95,194.7,0,0,750,0,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,640,PE,0,0,0,200.9,214.7,0,0,2250,0,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,660,PE,0,0,0,217,234.65,0,0,4500,0,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,680,PE,0,0,0,242,254.6,0,0,6750,0,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,700,PE,0,0,0,261.5,274.6,0,0,18750,0,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,720,PE,0,0,0,269.9,294.55,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,740,PE,0,0,0,280.3,314.5,0,0,1500,0,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,760,PE,0,0,0,300.4,334.5,0,0,1500,0,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,780,PE,0,0,0,199.75,354.45,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,800,PE,0,0,0,216,374.45,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,820,PE,0,0,0,232.55,394.4,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,840,PE,0,0,0,249.5,414.35,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,860,PE,0,0,0,266.7,434.35,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,880,PE,0,0,0,284.15,454.3,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,28-Dec-2017,900,PE,0,0,0,473,474.25,0,0,3000,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,260,CE,0,0,0,310.5,166.05,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,280,CE,0,0,0,290.9,146.2,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,300,CE,0,0,0,271.3,126.4,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,320,CE,0,0,0,251.85,106.85,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,340,CE,0,0,0,232.55,87.75,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,360,CE,0,0,0,213.55,69.7,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,380,CE,0,0,0,195,53.25,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,400,CE,0,0,0,30,39,0,0,1500,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,420,CE,24.75,27.25,24.75,27.1,27.1,4,13.39,5250,2250,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,440,CE,14.45,17.9,14,17.5,17.5,8,27.32,16500,3750,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,460,CE,8,12.45,8,11.7,11.7,6,21.13,6750,2250,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,480,CE,0,0,0,112.55,7.25,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,500,CE,2.95,5.5,2.95,5.5,5.5,6,22.67,4500,2250,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,520,CE,0,0,0,86.4,2.45,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,540,CE,0,0,0,75.05,1.35,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,560,CE,0,0,0,64.8,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,580,CE,0,0,0,55.7,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,600,CE,0,0,0,47.6,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,620,CE,0,0,0,40.5,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,640,CE,0,0,0,34.3,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,660,CE,0,0,0,28.95,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,680,CE,0,0,0,24.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,700,CE,0,0,0,20.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,720,CE,0,0,0,17,0,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,740,CE,0,0,0,14.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,760,CE,0,0,0,11.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,780,CE,0,0,0,9.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,800,CE,0,0,0,8,0,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,820,CE,0,0,0,6.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,840,CE,0,0,0,5.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,860,CE,0,0,0,4.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,880,CE,0,0,0,3.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,260,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,280,PE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,300,PE,0,0,0,0.2,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,320,PE,0,0,0,0.4,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,340,PE,0,0,0,0.85,1.2,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,360,PE,0,0,0,1.5,3,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,380,PE,4.2,4.2,4.2,4.2,4.2,1,2.88,750,750,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,400,PE,9.25,9.25,9.25,9.25,9.25,1,3.06,750,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,420,PE,21,21,21,21,21,2,6.61,5250,1500,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,440,PE,0,0,0,9.6,31.15,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,460,PE,46,46,46,46,46,1,3.79,750,750,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,480,PE,0,0,0,18.6,59.8,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,500,PE,0,0,0,86,76.7,0,0,2250,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,520,PE,0,0,0,31.85,94.75,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,540,PE,0,0,0,40.2,113.5,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,560,PE,0,0,0,49.65,132.75,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,580,PE,0,0,0,60.2,152.25,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,600,PE,0,0,0,71.8,171.95,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,620,PE,0,0,0,84.35,191.75,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,640,PE,0,0,0,97.85,211.55,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,660,PE,0,0,0,112.2,231.4,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,680,PE,0,0,0,127.25,251.25,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,700,PE,0,0,0,143,271.1,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,720,PE,0,0,0,159.3,291,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,740,PE,0,0,0,176.1,310.85,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,760,PE,0,0,0,335,330.75,0,0,1500,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,780,PE,0,0,0,211.05,350.6,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,800,PE,0,0,0,229.05,370.45,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,820,PE,0,0,0,247.3,390.35,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,840,PE,0,0,0,265.85,410.2,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,860,PE,0,0,0,284.55,430.05,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,25-Jan-2018,880,PE,0,0,0,303.4,449.95,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,22-Feb-2018,260,CE,0,0,0,177.9,167.4,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,22-Feb-2018,280,CE,0,0,0,159.15,147.8,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,22-Feb-2018,300,CE,0,0,0,141.05,128.5,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,22-Feb-2018,320,CE,0,0,0,123.8,109.7,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,22-Feb-2018,340,CE,0,0,0,107.65,91.85,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,22-Feb-2018,360,CE,0,0,0,92.7,75.2,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,22-Feb-2018,380,CE,0,0,0,79.1,60.25,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,22-Feb-2018,400,CE,0,0,0,66.85,47.1,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,22-Feb-2018,420,CE,0,0,0,56.05,36.05,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,22-Feb-2018,440,CE,0,0,0,46.6,26.95,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,22-Feb-2018,460,CE,0,0,0,38.5,19.75,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,22-Feb-2018,480,CE,0,0,0,31.6,14.2,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,22-Feb-2018,500,CE,0,0,0,25.75,10,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,22-Feb-2018,520,CE,0,0,0,20.9,6.9,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,22-Feb-2018,540,CE,0,0,0,16.85,4.7,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,22-Feb-2018,560,CE,0,0,0,13.5,3.15,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,22-Feb-2018,580,CE,0,0,0,10.8,2.1,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,22-Feb-2018,600,CE,0,0,0,8.6,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,22-Feb-2018,620,CE,0,0,0,6.85,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,22-Feb-2018,640,CE,0,0,0,5.4,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,22-Feb-2018,660,CE,0,0,0,4.25,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,22-Feb-2018,680,CE,0,0,0,3.35,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,22-Feb-2018,700,CE,0,0,0,2.65,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,22-Feb-2018,720,CE,0,0,0,2.1,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,22-Feb-2018,740,CE,0,0,0,1.65,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,22-Feb-2018,760,CE,0,0,0,1.3,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,22-Feb-2018,260,PE,0,0,0,0.95,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,22-Feb-2018,280,PE,0,0,0,1.9,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,22-Feb-2018,300,PE,0,0,0,3.55,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,22-Feb-2018,320,PE,0,0,0,6,1.7,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,22-Feb-2018,340,PE,0,0,0,9.55,3.6,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,22-Feb-2018,360,PE,0,0,0,14.3,6.75,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,22-Feb-2018,380,PE,0,0,0,20.4,11.55,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,22-Feb-2018,400,PE,0,0,0,27.85,18.2,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,22-Feb-2018,420,PE,0,0,0,36.8,26.9,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,22-Feb-2018,440,PE,0,0,0,47.05,37.6,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,22-Feb-2018,460,PE,0,0,0,58.65,50.15,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,22-Feb-2018,480,PE,0,0,0,71.45,64.35,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,22-Feb-2018,500,PE,0,0,0,85.3,79.95,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,22-Feb-2018,520,PE,0,0,0,100.15,96.65,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,22-Feb-2018,540,PE,0,0,0,115.85,114.2,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,22-Feb-2018,560,PE,0,0,0,132.2,132.45,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,22-Feb-2018,580,PE,0,0,0,149.2,151.15,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,22-Feb-2018,600,PE,0,0,0,166.7,170.2,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,22-Feb-2018,620,PE,0,0,0,184.65,189.5,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,22-Feb-2018,640,PE,0,0,0,202.95,208.95,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,22-Feb-2018,660,PE,0,0,0,221.5,228.5,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,22-Feb-2018,680,PE,0,0,0,240.3,248.15,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,22-Feb-2018,700,PE,0,0,0,259.3,267.85,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,22-Feb-2018,720,PE,0,0,0,278.45,287.55,0,0,0,0,19-DEC-2017,
OPTSTK,RELCAPITAL,22-Feb-2018,740,PE,0,0,0,297.7,307.3,0,0,0,0,19-DEC-2017,
