INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,RELCAPITAL,22-Feb-2018,760,PE,0,0,0,317.05,327.05,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,600,CE,0,0,0,330,326.9,0,0,12000,0,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,620,CE,0,0,0,305.1,306.95,0,0,12000,0,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,640,CE,0,0,0,290,286.95,0,0,3000,0,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,660,CE,0,0,0,287,267,0,0,2000,0,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,680,CE,0,0,0,254,247.05,0,0,6000,0,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,700,CE,0,0,0,230.5,227.05,0,0,22000,0,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,720,CE,0,0,0,213,207.1,0,0,8000,0,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,740,CE,0,0,0,187,187.1,0,0,20000,0,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,760,CE,0,0,0,165.2,167.15,0,0,10000,0,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,780,CE,0,0,0,148.35,147.2,0,0,11000,0,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,800,CE,124.75,124.75,124.75,124.75,124.75,1,9.24,27000,0,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,820,CE,0,0,0,67.2,107.25,0,0,12000,0,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,840,CE,0,0,0,85.1,87.3,0,0,23000,0,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,860,CE,64.8,64.8,64.8,64.8,64.8,2,18.49,28000,-2000,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,880,CE,46.7,49.5,46.7,49.5,49.5,19,176.28,73000,-6000,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,900,CE,32,34,29.35,32.3,32.3,286,2664.17,304000,-17000,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,920,CE,19.85,21.3,16.7,19.15,19.15,1628,15279.04,1396000,-233000,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,940,CE,12.35,12.35,8.75,10.3,10.3,5490,52152.09,4030000,57000,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,960,CE,5.9,6.75,4.35,5.3,5.3,5703,55037.64,4142000,70000,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,980,CE,3.7,3.8,2.3,2.9,2.9,1831,17994.67,2004000,-82000,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,1000,CE,2.5,2.5,1.3,1.75,1.75,1369,13713.09,2224000,21000,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,1020,CE,1.5,1.5,0.8,1.15,1.15,803,8199.38,861000,-4000,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,1040,CE,1,1.05,0.65,0.8,0.8,300,3122.23,548000,47000,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,1060,CE,0.65,0.65,0.45,0.6,0.6,84,890.84,189000,-1000,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,1080,CE,0.4,0.5,0.3,0.5,0.5,50,540.21,113000,0,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,1100,CE,0.25,0.4,0.25,0.35,0.35,32,352.1,371000,-13000,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,1120,CE,0,0,0,0.45,0,0,0,96000,0,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,1140,CE,0.4,0.4,0.2,0.2,0.2,3,34.2,37000,-2000,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,600,PE,0,0,0,0.5,0,0,0,1000,0,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,620,PE,0,0,0,0.45,0,0,0,5000,0,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,640,PE,0,0,0,0.1,0,0,0,1000,0,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,660,PE,0,0,0,3.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,680,PE,0,0,0,0.15,0,0,0,2000,0,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,700,PE,0,0,0,0.2,0,0,0,2000,0,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,720,PE,0,0,0,0.15,0,0,0,1000,0,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,740,PE,0,0,0,18,0,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,760,PE,0,0,0,24.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,780,PE,0,0,0,0.25,0,0,0,30000,0,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,800,PE,0.4,0.45,0.3,0.4,0.4,24,192.08,142000,-1000,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,820,PE,0.7,0.7,0.3,0.45,0.45,146,1197.77,243000,-60000,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,840,PE,0.9,0.95,0.5,0.8,0.8,336,2824.85,678000,11000,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,860,PE,1.6,1.75,0.85,1.2,1.2,791,6812.25,1023000,-83000,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,880,PE,3.4,3.5,1.95,2.35,2.35,1131,9982.17,944000,-5000,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,900,PE,7.5,7.5,4.8,5.15,5.15,2752,24931.42,1253000,71000,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,920,PE,13.35,15,10.65,11.45,11.45,3789,35348.97,1396000,-68000,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,940,PE,25.5,26.15,21.15,22.25,22.25,408,3932.93,453000,-45000,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,960,PE,37.5,40,36.7,37.55,37.55,26,259.68,151000,-5000,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,980,PE,56.5,56.5,56.5,56.5,56.5,1,10.36,27000,1000,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,1000,PE,73.5,73.5,73.5,73.5,73.5,1,10.73,44000,-1000,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,1020,PE,0,0,0,104.15,92.5,0,0,12000,0,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,1040,PE,0,0,0,110.75,112.45,0,0,3000,0,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,1060,PE,0,0,0,257.85,132.4,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,1080,PE,0,0,0,277.3,152.4,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,1100,PE,0,0,0,195.35,172.35,0,0,17000,0,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,1120,PE,0,0,0,316.4,192.35,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,28-Dec-2017,1140,PE,0,0,0,336,212.3,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,600,CE,0,0,0,356.9,329.85,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,620,CE,0,0,0,337.3,310,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,640,CE,0,0,0,317.8,290.15,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,660,CE,0,0,0,298.35,270.25,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,680,CE,0,0,0,279,250.4,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,700,CE,0,0,0,259.9,230.55,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,720,CE,207,208,206.5,206.5,206.5,7,64.9,7000,7000,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,740,CE,0,0,0,222.55,190.8,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,760,CE,0,0,0,204.45,170.95,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,780,CE,0,0,0,155,151.15,0,0,1000,0,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,800,CE,0,0,0,169.85,131.45,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,820,CE,0,0,0,153.6,112.05,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,840,CE,0,0,0,138.05,93.2,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,860,CE,0,0,0,123.45,75.25,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,880,CE,60,60,60,60,60,1,9.4,1000,1000,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,900,CE,47.5,48,47,48,48,4,37.9,8000,3000,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,920,CE,38,38,34.5,36.2,36.2,58,554.46,125000,52000,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,940,CE,28.1,28.35,25.75,27.15,27.15,49,473.77,114000,21000,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,960,CE,19.6,20.25,18.9,19.8,19.8,73,715.01,139000,21000,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,980,CE,14.8,15.3,13.7,14.4,14.4,29,288.41,117000,10000,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,1000,CE,12,12,10.3,10.75,10.75,106,1071.45,388000,32000,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,1020,CE,8.5,8.5,7,8,8,8,82.22,12000,5000,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,1040,CE,0,0,0,34.6,1.65,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,1060,CE,0,0,0,7,0.85,0,0,2000,0,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,1080,CE,0,0,0,24.6,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,1100,CE,2.7,2.75,2.7,2.75,2.75,6,66.16,17000,6000,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,1120,CE,0,0,0,1.3,0.1,0,0,4000,0,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,1140,CE,0,0,0,0.8,0.05,0,0,3000,0,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,600,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,620,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,640,PE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,660,PE,0,0,0,0.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,680,PE,0,0,0,0.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,700,PE,0,0,0,1.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,720,PE,0,0,0,2.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,740,PE,0,0,0,3.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,760,PE,0,0,0,5.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,780,PE,0,0,0,7.2,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,800,PE,2.05,2.05,1.85,1.85,1.85,3,24.05,16000,-1000,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,820,PE,0,0,0,3.15,0.75,0,0,8000,0,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,840,PE,5,5,5,5,5,1,8.45,18000,0,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,860,PE,9,9,7,7,7,21,182.24,66000,13000,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,880,PE,12.2,12.4,10.9,11,11,25,222.9,37000,16000,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,900,PE,17.75,18.75,16,16.9,16.9,33,302.8,82000,13000,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,920,PE,25.55,27.2,24.5,24.5,24.5,16,151.35,33000,12000,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,940,PE,36.85,36.85,36,36,36,6,58.58,26000,5000,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,960,PE,0,0,0,51.5,42.1,0,0,6000,0,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,980,PE,0,0,0,72.9,56.6,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,1000,PE,0,0,0,93,72.85,0,0,2000,0,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,1020,PE,0,0,0,97.4,90.45,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,1040,PE,0,0,0,110.9,108.9,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,1060,PE,0,0,0,125.2,128,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,1080,PE,0,0,0,140.3,147.45,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,1100,PE,0,0,0,155.9,167.1,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,1120,PE,0,0,0,172.15,186.85,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,25-Jan-2018,1140,PE,0,0,0,188.9,206.7,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,600,CE,0,0,0,330.35,332.8,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,620,CE,0,0,0,310.65,313.05,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,640,CE,0,0,0,290.95,293.25,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,660,CE,0,0,0,271.35,273.5,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,680,CE,0,0,0,251.8,253.75,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,700,CE,0,0,0,232.4,233.95,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,720,CE,0,0,0,213.15,214.2,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,740,CE,0,0,0,194.2,194.55,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,760,CE,0,0,0,175.65,174.95,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,780,CE,0,0,0,157.6,155.5,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,800,CE,0,0,0,140.25,136.45,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,820,CE,0,0,0,123.7,117.9,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,840,CE,0,0,0,108.05,100.15,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,860,CE,0,0,0,93.5,83.45,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,880,CE,0,0,0,80.05,68.1,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,900,CE,0,0,0,54,54.3,0,0,3000,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,920,CE,0,0,0,56.95,42.35,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,940,CE,0,0,0,47.3,32.2,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,960,CE,0,0,0,38.9,23.85,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,980,CE,0,0,0,31.65,17.25,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,1000,CE,19.55,19.55,19.5,19.5,19.5,2,20.39,125000,1000,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,1020,CE,0,0,0,20.4,8.4,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,1040,CE,0,0,0,16.1,5.6,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,1060,CE,0,0,0,12.6,3.7,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,1080,CE,0,0,0,9.8,2.35,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,1100,CE,0,0,0,7.5,1.5,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,1120,CE,0,0,0,5.75,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,1140,CE,0,0,0,4.35,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,600,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,620,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,640,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,660,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,680,PE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,700,PE,0,0,0,0.65,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,720,PE,0,0,0,1.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,740,PE,0,0,0,1.85,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,760,PE,0,0,0,3.05,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,780,PE,0,0,0,4.7,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,800,PE,0,0,0,7.05,1.35,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,820,PE,0,0,0,10.2,2.6,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,840,PE,0,0,0,14.25,4.6,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,860,PE,0,0,0,19.4,7.7,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,880,PE,0,0,0,25.7,12.15,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,900,PE,0,0,0,33.2,18.1,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,920,PE,0,0,0,42,25.9,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,940,PE,0,0,0,52.05,35.5,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,960,PE,0,0,0,63.35,47,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,980,PE,0,0,0,75.8,60.15,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,1000,PE,0,0,0,89.35,74.85,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,1020,PE,0,0,0,103.95,90.8,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,1040,PE,0,0,0,119.4,107.8,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,1060,PE,0,0,0,135.6,125.65,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,1080,PE,0,0,0,152.5,144.1,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,1100,PE,0,0,0,169.95,163,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,1120,PE,0,0,0,187.85,182.2,0,0,0,0,19-DEC-2017,
OPTSTK,RELIANCE,22-Feb-2018,1140,PE,0,0,0,206.15,201.6,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,28-Dec-2017,320,CE,0,0,0,148,123.75,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,28-Dec-2017,340,CE,0,0,0,128.9,103.8,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,28-Dec-2017,360,CE,0,0,0,110.4,83.85,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,28-Dec-2017,380,CE,0,0,0,92.85,63.9,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,28-Dec-2017,400,CE,0,0,0,53.45,44.4,0,0,3900,0,19-DEC-2017,
OPTSTK,RELINFRA,28-Dec-2017,420,CE,25.05,25.05,23.75,24.75,24.75,4,23.1,19500,-1300,19-DEC-2017,
OPTSTK,RELINFRA,28-Dec-2017,440,CE,15.55,15.8,10.35,11.9,11.9,427,2507.97,204100,89700,19-DEC-2017,
OPTSTK,RELINFRA,28-Dec-2017,460,CE,6.5,6.6,3.4,4.35,4.35,934,5638.06,630500,157300,19-DEC-2017,
OPTSTK,RELINFRA,28-Dec-2017,480,CE,2.25,2.3,1.05,1.55,1.55,460,2879.02,538200,75400,19-DEC-2017,
OPTSTK,RELINFRA,28-Dec-2017,500,CE,1.15,1.15,0.6,0.85,0.85,56,364.56,401700,2600,19-DEC-2017,
OPTSTK,RELINFRA,28-Dec-2017,520,CE,0.8,0.8,0.4,0.5,0.5,19,128.56,178100,5200,19-DEC-2017,
OPTSTK,RELINFRA,28-Dec-2017,540,CE,0.35,0.35,0.25,0.25,0.25,2,14.04,92300,0,19-DEC-2017,
OPTSTK,RELINFRA,28-Dec-2017,560,CE,0,0,0,0.7,0,0,0,14300,0,19-DEC-2017,
OPTSTK,RELINFRA,28-Dec-2017,580,CE,0,0,0,0.45,0,0,0,5200,0,19-DEC-2017,
OPTSTK,RELINFRA,28-Dec-2017,600,CE,0,0,0,0.15,0,0,0,6500,0,19-DEC-2017,
OPTSTK,RELINFRA,28-Dec-2017,620,CE,0,0,0,2.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,28-Dec-2017,640,CE,0,0,0,1.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,28-Dec-2017,660,CE,0,0,0,1.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,28-Dec-2017,320,PE,0,0,0,0.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,28-Dec-2017,340,PE,0,0,0,0.7,0,0,0,11700,0,19-DEC-2017,
OPTSTK,RELINFRA,28-Dec-2017,360,PE,0,0,0,0.9,0,0,0,45500,0,19-DEC-2017,
OPTSTK,RELINFRA,28-Dec-2017,380,PE,0.6,0.65,0.6,0.65,0.65,2,9.89,105300,1300,19-DEC-2017,
OPTSTK,RELINFRA,28-Dec-2017,400,PE,1.2,1.4,0.9,0.95,0.95,56,292,89700,-1300,19-DEC-2017,
OPTSTK,RELINFRA,28-Dec-2017,420,PE,3,3.65,2.15,2.55,2.55,253,1391.23,308100,65000,19-DEC-2017,
OPTSTK,RELINFRA,28-Dec-2017,440,PE,7.8,10.3,7,8.2,8.2,341,1988.36,237900,48100,19-DEC-2017,
OPTSTK,RELINFRA,28-Dec-2017,460,PE,18.5,23,17,20.25,20.25,30,187.32,59800,-13000,19-DEC-2017,
OPTSTK,RELINFRA,28-Dec-2017,480,PE,0,0,0,34.6,37.5,0,0,36400,0,19-DEC-2017,
OPTSTK,RELINFRA,28-Dec-2017,500,PE,58.8,58.8,58.8,58.8,58.8,1,7.26,55900,-1300,19-DEC-2017,
OPTSTK,RELINFRA,28-Dec-2017,520,PE,0,0,0,64,76,0,0,6500,0,19-DEC-2017,
OPTSTK,RELINFRA,28-Dec-2017,540,PE,0,0,0,93.5,95.95,0,0,15600,0,19-DEC-2017,
OPTSTK,RELINFRA,28-Dec-2017,560,PE,0,0,0,122.7,115.9,0,0,20800,0,19-DEC-2017,
OPTSTK,RELINFRA,28-Dec-2017,580,PE,0,0,0,126.5,135.85,0,0,10400,0,19-DEC-2017,
OPTSTK,RELINFRA,28-Dec-2017,600,PE,0,0,0,154.7,155.85,0,0,22100,0,19-DEC-2017,
OPTSTK,RELINFRA,28-Dec-2017,620,PE,0,0,0,163,175.8,0,0,1300,0,19-DEC-2017,
OPTSTK,RELINFRA,28-Dec-2017,640,PE,0,0,0,169.15,195.8,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,28-Dec-2017,660,PE,0,0,0,215.95,215.75,0,0,1300,0,19-DEC-2017,
