INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,RELINFRA,25-Jan-2018,320,CE,0,0,0,175.9,125.4,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,25-Jan-2018,340,CE,0,0,0,156.3,105.75,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,25-Jan-2018,360,CE,0,0,0,136.95,86.55,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,25-Jan-2018,380,CE,0,0,0,118,68.3,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,25-Jan-2018,400,CE,0,0,0,99.75,51.6,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,25-Jan-2018,420,CE,0,0,0,82.55,37.2,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,25-Jan-2018,440,CE,27,27,25.05,25.05,25.05,3,18.16,3900,3900,19-DEC-2017,
OPTSTK,RELINFRA,25-Jan-2018,460,CE,16.7,16.7,16.7,16.7,16.7,1,6.19,2600,1300,19-DEC-2017,
OPTSTK,RELINFRA,25-Jan-2018,480,CE,12.6,12.6,10.85,10.9,10.9,3,19.16,11700,1300,19-DEC-2017,
OPTSTK,RELINFRA,25-Jan-2018,500,CE,8.5,8.5,6.85,6.85,6.85,3,19.78,2600,1300,19-DEC-2017,
OPTSTK,RELINFRA,25-Jan-2018,520,CE,0,0,0,7,3.4,0,0,2600,0,19-DEC-2017,
OPTSTK,RELINFRA,25-Jan-2018,540,CE,0,0,0,0.9,1.8,0,0,1300,0,19-DEC-2017,
OPTSTK,RELINFRA,25-Jan-2018,560,CE,0,0,0,11.25,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,25-Jan-2018,580,CE,0,0,0,7.7,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,25-Jan-2018,600,CE,0,0,0,5.2,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,25-Jan-2018,620,CE,0,0,0,3.45,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,25-Jan-2018,640,CE,0,0,0,2.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,25-Jan-2018,660,CE,0,0,0,1.45,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,25-Jan-2018,320,PE,0,0,0,0.05,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,25-Jan-2018,340,PE,0,0,0,0.2,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,25-Jan-2018,360,PE,0,0,0,0.5,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,25-Jan-2018,380,PE,0,0,0,1.25,2.55,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,25-Jan-2018,400,PE,0,0,0,2.65,5.75,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,25-Jan-2018,420,PE,12.7,12.7,12.7,12.7,12.7,1,5.62,1300,1300,19-DEC-2017,
OPTSTK,RELINFRA,25-Jan-2018,440,PE,16.65,21.55,16.65,19.55,19.55,4,23.9,6500,5200,19-DEC-2017,
OPTSTK,RELINFRA,25-Jan-2018,460,PE,31.45,31.45,31.45,31.45,31.45,1,6.38,2600,1300,19-DEC-2017,
OPTSTK,RELINFRA,25-Jan-2018,480,PE,0,0,0,22.25,43.85,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,25-Jan-2018,500,PE,61,61,61,61,61,1,7.29,2600,1300,19-DEC-2017,
OPTSTK,RELINFRA,25-Jan-2018,520,PE,0,0,0,43.4,76.75,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,25-Jan-2018,540,PE,0,0,0,56.75,95.05,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,25-Jan-2018,560,PE,0,0,0,71.65,114.05,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,25-Jan-2018,580,PE,0,0,0,87.8,133.45,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,25-Jan-2018,600,PE,0,0,0,105,153.1,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,25-Jan-2018,620,PE,0,0,0,122.9,172.85,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,25-Jan-2018,640,PE,0,0,0,141.4,192.65,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,25-Jan-2018,660,PE,0,0,0,160.3,212.5,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,22-Feb-2018,320,CE,0,0,0,128.35,127.45,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,22-Feb-2018,340,CE,0,0,0,111.3,108.5,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,22-Feb-2018,360,CE,0,0,0,95.4,90.4,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,22-Feb-2018,380,CE,0,0,0,80.85,73.5,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,22-Feb-2018,400,CE,0,0,0,67.7,58.25,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,22-Feb-2018,420,CE,0,0,0,56.1,44.95,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,22-Feb-2018,440,CE,0,0,0,46.05,33.75,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,22-Feb-2018,460,CE,0,0,0,37.4,24.7,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,22-Feb-2018,480,CE,0,0,0,30.1,17.6,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,22-Feb-2018,500,CE,0,0,0,24,12.3,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,22-Feb-2018,520,CE,0,0,0,19.05,8.35,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,22-Feb-2018,540,CE,0,0,0,15,5.55,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,22-Feb-2018,560,CE,0,0,0,11.7,3.65,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,22-Feb-2018,580,CE,0,0,0,9.1,2.35,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,22-Feb-2018,600,CE,0,0,0,7,1.5,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,22-Feb-2018,620,CE,0,0,0,5.4,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,22-Feb-2018,640,CE,0,0,0,4.15,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,22-Feb-2018,320,PE,0,0,0,3.75,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,22-Feb-2018,340,PE,0,0,0,6.4,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,22-Feb-2018,360,PE,0,0,0,10.2,3.05,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,22-Feb-2018,380,PE,0,0,0,15.35,5.9,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,22-Feb-2018,400,PE,0,0,0,21.95,10.45,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,22-Feb-2018,420,PE,0,0,0,30.05,16.9,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,22-Feb-2018,440,PE,0,0,0,39.65,25.5,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,22-Feb-2018,460,PE,0,0,0,50.75,36.2,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,22-Feb-2018,480,PE,0,0,0,63.15,48.9,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,22-Feb-2018,500,PE,0,0,0,76.8,63.35,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,22-Feb-2018,520,PE,0,0,0,91.5,79.2,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,22-Feb-2018,540,PE,0,0,0,107.15,96.15,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,22-Feb-2018,560,PE,0,0,0,123.6,114,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,22-Feb-2018,580,PE,0,0,0,140.7,132.5,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,22-Feb-2018,600,PE,0,0,0,158.35,151.4,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,22-Feb-2018,620,PE,0,0,0,176.4,170.6,0,0,0,0,19-DEC-2017,
OPTSTK,RELINFRA,22-Feb-2018,640,PE,0,0,0,194.85,190,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,28-Dec-2017,420,CE,0,0,0,202.85,251.25,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,28-Dec-2017,440,CE,0,0,0,183.85,231.3,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,28-Dec-2017,460,CE,0,0,0,165.3,211.35,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,28-Dec-2017,480,CE,0,0,0,147.3,191.35,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,28-Dec-2017,500,CE,0,0,0,130.1,171.4,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,28-Dec-2017,520,CE,0,0,0,113.85,151.45,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,28-Dec-2017,540,CE,0,0,0,65.35,131.45,0,0,700,0,19-DEC-2017,
OPTSTK,REPCOHOME,28-Dec-2017,560,CE,0,0,0,84.65,111.5,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,28-Dec-2017,580,CE,0,0,0,71.95,91.55,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,28-Dec-2017,600,CE,0,0,0,60.55,71.65,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,28-Dec-2017,620,CE,0,0,0,35,52.3,0,0,2800,0,19-DEC-2017,
OPTSTK,REPCOHOME,28-Dec-2017,640,CE,0,0,0,34.55,34.45,0,0,3500,0,19-DEC-2017,
OPTSTK,REPCOHOME,28-Dec-2017,660,CE,25.5,25.5,25.5,25.5,25.5,2,9.59,10500,-700,19-DEC-2017,
OPTSTK,REPCOHOME,28-Dec-2017,680,CE,10.5,14.4,10.5,14.4,14.4,4,19.4,2800,0,19-DEC-2017,
OPTSTK,REPCOHOME,28-Dec-2017,700,CE,7.95,7.95,7.95,7.95,7.95,1,4.95,700,700,19-DEC-2017,
OPTSTK,REPCOHOME,28-Dec-2017,720,CE,0,0,0,17.9,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,28-Dec-2017,740,CE,0,0,0,14.15,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,28-Dec-2017,760,CE,0,0,0,11.15,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,28-Dec-2017,780,CE,0,0,0,8.75,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,28-Dec-2017,800,CE,0,0,0,6.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,28-Dec-2017,820,CE,0,0,0,5.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,28-Dec-2017,840,CE,0,0,0,4.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,28-Dec-2017,860,CE,0,0,0,3.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,28-Dec-2017,880,CE,0,0,0,2.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,28-Dec-2017,900,CE,0,0,0,1.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,28-Dec-2017,420,PE,0,0,0,0.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,28-Dec-2017,440,PE,0,0,0,1.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,28-Dec-2017,460,PE,0,0,0,2.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,28-Dec-2017,480,PE,0,0,0,4.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,28-Dec-2017,500,PE,0,0,0,6.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,28-Dec-2017,520,PE,0,0,0,10.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,28-Dec-2017,540,PE,0,0,0,14.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,28-Dec-2017,560,PE,0,0,0,20.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,28-Dec-2017,580,PE,0,0,0,2.05,0.05,0,0,700,0,19-DEC-2017,
OPTSTK,REPCOHOME,28-Dec-2017,600,PE,0,0,0,35.7,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,28-Dec-2017,620,PE,0,0,0,18,0.75,0,0,3500,0,19-DEC-2017,
OPTSTK,REPCOHOME,28-Dec-2017,640,PE,0,0,0,38.75,2.85,0,0,700,0,19-DEC-2017,
OPTSTK,REPCOHOME,28-Dec-2017,660,PE,0,0,0,33.35,8.15,0,0,700,0,19-DEC-2017,
OPTSTK,REPCOHOME,28-Dec-2017,680,PE,0,0,0,81.65,17.9,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,28-Dec-2017,700,PE,0,0,0,95.95,32.15,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,28-Dec-2017,720,PE,0,0,0,111.2,49.55,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,28-Dec-2017,740,PE,0,0,0,127.15,68.6,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,28-Dec-2017,760,PE,0,0,0,143.85,88.3,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,28-Dec-2017,780,PE,0,0,0,161.1,108.2,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,28-Dec-2017,800,PE,0,0,0,178.85,128.2,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,28-Dec-2017,820,PE,0,0,0,197,148.15,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,28-Dec-2017,840,PE,0,0,0,215.5,168.1,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,28-Dec-2017,860,PE,0,0,0,234.2,188.1,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,28-Dec-2017,880,PE,0,0,0,253.2,208.05,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,28-Dec-2017,900,PE,0,0,0,272.3,228,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,25-Jan-2018,420,CE,0,0,0,205.25,253.35,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,25-Jan-2018,440,CE,0,0,0,186.15,233.5,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,25-Jan-2018,460,CE,0,0,0,167.5,213.6,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,25-Jan-2018,480,CE,0,0,0,149.4,193.75,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,25-Jan-2018,500,CE,0,0,0,132,173.9,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,25-Jan-2018,520,CE,0,0,0,115.5,154.1,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,25-Jan-2018,540,CE,0,0,0,100.1,134.4,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,25-Jan-2018,560,CE,0,0,0,85.85,115,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,25-Jan-2018,580,CE,0,0,0,72.9,96.15,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,25-Jan-2018,600,CE,0,0,0,61.25,78.25,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,25-Jan-2018,620,CE,0,0,0,51,61.75,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,25-Jan-2018,640,CE,0,0,0,42.05,47.1,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,25-Jan-2018,660,CE,0,0,0,34.35,34.65,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,25-Jan-2018,680,CE,0,0,0,27.8,24.5,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,25-Jan-2018,700,CE,0,0,0,22.3,16.65,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,25-Jan-2018,720,CE,0,0,0,17.8,10.95,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,25-Jan-2018,740,CE,0,0,0,14.05,6.85,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,25-Jan-2018,760,CE,0,0,0,11.05,4.15,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,25-Jan-2018,780,CE,0,0,0,8.6,2.45,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,25-Jan-2018,800,CE,0,0,0,6.65,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,25-Jan-2018,820,CE,0,0,0,5.1,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,25-Jan-2018,840,CE,0,0,0,3.9,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,25-Jan-2018,860,CE,0,0,0,3,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,25-Jan-2018,880,CE,0,0,0,2.25,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,25-Jan-2018,900,CE,0,0,0,1.7,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,25-Jan-2018,420,PE,0,0,0,0.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,25-Jan-2018,440,PE,0,0,0,1.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,25-Jan-2018,460,PE,0,0,0,2.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,25-Jan-2018,480,PE,0,0,0,3.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,25-Jan-2018,500,PE,0,0,0,6.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,25-Jan-2018,520,PE,0,0,0,9.35,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,25-Jan-2018,540,PE,0,0,0,13.6,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,25-Jan-2018,560,PE,0,0,0,19.05,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,25-Jan-2018,580,PE,0,0,0,25.8,1.8,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,25-Jan-2018,600,PE,0,0,0,33.85,3.75,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,25-Jan-2018,620,PE,0,0,0,43.25,7.15,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,25-Jan-2018,640,PE,0,0,0,54,12.35,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,25-Jan-2018,660,PE,0,0,0,66,19.75,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,25-Jan-2018,680,PE,0,0,0,79.15,29.5,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,25-Jan-2018,700,PE,0,0,0,93.35,41.5,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,25-Jan-2018,720,PE,0,0,0,108.5,55.65,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,25-Jan-2018,740,PE,0,0,0,124.45,71.45,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,25-Jan-2018,760,PE,0,0,0,141.1,88.6,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,25-Jan-2018,780,PE,0,0,0,158.35,106.75,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,25-Jan-2018,800,PE,0,0,0,176.1,125.55,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,25-Jan-2018,820,PE,0,0,0,194.25,144.8,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,25-Jan-2018,840,PE,0,0,0,212.75,164.35,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,25-Jan-2018,860,PE,0,0,0,231.5,184,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,25-Jan-2018,880,PE,0,0,0,250.45,203.8,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,25-Jan-2018,900,PE,0,0,0,269.6,223.6,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,22-Feb-2018,420,CE,0,0,0,214.4,255.4,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,22-Feb-2018,440,CE,0,0,0,195,235.65,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,22-Feb-2018,460,CE,0,0,0,175.9,215.9,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,22-Feb-2018,480,CE,0,0,0,157.2,196.2,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,22-Feb-2018,500,CE,0,0,0,139.1,176.6,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,22-Feb-2018,520,CE,0,0,0,121.75,157.2,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,22-Feb-2018,540,CE,0,0,0,105.35,138.2,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,22-Feb-2018,560,CE,0,0,0,90.15,119.7,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,22-Feb-2018,580,CE,0,0,0,76.2,102.05,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,22-Feb-2018,600,CE,0,0,0,63.65,85.5,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,22-Feb-2018,620,CE,0,0,0,52.55,70.35,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,22-Feb-2018,640,CE,0,0,0,42.85,56.75,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,22-Feb-2018,660,CE,0,0,0,34.55,44.85,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,22-Feb-2018,680,CE,0,0,0,27.55,34.75,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,22-Feb-2018,700,CE,0,0,0,21.75,26.4,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,22-Feb-2018,720,CE,0,0,0,17,19.65,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,22-Feb-2018,740,CE,0,0,0,13.15,14.4,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,22-Feb-2018,760,CE,0,0,0,10.1,10.3,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,22-Feb-2018,780,CE,0,0,0,7.65,7.25,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,22-Feb-2018,800,CE,0,0,0,5.75,5,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,22-Feb-2018,820,CE,0,0,0,4.3,3.4,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,22-Feb-2018,840,CE,0,0,0,3.2,2.3,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,22-Feb-2018,860,CE,0,0,0,2.35,1.5,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,22-Feb-2018,880,CE,0,0,0,1.75,1,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,22-Feb-2018,900,CE,0,0,0,1.25,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,22-Feb-2018,420,PE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,22-Feb-2018,440,PE,0,0,0,0.6,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,22-Feb-2018,460,PE,0,0,0,1.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,22-Feb-2018,480,PE,0,0,0,2.2,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,22-Feb-2018,500,PE,0,0,0,3.8,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,22-Feb-2018,520,PE,0,0,0,6.15,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,22-Feb-2018,540,PE,0,0,0,9.5,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,22-Feb-2018,560,PE,0,0,0,14,2.7,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,22-Feb-2018,580,PE,0,0,0,19.75,4.85,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,22-Feb-2018,600,PE,0,0,0,26.9,8.1,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,22-Feb-2018,620,PE,0,0,0,35.5,12.7,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,22-Feb-2018,640,PE,0,0,0,45.5,18.85,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,22-Feb-2018,660,PE,0,0,0,56.95,26.75,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,22-Feb-2018,680,PE,0,0,0,69.65,36.4,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,22-Feb-2018,700,PE,0,0,0,83.55,47.8,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,22-Feb-2018,720,PE,0,0,0,98.55,60.85,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,22-Feb-2018,740,PE,0,0,0,114.35,75.35,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,22-Feb-2018,760,PE,0,0,0,131,91,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,22-Feb-2018,780,PE,0,0,0,148.3,107.75,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,22-Feb-2018,800,PE,0,0,0,166.1,125.3,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,22-Feb-2018,820,PE,0,0,0,184.35,143.45,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,22-Feb-2018,840,PE,0,0,0,202.95,162.1,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,22-Feb-2018,860,PE,0,0,0,221.85,181.1,0,0,0,0,19-DEC-2017,
OPTSTK,REPCOHOME,22-Feb-2018,880,PE,0,0,0,240.9,200.35,0,0,0,0,19-DEC-2017,
