INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,REPCOHOME,22-Feb-2018,900,PE,0,0,0,260.15,219.75,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,28-Dec-2017,22.5,CE,0,0,0,25.7,13.15,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,28-Dec-2017,25,CE,0,0,0,26.5,10.65,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,28-Dec-2017,27.5,CE,0,0,0,25.3,8.15,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,28-Dec-2017,30,CE,0,0,0,22.85,5.7,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,28-Dec-2017,32.5,CE,0,0,0,20.4,3.4,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,28-Dec-2017,35,CE,1.6,1.8,1.55,1.65,1.65,5,16.5,378000,18000,19-DEC-2017,
OPTSTK,RNAVAL,28-Dec-2017,37.5,CE,0.6,0.7,0.55,0.65,0.65,18,61.71,801000,27000,19-DEC-2017,
OPTSTK,RNAVAL,28-Dec-2017,40,CE,0.25,0.3,0.2,0.25,0.25,30,108.67,1692000,18000,19-DEC-2017,
OPTSTK,RNAVAL,28-Dec-2017,42.5,CE,0.15,0.15,0.1,0.1,0.1,2,7.67,531000,-9000,19-DEC-2017,
OPTSTK,RNAVAL,28-Dec-2017,45,CE,0,0,0,0.1,0,0,0,504000,0,19-DEC-2017,
OPTSTK,RNAVAL,28-Dec-2017,47.5,CE,0,0,0,0.05,0,0,0,36000,0,19-DEC-2017,
OPTSTK,RNAVAL,28-Dec-2017,50,CE,0,0,0,0.05,0,0,0,99000,0,19-DEC-2017,
OPTSTK,RNAVAL,28-Dec-2017,52.5,CE,0,0,0,0.2,0,0,0,18000,0,19-DEC-2017,
OPTSTK,RNAVAL,28-Dec-2017,55,CE,0,0,0,0.25,0,0,0,18000,0,19-DEC-2017,
OPTSTK,RNAVAL,28-Dec-2017,57.5,CE,0,0,0,2.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,28-Dec-2017,60,CE,0,0,0,2.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,28-Dec-2017,62.5,CE,0,0,0,1.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,28-Dec-2017,65,CE,0,0,0,1.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,28-Dec-2017,67.5,CE,0,0,0,0.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,28-Dec-2017,70,CE,0,0,0,0.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,28-Dec-2017,72.5,CE,0,0,0,0.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,28-Dec-2017,75,CE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,28-Dec-2017,77.5,CE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,28-Dec-2017,22.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,28-Dec-2017,25,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,28-Dec-2017,27.5,PE,0,0,0,0.1,0,0,0,189000,0,19-DEC-2017,
OPTSTK,RNAVAL,28-Dec-2017,30,PE,0.15,0.15,0.1,0.1,0.1,2,5.42,405000,0,19-DEC-2017,
OPTSTK,RNAVAL,28-Dec-2017,32.5,PE,0.3,0.35,0.25,0.25,0.25,8,23.61,261000,-18000,19-DEC-2017,
OPTSTK,RNAVAL,28-Dec-2017,35,PE,0.8,1,0.8,1,1,2,6.46,333000,-9000,19-DEC-2017,
OPTSTK,RNAVAL,28-Dec-2017,37.5,PE,0,0,0,2.8,2.4,0,0,108000,0,19-DEC-2017,
OPTSTK,RNAVAL,28-Dec-2017,40,PE,0,0,0,3.9,4.5,0,0,108000,0,19-DEC-2017,
OPTSTK,RNAVAL,28-Dec-2017,42.5,PE,0,0,0,6.05,6.9,0,0,27000,0,19-DEC-2017,
OPTSTK,RNAVAL,28-Dec-2017,45,PE,0,0,0,7.2,9.35,0,0,18000,0,19-DEC-2017,
OPTSTK,RNAVAL,28-Dec-2017,47.5,PE,0,0,0,2.05,11.85,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,28-Dec-2017,50,PE,0,0,0,3,14.35,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,28-Dec-2017,52.5,PE,0,0,0,4.15,16.85,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,28-Dec-2017,55,PE,0,0,0,11.35,19.35,0,0,9000,0,19-DEC-2017,
OPTSTK,RNAVAL,28-Dec-2017,57.5,PE,0,0,0,7.1,21.85,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,28-Dec-2017,60,PE,0,0,0,8.9,24.35,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,28-Dec-2017,62.5,PE,0,0,0,10.8,26.8,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,28-Dec-2017,65,PE,0,0,0,12.85,29.3,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,28-Dec-2017,67.5,PE,0,0,0,26.9,31.8,0,0,9000,0,19-DEC-2017,
OPTSTK,RNAVAL,28-Dec-2017,70,PE,0,0,0,17.2,34.3,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,28-Dec-2017,72.5,PE,0,0,0,19.5,36.8,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,28-Dec-2017,75,PE,0,0,0,21.8,39.3,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,28-Dec-2017,77.5,PE,0,0,0,24.2,41.8,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,25-Jan-2018,22.5,CE,0,0,0,25.8,13.25,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,25-Jan-2018,25,CE,0,0,0,26.6,10.8,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,25-Jan-2018,27.5,CE,0,0,0,25.35,8.45,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,25-Jan-2018,30,CE,0,0,0,22.9,6.25,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,25-Jan-2018,32.5,CE,0,0,0,20.45,4.4,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,25-Jan-2018,35,CE,0,0,0,3.65,2.9,0,0,9000,0,19-DEC-2017,
OPTSTK,RNAVAL,25-Jan-2018,37.5,CE,0,0,0,15.55,1.8,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,25-Jan-2018,40,CE,0,0,0,13.15,1.1,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,25-Jan-2018,42.5,CE,0,0,0,10.8,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,25-Jan-2018,45,CE,0,0,0,0.25,0.35,0,0,90000,0,19-DEC-2017,
OPTSTK,RNAVAL,25-Jan-2018,47.5,CE,0,0,0,6.65,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,25-Jan-2018,50,CE,0,0,0,4.95,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,25-Jan-2018,52.5,CE,0,0,0,3.55,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,25-Jan-2018,55,CE,0,0,0,2.45,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,25-Jan-2018,57.5,CE,0,0,0,1.65,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,25-Jan-2018,60,CE,0,0,0,1.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,25-Jan-2018,62.5,CE,0,0,0,0.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,25-Jan-2018,65,CE,0,0,0,0.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,25-Jan-2018,67.5,CE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,25-Jan-2018,70,CE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,25-Jan-2018,72.5,CE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,25-Jan-2018,75,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,25-Jan-2018,77.5,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,25-Jan-2018,22.5,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,25-Jan-2018,25,PE,0,0,0,2.05,0.05,0,0,162000,0,19-DEC-2017,
OPTSTK,RNAVAL,25-Jan-2018,27.5,PE,0,0,0,0.05,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,25-Jan-2018,30,PE,0,0,0,0.05,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,25-Jan-2018,32.5,PE,0,0,0,0.05,1.1,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,25-Jan-2018,35,PE,0,0,0,0.05,2.1,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,25-Jan-2018,37.5,PE,0,0,0,0.05,3.45,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,25-Jan-2018,40,PE,0,0,0,0.1,5.2,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,25-Jan-2018,42.5,PE,0,0,0,0.25,7.25,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,25-Jan-2018,45,PE,0,0,0,0.5,9.45,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,25-Jan-2018,47.5,PE,0,0,0,1,11.75,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,25-Jan-2018,50,PE,0,0,0,1.75,14.15,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,25-Jan-2018,52.5,PE,0,0,0,2.8,16.6,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,25-Jan-2018,55,PE,0,0,0,4.2,19.1,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,25-Jan-2018,57.5,PE,0,0,0,5.8,21.55,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,25-Jan-2018,60,PE,0,0,0,7.7,24.05,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,25-Jan-2018,62.5,PE,0,0,0,9.8,26.5,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,25-Jan-2018,65,PE,0,0,0,12,29,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,25-Jan-2018,67.5,PE,0,0,0,14.3,31.5,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,25-Jan-2018,70,PE,0,0,0,16.65,33.95,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,25-Jan-2018,72.5,PE,0,0,0,19.05,36.45,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,25-Jan-2018,75,PE,0,0,0,21.5,38.95,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,25-Jan-2018,77.5,PE,0,0,0,23.95,41.4,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,22-Feb-2018,22.5,CE,0,0,0,17.3,13.45,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,22-Feb-2018,25,CE,0,0,0,14.95,11.05,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,22-Feb-2018,27.5,CE,0,0,0,12.7,8.85,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,22-Feb-2018,30,CE,0,0,0,10.65,6.9,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,22-Feb-2018,32.5,CE,0,0,0,8.75,5.2,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,22-Feb-2018,35,CE,0,0,0,7.1,3.8,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,22-Feb-2018,37.5,CE,0,0,0,5.65,2.7,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,22-Feb-2018,40,CE,0,0,0,4.45,1.85,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,22-Feb-2018,42.5,CE,0,0,0,3.45,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,22-Feb-2018,45,CE,0,0,0,2.65,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,22-Feb-2018,47.5,CE,0,0,0,2.05,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,22-Feb-2018,50,CE,0,0,0,1.55,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,22-Feb-2018,52.5,CE,0,0,0,1.15,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,22-Feb-2018,55,CE,0,0,0,0.85,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,22-Feb-2018,57.5,CE,0,0,0,0.65,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,22-Feb-2018,60,CE,0,0,0,0.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,22-Feb-2018,62.5,CE,0,0,0,0.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,22-Feb-2018,65,CE,0,0,0,0.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,22-Feb-2018,22.5,PE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,22-Feb-2018,25,PE,0,0,0,0.2,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,22-Feb-2018,27.5,PE,0,0,0,0.4,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,22-Feb-2018,30,PE,0,0,0,0.8,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,22-Feb-2018,32.5,PE,0,0,0,1.35,1.7,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,22-Feb-2018,35,PE,0,0,0,2.15,2.8,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,22-Feb-2018,37.5,PE,0,0,0,3.2,4.15,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,22-Feb-2018,40,PE,0,0,0,4.45,5.8,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,22-Feb-2018,42.5,PE,0,0,0,5.95,7.7,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,22-Feb-2018,45,PE,0,0,0,7.6,9.75,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,22-Feb-2018,47.5,PE,0,0,0,9.45,11.9,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,22-Feb-2018,50,PE,0,0,0,11.4,14.2,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,22-Feb-2018,52.5,PE,0,0,0,13.5,16.55,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,22-Feb-2018,55,PE,0,0,0,15.65,18.95,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,22-Feb-2018,57.5,PE,0,0,0,17.9,21.35,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,22-Feb-2018,60,PE,0,0,0,20.2,23.8,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,22-Feb-2018,62.5,PE,0,0,0,22.55,26.25,0,0,0,0,19-DEC-2017,
OPTSTK,RNAVAL,22-Feb-2018,65,PE,0,0,0,24.9,28.7,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,28-Dec-2017,22.5,CE,0,0,0,18.95,14.55,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,28-Dec-2017,25,CE,0,0,0,16.5,12.05,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,28-Dec-2017,27.5,CE,0,0,0,14.1,9.55,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,28-Dec-2017,30,CE,0,0,0,8.3,7.05,0,0,48000,0,19-DEC-2017,
OPTSTK,RPOWER,28-Dec-2017,32.5,CE,4.35,4.35,4.35,4.35,4.35,1,4.42,96000,0,19-DEC-2017,
OPTSTK,RPOWER,28-Dec-2017,35,CE,1.75,2.15,1.75,2.1,2.1,8,35.54,408000,-12000,19-DEC-2017,
OPTSTK,RPOWER,28-Dec-2017,37.5,CE,0.45,0.6,0.4,0.55,0.55,139,634.09,1764000,204000,19-DEC-2017,
OPTSTK,RPOWER,28-Dec-2017,40,CE,0.1,0.15,0.1,0.15,0.15,67,322.66,4596000,48000,19-DEC-2017,
OPTSTK,RPOWER,28-Dec-2017,42.5,CE,0.05,0.1,0.05,0.1,0.1,3,15.33,1836000,36000,19-DEC-2017,
OPTSTK,RPOWER,28-Dec-2017,45,CE,0.05,0.05,0.05,0.05,0.05,1,5.4,912000,-12000,19-DEC-2017,
OPTSTK,RPOWER,28-Dec-2017,47.5,CE,0,0,0,0.05,0,0,0,288000,0,19-DEC-2017,
OPTSTK,RPOWER,28-Dec-2017,50,CE,0,0,0,0.05,0,0,0,276000,0,19-DEC-2017,
OPTSTK,RPOWER,28-Dec-2017,52.5,CE,0,0,0,0.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,28-Dec-2017,55,CE,0,0,0,0.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,28-Dec-2017,57.5,CE,0,0,0,0.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,28-Dec-2017,60,CE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,28-Dec-2017,62.5,CE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,28-Dec-2017,22.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,28-Dec-2017,25,PE,0,0,0,0.05,0,0,0,60000,0,19-DEC-2017,
OPTSTK,RPOWER,28-Dec-2017,27.5,PE,0.15,0.15,0.05,0.05,0.05,28,92.72,180000,12000,19-DEC-2017,
OPTSTK,RPOWER,28-Dec-2017,30,PE,0,0,0,0.05,0,0,0,624000,0,19-DEC-2017,
OPTSTK,RPOWER,28-Dec-2017,32.5,PE,0.05,0.1,0.05,0.1,0.1,15,58.59,732000,-48000,19-DEC-2017,
OPTSTK,RPOWER,28-Dec-2017,35,PE,0.3,0.3,0.1,0.15,0.15,43,181.59,1188000,96000,19-DEC-2017,
OPTSTK,RPOWER,28-Dec-2017,37.5,PE,1.25,1.25,1,1,1,5,23.18,696000,-24000,19-DEC-2017,
OPTSTK,RPOWER,28-Dec-2017,40,PE,3.1,3.1,3.05,3.1,3.1,8,41.37,384000,-96000,19-DEC-2017,
OPTSTK,RPOWER,28-Dec-2017,42.5,PE,0,0,0,6.3,5.45,0,0,336000,0,19-DEC-2017,
OPTSTK,RPOWER,28-Dec-2017,45,PE,0,0,0,6.5,7.95,0,0,60000,0,19-DEC-2017,
OPTSTK,RPOWER,28-Dec-2017,47.5,PE,0,0,0,9.1,10.45,0,0,48000,0,19-DEC-2017,
OPTSTK,RPOWER,28-Dec-2017,50,PE,0,0,0,13.5,12.95,0,0,180000,0,19-DEC-2017,
OPTSTK,RPOWER,28-Dec-2017,52.5,PE,0,0,0,11.6,15.45,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,28-Dec-2017,55,PE,0,0,0,13.8,17.95,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,28-Dec-2017,57.5,PE,0,0,0,17.5,20.45,0,0,12000,0,19-DEC-2017,
OPTSTK,RPOWER,28-Dec-2017,60,PE,0,0,0,18.35,22.95,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,28-Dec-2017,62.5,PE,0,0,0,20.7,25.4,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,25-Jan-2018,22.5,CE,0,0,0,17.85,14.65,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,25-Jan-2018,25,CE,0,0,0,15.4,12.2,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,25-Jan-2018,27.5,CE,0,0,0,12.95,9.7,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,25-Jan-2018,30,CE,0,0,0,10.55,7.25,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,25-Jan-2018,32.5,CE,0,0,0,8.25,4.9,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,25-Jan-2018,35,CE,0,0,0,3.5,2.85,0,0,13000,0,19-DEC-2017,
OPTSTK,RPOWER,25-Jan-2018,37.5,CE,1.55,1.55,1.5,1.5,1.5,2,10.14,39000,13000,19-DEC-2017,
OPTSTK,RPOWER,25-Jan-2018,40,CE,0.8,0.8,0.8,0.8,0.8,3,15.91,104000,26000,19-DEC-2017,
OPTSTK,RPOWER,25-Jan-2018,42.5,CE,0,0,0,1.9,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,25-Jan-2018,45,CE,0,0,0,1.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,25-Jan-2018,47.5,CE,0,0,0,0.7,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,25-Jan-2018,50,CE,0,0,0,0.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,25-Jan-2018,52.5,CE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,25-Jan-2018,55,CE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,25-Jan-2018,57.5,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,25-Jan-2018,60,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,25-Jan-2018,62.5,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,25-Jan-2018,22.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,25-Jan-2018,25,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,25-Jan-2018,27.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,25-Jan-2018,30,PE,2.75,2.75,2.75,2.75,2.75,30,127.72,390000,390000,19-DEC-2017,
OPTSTK,RPOWER,25-Jan-2018,32.5,PE,0,0,0,0.25,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,25-Jan-2018,35,PE,0,0,0,0.65,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,25-Jan-2018,37.5,PE,0,0,0,1.75,1.65,0,0,13000,0,19-DEC-2017,
OPTSTK,RPOWER,25-Jan-2018,40,PE,0,0,0,2.35,3.3,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,25-Jan-2018,42.5,PE,0,0,0,3.75,5.45,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,25-Jan-2018,45,PE,0,0,0,5.45,7.8,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,25-Jan-2018,47.5,PE,0,0,0,7.45,10.2,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,25-Jan-2018,50,PE,0,0,0,9.6,12.7,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,25-Jan-2018,52.5,PE,0,0,0,11.9,15.2,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,25-Jan-2018,55,PE,0,0,0,14.25,17.65,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,25-Jan-2018,57.5,PE,0,0,0,16.65,20.15,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,25-Jan-2018,60,PE,0,0,0,19.1,22.65,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,25-Jan-2018,62.5,PE,0,0,0,21.55,25.1,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,22-Feb-2018,22.5,CE,0,0,0,15.85,14.8,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,22-Feb-2018,25,CE,0,0,0,13.4,12.3,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,22-Feb-2018,27.5,CE,0,0,0,11.05,9.85,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,22-Feb-2018,30,CE,0,0,0,8.8,7.45,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,22-Feb-2018,32.5,CE,0,0,0,6.75,5.25,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,22-Feb-2018,35,CE,0,0,0,4.95,3.4,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,22-Feb-2018,37.5,CE,0,0,0,3.55,2,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,22-Feb-2018,40,CE,0,0,0,2.4,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,22-Feb-2018,42.5,CE,0,0,0,1.6,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,22-Feb-2018,45,CE,0,0,0,1.05,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,22-Feb-2018,47.5,CE,0,0,0,0.65,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,22-Feb-2018,50,CE,0,0,0,0.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,22-Feb-2018,52.5,CE,0,0,0,0.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,22-Feb-2018,55,CE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,22-Feb-2018,57.5,CE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,22-Feb-2018,60,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,22-Feb-2018,62.5,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,22-Feb-2018,22.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,22-Feb-2018,25,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,22-Feb-2018,27.5,PE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,22-Feb-2018,30,PE,0,0,0,0.35,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,22-Feb-2018,32.5,PE,0,0,0,0.75,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,22-Feb-2018,35,PE,0,0,0,1.45,1,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,22-Feb-2018,37.5,PE,0,0,0,2.5,2.05,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,22-Feb-2018,40,PE,0,0,0,3.85,3.6,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,22-Feb-2018,42.5,PE,0,0,0,5.5,5.55,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,22-Feb-2018,45,PE,0,0,0,7.4,7.75,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,22-Feb-2018,47.5,PE,0,0,0,9.45,10.05,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,22-Feb-2018,50,PE,0,0,0,11.65,12.5,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,22-Feb-2018,52.5,PE,0,0,0,14,14.95,0,0,0,0,19-DEC-2017,
