INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,RPOWER,22-Feb-2018,55,PE,0,0,0,16.35,17.4,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,22-Feb-2018,57.5,PE,0,0,0,18.75,19.85,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,22-Feb-2018,60,PE,0,0,0,21.2,22.35,0,0,0,0,19-DEC-2017,
OPTSTK,RPOWER,22-Feb-2018,62.5,PE,0,0,0,23.65,24.8,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,28-Dec-2017,37.5,CE,0,0,0,16.45,45.8,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,28-Dec-2017,40,CE,0,0,0,14.1,43.3,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,28-Dec-2017,42.5,CE,0,0,0,11.9,40.8,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,28-Dec-2017,45,CE,0,0,0,9.9,38.3,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,28-Dec-2017,47.5,CE,0,0,0,8.05,35.8,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,28-Dec-2017,50,CE,0,0,0,28,33.3,0,0,12000,0,19-DEC-2017,
OPTSTK,SAIL,28-Dec-2017,52.5,CE,0,0,0,5.05,30.8,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,28-Dec-2017,55,CE,0,0,0,25.95,28.3,0,0,12000,0,19-DEC-2017,
OPTSTK,SAIL,28-Dec-2017,57.5,CE,0,0,0,2.95,25.8,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,28-Dec-2017,60,CE,0,0,0,22,23.3,0,0,60000,0,19-DEC-2017,
OPTSTK,SAIL,28-Dec-2017,62.5,CE,0,0,0,1.6,20.8,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,28-Dec-2017,65,CE,0,0,0,16.3,18.3,0,0,60000,0,19-DEC-2017,
OPTSTK,SAIL,28-Dec-2017,67.5,CE,0,0,0,0.85,15.85,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,28-Dec-2017,70,CE,0,0,0,10,13.4,0,0,144000,0,19-DEC-2017,
OPTSTK,SAIL,28-Dec-2017,72.5,CE,0,0,0,5.9,10.95,0,0,12000,0,19-DEC-2017,
OPTSTK,SAIL,28-Dec-2017,75,CE,6.05,8.15,6.05,8.1,8.1,14,137.78,408000,-24000,19-DEC-2017,
OPTSTK,SAIL,28-Dec-2017,77.5,CE,4.1,6.6,4.05,6.6,6.6,62,616.02,1080000,-84000,19-DEC-2017,
OPTSTK,SAIL,28-Dec-2017,80,CE,2.7,4.65,2.2,4.5,4.5,673,6749.53,4620000,-564000,19-DEC-2017,
OPTSTK,SAIL,28-Dec-2017,82.5,CE,1.65,3,1.35,2.9,2.9,1021,10400.13,5508000,1044000,19-DEC-2017,
OPTSTK,SAIL,28-Dec-2017,85,CE,1.05,1.85,0.8,1.75,1.75,2497,25905.33,11364000,-240000,19-DEC-2017,
OPTSTK,SAIL,28-Dec-2017,87.5,CE,0.6,1.1,0.5,1,1,429,4548.85,2976000,1116000,19-DEC-2017,
OPTSTK,SAIL,28-Dec-2017,90,CE,0.4,0.65,0.35,0.6,0.6,1101,11963.4,6348000,336000,19-DEC-2017,
OPTSTK,SAIL,28-Dec-2017,92.5,CE,0.25,0.4,0.25,0.35,0.35,70,779.75,1140000,408000,19-DEC-2017,
OPTSTK,SAIL,28-Dec-2017,95,CE,0.2,0.25,0.15,0.2,0.2,115,1313.91,2100000,96000,19-DEC-2017,
OPTSTK,SAIL,28-Dec-2017,97.5,CE,0.15,0.15,0.1,0.1,0.1,11,128.88,660000,0,19-DEC-2017,
OPTSTK,SAIL,28-Dec-2017,100,CE,0.15,0.15,0.1,0.15,0.15,64,769.08,3480000,12000,19-DEC-2017,
OPTSTK,SAIL,28-Dec-2017,37.5,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,28-Dec-2017,40,PE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,28-Dec-2017,42.5,PE,0,0,0,0.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,28-Dec-2017,45,PE,0,0,0,1,0,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,28-Dec-2017,47.5,PE,0,0,0,1.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,28-Dec-2017,50,PE,0,0,0,2.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,28-Dec-2017,52.5,PE,0,0,0,3.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,28-Dec-2017,55,PE,0,0,0,0.05,0,0,0,48000,0,19-DEC-2017,
OPTSTK,SAIL,28-Dec-2017,57.5,PE,0,0,0,6.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,28-Dec-2017,60,PE,0,0,0,0.1,0,0,0,144000,0,19-DEC-2017,
OPTSTK,SAIL,28-Dec-2017,62.5,PE,0,0,0,0.1,0,0,0,48000,0,19-DEC-2017,
OPTSTK,SAIL,28-Dec-2017,65,PE,0.05,0.05,0.05,0.05,0.05,2,15.61,552000,-24000,19-DEC-2017,
OPTSTK,SAIL,28-Dec-2017,67.5,PE,0.05,0.05,0.05,0.05,0.05,3,24.31,744000,-12000,19-DEC-2017,
OPTSTK,SAIL,28-Dec-2017,70,PE,0.1,0.15,0.05,0.05,0.05,53,445.75,1812000,-264000,19-DEC-2017,
OPTSTK,SAIL,28-Dec-2017,72.5,PE,0.2,0.2,0.1,0.1,0.1,114,993.88,708000,-540000,19-DEC-2017,
OPTSTK,SAIL,28-Dec-2017,75,PE,0.45,0.5,0.2,0.25,0.25,297,2683.37,1824000,-552000,19-DEC-2017,
OPTSTK,SAIL,28-Dec-2017,77.5,PE,1.1,1.1,0.4,0.45,0.45,316,2961.85,2964000,552000,19-DEC-2017,
OPTSTK,SAIL,28-Dec-2017,80,PE,2,2.2,0.85,0.95,0.95,581,5656.41,4296000,2244000,19-DEC-2017,
OPTSTK,SAIL,28-Dec-2017,82.5,PE,3,3.1,1.75,1.85,1.85,189,1919.74,1332000,816000,19-DEC-2017,
OPTSTK,SAIL,28-Dec-2017,85,PE,4.65,4.65,3,3.15,3.15,37,392.2,804000,132000,19-DEC-2017,
OPTSTK,SAIL,28-Dec-2017,87.5,PE,4.8,4.8,4.8,4.8,4.8,2,22.15,72000,0,19-DEC-2017,
OPTSTK,SAIL,28-Dec-2017,90,PE,0,0,0,9.7,7.4,0,0,108000,0,19-DEC-2017,
OPTSTK,SAIL,28-Dec-2017,92.5,PE,0,0,0,25.3,9.55,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,28-Dec-2017,95,PE,0,0,0,14.9,11.85,0,0,24000,0,19-DEC-2017,
OPTSTK,SAIL,28-Dec-2017,97.5,PE,0,0,0,16.9,14.25,0,0,12000,0,19-DEC-2017,
OPTSTK,SAIL,28-Dec-2017,100,PE,0,0,0,20,16.7,0,0,48000,0,19-DEC-2017,
OPTSTK,SAIL,25-Jan-2018,52.5,CE,0,0,0,27.75,31.05,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,25-Jan-2018,55,CE,0,0,0,25.9,28.6,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,25-Jan-2018,57.5,CE,0,0,0,24.1,26.15,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,25-Jan-2018,60,CE,0,0,0,22.45,23.75,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,25-Jan-2018,62.5,CE,0,0,0,20.85,21.35,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,25-Jan-2018,65,CE,0,0,0,19.35,19.05,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,25-Jan-2018,67.5,CE,0,0,0,17.95,16.8,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,25-Jan-2018,70,CE,0,0,0,16.65,14.7,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,25-Jan-2018,72.5,CE,0,0,0,15.4,12.7,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,25-Jan-2018,75,CE,0,0,0,14.25,10.85,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,25-Jan-2018,77.5,CE,0,0,0,13.15,9.15,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,25-Jan-2018,80,CE,6.75,6.8,6.75,6.8,6.8,2,20.82,132000,0,19-DEC-2017,
OPTSTK,SAIL,25-Jan-2018,82.5,CE,0,0,0,4,6.35,0,0,36000,0,19-DEC-2017,
OPTSTK,SAIL,25-Jan-2018,85,CE,3,4.2,3,4,4,22,234.23,216000,120000,19-DEC-2017,
OPTSTK,SAIL,25-Jan-2018,87.5,CE,2.7,3,2.5,3,3,6,65.02,60000,60000,19-DEC-2017,
OPTSTK,SAIL,25-Jan-2018,90,CE,2.25,2.5,2.2,2.45,2.45,36,398.98,420000,336000,19-DEC-2017,
OPTSTK,SAIL,25-Jan-2018,92.5,CE,1.55,1.55,1.55,1.55,1.55,1,11.28,60000,12000,19-DEC-2017,
OPTSTK,SAIL,25-Jan-2018,95,CE,0,0,0,7.45,2.1,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,25-Jan-2018,97.5,CE,0,0,0,6.85,1.6,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,25-Jan-2018,100,CE,0.85,1,0.75,0.9,0.9,18,218.03,228000,204000,19-DEC-2017,
OPTSTK,SAIL,25-Jan-2018,52.5,PE,0,0,0,2.45,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,25-Jan-2018,55,PE,0,0,0,3.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,25-Jan-2018,57.5,PE,0,0,0,3.75,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,25-Jan-2018,60,PE,0,0,0,0.2,0.15,0,0,48000,0,19-DEC-2017,
OPTSTK,SAIL,25-Jan-2018,62.5,PE,0,0,0,0.2,0.25,0,0,24000,0,19-DEC-2017,
OPTSTK,SAIL,25-Jan-2018,65,PE,0,0,0,0.3,0.4,0,0,36000,0,19-DEC-2017,
OPTSTK,SAIL,25-Jan-2018,67.5,PE,0.5,0.5,0.45,0.45,0.45,3,24.46,60000,-24000,19-DEC-2017,
OPTSTK,SAIL,25-Jan-2018,70,PE,0,0,0,0.8,1.05,0,0,12000,0,19-DEC-2017,
OPTSTK,SAIL,25-Jan-2018,72.5,PE,1.5,1.5,1.4,1.4,1.4,2,17.74,0,-24000,19-DEC-2017,
OPTSTK,SAIL,25-Jan-2018,75,PE,1.75,1.75,1.2,1.2,1.2,12,110.33,96000,-12000,19-DEC-2017,
OPTSTK,SAIL,25-Jan-2018,77.5,PE,1.75,1.75,1.75,1.75,1.75,1,9.51,24000,12000,19-DEC-2017,
OPTSTK,SAIL,25-Jan-2018,80,PE,3.15,3.25,3,3,3,9,89.77,108000,108000,19-DEC-2017,
OPTSTK,SAIL,25-Jan-2018,82.5,PE,0,0,0,15.45,5.1,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,25-Jan-2018,85,PE,5.1,5.1,4.9,4.9,4.9,5,53.96,60000,60000,19-DEC-2017,
OPTSTK,SAIL,25-Jan-2018,87.5,PE,0,0,0,18.7,7.9,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,25-Jan-2018,90,PE,0,0,0,20.4,9.55,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,25-Jan-2018,92.5,PE,0,0,0,22.2,11.35,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,25-Jan-2018,95,PE,0,0,0,24,13.25,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,25-Jan-2018,97.5,PE,0,0,0,25.85,15.3,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,25-Jan-2018,100,PE,0,0,0,27.8,17.4,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,22-Feb-2018,52.5,CE,0,0,0,25.9,31.4,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,22-Feb-2018,55,CE,0,0,0,23.8,29.05,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,22-Feb-2018,57.5,CE,0,0,0,21.75,26.7,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,22-Feb-2018,60,CE,0,0,0,19.8,24.4,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,22-Feb-2018,62.5,CE,0,0,0,18,22.15,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,22-Feb-2018,65,CE,0,0,0,16.25,20.05,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,22-Feb-2018,67.5,CE,0,0,0,14.65,18,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,22-Feb-2018,70,CE,0,0,0,13.15,16.05,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,22-Feb-2018,72.5,CE,0,0,0,11.8,14.25,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,22-Feb-2018,75,CE,0,0,0,10.5,12.6,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,22-Feb-2018,77.5,CE,0,0,0,9.35,11.05,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,22-Feb-2018,80,CE,0,0,0,8.3,9.65,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,22-Feb-2018,82.5,CE,0,0,0,7.35,8.35,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,22-Feb-2018,85,CE,0,0,0,6.5,7.2,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,22-Feb-2018,87.5,CE,0,0,0,5.75,6.2,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,22-Feb-2018,90,CE,0,0,0,5.05,5.3,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,22-Feb-2018,92.5,CE,0,0,0,4.45,4.5,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,22-Feb-2018,95,CE,0,0,0,3.9,3.8,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,22-Feb-2018,97.5,CE,0,0,0,3.4,3.2,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,22-Feb-2018,100,CE,0,0,0,2.95,2.7,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,22-Feb-2018,52.5,PE,0,0,0,0.85,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,22-Feb-2018,55,PE,0,0,0,1.2,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,22-Feb-2018,57.5,PE,0,0,0,1.6,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,22-Feb-2018,60,PE,0,0,0,2.15,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,22-Feb-2018,62.5,PE,0,0,0,2.8,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,22-Feb-2018,65,PE,0,0,0,3.5,1.1,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,22-Feb-2018,67.5,PE,0,0,0,4.35,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,22-Feb-2018,70,PE,0,0,0,5.35,2.05,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,22-Feb-2018,72.5,PE,0,0,0,6.45,2.75,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,22-Feb-2018,75,PE,0,0,0,7.65,3.55,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,22-Feb-2018,77.5,PE,0,0,0,8.95,4.45,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,22-Feb-2018,80,PE,0,0,0,10.35,5.5,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,22-Feb-2018,82.5,PE,0,0,0,11.85,6.7,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,22-Feb-2018,85,PE,0,0,0,13.45,8.05,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,22-Feb-2018,87.5,PE,0,0,0,15.15,9.5,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,22-Feb-2018,90,PE,0,0,0,16.95,11.05,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,22-Feb-2018,92.5,PE,0,0,0,18.8,12.75,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,22-Feb-2018,95,PE,0,0,0,20.7,14.5,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,22-Feb-2018,97.5,PE,0,0,0,22.7,16.4,0,0,0,0,19-DEC-2017,
OPTSTK,SAIL,22-Feb-2018,100,PE,0,0,0,24.7,18.35,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,195,CE,0,0,0,60.8,125.1,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,200,CE,0,0,0,124.5,120.15,0,0,15000,0,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,205,CE,0,0,0,51.25,115.15,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,210,CE,0,0,0,46.65,110.15,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,215,CE,0,0,0,42.15,105.15,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,220,CE,0,0,0,37.8,100.15,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,225,CE,0,0,0,100.5,95.15,0,0,3000,0,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,230,CE,0,0,0,93.4,90.2,0,0,9000,0,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,235,CE,0,0,0,98.7,85.2,0,0,3000,0,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,240,CE,0,0,0,22.45,80.2,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,245,CE,0,0,0,19.3,75.2,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,250,CE,0,0,0,81.4,70.2,0,0,6000,0,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,255,CE,0,0,0,70,65.2,0,0,12000,0,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,260,CE,0,0,0,59.65,60.25,0,0,39000,0,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,265,CE,0,0,0,70.9,55.25,0,0,3000,0,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,270,CE,0,0,0,43.5,50.3,0,0,72000,0,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,275,CE,0,0,0,65,45.4,0,0,3000,0,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,280,CE,0,0,0,39.5,40.55,0,0,24000,0,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,285,CE,35.2,35.2,35.2,35.2,35.2,1,9.6,24000,-3000,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,290,CE,0,0,0,26.2,31.15,0,0,30000,0,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,295,CE,0,0,0,30.4,26.75,0,0,3000,0,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,300,CE,22.5,23.45,19.95,20.8,20.8,249,2397.52,633000,-627000,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,305,CE,18,18,17.45,17.45,17.45,4,38.72,39000,-6000,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,310,CE,13.7,14.9,11.65,12.95,12.95,128,1240.72,549000,-21000,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,315,CE,10,10.8,8.25,9.1,9.1,236,2295.96,702000,-24000,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,320,CE,6.8,8,5.6,6.35,6.35,1998,19571.82,3693000,282000,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,325,CE,4.85,5.5,3.65,4.25,4.25,1260,12450.07,1746000,48000,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,330,CE,3.15,3.75,2.35,2.85,2.85,2042,20392.85,4518000,309000,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,335,CE,2.45,2.45,1.5,1.85,1.85,557,5629.22,1629000,171000,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,340,CE,1.45,1.65,1,1.25,1.25,1374,14065.81,3408000,-267000,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,345,CE,1.1,1.15,0.7,0.9,0.9,213,2210.27,759000,-6000,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,350,CE,0.95,0.95,0.55,0.7,0.7,832,8752.69,4749000,-90000,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,355,CE,0.65,0.7,0.4,0.5,0.5,114,1215.76,597000,99000,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,360,CE,0.5,0.5,0.3,0.4,0.4,361,3902.96,1623000,36000,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,365,CE,0.35,0.35,0.25,0.3,0.3,30,328.76,264000,48000,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,370,CE,0.3,0.3,0.2,0.3,0.3,121,1344.03,852000,-15000,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,375,CE,0.3,0.3,0.2,0.25,0.25,7,78.8,180000,3000,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,380,CE,0.3,0.3,0.15,0.2,0.2,83,946.67,1002000,-33000,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,385,CE,0.15,0.35,0.15,0.2,0.2,6,69.33,228000,3000,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,390,CE,0.15,0.3,0.1,0.25,0.25,122,1428.17,993000,201000,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,195,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,200,PE,0,0,0,0.05,0,0,0,6000,0,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,205,PE,0,0,0,0.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,210,PE,0,0,0,0.05,0,0,0,3000,0,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,215,PE,0,0,0,1.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,220,PE,0,0,0,0.05,0,0,0,6000,0,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,225,PE,0,0,0,0.1,0,0,0,3000,0,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,230,PE,0.05,0.05,0.05,0.05,0.05,1,6.9,9000,0,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,235,PE,0,0,0,0.25,0,0,0,3000,0,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,240,PE,0,0,0,0.15,0,0,0,60000,0,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,245,PE,0,0,0,7.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,250,PE,0.1,0.1,0.05,0.1,0.1,24,180.07,369000,15000,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,255,PE,0.1,0.15,0.1,0.15,0.15,13,99.5,21000,0,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,260,PE,0.1,0.1,0.1,0.1,0.1,16,124.84,177000,-42000,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,265,PE,0.1,0.1,0.1,0.1,0.1,25,198.82,126000,-45000,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,270,PE,0.15,0.15,0.15,0.15,0.15,20,162.09,429000,-6000,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,275,PE,0.2,0.2,0.15,0.15,0.15,36,297.2,120000,-57000,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,280,PE,0.25,0.3,0.2,0.25,0.25,45,378.35,681000,18000,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,285,PE,0.4,0.4,0.25,0.3,0.3,27,231.1,270000,6000,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,290,PE,0.5,0.55,0.4,0.45,0.45,144,1254.85,909000,-18000,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,295,PE,0.7,0.8,0.55,0.65,0.65,122,1082.23,438000,0,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,300,PE,1.15,1.25,0.9,1.05,1.05,1060,9574.34,2880000,-42000,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,305,PE,1.85,1.9,1.45,1.7,1.7,245,2254.12,519000,21000,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,310,PE,2.8,2.95,2.2,2.65,2.65,1137,10662.89,1578000,30000,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,315,PE,4.35,4.4,3.4,4.15,4.15,785,7511.76,954000,-39000,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,320,PE,6.05,6.7,5.2,6.25,6.25,1068,10446.57,1200000,-3000,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,325,PE,8.5,9.6,7.7,9.2,9.2,131,1311.33,237000,-9000,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,330,PE,11.65,12.65,11.05,12.65,12.65,31,317.9,513000,-18000,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,335,PE,0,0,0,18.4,18.65,0,0,102000,0,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,340,PE,0,0,0,21.5,22.5,0,0,216000,0,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,345,PE,0,0,0,25,26.65,0,0,48000,0,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,350,PE,29,29,29,29,29,1,11.37,123000,3000,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,355,PE,0,0,0,97.05,35.55,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,360,PE,40,40,40,40,40,1,12,21000,3000,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,365,PE,0,0,0,86.3,45,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,370,PE,0,0,0,46,49.85,0,0,6000,0,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,375,PE,0,0,0,93.1,54.8,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,380,PE,0,0,0,63,59.7,0,0,24000,0,19-DEC-2017,
