INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,SBIN,28-Dec-2017,385,PE,0,0,0,45.7,64.65,0,0,3000,0,19-DEC-2017,
OPTSTK,SBIN,28-Dec-2017,390,PE,0,0,0,103.65,69.65,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,220,CE,0,0,0,125.5,101.3,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,225,CE,0,0,0,122.3,96.4,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,230,CE,0,0,0,119.15,91.5,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,235,CE,0,0,0,116.1,86.6,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,240,CE,0,0,0,113.15,81.75,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,245,CE,0,0,0,110.2,76.95,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,250,CE,0,0,0,107.4,72.2,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,255,CE,0,0,0,104.6,67.55,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,260,CE,0,0,0,101.9,62.95,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,265,CE,0,0,0,99.25,58.45,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,270,CE,0,0,0,96.65,54.1,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,275,CE,0,0,0,94.15,49.85,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,280,CE,0,0,0,91.7,45.75,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,285,CE,0,0,0,89.3,41.85,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,290,CE,33.5,33.5,33.5,33.5,33.5,1,9.7,3000,3000,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,295,CE,0,0,0,84.7,34.55,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,300,CE,25,25,24.55,24.55,24.55,2,19.48,12000,3000,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,305,CE,0,0,0,80.35,28,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,310,CE,0,0,0,20,25.05,0,0,114000,0,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,315,CE,16.1,16.1,16.1,16.1,16.1,1,9.93,6000,0,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,320,CE,13.75,13.75,12.3,12.65,12.65,37,369.69,288000,42000,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,325,CE,11.1,11.3,10.65,10.65,10.65,6,60.46,21000,9000,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,330,CE,9,9.15,8.55,8.85,8.85,33,335.34,165000,9000,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,335,CE,7.4,7.4,7.1,7.1,7.1,3,30.8,15000,9000,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,340,CE,6.05,6.35,5.6,5.7,5.7,28,290.56,222000,6000,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,345,CE,0,0,0,5,10.2,0,0,3000,0,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,350,CE,4.5,4.5,3.45,3.95,3.95,29,307.9,264000,60000,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,355,CE,0,0,0,61.65,7.6,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,360,CE,2.75,2.8,2.5,2.75,2.75,17,184.97,69000,48000,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,365,CE,0,0,0,2.8,5.6,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,370,CE,3.3,3.3,3.3,3.3,3.3,1,11.19,111000,0,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,375,CE,0,0,0,55.5,4.05,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,380,CE,1.8,1.8,1.8,1.8,1.8,1,11.45,3000,3000,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,385,CE,0,0,0,52.65,2.9,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,390,CE,0,0,0,51.3,2.4,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,220,PE,0,0,0,21.55,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,225,PE,0,0,0,23.25,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,230,PE,0,0,0,25.05,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,235,PE,0,0,0,26.95,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,240,PE,0,0,0,28.85,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,245,PE,0,0,0,30.9,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,250,PE,0,0,0,32.95,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,255,PE,0,0,0,35.1,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,260,PE,0,0,0,37.3,1.45,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,265,PE,0,0,0,39.6,1.95,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,270,PE,0,0,0,41.95,2.55,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,275,PE,0,0,0,44.35,3.25,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,280,PE,1.25,1.6,1.25,1.6,1.6,5,42.22,30000,9000,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,285,PE,0,0,0,49.35,5.2,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,290,PE,0,0,0,4.5,6.4,0,0,12000,0,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,295,PE,0,0,0,54.6,7.8,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,300,PE,4.4,4.5,4,4.25,4.25,24,219.03,195000,27000,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,305,PE,0,0,0,60.05,11.2,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,310,PE,7.25,7.35,6.55,6.9,6.9,6,57.06,75000,12000,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,315,PE,9.3,9.3,8.8,8.8,8.8,5,48.59,30000,12000,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,320,PE,10.9,12.1,10.85,11.2,11.2,32,317.98,111000,48000,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,325,PE,13.5,13.5,13.5,13.5,13.5,2,20.31,9000,3000,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,330,PE,15.25,17.3,15.25,17.05,17.05,8,83.13,21000,15000,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,335,PE,0,0,0,77.8,26.5,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,340,PE,0,0,0,24,29.75,0,0,3000,0,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,345,PE,0,0,0,84.1,33.15,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,350,PE,0,0,0,87.35,36.75,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,355,PE,0,0,0,90.6,40.5,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,360,PE,0,0,0,93.9,44.4,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,365,PE,0,0,0,97.25,48.4,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,370,PE,0,0,0,100.65,52.55,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,375,PE,0,0,0,104.1,56.8,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,380,PE,0,0,0,107.6,61.15,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,385,PE,0,0,0,111.1,65.6,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,25-Jan-2018,390,PE,0,0,0,114.65,70.1,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,220,CE,0,0,0,107.3,102.8,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,225,CE,0,0,0,103.05,98.05,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,230,CE,0,0,0,98.85,93.35,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,235,CE,0,0,0,94.75,88.65,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,240,CE,0,0,0,90.8,84.05,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,245,CE,0,0,0,86.85,79.55,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,250,CE,0,0,0,83.05,75.1,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,255,CE,0,0,0,79.35,70.8,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,260,CE,0,0,0,75.75,66.55,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,265,CE,0,0,0,72.25,62.45,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,270,CE,0,0,0,68.85,58.45,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,275,CE,0,0,0,65.6,54.6,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,280,CE,0,0,0,62.4,50.85,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,285,CE,0,0,0,59.3,47.3,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,290,CE,0,0,0,56.35,43.85,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,295,CE,0,0,0,53.5,40.6,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,300,CE,0,0,0,50.8,37.5,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,305,CE,0,0,0,48.15,34.55,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,310,CE,0,0,0,24,31.75,0,0,3000,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,315,CE,0,0,0,43.2,29.1,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,320,CE,0,0,0,40.9,26.65,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,325,CE,0,0,0,38.65,24.35,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,330,CE,0,0,0,36.55,22.2,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,335,CE,0,0,0,34.5,20.2,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,340,CE,0,0,0,32.6,18.3,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,345,CE,0,0,0,30.75,16.6,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,350,CE,0,0,0,29,15,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,355,CE,0,0,0,27.35,13.55,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,360,CE,0,0,0,25.75,12.2,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,365,CE,0,0,0,24.25,11,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,370,CE,0,0,0,22.8,9.85,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,375,CE,0,0,0,21.45,8.85,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,380,CE,0,0,0,20.2,7.9,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,385,CE,0,0,0,19,7.05,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,390,CE,0,0,0,17.85,6.3,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,220,PE,0,0,0,3.75,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,225,PE,0,0,0,4.4,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,230,PE,0,0,0,5.15,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,235,PE,0,0,0,6,1.2,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,240,PE,0,0,0,6.95,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,245,PE,0,0,0,7.95,1.95,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,250,PE,0,0,0,9.05,2.45,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,255,PE,0,0,0,10.3,3.05,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,260,PE,0,0,0,11.6,3.8,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,265,PE,0,0,0,13.05,4.6,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,270,PE,0,0,0,14.6,5.55,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,275,PE,0,0,0,16.2,6.65,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,280,PE,0,0,0,5,7.9,0,0,96000,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,285,PE,0,0,0,19.8,9.25,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,290,PE,0,0,0,21.8,10.75,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,295,PE,0,0,0,23.85,12.45,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,300,PE,0,0,0,26.05,14.25,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,305,PE,0,0,0,28.35,16.25,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,310,PE,0,0,0,30.75,18.4,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,315,PE,0,0,0,33.25,20.75,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,320,PE,0,0,0,35.85,23.2,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,325,PE,0,0,0,38.55,25.85,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,330,PE,0,0,0,25,28.65,0,0,3000,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,335,PE,0,0,0,44.3,31.55,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,340,PE,0,0,0,47.3,34.65,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,345,PE,0,0,0,50.35,37.85,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,350,PE,0,0,0,53.55,41.2,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,355,PE,0,0,0,56.8,44.7,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,360,PE,0,0,0,60.15,48.3,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,365,PE,0,0,0,63.6,52.05,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,370,PE,0,0,0,67.1,55.85,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,375,PE,0,0,0,70.65,59.75,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,380,PE,0,0,0,74.3,63.75,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,385,PE,0,0,0,78.05,67.85,0,0,0,0,19-DEC-2017,
OPTSTK,SBIN,22-Feb-2018,390,PE,0,0,0,81.85,72.05,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,16450,CE,0,0,0,1126.2,1290.35,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,16500,CE,0,0,0,1422.8,1242.3,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,16550,CE,0,0,0,1387.85,1194.6,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,16600,CE,0,0,0,1353.4,1147.25,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,16650,CE,0,0,0,1319.45,1100.3,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,16700,CE,0,0,0,1286,1053.8,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,16750,CE,0,0,0,1253,1007.85,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,16800,CE,0,0,0,1220.55,962.45,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,16850,CE,0,0,0,1188.55,917.65,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,16900,CE,0,0,0,1157.1,873.55,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,16950,CE,0,0,0,1340.15,830.15,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,17000,CE,0,0,0,1303.55,787.6,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,17050,CE,0,0,0,1447.8,745.9,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,17100,CE,0,0,0,1499.2,705.05,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,17150,CE,0,0,0,1464.7,665.25,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,17200,CE,0,0,0,1722.55,626.45,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,17250,CE,0,0,0,1689.5,589.4,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,17300,CE,0,0,0,1656.75,552,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,17350,CE,0,0,0,1624.45,516.65,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,17400,CE,0,0,0,1592.45,482.5,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,17450,CE,0,0,0,1560.9,449.6,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,17500,CE,0,0,0,1529.7,418.05,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,17550,CE,0,0,0,1498.9,387.8,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,17600,CE,0,0,0,1468.5,358.9,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,17650,CE,0,0,0,1438.5,331.35,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,17700,CE,0,0,0,1408.85,305.2,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,17750,CE,0,0,0,1379.65,280.35,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,17800,CE,0,0,0,1350.8,256.95,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,17850,CE,0,0,0,1322.35,234.9,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,17900,CE,0,0,0,1294.3,214.15,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,17950,CE,0,0,0,1266.65,194.8,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,18000,CE,0,0,0,1239.35,176.7,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,18050,CE,0,0,0,1212.5,159.85,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,18100,CE,0,0,0,1186,144.25,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,18150,CE,0,0,0,1159.95,129.8,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,18200,CE,0,0,0,1134.25,116.45,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,18250,CE,0,0,0,1108.95,104.35,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,18300,CE,0,0,0,1084.05,93.15,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,18350,CE,0,0,0,1059.45,82.95,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,18400,CE,0,0,0,1035.35,73.65,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,18450,CE,0,0,0,1011.6,65.2,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,18500,CE,0,0,0,988.25,57.55,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,18550,CE,0,0,0,965.3,50.65,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,18600,CE,0,0,0,942.75,44.45,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,18650,CE,0,0,0,920.55,38.9,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,18700,CE,0,0,0,898.7,33.95,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,18750,CE,0,0,0,877.3,29.55,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,18800,CE,0,0,0,856.25,25.65,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,18850,CE,0,0,0,835.55,22.2,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,18900,CE,0,0,0,815.25,19.15,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,18950,CE,0,0,0,795.3,16.45,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,19000,CE,0,0,0,775.7,14.15,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,19050,CE,0,0,0,756.5,12.1,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,19100,CE,0,0,0,737.65,10.3,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,19150,CE,0,0,0,719.15,8.75,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,19200,CE,0,0,0,701,7.45,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,19250,CE,0,0,0,855.15,6.3,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,19300,CE,0,0,0,834.95,5.3,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,19350,CE,0,0,0,815.1,4.45,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,19400,CE,0,0,0,795.6,3.75,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,19450,CE,0,0,0,776.4,3.15,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,19500,CE,0,0,0,757.6,2.6,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,19550,CE,0,0,0,739.15,2.15,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,19600,CE,0,0,0,721.05,1.8,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,19650,CE,0,0,0,686.2,1.5,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,19700,CE,0,0,0,668.15,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,19750,CE,0,0,0,654.6,1,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,19800,CE,0,0,0,636.8,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,19850,CE,0,0,0,944.2,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,19900,CE,0,0,0,923.7,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,16450,PE,0,0,0,466.65,9.05,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,16500,PE,0,0,0,310.6,10.95,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,16550,PE,0,0,0,325.3,13.15,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,16600,PE,0,0,0,340.55,15.75,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,16650,PE,0,0,0,356.25,18.7,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,16700,PE,0,0,0,372.45,22.15,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,16750,PE,0,0,0,389.15,26.1,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,16800,PE,0,0,0,406.35,30.6,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,16850,PE,0,0,0,424.05,35.75,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,16900,PE,0,0,0,442.25,41.55,0,0,0,0,19-DEC-2017,
