INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,SHREECEM,28-Dec-2017,16950,PE,0,0,0,234.35,48.1,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,17000,PE,0,0,0,247.4,55.45,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,17050,PE,0,0,0,306.95,63.65,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,17100,PE,0,0,0,343.1,72.8,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,17150,PE,0,0,0,358.15,82.85,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,17200,PE,0,0,0,457.1,94,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,17250,PE,0,0,0,473.2,106.9,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,17300,PE,0,0,0,489.75,119.45,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,17350,PE,0,0,0,506.6,133.95,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,17400,PE,0,0,0,523.9,149.75,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,17450,PE,0,0,0,541.55,166.8,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,17500,PE,0,0,0,559.6,185.1,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,17550,PE,0,0,0,578,204.8,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,17600,PE,0,0,0,596.8,225.8,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,17650,PE,0,0,0,616,248.2,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,17700,PE,0,0,0,635.6,271.95,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,17750,PE,0,0,0,655.6,297.05,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,17800,PE,0,0,0,676,323.55,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,17850,PE,0,0,0,696.75,351.45,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,17900,PE,0,0,0,717.95,380.65,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,17950,PE,0,0,0,739.5,411.2,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,18000,PE,0,0,0,761.45,443,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,18050,PE,0,0,0,783.8,476.1,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,18100,PE,0,0,0,806.55,510.4,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,18150,PE,0,0,0,829.7,545.85,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,18200,PE,0,0,0,853.2,582.5,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,18250,PE,0,0,0,877.15,620.3,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,18300,PE,0,0,0,901.45,659,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,18350,PE,0,0,0,926.1,698.7,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,18400,PE,0,0,0,951.2,739.35,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,18450,PE,0,0,0,976.7,780.8,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,18500,PE,0,0,0,1002.55,823.1,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,18550,PE,0,0,0,1028.8,866.1,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,18600,PE,0,0,0,1055.45,909.85,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,18650,PE,0,0,0,1082.5,954.2,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,18700,PE,0,0,0,1109.9,999.2,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,18750,PE,0,0,0,1137.7,1044.7,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,18800,PE,0,0,0,1165.85,1090.7,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,18850,PE,0,0,0,1194.4,1137.2,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,18900,PE,0,0,0,1223.3,1184.05,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,18950,PE,0,0,0,1252.6,1231.3,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,19000,PE,0,0,0,1282.2,1278.9,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,19050,PE,0,0,0,1312.25,1326.75,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,19100,PE,0,0,0,1342.6,1374.9,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,19150,PE,0,0,0,1373.3,1423.3,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,19200,PE,0,0,0,1404.4,1471.9,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,19250,PE,0,0,0,1238.6,1520.65,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,19300,PE,0,0,0,1267.65,1569.6,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,19350,PE,0,0,0,1297.05,1618.65,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,19400,PE,0,0,0,1326.8,1667.9,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,19450,PE,0,0,0,1356.9,1717.2,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,19500,PE,0,0,0,1387.35,1766.6,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,19550,PE,0,0,0,1418.15,1816.1,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,19600,PE,0,0,0,1449.3,1865.65,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,19650,PE,0,0,0,1346.55,1915.25,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,19700,PE,0,0,0,1377.8,1964.9,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,19750,PE,0,0,0,1328.8,2014.6,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,19800,PE,0,0,0,1360.25,2064.35,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,19850,PE,0,0,0,1321.1,2114.1,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,28-Dec-2017,19900,PE,0,0,0,1350,2163.9,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,16450,CE,0,0,0,1405.4,1487.95,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,16500,CE,0,0,0,1679.1,1447.3,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,16550,CE,0,0,0,1646.55,1407.15,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,16600,CE,0,0,0,1614.4,1367.5,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,16650,CE,0,0,0,1582.6,1328.4,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,16700,CE,0,0,0,1551.25,1289.8,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,16750,CE,0,0,0,1520.25,1251.75,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,16800,CE,0,0,0,1489.6,1214.25,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,16850,CE,0,0,0,1459.4,1177.95,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,16900,CE,0,0,0,1429.55,1141.5,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,16950,CE,0,0,0,1550.55,1104.95,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,17000,CE,0,0,0,1516.35,1069.8,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,17050,CE,0,0,0,1673.3,1035.3,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,17100,CE,0,0,0,1728.45,1001.35,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,17150,CE,0,0,0,1695.8,968.1,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,17200,CE,0,0,0,1663.5,935.45,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,17250,CE,0,0,0,1631.55,903.45,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,17300,CE,0,0,0,1600.05,872.1,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,17350,CE,0,0,0,1568.85,841.4,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,17400,CE,0,0,0,1538.05,811.35,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,17450,CE,0,0,0,1507.65,782,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,17500,CE,0,0,0,1726.4,753.3,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,17550,CE,0,0,0,1693.9,725.3,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,17600,CE,0,0,0,1661.7,697.95,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,17650,CE,0,0,0,1629.9,671.3,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,17700,CE,0,0,0,1598.5,645.3,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,17750,CE,0,0,0,1567.45,619.95,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,17800,CE,0,0,0,1766.7,595.25,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,17850,CE,0,0,0,1734.45,571.3,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,17900,CE,0,0,0,1702.55,548,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,17950,CE,0,0,0,1876.65,525.35,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,18000,CE,0,0,0,1987.5,503.35,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,18050,CE,0,0,0,1956.6,482.05,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,18100,CE,0,0,0,1926,461.35,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,18150,CE,0,0,0,2044.85,441.35,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,18200,CE,0,0,0,2014.4,421.95,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,18250,CE,0,0,0,1984.25,403.2,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,18300,CE,0,0,0,1954.4,385.05,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,18350,CE,0,0,0,1924.85,367.55,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,18400,CE,0,0,0,1895.6,350.6,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,18450,CE,0,0,0,1866.65,334.3,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,18500,CE,0,0,0,1837.95,318.55,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,18550,CE,0,0,0,1809.6,303.35,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,18600,CE,0,0,0,1781.5,288.75,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,18650,CE,0,0,0,1753.7,274.7,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,18700,CE,0,0,0,1726.25,261.15,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,18750,CE,0,0,0,1699.05,248.2,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,18800,CE,0,0,0,1672.15,236.55,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,18850,CE,0,0,0,1645.55,224.65,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,18900,CE,0,0,0,1619.25,212.5,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,18950,CE,0,0,0,1593.2,201.5,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,19000,CE,0,0,0,1567.5,191,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,19050,CE,0,0,0,1542.05,180.9,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,19100,CE,0,0,0,1516.95,171.25,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,19150,CE,0,0,0,1492.1,162.05,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,19200,CE,0,0,0,1467.45,153.2,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,19250,CE,0,0,0,1443.2,144.8,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,19300,CE,0,0,0,1419.25,136.8,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,19350,CE,0,0,0,1395.55,129.15,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,19400,CE,0,0,0,1372.15,121.85,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,19450,CE,0,0,0,1349.05,114.9,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,19500,CE,0,0,0,1326.25,108.3,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,19550,CE,0,0,0,1303.7,102,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,19600,CE,0,0,0,1281.45,96.05,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,19650,CE,0,0,0,1259.5,90.35,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,19700,CE,0,0,0,1237.8,85,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,19750,CE,0,0,0,1216.4,79.85,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,19800,CE,0,0,0,1195.25,75.05,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,19850,CE,0,0,0,1174.4,70.45,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,19900,CE,0,0,0,1153.85,66.1,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,16450,PE,0,0,0,666.2,125.2,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,16500,PE,0,0,0,487,134.25,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,16550,PE,0,0,0,503.85,143.75,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,16600,PE,0,0,0,521.15,153.8,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,16650,PE,0,0,0,538.8,164.35,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,16700,PE,0,0,0,556.85,175.45,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,16750,PE,0,0,0,575.25,187.05,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,16800,PE,0,0,0,594.05,199.25,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,16850,PE,0,0,0,613.25,212.6,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,16900,PE,0,0,0,632.85,225.85,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,16950,PE,0,0,0,362.75,239,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,17000,PE,0,0,0,377.95,253.5,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,17050,PE,0,0,0,449.95,268.65,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,17100,PE,0,0,0,489.55,284.4,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,17150,PE,0,0,0,506.2,300.8,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,17200,PE,0,0,0,523.25,317.8,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,17250,PE,0,0,0,540.65,335.5,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,17300,PE,0,0,0,558.45,353.8,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,17350,PE,0,0,0,576.6,372.8,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,17400,PE,0,0,0,595.15,392.45,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,17450,PE,0,0,0,614.05,412.75,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,17500,PE,0,0,0,499.4,433.75,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,17550,PE,0,0,0,516.2,455.4,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,17600,PE,0,0,0,533.35,477.75,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,17650,PE,0,0,0,550.9,500.75,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,17700,PE,0,0,0,568.8,524.4,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,17750,PE,0,0,0,587.05,548.75,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,17800,PE,0,0,0,528.95,573.75,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,17850,PE,0,0,0,546,599.45,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,17900,PE,0,0,0,563.4,625.8,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,17950,PE,0,0,0,628.85,652.85,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,18000,PE,0,0,0,692.95,680.55,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,18050,PE,0,0,0,711.3,708.9,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,18100,PE,0,0,0,729.95,737.9,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,18150,PE,0,0,0,751.6,767.55,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,18200,PE,0,0,0,770.4,797.85,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,18250,PE,0,0,0,789.45,828.75,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,18300,PE,0,0,0,808.85,860.3,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,18350,PE,0,0,0,828.5,892.45,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,18400,PE,0,0,0,848.45,925.2,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,18450,PE,0,0,0,868.7,958.55,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,18500,PE,0,0,0,889.25,992.45,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,18550,PE,0,0,0,910.1,1026.95,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,18600,PE,0,0,0,931.2,1062,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,18650,PE,0,0,0,952.65,1097.65,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,18700,PE,0,0,0,974.4,1133.8,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,18750,PE,0,0,0,996.4,1170.45,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,18800,PE,0,0,0,1018.7,1208.5,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,18850,PE,0,0,0,1041.35,1246.3,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,18900,PE,0,0,0,1064.25,1283.85,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,18950,PE,0,0,0,1087.45,1322.5,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,19000,PE,0,0,0,1110.95,1361.65,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,19050,PE,0,0,0,1134.75,1401.25,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,19100,PE,0,0,0,1158.8,1441.25,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,19150,PE,0,0,0,1183.2,1481.7,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,19200,PE,0,0,0,1207.75,1522.6,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,19250,PE,0,0,0,1232.75,1563.85,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,19300,PE,0,0,0,1258,1605.5,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,19350,PE,0,0,0,1283.5,1647.5,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,19400,PE,0,0,0,1309.35,1689.9,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,19450,PE,0,0,0,1335.45,1732.65,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,19500,PE,0,0,0,1361.85,1775.7,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,19550,PE,0,0,0,1388.5,1819.1,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,19600,PE,0,0,0,1415.5,1862.8,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,19650,PE,0,0,0,1442.75,1906.8,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,19700,PE,0,0,0,1470.25,1951.1,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,19750,PE,0,0,0,1498.05,1995.65,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,19800,PE,0,0,0,1526.15,2040.5,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,19850,PE,0,0,0,1554.5,2085.6,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,25-Jan-2018,19900,PE,0,0,0,1583.15,2130.9,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,16450,CE,0,0,0,1515.1,1677.55,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,16500,CE,0,0,0,1483.95,1640,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,16550,CE,0,0,0,1453.2,1602.85,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,16600,CE,0,0,0,1422.85,1566.75,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,16650,CE,0,0,0,1392.95,1530.45,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,16700,CE,0,0,0,1363.4,1494.55,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,16750,CE,0,0,0,1334.25,1459.1,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,16800,CE,0,0,0,1305.55,1423.5,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,16850,CE,0,0,0,1277.25,1389.05,0,0,0,0,19-DEC-2017,
