INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,SHREECEM,22-Feb-2018,16900,CE,0,0,0,1249.3,1355.1,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,16950,CE,0,0,0,1221.8,1321.65,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,17000,CE,0,0,0,1194.7,1288.6,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,17050,CE,0,0,0,1168.05,1256.1,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,17100,CE,0,0,0,1141.75,1224.05,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,17150,CE,0,0,0,1115.85,1192.55,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,17200,CE,0,0,0,1090.4,1161.5,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,17250,CE,0,0,0,1065.35,1130.95,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,17300,CE,0,0,0,1040.6,1100.9,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,17350,CE,0,0,0,1016.35,1071.35,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,17400,CE,0,0,0,992.45,1042.3,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,17450,CE,0,0,0,969,1013.75,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,17500,CE,0,0,0,945.95,985.7,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,17550,CE,0,0,0,923.3,958.2,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,17600,CE,0,0,0,901,931.15,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,17650,CE,0,0,0,879.1,904.65,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,17700,CE,0,0,0,857.65,878.65,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,17750,CE,0,0,0,836.5,853.15,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,17800,CE,0,0,0,815.8,828.15,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,17850,CE,0,0,0,795.45,803.6,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,17900,CE,0,0,0,775.5,779.65,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,17950,CE,0,0,0,755.95,756.15,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,18000,CE,0,0,0,736.7,733.15,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,18050,CE,0,0,0,717.9,710.7,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,18100,CE,0,0,0,699.4,688.7,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,18150,CE,0,0,0,681.3,667.2,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,18200,CE,0,0,0,663.55,646.15,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,18250,CE,0,0,0,627.1,625.65,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,18300,CE,0,0,0,609.25,605.6,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,18350,CE,0,0,0,591.85,586,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,18400,CE,0,0,0,697.4,566.9,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,16450,PE,0,0,0,527.85,234.3,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,16500,PE,0,0,0,546,246.15,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,16550,PE,0,0,0,564.55,258.45,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,16600,PE,0,0,0,583.45,271.75,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,16650,PE,0,0,0,602.8,284.85,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,16700,PE,0,0,0,622.55,298.4,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,16750,PE,0,0,0,642.7,312.4,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,16800,PE,0,0,0,663.25,326.25,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,16850,PE,0,0,0,684.2,341.25,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,16900,PE,0,0,0,705.55,356.7,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,16950,PE,0,0,0,727.3,372.65,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,17000,PE,0,0,0,749.5,389.05,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,17050,PE,0,0,0,772.05,406,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,17100,PE,0,0,0,795.05,423.4,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,17150,PE,0,0,0,818.45,441.25,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,17200,PE,0,0,0,842.25,459.65,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,17250,PE,0,0,0,866.45,478.55,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,17300,PE,0,0,0,891,497.9,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,17350,PE,0,0,0,916,517.8,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,17400,PE,0,0,0,941.4,538.2,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,17450,PE,0,0,0,967.2,559.05,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,17500,PE,0,0,0,993.45,580.45,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,17550,PE,0,0,0,1020.05,602.35,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,17600,PE,0,0,0,1047,624.8,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,17650,PE,0,0,0,1074.4,647.7,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,17700,PE,0,0,0,1102.2,671.1,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,17750,PE,0,0,0,1130.35,695.05,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,17800,PE,0,0,0,1158.9,719.5,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,17850,PE,0,0,0,1187.85,744.35,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,17900,PE,0,0,0,1217.15,769.8,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,17950,PE,0,0,0,1246.85,795.75,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,18000,PE,0,0,0,1276.9,822.2,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,18050,PE,0,0,0,1307.35,849.15,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,18100,PE,0,0,0,1338.15,876.6,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,18150,PE,0,0,0,1369.3,904.5,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,18200,PE,0,0,0,1400.85,932.95,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,18250,PE,0,0,0,1266.15,961.85,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,18300,PE,0,0,0,1297.65,991.2,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,18350,PE,0,0,0,1329.55,1021.05,0,0,0,0,19-DEC-2017,
OPTSTK,SHREECEM,22-Feb-2018,18400,PE,0,0,0,1153.75,1051.4,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,920,CE,0,0,0,302.6,284.8,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,940,CE,0,0,0,286.55,264.85,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,960,CE,0,0,0,270.95,244.85,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,980,CE,0,0,0,255.85,224.9,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1000,CE,0,0,0,241.3,204.95,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1020,CE,0,0,0,227.15,184.95,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1040,CE,0,0,0,213.55,165,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1060,CE,0,0,0,200.45,145.1,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1080,CE,0,0,0,187.95,125.25,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1100,CE,101.6,101.6,101.6,101.6,101.6,1,6,2500,-500,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1120,CE,75,75,75,75,75,1,5.97,1000,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1140,CE,59.9,59.9,59.9,59.9,59.9,1,5.99,2500,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1160,CE,45,49,42,46.3,46.3,6,36.14,7000,-500,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1180,CE,34,36.05,26.45,33.65,33.65,5,30.32,4000,-1000,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1200,CE,18.4,25,17.5,22,22,65,396.94,23000,-1500,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1220,CE,12,15,11,13.55,13.55,49,302.21,15000,4500,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1240,CE,6.95,8.55,6.95,8.55,8.55,4,24.96,14500,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1260,CE,5,5.6,5,5.5,5.5,4,25.3,5500,1000,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1280,CE,4,4,3.9,3.9,3.9,2,12.83,7000,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1300,CE,0,0,0,1.2,1.5,0,0,3500,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1320,CE,0,0,0,78.65,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1340,CE,0,0,0,72.6,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1360,CE,0,0,0,67,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1380,CE,0,0,0,61.7,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1400,CE,0,0,0,56.9,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1420,CE,0,0,0,52.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1440,CE,0,0,0,48.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1460,CE,0,0,0,44.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1480,CE,0,0,0,40.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1500,CE,0,0,0,37.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1520,CE,0,0,0,34.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1540,CE,0,0,0,31.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1560,CE,0,0,0,28.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1580,CE,0,0,0,26.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,920,PE,0,0,0,19.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,940,PE,0,0,0,23.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,960,PE,0,0,0,27.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,980,PE,0,0,0,31.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1000,PE,0,0,0,36.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1020,PE,0,0,0,42.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1040,PE,0,0,0,48.55,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1060,PE,0,0,0,55.1,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1080,PE,0,0,0,5.25,0.25,0,0,4000,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1100,PE,1,1,1,1,1,1,5.5,3500,-500,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1120,PE,1,1,1,1,1,6,33.63,9500,-500,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1140,PE,2.5,3.25,1.6,1.6,1.6,10,57.11,12500,500,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1160,PE,5.1,6.85,3.8,3.8,3.8,21,122.33,10000,2500,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1180,PE,9.6,11.05,9,11.05,11.05,7,41.65,4000,2000,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1200,PE,20,20,18,18,18,5,30.47,9000,2000,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1220,PE,0,0,0,70,31.3,0,0,2500,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1240,PE,0,0,0,139,44.7,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1260,PE,0,0,0,60,60.35,0,0,3500,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1280,PE,0,0,0,163.25,77.65,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1300,PE,0,0,0,97.3,96.1,0,0,1000,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1320,PE,0,0,0,189.25,115.3,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1340,PE,0,0,0,202.9,134.9,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1360,PE,0,0,0,216.95,154.65,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1380,PE,0,0,0,231.4,174.55,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1400,PE,0,0,0,246.25,194.5,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1420,PE,0,0,0,261.4,214.45,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1440,PE,0,0,0,276.85,234.45,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1460,PE,0,0,0,292.65,254.4,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1480,PE,0,0,0,308.65,274.35,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1500,PE,0,0,0,325,294.35,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1520,PE,0,0,0,341.55,314.3,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1540,PE,0,0,0,358.4,334.3,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1560,PE,0,0,0,375.4,354.25,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,28-Dec-2017,1580,PE,0,0,0,392.65,374.2,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,920,CE,0,0,0,353.4,289.45,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,940,CE,0,0,0,334.4,269.65,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,960,CE,0,0,0,315.65,249.9,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,980,CE,0,0,0,297.15,230.3,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1000,CE,0,0,0,278.95,210.85,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1020,CE,0,0,0,261.15,191.7,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1040,CE,0,0,0,243.7,172.85,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1060,CE,0,0,0,226.8,154.55,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1080,CE,0,0,0,210.35,136.85,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1100,CE,0,0,0,194.5,120,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1120,CE,0,0,0,179.25,104.05,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1140,CE,0,0,0,40.45,89.25,0,0,3000,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1160,CE,0,0,0,45,75.55,0,0,500,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1180,CE,0,0,0,137.55,63.25,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1200,CE,0,0,0,34.8,52.25,0,0,500,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1220,CE,0,0,0,15,42.6,0,0,1500,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1240,CE,0,0,0,102.45,34.3,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1260,CE,0,0,0,92.25,27.25,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1280,CE,0,0,0,82.8,21.35,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1300,CE,0,0,0,74.05,16.55,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1320,CE,0,0,0,66.05,12.65,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1340,CE,0,0,0,58.7,9.55,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1360,CE,0,0,0,52.05,7.1,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1380,CE,0,0,0,45.95,5.25,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1400,CE,0,0,0,40.5,3.8,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1420,CE,0,0,0,35.65,2.75,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1440,CE,0,0,0,31.25,1.95,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1460,CE,0,0,0,27.25,1.35,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1480,CE,0,0,0,23.75,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1500,CE,0,0,0,20.6,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1520,CE,0,0,0,17.85,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1540,CE,0,0,0,15.45,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1560,CE,0,0,0,13.3,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1580,CE,0,0,0,11.45,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,920,PE,0,0,0,1.75,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,940,PE,0,0,0,2.45,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,960,PE,0,0,0,3.35,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,980,PE,0,0,0,4.55,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1000,PE,0,0,0,6.05,1,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1020,PE,0,0,0,7.9,1.7,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1040,PE,0,0,0,10.15,2.75,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1060,PE,0,0,0,12.9,4.3,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1080,PE,0,0,0,16.15,6.5,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1100,PE,0,0,0,20,9.5,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1120,PE,0,0,0,24.45,13.4,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1140,PE,0,0,0,38,18.5,0,0,1500,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1160,PE,0,0,0,35.3,24.65,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1180,PE,0,0,0,41.8,32.2,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1200,PE,0,0,0,49.05,41.1,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1220,PE,0,0,0,57,51.3,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1240,PE,0,0,0,65.75,62.9,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1260,PE,0,0,0,75.25,75.7,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1280,PE,0,0,0,85.45,89.7,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1300,PE,0,0,0,96.45,104.75,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1320,PE,0,0,0,108.1,120.7,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1340,PE,0,0,0,120.45,137.45,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1360,PE,0,0,0,133.45,154.9,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1380,PE,0,0,0,147.1,172.9,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1400,PE,0,0,0,161.3,191.35,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1420,PE,0,0,0,176.1,210.15,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1440,PE,0,0,0,191.4,229.2,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1460,PE,0,0,0,207.1,248.5,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1480,PE,0,0,0,223.25,267.95,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1500,PE,0,0,0,239.85,287.55,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1520,PE,0,0,0,256.8,307.2,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1540,PE,0,0,0,274.05,326.95,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1560,PE,0,0,0,291.6,346.7,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,25-Jan-2018,1580,PE,0,0,0,309.4,366.5,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,920,CE,0,0,0,291.45,294.55,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,940,CE,0,0,0,272,275.25,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,960,CE,0,0,0,252.7,256.1,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,980,CE,0,0,0,233.6,237.2,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1000,CE,0,0,0,214.8,218.65,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1020,CE,0,0,0,196.4,200.55,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1040,CE,0,0,0,178.4,182.95,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1060,CE,0,0,0,161.05,165.95,0,0,0,0,19-DEC-2017,
