INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,SIEMENS,22-Feb-2018,1080,CE,0,0,0,144.35,149.6,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1100,CE,0,0,0,128.4,134.1,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1120,CE,0,0,0,113.45,119.45,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1140,CE,0,0,0,99.3,105.6,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1160,CE,0,0,0,86.3,92.85,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1180,CE,0,0,0,74.4,81.05,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1200,CE,0,0,0,63.6,70.3,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1220,CE,0,0,0,53.9,60.55,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1240,CE,0,0,0,45.3,51.8,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1260,CE,0,0,0,37.75,44,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1280,CE,0,0,0,31.2,37.15,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1300,CE,0,0,0,25.6,31.15,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1320,CE,0,0,0,20.85,26,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1340,CE,0,0,0,16.8,21.5,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1360,CE,0,0,0,13.45,17.7,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1380,CE,0,0,0,10.65,14.5,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1400,CE,0,0,0,8.4,11.75,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1420,CE,0,0,0,6.6,9.5,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1440,CE,0,0,0,5.1,7.65,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1460,CE,0,0,0,3.95,6.1,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1480,CE,0,0,0,3,4.85,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1500,CE,0,0,0,2.3,3.85,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1520,CE,0,0,0,1.75,3,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1540,CE,0,0,0,1.3,2.35,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1560,CE,0,0,0,1,1.85,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1580,CE,0,0,0,0.75,1.45,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,920,PE,0,0,0,0.4,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,940,PE,0,0,0,0.65,1.15,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,960,PE,0,0,0,1.05,1.8,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,980,PE,0,0,0,1.7,2.7,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1000,PE,0,0,0,2.6,3.9,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1020,PE,0,0,0,3.85,5.55,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1040,PE,0,0,0,5.6,7.75,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1060,PE,0,0,0,7.95,10.5,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1080,PE,0,0,0,10.95,13.95,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1100,PE,0,0,0,14.75,18.2,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1120,PE,0,0,0,19.45,23.3,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1140,PE,0,0,0,25.05,29.25,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1160,PE,0,0,0,31.75,36.25,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1180,PE,0,0,0,39.55,44.25,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1200,PE,0,0,0,48.45,53.25,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1220,PE,0,0,0,58.45,63.25,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1240,PE,0,0,0,69.6,74.3,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1260,PE,0,0,0,81.75,86.3,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1280,PE,0,0,0,94.9,99.2,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1300,PE,0,0,0,109,113,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1320,PE,0,0,0,123.95,127.6,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1340,PE,0,0,0,139.6,142.9,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1360,PE,0,0,0,155.95,158.85,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1380,PE,0,0,0,172.9,175.4,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1400,PE,0,0,0,190.35,192.45,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1420,PE,0,0,0,208.25,209.95,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1440,PE,0,0,0,226.45,227.85,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1460,PE,0,0,0,245,246.1,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1480,PE,0,0,0,263.8,264.6,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1500,PE,0,0,0,282.8,283.4,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1520,PE,0,0,0,301.95,302.35,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1540,PE,0,0,0,321.2,321.45,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1560,PE,0,0,0,340.6,340.7,0,0,0,0,19-DEC-2017,
OPTSTK,SIEMENS,22-Feb-2018,1580,PE,0,0,0,360.05,360.05,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,28-Dec-2017,5,CE,0,0,0,23,26.9,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,28-Dec-2017,7.5,CE,0,0,0,20.55,24.4,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,28-Dec-2017,10,CE,0,0,0,18.1,21.9,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,28-Dec-2017,12.5,CE,0,0,0,15.6,19.4,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,28-Dec-2017,15,CE,0,0,0,13.15,16.9,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,28-Dec-2017,17.5,CE,0,0,0,10.75,14.4,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,28-Dec-2017,20,CE,0,0,0,8.5,11.9,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,28-Dec-2017,22.5,CE,0,0,0,6.45,9.4,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,28-Dec-2017,25,CE,0,0,0,4.7,6.9,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,28-Dec-2017,27.5,CE,0,0,0,4.1,4.4,0,0,33141,0,19-DEC-2017,
OPTSTK,SOUTHBANK,28-Dec-2017,30,CE,1.7,2.2,1.7,2.15,2.15,15,158.97,861666,-132564,19-DEC-2017,
OPTSTK,SOUTHBANK,28-Dec-2017,32.5,CE,0.35,0.6,0.35,0.5,0.5,254,2774.36,9014352,298269,19-DEC-2017,
OPTSTK,SOUTHBANK,28-Dec-2017,35,CE,0.1,0.15,0.1,0.1,0.1,135,1572.17,10041723,-695961,19-DEC-2017,
OPTSTK,SOUTHBANK,28-Dec-2017,37.5,CE,0.05,0.05,0.05,0.05,0.05,32,398.22,3347241,-231987,19-DEC-2017,
OPTSTK,SOUTHBANK,28-Dec-2017,40,CE,0.05,0.05,0.05,0.05,0.05,1,13.27,4904868,33141,19-DEC-2017,
OPTSTK,SOUTHBANK,28-Dec-2017,42.5,CE,0,0,0,0.05,0,0,0,961089,0,19-DEC-2017,
OPTSTK,SOUTHBANK,28-Dec-2017,45,CE,0,0,0,0.05,0,0,0,99423,0,19-DEC-2017,
OPTSTK,SOUTHBANK,28-Dec-2017,5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,28-Dec-2017,7.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,28-Dec-2017,10,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,28-Dec-2017,12.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,28-Dec-2017,15,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,28-Dec-2017,17.5,PE,0,0,0,1.6,0,0,0,298269,0,19-DEC-2017,
OPTSTK,SOUTHBANK,28-Dec-2017,20,PE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,28-Dec-2017,22.5,PE,0,0,0,0.8,0,0,0,99423,0,19-DEC-2017,
OPTSTK,SOUTHBANK,28-Dec-2017,25,PE,0,0,0,0.05,0,0,0,364551,0,19-DEC-2017,
OPTSTK,SOUTHBANK,28-Dec-2017,27.5,PE,0.05,0.05,0.05,0.05,0.05,3,27.39,1822755,99423,19-DEC-2017,
OPTSTK,SOUTHBANK,28-Dec-2017,30,PE,0.2,0.2,0.15,0.15,0.15,24,239.94,3015831,-298269,19-DEC-2017,
OPTSTK,SOUTHBANK,28-Dec-2017,32.5,PE,1.25,1.25,1,1.2,1.2,7,77.96,2982690,-33141,19-DEC-2017,
OPTSTK,SOUTHBANK,28-Dec-2017,35,PE,0,0,0,3.35,3.15,0,0,497115,0,19-DEC-2017,
OPTSTK,SOUTHBANK,28-Dec-2017,37.5,PE,0,0,0,5.8,5.6,0,0,165705,0,19-DEC-2017,
OPTSTK,SOUTHBANK,28-Dec-2017,40,PE,0,0,0,11.9,8.1,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,28-Dec-2017,42.5,PE,0,0,0,14.2,10.6,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,28-Dec-2017,45,PE,0,0,0,16.55,13.1,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,25-Jan-2018,7.5,CE,0,0,0,23.9,24.4,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,25-Jan-2018,10,CE,0,0,0,21.45,21.95,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,25-Jan-2018,12.5,CE,0,0,0,18.95,19.45,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,25-Jan-2018,15,CE,0,0,0,16.5,16.95,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,25-Jan-2018,17.5,CE,0,0,0,14.05,14.5,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,25-Jan-2018,20,CE,0,0,0,11.65,12,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,25-Jan-2018,22.5,CE,0,0,0,9.4,9.5,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,25-Jan-2018,25,CE,0,0,0,7.3,7.05,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,25-Jan-2018,27.5,CE,0,0,0,5.5,4.65,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,25-Jan-2018,30,CE,0,0,0,4,2.6,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,25-Jan-2018,32.5,CE,0,0,0,0.7,1.15,0,0,66282,0,19-DEC-2017,
OPTSTK,SOUTHBANK,25-Jan-2018,35,CE,0.7,0.7,0.7,0.7,0.7,1,11.83,66282,33141,19-DEC-2017,
OPTSTK,SOUTHBANK,25-Jan-2018,37.5,CE,0,0,0,0.6,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,25-Jan-2018,40,CE,0,0,0,0.6,0.05,0,0,33141,0,19-DEC-2017,
OPTSTK,SOUTHBANK,25-Jan-2018,42.5,CE,0,0,0,0.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,25-Jan-2018,45,CE,0,0,0,0.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,25-Jan-2018,7.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,25-Jan-2018,10,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,25-Jan-2018,12.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,25-Jan-2018,15,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,25-Jan-2018,17.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,25-Jan-2018,20,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,25-Jan-2018,22.5,PE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,25-Jan-2018,25,PE,0,0,0,0.1,0.05,0,0,33141,0,19-DEC-2017,
OPTSTK,SOUTHBANK,25-Jan-2018,27.5,PE,0.2,0.2,0.2,0.2,0.2,2,18.36,364551,0,19-DEC-2017,
OPTSTK,SOUTHBANK,25-Jan-2018,30,PE,0.7,0.7,0.7,0.7,0.7,2,20.34,198846,-33141,19-DEC-2017,
OPTSTK,SOUTHBANK,25-Jan-2018,32.5,PE,0,0,0,3.55,1.6,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,25-Jan-2018,35,PE,0,0,0,5.15,3.35,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,25-Jan-2018,37.5,PE,0,0,0,7,5.55,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,25-Jan-2018,40,PE,0,0,0,9,7.95,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,25-Jan-2018,42.5,PE,0,0,0,11.15,10.4,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,25-Jan-2018,45,PE,0,0,0,13.4,12.9,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,22-Feb-2018,7.5,CE,0,0,0,25.55,24.45,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,22-Feb-2018,10,CE,0,0,0,23.05,22,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,22-Feb-2018,12.5,CE,0,0,0,20.6,19.5,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,22-Feb-2018,15,CE,0,0,0,18.15,17.05,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,22-Feb-2018,17.5,CE,0,0,0,15.7,14.55,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,22-Feb-2018,20,CE,0,0,0,13.2,12.1,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,22-Feb-2018,22.5,CE,0,0,0,10.75,9.65,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,22-Feb-2018,25,CE,0,0,0,8.4,7.2,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,22-Feb-2018,27.5,CE,0,0,0,6.2,4.95,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,22-Feb-2018,30,CE,0,0,0,4.25,3.05,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,22-Feb-2018,32.5,CE,0,0,0,2.75,1.7,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,22-Feb-2018,35,CE,0,0,0,1.65,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,22-Feb-2018,37.5,CE,0,0,0,0.95,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,22-Feb-2018,40,CE,0,0,0,0.5,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,22-Feb-2018,42.5,CE,0,0,0,0.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,22-Feb-2018,45,CE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,22-Feb-2018,7.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,22-Feb-2018,10,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,22-Feb-2018,12.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,22-Feb-2018,15,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,22-Feb-2018,17.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,22-Feb-2018,20,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,22-Feb-2018,22.5,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,22-Feb-2018,25,PE,0,0,0,0.1,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,22-Feb-2018,27.5,PE,0,0,0,0.35,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,22-Feb-2018,30,PE,0,0,0,0.95,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,22-Feb-2018,32.5,PE,0,0,0,1.9,1.95,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,22-Feb-2018,35,PE,0,0,0,3.25,3.55,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,22-Feb-2018,37.5,PE,0,0,0,5,5.6,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,22-Feb-2018,40,PE,0,0,0,7.05,7.85,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,22-Feb-2018,42.5,PE,0,0,0,9.25,10.25,0,0,0,0,19-DEC-2017,
OPTSTK,SOUTHBANK,22-Feb-2018,45,PE,0,0,0,11.6,12.65,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,28-Dec-2017,70,CE,0,0,0,34.6,27.25,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,28-Dec-2017,75,CE,0,0,0,30.25,22.25,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,28-Dec-2017,80,CE,0,0,0,26.2,17.25,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,28-Dec-2017,85,CE,0,0,0,22.5,12.3,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,28-Dec-2017,90,CE,0,0,0,8.8,7.55,0,0,25000,0,19-DEC-2017,
OPTSTK,SREINFRA,28-Dec-2017,95,CE,5.3,5.3,5.3,5.3,5.3,1,5.01,15000,5000,19-DEC-2017,
OPTSTK,SREINFRA,28-Dec-2017,100,CE,2.5,2.5,1.5,1.95,1.95,70,356.47,685000,-50000,19-DEC-2017,
OPTSTK,SREINFRA,28-Dec-2017,105,CE,0.95,0.95,0.6,0.7,0.7,20,105.72,510000,-5000,19-DEC-2017,
OPTSTK,SREINFRA,28-Dec-2017,110,CE,0.3,0.4,0.3,0.4,0.4,8,44.13,585000,0,19-DEC-2017,
OPTSTK,SREINFRA,28-Dec-2017,115,CE,0,0,0,0.2,0.05,0,0,80000,0,19-DEC-2017,
OPTSTK,SREINFRA,28-Dec-2017,120,CE,0,0,0,0.2,0,0,0,90000,0,19-DEC-2017,
OPTSTK,SREINFRA,28-Dec-2017,125,CE,0,0,0,0.15,0,0,0,15000,0,19-DEC-2017,
OPTSTK,SREINFRA,28-Dec-2017,130,CE,0,0,0,0.5,0,0,0,30000,0,19-DEC-2017,
OPTSTK,SREINFRA,28-Dec-2017,135,CE,0,0,0,3.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,28-Dec-2017,140,CE,0,0,0,2.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,28-Dec-2017,145,CE,0,0,0,1.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,28-Dec-2017,150,CE,0,0,0,1.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,28-Dec-2017,155,CE,0,0,0,1.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,28-Dec-2017,70,PE,0,0,0,0.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,28-Dec-2017,75,PE,0,0,0,0.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,28-Dec-2017,80,PE,0,0,0,0.25,0,0,0,40000,0,19-DEC-2017,
OPTSTK,SREINFRA,28-Dec-2017,85,PE,0,0,0,0.8,0.05,0,0,35000,0,19-DEC-2017,
OPTSTK,SREINFRA,28-Dec-2017,90,PE,3,3,1.05,1.05,1.05,58,268.72,300000,290000,19-DEC-2017,
OPTSTK,SREINFRA,28-Dec-2017,95,PE,2.6,2.6,1.8,1.8,1.8,3,14.56,75000,10000,19-DEC-2017,
OPTSTK,SREINFRA,28-Dec-2017,100,PE,4.9,4.9,4.05,4.05,4.05,4,20.9,190000,5000,19-DEC-2017,
OPTSTK,SREINFRA,28-Dec-2017,105,PE,8.95,8.95,8.95,8.95,8.95,1,5.69,350000,5000,19-DEC-2017,
OPTSTK,SREINFRA,28-Dec-2017,110,PE,0,0,0,13.85,12.8,0,0,10000,0,19-DEC-2017,
OPTSTK,SREINFRA,28-Dec-2017,115,PE,0,0,0,11.5,17.75,0,0,30000,0,19-DEC-2017,
OPTSTK,SREINFRA,28-Dec-2017,120,PE,0,0,0,16,22.75,0,0,10000,0,19-DEC-2017,
OPTSTK,SREINFRA,28-Dec-2017,125,PE,0,0,0,25.2,27.75,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,28-Dec-2017,130,PE,0,0,0,29.15,32.7,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,28-Dec-2017,135,PE,0,0,0,33.3,37.7,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,28-Dec-2017,140,PE,0,0,0,37.6,42.7,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,28-Dec-2017,145,PE,0,0,0,42,47.7,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,28-Dec-2017,150,PE,0,0,0,46.5,52.7,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,28-Dec-2017,155,PE,0,0,0,51.1,57.7,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,25-Jan-2018,70,CE,0,0,0,48.55,27.6,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,25-Jan-2018,75,CE,0,0,0,43.85,22.7,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,25-Jan-2018,80,CE,0,0,0,39.25,17.9,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,25-Jan-2018,85,CE,0,0,0,34.8,13.45,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,25-Jan-2018,90,CE,0,0,0,30.65,9.5,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,25-Jan-2018,95,CE,0,0,0,26.7,6.3,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,25-Jan-2018,100,CE,5.5,5.5,5.5,5.5,5.5,3,15.82,15000,15000,19-DEC-2017,
OPTSTK,SREINFRA,25-Jan-2018,105,CE,0,0,0,19.8,2.25,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,25-Jan-2018,110,CE,0,0,0,16.8,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,25-Jan-2018,115,CE,0,0,0,14.2,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,25-Jan-2018,120,CE,0,0,0,11.9,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,25-Jan-2018,125,CE,0,0,0,9.9,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,25-Jan-2018,130,CE,0,0,0,8.15,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,25-Jan-2018,135,CE,0,0,0,6.7,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,25-Jan-2018,140,CE,0,0,0,5.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,25-Jan-2018,145,CE,0,0,0,4.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,25-Jan-2018,150,CE,0,0,0,3.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,25-Jan-2018,155,CE,0,0,0,2.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,25-Jan-2018,70,PE,0,0,0,0.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,25-Jan-2018,75,PE,0,0,0,0.4,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,25-Jan-2018,80,PE,0,0,0,0.75,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,25-Jan-2018,85,PE,0,0,0,1.25,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,25-Jan-2018,90,PE,0,0,0,1.95,1.85,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,25-Jan-2018,95,PE,0,0,0,2.95,3.6,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,25-Jan-2018,100,PE,0,0,0,4.25,6.15,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,25-Jan-2018,105,PE,0,0,0,5.9,9.5,0,0,0,0,19-DEC-2017,
