INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,SREINFRA,25-Jan-2018,110,PE,0,0,0,7.85,13.4,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,25-Jan-2018,115,PE,0,0,0,10.15,17.8,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,25-Jan-2018,120,PE,0,0,0,12.75,22.45,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,25-Jan-2018,125,PE,0,0,0,15.7,27.25,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,25-Jan-2018,130,PE,0,0,0,18.9,32.15,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,25-Jan-2018,135,PE,0,0,0,22.35,37.05,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,25-Jan-2018,140,PE,0,0,0,26.05,42,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,25-Jan-2018,145,PE,0,0,0,29.95,47,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,25-Jan-2018,150,PE,0,0,0,34,51.95,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,25-Jan-2018,155,PE,0,0,0,38.25,56.9,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,22-Feb-2018,70,CE,0,0,0,33.7,28.05,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,22-Feb-2018,75,CE,0,0,0,29.3,23.3,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,22-Feb-2018,80,CE,0,0,0,25.15,18.8,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,22-Feb-2018,85,CE,0,0,0,21.3,14.7,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,22-Feb-2018,90,CE,0,0,0,17.85,11.1,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,22-Feb-2018,95,CE,0,0,0,14.75,8.1,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,22-Feb-2018,100,CE,0,0,0,12.1,5.7,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,22-Feb-2018,105,CE,0,0,0,9.8,3.9,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,22-Feb-2018,110,CE,0,0,0,7.85,2.55,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,22-Feb-2018,115,CE,0,0,0,6.25,1.65,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,22-Feb-2018,120,CE,0,0,0,4.9,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,22-Feb-2018,125,CE,0,0,0,3.85,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,22-Feb-2018,130,CE,0,0,0,3,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,22-Feb-2018,135,CE,0,0,0,2.3,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,22-Feb-2018,140,CE,0,0,0,1.8,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,22-Feb-2018,145,CE,0,0,0,1.35,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,22-Feb-2018,150,CE,0,0,0,1.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,22-Feb-2018,70,PE,0,0,0,0.6,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,22-Feb-2018,75,PE,0,0,0,1.1,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,22-Feb-2018,80,PE,0,0,0,1.85,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,22-Feb-2018,85,PE,0,0,0,2.95,1.65,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,22-Feb-2018,90,PE,0,0,0,4.45,2.95,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,22-Feb-2018,95,PE,0,0,0,6.3,4.9,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,22-Feb-2018,100,PE,0,0,0,8.5,7.45,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,22-Feb-2018,105,PE,0,0,0,11.15,10.6,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,22-Feb-2018,110,PE,0,0,0,14.15,14.2,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,22-Feb-2018,115,PE,0,0,0,17.45,18.25,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,22-Feb-2018,120,PE,0,0,0,21.1,22.55,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,22-Feb-2018,125,PE,0,0,0,24.95,27.1,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,22-Feb-2018,130,PE,0,0,0,29,31.8,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,22-Feb-2018,135,PE,0,0,0,33.25,36.6,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,22-Feb-2018,140,PE,0,0,0,37.65,41.45,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,22-Feb-2018,145,PE,0,0,0,42.15,46.35,0,0,0,0,19-DEC-2017,
OPTSTK,SREINFRA,22-Feb-2018,150,PE,0,0,0,46.75,51.25,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,28-Dec-2017,1100,CE,0,0,0,454.1,828.5,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,28-Dec-2017,1150,CE,0,0,0,406.25,778.55,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,28-Dec-2017,1200,CE,0,0,0,359.5,728.65,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,28-Dec-2017,1250,CE,0,0,0,314.35,678.7,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,28-Dec-2017,1300,CE,0,0,0,271.3,628.8,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,28-Dec-2017,1350,CE,0,0,0,231,578.85,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,28-Dec-2017,1400,CE,0,0,0,193.9,528.95,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,28-Dec-2017,1450,CE,0,0,0,160.3,479,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,28-Dec-2017,1500,CE,0,0,0,130.65,429.1,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,28-Dec-2017,1550,CE,0,0,0,330.4,379.2,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,28-Dec-2017,1600,CE,0,0,0,83.05,329.25,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,28-Dec-2017,1650,CE,0,0,0,64.8,279.45,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,28-Dec-2017,1700,CE,0,0,0,200,229.9,0,0,6000,0,19-DEC-2017,
OPTSTK,SRF,28-Dec-2017,1750,CE,0,0,0,131.5,181.35,0,0,1500,0,19-DEC-2017,
OPTSTK,SRF,28-Dec-2017,1800,CE,0,0,0,100,135.35,0,0,5500,0,19-DEC-2017,
OPTSTK,SRF,28-Dec-2017,1850,CE,89.4,94.95,89.4,91.5,91.5,9,87.38,10000,-2500,19-DEC-2017,
OPTSTK,SRF,28-Dec-2017,1900,CE,40.95,64,40.05,58,58,207,2023.73,23500,-11500,19-DEC-2017,
OPTSTK,SRF,28-Dec-2017,1950,CE,24,37.95,24,32.75,32.75,307,3044.67,42000,17000,19-DEC-2017,
OPTSTK,SRF,28-Dec-2017,2000,CE,14,21.75,14,17,17,131,1322.42,38000,22500,19-DEC-2017,
OPTSTK,SRF,28-Dec-2017,2050,CE,8,13,8,9.2,9.2,41,422.5,13000,10500,19-DEC-2017,
OPTSTK,SRF,28-Dec-2017,2100,CE,8,8,7,7,7,2,21.07,1500,-500,19-DEC-2017,
OPTSTK,SRF,28-Dec-2017,2150,CE,0,0,0,2.15,1.35,0,0,500,0,19-DEC-2017,
OPTSTK,SRF,28-Dec-2017,2200,CE,0,0,0,1.95,0.45,0,0,2000,0,19-DEC-2017,
OPTSTK,SRF,28-Dec-2017,2250,CE,0,0,0,1.35,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,28-Dec-2017,2300,CE,0,0,0,0.6,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,28-Dec-2017,1100,PE,0,0,0,1.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,28-Dec-2017,1150,PE,0,0,0,2.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,28-Dec-2017,1200,PE,0,0,0,5.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,28-Dec-2017,1250,PE,0,0,0,9.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,28-Dec-2017,1300,PE,0,0,0,15.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,28-Dec-2017,1350,PE,0,0,0,24.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,28-Dec-2017,1400,PE,0,0,0,36.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,28-Dec-2017,1450,PE,0,0,0,52.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,28-Dec-2017,1500,PE,0,0,0,71.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,28-Dec-2017,1550,PE,0,0,0,95.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,28-Dec-2017,1600,PE,0,0,0,5,0.05,0,0,1000,0,19-DEC-2017,
OPTSTK,SRF,28-Dec-2017,1650,PE,0,0,0,3,0.1,0,0,2500,0,19-DEC-2017,
OPTSTK,SRF,28-Dec-2017,1700,PE,1.5,1.5,1.5,1.5,1.5,1,8.5,1500,-500,19-DEC-2017,
OPTSTK,SRF,28-Dec-2017,1750,PE,3,3,2,2.45,2.45,5,43.8,9000,-1500,19-DEC-2017,
OPTSTK,SRF,28-Dec-2017,1800,PE,6,6.5,4.75,4.8,4.8,22,198.58,11500,3500,19-DEC-2017,
OPTSTK,SRF,28-Dec-2017,1850,PE,14.3,16,10,10,10,27,251.5,7500,2500,19-DEC-2017,
OPTSTK,SRF,28-Dec-2017,1900,PE,38,38,25.55,26.25,26.25,57,549.84,14000,8000,19-DEC-2017,
OPTSTK,SRF,28-Dec-2017,1950,PE,54,60.45,50.8,52,52,10,100.21,2500,1000,19-DEC-2017,
OPTSTK,SRF,28-Dec-2017,2000,PE,90,90,90,90,90,1,10.45,1000,500,19-DEC-2017,
OPTSTK,SRF,28-Dec-2017,2050,PE,0,0,0,488.15,128.6,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,28-Dec-2017,2100,PE,0,0,0,535.65,173.55,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,28-Dec-2017,2150,PE,0,0,0,583.65,221.25,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,28-Dec-2017,2200,PE,0,0,0,632.05,270.3,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,28-Dec-2017,2250,PE,0,0,0,680.65,319.9,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,28-Dec-2017,2300,PE,0,0,0,690.8,369.75,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,25-Jan-2018,1100,CE,0,0,0,562.4,833.95,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,25-Jan-2018,1150,CE,0,0,0,515.2,784.25,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,25-Jan-2018,1200,CE,0,0,0,469.05,734.6,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,25-Jan-2018,1250,CE,0,0,0,424.3,684.9,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,25-Jan-2018,1300,CE,0,0,0,381.2,635.25,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,25-Jan-2018,1350,CE,0,0,0,340.1,585.6,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,25-Jan-2018,1400,CE,0,0,0,301.35,536,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,25-Jan-2018,1450,CE,0,0,0,265.1,486.6,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,25-Jan-2018,1500,CE,0,0,0,231.5,437.45,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,25-Jan-2018,1550,CE,0,0,0,200.8,388.9,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,25-Jan-2018,1600,CE,0,0,0,172.95,341.3,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,25-Jan-2018,1650,CE,0,0,0,148,295.2,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,25-Jan-2018,1700,CE,0,0,0,125.85,251.2,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,25-Jan-2018,1750,CE,0,0,0,106.3,210.05,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,25-Jan-2018,1800,CE,0,0,0,89.3,172.35,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,25-Jan-2018,1850,CE,0,0,0,74.55,138.55,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,25-Jan-2018,1900,CE,0,0,0,62,109.15,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,25-Jan-2018,1950,CE,68,68,68,68,68,4,40.36,2000,2000,19-DEC-2017,
OPTSTK,SRF,25-Jan-2018,2000,CE,0,0,0,42.15,63.55,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,25-Jan-2018,2050,CE,0,0,0,34.5,46.95,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,25-Jan-2018,2100,CE,0,0,0,28.1,34.1,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,25-Jan-2018,2150,CE,0,0,0,22.8,24.15,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,25-Jan-2018,2200,CE,0,0,0,18.45,16.8,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,25-Jan-2018,2250,CE,0,0,0,14.85,11.45,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,25-Jan-2018,2300,CE,0,0,0,11.9,7.65,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,25-Jan-2018,1100,PE,0,0,0,2.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,25-Jan-2018,1150,PE,0,0,0,4.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,25-Jan-2018,1200,PE,0,0,0,7.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,25-Jan-2018,1250,PE,0,0,0,12.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,25-Jan-2018,1300,PE,0,0,0,18.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,25-Jan-2018,1350,PE,0,0,0,26.55,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,25-Jan-2018,1400,PE,0,0,0,36.95,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,25-Jan-2018,1450,PE,0,0,0,49.95,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,25-Jan-2018,1500,PE,0,0,0,65.55,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,25-Jan-2018,1550,PE,0,0,0,84.05,2.05,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,25-Jan-2018,1600,PE,0,0,0,105.45,4.15,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,25-Jan-2018,1650,PE,0,0,0,129.75,7.7,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,25-Jan-2018,1700,PE,0,0,0,156.75,13.4,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,25-Jan-2018,1750,PE,0,0,0,186.45,21.9,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,25-Jan-2018,1800,PE,27,27,27,27,27,3,27.4,3500,1500,19-DEC-2017,
OPTSTK,SRF,25-Jan-2018,1850,PE,0,0,0,50,49.75,0,0,500,0,19-DEC-2017,
OPTSTK,SRF,25-Jan-2018,1900,PE,0,0,0,289.8,70,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,25-Jan-2018,1950,PE,0,0,0,328.3,94.7,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,25-Jan-2018,2000,PE,0,0,0,368.35,123.75,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,25-Jan-2018,2050,PE,0,0,0,409.95,156.85,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,25-Jan-2018,2100,PE,0,0,0,452.8,193.7,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,25-Jan-2018,2150,PE,0,0,0,496.7,233.4,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,25-Jan-2018,2200,PE,0,0,0,541.55,275.7,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,25-Jan-2018,2250,PE,0,0,0,587.15,320.05,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,25-Jan-2018,2300,PE,0,0,0,633.45,365.95,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,22-Feb-2018,1150,CE,0,0,0,698.6,789.9,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,22-Feb-2018,1200,CE,0,0,0,649.8,740.5,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,22-Feb-2018,1250,CE,0,0,0,601.3,691.15,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,22-Feb-2018,1300,CE,0,0,0,553.4,641.9,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,22-Feb-2018,1350,CE,0,0,0,506.25,592.85,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,22-Feb-2018,1400,CE,0,0,0,460.15,544.15,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,22-Feb-2018,1450,CE,0,0,0,415.4,495.95,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,22-Feb-2018,1500,CE,0,0,0,372.35,448.6,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,22-Feb-2018,1550,CE,0,0,0,331.3,402.4,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,22-Feb-2018,1600,CE,0,0,0,292.55,357.7,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,22-Feb-2018,1650,CE,0,0,0,256.4,314.9,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,22-Feb-2018,1700,CE,0,0,0,222.85,274.5,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,22-Feb-2018,1750,CE,0,0,0,192.3,236.8,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,22-Feb-2018,1800,CE,0,0,0,164.65,202,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,22-Feb-2018,1850,CE,0,0,0,139.95,170.5,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,22-Feb-2018,1900,CE,0,0,0,118.05,142.35,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,22-Feb-2018,1950,CE,0,0,0,98.9,117.55,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,22-Feb-2018,2000,CE,0,0,0,82.25,96.05,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,22-Feb-2018,2050,CE,0,0,0,67.95,77.65,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,22-Feb-2018,2100,CE,0,0,0,55.9,62.1,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,22-Feb-2018,2150,CE,0,0,0,45.55,49.3,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,22-Feb-2018,2200,CE,0,0,0,36.95,38.6,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,22-Feb-2018,2250,CE,0,0,0,29.85,30,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,22-Feb-2018,2300,CE,0,0,0,23.95,23.1,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,22-Feb-2018,1150,PE,0,0,0,0.45,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,22-Feb-2018,1200,PE,0,0,0,0.9,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,22-Feb-2018,1250,PE,0,0,0,1.7,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,22-Feb-2018,1300,PE,0,0,0,3.05,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,22-Feb-2018,1350,PE,0,0,0,5.15,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,22-Feb-2018,1400,PE,0,0,0,8.35,1.45,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,22-Feb-2018,1450,PE,0,0,0,12.85,2.7,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,22-Feb-2018,1500,PE,0,0,0,19.1,4.75,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,22-Feb-2018,1550,PE,0,0,0,27.3,7.95,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,22-Feb-2018,1600,PE,0,0,0,37.85,12.7,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,22-Feb-2018,1650,PE,0,0,0,50.95,19.35,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,22-Feb-2018,1700,PE,0,0,0,66.7,28.35,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,22-Feb-2018,1750,PE,0,0,0,85.4,40.1,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,22-Feb-2018,1800,PE,0,0,0,107.05,54.7,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,22-Feb-2018,1850,PE,0,0,0,131.55,72.65,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,22-Feb-2018,1900,PE,0,0,0,158.95,93.95,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,22-Feb-2018,1950,PE,0,0,0,189.05,118.6,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,22-Feb-2018,2000,PE,0,0,0,221.7,146.5,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,22-Feb-2018,2050,PE,0,0,0,256.65,177.5,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,22-Feb-2018,2100,PE,0,0,0,293.9,211.4,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,22-Feb-2018,2150,PE,0,0,0,332.85,248,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,22-Feb-2018,2200,PE,0,0,0,373.5,286.8,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,22-Feb-2018,2250,PE,0,0,0,415.65,327.6,0,0,0,0,19-DEC-2017,
OPTSTK,SRF,22-Feb-2018,2300,PE,0,0,0,459,370.15,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,660,CE,0,0,0,405.4,796.4,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,680,CE,0,0,0,386.1,776.45,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,700,CE,0,0,0,367,756.45,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,720,CE,0,0,0,348.05,736.5,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,740,CE,0,0,0,329.35,716.5,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,760,CE,0,0,0,310.95,696.55,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,780,CE,0,0,0,292.85,676.6,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,800,CE,0,0,0,275.15,656.6,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,820,CE,0,0,0,257.85,636.65,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,840,CE,0,0,0,241,616.7,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,860,CE,0,0,0,224.7,596.7,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,880,CE,0,0,0,208.95,576.75,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,900,CE,0,0,0,193.8,556.75,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,920,CE,0,0,0,179.3,536.8,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,940,CE,0,0,0,165.45,516.85,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,960,CE,0,0,0,152.2,496.85,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,980,CE,0,0,0,139.7,476.9,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1000,CE,0,0,0,127.9,456.9,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1020,CE,0,0,0,116.85,436.95,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1040,CE,0,0,0,106.45,417,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1060,CE,0,0,0,96.75,397,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1080,CE,0,0,0,87.7,377.05,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1100,CE,0,0,0,79.35,357.1,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1120,CE,0,0,0,71.65,337.1,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1140,CE,0,0,0,64.5,317.15,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1160,CE,0,0,0,193,297.2,0,0,600,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1180,CE,0,0,0,140,277.25,0,0,600,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1200,CE,0,0,0,46.55,257.3,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1220,CE,0,0,0,41.65,237.45,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1240,CE,0,0,0,61,217.65,0,0,600,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1260,CE,0,0,0,104.65,198,0,0,1200,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1280,CE,0,0,0,29.4,178.6,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1300,CE,0,0,0,113.3,159.5,0,0,5400,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1320,CE,0,0,0,91.4,140.95,0,0,2400,0,19-DEC-2017,
