INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,SRTRANSFIN,28-Dec-2017,1340,CE,105.6,105.6,105.6,105.6,105.6,1,8.67,9600,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1360,CE,77.05,95,77.05,95,95,5,43.36,6600,-2400,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1380,CE,60,84,60,84,84,11,95.79,10200,-2400,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1400,CE,47,66.65,46,64.6,64.6,63,550.07,25800,-9000,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1420,CE,32,52.15,32,52.15,52.15,56,490.98,13200,-8400,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1440,CE,24,40,23,36.9,36.9,143,1263.1,21600,-4800,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1460,CE,15,28.6,15,27.45,27.45,102,908.3,22800,5400,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1480,CE,17.15,20.5,14,18.15,18.15,32,287.55,13200,6000,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1500,CE,9.65,14.5,8,13.6,13.6,46,417.41,24600,4200,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1520,CE,5,9.25,5,8.5,8.5,6,54.97,5400,3600,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1540,CE,3.5,4,3.5,4,4,2,18.52,8400,1200,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1560,CE,0,0,0,3.95,9.5,0,0,600,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1580,CE,0,0,0,2.4,6.7,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1600,CE,0,0,0,2.2,4.7,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1620,CE,0,0,0,25,3.2,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1640,CE,0,0,0,22.45,2.15,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1660,CE,0,0,0,20.15,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,660,PE,0,0,0,0.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,680,PE,0,0,0,1.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,700,PE,0,0,0,1.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,720,PE,0,0,0,2.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,740,PE,0,0,0,3.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,760,PE,0,0,0,4.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,780,PE,0,0,0,6.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,800,PE,0,0,0,8.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,820,PE,0,0,0,10.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,840,PE,0,0,0,13.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,860,PE,0,0,0,17.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,880,PE,0,0,0,21,0,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,900,PE,0,0,0,25.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,920,PE,0,0,0,30.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,940,PE,0,0,0,36.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,960,PE,0,0,0,43,0,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,980,PE,0,0,0,50.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1000,PE,0,0,0,58.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1020,PE,0,0,0,66.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1040,PE,0,0,0,76,0,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1060,PE,0,0,0,86,0,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1080,PE,0,0,0,96.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1100,PE,0,0,0,108,0,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1120,PE,0,0,0,119.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1140,PE,0,0,0,132.55,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1160,PE,0,0,0,145.7,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1180,PE,0,0,0,159.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1200,PE,0.5,0.5,0.5,0.5,0.5,1,7.2,3000,-600,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1220,PE,0,0,0,188.4,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1240,PE,0,0,0,1,0.35,0,0,1800,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1260,PE,0,0,0,1.3,0.7,0,0,3000,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1280,PE,0,0,0,4.65,1.25,0,0,4200,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1300,PE,2.95,2.95,1.4,1.45,1.45,9,70.3,19200,-1200,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1320,PE,3,3,1.7,1.7,1.7,2,15.86,4200,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1340,PE,4,4,2.55,3.5,3.5,6,48.36,6000,600,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1360,PE,9.75,9.75,5,5.25,5.25,39,319.83,33000,15600,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1380,PE,10.85,10.85,6.4,7.1,7.1,12,99.97,8400,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1400,PE,23,23,9,9.85,9.85,40,339.42,21600,12600,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1420,PE,32.6,32.6,14,14.9,14.9,20,173,9000,8400,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1440,PE,26.1,26.1,20.3,21.9,21.9,17,149.21,7800,7800,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1460,PE,0,0,0,392.5,42.1,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1480,PE,0,0,0,382.25,53.35,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1500,PE,0,0,0,383.7,66,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1520,PE,0,0,0,392.65,80.1,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1540,PE,0,0,0,367.35,95.4,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1560,PE,0,0,0,386.6,111.7,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1580,PE,0,0,0,385.15,128.9,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1600,PE,0,0,0,389.05,146.85,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1620,PE,0,0,0,327.35,165.3,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1640,PE,0,0,0,344.6,184.25,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,28-Dec-2017,1660,PE,0,0,0,362.1,203.5,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,720,CE,0,0,0,410.3,740.05,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,740,CE,0,0,0,390.75,720.2,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,760,CE,0,0,0,371.25,700.3,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,780,CE,0,0,0,351.85,680.45,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,800,CE,0,0,0,332.55,660.6,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,820,CE,0,0,0,313.45,640.7,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,840,CE,0,0,0,294.6,620.85,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,860,CE,0,0,0,275.95,600.95,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,880,CE,0,0,0,257.65,581.1,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,900,CE,0,0,0,239.75,561.25,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,920,CE,0,0,0,222.3,541.4,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,940,CE,0,0,0,205.35,521.55,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,960,CE,0,0,0,189,501.7,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,980,CE,0,0,0,173.25,481.85,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1000,CE,0,0,0,158.25,462.05,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1020,CE,0,0,0,143.95,442.3,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1040,CE,0,0,0,130.35,422.6,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1060,CE,0,0,0,117.6,403,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1080,CE,0,0,0,105.7,383.45,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1100,CE,0,0,0,94.6,364.05,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1120,CE,0,0,0,84.35,344.75,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1140,CE,0,0,0,74.9,325.7,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1160,CE,0,0,0,66.3,306.9,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1180,CE,0,0,0,58.4,288.35,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1200,CE,0,0,0,51.3,270.15,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1220,CE,0,0,0,44.85,252.3,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1240,CE,0,0,0,39.1,234.9,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1260,CE,0,0,0,34,218,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1280,CE,0,0,0,29.45,201.65,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1300,CE,0,0,0,25.4,185.9,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1320,CE,0,0,0,21.85,170.8,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1340,CE,0,0,0,18.75,156.3,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1360,CE,0,0,0,16,142.5,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1380,CE,0,0,0,13.65,129.5,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1400,CE,0,0,0,11.6,117.25,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1420,CE,0,0,0,9.85,105.8,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1440,CE,0,0,0,8.3,95.05,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1460,CE,0,0,0,7,85.15,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1480,CE,0,0,0,33.95,75.95,0,0,600,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1500,CE,0,0,0,4.95,67.5,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1520,CE,37.2,37.2,37.2,37.2,37.2,1,9.34,600,600,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1540,CE,0,0,0,7.7,52.8,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1560,CE,0,0,0,6.6,46.4,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1580,CE,0,0,0,6.9,40.65,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1600,CE,0,0,0,6.7,35.6,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1620,CE,0,0,0,44.25,31,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1640,CE,0,0,0,40.85,26.85,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1660,CE,0,0,0,37.75,23.25,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,720,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,740,PE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,760,PE,0,0,0,0.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,780,PE,0,0,0,0.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,800,PE,0,0,0,1.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,820,PE,0,0,0,1.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,840,PE,0,0,0,2.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,860,PE,0,0,0,3.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,880,PE,0,0,0,5.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,900,PE,0,0,0,6.85,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,920,PE,0,0,0,9.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,940,PE,0,0,0,11.8,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,960,PE,0,0,0,15.15,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,980,PE,0,0,0,19.1,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1000,PE,0,0,0,23.8,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1020,PE,0,0,0,29.15,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1040,PE,0,0,0,35.25,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1060,PE,0,0,0,42.2,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1080,PE,0,0,0,49.95,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1100,PE,0,0,0,58.55,1.5,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1120,PE,0,0,0,68,2.15,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1140,PE,0,0,0,78.25,2.95,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1160,PE,0,0,0,89.3,4,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1180,PE,0,0,0,101.1,5.3,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1200,PE,0,0,0,113.65,6.95,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1220,PE,0,0,0,126.95,9,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1240,PE,0,0,0,140.85,11.5,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1260,PE,0,0,0,155.45,14.45,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1280,PE,0,0,0,170.6,17.95,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1300,PE,0,0,0,186.2,22.05,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1320,PE,16.15,16.15,16.15,16.15,16.15,1,8.01,600,600,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1340,PE,0,0,0,218.9,32.25,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1360,PE,0,0,0,235.9,38.3,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1380,PE,0,0,0,253.2,45.2,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1400,PE,0,0,0,270.85,52.8,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1420,PE,0,0,0,288.75,61.2,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1440,PE,0,0,0,306.95,70.35,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1460,PE,0,0,0,325.3,80.3,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1480,PE,0,0,0,343.9,90.95,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1500,PE,0,0,0,362.6,102.4,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1520,PE,0,0,0,381.5,114.55,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1540,PE,0,0,0,364.8,127.4,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1560,PE,0,0,0,383.4,140.9,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1580,PE,0,0,0,382.05,155.05,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1600,PE,0,0,0,385.8,169.85,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1620,PE,0,0,0,338.7,185.1,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1640,PE,0,0,0,355.05,200.85,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,25-Jan-2018,1660,PE,0,0,0,371.65,217.1,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,920,CE,0,0,0,425.4,546.3,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,940,CE,0,0,0,406.9,526.75,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,960,CE,0,0,0,388.65,507.25,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,980,CE,0,0,0,370.7,487.8,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1000,CE,0,0,0,353,468.5,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1020,CE,0,0,0,335.65,449.3,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1040,CE,0,0,0,318.7,430.25,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1060,CE,0,0,0,302.1,411.35,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1080,CE,0,0,0,285.9,392.7,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1100,CE,0,0,0,270.2,374.3,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1120,CE,0,0,0,254.9,356.1,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1140,CE,0,0,0,240.2,338.25,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1160,CE,0,0,0,225.9,320.7,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1180,CE,0,0,0,212.1,303.55,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1200,CE,0,0,0,198.85,286.8,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1220,CE,0,0,0,186.15,270.45,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1240,CE,0,0,0,174,254.55,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1260,CE,0,0,0,162.4,239.15,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1280,CE,0,0,0,151.35,224.3,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1300,CE,0,0,0,140.85,209.9,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1320,CE,0,0,0,130.9,196.05,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1340,CE,0,0,0,121.5,182.75,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1360,CE,0,0,0,112.55,170.05,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1380,CE,0,0,0,104.2,157.95,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1400,CE,0,0,0,96.3,146.4,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1420,CE,0,0,0,88.85,135.45,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1440,CE,0,0,0,81.9,125.1,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1460,CE,0,0,0,75.4,115.35,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1480,CE,0,0,0,69.35,106.15,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1500,CE,0,0,0,63.7,97.5,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1520,CE,0,0,0,58.45,89.4,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1540,CE,0,0,0,53.6,81.85,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1560,CE,0,0,0,49.1,74.8,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1580,CE,0,0,0,44.9,68.2,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1600,CE,0,0,0,41.05,62.15,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1620,CE,0,0,0,37.4,56.5,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1640,CE,0,0,0,34.1,51.35,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1660,CE,0,0,0,31.1,46.55,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,920,PE,0,0,0,4.45,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,940,PE,0,0,0,5.65,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,960,PE,0,0,0,7.1,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,980,PE,0,0,0,8.85,1.3,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1000,PE,0,0,0,10.9,1.75,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1020,PE,0,0,0,13.25,2.3,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1040,PE,0,0,0,15.95,3.05,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1060,PE,0,0,0,19.1,3.95,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1080,PE,0,0,0,22.65,5.05,0,0,0,0,19-DEC-2017,
