INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,SRTRANSFIN,22-Feb-2018,1100,PE,0,0,0,26.6,6.4,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1120,PE,0,0,0,31.05,8,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1140,PE,0,0,0,36,9.9,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1160,PE,0,0,0,41.45,12.15,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1180,PE,0,0,0,47.35,14.75,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1200,PE,0,0,0,53.8,17.75,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1220,PE,0,0,0,60.8,21.2,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1240,PE,0,0,0,68.4,25.05,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1260,PE,0,0,0,76.5,29.4,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1280,PE,0,0,0,85.15,34.35,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1300,PE,0,0,0,94.35,39.7,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1320,PE,0,0,0,104.1,45.65,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1340,PE,0,0,0,114.4,52.1,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1360,PE,0,0,0,125.2,59.2,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1380,PE,0,0,0,136.5,66.85,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1400,PE,0,0,0,148.35,75.1,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1420,PE,0,0,0,160.6,83.95,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1440,PE,0,0,0,173.4,93.35,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1460,PE,0,0,0,186.6,103.35,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1480,PE,0,0,0,200.25,113.9,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1500,PE,0,0,0,214.3,125.05,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1520,PE,0,0,0,228.75,136.7,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1540,PE,0,0,0,243.6,148.95,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1560,PE,0,0,0,258.8,161.65,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1580,PE,0,0,0,274.35,174.85,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1600,PE,0,0,0,290.2,188.55,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1620,PE,0,0,0,306.25,202.65,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1640,PE,0,0,0,322.65,217.3,0,0,0,0,19-DEC-2017,
OPTSTK,SRTRANSFIN,22-Feb-2018,1660,PE,0,0,0,339.35,232.3,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,560,CE,0,0,0,335.15,235.8,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,580,CE,0,0,0,315.9,215.8,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,600,CE,0,0,0,296.8,195.85,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,620,CE,0,0,0,278,175.9,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,640,CE,0,0,0,259.5,155.9,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,660,CE,0,0,0,241.4,135.95,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,680,CE,0,0,0,223.75,116,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,700,CE,0,0,0,206.6,96,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,720,CE,0,0,0,190.05,76.15,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,740,CE,0,0,0,76,56.65,0,0,500,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,760,CE,0,0,0,159,38.45,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,780,CE,26,26,26,26,26,1,4.03,2000,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,800,CE,14,16.15,13.25,15.95,15.95,44,179.27,27000,-6500,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,820,CE,8.7,8.8,6.9,7.8,7.8,64,264.87,64500,-14000,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,840,CE,3.6,4.9,3.25,4.9,4.9,7,29.54,57500,-2500,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,860,CE,3,3,1.55,1.6,1.6,10,43.1,35000,1500,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,880,CE,1.45,1.45,0.65,0.7,0.7,4,17.61,48000,-1000,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,900,CE,0.6,0.6,0.6,0.6,0.6,1,4.5,25500,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,920,CE,0,0,0,66.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,940,CE,0,0,0,8,0,0,0,2000,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,960,CE,0,0,0,52.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,980,CE,0,0,0,45.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,1000,CE,0,0,0,4.65,0,0,0,500,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,1020,CE,0,0,0,34.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,1040,CE,0,0,0,30.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,1060,CE,0,0,0,26.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,1080,CE,0,0,0,22.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,1100,CE,0,0,0,19.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,1120,CE,0,0,0,16.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,1140,CE,0,0,0,14.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,1160,CE,0,0,0,12.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,1180,CE,0,0,0,10.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,1200,CE,0,0,0,9.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,1220,CE,0,0,0,7.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,1240,CE,0,0,0,6.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,1260,CE,0,0,0,5.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,1280,CE,0,0,0,4.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,560,PE,0,0,0,0.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,580,PE,0,0,0,1.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,600,PE,0,0,0,1.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,620,PE,0,0,0,2.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,640,PE,0,0,0,3.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,660,PE,0,0,0,5.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,680,PE,0,0,0,7.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,700,PE,0,0,0,5.9,0.05,0,0,500,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,720,PE,0,0,0,8.25,0.1,0,0,500,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,740,PE,0,0,0,6,0.6,0,0,500,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,760,PE,3.05,3.05,3.05,3.05,3.05,1,3.81,7500,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,780,PE,9.35,9.35,9.35,9.35,9.35,1,3.94,11500,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,800,PE,18,18.7,16.4,16.9,16.9,6,24.51,24500,1500,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,820,PE,0,0,0,32,28.85,0,0,5000,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,840,PE,0,0,0,44.75,45.55,0,0,4500,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,860,PE,0,0,0,59,64.3,0,0,3500,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,880,PE,0,0,0,66.3,83.85,0,0,500,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,900,PE,0,0,0,100.95,103.75,0,0,8500,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,920,PE,0,0,0,105,123.7,0,0,500,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,940,PE,0,0,0,98.8,143.65,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,960,PE,0,0,0,111.4,163.65,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,980,PE,0,0,0,124.75,183.6,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,1000,PE,0,0,0,138.7,203.55,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,1020,PE,0,0,0,153.35,223.55,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,1040,PE,0,0,0,168.5,243.5,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,1060,PE,0,0,0,184.2,263.45,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,1080,PE,0,0,0,200.3,283.45,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,1100,PE,0,0,0,216.9,303.4,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,1120,PE,0,0,0,233.85,323.4,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,1140,PE,0,0,0,251.15,343.35,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,1160,PE,0,0,0,268.75,363.3,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,1180,PE,0,0,0,286.65,383.3,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,1200,PE,0,0,0,304.75,403.25,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,1220,PE,0,0,0,323.1,423.2,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,1240,PE,0,0,0,341.65,443.2,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,1260,PE,0,0,0,360.3,463.15,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,28-Dec-2017,1280,PE,0,0,0,379.15,483.15,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,560,CE,0,0,0,284.15,238.55,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,580,CE,0,0,0,264.75,218.7,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,600,CE,0,0,0,245.5,198.85,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,620,CE,0,0,0,226.5,179,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,640,CE,0,0,0,207.85,159.2,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,660,CE,0,0,0,189.6,139.5,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,680,CE,0,0,0,171.9,120.1,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,700,CE,0,0,0,154.85,101.2,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,720,CE,0,0,0,138.6,83.15,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,740,CE,0,0,0,123.15,66.4,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,760,CE,0,0,0,108.75,51.3,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,780,CE,0,0,0,95.25,38.3,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,800,CE,0,0,0,82.9,27.55,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,820,CE,0,0,0,71.65,19.1,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,840,CE,0,0,0,61.5,12.7,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,860,CE,0,0,0,52.4,8.15,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,880,CE,0,0,0,44.35,5,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,900,CE,0,0,0,37.3,3,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,920,CE,0,0,0,31.2,1.7,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,940,CE,0,0,0,25.95,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,960,CE,0,0,0,21.45,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,980,CE,0,0,0,17.6,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,1000,CE,0,0,0,14.35,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,1020,CE,0,0,0,11.65,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,1040,CE,0,0,0,9.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,1060,CE,0,0,0,7.55,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,1080,CE,0,0,0,6.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,1100,CE,0,0,0,4.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,1120,CE,0,0,0,3.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,1140,CE,0,0,0,3.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,1160,CE,0,0,0,2.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,1180,CE,0,0,0,1.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,1200,CE,0,0,0,1.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,1220,CE,0,0,0,1.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,1240,CE,0,0,0,0.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,560,PE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,580,PE,0,0,0,0.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,600,PE,0,0,0,1.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,620,PE,0,0,0,1.75,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,640,PE,0,0,0,2.75,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,660,PE,0,0,0,4.2,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,680,PE,0,0,0,6.2,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,700,PE,0,0,0,3,1.75,0,0,600,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,720,PE,0,0,0,12.25,3.6,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,740,PE,0,0,0,16.5,6.7,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,760,PE,0,0,0,21.75,11.5,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,780,PE,0,0,0,28,18.35,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,800,PE,0,0,0,35.3,27.45,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,820,PE,0,0,0,43.75,38.85,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,840,PE,0,0,0,53.25,52.35,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,860,PE,0,0,0,63.85,67.65,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,880,PE,0,0,0,75.5,84.4,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,900,PE,0,0,0,88.15,102.2,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,920,PE,0,0,0,101.7,120.8,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,940,PE,0,0,0,116.15,139.95,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,960,PE,0,0,0,131.35,159.35,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,980,PE,0,0,0,147.15,179,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,1000,PE,0,0,0,163.6,198.75,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,1020,PE,0,0,0,180.6,218.55,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,1040,PE,0,0,0,198.05,238.4,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,1060,PE,0,0,0,215.9,258.25,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,1080,PE,0,0,0,234.05,278.1,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,1100,PE,0,0,0,252.55,297.95,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,1120,PE,0,0,0,271.2,317.85,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,1140,PE,0,0,0,290.1,337.7,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,1160,PE,0,0,0,309.15,357.55,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,1180,PE,0,0,0,328.3,377.45,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,1200,PE,0,0,0,347.6,397.3,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,1220,PE,0,0,0,366.95,417.2,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,25-Jan-2018,1240,PE,0,0,0,386.4,437.05,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,560,CE,0,0,0,247.35,241.3,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,580,CE,0,0,0,227.95,221.6,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,600,CE,0,0,0,208.75,201.9,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,620,CE,0,0,0,189.85,182.3,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,640,CE,0,0,0,171.4,162.95,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,660,CE,0,0,0,153.5,143.9,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,680,CE,0,0,0,136.3,125.4,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,700,CE,0,0,0,120,107.65,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,720,CE,0,0,0,104.65,90.9,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,740,CE,0,0,0,90.4,75.4,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,760,CE,0,0,0,77.35,61.4,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,780,CE,0,0,0,65.55,49.05,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,800,CE,0,0,0,55,38.4,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,820,CE,0,0,0,45.7,29.45,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,840,CE,0,0,0,37.65,22.15,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,860,CE,0,0,0,30.7,16.35,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,880,CE,0,0,0,24.85,11.85,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,900,CE,0,0,0,19.95,8.4,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,920,CE,0,0,0,15.85,5.85,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,940,CE,0,0,0,12.5,4,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,960,CE,0,0,0,9.75,2.7,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,980,CE,0,0,0,7.6,1.8,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,1000,CE,0,0,0,5.85,1.15,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,1020,CE,0,0,0,4.45,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,1040,CE,0,0,0,3.4,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,1060,CE,0,0,0,2.55,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,1080,CE,0,0,0,1.95,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,1100,CE,0,0,0,1.45,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,1120,CE,0,0,0,1.1,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,1140,CE,0,0,0,0.8,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,1160,CE,0,0,0,0.6,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,1180,CE,0,0,0,0.45,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,1200,CE,0,0,0,0.3,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,560,PE,0,0,0,0.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,580,PE,0,0,0,0.65,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,600,PE,0,0,0,1.15,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,620,PE,0,0,0,1.95,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,640,PE,0,0,0,3.2,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,660,PE,0,0,0,5.05,1.5,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,680,PE,0,0,0,7.55,2.75,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,700,PE,0,0,0,10.95,4.75,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,720,PE,0,0,0,15.3,7.8,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,740,PE,0,0,0,20.75,12.1,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,760,PE,0,0,0,27.4,17.85,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,780,PE,0,0,0,35.3,25.25,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,800,PE,0,0,0,44.5,34.4,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,820,PE,0,0,0,54.9,45.2,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,840,PE,0,0,0,66.55,57.7,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,860,PE,0,0,0,79.35,71.65,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,880,PE,0,0,0,93.15,86.9,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,900,PE,0,0,0,107.95,103.25,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,920,PE,0,0,0,123.55,120.45,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,940,PE,0,0,0,139.95,138.4,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,960,PE,0,0,0,156.9,156.85,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,980,PE,0,0,0,174.45,175.7,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,1000,PE,0,0,0,192.4,194.85,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,1020,PE,0,0,0,210.75,214.2,0,0,0,0,19-DEC-2017,
