INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,STAR,22-Feb-2018,1040,PE,0,0,0,229.4,233.7,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,1060,PE,0,0,0,248.25,253.3,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,1080,PE,0,0,0,267.35,273,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,1100,PE,0,0,0,286.55,292.7,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,1120,PE,0,0,0,305.9,312.4,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,1140,PE,0,0,0,325.35,332.15,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,1160,PE,0,0,0,344.85,351.9,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,1180,PE,0,0,0,364.4,371.7,0,0,0,0,19-DEC-2017,
OPTSTK,STAR,22-Feb-2018,1200,PE,0,0,0,384,391.45,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,28-Dec-2017,340,CE,0,0,0,165.4,188.05,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,28-Dec-2017,360,CE,0,0,0,146.6,168.1,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,28-Dec-2017,380,CE,0,0,0,128.5,148.1,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,28-Dec-2017,400,CE,0,0,0,111.2,128.15,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,28-Dec-2017,420,CE,0,0,0,110,108.15,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,28-Dec-2017,440,CE,0,0,0,80.2,88.2,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,28-Dec-2017,460,CE,76.5,76.5,76.5,76.5,76.5,1,4.29,0,-800,19-DEC-2017,
OPTSTK,SUNPHARMA,28-Dec-2017,480,CE,48.5,48.5,48.5,48.5,48.5,5,21.14,4000,1600,19-DEC-2017,
OPTSTK,SUNPHARMA,28-Dec-2017,500,CE,38.2,38.2,30.75,30.8,30.8,11,46.8,109600,1600,19-DEC-2017,
OPTSTK,SUNPHARMA,28-Dec-2017,520,CE,17.15,21.65,14,15.3,15.3,381,1635.98,390400,-38400,19-DEC-2017,
OPTSTK,SUNPHARMA,28-Dec-2017,540,CE,8,9.5,5.35,6.4,6.4,1115,4878.94,1464800,163200,19-DEC-2017,
OPTSTK,SUNPHARMA,28-Dec-2017,560,CE,3.45,3.8,2.2,2.75,2.75,485,2183.83,1214400,27200,19-DEC-2017,
OPTSTK,SUNPHARMA,28-Dec-2017,580,CE,1.7,1.7,1,1.35,1.35,168,781.24,943200,2400,19-DEC-2017,
OPTSTK,SUNPHARMA,28-Dec-2017,600,CE,0.8,1,0.6,0.7,0.7,107,514.19,879200,5600,19-DEC-2017,
OPTSTK,SUNPHARMA,28-Dec-2017,620,CE,0.1,0.35,0.1,0.25,0.25,11,54.58,122400,-3200,19-DEC-2017,
OPTSTK,SUNPHARMA,28-Dec-2017,640,CE,0.25,0.3,0.25,0.3,0.3,3,15.36,112800,-800,19-DEC-2017,
OPTSTK,SUNPHARMA,28-Dec-2017,660,CE,0,0,0,0.45,0,0,0,32000,0,19-DEC-2017,
OPTSTK,SUNPHARMA,28-Dec-2017,680,CE,0,0,0,0.35,0,0,0,800,0,19-DEC-2017,
OPTSTK,SUNPHARMA,28-Dec-2017,700,CE,0.2,0.2,0.15,0.15,0.15,2,11.2,32800,800,19-DEC-2017,
OPTSTK,SUNPHARMA,28-Dec-2017,720,CE,0.05,0.05,0.05,0.05,0.05,3,17.28,24000,0,19-DEC-2017,
OPTSTK,SUNPHARMA,28-Dec-2017,340,PE,0,0,0,0.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,28-Dec-2017,360,PE,0,0,0,1.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,28-Dec-2017,380,PE,0,0,0,3.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,28-Dec-2017,400,PE,0,0,0,0.5,0,0,0,7200,0,19-DEC-2017,
OPTSTK,SUNPHARMA,28-Dec-2017,420,PE,0,0,0,0.25,0,0,0,5600,0,19-DEC-2017,
OPTSTK,SUNPHARMA,28-Dec-2017,440,PE,0.05,0.3,0.05,0.2,0.2,10,35.21,47200,-4000,19-DEC-2017,
OPTSTK,SUNPHARMA,28-Dec-2017,460,PE,0.35,0.55,0.3,0.45,0.45,26,95.76,254400,-11200,19-DEC-2017,
OPTSTK,SUNPHARMA,28-Dec-2017,480,PE,1.1,1.35,0.7,0.75,0.75,84,323.21,436800,6400,19-DEC-2017,
OPTSTK,SUNPHARMA,28-Dec-2017,500,PE,2.2,3.05,2,2.05,2.05,329,1322.11,661600,8000,19-DEC-2017,
OPTSTK,SUNPHARMA,28-Dec-2017,520,PE,5.25,7.2,4.65,5.9,5.9,503,2116.39,688800,-22400,19-DEC-2017,
OPTSTK,SUNPHARMA,28-Dec-2017,540,PE,14,18.85,12.4,16.35,16.35,231,1027.24,245600,10400,19-DEC-2017,
OPTSTK,SUNPHARMA,28-Dec-2017,560,PE,27,34.1,26.95,34,34,5,23.64,146400,800,19-DEC-2017,
OPTSTK,SUNPHARMA,28-Dec-2017,580,PE,51.4,53.35,51,51,51,13,65.72,35200,-7200,19-DEC-2017,
OPTSTK,SUNPHARMA,28-Dec-2017,600,PE,70.5,70.65,70.5,70.5,70.5,7,37.55,100800,0,19-DEC-2017,
OPTSTK,SUNPHARMA,28-Dec-2017,620,PE,0,0,0,98,91.55,0,0,4000,0,19-DEC-2017,
OPTSTK,SUNPHARMA,28-Dec-2017,640,PE,0,0,0,93.5,111.55,0,0,8000,0,19-DEC-2017,
OPTSTK,SUNPHARMA,28-Dec-2017,660,PE,0,0,0,117.5,131.5,0,0,8800,0,19-DEC-2017,
OPTSTK,SUNPHARMA,28-Dec-2017,680,PE,0,0,0,133.65,151.45,0,0,9600,0,19-DEC-2017,
OPTSTK,SUNPHARMA,28-Dec-2017,700,PE,0,0,0,175,171.45,0,0,52000,0,19-DEC-2017,
OPTSTK,SUNPHARMA,28-Dec-2017,720,PE,0,0,0,207,191.4,0,0,87200,0,19-DEC-2017,
OPTSTK,SUNPHARMA,25-Jan-2018,340,CE,0,0,0,195.55,189.75,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,25-Jan-2018,360,CE,0,0,0,176,169.85,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,25-Jan-2018,380,CE,0,0,0,156.65,150,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,25-Jan-2018,400,CE,0,0,0,137.65,130.15,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,25-Jan-2018,420,CE,0,0,0,119.2,110.4,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,25-Jan-2018,440,CE,0,0,0,101.65,90.9,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,25-Jan-2018,460,CE,0,0,0,85.15,72.05,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,25-Jan-2018,480,CE,0,0,0,70.15,54.5,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,25-Jan-2018,500,CE,0,0,0,56.65,39.05,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,25-Jan-2018,520,CE,0,0,0,30,26.3,0,0,19800,0,19-DEC-2017,
OPTSTK,SUNPHARMA,25-Jan-2018,540,CE,20.1,20.1,16.05,16.85,16.85,64,392.17,207900,55000,19-DEC-2017,
OPTSTK,SUNPHARMA,25-Jan-2018,560,CE,11,11,10.3,10.5,10.5,12,75.3,82500,11000,19-DEC-2017,
OPTSTK,SUNPHARMA,25-Jan-2018,580,CE,6.3,7.1,6.05,6.35,6.35,8,51.61,22000,4400,19-DEC-2017,
OPTSTK,SUNPHARMA,25-Jan-2018,600,CE,5.1,5.1,4,4.35,4.35,13,86.42,28600,11000,19-DEC-2017,
OPTSTK,SUNPHARMA,25-Jan-2018,620,CE,2.2,2.5,2.2,2.4,2.4,3,20.53,3300,3300,19-DEC-2017,
OPTSTK,SUNPHARMA,25-Jan-2018,640,CE,0,0,0,7.8,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,25-Jan-2018,660,CE,0,0,0,5.55,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,25-Jan-2018,680,CE,0,0,0,3.85,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,25-Jan-2018,700,CE,0,0,0,2.65,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,25-Jan-2018,720,CE,0,0,0,1.8,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,25-Jan-2018,340,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,25-Jan-2018,360,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,25-Jan-2018,380,PE,0,0,0,0.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,25-Jan-2018,400,PE,0,0,0,1.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,25-Jan-2018,420,PE,0,0,0,0.9,0.15,0,0,4400,0,19-DEC-2017,
OPTSTK,SUNPHARMA,25-Jan-2018,440,PE,1.6,1.6,1.6,1.6,1.6,1,4.85,9900,0,19-DEC-2017,
OPTSTK,SUNPHARMA,25-Jan-2018,460,PE,2.8,2.8,2.8,2.8,2.8,1,5.09,6600,0,19-DEC-2017,
OPTSTK,SUNPHARMA,25-Jan-2018,480,PE,4.5,4.5,4.5,4.5,4.5,1,5.32,7700,0,19-DEC-2017,
OPTSTK,SUNPHARMA,25-Jan-2018,500,PE,7.6,8,7.6,8,8,4,22.34,70400,2200,19-DEC-2017,
OPTSTK,SUNPHARMA,25-Jan-2018,520,PE,13.1,14.75,13.1,14.75,14.75,17,99.93,24200,12100,19-DEC-2017,
OPTSTK,SUNPHARMA,25-Jan-2018,540,PE,22,25,22,25,25,11,68.28,13200,11000,19-DEC-2017,
OPTSTK,SUNPHARMA,25-Jan-2018,560,PE,0,0,0,47.9,38.65,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,25-Jan-2018,580,PE,54,54,53,53,53,2,13.93,4400,2200,19-DEC-2017,
OPTSTK,SUNPHARMA,25-Jan-2018,600,PE,72,72,72,72,72,2,14.78,2200,2200,19-DEC-2017,
OPTSTK,SUNPHARMA,25-Jan-2018,620,PE,0,0,0,91,89.85,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,25-Jan-2018,640,PE,0,0,0,107.6,108.95,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,25-Jan-2018,660,PE,0,0,0,125.05,128.5,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,25-Jan-2018,680,PE,0,0,0,143.05,148.2,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,25-Jan-2018,700,PE,0,0,0,161.55,168,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,25-Jan-2018,720,PE,0,0,0,180.4,187.85,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,22-Feb-2018,340,CE,0,0,0,204.95,191.4,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,22-Feb-2018,360,CE,0,0,0,185.35,171.65,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,22-Feb-2018,380,CE,0,0,0,165.8,151.95,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,22-Feb-2018,400,CE,0,0,0,146.55,132.35,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,22-Feb-2018,420,CE,0,0,0,127.75,113.1,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,22-Feb-2018,440,CE,0,0,0,109.65,94.4,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,22-Feb-2018,460,CE,0,0,0,92.5,76.75,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,22-Feb-2018,480,CE,0,0,0,76.65,60.55,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,22-Feb-2018,500,CE,0,0,0,62.35,46.25,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,22-Feb-2018,520,CE,0,0,0,49.7,34.2,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,22-Feb-2018,540,CE,0,0,0,38.9,24.4,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,22-Feb-2018,560,CE,0,0,0,29.85,16.8,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,22-Feb-2018,580,CE,0,0,0,22.5,11.25,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,22-Feb-2018,600,CE,0,0,0,16.65,7.25,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,22-Feb-2018,620,CE,0,0,0,12.15,4.55,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,22-Feb-2018,640,CE,0,0,0,8.7,2.75,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,22-Feb-2018,660,CE,0,0,0,6.15,1.65,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,22-Feb-2018,680,CE,0,0,0,4.25,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,22-Feb-2018,700,CE,0,0,0,2.95,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,22-Feb-2018,720,CE,0,0,0,2,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,22-Feb-2018,340,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,22-Feb-2018,360,PE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,22-Feb-2018,380,PE,0,0,0,0.35,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,22-Feb-2018,400,PE,0,0,0,0.8,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,22-Feb-2018,420,PE,0,0,0,1.7,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,22-Feb-2018,440,PE,0,0,0,3.3,1.9,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,22-Feb-2018,460,PE,0,0,0,5.85,4,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,22-Feb-2018,480,PE,0,0,0,9.7,7.6,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,22-Feb-2018,500,PE,0,0,0,15.1,13.05,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,22-Feb-2018,520,PE,0,0,0,22.2,20.75,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,22-Feb-2018,540,PE,0,0,0,31.1,30.75,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,22-Feb-2018,560,PE,0,0,0,41.75,42.95,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,22-Feb-2018,580,PE,0,0,0,54.1,57.1,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,22-Feb-2018,600,PE,0,0,0,67.95,72.9,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,22-Feb-2018,620,PE,0,0,0,83.15,89.95,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,22-Feb-2018,640,PE,0,0,0,99.4,107.95,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,22-Feb-2018,660,PE,0,0,0,116.55,126.6,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,22-Feb-2018,680,PE,0,0,0,134.4,145.7,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,22-Feb-2018,700,PE,0,0,0,152.75,165.05,0,0,0,0,19-DEC-2017,
OPTSTK,SUNPHARMA,22-Feb-2018,720,PE,0,0,0,171.55,184.6,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,500,CE,0,0,0,245.45,442,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,520,CE,0,0,0,227.5,422.05,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,540,CE,0,0,0,210.05,402.05,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,560,CE,0,0,0,193.25,382.1,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,580,CE,0,0,0,177.1,362.1,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,600,CE,0,0,0,279.5,342.15,0,0,1000,0,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,620,CE,0,0,0,147.05,322.2,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,640,CE,0,0,0,133.25,302.2,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,660,CE,0,0,0,120.25,282.25,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,680,CE,0,0,0,108.15,262.3,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,700,CE,0,0,0,97,242.3,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,720,CE,0,0,0,86.65,222.35,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,740,CE,0,0,0,77.15,202.35,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,760,CE,0,0,0,68.5,182.4,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,780,CE,0,0,0,63.3,162.45,0,0,5000,0,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,800,CE,0,0,0,111.55,142.5,0,0,3000,0,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,820,CE,0,0,0,106.75,122.6,0,0,3000,0,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,840,CE,0,0,0,84.45,102.9,0,0,15000,0,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,860,CE,0,0,0,94,83.7,0,0,27000,0,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,880,CE,0,0,0,78,65.4,0,0,49000,0,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,900,CE,61.2,61.65,50,50,50,8,76.63,81000,0,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,920,CE,47.65,50.65,33.9,38.25,38.25,39,374.33,107000,-7000,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,940,CE,33.85,36.3,21.8,25.75,25.75,232,2245.13,141000,-18000,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,960,CE,21.55,25.25,14.2,17.15,17.15,866,8481.06,364000,129000,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,980,CE,13.45,16.65,8.55,10.55,10.55,439,4354.82,210000,48000,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,1000,CE,8.3,10.3,5.15,6.4,6.4,459,4623.72,221000,25000,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,1020,CE,5.4,6.15,3,3.85,3.85,94,962.77,87000,3000,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,1040,CE,3.2,3.7,1.8,2.3,2.3,145,1511.38,80000,32000,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,1060,CE,2.15,2.15,0.8,1.2,1.2,47,498.82,50000,28000,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,1080,CE,1,1,0.85,0.85,0.85,5,54.04,14000,1000,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,1100,CE,0,0,0,1.5,0.1,0,0,1000,0,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,1120,CE,0,0,0,8,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,1140,CE,0,0,0,5.65,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,500,PE,0,0,0,3.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,520,PE,0,0,0,5.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,540,PE,0,0,0,7.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,560,PE,0,0,0,10.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,580,PE,0,0,0,14.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,600,PE,0,0,0,18.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,620,PE,0,0,0,23.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,640,PE,0,0,0,29.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,660,PE,0,0,0,36.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,680,PE,0,0,0,43.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,700,PE,0.4,0.4,0.4,0.4,0.4,1,7,25000,-1000,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,720,PE,0.35,0.35,0.35,0.35,0.35,1,7.2,3000,-1000,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,740,PE,0.2,0.2,0.2,0.2,0.2,1,7.4,5000,0,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,760,PE,0.75,1,0.75,1,1,2,15.21,31000,1000,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,780,PE,1,1.35,1,1.3,1.3,4,31.24,42000,0,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,800,PE,1.95,1.95,1.5,1.55,1.55,84,673.36,263000,4000,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,820,PE,2,2.05,1.85,1.85,1.85,19,156.17,104000,8000,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,840,PE,3.1,3.1,2.35,2.55,2.55,42,353.95,175000,1000,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,860,PE,3.55,4.6,3.3,4,4,136,1175.07,139000,23000,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,880,PE,5.65,6.7,4.95,5.8,5.8,94,832.65,174000,18000,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,900,PE,8.4,10.55,7.7,9.25,9.25,252,2290.89,378000,1000,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,920,PE,12.25,16.7,10.6,14.3,14.3,193,1801.95,149000,18000,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,940,PE,18.45,25,16.4,22.1,22.1,372,3574.14,139000,-12000,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,960,PE,27.45,36.95,24.75,32.3,32.3,119,1178.43,37000,-19000,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,980,PE,41.8,45.5,41.8,45.5,45.5,2,20.47,5000,0,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,1000,PE,58.65,58.65,58.65,58.65,58.65,1,10.58,1000,1000,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,1020,PE,75.05,75.05,75.05,75.05,75.05,1,10.95,1000,1000,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,1040,PE,93.25,93.25,93.25,93.25,93.25,1,11.33,1000,1000,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,1060,PE,0,0,0,318.5,117.55,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,1080,PE,0,0,0,336.95,137.3,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,1100,PE,0,0,0,355.6,157.15,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,1120,PE,0,0,0,349.3,177.1,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,28-Dec-2017,1140,PE,0,0,0,348.5,197.05,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,500,CE,0,0,0,323.9,444.45,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,520,CE,0,0,0,304.35,424.6,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,540,CE,0,0,0,284.95,404.75,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,560,CE,0,0,0,265.65,384.85,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,580,CE,0,0,0,246.55,365,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,600,CE,0,0,0,227.8,345.1,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,620,CE,0,0,0,209.4,325.25,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,640,CE,0,0,0,191.5,305.4,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,660,CE,0,0,0,174.2,285.55,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,680,CE,0,0,0,157.55,265.7,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,700,CE,0,0,0,141.65,245.9,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,720,CE,0,0,0,126.65,226.15,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,740,CE,0,0,0,112.55,206.55,0,0,0,0,19-DEC-2017,
