INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,SUNTV,25-Jan-2018,760,CE,0,0,0,99.4,187.2,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,780,CE,0,0,0,87.35,168.1,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,800,CE,0,0,0,76.25,149.5,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,820,CE,0,0,0,66.2,131.55,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,840,CE,0,0,0,57.2,114.4,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,860,CE,0,0,0,49.1,98.3,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,880,CE,0,0,0,50.55,83.35,0,0,2000,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,900,CE,0,0,0,49.65,69.65,0,0,2000,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,920,CE,0,0,0,16.05,57.45,0,0,1000,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,940,CE,0,0,0,50,46.65,0,0,2000,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,960,CE,0,0,0,45,37.4,0,0,3000,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,980,CE,34,34,34,34,34,1,10.14,1000,1000,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,1000,CE,28.2,28.45,24.15,24.15,24.15,10,102.53,6000,-1000,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,1020,CE,0,0,0,12.2,17.65,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,1040,CE,14.9,14.9,14.9,14.9,14.9,2,21.09,3000,2000,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,1060,CE,0,0,0,8.25,9.95,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,1080,CE,0,0,0,6.75,7.3,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,1100,CE,0,0,0,5.5,5.3,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,1120,CE,0,0,0,4.45,3.8,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,1140,CE,0,0,0,3.65,2.7,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,500,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,520,PE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,540,PE,0,0,0,0.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,560,PE,0,0,0,0.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,580,PE,0,0,0,1.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,600,PE,0,0,0,2.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,620,PE,0,0,0,3.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,640,PE,0,0,0,5.55,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,660,PE,0,0,0,7.95,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,680,PE,0,0,0,10.95,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,700,PE,0.95,0.95,0.95,0.95,0.95,2,14.01,2000,2000,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,720,PE,0,0,0,19.5,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,740,PE,0,0,0,25.05,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,760,PE,0,0,0,31.6,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,780,PE,0,0,0,39.2,1.85,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,800,PE,0,0,0,47.8,3.1,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,820,PE,7.95,7.95,7.95,7.95,7.95,1,8.27,1000,1000,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,840,PE,0,0,0,68.1,7.75,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,860,PE,0,0,0,79.7,11.5,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,880,PE,0,0,0,32,16.4,0,0,3000,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,900,PE,25.15,25.15,23,23,23,3,27.71,3000,3000,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,920,PE,0,0,0,41.45,30.25,0,0,2000,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,940,PE,0,0,0,134.75,39.35,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,960,PE,0,0,0,150.3,49.95,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,980,PE,0,0,0,166.5,61.9,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,1000,PE,0,0,0,183.15,75.25,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,1020,PE,0,0,0,200.3,89.8,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,1040,PE,0,0,0,217.85,105.35,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,1060,PE,0,0,0,235.75,121.85,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,1080,PE,0,0,0,253.9,139.1,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,1100,PE,0,0,0,272.35,156.95,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,1120,PE,0,0,0,291,175.3,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,25-Jan-2018,1140,PE,0,0,0,309.85,194.1,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,500,CE,0,0,0,376.9,446.9,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,520,CE,0,0,0,357.2,427.15,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,540,CE,0,0,0,337.5,407.4,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,560,CE,0,0,0,317.8,387.6,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,580,CE,0,0,0,298.15,367.85,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,600,CE,0,0,0,278.55,348.1,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,620,CE,0,0,0,259,328.35,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,640,CE,0,0,0,239.65,308.7,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,660,CE,0,0,0,220.45,289.05,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,680,CE,0,0,0,201.55,269.55,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,700,CE,0,0,0,183.05,250.2,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,720,CE,0,0,0,165.05,231.05,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,740,CE,0,0,0,147.7,212.25,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,760,CE,0,0,0,131.15,193.8,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,780,CE,0,0,0,115.45,175.9,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,800,CE,0,0,0,100.8,158.6,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,820,CE,0,0,0,87.2,142.05,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,840,CE,0,0,0,74.8,126.3,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,860,CE,0,0,0,63.6,111.55,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,880,CE,0,0,0,53.6,97.7,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,900,CE,0,0,0,44.8,85,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,920,CE,0,0,0,37.1,73.35,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,940,CE,0,0,0,30.45,62.85,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,960,CE,0,0,0,24.8,53.45,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,980,CE,0,0,0,20.1,45.15,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,1000,CE,0,0,0,16.1,37.85,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,1020,CE,0,0,0,12.8,31.45,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,1040,CE,0,0,0,10.1,26,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,1060,CE,0,0,0,7.95,21.4,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,1080,CE,0,0,0,6.2,17.45,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,1100,CE,0,0,0,4.8,14.1,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,1120,CE,0,0,0,3.7,11.35,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,1140,CE,0,0,0,2.8,9.1,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,500,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,520,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,540,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,560,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,580,PE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,600,PE,0,0,0,0.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,620,PE,0,0,0,0.4,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,640,PE,0,0,0,0.7,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,660,PE,0,0,0,1.2,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,680,PE,0,0,0,2,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,700,PE,0,0,0,3.25,1,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,720,PE,0,0,0,4.95,1.65,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,740,PE,0,0,0,7.3,2.6,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,760,PE,0,0,0,10.45,3.95,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,780,PE,0,0,0,14.5,5.8,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,800,PE,0,0,0,19.55,8.3,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,820,PE,0,0,0,25.65,11.5,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,840,PE,0,0,0,32.95,15.55,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,860,PE,0,0,0,41.5,20.55,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,880,PE,0,0,0,51.2,26.45,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,900,PE,0,0,0,62.05,33.5,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,920,PE,0,0,0,74.1,41.7,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,940,PE,0,0,0,87.15,50.95,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,960,PE,0,0,0,101.2,61.3,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,980,PE,0,0,0,116.2,72.75,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,1000,PE,0,0,0,131.9,85.2,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,1020,PE,0,0,0,148.35,98.65,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,1040,PE,0,0,0,165.35,112.95,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,1060,PE,0,0,0,182.9,128.1,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,1080,PE,0,0,0,200.85,143.9,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,1100,PE,0,0,0,219.15,160.4,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,1120,PE,0,0,0,237.75,177.4,0,0,0,0,19-DEC-2017,
OPTSTK,SUNTV,22-Feb-2018,1140,PE,0,0,0,256.6,194.9,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,28-Dec-2017,2.5,CE,0,0,0,12.95,11.2,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,28-Dec-2017,5,CE,0,0,0,10.5,8.75,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,28-Dec-2017,7.5,CE,0,0,0,8.05,6.25,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,28-Dec-2017,10,CE,3.65,3.65,3.65,3.65,3.65,4,16.38,2220000,120000,19-DEC-2017,
OPTSTK,SUZLON,28-Dec-2017,12.5,CE,1.35,1.35,1.3,1.35,1.35,5,20.73,1800000,0,19-DEC-2017,
OPTSTK,SUZLON,28-Dec-2017,15,CE,0.15,0.2,0.1,0.15,0.15,341,1550.76,28230000,1260000,19-DEC-2017,
OPTSTK,SUZLON,28-Dec-2017,17.5,CE,0.05,0.05,0.05,0.05,0.05,7,36.85,21210000,210000,19-DEC-2017,
OPTSTK,SUZLON,28-Dec-2017,20,CE,0,0,0,0.05,0,0,0,7590000,0,19-DEC-2017,
OPTSTK,SUZLON,28-Dec-2017,22.5,CE,0,0,0,0.05,0,0,0,1920000,0,19-DEC-2017,
OPTSTK,SUZLON,28-Dec-2017,25,CE,0,0,0,0.05,0,0,0,630000,0,19-DEC-2017,
OPTSTK,SUZLON,28-Dec-2017,27.5,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,28-Dec-2017,30,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,28-Dec-2017,32.5,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,28-Dec-2017,35,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,28-Dec-2017,2.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,28-Dec-2017,5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,28-Dec-2017,7.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,28-Dec-2017,10,PE,0,0,0,0.05,0,0,0,2430000,0,19-DEC-2017,
OPTSTK,SUZLON,28-Dec-2017,12.5,PE,0.1,0.1,0.1,0.1,0.1,43,162.54,5130000,210000,19-DEC-2017,
OPTSTK,SUZLON,28-Dec-2017,15,PE,1.4,1.4,1.35,1.35,1.35,2,9.82,4080000,60000,19-DEC-2017,
OPTSTK,SUZLON,28-Dec-2017,17.5,PE,0,0,0,3.7,3.8,0,0,6000000,0,19-DEC-2017,
OPTSTK,SUZLON,28-Dec-2017,20,PE,0,0,0,6.2,6.3,0,0,1590000,0,19-DEC-2017,
OPTSTK,SUZLON,28-Dec-2017,22.5,PE,0,0,0,9.05,8.8,0,0,270000,0,19-DEC-2017,
OPTSTK,SUZLON,28-Dec-2017,25,PE,0,0,0,9.25,11.3,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,28-Dec-2017,27.5,PE,0,0,0,11.7,13.8,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,28-Dec-2017,30,PE,0,0,0,14.15,16.25,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,28-Dec-2017,32.5,PE,0,0,0,16.6,18.75,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,28-Dec-2017,35,PE,0,0,0,19.1,21.25,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,25-Jan-2018,2.5,CE,0,0,0,13.4,11.25,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,25-Jan-2018,5,CE,0,0,0,10.95,8.75,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,25-Jan-2018,7.5,CE,0,0,0,8.5,6.25,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,25-Jan-2018,10,CE,0,0,0,6.05,3.8,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,25-Jan-2018,12.5,CE,1.6,1.6,1.6,1.6,1.6,1,4.93,35000,35000,19-DEC-2017,
OPTSTK,SUZLON,25-Jan-2018,15,CE,0.45,0.55,0.45,0.5,0.5,27,146.58,1190000,525000,19-DEC-2017,
OPTSTK,SUZLON,25-Jan-2018,17.5,CE,0.15,0.15,0.15,0.15,0.15,2,12.35,595000,35000,19-DEC-2017,
OPTSTK,SUZLON,25-Jan-2018,20,CE,0,0,0,0.1,0,0,0,350000,0,19-DEC-2017,
OPTSTK,SUZLON,25-Jan-2018,22.5,CE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,25-Jan-2018,25,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,25-Jan-2018,27.5,CE,0,0,0,0.2,0,0,0,70000,0,19-DEC-2017,
OPTSTK,SUZLON,25-Jan-2018,30,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,25-Jan-2018,32.5,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,25-Jan-2018,35,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,25-Jan-2018,2.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,25-Jan-2018,5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,25-Jan-2018,7.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,25-Jan-2018,10,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,25-Jan-2018,12.5,PE,0,0,0,0.2,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,25-Jan-2018,15,PE,0,0,0,0.85,1.5,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,25-Jan-2018,17.5,PE,0,0,0,2.2,3.75,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,25-Jan-2018,20,PE,0,0,0,4.15,6.2,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,25-Jan-2018,22.5,PE,0,0,0,6.4,8.65,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,25-Jan-2018,25,PE,0,0,0,8.8,11.15,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,25-Jan-2018,27.5,PE,0,0,0,11.25,13.65,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,25-Jan-2018,30,PE,0,0,0,13.7,16.1,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,25-Jan-2018,32.5,PE,0,0,0,16.15,18.6,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,25-Jan-2018,35,PE,0,0,0,18.6,21.1,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,22-Feb-2018,2.5,CE,0,0,0,11.5,11.25,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,22-Feb-2018,5,CE,0,0,0,9.05,8.8,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,22-Feb-2018,7.5,CE,0,0,0,6.6,6.3,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,22-Feb-2018,10,CE,0,0,0,4.25,3.85,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,22-Feb-2018,12.5,CE,0,0,0,2.35,1.75,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,22-Feb-2018,15,CE,0,0,0,1.1,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,22-Feb-2018,17.5,CE,0,0,0,0.5,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,22-Feb-2018,20,CE,0,0,0,0.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,22-Feb-2018,22.5,CE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,22-Feb-2018,25,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,22-Feb-2018,27.5,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,22-Feb-2018,30,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,22-Feb-2018,32.5,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,22-Feb-2018,35,CE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,22-Feb-2018,2.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,22-Feb-2018,5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,22-Feb-2018,7.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,22-Feb-2018,10,PE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,22-Feb-2018,12.5,PE,0,0,0,0.7,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,22-Feb-2018,15,PE,0,0,0,1.95,1.65,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,22-Feb-2018,17.5,PE,0,0,0,3.8,3.75,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,22-Feb-2018,20,PE,0,0,0,5.95,6.1,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,22-Feb-2018,22.5,PE,0,0,0,8.3,8.55,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,22-Feb-2018,25,PE,0,0,0,10.75,11.05,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,22-Feb-2018,27.5,PE,0,0,0,13.2,13.5,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,22-Feb-2018,30,PE,0,0,0,15.65,16,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,22-Feb-2018,32.5,PE,0,0,0,18.1,18.45,0,0,0,0,19-DEC-2017,
OPTSTK,SUZLON,22-Feb-2018,35,PE,0,0,0,20.55,20.9,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,28-Dec-2017,45,CE,0,0,0,18.25,40.5,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,28-Dec-2017,47.5,CE,0,0,0,15.95,38,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,28-Dec-2017,50,CE,0,0,0,13.75,35.5,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,28-Dec-2017,52.5,CE,0,0,0,11.65,33,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,28-Dec-2017,55,CE,0,0,0,9.75,30.5,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,28-Dec-2017,57.5,CE,0,0,0,8.05,28,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,28-Dec-2017,60,CE,0,0,0,6.55,25.5,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,28-Dec-2017,62.5,CE,0,0,0,5.2,23,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,28-Dec-2017,65,CE,0,0,0,4.1,20.5,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,28-Dec-2017,67.5,CE,0,0,0,3.2,18.05,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,28-Dec-2017,70,CE,0,0,0,23,15.55,0,0,27000,0,19-DEC-2017,
OPTSTK,SYNDIBANK,28-Dec-2017,72.5,CE,0,0,0,1.9,13.05,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,28-Dec-2017,75,CE,0,0,0,10.55,10.65,0,0,27000,0,19-DEC-2017,
OPTSTK,SYNDIBANK,28-Dec-2017,77.5,CE,0,0,0,8.3,8.35,0,0,18000,0,19-DEC-2017,
OPTSTK,SYNDIBANK,28-Dec-2017,80,CE,6.6,6.6,6.05,6.05,6.05,2,15.53,279000,0,19-DEC-2017,
OPTSTK,SYNDIBANK,28-Dec-2017,82.5,CE,0,0,0,4.6,4.4,0,0,81000,0,19-DEC-2017,
OPTSTK,SYNDIBANK,28-Dec-2017,85,CE,2.95,3,1.95,2.4,2.4,37,290.94,513000,45000,19-DEC-2017,
OPTSTK,SYNDIBANK,28-Dec-2017,87.5,CE,2.25,2.25,1.15,1.55,1.55,94,752.28,756000,198000,19-DEC-2017,
OPTSTK,SYNDIBANK,28-Dec-2017,90,CE,1.1,1.15,0.65,0.9,0.9,52,425.26,1395000,72000,19-DEC-2017,
OPTSTK,SYNDIBANK,28-Dec-2017,92.5,CE,0.5,0.55,0.5,0.5,0.5,7,58.6,279000,18000,19-DEC-2017,
OPTSTK,SYNDIBANK,28-Dec-2017,95,CE,0.35,0.4,0.35,0.4,0.4,26,223.15,1386000,-54000,19-DEC-2017,
OPTSTK,SYNDIBANK,28-Dec-2017,97.5,CE,0.25,0.25,0.2,0.2,0.2,13,114.36,171000,54000,19-DEC-2017,
