INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,SYNDIBANK,28-Dec-2017,100,CE,0.2,0.2,0.15,0.15,0.15,15,135.23,1053000,-18000,19-DEC-2017,
OPTSTK,SYNDIBANK,28-Dec-2017,102.5,CE,0,0,0,0.1,0.05,0,0,99000,0,19-DEC-2017,
OPTSTK,SYNDIBANK,28-Dec-2017,105,CE,0,0,0,0.15,0.05,0,0,153000,0,19-DEC-2017,
OPTSTK,SYNDIBANK,28-Dec-2017,107.5,CE,0,0,0,0.2,0,0,0,27000,0,19-DEC-2017,
OPTSTK,SYNDIBANK,28-Dec-2017,110,CE,0,0,0,0.15,0,0,0,54000,0,19-DEC-2017,
OPTSTK,SYNDIBANK,28-Dec-2017,45,PE,0,0,0,2.8,0,0,0,9000,0,19-DEC-2017,
OPTSTK,SYNDIBANK,28-Dec-2017,47.5,PE,0,0,0,2.3,0,0,0,9000,0,19-DEC-2017,
OPTSTK,SYNDIBANK,28-Dec-2017,50,PE,0,0,0,0.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,28-Dec-2017,52.5,PE,0,0,0,1,0,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,28-Dec-2017,55,PE,0,0,0,1.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,28-Dec-2017,57.5,PE,0,0,0,2.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,28-Dec-2017,60,PE,0,0,0,3.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,28-Dec-2017,62.5,PE,0,0,0,4.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,28-Dec-2017,65,PE,0,0,0,5.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,28-Dec-2017,67.5,PE,0,0,0,7.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,28-Dec-2017,70,PE,0,0,0,0.2,0.05,0,0,54000,0,19-DEC-2017,
OPTSTK,SYNDIBANK,28-Dec-2017,72.5,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,28-Dec-2017,75,PE,0.35,0.35,0.35,0.35,0.35,1,6.78,144000,0,19-DEC-2017,
OPTSTK,SYNDIBANK,28-Dec-2017,77.5,PE,0.25,0.25,0.25,0.25,0.25,4,27.99,45000,9000,19-DEC-2017,
OPTSTK,SYNDIBANK,28-Dec-2017,80,PE,0.35,0.55,0.35,0.55,0.55,18,130.38,261000,-54000,19-DEC-2017,
OPTSTK,SYNDIBANK,28-Dec-2017,82.5,PE,0.75,1.05,0.75,1.05,1.05,17,127.75,135000,9000,19-DEC-2017,
OPTSTK,SYNDIBANK,28-Dec-2017,85,PE,1.45,2.2,1.45,1.8,1.8,19,148.6,414000,27000,19-DEC-2017,
OPTSTK,SYNDIBANK,28-Dec-2017,87.5,PE,2.85,3.8,2.85,3.4,3.4,14,114.48,135000,9000,19-DEC-2017,
OPTSTK,SYNDIBANK,28-Dec-2017,90,PE,0,0,0,8.4,5.55,0,0,117000,0,19-DEC-2017,
OPTSTK,SYNDIBANK,28-Dec-2017,92.5,PE,0,0,0,6.75,7.55,0,0,54000,0,19-DEC-2017,
OPTSTK,SYNDIBANK,28-Dec-2017,95,PE,8.7,8.7,8.7,8.7,8.7,1,9.33,63000,0,19-DEC-2017,
OPTSTK,SYNDIBANK,28-Dec-2017,97.5,PE,0,0,0,8.8,12.1,0,0,18000,0,19-DEC-2017,
OPTSTK,SYNDIBANK,28-Dec-2017,100,PE,0,0,0,14.6,14.5,0,0,9000,0,19-DEC-2017,
OPTSTK,SYNDIBANK,28-Dec-2017,102.5,PE,0,0,0,14.3,17,0,0,9000,0,19-DEC-2017,
OPTSTK,SYNDIBANK,28-Dec-2017,105,PE,0,0,0,25.55,19.45,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,28-Dec-2017,107.5,PE,0,0,0,27.45,21.95,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,28-Dec-2017,110,PE,0,0,0,29.4,24.45,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,25-Jan-2018,52.5,CE,0,0,0,32.45,33.25,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,25-Jan-2018,55,CE,0,0,0,30.55,30.8,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,25-Jan-2018,57.5,CE,0,0,0,28.7,28.3,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,25-Jan-2018,60,CE,0,0,0,26.95,25.85,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,25-Jan-2018,62.5,CE,0,0,0,25.25,23.4,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,25-Jan-2018,65,CE,0,0,0,23.65,21,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,25-Jan-2018,67.5,CE,0,0,0,22.15,18.7,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,25-Jan-2018,70,CE,0,0,0,20.7,16.4,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,25-Jan-2018,72.5,CE,0,0,0,19.35,14.25,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,25-Jan-2018,75,CE,0,0,0,18.1,12.25,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,25-Jan-2018,77.5,CE,0,0,0,16.9,10.4,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,25-Jan-2018,80,CE,0,0,0,15.75,8.7,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,25-Jan-2018,82.5,CE,0,0,0,14.7,7.15,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,25-Jan-2018,85,CE,0,0,0,13.7,5.85,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,25-Jan-2018,87.5,CE,0,0,0,12.75,4.7,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,25-Jan-2018,90,CE,0,0,0,3,3.7,0,0,9000,0,19-DEC-2017,
OPTSTK,SYNDIBANK,25-Jan-2018,92.5,CE,0,0,0,11.05,2.9,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,25-Jan-2018,95,CE,0,0,0,1.5,2.25,0,0,18000,0,19-DEC-2017,
OPTSTK,SYNDIBANK,25-Jan-2018,97.5,CE,0,0,0,9.55,1.75,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,25-Jan-2018,100,CE,0,0,0,8.9,1.3,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,25-Jan-2018,102.5,CE,0,0,0,8.25,1,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,25-Jan-2018,105,CE,0,0,0,7.7,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,25-Jan-2018,107.5,CE,0,0,0,7.15,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,25-Jan-2018,110,CE,0,0,0,6.65,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,25-Jan-2018,52.5,PE,0,0,0,2.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,25-Jan-2018,55,PE,0,0,0,2.75,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,25-Jan-2018,57.5,PE,0,0,0,3.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,25-Jan-2018,60,PE,0,0,0,4.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,25-Jan-2018,62.5,PE,0,0,0,4.9,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,25-Jan-2018,65,PE,0,0,0,5.75,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,25-Jan-2018,67.5,PE,0,0,0,6.7,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,25-Jan-2018,70,PE,0,0,0,7.7,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,25-Jan-2018,72.5,PE,0,0,0,8.85,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,25-Jan-2018,75,PE,0,0,0,10,1.35,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,25-Jan-2018,77.5,PE,0,0,0,11.25,1.95,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,25-Jan-2018,80,PE,0,0,0,12.6,2.75,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,25-Jan-2018,82.5,PE,0,0,0,14,3.7,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,25-Jan-2018,85,PE,0,0,0,15.45,4.9,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,25-Jan-2018,87.5,PE,0,0,0,16.95,6.2,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,25-Jan-2018,90,PE,0,0,0,18.55,7.75,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,25-Jan-2018,92.5,PE,0,0,0,20.2,9.4,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,25-Jan-2018,95,PE,0,0,0,21.9,11.25,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,25-Jan-2018,97.5,PE,0,0,0,23.65,13.2,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,25-Jan-2018,100,PE,0,0,0,25.4,15.25,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,25-Jan-2018,102.5,PE,0,0,0,27.25,17.4,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,25-Jan-2018,105,PE,0,0,0,29.15,19.65,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,25-Jan-2018,107.5,PE,0,0,0,31.05,21.95,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,25-Jan-2018,110,PE,0,0,0,33,24.3,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,22-Feb-2018,62.5,CE,0,0,0,32.05,24.05,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,22-Feb-2018,65,CE,0,0,0,29.9,21.75,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,22-Feb-2018,67.5,CE,0,0,0,27.8,19.6,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,22-Feb-2018,70,CE,0,0,0,25.8,17.55,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,22-Feb-2018,72.5,CE,0,0,0,23.9,15.55,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,22-Feb-2018,75,CE,0,0,0,22.05,13.75,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,22-Feb-2018,77.5,CE,0,0,0,20.3,12,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,22-Feb-2018,80,CE,0,0,0,18.65,10.45,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,22-Feb-2018,82.5,CE,0,0,0,17.05,9.05,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,22-Feb-2018,85,CE,0,0,0,15.6,7.75,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,22-Feb-2018,87.5,CE,0,0,0,14.2,6.6,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,22-Feb-2018,90,CE,0,0,0,12.95,5.6,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,22-Feb-2018,92.5,CE,0,0,0,11.75,4.75,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,22-Feb-2018,95,CE,0,0,0,10.65,3.95,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,22-Feb-2018,97.5,CE,0,0,0,9.65,3.3,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,22-Feb-2018,100,CE,0,0,0,8.7,2.75,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,22-Feb-2018,102.5,CE,0,0,0,7.85,2.25,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,22-Feb-2018,105,CE,0,0,0,7.1,1.85,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,22-Feb-2018,107.5,CE,0,0,0,6.35,1.5,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,22-Feb-2018,110,CE,0,0,0,5.7,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,22-Feb-2018,62.5,PE,0,0,0,0.9,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,22-Feb-2018,65,PE,0,0,0,1.2,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,22-Feb-2018,67.5,PE,0,0,0,1.6,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,22-Feb-2018,70,PE,0,0,0,2.05,1.35,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,22-Feb-2018,72.5,PE,0,0,0,2.55,1.85,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,22-Feb-2018,75,PE,0,0,0,3.2,2.5,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,22-Feb-2018,77.5,PE,0,0,0,3.9,3.25,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,22-Feb-2018,80,PE,0,0,0,4.7,4.15,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,22-Feb-2018,82.5,PE,0,0,0,5.6,5.2,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,22-Feb-2018,85,PE,0,0,0,6.6,6.4,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,22-Feb-2018,87.5,PE,0,0,0,7.7,7.7,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,22-Feb-2018,90,PE,0,0,0,8.9,9.2,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,22-Feb-2018,92.5,PE,0,0,0,10.15,10.75,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,22-Feb-2018,95,PE,0,0,0,11.5,12.5,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,22-Feb-2018,97.5,PE,0,0,0,12.95,14.3,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,22-Feb-2018,100,PE,0,0,0,14.5,16.2,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,22-Feb-2018,102.5,PE,0,0,0,16.1,18.2,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,22-Feb-2018,105,PE,0,0,0,17.8,20.25,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,22-Feb-2018,107.5,PE,0,0,0,19.55,22.4,0,0,0,0,19-DEC-2017,
OPTSTK,SYNDIBANK,22-Feb-2018,110,PE,0,0,0,21.35,24.6,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,450,CE,0,0,0,192.95,277.7,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,460,CE,0,0,0,183.3,267.75,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,470,CE,0,0,0,173.8,257.75,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,480,CE,0,0,0,164.35,247.75,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,490,CE,0,0,0,155,237.8,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,500,CE,0,0,0,145.85,227.8,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,510,CE,0,0,0,136.85,217.8,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,520,CE,0,0,0,128,207.85,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,530,CE,0,0,0,119.45,197.85,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,540,CE,0,0,0,111.05,187.85,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,550,CE,0,0,0,103,177.9,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,560,CE,0,0,0,95.2,167.9,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,570,CE,0,0,0,87.7,157.9,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,580,CE,0,0,0,80.55,147.9,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,590,CE,0,0,0,73.7,137.95,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,600,CE,0,0,0,67.25,127.95,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,610,CE,0,0,0,112.4,117.95,0,0,3000,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,620,CE,0,0,0,107.5,108,0,0,1500,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,630,CE,0,0,0,50.15,98,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,640,CE,0,0,0,45.15,88,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,650,CE,0,0,0,81.3,78.05,0,0,1500,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,660,CE,0,0,0,36.3,68.1,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,670,CE,0,0,0,60,58.2,0,0,3000,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,680,CE,0,0,0,37,48.5,0,0,4500,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,690,CE,0,0,0,25.55,39.15,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,700,CE,0,0,0,23.6,30.4,0,0,3000,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,710,CE,0,0,0,23,22.5,0,0,7500,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,720,CE,15.6,19.5,15.6,17.3,17.3,27,298.83,67500,7500,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,730,CE,12.65,14.4,10.95,12.2,12.2,51,568.23,90000,1500,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,740,CE,7.65,10,7.05,8.45,8.45,40,449.16,147000,-1500,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,750,CE,5.5,6.6,4.8,5.1,5.1,20,226.69,127500,-3000,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,760,CE,3.5,4,3,3.15,3.15,30,343.52,136500,18000,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,770,CE,2,2,2,2,2,4,46.32,31500,-3000,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,780,CE,1.6,1.6,1.35,1.45,1.45,7,82.05,60000,-1500,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,790,CE,0,0,0,2.7,0.2,0,0,4500,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,800,CE,0.95,0.95,0.75,0.75,0.75,4,48.05,31500,1500,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,810,CE,0,0,0,4.9,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,820,CE,0,0,0,0.9,0.05,0,0,4500,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,830,CE,0,0,0,3.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,840,CE,0,0,0,3.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,850,CE,0,0,0,5.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,860,CE,0,0,0,1,0,0,0,1500,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,450,PE,0,0,0,0.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,460,PE,0,0,0,0.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,470,PE,0,0,0,1.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,480,PE,0,0,0,1.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,490,PE,0,0,0,2,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,500,PE,0,0,0,2.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,510,PE,0,0,0,3.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,520,PE,0,0,0,4.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,530,PE,0,0,0,5.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,540,PE,0,0,0,7.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,550,PE,0,0,0,9.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,560,PE,0,0,0,11.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,570,PE,0,0,0,13.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,580,PE,0,0,0,16.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,590,PE,0,0,0,19.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,600,PE,0,0,0,22.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,610,PE,0,0,0,26.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,620,PE,0,0,0,30.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,630,PE,0,0,0,34.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,640,PE,0,0,0,39.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,650,PE,0,0,0,1.95,0.05,0,0,1500,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,660,PE,0,0,0,2.4,0.05,0,0,1500,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,670,PE,0,0,0,0.55,0.2,0,0,4500,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,680,PE,1.65,1.65,0.95,0.95,0.95,3,30.66,18000,3000,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,690,PE,1.7,1.7,1.7,1.7,1.7,1,10.37,25500,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,700,PE,3,3.05,2.5,2.5,2.5,6,63.25,57000,-1500,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,710,PE,0,0,0,8.3,4.4,0,0,21000,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,720,PE,10.6,10.6,7.8,8.1,8.1,14,153.12,54000,6000,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,730,PE,13,13,13,13,13,1,11.14,45000,1500,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,740,PE,21,21,18,18.25,18.25,5,56.95,42000,-1500,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,750,PE,0,0,0,27.95,25.55,0,0,7500,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,760,PE,0,0,0,28.4,33.85,0,0,4500,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,770,PE,0,0,0,34.65,42.8,0,0,7500,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,780,PE,0,0,0,59,52.25,0,0,1500,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,790,PE,0,0,0,148.95,62,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,800,PE,0,0,0,66,71.85,0,0,12000,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,810,PE,0,0,0,166.9,81.8,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,820,PE,0,0,0,84.05,91.75,0,0,7500,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,830,PE,0,0,0,185.3,101.75,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,840,PE,0,0,0,194.6,111.7,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,850,PE,0,0,0,178.9,121.7,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,28-Dec-2017,860,PE,0,0,0,188,131.7,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,560,CE,0,0,0,207.7,170.65,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,570,CE,0,0,0,198.25,160.75,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,580,CE,0,0,0,188.85,150.8,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,590,CE,0,0,0,179.6,140.9,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,600,CE,0,0,0,170.45,131,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,610,CE,0,0,0,161.45,121.2,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,620,CE,0,0,0,152.6,111.4,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,630,CE,0,0,0,143.95,101.7,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,640,CE,0,0,0,135.5,92.2,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,650,CE,0,0,0,127.25,82.85,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,660,CE,0,0,0,119.25,73.8,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,670,CE,0,0,0,111.45,65.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,680,CE,0,0,0,103.95,56.75,0,0,0,0,19-DEC-2017,
