INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,TATACHEM,25-Jan-2018,690,CE,0,0,0,96.8,48.9,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,700,CE,46,46,44.95,44.95,44.95,3,33.53,12000,3000,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,710,CE,0,0,0,83.2,35.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,720,CE,31.9,31.9,30.6,30.6,30.6,4,45.07,3000,3000,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,730,CE,25.65,25.65,25.65,25.65,25.65,3,34,4500,4500,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,740,CE,0,0,0,16,19.2,0,0,1500,0,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,750,CE,17.4,17.4,17.4,17.4,17.4,1,11.51,1500,1500,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,760,CE,0,0,0,54.75,12,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,770,CE,0,0,0,50,9.3,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,780,CE,0,0,0,45.55,7.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,790,CE,0,0,0,41.4,5.3,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,800,CE,0,0,0,37.55,3.95,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,810,CE,0,0,0,34,2.85,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,820,CE,0,0,0,3,2.05,0,0,1500,0,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,830,CE,0,0,0,27.65,1.45,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,840,CE,0,0,0,24.85,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,850,CE,0,0,0,22.35,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,860,CE,0,0,0,20.05,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,560,PE,0,0,0,1.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,570,PE,0,0,0,1.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,580,PE,0,0,0,1.95,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,590,PE,0,0,0,2.55,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,600,PE,0.7,0.7,0.7,0.7,0.7,1,9.01,3000,0,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,610,PE,0,0,0,4.1,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,620,PE,0,0,0,1.4,0.35,0,0,1500,0,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,630,PE,0,0,0,6.25,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,640,PE,0,0,0,7.65,1,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,650,PE,0,0,0,9.25,1.6,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,660,PE,0,0,0,11.1,2.5,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,670,PE,0,0,0,13.15,3.7,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,680,PE,0,0,0,15.5,5.3,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,690,PE,0,0,0,18.15,7.45,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,700,PE,10.45,10.45,10.45,10.45,10.45,1,10.65,3000,1500,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,710,PE,15.3,15.3,14.1,14.1,14.1,8,87,12000,12000,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,720,PE,17.95,17.95,17.95,17.95,17.95,2,22.13,3000,3000,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,730,PE,0,0,0,31.6,22.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,740,PE,0,0,0,35.75,27.4,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,750,PE,34,34,34,34,34,1,11.76,1500,1500,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,760,PE,0,0,0,45,40.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,770,PE,0,0,0,50.1,47.3,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,780,PE,0,0,0,55.5,55,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,790,PE,0,0,0,61.2,63.15,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,800,PE,0,0,0,67.2,71.7,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,810,PE,0,0,0,73.5,80.6,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,820,PE,0,0,0,80.05,89.75,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,830,PE,0,0,0,86.85,99.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,840,PE,0,0,0,93.9,108.55,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,850,PE,0,0,0,101.2,118.2,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,25-Jan-2018,860,PE,0,0,0,108.75,127.9,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,560,CE,0,0,0,175.3,173.5,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,570,CE,0,0,0,165.65,163.7,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,580,CE,0,0,0,156.05,153.9,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,590,CE,0,0,0,146.55,144.2,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,600,CE,0,0,0,137.2,134.55,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,610,CE,0,0,0,127.95,125,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,620,CE,0,0,0,118.95,115.6,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,630,CE,0,0,0,110.1,106.4,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,640,CE,0,0,0,101.5,97.4,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,650,CE,0,0,0,93.2,88.65,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,660,CE,0,0,0,85.2,80.2,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,670,CE,0,0,0,77.5,72.1,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,680,CE,0,0,0,70.25,64.45,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,690,CE,0,0,0,63.3,57.15,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,700,CE,0,0,0,56.8,50.35,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,710,CE,0,0,0,50.7,44.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,720,CE,0,0,0,45.05,38.3,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,730,CE,0,0,0,39.8,33,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,740,CE,0,0,0,35.05,28.25,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,750,CE,0,0,0,30.65,24,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,760,CE,0,0,0,26.7,20.25,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,770,CE,0,0,0,23.15,16.95,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,780,CE,0,0,0,19.95,14.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,790,CE,0,0,0,17.15,11.65,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,800,CE,0,0,0,14.7,9.5,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,810,CE,0,0,0,12.45,7.75,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,820,CE,0,0,0,10.55,6.25,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,830,CE,0,0,0,8.9,5,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,840,CE,0,0,0,7.45,4,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,850,CE,0,0,0,6.25,3.15,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,860,CE,0,0,0,5.2,2.45,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,560,PE,0,0,0,0.4,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,570,PE,0,0,0,0.6,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,580,PE,0,0,0,0.85,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,590,PE,0,0,0,1.2,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,600,PE,0,0,0,1.7,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,610,PE,0,0,0,2.35,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,620,PE,0,0,0,3.15,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,630,PE,0,0,0,4.15,2.2,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,640,PE,0,0,0,5.45,3.1,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,650,PE,0,0,0,6.95,4.25,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,660,PE,0,0,0,8.8,5.7,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,670,PE,0,0,0,11,7.5,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,680,PE,0,0,0,13.55,9.65,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,690,PE,0,0,0,16.5,12.3,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,700,PE,0,0,0,19.8,15.4,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,710,PE,0,0,0,23.6,18.95,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,720,PE,0,0,0,27.8,23.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,730,PE,0,0,0,32.45,27.7,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,740,PE,0,0,0,37.5,32.8,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,750,PE,0,0,0,43,38.45,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,760,PE,0,0,0,48.9,44.55,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,770,PE,0,0,0,55.2,51.15,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,780,PE,0,0,0,61.85,58.15,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,790,PE,0,0,0,68.9,65.65,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,800,PE,0,0,0,76.25,73.4,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,810,PE,0,0,0,83.9,81.5,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,820,PE,0,0,0,91.85,89.9,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,830,PE,0,0,0,100.05,98.55,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,840,PE,0,0,0,108.45,107.4,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,850,PE,0,0,0,117.1,116.45,0,0,0,0,19-DEC-2017,
OPTSTK,TATACHEM,22-Feb-2018,860,PE,0,0,0,125.9,125.65,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,28-Dec-2017,420,CE,0,0,0,258.6,269.2,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,28-Dec-2017,440,CE,0,0,0,239.15,249.25,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,28-Dec-2017,460,CE,0,0,0,219.8,229.3,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,28-Dec-2017,480,CE,0,0,0,200.7,209.3,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,28-Dec-2017,500,CE,0,0,0,182,189.35,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,28-Dec-2017,520,CE,0,0,0,163.8,169.4,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,28-Dec-2017,540,CE,0,0,0,146.25,149.4,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,28-Dec-2017,560,CE,0,0,0,129.5,129.45,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,28-Dec-2017,580,CE,0,0,0,113.7,109.5,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,28-Dec-2017,600,CE,0,0,0,98.95,89.55,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,28-Dec-2017,620,CE,0,0,0,85.3,69.8,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,28-Dec-2017,640,CE,0,0,0,67.55,50.7,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,28-Dec-2017,660,CE,35,35,35,35,35,1,4.86,7000,700,19-DEC-2017,
OPTSTK,TATACOMM,28-Dec-2017,680,CE,17.4,21.1,16.75,19.7,19.7,20,97.85,49000,2800,19-DEC-2017,
OPTSTK,TATACOMM,28-Dec-2017,700,CE,11.65,13,8.5,10.5,10.5,239,1188.77,206500,11900,19-DEC-2017,
OPTSTK,TATACOMM,28-Dec-2017,720,CE,6.95,7,4.25,5.2,5.2,132,670.4,227500,-3500,19-DEC-2017,
OPTSTK,TATACOMM,28-Dec-2017,740,CE,4.05,4.45,2.5,2.95,2.95,125,650.15,259000,-22400,19-DEC-2017,
OPTSTK,TATACOMM,28-Dec-2017,760,CE,2.4,2.5,1.8,2,2,52,277.38,175700,-16100,19-DEC-2017,
OPTSTK,TATACOMM,28-Dec-2017,780,CE,1.2,1.65,0.65,1,1,165,902.09,96600,-4900,19-DEC-2017,
OPTSTK,TATACOMM,28-Dec-2017,800,CE,0.5,0.8,0.5,0.8,0.8,4,22.41,9100,-2100,19-DEC-2017,
OPTSTK,TATACOMM,28-Dec-2017,820,CE,0.5,0.5,0.4,0.4,0.4,9,51.68,17500,-3500,19-DEC-2017,
OPTSTK,TATACOMM,28-Dec-2017,840,CE,0.4,0.4,0.4,0.4,0.4,2,11.76,9100,-1400,19-DEC-2017,
OPTSTK,TATACOMM,28-Dec-2017,860,CE,0,0,0,1.5,0,0,0,1400,0,19-DEC-2017,
OPTSTK,TATACOMM,28-Dec-2017,880,CE,0,0,0,6.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,28-Dec-2017,900,CE,0,0,0,4.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,28-Dec-2017,920,CE,0,0,0,3.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,28-Dec-2017,420,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,28-Dec-2017,440,PE,0,0,0,0.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,28-Dec-2017,460,PE,0,0,0,0.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,28-Dec-2017,480,PE,0,0,0,1.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,28-Dec-2017,500,PE,0,0,0,2.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,28-Dec-2017,520,PE,0,0,0,3.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,28-Dec-2017,540,PE,0,0,0,5.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,28-Dec-2017,560,PE,0,0,0,8.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,28-Dec-2017,580,PE,0,0,0,12.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,28-Dec-2017,600,PE,3,3,0.55,0.55,0.55,6,25.27,700,0,19-DEC-2017,
OPTSTK,TATACOMM,28-Dec-2017,620,PE,0.8,0.8,0.8,0.8,0.8,1,4.34,7000,0,19-DEC-2017,
OPTSTK,TATACOMM,28-Dec-2017,640,PE,0,0,0,3.25,1.15,0,0,16100,0,19-DEC-2017,
OPTSTK,TATACOMM,28-Dec-2017,660,PE,4.1,4.1,3.6,3.8,3.8,4,18.58,36400,0,19-DEC-2017,
OPTSTK,TATACOMM,28-Dec-2017,680,PE,11.4,11.4,8,9.1,9.1,22,106.18,70000,1400,19-DEC-2017,
OPTSTK,TATACOMM,28-Dec-2017,700,PE,22.35,22.35,18.5,19,19,7,35.3,100100,-700,19-DEC-2017,
OPTSTK,TATACOMM,28-Dec-2017,720,PE,36.9,39.9,35.9,39.9,39.9,6,31.83,84700,-2800,19-DEC-2017,
OPTSTK,TATACOMM,28-Dec-2017,740,PE,0,0,0,60.85,51.8,0,0,14000,0,19-DEC-2017,
OPTSTK,TATACOMM,28-Dec-2017,760,PE,0,0,0,63.65,70.75,0,0,2800,0,19-DEC-2017,
OPTSTK,TATACOMM,28-Dec-2017,780,PE,0,0,0,80.6,90.35,0,0,700,0,19-DEC-2017,
OPTSTK,TATACOMM,28-Dec-2017,800,PE,0,0,0,131.2,110.25,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,28-Dec-2017,820,PE,0,0,0,147.75,130.2,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,28-Dec-2017,840,PE,0,0,0,164.85,150.15,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,28-Dec-2017,860,PE,0,0,0,182.45,170.15,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,28-Dec-2017,880,PE,0,0,0,200.5,190.1,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,28-Dec-2017,900,PE,0,0,0,218.85,210.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,28-Dec-2017,920,PE,0,0,0,237.45,230.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,25-Jan-2018,420,CE,0,0,0,262.8,271.3,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,25-Jan-2018,440,CE,0,0,0,243.55,251.45,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,25-Jan-2018,460,CE,0,0,0,224.55,231.55,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,25-Jan-2018,480,CE,0,0,0,205.9,211.7,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,25-Jan-2018,500,CE,0,0,0,187.7,191.85,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,25-Jan-2018,520,CE,0,0,0,170.1,172,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,25-Jan-2018,540,CE,0,0,0,153.25,152.25,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,25-Jan-2018,560,CE,0,0,0,137.15,132.7,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,25-Jan-2018,580,CE,0,0,0,122,113.55,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,25-Jan-2018,600,CE,0,0,0,107.85,95.1,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,25-Jan-2018,620,CE,0,0,0,94.7,77.65,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,25-Jan-2018,640,CE,0,0,0,82.65,61.7,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,25-Jan-2018,660,CE,0,0,0,71.7,47.55,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,25-Jan-2018,680,CE,0,0,0,61.85,35.5,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,25-Jan-2018,700,CE,0,0,0,30.1,25.65,0,0,2400,0,19-DEC-2017,
OPTSTK,TATACOMM,25-Jan-2018,720,CE,0,0,0,21,17.95,0,0,800,0,19-DEC-2017,
OPTSTK,TATACOMM,25-Jan-2018,740,CE,0,0,0,22.8,12.15,0,0,800,0,19-DEC-2017,
OPTSTK,TATACOMM,25-Jan-2018,760,CE,0,0,0,32.4,7.95,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,25-Jan-2018,780,CE,0,0,0,27.25,5,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,25-Jan-2018,800,CE,0,0,0,11.5,3.1,0,0,800,0,19-DEC-2017,
OPTSTK,TATACOMM,25-Jan-2018,820,CE,0,0,0,19,1.85,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,25-Jan-2018,840,CE,0,0,0,15.75,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,25-Jan-2018,860,CE,0,0,0,13,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,25-Jan-2018,880,CE,0,0,0,10.7,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,25-Jan-2018,900,CE,0,0,0,8.8,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,25-Jan-2018,920,CE,0,0,0,7.2,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,25-Jan-2018,420,PE,0,0,0,0.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,25-Jan-2018,440,PE,0,0,0,0.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,25-Jan-2018,460,PE,0,0,0,1.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,25-Jan-2018,480,PE,0,0,0,2.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,25-Jan-2018,500,PE,0,0,0,4.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,25-Jan-2018,520,PE,0,0,0,6.25,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,25-Jan-2018,540,PE,0,0,0,9.05,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,25-Jan-2018,560,PE,0,0,0,12.7,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,25-Jan-2018,580,PE,0,0,0,17.2,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,25-Jan-2018,600,PE,0,0,0,22.7,2.65,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,25-Jan-2018,620,PE,0,0,0,29.25,5.1,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,25-Jan-2018,640,PE,0,0,0,36.9,9,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,25-Jan-2018,660,PE,0,0,0,45.65,14.7,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,25-Jan-2018,680,PE,0,0,0,55.5,22.55,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,25-Jan-2018,700,PE,0,0,0,31,32.55,0,0,4000,0,19-DEC-2017,
OPTSTK,TATACOMM,25-Jan-2018,720,PE,0,0,0,78.25,44.7,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,25-Jan-2018,740,PE,0,0,0,91.05,58.8,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,25-Jan-2018,760,PE,0,0,0,104.8,74.45,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,25-Jan-2018,780,PE,0,0,0,119.3,91.4,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,25-Jan-2018,800,PE,0,0,0,134.55,109.35,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,25-Jan-2018,820,PE,0,0,0,150.45,127.95,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,25-Jan-2018,840,PE,0,0,0,166.9,147.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,25-Jan-2018,860,PE,0,0,0,183.85,166.45,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,25-Jan-2018,880,PE,0,0,0,201.2,186.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,25-Jan-2018,900,PE,0,0,0,219,205.8,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,25-Jan-2018,920,PE,0,0,0,237.05,225.55,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,22-Feb-2018,420,CE,0,0,0,276,273.35,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,22-Feb-2018,440,CE,0,0,0,256.3,253.6,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,22-Feb-2018,460,CE,0,0,0,236.6,233.85,0,0,0,0,19-DEC-2017,
