INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,TATACOMM,22-Feb-2018,480,CE,0,0,0,216.95,214.15,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,22-Feb-2018,500,CE,0,0,0,197.35,194.5,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,22-Feb-2018,520,CE,0,0,0,177.9,175.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,22-Feb-2018,540,CE,0,0,0,158.7,155.85,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,22-Feb-2018,560,CE,0,0,0,139.9,137.1,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,22-Feb-2018,580,CE,0,0,0,121.7,119.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,22-Feb-2018,600,CE,0,0,0,104.4,101.85,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,22-Feb-2018,620,CE,0,0,0,88.15,85.85,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,22-Feb-2018,640,CE,0,0,0,73.2,71.15,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,22-Feb-2018,660,CE,0,0,0,59.75,58,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,22-Feb-2018,680,CE,0,0,0,47.95,46.45,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,22-Feb-2018,700,CE,0,0,0,37.8,36.6,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,22-Feb-2018,720,CE,0,0,0,29.3,28.3,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,22-Feb-2018,740,CE,0,0,0,22.3,21.55,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,22-Feb-2018,760,CE,0,0,0,16.75,16.15,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,22-Feb-2018,780,CE,0,0,0,12.3,11.9,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,22-Feb-2018,800,CE,0,0,0,8.95,8.65,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,22-Feb-2018,820,CE,0,0,0,6.4,6.2,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,22-Feb-2018,840,CE,0,0,0,4.5,4.35,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,22-Feb-2018,860,CE,0,0,0,3.1,3.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,22-Feb-2018,880,CE,0,0,0,2.15,2.1,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,22-Feb-2018,900,CE,0,0,0,1.45,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,22-Feb-2018,920,CE,0,0,0,0.95,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,22-Feb-2018,420,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,22-Feb-2018,440,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,22-Feb-2018,460,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,22-Feb-2018,480,PE,0,0,0,0.1,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,22-Feb-2018,500,PE,0,0,0,0.2,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,22-Feb-2018,520,PE,0,0,0,0.45,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,22-Feb-2018,540,PE,0,0,0,0.95,1.15,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,22-Feb-2018,560,PE,0,0,0,1.9,2.2,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,22-Feb-2018,580,PE,0,0,0,3.4,3.9,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,22-Feb-2018,600,PE,0,0,0,5.8,6.45,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,22-Feb-2018,620,PE,0,0,0,9.25,10.2,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,22-Feb-2018,640,PE,0,0,0,14.05,15.3,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,22-Feb-2018,660,PE,0,0,0,20.3,21.9,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,22-Feb-2018,680,PE,0,0,0,28.2,30.15,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,22-Feb-2018,700,PE,0,0,0,37.75,40.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,22-Feb-2018,720,PE,0,0,0,48.95,51.55,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,22-Feb-2018,740,PE,0,0,0,61.65,64.55,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,22-Feb-2018,760,PE,0,0,0,75.8,78.95,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,22-Feb-2018,780,PE,0,0,0,91.1,94.45,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,22-Feb-2018,800,PE,0,0,0,107.4,110.95,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,22-Feb-2018,820,PE,0,0,0,124.6,128.3,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,22-Feb-2018,840,PE,0,0,0,142.4,146.25,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,22-Feb-2018,860,PE,0,0,0,160.75,164.7,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,22-Feb-2018,880,PE,0,0,0,179.45,183.5,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,22-Feb-2018,900,PE,0,0,0,198.5,202.6,0,0,0,0,19-DEC-2017,
OPTSTK,TATACOMM,22-Feb-2018,920,PE,0,0,0,217.7,221.9,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,28-Dec-2017,400,CE,0,0,0,413.15,539.7,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,28-Dec-2017,450,CE,0,0,0,363.95,489.75,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,28-Dec-2017,500,CE,0,0,0,314.75,439.85,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,28-Dec-2017,550,CE,0,0,0,265.9,389.95,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,28-Dec-2017,600,CE,0,0,0,217.95,340,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,28-Dec-2017,650,CE,0,0,0,172.25,290.1,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,28-Dec-2017,700,CE,0,0,0,130.55,240.15,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,28-Dec-2017,750,CE,0,0,0,94.5,190.25,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,28-Dec-2017,800,CE,0,0,0,65.3,140.3,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,28-Dec-2017,850,CE,0,0,0,43.1,90.65,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,28-Dec-2017,900,CE,50.05,52,46.35,48.25,48.25,14,106.34,30400,3200,19-DEC-2017,
OPTSTK,TATAELXSI,28-Dec-2017,950,CE,16,20.8,15.5,16.95,16.95,132,1022.83,132000,3200,19-DEC-2017,
OPTSTK,TATAELXSI,28-Dec-2017,1000,CE,4.45,6,3.45,3.95,3.95,57,458.16,136800,-4800,19-DEC-2017,
OPTSTK,TATAELXSI,28-Dec-2017,1050,CE,1.35,2,1.15,1.15,1.15,6,50.47,31200,-800,19-DEC-2017,
OPTSTK,TATAELXSI,28-Dec-2017,1100,CE,1,1,1,1,1,2,17.61,5600,0,19-DEC-2017,
OPTSTK,TATAELXSI,28-Dec-2017,1150,CE,0,0,0,1.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,28-Dec-2017,1200,CE,0,0,0,0.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,28-Dec-2017,1250,CE,0,0,0,0.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,28-Dec-2017,1300,CE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,28-Dec-2017,1350,CE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,28-Dec-2017,400,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,28-Dec-2017,450,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,28-Dec-2017,500,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,28-Dec-2017,550,PE,0,0,0,0.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,28-Dec-2017,600,PE,0,0,0,1.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,28-Dec-2017,650,PE,0,0,0,5.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,28-Dec-2017,700,PE,0,0,0,12.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,28-Dec-2017,750,PE,0,0,0,25.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,28-Dec-2017,800,PE,0,0,0,2.5,0,0,0,2400,0,19-DEC-2017,
OPTSTK,TATAELXSI,28-Dec-2017,850,PE,1,1,1,1,1,2,13.61,12800,1600,19-DEC-2017,
OPTSTK,TATAELXSI,28-Dec-2017,900,PE,5.75,5.75,3.9,3.9,3.9,12,86.84,39200,4800,19-DEC-2017,
OPTSTK,TATAELXSI,28-Dec-2017,950,PE,24.3,26,20.8,22.75,22.75,12,93.44,36800,5600,19-DEC-2017,
OPTSTK,TATAELXSI,28-Dec-2017,1000,PE,54.95,54.95,54.95,54.95,54.95,1,8.43,5600,800,19-DEC-2017,
OPTSTK,TATAELXSI,28-Dec-2017,1050,PE,0,0,0,232.25,109.5,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,28-Dec-2017,1100,PE,0,0,0,279,159.25,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,28-Dec-2017,1150,PE,0,0,0,326.8,209.2,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,28-Dec-2017,1200,PE,0,0,0,243.55,259.1,0,0,800,0,19-DEC-2017,
OPTSTK,TATAELXSI,28-Dec-2017,1250,PE,0,0,0,279.5,309.05,0,0,800,0,19-DEC-2017,
OPTSTK,TATAELXSI,28-Dec-2017,1300,PE,0,0,0,473.1,358.95,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,28-Dec-2017,1350,PE,0,0,0,522.2,408.85,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,25-Jan-2018,400,CE,0,0,0,446.5,541.65,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,25-Jan-2018,450,CE,0,0,0,397.3,492,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,25-Jan-2018,500,CE,0,0,0,348.1,442.3,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,25-Jan-2018,550,CE,0,0,0,299,392.65,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,25-Jan-2018,600,CE,0,0,0,250.4,342.95,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,25-Jan-2018,650,CE,0,0,0,203.2,293.3,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,25-Jan-2018,700,CE,0,0,0,158.75,243.65,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,25-Jan-2018,750,CE,0,0,0,118.9,194.15,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,25-Jan-2018,800,CE,0,0,0,85.05,145.7,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,25-Jan-2018,850,CE,0,0,0,58.15,100.45,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,25-Jan-2018,900,CE,0,0,0,38,62.1,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,25-Jan-2018,950,CE,0,0,0,31.25,33.8,0,0,800,0,19-DEC-2017,
OPTSTK,TATAELXSI,25-Jan-2018,1000,CE,0,0,0,25,16.05,0,0,3200,0,19-DEC-2017,
OPTSTK,TATAELXSI,25-Jan-2018,1050,CE,0,0,0,8.35,6.65,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,25-Jan-2018,1100,CE,0,0,0,4.7,2.4,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,25-Jan-2018,1150,CE,0,0,0,2.55,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,25-Jan-2018,1200,CE,0,0,0,1.4,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,25-Jan-2018,1250,CE,0,0,0,0.7,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,25-Jan-2018,1300,CE,0,0,0,0.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,25-Jan-2018,1350,CE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,25-Jan-2018,400,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,25-Jan-2018,450,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,25-Jan-2018,500,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,25-Jan-2018,550,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,25-Jan-2018,600,PE,0,0,0,0.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,25-Jan-2018,650,PE,0,0,0,2.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,25-Jan-2018,700,PE,0,0,0,7.6,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,25-Jan-2018,750,PE,0,0,0,16.95,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,25-Jan-2018,800,PE,0,0,0,32.3,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,25-Jan-2018,850,PE,0,0,0,54.6,5.85,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,25-Jan-2018,900,PE,0,0,0,36,17.2,0,0,800,0,19-DEC-2017,
OPTSTK,TATAELXSI,25-Jan-2018,950,PE,36.75,36.75,36.75,36.75,36.75,1,7.89,800,800,19-DEC-2017,
OPTSTK,TATAELXSI,25-Jan-2018,1000,PE,0,0,0,158.5,70.45,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,25-Jan-2018,1050,PE,0,0,0,201.7,110.75,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,25-Jan-2018,1100,PE,0,0,0,247.25,156.2,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,25-Jan-2018,1150,PE,0,0,0,294.35,204.25,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,25-Jan-2018,1200,PE,0,0,0,342.35,253.4,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,25-Jan-2018,1250,PE,0,0,0,390.9,302.9,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,25-Jan-2018,1300,PE,0,0,0,439.8,352.5,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,25-Jan-2018,1350,PE,0,0,0,488.85,402.2,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,22-Feb-2018,400,CE,0,0,0,548.65,543.65,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,22-Feb-2018,450,CE,0,0,0,499.4,494.2,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,22-Feb-2018,500,CE,0,0,0,450.1,444.75,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,22-Feb-2018,550,CE,0,0,0,400.85,395.35,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,22-Feb-2018,600,CE,0,0,0,351.6,345.9,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,22-Feb-2018,650,CE,0,0,0,302.5,296.5,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,22-Feb-2018,700,CE,0,0,0,253.95,247.35,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,22-Feb-2018,750,CE,0,0,0,206.7,198.95,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,22-Feb-2018,800,CE,0,0,0,162.2,152.7,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,22-Feb-2018,850,CE,0,0,0,122.1,110.75,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,22-Feb-2018,900,CE,0,0,0,87.85,75.25,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,22-Feb-2018,950,CE,0,0,0,60.35,47.65,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,22-Feb-2018,1000,CE,0,0,0,39.6,28.15,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,22-Feb-2018,1050,CE,0,0,0,24.9,15.5,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,22-Feb-2018,1100,CE,0,0,0,15,8,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,22-Feb-2018,1150,CE,0,0,0,8.7,3.9,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,22-Feb-2018,1200,CE,0,0,0,4.85,1.8,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,22-Feb-2018,1250,CE,0,0,0,2.65,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,22-Feb-2018,1300,CE,0,0,0,1.4,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,22-Feb-2018,1350,CE,0,0,0,0.7,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,22-Feb-2018,400,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,22-Feb-2018,450,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,22-Feb-2018,500,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,22-Feb-2018,550,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,22-Feb-2018,600,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,22-Feb-2018,650,PE,0,0,0,0.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,22-Feb-2018,700,PE,0,0,0,0.9,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,22-Feb-2018,750,PE,0,0,0,3,1.35,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,22-Feb-2018,800,PE,0,0,0,7.75,4.55,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,22-Feb-2018,850,PE,0,0,0,16.9,12,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,22-Feb-2018,900,PE,0,0,0,31.95,25.9,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,22-Feb-2018,950,PE,0,0,0,53.7,47.8,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,22-Feb-2018,1000,PE,0,0,0,82.25,77.7,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,22-Feb-2018,1050,PE,0,0,0,116.8,114.5,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,22-Feb-2018,1100,PE,0,0,0,156.15,156.4,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,22-Feb-2018,1150,PE,0,0,0,199.1,201.75,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,22-Feb-2018,1200,PE,0,0,0,244.55,249.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,22-Feb-2018,1250,PE,0,0,0,291.6,297.5,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,22-Feb-2018,1300,PE,0,0,0,339.65,346.45,0,0,0,0,19-DEC-2017,
OPTSTK,TATAELXSI,22-Feb-2018,1350,PE,0,0,0,388.25,395.7,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,150,CE,0,0,0,57.7,150.9,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,155,CE,0,0,0,53.5,145.9,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,160,CE,0,0,0,49.45,140.9,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,165,CE,0,0,0,45.55,135.95,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,170,CE,0,0,0,41.85,130.95,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,175,CE,0,0,0,38.3,125.95,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,180,CE,0,0,0,104.7,120.95,0,0,4500,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,185,CE,0,0,0,31.8,115.95,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,190,CE,0,0,0,28.85,110.95,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,195,CE,0,0,0,26.1,105.95,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,200,CE,0,0,0,40.5,101,0,0,4500,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,205,CE,0,0,0,83.5,96,0,0,4500,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,210,CE,0,0,0,80,91,0,0,9000,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,215,CE,0,0,0,17.05,86,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,220,CE,0,0,0,24.85,81,0,0,4500,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,225,CE,0,0,0,13.6,76,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,230,CE,0,0,0,60,71.05,0,0,18000,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,235,CE,0,0,0,50.5,66.05,0,0,9000,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,240,CE,0,0,0,47.8,61.05,0,0,58500,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,245,CE,0,0,0,39,56.05,0,0,13500,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,250,CE,47.5,51.15,46,51.05,51.05,16,214.98,675000,-45000,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,255,CE,0,0,0,29.4,46.15,0,0,13500,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,260,CE,0,0,0,21,41.25,0,0,126000,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,265,CE,0,0,0,35.8,36.4,0,0,4500,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,270,CE,26.1,31.7,26.1,31.15,31.15,10,135.18,1480500,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,275,CE,27,27,27,27,27,1,13.59,72000,-4500,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,280,CE,16.4,22.45,16.4,22.3,22.3,59,795.77,2178000,-45000,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,285,CE,12.65,17.8,12.65,17.4,17.4,50,676.9,319500,-94500,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,290,CE,8,14,8,13.55,13.55,570,7730.27,1867500,-486000,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,295,CE,6.5,10.2,6.1,9.8,9.8,441,6018.53,351000,-216000,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,300,CE,4.4,7.3,4.25,7,7,1948,26839.37,2497500,-522000,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,305,CE,3.1,5.1,2.95,4.85,4.85,523,7280.8,657000,67500,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,310,CE,1.75,3.5,1.75,3.3,3.3,999,14068.72,1579500,166500,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,315,CE,1,2.3,1,2.2,2.2,106,1511.97,337500,85500,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,320,CE,1,1.55,1,1.4,1.4,326,4713.43,1386000,-45000,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,325,CE,0.9,1.2,0.8,0.95,0.95,34,498.69,252000,40500,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,330,CE,0.55,0.7,0.45,0.65,0.65,79,1175.32,477000,-67500,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,335,CE,0.55,0.55,0.35,0.45,0.45,14,211.32,310500,-13500,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,340,CE,0.3,0.3,0.2,0.25,0.25,11,168.42,112500,-18000,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,345,CE,0.15,0.15,0.15,0.15,0.15,1,15.53,9000,-4500,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,150,PE,0.05,1,0.05,0.5,0.5,4,27.06,13500,4500,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,155,PE,0,0,0,2.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,160,PE,0,0,0,3.8,0,0,0,0,0,19-DEC-2017,
