INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,TATAGLOBAL,28-Dec-2017,165,PE,0,0,0,4.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,170,PE,0,0,0,6.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,175,PE,0,0,0,7.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,180,PE,0,0,0,9,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,185,PE,0,0,0,10.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,190,PE,0,0,0,12.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,195,PE,0,0,0,14.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,200,PE,0,0,0,2.1,0,0,0,4500,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,205,PE,0,0,0,19.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,210,PE,0,0,0,22.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,215,PE,0,0,0,0.45,0,0,0,13500,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,220,PE,0,0,0,0.1,0,0,0,81000,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,225,PE,0,0,0,0.35,0,0,0,22500,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,230,PE,0.1,0.1,0.1,0.1,0.1,3,31.06,94500,-13500,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,235,PE,0,0,0,0.15,0,0,0,27000,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,240,PE,0.1,0.1,0.1,0.1,0.1,2,21.6,184500,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,245,PE,0.15,0.15,0.15,0.15,0.15,2,22.06,36000,4500,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,250,PE,0.3,0.3,0.2,0.25,0.25,46,518,414000,36000,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,255,PE,0.35,0.4,0.3,0.3,0.3,5,57.44,90000,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,260,PE,0.5,0.55,0.3,0.35,0.35,48,562.45,472500,4500,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,265,PE,0.65,0.65,0.35,0.35,0.35,12,143.37,94500,-9000,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,270,PE,1.15,1.2,0.5,0.55,0.55,140,1705.68,765000,-18000,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,275,PE,1.45,1.6,0.75,0.8,0.8,72,894.33,256500,-40500,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,280,PE,2.45,2.65,1.05,1.15,1.15,299,3789.31,1030500,108000,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,285,PE,3.4,3.75,1.5,1.6,1.6,172,2223.65,517500,36000,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,290,PE,5.05,5.55,2.15,2.45,2.45,502,6627.23,1075500,301500,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,295,PE,7.4,7.65,3.5,3.8,3.8,171,2310.14,301500,171000,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,300,PE,10.55,10.55,5.1,5.55,5.55,212,2930.1,535500,301500,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,305,PE,10.3,10.6,8.1,8.5,8.5,21,296.99,58500,54000,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,310,PE,15,15,12,12,12,2,29.11,31500,-4500,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,315,PE,0,0,0,85.65,17.5,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,320,PE,0,0,0,89.4,21.4,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,325,PE,0,0,0,87.8,25.55,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,330,PE,0,0,0,41.75,29.95,0,0,9000,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,335,PE,0,0,0,87.15,34.55,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,340,PE,0,0,0,87.85,39.3,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,28-Dec-2017,345,PE,0,0,0,84,44.1,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,150,CE,0,0,0,62.55,151.65,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,155,CE,0,0,0,57.85,146.7,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,160,CE,0,0,0,53.25,141.7,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,165,CE,0,0,0,48.8,136.75,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,170,CE,0,0,0,44.45,131.8,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,175,CE,0,0,0,40.25,126.8,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,180,CE,0,0,0,36.3,121.85,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,185,CE,0,0,0,32.5,116.9,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,190,CE,0,0,0,28.95,111.9,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,195,CE,0,0,0,25.65,106.95,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,200,CE,0,0,0,22.55,102,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,205,CE,0,0,0,19.75,97.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,210,CE,0,0,0,17.2,92.1,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,215,CE,0,0,0,14.9,87.2,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,220,CE,0,0,0,12.85,82.3,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,225,CE,0,0,0,11,77.45,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,230,CE,0,0,0,9.35,72.65,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,235,CE,0,0,0,7.95,67.85,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,240,CE,0,0,0,6.7,63.2,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,245,CE,0,0,0,5.65,58.6,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,250,CE,0,0,0,4.7,54.1,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,255,CE,0,0,0,3.95,49.75,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,260,CE,0,0,0,40.55,45.55,0,0,4500,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,265,CE,0,0,0,2.7,41.5,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,270,CE,0,0,0,2.25,37.65,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,275,CE,0,0,0,1.85,33.95,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,280,CE,0,0,0,1.5,30.5,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,285,CE,0,0,0,22.85,27.25,0,0,4500,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,290,CE,18,19.8,18,19.8,19.8,4,55.59,49500,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,295,CE,15.6,15.6,15.6,15.6,15.6,1,13.97,4500,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,300,CE,12.15,14.5,12.15,13.55,13.55,20,282.08,81000,72000,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,305,CE,0,0,0,1.8,16.5,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,310,CE,8.85,10,8.85,9.65,9.65,40,574.8,166500,148500,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,315,CE,0,0,0,1.85,12.45,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,320,CE,7,7,6.05,6.4,6.4,19,279.05,76500,58500,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,325,CE,0,0,0,4.1,9.25,0,0,9000,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,330,CE,3.55,4.6,3.55,4,4,5,75.15,27000,13500,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,335,CE,0,0,0,3.95,6.75,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,340,CE,0,0,0,4,5.7,0,0,9000,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,345,CE,0,0,0,3.8,4.8,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,150,PE,0,0,0,0.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,155,PE,0,0,0,0.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,160,PE,0,0,0,0.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,165,PE,0,0,0,1.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,170,PE,0,0,0,2,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,175,PE,0,0,0,2.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,180,PE,0,0,0,3.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,185,PE,0,0,0,4.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,190,PE,0,0,0,6.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,195,PE,0,0,0,7.8,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,200,PE,0,0,0,9.65,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,205,PE,0,0,0,11.75,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,210,PE,0,0,0,14.1,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,215,PE,0,0,0,16.75,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,220,PE,0,0,0,19.6,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,225,PE,0,0,0,22.65,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,230,PE,0,0,0,25.95,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,235,PE,0,0,0,29.45,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,240,PE,0,0,0,33.15,1,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,245,PE,0,0,0,37,1.35,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,250,PE,0,0,0,3,1.85,0,0,4500,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,255,PE,0,0,0,45.15,2.45,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,260,PE,0,0,0,49.4,3.2,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,265,PE,0,0,0,53.75,4.15,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,270,PE,0,0,0,58.2,5.25,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,275,PE,4.1,4.1,4.1,4.1,4.1,1,12.55,4500,4500,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,280,PE,0,0,0,67.3,8,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,285,PE,7.5,7.5,7.5,7.5,7.5,2,26.32,9000,9000,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,290,PE,8.45,8.45,7.1,7.1,7.1,17,228.15,76500,67500,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,295,PE,12,12,8.65,8.7,8.7,9,123.3,49500,40500,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,300,PE,12.8,12.8,11.55,11.55,11.55,7,98.23,22500,4500,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,305,PE,0,0,0,81.65,18.85,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,310,PE,0,0,0,86.3,21.7,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,315,PE,0,0,0,85.3,24.75,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,320,PE,0,0,0,88.7,28.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,325,PE,0,0,0,87.2,31.45,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,330,PE,0,0,0,88.75,35.1,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,335,PE,0,0,0,88.05,38.9,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,340,PE,0,0,0,88.6,42.85,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,25-Jan-2018,345,PE,0,0,0,84.9,46.9,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,195,CE,0,0,0,96.15,108.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,200,CE,0,0,0,91.6,103.2,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,205,CE,0,0,0,87.1,98.4,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,210,CE,0,0,0,82.65,93.6,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,215,CE,0,0,0,78.35,88.85,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,220,CE,0,0,0,74.1,84.15,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,225,CE,0,0,0,70,79.55,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,230,CE,0,0,0,66,75,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,235,CE,0,0,0,62.1,70.55,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,240,CE,0,0,0,58.35,66.2,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,245,CE,0,0,0,54.75,62,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,250,CE,0,0,0,51.25,57.85,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,255,CE,0,0,0,47.9,53.9,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,260,CE,0,0,0,44.7,50.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,265,CE,0,0,0,41.65,46.4,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,270,CE,0,0,0,38.75,42.85,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,275,CE,0,0,0,35.95,39.45,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,280,CE,0,0,0,33.35,36.3,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,285,CE,0,0,0,30.9,33.25,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,290,CE,0,0,0,28.55,30.4,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,295,CE,0,0,0,26.35,27.75,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,300,CE,0,0,0,24.3,25.25,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,305,CE,0,0,0,22.35,22.9,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,310,CE,0,0,0,20.55,20.75,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,315,CE,0,0,0,18.9,18.7,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,320,CE,0,0,0,17.3,16.85,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,325,CE,0,0,0,15.85,15.15,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,330,CE,0,0,0,14.5,13.6,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,335,CE,0,0,0,13.3,12.15,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,340,CE,0,0,0,12.15,10.9,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,345,CE,0,0,0,11.05,9.7,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,195,PE,0,0,0,1.25,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,200,PE,0,0,0,1.6,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,205,PE,0,0,0,2,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,210,PE,0,0,0,2.5,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,215,PE,0,0,0,3.1,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,220,PE,0,0,0,3.8,1,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,225,PE,0,0,0,4.6,1.35,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,230,PE,0,0,0,5.55,1.75,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,235,PE,0,0,0,6.6,2.25,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,240,PE,0,0,0,7.75,2.85,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,245,PE,0,0,0,9.05,3.55,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,250,PE,0,0,0,10.5,4.35,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,255,PE,0,0,0,12.1,5.35,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,260,PE,0,0,0,13.8,6.45,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,265,PE,0,0,0,15.65,7.7,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,270,PE,0,0,0,17.7,9.1,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,275,PE,0,0,0,19.85,10.7,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,280,PE,0,0,0,22.2,12.45,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,285,PE,0,0,0,24.65,14.35,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,290,PE,0,0,0,27.25,16.45,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,295,PE,0,0,0,29.95,18.75,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,300,PE,0,0,0,32.85,21.15,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,305,PE,0,0,0,35.85,23.75,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,310,PE,0,0,0,38.95,26.55,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,315,PE,0,0,0,42.2,29.5,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,320,PE,0,0,0,45.55,32.55,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,325,PE,0,0,0,49.05,35.8,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,330,PE,0,0,0,52.6,39.2,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,335,PE,0,0,0,56.3,42.7,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,340,PE,0,0,0,60.05,46.35,0,0,0,0,19-DEC-2017,
OPTSTK,TATAGLOBAL,22-Feb-2018,345,PE,0,0,0,63.95,50.1,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,280,CE,0,0,0,126.25,140.55,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,290,CE,0,0,0,116.7,130.55,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,300,CE,0,0,0,107.35,120.6,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,310,CE,0,0,0,98.15,110.6,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,320,CE,0,0,0,90.5,100.6,0,0,1500,0,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,330,CE,0,0,0,80.65,90.65,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,340,CE,0,0,0,67.4,80.65,0,0,3000,0,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,350,CE,0,0,0,57.85,70.65,0,0,12000,0,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,360,CE,0,0,0,43,60.7,0,0,3000,0,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,370,CE,0,0,0,39,50.7,0,0,3000,0,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,380,CE,33.5,35,33.05,35,35,7,43.42,39000,-7500,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,390,CE,24.5,30,23.5,30,30,14,87.13,87000,-15000,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,400,CE,12.5,23.25,12.5,22.2,22.2,1410,8859.23,1279500,534000,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,410,CE,7,15,7,14.05,14.05,3445,21736.65,1575000,-549000,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,420,CE,3.6,8.45,3.6,7.85,7.85,6892,44037.62,3352500,-738000,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,430,CE,1.85,4.55,1.8,4.15,4.15,4182,27164.49,2845500,-207000,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,440,CE,1.05,2.35,0.9,2.1,2.1,2167,14352.71,2236500,-76500,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,450,CE,0.65,1.35,0.5,1.15,1.15,1299,8785.44,1677000,-193500,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,460,CE,0.4,0.8,0.35,0.7,0.7,623,4304.14,928500,-54000,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,470,CE,0.3,0.45,0.25,0.45,0.45,113,797.29,514500,-7500,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,480,CE,0.25,0.4,0.2,0.35,0.35,50,360.25,415500,-13500,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,490,CE,0.25,0.3,0.25,0.3,0.3,31,227.98,175500,1500,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,500,CE,0.2,0.25,0.15,0.25,0.25,114,855.32,1569000,-67500,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,510,CE,0,0,0,0.25,0,0,0,57000,0,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,520,CE,0.25,0.25,0.2,0.2,0.2,3,23.4,48000,3000,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,530,CE,0,0,0,0.05,0,0,0,33000,0,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,540,CE,0,0,0,0.05,0,0,0,25500,0,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,550,CE,0.25,0.25,0.25,0.25,0.25,2,16.5,9000,3000,19-DEC-2017,
