INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,TATAMOTORS,28-Dec-2017,560,CE,0.05,0.05,0.05,0.05,0.05,1,8.4,4500,-1500,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,280,PE,0.55,0.55,0.55,0.55,0.55,1,4.2,1500,1500,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,290,PE,0,0,0,0.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,300,PE,0,0,0,1.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,310,PE,0,0,0,1.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,320,PE,0,0,0,2.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,330,PE,0.15,0.15,0.15,0.15,0.15,7,34.66,69000,-1500,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,340,PE,0.1,0.1,0.1,0.1,0.1,2,10.2,103500,-3000,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,350,PE,0.2,0.2,0.15,0.15,0.15,11,57.77,235500,-12000,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,360,PE,0.2,0.2,0.1,0.1,0.1,66,356.54,298500,-25500,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,370,PE,0.3,0.3,0.15,0.2,0.2,122,677.45,418500,-64500,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,380,PE,0.8,0.8,0.3,0.4,0.4,390,2225.72,640500,-147000,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,390,PE,1.9,1.95,0.7,0.85,0.85,836,4904.16,505500,-133500,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,400,PE,4.75,4.75,1.75,1.95,1.95,3071,18538.01,1597500,382500,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,410,PE,8.05,8.05,3.55,3.9,3.9,2440,15193.95,1209000,439500,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,420,PE,12,13,6.9,7.4,7.4,504,3240.39,559500,160500,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,430,PE,19.1,19.1,12.75,13.55,13.55,32,213.53,367500,4500,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,440,PE,31,31,20.7,20.9,20.9,9,62.81,165000,-9000,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,450,PE,38,38,30,30,30,4,29.07,175500,0,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,460,PE,0,0,0,51.85,39.45,0,0,49500,0,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,470,PE,0,0,0,58.45,49.25,0,0,21000,0,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,480,PE,0,0,0,69,59.2,0,0,33000,0,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,490,PE,0,0,0,87.75,69.15,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,500,PE,86.5,86.5,86.5,86.5,86.5,1,8.79,193500,-1500,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,510,PE,0,0,0,102.2,89.15,0,0,1500,0,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,520,PE,0,0,0,109,99.1,0,0,21000,0,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,530,PE,0,0,0,123.3,109.1,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,540,PE,0,0,0,131.75,119.1,0,0,12000,0,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,550,PE,0,0,0,141.95,129.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,28-Dec-2017,560,PE,0,0,0,159,139.05,0,0,118500,0,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,280,CE,0,0,0,143.85,141.95,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,290,CE,0,0,0,134.05,132,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,300,CE,0,0,0,124.35,122.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,310,CE,0,0,0,114.65,112.15,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,320,CE,0,0,0,105.1,102.2,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,330,CE,0,0,0,95.7,92.3,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,340,CE,0,0,0,86.55,82.5,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,350,CE,0,0,0,77.65,72.75,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,360,CE,0,0,0,69.1,63.2,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,370,CE,0,0,0,61,53.95,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,380,CE,38,38.5,38,38.5,38.5,5,31.36,7500,7500,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,390,CE,0,0,0,46.25,37,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,400,CE,24,29,22,29,29,17,108.12,46500,0,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,410,CE,15.95,23.55,15.95,22.75,22.75,33,212.44,36000,-4500,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,420,CE,12.5,17.5,12.4,16.85,16.85,92,599.77,144000,34500,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,430,CE,8.1,12.95,8.1,12.6,12.6,137,905.56,154500,54000,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,440,CE,6.1,9.4,6,9.15,9.15,84,564.04,183000,15000,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,450,CE,4.5,6.7,4.45,6.4,6.4,107,730.63,163500,90000,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,460,CE,4,5.3,3.25,4.95,4.95,10,69.63,13500,13500,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,470,CE,0,0,0,10.65,2.95,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,480,CE,0,0,0,8.55,1.9,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,490,CE,2.2,2.2,2.2,2.2,2.2,1,7.38,1500,1500,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,500,CE,1.3,1.65,1.2,1.65,1.65,24,180.53,37500,33000,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,510,CE,0,0,0,4.2,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,520,CE,0,0,0,3.25,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,530,CE,0,0,0,2.5,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,540,CE,0,0,0,1.9,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,550,CE,0,0,0,1.45,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,560,CE,0,0,0,1.5,0.05,0,0,6000,0,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,280,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,290,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,300,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,310,PE,0,0,0,0.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,320,PE,0,0,0,0.7,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,330,PE,0,0,0,1.15,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,340,PE,0,0,0,2.95,0.15,0,0,55500,0,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,350,PE,0,0,0,2.75,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,360,PE,0,0,0,4.05,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,370,PE,0,0,0,3,1.45,0,0,4500,0,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,380,PE,3.8,3.9,3.2,3.2,3.2,13,74.82,48000,1500,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,390,PE,6.7,6.7,5,5,5,14,83.06,30000,18000,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,400,PE,9,9,6.8,7,7,42,257.12,66000,34500,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,410,PE,12.75,13.1,10.2,10.35,10.35,21,132.61,31500,18000,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,420,PE,18,18,14.2,14.55,14.55,14,91.52,12000,12000,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,430,PE,18.35,18.35,18.35,18.35,18.35,1,6.72,1500,1500,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,440,PE,0,0,0,33.45,26.35,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,450,PE,0,0,0,46,33.5,0,0,1500,0,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,460,PE,0,0,0,35,41.35,0,0,13500,0,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,470,PE,0,0,0,53.9,49.8,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,480,PE,0,0,0,61.6,58.7,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,490,PE,0,0,0,69.7,67.9,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,500,PE,0,0,0,93,77.4,0,0,3000,0,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,510,PE,0,0,0,86.8,87.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,520,PE,0,0,0,95.7,96.8,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,530,PE,0,0,0,104.8,106.6,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,540,PE,0,0,0,114.05,116.5,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,550,PE,0,0,0,123.45,126.4,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,25-Jan-2018,560,PE,0,0,0,132.95,136.3,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,280,CE,0,0,0,128.35,143.3,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,290,CE,0,0,0,118.6,133.45,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,300,CE,0,0,0,108.95,123.6,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,310,CE,0,0,0,99.4,113.75,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,320,CE,0,0,0,90.05,104,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,330,CE,0,0,0,80.95,94.3,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,340,CE,0,0,0,72.15,84.75,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,350,CE,0,0,0,63.7,75.45,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,360,CE,0,0,0,55.75,66.45,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,370,CE,0,0,0,48.35,57.85,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,380,CE,0,0,0,41.5,49.75,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,390,CE,0,0,0,35.25,42.25,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,400,CE,0,0,0,29.25,35.35,0,0,46500,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,410,CE,0,0,0,25,29.2,0,0,3000,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,420,CE,0,0,0,20.4,23.8,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,430,CE,0,0,0,16.65,19.1,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,440,CE,0,0,0,13.5,15.1,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,450,CE,0,0,0,10.85,11.8,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,460,CE,0,0,0,8.6,9.1,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,470,CE,0,0,0,6.8,6.9,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,480,CE,0,0,0,5.3,5.2,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,490,CE,0,0,0,4.1,3.85,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,500,CE,0,0,0,3.15,2.8,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,510,CE,0,0,0,2.4,2.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,520,CE,0,0,0,1.85,1.45,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,530,CE,0,0,0,1.4,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,540,CE,0,0,0,1.05,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,550,CE,0,0,0,0.8,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,560,CE,0,0,0,0.6,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,280,PE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,290,PE,0,0,0,0.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,300,PE,0,0,0,0.4,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,310,PE,0,0,0,0.75,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,320,PE,0,0,0,1.25,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,330,PE,0,0,0,1.95,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,340,PE,0,0,0,3,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,350,PE,0,0,0,4.45,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,360,PE,0,0,0,6.35,2.25,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,370,PE,0,0,0,8.8,3.55,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,380,PE,0,0,0,11.8,5.35,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,390,PE,0,0,0,15.45,7.7,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,400,PE,0,0,0,20,10.7,0,0,3000,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,410,PE,0,0,0,24.6,14.4,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,420,PE,0,0,0,25,18.9,0,0,3000,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,430,PE,0,0,0,32,24.1,0,0,4500,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,440,PE,0,0,0,42.95,30,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,450,PE,0,0,0,50.15,36.55,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,460,PE,0,0,0,57.75,43.75,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,470,PE,0,0,0,65.8,51.45,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,480,PE,0,0,0,74.15,59.6,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,490,PE,0,0,0,82.8,68.15,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,500,PE,0,0,0,91.75,77,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,510,PE,0,0,0,100.85,86.1,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,520,PE,0,0,0,110.1,95.4,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,530,PE,0,0,0,119.5,104.9,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,540,PE,0,0,0,129,114.45,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,550,PE,0,0,0,138.6,124.15,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMOTORS,22-Feb-2018,560,PE,0,0,0,148.25,133.85,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,160,CE,0,0,0,64.35,72.25,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,165,CE,0,0,0,59.65,67.3,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,170,CE,0,0,0,64.4,62.3,0,0,2100,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,175,CE,0,0,0,50.65,57.3,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,180,CE,0,0,0,54.35,52.3,0,0,4200,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,185,CE,0,0,0,42.15,47.3,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,190,CE,0,0,0,38.2,42.3,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,195,CE,0,0,0,34.4,37.3,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,200,CE,0,0,0,30.85,32.35,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,205,CE,0,0,0,27.5,27.35,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,210,CE,0,0,0,15.7,22.4,0,0,4200,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,215,CE,0,0,0,21.5,17.55,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,220,CE,11.8,12,11,12,12,5,24.31,4200,-2100,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,225,CE,7.5,9.2,6.95,9.15,9.15,11,53.75,42000,-14700,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,230,CE,3.5,5.95,3.5,5.8,5.8,96,473.17,191100,-16800,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,235,CE,2.2,3.75,1.9,3.55,3.55,96,479.55,138600,-14700,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,240,CE,1.05,2.25,1.05,2.2,2.2,184,933.95,739200,132300,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,245,CE,0.65,1.3,0.6,1.25,1.25,24,123.95,92400,6300,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,250,CE,0.5,0.75,0.4,0.75,0.75,20,105.23,203700,6300,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,255,CE,0.35,0.4,0.35,0.4,0.4,2,10.72,2100,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,260,CE,0.15,0.35,0.15,0.35,0.35,4,21.85,52500,2100,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,265,CE,0.1,0.1,0.1,0.1,0.1,1,5.56,6300,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,270,CE,0.3,0.3,0.3,0.3,0.3,1,5.67,16800,2100,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,275,CE,0,0,0,3.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,280,CE,0,0,0,1,0,0,0,6300,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,285,CE,0,0,0,2.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,290,CE,0,0,0,1.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,295,CE,0,0,0,1.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,300,CE,0,0,0,0.1,0,0,0,12600,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,305,CE,0,0,0,1.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,310,CE,0,0,0,0.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,315,CE,0,0,0,0.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,320,CE,0,0,0,0.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,160,PE,0,0,0,0.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,165,PE,0,0,0,0.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,170,PE,0,0,0,1.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,175,PE,0,0,0,1.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,180,PE,0,0,0,2.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,185,PE,0,0,0,2.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,190,PE,0,0,0,3.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,195,PE,0,0,0,5,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,200,PE,0.1,0.1,0.1,0.1,0.1,1,4.2,10500,-2100,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,205,PE,0,0,0,0.35,0.05,0,0,31500,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,210,PE,0.1,0.1,0.1,0.1,0.1,3,13.23,39900,-6300,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,215,PE,0.3,0.3,0.3,0.3,0.3,3,13.56,46200,-6300,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,220,PE,1.05,1.2,0.65,0.75,0.75,49,227.31,235200,-6300,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,225,PE,2.2,2.35,1.45,1.55,1.55,71,338.04,151200,79800,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,230,PE,4.15,4.3,2.85,2.95,2.95,20,98.04,149100,12600,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,235,PE,6,6,6,6,6,1,5.06,63000,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,240,PE,11.7,11.7,11.7,11.7,11.7,1,5.28,113400,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,245,PE,0,0,0,16,13.35,0,0,23100,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,250,PE,0,0,0,22.8,17.9,0,0,44100,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,255,PE,0,0,0,36.35,22.7,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,260,PE,0,0,0,25.25,27.65,0,0,42000,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,265,PE,0,0,0,25,32.6,0,0,12600,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,270,PE,0,0,0,32.4,37.6,0,0,2100,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,275,PE,0,0,0,52.7,42.6,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,280,PE,0,0,0,44,47.6,0,0,4200,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,285,PE,0,0,0,61.55,52.6,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,290,PE,0,0,0,66.05,57.55,0,0,0,0,19-DEC-2017,
