INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,TATAMTRDVR,28-Dec-2017,295,PE,0,0,0,70.65,62.55,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,300,PE,0,0,0,63,67.55,0,0,4200,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,305,PE,0,0,0,80,72.55,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,310,PE,0,0,0,84.7,77.55,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,315,PE,0,0,0,89.5,82.55,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,28-Dec-2017,320,PE,0,0,0,82.5,87.5,0,0,14700,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,160,CE,0,0,0,73.05,73.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,165,CE,0,0,0,68.25,68.1,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,170,CE,0,0,0,63.5,63.15,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,175,CE,0,0,0,58.85,58.15,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,180,CE,0,0,0,54.25,53.2,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,185,CE,0,0,0,49.8,48.25,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,190,CE,0,0,0,45.45,43.35,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,195,CE,0,0,0,41.3,38.5,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,200,CE,0,0,0,37.3,33.75,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,205,CE,0,0,0,33.5,29.1,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,210,CE,0,0,0,29.95,24.7,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,215,CE,0,0,0,26.6,20.6,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,220,CE,0,0,0,23.5,16.8,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,225,CE,0,0,0,20.65,13.45,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,230,CE,9.3,10.2,9,10.2,10.2,16,95.75,50000,32500,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,235,CE,7.7,7.7,7.7,7.7,7.7,1,6.06,2500,2500,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,240,CE,0,0,0,5.5,5.95,0,0,2500,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,245,CE,0,0,0,11.65,4.35,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,250,CE,2.75,2.75,2.75,2.75,2.75,1,6.31,2500,2500,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,255,CE,0,0,0,8.5,2.15,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,260,CE,0,0,0,7.2,1.45,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,265,CE,0,0,0,6.1,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,270,CE,0,0,0,5.1,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,275,CE,0,0,0,4.25,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,280,CE,0,0,0,3.55,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,285,CE,0,0,0,2.95,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,290,CE,0,0,0,2.45,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,295,CE,0,0,0,2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,300,CE,0,0,0,1.65,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,305,CE,0,0,0,1.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,310,CE,0,0,0,1.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,315,CE,0,0,0,0.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,320,CE,0,0,0,0.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,160,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,165,PE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,170,PE,0,0,0,0.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,175,PE,0,0,0,0.75,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,180,PE,0,0,0,1.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,185,PE,0,0,0,1.55,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,190,PE,0,0,0,2.1,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,195,PE,0,0,0,2.85,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,200,PE,0,0,0,3.8,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,205,PE,0,0,0,4.95,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,210,PE,0,0,0,6.3,1.35,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,215,PE,0,0,0,7.85,2.2,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,220,PE,3.65,3.65,3.65,3.65,3.65,1,5.59,2500,2500,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,225,PE,0,0,0,11.75,4.95,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,230,PE,7.45,7.55,6.55,6.55,6.55,6,35.6,12500,12500,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,235,PE,8.75,8.75,8.75,8.75,8.75,1,6.09,2500,2500,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,240,PE,0,0,0,19.45,12.4,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,245,PE,0,0,0,22.45,15.75,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,250,PE,19,19,19,19,19,1,6.72,2500,2500,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,255,PE,0,0,0,29.15,23.5,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,260,PE,0,0,0,20,27.75,0,0,7500,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,265,PE,0,0,0,36.6,32.25,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,270,PE,0,0,0,40.5,36.9,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,275,PE,0,0,0,44.6,41.6,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,280,PE,0,0,0,48.8,46.45,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,285,PE,0,0,0,53.15,51.3,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,290,PE,0,0,0,57.55,56.2,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,295,PE,0,0,0,62.05,61.15,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,300,PE,0,0,0,66.6,66.1,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,305,PE,0,0,0,71.2,71.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,310,PE,0,0,0,75.9,76,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,315,PE,0,0,0,80.6,81,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,25-Jan-2018,320,PE,0,0,0,85.35,85.95,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,160,CE,0,0,0,73.85,73.85,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,165,CE,0,0,0,69,68.9,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,170,CE,0,0,0,64.15,64,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,175,CE,0,0,0,59.4,59.1,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,180,CE,0,0,0,54.7,54.2,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,185,CE,0,0,0,50.05,49.4,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,190,CE,0,0,0,45.55,44.65,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,195,CE,0,0,0,41.2,40.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,200,CE,0,0,0,37.05,35.55,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,205,CE,0,0,0,33.05,31.25,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,210,CE,0,0,0,29.3,27.2,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,215,CE,0,0,0,25.8,23.4,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,220,CE,0,0,0,22.55,19.9,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,225,CE,0,0,0,19.55,16.7,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,230,CE,0,0,0,15.4,13.85,0,0,25000,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,235,CE,0,0,0,14.4,11.35,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,240,CE,0,0,0,12.25,9.2,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,245,CE,0,0,0,10.3,7.35,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,250,CE,0,0,0,8.65,5.8,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,255,CE,0,0,0,7.2,4.55,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,260,CE,0,0,0,5.95,3.5,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,265,CE,0,0,0,4.9,2.7,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,270,CE,0,0,0,4,2.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,275,CE,0,0,0,3.25,1.5,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,280,CE,0,0,0,2.6,1.15,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,285,CE,0,0,0,2.1,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,290,CE,0,0,0,1.7,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,295,CE,0,0,0,1.35,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,300,CE,0,0,0,1.05,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,305,CE,0,0,0,0.85,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,310,CE,0,0,0,0.65,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,315,CE,0,0,0,0.5,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,320,CE,0,0,0,0.4,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,160,PE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,165,PE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,170,PE,0,0,0,0.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,175,PE,0,0,0,0.4,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,180,PE,0,0,0,0.6,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,185,PE,0,0,0,0.9,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,190,PE,0,0,0,1.35,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,195,PE,0,0,0,1.9,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,200,PE,0,0,0,2.65,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,205,PE,0,0,0,3.6,1.9,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,210,PE,0,0,0,4.8,2.8,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,215,PE,0,0,0,6.2,3.95,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,220,PE,0,0,0,7.9,5.35,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,225,PE,0,0,0,9.8,7.15,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,230,PE,0,0,0,12.05,9.25,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,235,PE,0,0,0,14.55,11.7,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,240,PE,0,0,0,17.3,14.45,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,245,PE,0,0,0,20.3,17.55,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,250,PE,0,0,0,23.55,20.95,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,255,PE,0,0,0,27,24.65,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,260,PE,0,0,0,30.7,28.55,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,265,PE,0,0,0,34.6,32.65,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,270,PE,0,0,0,38.6,36.95,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,275,PE,0,0,0,42.8,41.4,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,280,PE,0,0,0,47.1,45.95,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,285,PE,0,0,0,51.5,50.6,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,290,PE,0,0,0,56,55.3,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,295,PE,0,0,0,60.6,60.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,300,PE,0,0,0,65.25,64.9,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,305,PE,0,0,0,69.95,69.75,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,310,PE,0,0,0,74.7,74.65,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,315,PE,0,0,0,79.5,79.55,0,0,0,0,19-DEC-2017,
OPTSTK,TATAMTRDVR,22-Feb-2018,320,PE,0,0,0,84.3,84.45,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,28-Dec-2017,55,CE,0,0,0,23.25,36.2,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,28-Dec-2017,57.5,CE,0,0,0,20.85,33.7,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,28-Dec-2017,60,CE,0,0,0,18.55,31.2,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,28-Dec-2017,62.5,CE,0,0,0,16.35,28.7,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,28-Dec-2017,65,CE,0,0,0,14.2,26.2,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,28-Dec-2017,67.5,CE,0,0,0,12.25,23.7,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,28-Dec-2017,70,CE,0,0,0,10.4,21.25,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,28-Dec-2017,72.5,CE,0,0,0,8.75,18.75,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,28-Dec-2017,75,CE,0,0,0,7.25,16.25,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,28-Dec-2017,77.5,CE,0,0,0,5.95,13.75,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,28-Dec-2017,80,CE,10.8,11.5,10.8,11.5,11.5,2,16.4,27000,0,19-DEC-2017,
OPTSTK,TATAPOWER,28-Dec-2017,82.5,CE,0,0,0,8,8.8,0,0,9000,0,19-DEC-2017,
OPTSTK,TATAPOWER,28-Dec-2017,85,CE,0,0,0,6.15,6.45,0,0,144000,0,19-DEC-2017,
OPTSTK,TATAPOWER,28-Dec-2017,87.5,CE,4.55,4.8,4.55,4.8,4.8,2,16.59,2745000,-9000,19-DEC-2017,
OPTSTK,TATAPOWER,28-Dec-2017,90,CE,3.2,3.2,2.5,2.65,2.65,93,777.18,2484000,63000,19-DEC-2017,
OPTSTK,TATAPOWER,28-Dec-2017,92.5,CE,2.05,2.1,1.4,1.5,1.5,83,702.92,1557000,243000,19-DEC-2017,
OPTSTK,TATAPOWER,28-Dec-2017,95,CE,1.3,1.35,0.75,0.85,0.85,331,2857.58,4932000,0,19-DEC-2017,
OPTSTK,TATAPOWER,28-Dec-2017,97.5,CE,0.7,0.7,0.4,0.45,0.45,38,335.26,999000,54000,19-DEC-2017,
OPTSTK,TATAPOWER,28-Dec-2017,100,CE,0.45,0.5,0.3,0.35,0.35,101,912.24,4077000,81000,19-DEC-2017,
OPTSTK,TATAPOWER,28-Dec-2017,102.5,CE,0.25,0.25,0.2,0.2,0.2,10,92.45,387000,-18000,19-DEC-2017,
OPTSTK,TATAPOWER,28-Dec-2017,105,CE,0.25,0.25,0.1,0.15,0.15,40,378.58,1602000,-81000,19-DEC-2017,
OPTSTK,TATAPOWER,28-Dec-2017,107.5,CE,0.1,0.1,0.05,0.05,0.05,2,19.36,99000,-9000,19-DEC-2017,
OPTSTK,TATAPOWER,28-Dec-2017,110,CE,0.15,0.15,0.05,0.05,0.05,17,168.44,954000,45000,19-DEC-2017,
OPTSTK,TATAPOWER,28-Dec-2017,112.5,CE,0.05,0.05,0.05,0.05,0.05,2,20.25,270000,-18000,19-DEC-2017,
OPTSTK,TATAPOWER,28-Dec-2017,55,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,28-Dec-2017,57.5,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,28-Dec-2017,60,PE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,28-Dec-2017,62.5,PE,0,0,0,0.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,28-Dec-2017,65,PE,0.5,0.5,0.5,0.5,0.5,1,5.89,9000,0,19-DEC-2017,
OPTSTK,TATAPOWER,28-Dec-2017,67.5,PE,0,0,0,1.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,28-Dec-2017,70,PE,0,0,0,2.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,28-Dec-2017,72.5,PE,0,0,0,0.4,0,0,0,9000,0,19-DEC-2017,
OPTSTK,TATAPOWER,28-Dec-2017,75,PE,0,0,0,0.05,0,0,0,63000,0,19-DEC-2017,
OPTSTK,TATAPOWER,28-Dec-2017,77.5,PE,1.95,1.95,1.95,1.95,1.95,38,271.71,396000,342000,19-DEC-2017,
OPTSTK,TATAPOWER,28-Dec-2017,80,PE,0.1,0.1,0.05,0.1,0.1,9,64.86,837000,18000,19-DEC-2017,
OPTSTK,TATAPOWER,28-Dec-2017,82.5,PE,0.2,0.2,0.1,0.1,0.1,45,334.58,711000,144000,19-DEC-2017,
OPTSTK,TATAPOWER,28-Dec-2017,85,PE,0.4,0.4,0.2,0.25,0.25,48,368.46,1206000,117000,19-DEC-2017,
OPTSTK,TATAPOWER,28-Dec-2017,87.5,PE,0.9,0.9,0.6,0.65,0.65,24,190.56,990000,18000,19-DEC-2017,
OPTSTK,TATAPOWER,28-Dec-2017,90,PE,1.55,1.65,1.2,1.3,1.3,75,617.49,1935000,45000,19-DEC-2017,
OPTSTK,TATAPOWER,28-Dec-2017,92.5,PE,2.5,2.9,2.45,2.55,2.55,20,171.31,450000,-9000,19-DEC-2017,
OPTSTK,TATAPOWER,28-Dec-2017,95,PE,4.7,4.7,4.2,4.45,4.45,4,35.77,693000,0,19-DEC-2017,
OPTSTK,TATAPOWER,28-Dec-2017,97.5,PE,0,0,0,5.3,6.55,0,0,108000,0,19-DEC-2017,
OPTSTK,TATAPOWER,28-Dec-2017,100,PE,0,0,0,8.5,8.85,0,0,27000,0,19-DEC-2017,
OPTSTK,TATAPOWER,28-Dec-2017,102.5,PE,0,0,0,9,11.3,0,0,18000,0,19-DEC-2017,
OPTSTK,TATAPOWER,28-Dec-2017,105,PE,0,0,0,12.4,13.75,0,0,18000,0,19-DEC-2017,
OPTSTK,TATAPOWER,28-Dec-2017,107.5,PE,0,0,0,28.85,16.25,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,28-Dec-2017,110,PE,0,0,0,31.25,18.75,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,28-Dec-2017,112.5,PE,0,0,0,17.35,21.25,0,0,18000,0,19-DEC-2017,
OPTSTK,TATAPOWER,25-Jan-2018,55,CE,0,0,0,28.05,36.5,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,25-Jan-2018,57.5,CE,0,0,0,25.55,34,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,25-Jan-2018,60,CE,0,0,0,23.1,31.5,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,25-Jan-2018,62.5,CE,0,0,0,20.65,29.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,25-Jan-2018,65,CE,0,0,0,18.25,26.55,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,25-Jan-2018,67.5,CE,0,0,0,15.85,24.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,25-Jan-2018,70,CE,0,0,0,13.5,21.6,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,25-Jan-2018,72.5,CE,0,0,0,11.3,19.15,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,25-Jan-2018,75,CE,0,0,0,9.2,16.7,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,25-Jan-2018,77.5,CE,0,0,0,7.3,14.35,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,25-Jan-2018,80,CE,0,0,0,5.65,12.1,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,25-Jan-2018,82.5,CE,0,0,0,4.25,10,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,25-Jan-2018,85,CE,0,0,0,3.1,8.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,25-Jan-2018,87.5,CE,0,0,0,2.2,6.35,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,25-Jan-2018,90,CE,5.3,5.3,5.05,5.05,5.05,3,25.7,27000,27000,19-DEC-2017,
OPTSTK,TATAPOWER,25-Jan-2018,92.5,CE,3.7,3.7,3.7,3.7,3.7,2,17.31,18000,18000,19-DEC-2017,
OPTSTK,TATAPOWER,25-Jan-2018,95,CE,3,3,2.85,2.85,2.85,9,79.32,180000,72000,19-DEC-2017,
OPTSTK,TATAPOWER,25-Jan-2018,97.5,CE,0,0,0,0.45,1.85,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,25-Jan-2018,100,CE,1.75,1.8,1.65,1.65,1.65,6,54.94,747000,18000,19-DEC-2017,
OPTSTK,TATAPOWER,25-Jan-2018,102.5,CE,0,0,0,1.5,0.85,0,0,9000,0,19-DEC-2017,
OPTSTK,TATAPOWER,25-Jan-2018,105,CE,0.9,0.9,0.9,0.9,0.9,1,9.53,63000,9000,19-DEC-2017,
OPTSTK,TATAPOWER,25-Jan-2018,107.5,CE,0.6,0.6,0.6,0.6,0.6,2,19.45,54000,0,19-DEC-2017,
OPTSTK,TATAPOWER,25-Jan-2018,110,CE,0,0,0,0.5,0.25,0,0,63000,0,19-DEC-2017,
OPTSTK,TATAPOWER,25-Jan-2018,112.5,CE,0,0,0,0.05,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,25-Jan-2018,55,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,25-Jan-2018,57.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
