INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,TATAPOWER,25-Jan-2018,60,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,25-Jan-2018,62.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,25-Jan-2018,65,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,25-Jan-2018,67.5,PE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,25-Jan-2018,70,PE,0,0,0,0.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,25-Jan-2018,72.5,PE,0,0,0,0.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,25-Jan-2018,75,PE,0,0,0,0.4,0.15,0,0,63000,0,19-DEC-2017,
OPTSTK,TATAPOWER,25-Jan-2018,77.5,PE,0.4,0.4,0.4,0.4,0.4,2,14.02,81000,-9000,19-DEC-2017,
OPTSTK,TATAPOWER,25-Jan-2018,80,PE,0.55,0.55,0.55,0.55,0.55,1,7.24,117000,9000,19-DEC-2017,
OPTSTK,TATAPOWER,25-Jan-2018,82.5,PE,0,0,0,0.75,0.85,0,0,9000,0,19-DEC-2017,
OPTSTK,TATAPOWER,25-Jan-2018,85,PE,1.5,1.5,1.35,1.35,1.35,5,38.89,45000,36000,19-DEC-2017,
OPTSTK,TATAPOWER,25-Jan-2018,87.5,PE,2.25,2.25,2.25,2.25,2.25,1,8.07,9000,9000,19-DEC-2017,
OPTSTK,TATAPOWER,25-Jan-2018,90,PE,3.1,3.45,3,3.1,3.1,16,134.27,171000,135000,19-DEC-2017,
OPTSTK,TATAPOWER,25-Jan-2018,92.5,PE,4.45,4.45,4.45,4.45,4.45,3,26.17,36000,27000,19-DEC-2017,
OPTSTK,TATAPOWER,25-Jan-2018,95,PE,0,0,0,6.5,5.9,0,0,18000,0,19-DEC-2017,
OPTSTK,TATAPOWER,25-Jan-2018,97.5,PE,0,0,0,14.25,7.6,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,25-Jan-2018,100,PE,0,0,0,16.55,9.55,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,25-Jan-2018,102.5,PE,0,0,0,18.9,11.6,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,25-Jan-2018,105,PE,0,0,0,21.3,13.8,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,25-Jan-2018,107.5,PE,0,0,0,23.75,16.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,25-Jan-2018,110,PE,0,0,0,26.15,18.4,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,25-Jan-2018,112.5,PE,0,0,0,28.6,20.8,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,22-Feb-2018,60,CE,0,0,0,35.6,31.8,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,22-Feb-2018,62.5,CE,0,0,0,33.15,29.35,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,22-Feb-2018,65,CE,0,0,0,30.7,26.9,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,22-Feb-2018,67.5,CE,0,0,0,28.25,24.45,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,22-Feb-2018,70,CE,0,0,0,25.8,22.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,22-Feb-2018,72.5,CE,0,0,0,23.4,19.7,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,22-Feb-2018,75,CE,0,0,0,21.05,17.4,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,22-Feb-2018,77.5,CE,0,0,0,18.75,15.2,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,22-Feb-2018,80,CE,0,0,0,16.5,13.1,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,22-Feb-2018,82.5,CE,0,0,0,14.4,11.15,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,22-Feb-2018,85,CE,0,0,0,12.4,9.35,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,22-Feb-2018,87.5,CE,0,0,0,10.6,7.75,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,22-Feb-2018,90,CE,0,0,0,8.9,6.35,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,22-Feb-2018,92.5,CE,0,0,0,7.4,5.1,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,22-Feb-2018,95,CE,0,0,0,6.05,4.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,22-Feb-2018,97.5,CE,0,0,0,4.9,3.2,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,22-Feb-2018,100,CE,0,0,0,3.95,2.45,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,22-Feb-2018,102.5,CE,0,0,0,3.1,1.9,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,22-Feb-2018,105,CE,0,0,0,2.45,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,22-Feb-2018,107.5,CE,0,0,0,1.9,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,22-Feb-2018,110,CE,0,0,0,1.45,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,22-Feb-2018,112.5,CE,0,0,0,1.1,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,22-Feb-2018,60,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,22-Feb-2018,62.5,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,22-Feb-2018,65,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,22-Feb-2018,67.5,PE,0,0,0,0.05,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,22-Feb-2018,70,PE,0,0,0,0.1,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,22-Feb-2018,72.5,PE,0,0,0,0.15,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,22-Feb-2018,75,PE,0,0,0,0.25,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,22-Feb-2018,77.5,PE,0,0,0,0.4,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,22-Feb-2018,80,PE,0,0,0,0.65,1.1,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,22-Feb-2018,82.5,PE,0,0,0,1,1.6,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,22-Feb-2018,85,PE,0,0,0,1.5,2.3,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,22-Feb-2018,87.5,PE,0,0,0,2.1,3.15,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,22-Feb-2018,90,PE,0,0,0,2.9,4.2,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,22-Feb-2018,92.5,PE,0,0,0,3.85,5.45,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,22-Feb-2018,95,PE,0,0,0,5,6.85,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,22-Feb-2018,97.5,PE,0,0,0,6.3,8.45,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,22-Feb-2018,100,PE,0,0,0,7.8,10.2,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,22-Feb-2018,102.5,PE,0,0,0,9.45,12.1,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,22-Feb-2018,105,PE,0,0,0,11.2,14.15,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,22-Feb-2018,107.5,PE,0,0,0,13.1,16.25,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,22-Feb-2018,110,PE,0,0,0,15.15,18.45,0,0,0,0,19-DEC-2017,
OPTSTK,TATAPOWER,22-Feb-2018,112.5,PE,0,0,0,17.25,20.7,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,450,CE,264.95,264.95,264.95,264.95,264.95,2,14.29,27000,-2000,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,460,CE,253.15,253.15,253.15,253.15,253.15,2,14.26,23000,-2000,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,470,CE,0,0,0,187.7,240.95,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,480,CE,0,0,0,178.15,230.95,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,490,CE,0,0,0,175,221,0,0,34000,0,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,500,CE,0,0,0,163,211,0,0,60000,0,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,510,CE,0,0,0,195,201,0,0,3000,0,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,520,CE,0,0,0,176.7,191.05,0,0,7000,0,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,530,CE,0,0,0,168.9,181.05,0,0,1000,0,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,540,CE,0,0,0,155.05,171.05,0,0,4000,0,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,550,CE,0,0,0,118.4,161.1,0,0,3000,0,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,560,CE,0,0,0,137.5,151.1,0,0,25000,0,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,570,CE,0,0,0,138,141.1,0,0,2000,0,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,580,CE,0,0,0,115,131.1,0,0,4000,0,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,590,CE,0,0,0,102,121.15,0,0,14000,0,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,600,CE,0,0,0,108,111.15,0,0,89000,0,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,610,CE,101,101,101,101,101,2,14.22,5000,-2000,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,620,CE,0,0,0,50.9,91.2,0,0,7000,0,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,630,CE,0,0,0,53.5,81.2,0,0,3000,0,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,640,CE,0,0,0,68,71.25,0,0,10000,0,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,650,CE,60,62,60,62,62,4,28.45,29000,-1000,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,660,CE,52.85,53.2,51.5,52.65,52.65,8,57,81000,-2000,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,670,CE,44.1,44.1,43,43,43,3,21.4,70000,-3000,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,680,CE,35,35.05,31,34.05,34.05,104,741.61,255000,-64000,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,690,CE,25,28,22.75,25.55,25.55,39,278.71,338000,-5000,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,700,CE,18.6,20.5,15.7,18.45,18.45,533,3827.65,876000,-37000,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,710,CE,12.95,14.65,10.7,12.6,12.6,1951,14093.04,638000,68000,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,720,CE,8.05,9.85,6.9,8.25,8.25,2715,19769.49,1485000,162000,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,730,CE,5.1,6.15,4.1,4.9,4.9,1160,8525.97,643000,82000,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,740,CE,3.5,3.95,2.45,2.85,2.85,660,4904.23,478000,10000,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,750,CE,2.55,2.55,1.45,1.7,1.7,611,4593.74,484000,23000,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,760,CE,1.4,1.4,0.75,0.9,0.9,291,2214.43,364000,21000,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,770,CE,0.8,0.8,0.45,0.5,0.5,92,708.91,290000,5000,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,780,CE,0.2,0.45,0.2,0.45,0.45,17,132.65,126000,1000,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,790,CE,0.2,0.25,0.2,0.25,0.25,3,23.7,6000,-2000,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,800,CE,0.3,0.35,0.25,0.3,0.3,5,40.01,210000,1000,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,810,CE,0,0,0,0.35,0.05,0,0,9000,0,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,820,CE,0.15,0.15,0.15,0.15,0.15,1,8.2,34000,0,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,830,CE,0,0,0,0.5,0,0,0,5000,0,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,450,PE,0,0,0,0.4,0,0,0,2000,0,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,460,PE,0,0,0,0.1,0,0,0,3000,0,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,470,PE,0,0,0,0.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,480,PE,0,0,0,0.5,0,0,0,1000,0,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,490,PE,0,0,0,0.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,500,PE,0.1,0.1,0.1,0.1,0.1,2,10,21000,0,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,510,PE,0,0,0,2.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,520,PE,0,0,0,0.15,0,0,0,1000,0,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,530,PE,0,0,0,0.5,0,0,0,1000,0,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,540,PE,0,0,0,0.1,0,0,0,1000,0,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,550,PE,0,0,0,0.5,0,0,0,1000,0,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,560,PE,0,0,0,0.55,0,0,0,22000,0,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,570,PE,0,0,0,0.5,0,0,0,1000,0,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,580,PE,0,0,0,0.3,0,0,0,54000,0,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,590,PE,0,0,0,1.35,0,0,0,72000,0,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,600,PE,0.35,0.35,0.35,0.35,0.35,5,30.01,866000,-1000,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,610,PE,0.35,0.35,0.35,0.35,0.35,1,6.1,61000,0,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,620,PE,0.3,0.4,0.3,0.35,0.35,27,167.49,250000,0,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,630,PE,0.4,0.5,0.35,0.4,0.4,18,113.48,95000,-2000,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,640,PE,0.55,0.6,0.45,0.5,0.5,106,678.98,220000,12000,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,650,PE,0.8,0.9,0.7,0.75,0.75,157,1021.74,385000,-1000,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,660,PE,0.9,1.3,0.9,1,1,284,1877.59,371000,-18000,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,670,PE,1.9,2.05,1.45,1.55,1.55,208,1397.28,301000,3000,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,680,PE,3.3,3.3,2.4,2.5,2.5,759,5182.99,595000,5000,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,690,PE,4.35,5.2,3.95,4.1,4.1,954,6627.69,476000,31000,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,700,PE,8.95,8.95,6.45,6.7,6.7,1016,7188.72,706000,88000,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,710,PE,11.1,13.15,10.25,10.6,10.6,506,3651.64,277000,64000,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,720,PE,15.95,18.75,15.2,15.9,15.9,149,1098,119000,-1000,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,730,PE,22.5,22.5,22.5,22.5,22.5,3,22.57,23000,-1000,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,740,PE,33.25,33.25,30,30,30,6,46.36,34000,-4000,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,750,PE,40.5,40.5,40.5,40.5,40.5,2,15.81,53000,-2000,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,760,PE,0,0,0,75,49.25,0,0,5000,0,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,770,PE,0,0,0,119.3,58.9,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,780,PE,0,0,0,78.4,68.7,0,0,2000,0,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,790,PE,0,0,0,136.3,78.65,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,800,PE,0,0,0,91,88.6,0,0,2000,0,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,810,PE,0,0,0,153.85,98.55,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,820,PE,0,0,0,152,108.55,0,0,2000,0,19-DEC-2017,
OPTSTK,TATASTEEL,28-Dec-2017,830,PE,0,0,0,171.95,118.55,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,530,CE,180,184,180,184,184,6,42.76,6000,6000,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,540,CE,0,0,0,198.15,173.75,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,550,CE,0,0,0,188.5,163.8,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,560,CE,0,0,0,178.95,153.9,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,570,CE,0,0,0,169.45,143.95,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,580,CE,0,0,0,160.05,134.1,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,590,CE,0,0,0,150.8,124.2,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,600,CE,0,0,0,95.85,114.45,0,0,2000,0,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,610,CE,103,103,103,103,103,2,14.26,7000,2000,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,620,CE,0,0,0,124.05,95.15,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,630,CE,0,0,0,115.55,85.75,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,640,CE,0,0,0,107.3,76.6,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,650,CE,68.5,69,68.5,68.75,68.75,4,28.74,12000,4000,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,660,CE,58,60,58,60,60,4,28.76,4000,3000,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,670,CE,0,0,0,84.25,51.4,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,680,CE,0,0,0,77.2,44,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,690,CE,0,0,0,70.45,37.15,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,700,CE,32.6,32.6,29.9,31.15,31.15,6,43.83,90000,1000,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,710,CE,27.45,27.45,27.25,27.4,27.4,3,22.12,4000,3000,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,720,CE,22,22.95,19.8,21.45,21.45,48,355.58,69000,16000,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,730,CE,17.7,18.55,16.15,16.15,16.15,18,134.53,25000,16000,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,740,CE,12.35,13.55,12.35,13.55,13.55,3,22.59,5000,3000,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,750,CE,9.85,9.85,9.85,9.85,9.85,1,7.59,2000,1000,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,760,CE,0,0,0,33.85,7.85,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,770,CE,5.5,5.5,5.5,5.5,5.5,1,7.75,1000,1000,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,780,CE,0,0,0,26.6,4.45,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,790,CE,0,0,0,23.5,3.25,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,800,CE,0,0,0,20.65,2.4,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,810,CE,4.65,4.65,4.65,4.65,4.65,1,8.14,1000,1000,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,820,CE,0,0,0,15.85,1.2,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,830,CE,0,0,0,13.8,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,530,PE,0.1,0.1,0.1,0.1,0.1,2,10.6,2000,2000,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,540,PE,0,0,0,0.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,550,PE,0,0,0,0.7,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,560,PE,0,0,0,0.95,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,570,PE,0,0,0,1.3,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,580,PE,0,0,0,1.75,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,590,PE,0,0,0,2.35,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,600,PE,0,0,0,2,0.3,0,0,15000,0,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,610,PE,0,0,0,4,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,620,PE,0,0,0,5.1,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,630,PE,0,0,0,6.45,1.45,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,640,PE,4,4,4,4,4,1,6.44,6000,-1000,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,650,PE,0,0,0,9.9,3.35,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,660,PE,0,0,0,10,4.85,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,670,PE,8.55,8.6,7.95,7.95,7.95,15,101.73,27000,14000,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,680,PE,11,11,11,11,11,2,13.82,12000,1000,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,690,PE,13.7,13.7,13.7,13.7,13.7,1,7.03,24000,1000,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,700,PE,17,18,16.15,16.35,16.35,16,114.74,82000,8000,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,710,PE,21.05,21.75,21.05,21.45,21.45,3,21.94,11000,2000,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,720,PE,27,27.15,27,27,27,3,22.41,7000,0,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,730,PE,0,0,0,34.5,31.65,0,0,4000,0,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,740,PE,39.5,39.5,39.5,39.5,39.5,5,38.97,7000,5000,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,750,PE,46,47,45.5,47,47,4,31.84,4000,4000,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,760,PE,0,0,0,52.75,52.7,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,770,PE,0,0,0,58.8,60.75,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,780,PE,0,0,0,65.2,69.15,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,790,PE,0,0,0,71.9,77.95,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,800,PE,0,0,0,78.9,86.95,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,810,PE,0,0,0,86.25,96.25,0,0,0,0,19-DEC-2017,
