INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,TATASTEEL,25-Jan-2018,820,PE,0,0,0,93.8,105.65,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,25-Jan-2018,830,PE,0,0,0,101.6,115.25,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,530,CE,0,0,0,172,186.3,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,540,CE,0,0,0,162.25,176.45,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,550,CE,0,0,0,152.5,166.65,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,560,CE,0,0,0,142.85,156.85,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,570,CE,0,0,0,133.25,147.1,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,580,CE,0,0,0,123.8,137.45,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,590,CE,0,0,0,114.5,127.9,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,600,CE,0,0,0,105.35,118.45,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,610,CE,0,0,0,96.45,109.2,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,620,CE,0,0,0,87.8,100.15,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,630,CE,0,0,0,79.5,91.35,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,640,CE,0,0,0,71.5,82.8,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,650,CE,0,0,0,63.95,74.65,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,660,CE,0,0,0,56.8,66.85,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,670,CE,0,0,0,50.15,59.5,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,680,CE,0,0,0,43.95,52.55,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,690,CE,0,0,0,38.25,46.15,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,700,CE,0,0,0,33.1,40.2,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,710,CE,0,0,0,28.4,34.8,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,720,CE,0,0,0,24.2,29.9,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,730,CE,0,0,0,20.5,25.5,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,740,CE,0,0,0,17.25,21.55,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,750,CE,0,0,0,14.4,18.15,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,760,CE,0,0,0,11.95,15.15,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,770,CE,0,0,0,9.85,12.55,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,780,CE,0,0,0,8.05,10.3,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,790,CE,0,0,0,6.55,8.45,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,800,CE,0,0,0,5.3,6.85,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,810,CE,0,0,0,4.25,5.5,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,820,CE,0,0,0,3.4,4.4,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,830,CE,0,0,0,2.7,3.5,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,530,PE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,540,PE,0,0,0,0.2,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,550,PE,0,0,0,0.35,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,560,PE,0,0,0,0.55,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,570,PE,0,0,0,0.8,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,580,PE,0,0,0,1.2,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,590,PE,0,0,0,1.75,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,600,PE,0,0,0,2.45,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,610,PE,0,0,0,3.4,2.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,620,PE,0,0,0,4.6,2.85,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,630,PE,0,0,0,6.15,3.95,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,640,PE,0,0,0,8.05,5.3,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,650,PE,0,0,0,10.35,7.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,660,PE,0,0,0,13.05,9.15,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,670,PE,0,0,0,16.2,11.65,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,680,PE,0,0,0,19.9,14.6,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,690,PE,0,0,0,24.05,18.05,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,700,PE,0,0,0,28.75,22,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,710,PE,0,0,0,33.9,26.5,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,720,PE,0,0,0,39.55,31.45,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,730,PE,0,0,0,45.7,36.95,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,740,PE,0,0,0,52.3,42.95,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,750,PE,0,0,0,59.3,49.4,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,760,PE,0,0,0,66.75,56.25,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,770,PE,0,0,0,74.45,63.6,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,780,PE,0,0,0,82.55,71.25,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,790,PE,0,0,0,90.9,79.2,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,800,PE,0,0,0,99.5,87.5,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,810,PE,0,0,0,108.3,96.1,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,820,PE,0,0,0,117.3,104.85,0,0,0,0,19-DEC-2017,
OPTSTK,TATASTEEL,22-Feb-2018,830,PE,0,0,0,126.45,113.85,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,1600,CE,0,0,0,901.35,977.8,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,1650,CE,0,0,0,852.15,927.9,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,1700,CE,0,0,0,802.9,877.95,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,1750,CE,0,0,0,753.7,828.05,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,1800,CE,0,0,0,704.5,778.1,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,1850,CE,0,0,0,655.25,728.2,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,1900,CE,0,0,0,606.05,678.25,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,1950,CE,0,0,0,556.9,628.35,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,2000,CE,0,0,0,507.75,578.45,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,2050,CE,0,0,0,458.85,528.5,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,2100,CE,0,0,0,410.25,478.6,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,2150,CE,0,0,0,362.3,428.65,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,2200,CE,0,0,0,315.35,378.75,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,2250,CE,0,0,0,270.05,328.8,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,2300,CE,0,0,0,227,278.9,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,2350,CE,0,0,0,187,229.05,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,2400,CE,0,0,0,292,179.6,0,0,250,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,2450,CE,0,0,0,214,131.6,0,0,250,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,2500,CE,100,100,88.75,88.75,88.75,4,25.97,10000,750,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,2550,CE,52.2,62.55,44.7,46.35,46.35,143,930.86,26000,-8250,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,2600,CE,25.15,31.95,20.2,21.25,21.25,1498,9836.12,258000,50500,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,2650,CE,12.15,14.45,8.6,9.1,9.1,973,6474.5,313250,35250,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,2700,CE,6,6.95,4.3,4.55,4.55,1076,7277.93,389250,-5750,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,2750,CE,3.15,3.7,2.5,2.75,2.75,581,3998.81,162250,20000,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,2800,CE,2.1,2.4,1.6,1.8,1.8,236,1653.13,149000,-250,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,2850,CE,1.5,1.6,1.25,1.35,1.35,286,2038.79,78750,-4500,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,2900,CE,1.45,1.45,1,1.45,1.45,7,50.77,55750,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,2950,CE,0,0,0,1.15,0,0,0,2500,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,3000,CE,0,0,0,1.35,0,0,0,1750,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,3050,CE,0,0,0,0.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,3100,CE,0,0,0,0.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,3150,CE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,3200,CE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,3250,CE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,1600,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,1650,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,1700,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,1750,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,1800,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,1850,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,1900,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,1950,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,2000,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,2050,PE,0,0,0,0.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,2100,PE,0,0,0,1.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,2150,PE,0,0,0,2.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,2200,PE,0,0,0,4.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,2250,PE,0,0,0,8.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,2300,PE,0,0,0,14.8,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,2350,PE,0,0,0,1.7,0.1,0,0,250,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,2400,PE,2.4,2.4,1.3,1.45,1.45,21,126.08,27500,-1000,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,2450,PE,3.7,4.25,2.5,2.95,2.95,299,1833.65,67750,8000,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,2500,PE,8.85,9.05,5.25,6.45,6.45,479,3001.42,84000,9000,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,2550,PE,21.8,21.8,13.15,17.05,17.05,501,3214.12,60250,12000,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,2600,PE,41.25,45.05,29.2,40.75,40.75,227,1495.49,74500,-1500,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,2650,PE,80,80,66.85,71.2,71.2,3,20.42,31000,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,2700,PE,0,0,0,137,124.25,0,0,13750,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,2750,PE,0,0,0,117.4,171.5,0,0,5500,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,2800,PE,0,0,0,137,220.6,0,0,7500,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,2850,PE,0,0,0,336.05,270.35,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,2900,PE,0,0,0,382.7,320.2,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,2950,PE,0,0,0,430.25,370.15,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,3000,PE,0,0,0,478.4,420.05,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,3050,PE,0,0,0,527,470,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,3100,PE,0,0,0,575.85,519.9,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,3150,PE,0,0,0,624.85,569.8,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,3200,PE,0,0,0,673.95,619.75,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,28-Dec-2017,3250,PE,0,0,0,723.1,669.65,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,1600,CE,0,0,0,963.95,985.75,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,1650,CE,0,0,0,914.75,936.05,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,1700,CE,0,0,0,865.55,886.4,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,1750,CE,0,0,0,816.3,836.7,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,1800,CE,0,0,0,767.1,787.05,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,1850,CE,0,0,0,717.9,737.35,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,1900,CE,0,0,0,668.65,687.7,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,1950,CE,0,0,0,619.45,638,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,2000,CE,0,0,0,570.25,588.35,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,2050,CE,0,0,0,521.1,538.65,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,2100,CE,0,0,0,472.05,489.05,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,2150,CE,0,0,0,423.2,439.5,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,2200,CE,0,0,0,374.8,390.1,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,2250,CE,0,0,0,327.2,341.2,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,2300,CE,0,0,0,280.95,293.15,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,2350,CE,0,0,0,236.65,246.55,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,2400,CE,0,0,0,195.1,202.35,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,2450,CE,0,0,0,157.15,161.45,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,2500,CE,0,0,0,123.25,124.85,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,2550,CE,0,0,0,94.1,93.3,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,2600,CE,77,77,70,70,70,4,26.73,22750,-1000,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,2650,CE,0,0,0,76,46.65,0,0,1750,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,2700,CE,38.05,40,36,36,36,17,116.36,11750,3500,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,2750,CE,27,28,27,28,28,2,13.88,2000,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,2800,CE,0,0,0,96.1,12.3,0,0,750,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,2850,CE,0,0,0,10.1,7.3,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,2900,CE,0,0,0,6.25,4.15,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,2950,CE,0,0,0,16,2.3,0,0,1250,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,3000,CE,0,0,0,2.2,1.2,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,3050,CE,0,0,0,1.25,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,3100,CE,0,0,0,0.7,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,3150,CE,0,0,0,0.4,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,3200,CE,0,0,0,0.2,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,3250,CE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,1600,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,1650,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,1700,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,1750,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,1800,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,1850,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,1900,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,1950,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,2000,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,2050,PE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,2100,PE,0,0,0,0.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,2150,PE,0,0,0,0.65,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,2200,PE,0,0,0,1.45,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,2250,PE,0,0,0,6.85,1.25,0,0,2250,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,2300,PE,0,0,0,6,2.85,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,2350,PE,0,0,0,10.95,6,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,2400,PE,0,0,0,20,11.45,0,0,250,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,2450,PE,0,0,0,30.05,20.25,0,0,500,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,2500,PE,37.25,40.5,37.25,40.5,40.5,12,76.19,34250,250,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,2550,PE,0,0,0,50.2,51.4,0,0,5000,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,2600,PE,73,77,73,77,77,2,13.37,750,250,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,2650,PE,0,0,0,84,104.1,0,0,500,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,2700,PE,0,0,0,125,138.25,0,0,2000,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,2750,PE,0,0,0,191.95,176.8,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,2800,PE,0,0,0,233,218.8,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,2850,PE,0,0,0,276.55,263.45,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,2900,PE,0,0,0,321.95,310,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,2950,PE,0,0,0,368.65,357.8,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,3000,PE,0,0,0,416.3,406.4,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,3050,PE,0,0,0,464.6,455.5,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,3100,PE,0,0,0,513.25,504.85,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,3150,PE,0,0,0,562.15,554.35,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,3200,PE,0,0,0,611.2,603.95,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,25-Jan-2018,3250,PE,0,0,0,660.3,653.6,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,1650,CE,0,0,0,1011.05,944.15,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,1700,CE,0,0,0,961.8,894.7,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,1750,CE,0,0,0,912.55,845.3,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,1800,CE,0,0,0,863.25,795.85,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,1850,CE,0,0,0,814,746.4,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,1900,CE,0,0,0,764.7,697,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,1950,CE,0,0,0,715.45,647.6,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,2000,CE,0,0,0,666.2,598.25,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,2050,CE,0,0,0,616.95,549,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,2100,CE,0,0,0,567.75,499.95,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,2150,CE,0,0,0,518.7,451.25,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,2200,CE,0,0,0,469.85,403.15,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,2250,CE,0,0,0,421.4,356.1,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,2300,CE,0,0,0,373.7,310.45,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,2350,CE,0,0,0,327.1,266.75,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,2400,CE,0,0,0,282.2,225.65,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,2450,CE,0,0,0,239.5,187.7,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,2500,CE,0,0,0,199.65,153.2,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,2550,CE,0,0,0,163.25,122.75,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,2600,CE,0,0,0,130.8,96.45,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,2650,CE,0,0,0,102.6,74.25,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,2700,CE,0,0,0,78.7,56,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,2750,CE,0,0,0,59,41.4,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,2800,CE,0,0,0,43.25,30,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,2850,CE,0,0,0,31,21.3,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,2900,CE,0,0,0,21.75,14.85,0,0,0,0,19-DEC-2017,
