INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,TCS,22-Feb-2018,2950,CE,0,0,0,14.9,10.1,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,3000,CE,0,0,0,9.95,6.75,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,3050,CE,0,0,0,6.5,4.45,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,3100,CE,0,0,0,4.2,2.85,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,3150,CE,0,0,0,2.65,1.8,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,3200,CE,0,0,0,1.6,1.15,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,3250,CE,0,0,0,1,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,1650,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,1700,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,1750,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,1800,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,1850,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,1900,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,1950,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,2000,PE,0,0,0,0.05,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,2050,PE,0,0,0,0.05,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,2100,PE,0,0,0,0.15,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,2150,PE,0,0,0,0.35,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,2200,PE,0,0,0,0.75,2.8,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,2250,PE,0,0,0,1.6,5.15,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,2300,PE,0,0,0,3.2,8.9,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,2350,PE,0,0,0,5.85,14.65,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,2400,PE,0,0,0,10.2,22.95,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,2450,PE,0,0,0,16.8,34.45,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,2500,PE,0,0,0,26.2,49.4,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,2550,PE,0,0,0,39.1,68.35,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,2600,PE,0,0,0,55.9,91.5,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,2650,PE,0,0,0,76.95,118.75,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,2700,PE,0,0,0,102.35,149.95,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,2750,PE,0,0,0,131.9,184.75,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,2800,PE,0,0,0,165.45,222.8,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,2850,PE,0,0,0,202.5,263.5,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,2900,PE,0,0,0,242.45,306.45,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,2950,PE,0,0,0,284.9,351.2,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,3000,PE,0,0,0,329.25,397.25,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,3050,PE,0,0,0,375.05,444.35,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,3100,PE,0,0,0,422,492.2,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,3150,PE,0,0,0,469.7,540.6,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,3200,PE,0,0,0,518,589.35,0,0,0,0,19-DEC-2017,
OPTSTK,TCS,22-Feb-2018,3250,PE,0,0,0,566.6,638.35,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,280,CE,0,0,0,178.85,215.8,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,290,CE,0,0,0,169,205.8,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,300,CE,0,0,0,159.15,195.85,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,310,CE,0,0,0,149.3,185.85,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,320,CE,0,0,0,139.45,175.85,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,330,CE,0,0,0,129.65,165.9,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,340,CE,0,0,0,119.85,155.9,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,350,CE,0,0,0,110.15,145.9,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,360,CE,0,0,0,100.5,135.95,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,370,CE,0,0,0,91,125.95,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,380,CE,0,0,0,81.7,115.95,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,390,CE,0,0,0,72.65,106,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,400,CE,0,0,0,91,96,0,0,2200,0,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,410,CE,0,0,0,55.7,86,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,420,CE,0,0,0,47.95,76.05,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,430,CE,0,0,0,40.8,66.1,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,440,CE,0,0,0,52.9,56.2,0,0,1100,0,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,450,CE,0,0,0,46,46.55,0,0,3300,0,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,460,CE,41,41,41,41,41,1,5.51,4400,0,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,470,CE,29,29,29,29,29,1,5.48,55000,-1100,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,480,CE,20,20,20,20,20,1,5.5,60500,0,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,490,CE,13,15.5,12.1,12.1,12.1,27,149.79,89100,0,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,500,CE,8,9.85,7,7.4,7.4,308,1721.4,236500,22000,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,510,CE,4.85,5.85,4.1,4.25,4.25,322,1823.37,314600,53900,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,520,CE,3.1,3.5,2.3,2.45,2.45,291,1673.51,501600,-3300,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,530,CE,1.9,2.05,1.3,1.45,1.45,59,345.03,240900,5500,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,540,CE,1.4,1.4,0.8,0.85,0.85,63,374.96,136400,42900,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,550,CE,0.75,0.8,0.6,0.6,0.6,26,157.5,75900,-1100,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,560,CE,0,0,0,0.85,0.2,0,0,36300,0,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,570,CE,0,0,0,0.5,0.1,0,0,9900,0,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,580,CE,0,0,0,0.6,0.05,0,0,2200,0,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,590,CE,0,0,0,0.4,0.05,0,0,1100,0,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,600,CE,0,0,0,0.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,280,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,290,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,300,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,310,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,320,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,330,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,340,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,350,PE,0.1,0.1,0.1,0.1,0.1,1,3.85,1100,1100,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,360,PE,0,0,0,0.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,370,PE,0,0,0,0.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,380,PE,0,0,0,1.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,390,PE,0,0,0,2.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,400,PE,0,0,0,0.5,0,0,0,2200,0,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,410,PE,0.15,0.15,0.15,0.15,0.15,1,4.51,27500,0,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,420,PE,0,0,0,0.85,0.05,0,0,14300,0,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,430,PE,0,0,0,0.9,0.05,0,0,69300,0,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,440,PE,0,0,0,1.1,0.2,0,0,80300,0,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,450,PE,1,1,0.55,0.55,0.55,20,99.15,48400,2200,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,460,PE,1.2,1.2,0.75,0.85,0.85,47,238.33,123200,4400,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,470,PE,1.8,1.8,1.35,1.45,1.45,34,176.36,121000,2200,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,480,PE,3.05,3.25,2.45,2.65,2.65,121,642.59,202400,-3300,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,490,PE,5.5,6,4.5,5.35,5.35,115,626.75,203500,-30800,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,500,PE,10.45,11.2,8.6,10.3,10.3,72,403.77,82500,-13200,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,510,PE,15,17.1,14.9,17.1,17.1,15,86.74,29700,-5500,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,520,PE,25.45,25.45,25.45,25.45,25.45,1,5.99,17600,1100,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,530,PE,0,0,0,21,35.6,0,0,1100,0,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,540,PE,0,0,0,80.2,44.7,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,550,PE,0,0,0,89.25,54.2,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,560,PE,0,0,0,98.5,63.95,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,570,PE,0,0,0,107.85,73.85,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,580,PE,0,0,0,117.4,83.8,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,590,PE,0,0,0,127,93.75,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,28-Dec-2017,600,PE,0,0,0,136.65,103.75,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,300,CE,0,0,0,182,197.3,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,310,CE,0,0,0,172.15,187.4,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,320,CE,0,0,0,162.35,177.45,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,330,CE,0,0,0,152.55,167.5,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,340,CE,0,0,0,142.75,157.6,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,350,CE,0,0,0,133.05,147.65,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,360,CE,0,0,0,123.4,137.75,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,370,CE,0,0,0,113.9,127.85,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,380,CE,0,0,0,104.55,118,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,390,CE,0,0,0,95.35,108.2,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,400,CE,0,0,0,86.45,98.5,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,410,CE,0,0,0,77.85,88.95,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,420,CE,0,0,0,69.65,79.65,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,430,CE,0,0,0,61.85,70.6,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,440,CE,0,0,0,54.5,61.95,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,450,CE,0,0,0,47.65,53.75,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,460,CE,0,0,0,41.35,46.15,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,470,CE,35,35,35,35,35,1,6.06,1200,1200,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,480,CE,0,0,0,30.45,32.65,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,490,CE,0,0,0,25.8,27,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,500,CE,17.2,17.2,17.2,17.2,17.2,1,6.2,1200,1200,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,510,CE,0,0,0,18.15,17.7,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,520,CE,0,0,0,15.05,14.05,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,530,CE,0,0,0,12.4,11,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,540,CE,0,0,0,10.15,8.55,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,550,CE,0,0,0,8.25,6.5,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,560,CE,0,0,0,5,4.9,0,0,1200,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,570,CE,0,0,0,5,3.65,0,0,1200,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,580,CE,0,0,0,4.25,2.7,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,590,CE,0,0,0,3.35,1.95,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,600,CE,0,0,0,2.65,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,300,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,310,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,320,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,330,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,340,PE,0,0,0,0.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,350,PE,0,0,0,0.3,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,360,PE,0,0,0,0.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,370,PE,0,0,0,0.85,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,380,PE,0,0,0,1.3,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,390,PE,0,0,0,2,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,400,PE,0,0,0,2.95,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,410,PE,0,0,0,4.2,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,420,PE,0,0,0,5.8,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,430,PE,0,0,0,7.85,2.45,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,440,PE,0,0,0,10.35,3.75,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,450,PE,0,0,0,13.35,5.5,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,460,PE,0,0,0,16.9,7.8,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,470,PE,0,0,0,5.5,10.65,0,0,15600,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,480,PE,0,0,0,8.8,14.2,0,0,52800,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,490,PE,13.25,14,13.25,13.5,13.5,14,84.56,6000,6000,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,500,PE,18,18,18,18,18,2,12.43,2400,1200,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,510,PE,0,0,0,42.9,29,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,520,PE,0,0,0,49.65,35.3,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,530,PE,0,0,0,56.85,42.2,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,540,PE,0,0,0,64.45,49.65,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,550,PE,0,0,0,72.35,57.55,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,560,PE,0,0,0,80.6,65.9,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,570,PE,0,0,0,89.15,74.6,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,580,PE,0,0,0,97.9,83.55,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,590,PE,0,0,0,106.85,92.8,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,25-Jan-2018,600,PE,0,0,0,116,102.15,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,310,CE,0,0,0,183.8,188.9,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,320,CE,0,0,0,174,179.05,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,330,CE,0,0,0,164.2,169.2,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,340,CE,0,0,0,154.4,159.35,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,350,CE,0,0,0,144.7,149.55,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,360,CE,0,0,0,135.05,139.8,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,370,CE,0,0,0,125.5,130.15,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,380,CE,0,0,0,116.1,120.6,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,390,CE,0,0,0,106.85,111.2,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,400,CE,0,0,0,97.85,102,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,410,CE,0,0,0,89.15,93,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,420,CE,0,0,0,80.7,84.35,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,430,CE,0,0,0,72.7,76,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,440,CE,0,0,0,65.05,68.05,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,450,CE,0,0,0,57.85,60.55,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,460,CE,0,0,0,51.1,53.5,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,470,CE,0,0,0,44.9,46.95,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,480,CE,0,0,0,39.2,40.95,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,490,CE,0,0,0,34,35.45,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,500,CE,0,0,0,29.3,30.5,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,510,CE,0,0,0,25.1,26.05,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,520,CE,0,0,0,21.4,22.1,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,530,CE,0,0,0,18.1,18.65,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,540,CE,0,0,0,15.25,15.6,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,550,CE,0,0,0,12.75,13,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,560,CE,0,0,0,10.6,10.8,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,570,CE,0,0,0,8.8,8.85,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,580,CE,0,0,0,7.25,7.25,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,590,CE,0,0,0,5.95,5.9,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,600,CE,0,0,0,4.85,4.75,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,310,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,320,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,330,PE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,340,PE,0,0,0,0.2,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,350,PE,0,0,0,0.35,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,360,PE,0,0,0,0.55,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,370,PE,0,0,0,0.85,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,380,PE,0,0,0,1.3,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,390,PE,0,0,0,1.95,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,400,PE,0,0,0,2.8,2.05,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,410,PE,0,0,0,3.9,3,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,420,PE,0,0,0,5.35,4.2,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,430,PE,0,0,0,7.15,5.75,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,440,PE,0,0,0,9.4,7.7,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,450,PE,0,0,0,12.05,10.1,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,460,PE,0,0,0,15.15,12.9,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,470,PE,0,0,0,18.8,16.25,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,480,PE,0,0,0,22.95,20.1,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,490,PE,0,0,0,27.6,24.5,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,500,PE,0,0,0,32.75,29.45,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,510,PE,0,0,0,38.4,34.9,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,520,PE,0,0,0,44.55,40.85,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,530,PE,0,0,0,51.1,47.25,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,540,PE,0,0,0,58.1,54.1,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,550,PE,0,0,0,65.5,61.4,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,560,PE,0,0,0,73.2,69.05,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,570,PE,0,0,0,81.25,77,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,580,PE,0,0,0,89.55,85.3,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,590,PE,0,0,0,98.1,93.8,0,0,0,0,19-DEC-2017,
OPTSTK,TECHM,22-Feb-2018,600,PE,0,0,0,106.85,102.6,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,380,CE,0,0,0,201.7,488.95,0,0,0,0,19-DEC-2017,
