INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,TITAN,28-Dec-2017,390,CE,0,0,0,191.9,479,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,400,CE,0,0,0,182.15,469,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,410,CE,0,0,0,172.5,459,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,420,CE,0,0,0,162.85,449,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,430,CE,0,0,0,153.3,439.05,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,440,CE,0,0,0,143.9,429.05,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,450,CE,0,0,0,134.6,419.05,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,460,CE,0,0,0,125.5,409.1,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,470,CE,0,0,0,116.6,399.1,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,480,CE,0,0,0,107.9,389.1,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,490,CE,0,0,0,99.5,379.15,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,500,CE,0,0,0,91.35,369.15,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,510,CE,0,0,0,83.6,359.15,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,520,CE,0,0,0,76.15,349.2,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,530,CE,0,0,0,69.1,339.2,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,540,CE,0,0,0,62.4,329.2,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,550,CE,0,0,0,56.15,319.25,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,560,CE,0,0,0,50.3,309.25,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,570,CE,0,0,0,44.85,299.25,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,580,CE,0,0,0,39.85,289.25,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,590,CE,0,0,0,35.25,279.3,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,600,CE,0,0,0,222,269.3,0,0,1500,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,610,CE,0,0,0,27.3,259.3,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,620,CE,0,0,0,200.95,249.35,0,0,6000,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,630,CE,0,0,0,20.75,239.35,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,640,CE,0,0,0,186.35,229.35,0,0,7500,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,650,CE,0,0,0,136,219.4,0,0,1500,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,660,CE,0,0,0,159,209.4,0,0,6000,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,670,CE,0,0,0,149.7,199.4,0,0,3000,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,680,CE,0,0,0,140,189.45,0,0,4500,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,690,CE,0,0,0,8.4,179.45,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,700,CE,0,0,0,120,169.5,0,0,3000,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,710,CE,0,0,0,6.05,159.5,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,720,CE,0,0,0,103.4,149.6,0,0,3000,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,730,CE,0,0,0,4.3,139.7,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,740,CE,128,128,128,128,128,1,13.02,10500,-1500,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,750,CE,0,0,0,85,120.05,0,0,9000,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,760,CE,104.1,108.5,104.1,108.5,108.5,3,39,10500,-3000,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,770,CE,0,0,0,55.8,100.8,0,0,4500,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,780,CE,0,0,0,58.35,91.45,0,0,16500,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,790,CE,65,68.65,65,68.65,68.65,2,25.7,30000,-3000,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,800,CE,55.9,64,54.95,64,64,14,180.27,105000,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,810,CE,47.1,54.85,43,54.85,54.85,21,270.28,69000,-12000,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,820,CE,35.5,50.5,35.5,49.85,49.85,120,1551.87,147000,3000,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,830,CE,31.15,42.4,27.25,41.8,41.8,82,1062.8,61500,-64500,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,840,CE,19.9,35,19.9,33.75,33.75,320,4164.16,154500,-94500,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,850,CE,15.5,27.8,15.5,26.85,26.85,657,8591.65,139500,-87000,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,860,CE,13,21.5,11.95,20.85,20.85,1234,16240.81,195000,-141000,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,870,CE,9,16.25,9,15.5,15.5,625,8281.04,235500,99000,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,880,CE,7.2,11.75,6,11.25,11.25,554,7391.7,247500,72000,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,890,CE,4.6,8.25,4.6,8,8,188,2528.43,87000,63000,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,900,CE,3.3,6.2,3.2,5.75,5.75,607,8238.23,367500,129000,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,910,CE,3,4.25,2.8,3.9,3.9,40,547.98,39000,12000,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,920,CE,2.2,2.9,1.85,2.6,2.6,109,1507.89,106500,30000,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,930,CE,1.75,1.85,1.3,1.8,1.8,37,517.03,84000,-4500,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,940,CE,2,2,1,1.3,1.3,12,169.43,10500,10500,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,950,CE,0,0,0,51.4,3.8,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,960,CE,0,0,0,49.1,2.8,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,380,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,390,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,400,PE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,410,PE,0,0,0,0.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,420,PE,0,0,0,0.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,430,PE,0,0,0,1,0,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,440,PE,0,0,0,1.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,450,PE,0,0,0,1.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,460,PE,0,0,0,2.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,470,PE,0,0,0,3.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,480,PE,0,0,0,4.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,490,PE,0,0,0,6.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,500,PE,0,0,0,7.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,510,PE,0,0,0,10,0,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,520,PE,0,0,0,12.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,530,PE,0,0,0,15.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,540,PE,0,0,0,18.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,550,PE,0,0,0,21.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,560,PE,0,0,0,25.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,570,PE,0,0,0,30.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,580,PE,0,0,0,35.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,590,PE,0,0,0,40.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,600,PE,0,0,0,46.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,610,PE,0,0,0,52.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,620,PE,0,0,0,58.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,630,PE,0,0,0,65.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,640,PE,0,0,0,0.5,0,0,0,1500,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,650,PE,0,0,0,79.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,660,PE,0,0,0,0.5,0,0,0,7500,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,670,PE,0,0,0,36.05,0,0,0,3000,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,680,PE,0,0,0,0.8,0.05,0,0,3000,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,690,PE,0,0,0,112.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,700,PE,0.05,0.05,0.05,0.05,0.05,1,10.5,87000,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,710,PE,0,0,0,0.65,0.05,0,0,27000,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,720,PE,0.1,0.1,0.1,0.1,0.1,3,32.4,24000,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,730,PE,0,0,0,2.5,0.2,0,0,19500,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,740,PE,0.2,0.25,0.2,0.25,0.25,4,44.41,43500,-6000,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,750,PE,0.3,0.4,0.25,0.25,0.25,7,78.78,57000,-7500,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,760,PE,0.3,0.75,0.3,0.55,0.55,12,136.89,48000,1500,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,770,PE,0.8,0.8,0.5,0.5,0.5,12,138.71,52500,-7500,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,780,PE,1,1.2,0.6,0.7,0.7,68,796.62,70500,-33000,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,790,PE,1.45,1.65,1,1,1,55,652.84,57000,-21000,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,800,PE,2.15,2.5,1.25,1.45,1.45,254,3055.3,268500,7500,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,810,PE,2.8,4.1,1.7,1.95,1.95,156,1902.04,75000,-13500,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,820,PE,6.05,6.55,2.35,2.8,2.8,346,4277.61,231000,117000,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,830,PE,7.2,8,3.6,4.1,4.1,260,3260.5,168000,78000,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,840,PE,13.05,14.15,5,5.7,5.7,338,4303.07,231000,139500,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,850,PE,13.45,16.35,7.7,8.6,8.6,345,4460.23,177000,171000,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,860,PE,18.9,20,11.05,12.2,12.2,149,1955.66,82500,78000,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,870,PE,25.3,25.3,15.65,16.55,16.55,22,293.15,21000,19500,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,880,PE,24.9,24.9,21,21,21,2,27.08,4500,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,890,PE,39.85,39.85,33.1,33.1,33.1,5,69.44,3000,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,900,PE,0,0,0,172.5,43.85,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,910,PE,0,0,0,179.6,51,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,920,PE,65.05,65.05,65.05,65.05,65.05,3,44.32,0,-4500,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,930,PE,0,0,0,194.1,66.75,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,940,PE,0,0,0,201.55,75.2,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,950,PE,0,0,0,209.1,83.95,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,28-Dec-2017,960,PE,0,0,0,216.7,93,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,380,CE,0,0,0,210.65,490.85,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,390,CE,0,0,0,200.85,480.9,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,400,CE,0,0,0,191,470.95,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,410,CE,0,0,0,181.25,461.05,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,420,CE,0,0,0,171.45,451.1,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,430,CE,0,0,0,161.75,441.15,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,440,CE,0,0,0,152.1,431.25,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,450,CE,0,0,0,142.55,421.3,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,460,CE,0,0,0,133.1,411.35,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,470,CE,0,0,0,123.8,401.45,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,480,CE,0,0,0,114.7,391.5,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,490,CE,0,0,0,105.8,381.55,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,500,CE,0,0,0,97.15,371.65,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,510,CE,0,0,0,88.8,361.7,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,520,CE,0,0,0,80.75,351.75,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,530,CE,0,0,0,73.1,341.85,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,540,CE,0,0,0,65.85,331.9,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,550,CE,0,0,0,58.95,322,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,560,CE,0,0,0,52.55,312.05,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,570,CE,0,0,0,46.55,302.15,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,580,CE,0,0,0,41.05,292.25,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,590,CE,0,0,0,36,282.35,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,600,CE,0,0,0,31.45,272.5,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,610,CE,0,0,0,27.3,262.65,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,620,CE,0,0,0,23.55,252.8,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,630,CE,0,0,0,20.25,243,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,640,CE,0,0,0,17.3,233.3,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,650,CE,0,0,0,14.75,223.6,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,660,CE,0,0,0,12.5,213.95,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,670,CE,0,0,0,10.5,204.45,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,680,CE,0,0,0,8.85,195,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,690,CE,0,0,0,7.4,185.65,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,700,CE,0,0,0,6.15,176.45,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,710,CE,0,0,0,5.1,167.35,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,720,CE,0,0,0,4.2,158.45,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,730,CE,0,0,0,3.45,149.7,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,740,CE,130,130,130,130,130,1,13.05,1500,1500,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,750,CE,0,0,0,2.3,132.8,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,760,CE,0,0,0,1.85,124.65,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,770,CE,0,0,0,1.5,116.8,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,780,CE,0,0,0,1.2,109.15,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,790,CE,0,0,0,0.95,101.8,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,800,CE,0,0,0,4.45,94.75,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,810,CE,0,0,0,3.8,87.9,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,820,CE,64,65,63.8,65,65,13,172.39,22500,13500,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,830,CE,0,0,0,4.55,75.25,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,840,CE,0,0,0,3.9,69.35,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,850,CE,0,0,0,34,63.8,0,0,1500,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,860,CE,38.35,38.35,38.35,38.35,38.35,1,13.47,1500,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,870,CE,33.95,33.95,33.95,33.95,33.95,2,27.11,3000,3000,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,880,CE,28,37.05,28,36.95,36.95,13,177.97,15000,12000,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,890,CE,22.45,31.25,22.45,31.25,31.25,8,109.93,10500,10500,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,900,CE,20.25,28.25,19.5,28.25,28.25,269,3729.86,390000,390000,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,910,CE,0,0,0,87.2,36.75,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,920,CE,19.65,20,19.65,20,20,3,42.28,4500,4500,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,930,CE,12,17.75,12,17.75,17.75,4,56.77,24000,6000,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,940,CE,10.5,15.9,10.5,15.9,15.9,6,85.81,9000,9000,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,950,CE,0,0,0,76.2,24.35,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,960,CE,0,0,0,73.7,21.9,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,380,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,390,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,400,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,410,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,420,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,430,PE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,440,PE,0,0,0,0.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,450,PE,0,0,0,0.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,460,PE,0,0,0,1.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,470,PE,0,0,0,1.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,480,PE,0,0,0,2.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,490,PE,0,0,0,3.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,500,PE,0,0,0,4.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,510,PE,0,0,0,6.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,520,PE,0,0,0,7.95,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,530,PE,0,0,0,10.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,540,PE,0,0,0,12.7,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,550,PE,0,0,0,15.65,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,560,PE,0,0,0,19.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,570,PE,0,0,0,23,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,580,PE,0,0,0,27.3,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,590,PE,0,0,0,32.1,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,600,PE,0,0,0,37.35,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,610,PE,0,0,0,43.05,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,620,PE,0,0,0,49.2,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,630,PE,0,0,0,55.7,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,640,PE,0,0,0,62.6,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,650,PE,0,0,0,69.9,1,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,660,PE,0,0,0,77.5,1.35,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,670,PE,0,0,0,85.35,1.7,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,680,PE,0,0,0,93.5,2.2,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,690,PE,0,0,0,101.9,2.8,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,700,PE,0,0,0,110.5,3.5,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,710,PE,0,0,0,119.3,4.4,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,720,PE,0,0,0,128.25,5.4,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,730,PE,0,0,0,137.35,6.6,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,740,PE,0,0,0,146.55,7.95,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,750,PE,0,0,0,7.25,9.55,0,0,10500,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,760,PE,5,5,5,5,5,1,11.47,1500,1500,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,770,PE,0,0,0,174.8,13.4,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,780,PE,8,8,5.75,5.75,5.75,3,35.42,4500,4500,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,790,PE,0,0,0,188.9,18.3,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,800,PE,11,12,10.15,12,12,7,85.18,12000,7500,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,810,PE,0,0,0,183.3,24.3,0,0,0,0,19-DEC-2017,
