INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,TITAN,25-Jan-2018,820,PE,16.5,18.55,16.35,16.35,16.35,8,100.46,12000,12000,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,830,PE,18.5,18.5,18.5,18.5,18.5,1,12.72,1500,1500,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,840,PE,23.15,26.15,23.15,26.15,26.15,5,64.81,7500,7500,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,850,PE,28,30.5,28,30.5,30.5,9,118.72,13500,13500,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,860,PE,32.1,32.5,32.1,32.5,32.5,3,40.15,4500,4500,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,870,PE,0,0,0,173.9,49.55,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,880,PE,0,0,0,180.5,54.85,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,890,PE,0,0,0,187.2,60.45,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,900,PE,0,0,0,194,66.35,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,910,PE,0,0,0,200.9,72.5,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,920,PE,0,0,0,207.85,78.95,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,930,PE,0,0,0,214.95,85.65,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,940,PE,0,0,0,222.1,92.6,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,950,PE,0,0,0,229.35,99.8,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,25-Jan-2018,960,PE,0,0,0,236.7,107.3,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,620,CE,0,0,0,223.05,257.7,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,630,CE,0,0,0,215.05,248.35,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,640,CE,0,0,0,207.25,239.05,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,650,CE,0,0,0,199.55,229.9,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,660,CE,0,0,0,192.1,220.85,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,670,CE,0,0,0,184.75,211.9,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,680,CE,0,0,0,177.6,203.1,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,690,CE,0,0,0,170.6,194.45,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,700,CE,0,0,0,163.8,185.9,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,710,CE,0,0,0,157.15,177.6,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,720,CE,0,0,0,150.7,169.4,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,730,CE,0,0,0,144.4,161.4,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,740,CE,0,0,0,138.35,153.6,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,750,CE,0,0,0,132.45,146,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,760,CE,0,0,0,126.7,138.65,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,770,CE,0,0,0,121.2,131.5,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,780,CE,0,0,0,115.85,124.5,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,790,CE,0,0,0,110.65,117.75,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,800,CE,0,0,0,105.65,111.25,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,810,CE,0,0,0,100.85,105,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,820,CE,0,0,0,96.2,98.95,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,830,CE,0,0,0,91.7,93.15,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,840,CE,0,0,0,87.4,87.6,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,850,CE,0,0,0,83.25,82.25,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,860,CE,0,0,0,79.25,77.2,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,870,CE,0,0,0,75.45,72.3,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,880,CE,0,0,0,71.75,67.7,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,890,CE,0,0,0,68.25,63.3,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,900,CE,0,0,0,64.85,59.1,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,910,CE,0,0,0,61.6,55.15,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,920,CE,0,0,0,58.5,51.35,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,930,CE,0,0,0,55.55,47.8,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,940,CE,0,0,0,52.7,44.45,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,950,CE,0,0,0,50,41.3,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,960,CE,0,0,0,47.45,38.35,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,620,PE,0,0,0,15.1,2.3,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,630,PE,0,0,0,17,2.8,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,640,PE,0,0,0,19,3.45,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,650,PE,0,0,0,21.2,4.15,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,660,PE,0,0,0,23.55,4.95,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,670,PE,0,0,0,26.1,5.9,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,680,PE,0,0,0,28.8,7,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,690,PE,0,0,0,31.65,8.2,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,700,PE,0,0,0,34.7,9.6,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,710,PE,0,0,0,37.9,11.15,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,720,PE,0,0,0,41.3,12.85,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,730,PE,0,0,0,44.9,14.75,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,740,PE,0,0,0,48.65,16.85,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,750,PE,0,0,0,52.6,19.1,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,760,PE,0,0,0,56.75,21.65,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,770,PE,0,0,0,61.05,24.35,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,780,PE,0,0,0,65.55,27.25,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,790,PE,0,0,0,70.25,30.4,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,800,PE,0,0,0,75.1,33.75,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,810,PE,0,0,0,80.15,37.4,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,820,PE,0,0,0,85.35,41.25,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,830,PE,0,0,0,90.7,45.35,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,840,PE,0,0,0,96.25,49.65,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,850,PE,0,0,0,101.95,54.25,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,860,PE,0,0,0,107.8,59,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,870,PE,0,0,0,113.85,64.05,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,880,PE,0,0,0,120.05,69.3,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,890,PE,0,0,0,126.35,74.8,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,900,PE,0,0,0,132.85,80.5,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,910,PE,0,0,0,139.45,86.4,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,920,PE,0,0,0,146.2,92.55,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,930,PE,0,0,0,153.1,98.85,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,940,PE,0,0,0,160.1,105.4,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,950,PE,0,0,0,167.25,112.1,0,0,0,0,19-DEC-2017,
OPTSTK,TITAN,22-Feb-2018,960,PE,0,0,0,174.55,119.05,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,28-Dec-2017,950,CE,0,0,0,309,411.9,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,28-Dec-2017,1000,CE,0,0,0,270.4,361.95,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,28-Dec-2017,1050,CE,0,0,0,234.75,312.05,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,28-Dec-2017,1100,CE,0,0,0,202.1,262.15,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,28-Dec-2017,1150,CE,0,0,0,172.8,212.2,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,28-Dec-2017,1200,CE,0,0,0,146.65,162.3,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,28-Dec-2017,1250,CE,0,0,0,123.65,112.6,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,28-Dec-2017,1300,CE,65,65,65,65,65,1,5.46,2000,-400,19-DEC-2017,
OPTSTK,TORNTPHARM,28-Dec-2017,1350,CE,24.8,28.45,23.9,24.6,24.6,7,38.5,35600,0,19-DEC-2017,
OPTSTK,TORNTPHARM,28-Dec-2017,1400,CE,6,9,6,9,9,6,33.78,10800,-400,19-DEC-2017,
OPTSTK,TORNTPHARM,28-Dec-2017,1450,CE,3,3,1.5,1.55,1.55,4,23.23,9600,800,19-DEC-2017,
OPTSTK,TORNTPHARM,28-Dec-2017,1500,CE,0,0,0,48.4,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,28-Dec-2017,1550,CE,0,0,0,39.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,28-Dec-2017,1600,CE,0,0,0,32.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,28-Dec-2017,1650,CE,0,0,0,26.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,28-Dec-2017,950,PE,0,0,0,22.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,28-Dec-2017,1000,PE,0,0,0,33.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,28-Dec-2017,1050,PE,0,0,0,46.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,28-Dec-2017,1100,PE,0,0,0,63.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,28-Dec-2017,1150,PE,0,0,0,83.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,28-Dec-2017,1200,PE,0,0,0,3.75,0.05,0,0,800,0,19-DEC-2017,
OPTSTK,TORNTPHARM,28-Dec-2017,1250,PE,0,0,0,132.5,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,28-Dec-2017,1300,PE,3.5,3.7,2.5,3.3,3.3,7,36.49,3600,-1600,19-DEC-2017,
OPTSTK,TORNTPHARM,28-Dec-2017,1350,PE,11,11,11,11,11,2,10.88,400,0,19-DEC-2017,
OPTSTK,TORNTPHARM,28-Dec-2017,1400,PE,0,0,0,227.95,45.25,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,28-Dec-2017,1450,PE,0,0,0,264.65,88.7,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,28-Dec-2017,1500,PE,0,0,0,303.35,137.4,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,28-Dec-2017,1550,PE,0,0,0,343.7,187.2,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,28-Dec-2017,1600,PE,0,0,0,385.55,237.15,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,28-Dec-2017,1650,PE,0,0,0,428.7,287.05,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,25-Jan-2018,950,CE,0,0,0,331,416.6,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,25-Jan-2018,1000,CE,0,0,0,290.9,366.95,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,25-Jan-2018,1050,CE,0,0,0,253.6,317.25,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,25-Jan-2018,1100,CE,0,0,0,219.25,267.65,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,25-Jan-2018,1150,CE,0,0,0,188.05,218.4,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,25-Jan-2018,1200,CE,0,0,0,160.15,170.25,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,25-Jan-2018,1250,CE,0,0,0,135.4,125,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,25-Jan-2018,1300,CE,0,0,0,113.7,85.2,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,25-Jan-2018,1350,CE,0,0,0,94.85,53.1,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,25-Jan-2018,1400,CE,0,0,0,78.7,30,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,25-Jan-2018,1450,CE,0,0,0,64.9,15.35,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,25-Jan-2018,1500,CE,0,0,0,53.35,7.1,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,25-Jan-2018,1550,CE,0,0,0,43.65,2.95,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,25-Jan-2018,1600,CE,0,0,0,35.45,1.1,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,25-Jan-2018,1650,CE,0,0,0,28.75,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,25-Jan-2018,950,PE,0,0,0,17.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,25-Jan-2018,1000,PE,0,0,0,27.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,25-Jan-2018,1050,PE,0,0,0,39,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,25-Jan-2018,1100,PE,0,0,0,53.85,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,25-Jan-2018,1150,PE,0,0,0,71.85,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,25-Jan-2018,1200,PE,0,0,0,93.15,2.05,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,25-Jan-2018,1250,PE,0,0,0,117.65,6.45,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,25-Jan-2018,1300,PE,0,0,0,145.15,16.3,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,25-Jan-2018,1350,PE,0,0,0,175.55,33.9,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,25-Jan-2018,1400,PE,0,0,0,208.6,60.5,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,25-Jan-2018,1450,PE,0,0,0,244.05,95.5,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,25-Jan-2018,1500,PE,0,0,0,281.7,136.95,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,25-Jan-2018,1550,PE,0,0,0,321.2,182.45,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,25-Jan-2018,1600,PE,0,0,0,362.25,230.3,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,25-Jan-2018,1650,PE,0,0,0,404.7,279.25,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,22-Feb-2018,950,CE,0,0,0,350.9,421.25,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,22-Feb-2018,1000,CE,0,0,0,303.1,371.85,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,22-Feb-2018,1050,CE,0,0,0,256.75,322.6,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,22-Feb-2018,1100,CE,0,0,0,212.8,273.75,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,22-Feb-2018,1150,CE,0,0,0,172.2,225.9,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,22-Feb-2018,1200,CE,0,0,0,135.8,180.2,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,22-Feb-2018,1250,CE,0,0,0,104.35,138.05,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,22-Feb-2018,1300,CE,0,0,0,78,101.05,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,22-Feb-2018,1350,CE,0,0,0,56.8,70.4,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,22-Feb-2018,1400,CE,0,0,0,40.3,46.55,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,22-Feb-2018,1450,CE,0,0,0,27.95,29.2,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,22-Feb-2018,1500,CE,0,0,0,18.85,17.4,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,22-Feb-2018,1550,CE,0,0,0,12.45,9.85,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,22-Feb-2018,1600,CE,0,0,0,8.05,5.3,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,22-Feb-2018,1650,CE,0,0,0,5.1,2.75,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,22-Feb-2018,950,PE,0,0,0,0.9,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,22-Feb-2018,1000,PE,0,0,0,2.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,22-Feb-2018,1050,PE,0,0,0,5.3,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,22-Feb-2018,1100,PE,0,0,0,10.65,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,22-Feb-2018,1150,PE,0,0,0,19.3,2.4,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,22-Feb-2018,1200,PE,0,0,0,32.15,6.1,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,22-Feb-2018,1250,PE,0,0,0,49.95,13.4,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,22-Feb-2018,1300,PE,0,0,0,72.9,25.85,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,22-Feb-2018,1350,PE,0,0,0,101,44.6,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,22-Feb-2018,1400,PE,0,0,0,133.75,70.2,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,22-Feb-2018,1450,PE,0,0,0,170.65,102.25,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,22-Feb-2018,1500,PE,0,0,0,210.85,139.9,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,22-Feb-2018,1550,PE,0,0,0,253.7,181.75,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,22-Feb-2018,1600,PE,0,0,0,298.6,226.65,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPHARM,22-Feb-2018,1650,PE,0,0,0,344.9,273.5,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,135,CE,0,0,0,76.05,131.7,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,140,CE,0,0,0,71.25,126.7,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,145,CE,0,0,0,66.45,121.7,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,150,CE,0,0,0,61.75,116.7,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,155,CE,0,0,0,57.15,111.7,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,160,CE,0,0,0,52.65,106.7,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,165,CE,0,0,0,48.3,101.75,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,170,CE,0,0,0,44.05,96.75,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,175,CE,0,0,0,40,91.75,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,180,CE,0,0,0,36.15,86.75,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,185,CE,0,0,0,32.5,81.75,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,190,CE,0,0,0,29.1,76.75,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,195,CE,0,0,0,25.9,71.75,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,200,CE,0,0,0,22.95,66.8,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,205,CE,0,0,0,20.2,61.8,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,210,CE,0,0,0,17.75,56.8,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,215,CE,0,0,0,15.5,51.8,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,220,CE,0,0,0,13.45,46.8,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,225,CE,0,0,0,11.65,41.85,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,230,CE,0,0,0,10.05,36.85,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,235,CE,0,0,0,8.65,31.95,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,240,CE,0,0,0,43.2,27.1,0,0,3000,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,245,CE,0,0,0,39.8,22.45,0,0,3000,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,250,CE,0,0,0,5.35,18,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,255,CE,0,0,0,4.5,14,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,260,CE,0,0,0,4,10.45,0,0,30000,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,265,CE,8.5,8.5,8.5,8.5,8.5,1,8.2,9000,-3000,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,270,CE,5,7,5,5.45,5.45,58,479.99,168000,54000,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,275,CE,3.2,4.5,3.2,3.4,3.4,6,50.17,72000,3000,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,280,CE,1.75,3.25,1.75,2.2,2.2,11,93.23,102000,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,285,CE,1.8,1.8,1.5,1.5,1.5,3,25.79,63000,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,290,CE,0.75,1.05,0.75,0.85,0.85,88,767.96,381000,141000,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,295,CE,0,0,0,1,0.4,0,0,45000,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,300,CE,0.3,0.4,0.25,0.35,0.35,10,90.09,93000,-9000,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,305,CE,0,0,0,0.55,0.1,0,0,6000,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,310,CE,0,0,0,0.4,0.05,0,0,9000,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,315,CE,0,0,0,0.5,0.05,0,0,6000,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,320,CE,0,0,0,0.25,0.05,0,0,18000,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,325,CE,0,0,0,0.5,0,0,0,6000,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,330,CE,0,0,0,0.1,0,0,0,21000,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,135,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,140,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
