INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,TORNTPOWER,28-Dec-2017,145,PE,0,0,0,0.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,150,PE,0,0,0,0.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,155,PE,0,0,0,0.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,160,PE,0,0,0,1.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,165,PE,0,0,0,1.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,170,PE,0,0,0,2.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,175,PE,0,0,0,3.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,180,PE,0,0,0,4.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,185,PE,0,0,0,5.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,190,PE,0,0,0,7.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,195,PE,0,0,0,9.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,200,PE,0,0,0,11,0,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,205,PE,0,0,0,13.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,210,PE,0,0,0,15.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,215,PE,0,0,0,18.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,220,PE,0,0,0,21.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,225,PE,0,0,0,24.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,230,PE,0,0,0,0.85,0.05,0,0,3000,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,235,PE,0,0,0,0.5,0.15,0,0,3000,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,240,PE,0.4,0.4,0.35,0.35,0.35,2,14.42,27000,-3000,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,245,PE,0,0,0,2.8,0.6,0,0,54000,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,250,PE,1,1,1,1,1,1,7.53,96000,3000,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,255,PE,2.3,2.3,1.4,1.4,1.4,9,69.25,39000,12000,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,260,PE,2.35,3.05,2.35,3.05,3.05,3,23.63,30000,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,265,PE,6.35,6.35,6.35,6.35,6.35,2,16.28,12000,-6000,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,270,PE,9.25,9.25,7,7,7,3,25.06,24000,-6000,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,275,PE,0,0,0,21.65,11.45,0,0,9000,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,280,PE,0,0,0,25.6,15.2,0,0,12000,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,285,PE,0,0,0,73.35,19.35,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,290,PE,0,0,0,34.7,23.8,0,0,3000,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,295,PE,0,0,0,82.7,28.5,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,300,PE,0,0,0,43.85,33.3,0,0,3000,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,305,PE,0,0,0,88.5,38.2,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,310,PE,0,0,0,87.25,43.15,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,315,PE,0,0,0,35.65,48.1,0,0,3000,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,320,PE,0,0,0,84.15,53.1,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,325,PE,0,0,0,88.85,58.05,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,28-Dec-2017,330,PE,0,0,0,85.2,63.05,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,175,CE,0,0,0,93.5,92.6,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,180,CE,0,0,0,88.8,87.65,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,185,CE,0,0,0,84.2,82.7,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,190,CE,0,0,0,79.65,77.75,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,195,CE,0,0,0,75.2,72.8,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,200,CE,0,0,0,70.85,67.85,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,205,CE,0,0,0,66.6,62.95,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,210,CE,0,0,0,62.5,58.1,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,215,CE,0,0,0,58.5,53.3,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,220,CE,0,0,0,54.6,48.6,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,225,CE,0,0,0,50.9,44,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,230,CE,0,0,0,47.35,39.55,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,235,CE,0,0,0,43.9,35.3,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,240,CE,0,0,0,40.65,31.2,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,245,CE,0,0,0,37.55,27.35,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,250,CE,0,0,0,34.65,23.8,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,255,CE,0,0,0,31.85,20.5,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,260,CE,0,0,0,29.25,17.5,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,265,CE,0,0,0,26.8,14.8,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,270,CE,0,0,0,24.55,12.35,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,275,CE,0,0,0,22.4,10.25,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,280,CE,0,0,0,20.4,8.45,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,285,CE,0,0,0,18.6,6.85,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,290,CE,0,0,0,16.85,5.55,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,295,CE,0,0,0,15.3,4.45,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,300,CE,0,0,0,13.85,3.5,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,305,CE,0,0,0,12.5,2.75,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,310,CE,0,0,0,11.3,2.15,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,315,CE,0,0,0,10.2,1.65,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,320,CE,0,0,0,9.2,1.3,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,325,CE,0,0,0,8.25,1,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,330,CE,0,0,0,7.4,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,175,PE,0,0,0,0.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,180,PE,0,0,0,0.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,185,PE,0,0,0,1.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,190,PE,0,0,0,1.6,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,195,PE,0,0,0,2.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,200,PE,0,0,0,2.65,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,205,PE,0,0,0,3.35,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,210,PE,0,0,0,4.15,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,215,PE,0,0,0,5.05,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,220,PE,0,0,0,6.1,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,225,PE,0,0,0,7.35,1.1,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,230,PE,0,0,0,8.7,1.6,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,235,PE,0,0,0,10.2,2.3,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,240,PE,0,0,0,11.85,3.2,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,245,PE,0,0,0,13.65,4.3,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,250,PE,0,0,0,15.65,5.7,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,255,PE,0,0,0,17.8,7.35,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,260,PE,0,0,0,20.15,9.35,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,265,PE,0,0,0,22.6,11.6,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,270,PE,0,0,0,25.25,14.15,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,275,PE,0,0,0,28.05,17,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,280,PE,0,0,0,31,20.15,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,285,PE,0,0,0,34.05,23.55,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,290,PE,0,0,0,37.3,27.2,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,295,PE,0,0,0,40.6,31.05,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,300,PE,0,0,0,44.1,35.1,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,305,PE,0,0,0,47.7,39.35,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,310,PE,0,0,0,51.4,43.7,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,315,PE,0,0,0,55.2,48.15,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,320,PE,0,0,0,59.1,52.75,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,325,PE,0,0,0,63.1,57.4,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,25-Jan-2018,330,PE,0,0,0,67.2,62.15,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,195,CE,0,0,0,94.65,74.05,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,200,CE,0,0,0,89.9,69.25,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,205,CE,0,0,0,85.2,64.55,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,210,CE,0,0,0,80.55,59.95,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,215,CE,0,0,0,75.95,55.45,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,220,CE,0,0,0,71.5,51.05,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,225,CE,0,0,0,67.1,46.8,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,230,CE,0,0,0,62.8,42.7,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,235,CE,0,0,0,58.65,38.8,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,240,CE,0,0,0,54.6,35.05,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,245,CE,0,0,0,50.7,31.55,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,250,CE,0,0,0,47,28.25,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,255,CE,0,0,0,43.4,25.15,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,260,CE,0,0,0,39.95,22.3,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,265,CE,0,0,0,36.7,19.65,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,270,CE,0,0,0,33.65,17.25,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,275,CE,0,0,0,30.75,15.1,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,280,CE,0,0,0,28.05,13.15,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,285,CE,0,0,0,25.5,11.35,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,290,CE,0,0,0,23.1,9.8,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,295,CE,0,0,0,20.9,8.4,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,300,CE,0,0,0,18.85,7.2,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,305,CE,0,0,0,17,6.1,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,310,CE,0,0,0,15.25,5.2,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,315,CE,0,0,0,13.65,4.4,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,320,CE,0,0,0,12.2,3.7,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,325,CE,0,0,0,10.9,3.1,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,330,CE,0,0,0,9.7,2.6,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,195,PE,0,0,0,0.4,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,200,PE,0,0,0,0.6,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,205,PE,0,0,0,0.8,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,210,PE,0,0,0,1.1,1.1,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,215,PE,0,0,0,1.45,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,220,PE,0,0,0,1.9,2.1,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,225,PE,0,0,0,2.4,2.8,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,230,PE,0,0,0,3.05,3.65,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,235,PE,0,0,0,3.8,4.65,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,240,PE,0,0,0,4.7,5.9,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,245,PE,0,0,0,5.75,7.3,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,250,PE,0,0,0,6.95,8.95,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,255,PE,0,0,0,8.3,10.8,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,260,PE,0,0,0,9.8,12.9,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,265,PE,0,0,0,11.45,15.2,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,270,PE,0,0,0,13.3,17.75,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,275,PE,0,0,0,15.35,20.5,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,280,PE,0,0,0,17.55,23.5,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,285,PE,0,0,0,19.95,26.65,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,290,PE,0,0,0,22.5,30.05,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,295,PE,0,0,0,25.2,33.6,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,300,PE,0,0,0,28.1,37.3,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,305,PE,0,0,0,31.15,41.2,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,310,PE,0,0,0,34.35,45.2,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,315,PE,0,0,0,37.7,49.35,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,320,PE,0,0,0,41.15,53.6,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,325,PE,0,0,0,44.75,57.95,0,0,0,0,19-DEC-2017,
OPTSTK,TORNTPOWER,22-Feb-2018,330,PE,0,0,0,48.5,62.35,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,28-Dec-2017,20,CE,0,0,0,19,36.3,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,28-Dec-2017,22.5,CE,0,0,0,16.55,33.8,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,28-Dec-2017,25,CE,0,0,0,14.1,31.3,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,28-Dec-2017,27.5,CE,0,0,0,11.75,28.8,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,28-Dec-2017,30,CE,0,0,0,9.55,26.3,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,28-Dec-2017,32.5,CE,0,0,0,22.75,23.8,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,28-Dec-2017,35,CE,0,0,0,21,21.3,0,0,170000,0,19-DEC-2017,
OPTSTK,TV18BRDCST,28-Dec-2017,37.5,CE,0,0,0,19,18.85,0,0,34000,0,19-DEC-2017,
OPTSTK,TV18BRDCST,28-Dec-2017,40,CE,0,0,0,16.75,16.35,0,0,102000,0,19-DEC-2017,
OPTSTK,TV18BRDCST,28-Dec-2017,42.5,CE,0,0,0,13.6,13.85,0,0,17000,0,19-DEC-2017,
OPTSTK,TV18BRDCST,28-Dec-2017,45,CE,0,0,0,11.5,11.35,0,0,85000,0,19-DEC-2017,
OPTSTK,TV18BRDCST,28-Dec-2017,47.5,CE,0,0,0,7.1,8.9,0,0,102000,0,19-DEC-2017,
OPTSTK,TV18BRDCST,28-Dec-2017,50,CE,0,0,0,4.45,6.6,0,0,357000,0,19-DEC-2017,
OPTSTK,TV18BRDCST,28-Dec-2017,52.5,CE,2.7,4.6,2.7,4.4,4.4,8,76.68,663000,-85000,19-DEC-2017,
OPTSTK,TV18BRDCST,28-Dec-2017,55,CE,1.4,2.55,1.4,2.1,2.1,108,1047.56,2363000,-238000,19-DEC-2017,
OPTSTK,TV18BRDCST,28-Dec-2017,57.5,CE,0.55,1.25,0.55,1.05,1.05,128,1273.14,3043000,-136000,19-DEC-2017,
OPTSTK,TV18BRDCST,28-Dec-2017,60,CE,0.35,0.6,0.3,0.55,0.55,106,1089.86,6664000,-578000,19-DEC-2017,
OPTSTK,TV18BRDCST,28-Dec-2017,62.5,CE,0.2,0.3,0.2,0.3,0.3,28,298.66,2669000,-238000,19-DEC-2017,
OPTSTK,TV18BRDCST,28-Dec-2017,65,CE,0.15,0.15,0.1,0.15,0.15,53,586.84,4658000,-374000,19-DEC-2017,
OPTSTK,TV18BRDCST,28-Dec-2017,67.5,CE,0.1,0.1,0.05,0.05,0.05,10,114.9,1241000,-153000,19-DEC-2017,
OPTSTK,TV18BRDCST,28-Dec-2017,70,CE,0.05,0.05,0.05,0.05,0.05,2,23.81,255000,-17000,19-DEC-2017,
OPTSTK,TV18BRDCST,28-Dec-2017,20,PE,0,0,0,0.05,0,0,0,17000,0,19-DEC-2017,
OPTSTK,TV18BRDCST,28-Dec-2017,22.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,28-Dec-2017,25,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,28-Dec-2017,27.5,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,28-Dec-2017,30,PE,0,0,0,0.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,28-Dec-2017,32.5,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,28-Dec-2017,35,PE,0,0,0,0.05,0,0,0,357000,0,19-DEC-2017,
OPTSTK,TV18BRDCST,28-Dec-2017,37.5,PE,0,0,0,0.05,0,0,0,85000,0,19-DEC-2017,
OPTSTK,TV18BRDCST,28-Dec-2017,40,PE,0.05,0.05,0.05,0.05,0.05,5,34.04,357000,-85000,19-DEC-2017,
OPTSTK,TV18BRDCST,28-Dec-2017,42.5,PE,0.05,0.05,0.05,0.05,0.05,2,14.46,153000,-34000,19-DEC-2017,
OPTSTK,TV18BRDCST,28-Dec-2017,45,PE,0.05,0.05,0.05,0.05,0.05,2,15.31,901000,-34000,19-DEC-2017,
OPTSTK,TV18BRDCST,28-Dec-2017,47.5,PE,0,0,0,0.2,0.1,0,0,952000,0,19-DEC-2017,
OPTSTK,TV18BRDCST,28-Dec-2017,50,PE,0.3,0.3,0.25,0.25,0.25,9,76.89,952000,-85000,19-DEC-2017,
OPTSTK,TV18BRDCST,28-Dec-2017,52.5,PE,0.6,0.6,0.5,0.5,0.5,6,54.11,969000,-68000,19-DEC-2017,
OPTSTK,TV18BRDCST,28-Dec-2017,55,PE,1.35,1.35,1.1,1.1,1.1,5,47.77,986000,-51000,19-DEC-2017,
OPTSTK,TV18BRDCST,28-Dec-2017,57.5,PE,2.3,2.3,2.3,2.3,2.3,1,10.16,340000,0,19-DEC-2017,
OPTSTK,TV18BRDCST,28-Dec-2017,60,PE,0,0,0,8.05,4.55,0,0,408000,0,19-DEC-2017,
OPTSTK,TV18BRDCST,28-Dec-2017,62.5,PE,0,0,0,6.95,6.6,0,0,17000,0,19-DEC-2017,
OPTSTK,TV18BRDCST,28-Dec-2017,65,PE,0,0,0,10.7,8.85,0,0,391000,0,19-DEC-2017,
OPTSTK,TV18BRDCST,28-Dec-2017,67.5,PE,0,0,0,23.7,11.25,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,28-Dec-2017,70,PE,0,0,0,24.55,13.7,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,25-Jan-2018,20,CE,0,0,0,23.45,36.4,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,25-Jan-2018,22.5,CE,0,0,0,21,33.9,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,25-Jan-2018,25,CE,0,0,0,18.55,31.45,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,25-Jan-2018,27.5,CE,0,0,0,16.1,28.95,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,25-Jan-2018,30,CE,0,0,0,13.75,26.45,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,25-Jan-2018,32.5,CE,0,0,0,11.5,24,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,25-Jan-2018,35,CE,0,0,0,9.35,21.5,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,25-Jan-2018,37.5,CE,0,0,0,7.5,19.05,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,25-Jan-2018,40,CE,0,0,0,5.85,16.65,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,25-Jan-2018,42.5,CE,0,0,0,4.45,14.35,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,25-Jan-2018,45,CE,0,0,0,3.3,12.15,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,25-Jan-2018,47.5,CE,0,0,0,2.45,10.1,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,25-Jan-2018,50,CE,0,0,0,1.75,8.2,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,25-Jan-2018,52.5,CE,0,0,0,1.25,6.6,0,0,0,0,19-DEC-2017,
