INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,TV18BRDCST,25-Jan-2018,55,CE,4.2,4.2,4.2,4.2,4.2,2,20.12,102000,-34000,19-DEC-2017,
OPTSTK,TV18BRDCST,25-Jan-2018,57.5,CE,0,0,0,0.6,4,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,25-Jan-2018,60,CE,0,0,0,0.4,3.05,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,25-Jan-2018,62.5,CE,0,0,0,0.3,2.25,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,25-Jan-2018,65,CE,0,0,0,1,1.65,0,0,119000,0,19-DEC-2017,
OPTSTK,TV18BRDCST,25-Jan-2018,67.5,CE,0,0,0,1.1,1.2,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,25-Jan-2018,70,CE,0,0,0,0.1,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,25-Jan-2018,20,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,25-Jan-2018,22.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,25-Jan-2018,25,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,25-Jan-2018,27.5,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,25-Jan-2018,30,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,25-Jan-2018,32.5,PE,0,0,0,0.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,25-Jan-2018,35,PE,0,0,0,0.75,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,25-Jan-2018,37.5,PE,0,0,0,1.3,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,25-Jan-2018,40,PE,0,0,0,2.1,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,25-Jan-2018,42.5,PE,0,0,0,3.2,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,25-Jan-2018,45,PE,0,0,0,4.5,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,25-Jan-2018,47.5,PE,0,0,0,6.1,1,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,25-Jan-2018,50,PE,0,0,0,7.85,1.65,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,25-Jan-2018,52.5,PE,0,0,0,9.8,2.5,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,25-Jan-2018,55,PE,0,0,0,11.9,3.55,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,25-Jan-2018,57.5,PE,0,0,0,14.1,4.85,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,25-Jan-2018,60,PE,0,0,0,16.4,6.4,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,25-Jan-2018,62.5,PE,0,0,0,18.7,8.1,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,25-Jan-2018,65,PE,0,0,0,21.1,10,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,25-Jan-2018,67.5,PE,0,0,0,23.5,12,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,25-Jan-2018,70,PE,0,0,0,13,14.15,0,0,34000,0,19-DEC-2017,
OPTSTK,TV18BRDCST,22-Feb-2018,30,CE,0,0,0,26.7,26.65,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,22-Feb-2018,32.5,CE,0,0,0,24.35,24.2,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,22-Feb-2018,35,CE,0,0,0,22.1,21.8,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,22-Feb-2018,37.5,CE,0,0,0,19.9,19.45,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,22-Feb-2018,40,CE,0,0,0,17.8,17.2,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,22-Feb-2018,42.5,CE,0,0,0,15.8,15.05,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,22-Feb-2018,45,CE,0,0,0,14,13.05,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,22-Feb-2018,47.5,CE,0,0,0,12.3,11.2,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,22-Feb-2018,50,CE,0,0,0,10.75,9.5,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,22-Feb-2018,52.5,CE,0,0,0,9.35,8,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,22-Feb-2018,55,CE,0,0,0,8.1,6.7,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,22-Feb-2018,57.5,CE,0,0,0,7,5.55,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,22-Feb-2018,60,CE,0,0,0,6,4.55,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,22-Feb-2018,62.5,CE,0,0,0,5.15,3.7,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,22-Feb-2018,65,CE,0,0,0,4.4,3,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,22-Feb-2018,67.5,CE,0,0,0,3.75,2.4,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,22-Feb-2018,70,CE,0,0,0,3.15,1.95,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,22-Feb-2018,30,PE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,22-Feb-2018,32.5,PE,0,0,0,0.25,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,22-Feb-2018,35,PE,0,0,0,0.4,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,22-Feb-2018,37.5,PE,0,0,0,0.7,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,22-Feb-2018,40,PE,0,0,0,1.05,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,22-Feb-2018,42.5,PE,0,0,0,1.55,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,22-Feb-2018,45,PE,0,0,0,2.15,1.3,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,22-Feb-2018,47.5,PE,0,0,0,2.95,1.9,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,22-Feb-2018,50,PE,0,0,0,3.85,2.7,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,22-Feb-2018,52.5,PE,0,0,0,4.95,3.65,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,22-Feb-2018,55,PE,0,0,0,6.15,4.8,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,22-Feb-2018,57.5,PE,0,0,0,7.5,6.15,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,22-Feb-2018,60,PE,0,0,0,8.95,7.6,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,22-Feb-2018,62.5,PE,0,0,0,10.55,9.25,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,22-Feb-2018,65,PE,0,0,0,12.3,11,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,22-Feb-2018,67.5,PE,0,0,0,14.1,12.9,0,0,0,0,19-DEC-2017,
OPTSTK,TV18BRDCST,22-Feb-2018,70,PE,0,0,0,16,14.9,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,28-Dec-2017,400,CE,0,0,0,250.95,385.7,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,28-Dec-2017,420,CE,0,0,0,231.25,365.7,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,28-Dec-2017,440,CE,0,0,0,211.6,345.75,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,28-Dec-2017,460,CE,0,0,0,192,325.8,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,28-Dec-2017,480,CE,0,0,0,172.55,305.8,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,28-Dec-2017,500,CE,0,0,0,153.35,285.85,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,28-Dec-2017,520,CE,0,0,0,134.5,265.9,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,28-Dec-2017,540,CE,0,0,0,116.35,245.9,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,28-Dec-2017,560,CE,0,0,0,99.05,225.95,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,28-Dec-2017,580,CE,0,0,0,145,205.95,0,0,1000,0,19-DEC-2017,
OPTSTK,TVSMOTOR,28-Dec-2017,600,CE,188,188,188,188,188,1,7.88,3000,-1000,19-DEC-2017,
OPTSTK,TVSMOTOR,28-Dec-2017,620,CE,0,0,0,105,166.05,0,0,1000,0,19-DEC-2017,
OPTSTK,TVSMOTOR,28-Dec-2017,640,CE,0,0,0,43.5,146.05,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,28-Dec-2017,660,CE,0,0,0,65,126.1,0,0,7000,0,19-DEC-2017,
OPTSTK,TVSMOTOR,28-Dec-2017,680,CE,0,0,0,86.85,106.15,0,0,1000,0,19-DEC-2017,
OPTSTK,TVSMOTOR,28-Dec-2017,700,CE,80.9,80.9,80.9,80.9,80.9,1,7.8,8000,0,19-DEC-2017,
OPTSTK,TVSMOTOR,28-Dec-2017,720,CE,45,56,45,56,56,10,76.9,58000,-5000,19-DEC-2017,
OPTSTK,TVSMOTOR,28-Dec-2017,740,CE,29.5,52,29,48.8,48.8,44,343.35,66000,-24000,19-DEC-2017,
OPTSTK,TVSMOTOR,28-Dec-2017,760,CE,14.3,33.1,13.6,29.75,29.75,574,4485.71,137000,-81000,19-DEC-2017,
OPTSTK,TVSMOTOR,28-Dec-2017,780,CE,6.5,19.05,6.4,16.4,16.4,1652,13077.05,172000,-83000,19-DEC-2017,
OPTSTK,TVSMOTOR,28-Dec-2017,800,CE,3.25,10.25,2.45,8.45,8.45,1299,10478.03,322000,158000,19-DEC-2017,
OPTSTK,TVSMOTOR,28-Dec-2017,820,CE,1.7,4.7,1.65,3.9,3.9,258,2124.05,86000,42000,19-DEC-2017,
OPTSTK,TVSMOTOR,28-Dec-2017,840,CE,0.7,2.2,0.7,1.75,1.75,77,648.01,36000,25000,19-DEC-2017,
OPTSTK,TVSMOTOR,28-Dec-2017,860,CE,0.9,1,0.75,1,1,3,25.82,1000,1000,19-DEC-2017,
OPTSTK,TVSMOTOR,28-Dec-2017,880,CE,0,0,0,0.7,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,28-Dec-2017,900,CE,0,0,0,0.45,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,28-Dec-2017,920,CE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,28-Dec-2017,400,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,28-Dec-2017,420,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,28-Dec-2017,440,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,28-Dec-2017,460,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,28-Dec-2017,480,PE,0,0,0,0.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,28-Dec-2017,500,PE,0,0,0,0.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,28-Dec-2017,520,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,28-Dec-2017,540,PE,0,0,0,3.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,28-Dec-2017,560,PE,0,0,0,5.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,28-Dec-2017,580,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,28-Dec-2017,600,PE,1.35,1.35,1.35,1.35,1.35,1,6.01,1000,1000,19-DEC-2017,
OPTSTK,TVSMOTOR,28-Dec-2017,620,PE,0,0,0,20.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,28-Dec-2017,640,PE,0,0,0,28.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,28-Dec-2017,660,PE,0.15,0.15,0.15,0.15,0.15,2,13.2,32000,-1000,19-DEC-2017,
OPTSTK,TVSMOTOR,28-Dec-2017,680,PE,0.5,0.5,0.3,0.3,0.3,5,34.01,80000,1000,19-DEC-2017,
OPTSTK,TVSMOTOR,28-Dec-2017,700,PE,1.05,1.05,0.45,0.6,0.6,57,399.33,180000,-17000,19-DEC-2017,
OPTSTK,TVSMOTOR,28-Dec-2017,720,PE,1.45,1.6,0.55,0.8,0.8,186,1340.78,132000,-34000,19-DEC-2017,
OPTSTK,TVSMOTOR,28-Dec-2017,740,PE,4.4,4.4,1.5,1.75,1.75,306,2270.93,167000,49000,19-DEC-2017,
OPTSTK,TVSMOTOR,28-Dec-2017,760,PE,9,11.15,4,4.7,4.7,389,2976.57,169000,129000,19-DEC-2017,
OPTSTK,TVSMOTOR,28-Dec-2017,780,PE,21.75,21.75,8.75,10.75,10.75,129,1020.53,53000,48000,19-DEC-2017,
OPTSTK,TVSMOTOR,28-Dec-2017,800,PE,31,31,20,23,23,4,32.97,4000,2000,19-DEC-2017,
OPTSTK,TVSMOTOR,28-Dec-2017,820,PE,0,0,0,78.85,36.55,0,0,2000,0,19-DEC-2017,
OPTSTK,TVSMOTOR,28-Dec-2017,840,PE,0,0,0,183.8,54.5,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,28-Dec-2017,860,PE,0,0,0,203,73.85,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,28-Dec-2017,880,PE,0,0,0,222.3,93.65,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,28-Dec-2017,900,PE,0,0,0,241.75,113.6,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,28-Dec-2017,920,PE,0,0,0,261.3,133.55,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,25-Jan-2018,440,CE,0,0,0,288.85,347.95,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,25-Jan-2018,460,CE,0,0,0,269.15,328.05,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,25-Jan-2018,480,CE,0,0,0,249.5,308.2,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,25-Jan-2018,500,CE,0,0,0,229.9,288.3,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,25-Jan-2018,520,CE,0,0,0,210.35,268.45,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,25-Jan-2018,540,CE,0,0,0,191,248.6,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,25-Jan-2018,560,CE,0,0,0,171.9,228.7,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,25-Jan-2018,580,CE,0,0,0,153.25,208.85,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,25-Jan-2018,600,CE,0,0,0,135.15,189,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,25-Jan-2018,620,CE,0,0,0,117.8,169.15,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,25-Jan-2018,640,CE,0,0,0,101.45,149.35,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,25-Jan-2018,660,CE,0,0,0,86.25,129.75,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,25-Jan-2018,680,CE,0,0,0,72.3,110.5,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,25-Jan-2018,700,CE,0,0,0,59.85,91.85,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,25-Jan-2018,720,CE,0,0,0,48.85,74.25,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,25-Jan-2018,740,CE,49,49,49,49,49,1,7.89,1000,0,19-DEC-2017,
OPTSTK,TVSMOTOR,25-Jan-2018,760,CE,42,42,42,42,42,1,8.02,1000,1000,19-DEC-2017,
OPTSTK,TVSMOTOR,25-Jan-2018,780,CE,28.55,28.55,27.6,27.6,27.6,19,153.52,19000,19000,19-DEC-2017,
OPTSTK,TVSMOTOR,25-Jan-2018,800,CE,17,18,17,18,18,9,73.57,9000,9000,19-DEC-2017,
OPTSTK,TVSMOTOR,25-Jan-2018,820,CE,13.2,15.3,10.7,15.3,15.3,13,108.35,10000,10000,19-DEC-2017,
OPTSTK,TVSMOTOR,25-Jan-2018,840,CE,6.5,9.9,6.5,9.9,9.9,6,50.86,6000,6000,19-DEC-2017,
OPTSTK,TVSMOTOR,25-Jan-2018,860,CE,4.5,4.5,4.5,4.5,4.5,2,17.29,2000,2000,19-DEC-2017,
OPTSTK,TVSMOTOR,25-Jan-2018,880,CE,3.75,3.75,3.75,3.75,3.75,2,17.67,2000,2000,19-DEC-2017,
OPTSTK,TVSMOTOR,25-Jan-2018,900,CE,0,0,0,4.4,2,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,25-Jan-2018,920,CE,0,0,0,3.2,1.1,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,25-Jan-2018,440,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,25-Jan-2018,460,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,25-Jan-2018,480,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,25-Jan-2018,500,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,25-Jan-2018,520,PE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,25-Jan-2018,540,PE,0,0,0,0.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,25-Jan-2018,560,PE,0,0,0,1.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,25-Jan-2018,580,PE,0,0,0,2.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,25-Jan-2018,600,PE,0,0,0,3.8,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,25-Jan-2018,620,PE,0,0,0,6.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,25-Jan-2018,640,PE,0,0,0,9.5,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,25-Jan-2018,660,PE,0,0,0,14,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,25-Jan-2018,680,PE,0,0,0,19.75,1,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,25-Jan-2018,700,PE,4,4,4,4,4,7,49.28,7000,7000,19-DEC-2017,
OPTSTK,TVSMOTOR,25-Jan-2018,720,PE,0,0,0,35.65,4.5,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,25-Jan-2018,740,PE,14.2,14.2,11.8,11.8,11.8,3,22.58,2000,2000,19-DEC-2017,
OPTSTK,TVSMOTOR,25-Jan-2018,760,PE,21.3,21.3,17.85,17.85,17.85,2,15.59,2000,2000,19-DEC-2017,
OPTSTK,TVSMOTOR,25-Jan-2018,780,PE,0,0,0,70.35,21.85,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,25-Jan-2018,800,PE,0,0,0,84.55,32.05,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,25-Jan-2018,820,PE,0,0,0,99.75,44.6,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,25-Jan-2018,840,PE,0,0,0,115.85,59.15,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,25-Jan-2018,860,PE,0,0,0,132.8,75.3,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,25-Jan-2018,880,PE,0,0,0,150.35,92.75,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,25-Jan-2018,900,PE,0,0,0,168.4,111.1,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,25-Jan-2018,920,PE,0,0,0,186.85,130.05,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,22-Feb-2018,440,CE,0,0,0,282.75,350.1,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,22-Feb-2018,460,CE,0,0,0,263.05,330.3,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,22-Feb-2018,480,CE,0,0,0,243.35,310.55,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,22-Feb-2018,500,CE,0,0,0,223.65,290.75,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,22-Feb-2018,520,CE,0,0,0,204,271,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,22-Feb-2018,540,CE,0,0,0,184.45,251.25,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,22-Feb-2018,560,CE,0,0,0,165.05,231.5,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,22-Feb-2018,580,CE,0,0,0,146,211.75,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,22-Feb-2018,600,CE,0,0,0,127.4,192.1,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,22-Feb-2018,620,CE,0,0,0,109.55,172.55,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,22-Feb-2018,640,CE,0,0,0,92.7,153.25,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,22-Feb-2018,660,CE,0,0,0,77.05,134.35,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,22-Feb-2018,680,CE,0,0,0,62.85,116.05,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,22-Feb-2018,700,CE,0,0,0,50.35,98.65,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,22-Feb-2018,720,CE,0,0,0,39.55,82.35,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,22-Feb-2018,740,CE,0,0,0,30.45,67.45,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,22-Feb-2018,760,CE,0,0,0,22.95,54.1,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,22-Feb-2018,780,CE,0,0,0,17,42.55,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,22-Feb-2018,800,CE,0,0,0,12.35,32.75,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,22-Feb-2018,820,CE,0,0,0,8.85,24.65,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,22-Feb-2018,840,CE,0,0,0,6.2,18.2,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,22-Feb-2018,860,CE,0,0,0,4.25,13.15,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,22-Feb-2018,880,CE,0,0,0,2.9,9.3,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,22-Feb-2018,900,CE,0,0,0,1.95,6.45,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,22-Feb-2018,920,CE,0,0,0,1.3,4.4,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,22-Feb-2018,440,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,22-Feb-2018,460,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,22-Feb-2018,480,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,22-Feb-2018,500,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,22-Feb-2018,520,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,22-Feb-2018,540,PE,0,0,0,0.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,22-Feb-2018,560,PE,0,0,0,0.6,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,22-Feb-2018,580,PE,0,0,0,1.25,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,22-Feb-2018,600,PE,0,0,0,2.35,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,22-Feb-2018,620,PE,0,0,0,4.2,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,22-Feb-2018,640,PE,0,0,0,7.05,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,22-Feb-2018,660,PE,0,0,0,11.15,1.75,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,22-Feb-2018,680,PE,0,0,0,16.65,3.25,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,22-Feb-2018,700,PE,0,0,0,23.85,5.6,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,22-Feb-2018,720,PE,0,0,0,32.75,9.1,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,22-Feb-2018,740,PE,0,0,0,43.35,13.95,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,22-Feb-2018,760,PE,0,0,0,55.6,20.4,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,22-Feb-2018,780,PE,0,0,0,69.35,28.6,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,22-Feb-2018,800,PE,0,0,0,84.4,38.55,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,22-Feb-2018,820,PE,0,0,0,100.6,50.25,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,22-Feb-2018,840,PE,0,0,0,117.65,63.55,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,22-Feb-2018,860,PE,0,0,0,135.45,78.3,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,22-Feb-2018,880,PE,0,0,0,153.75,94.2,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,22-Feb-2018,900,PE,0,0,0,172.5,111.15,0,0,0,0,19-DEC-2017,
OPTSTK,TVSMOTOR,22-Feb-2018,920,PE,0,0,0,191.55,128.85,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,650,CE,0,0,0,214.7,431.65,0,0,0,0,19-DEC-2017,
