INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,UBL,28-Dec-2017,660,CE,0,0,0,205.6,421.65,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,670,CE,0,0,0,196.6,411.65,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,680,CE,0,0,0,187.8,401.7,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,690,CE,0,0,0,179.1,391.7,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,700,CE,0,0,0,170.6,381.7,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,710,CE,0,0,0,162.25,371.7,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,720,CE,0,0,0,154.1,361.75,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,730,CE,0,0,0,146.1,351.75,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,740,CE,0,0,0,138.35,341.75,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,750,CE,0,0,0,130.8,331.8,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,760,CE,0,0,0,123.55,321.8,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,770,CE,0,0,0,116.45,311.8,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,780,CE,0,0,0,109.55,301.85,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,790,CE,0,0,0,102.95,291.85,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,800,CE,0,0,0,96.65,281.85,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,810,CE,0,0,0,90.55,271.9,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,820,CE,0,0,0,84.7,261.9,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,830,CE,0,0,0,79.15,251.9,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,840,CE,0,0,0,73.85,241.95,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,850,CE,0,0,0,68.75,231.95,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,860,CE,0,0,0,63.95,221.95,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,870,CE,0,0,0,59.4,212,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,880,CE,0,0,0,55.1,202,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,890,CE,0,0,0,51.05,192.05,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,900,CE,0,0,0,47.2,182.1,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,910,CE,0,0,0,43.6,172.2,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,920,CE,0,0,0,40.2,162.3,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,930,CE,0,0,0,37.05,152.45,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,940,CE,0,0,0,34.05,142.65,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,950,CE,0,0,0,31.3,132.95,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,960,CE,0,0,0,111.55,123.35,0,0,1400,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,970,CE,0,0,0,26.35,113.9,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,980,CE,91.4,91.4,91.4,91.4,91.4,1,7.49,700,700,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,990,CE,60.95,60.95,60.95,60.95,60.95,2,14.71,1400,1400,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1000,CE,68.7,68.7,63.65,63.65,63.65,5,37.3,0,-3500,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1010,CE,0,0,0,18.35,78.35,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1020,CE,0,0,0,16.75,70.2,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1030,CE,0,0,0,20.2,62.5,0,0,700,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1040,CE,50,50,50,50,50,1,7.63,700,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1050,CE,32.8,49,31.4,45.5,45.5,36,274.7,9100,-2800,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1060,CE,32.05,38,32.05,38,38,5,38.32,4200,-700,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1070,CE,27.85,39.15,27.85,39.15,39.15,4,30.82,2800,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1080,CE,0,0,0,22.65,31.1,0,0,2800,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1090,CE,19,24,19,22.4,22.4,5,38.89,4200,3500,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1100,CE,11.7,22.4,11.7,19.9,19.9,54,422.92,20300,1400,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1110,CE,0,0,0,17.65,18.55,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1120,CE,17.1,17.1,17.1,17.1,17.1,1,7.95,2100,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1130,CE,6,6.6,6,6.6,6.6,3,23.86,2800,2100,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1140,CE,8,8,8,8,8,5,40.18,4200,2800,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1150,CE,0,0,0,6,8.2,0,0,2100,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1160,CE,0,0,0,15.05,6.55,0,0,4200,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1170,CE,0,0,0,9,5.2,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1180,CE,0,0,0,12.85,4.05,0,0,700,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1190,CE,0,0,0,21.3,3.15,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1200,CE,0,0,0,39.7,2.45,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1210,CE,0,0,0,37.4,1.85,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1220,CE,0,0,0,8.6,1.4,0,0,700,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1230,CE,0,0,0,33.2,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1240,CE,0,0,0,31.25,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1250,CE,0,0,0,6.35,0.6,0,0,2100,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1260,CE,0,0,0,33,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1270,CE,0,0,0,31,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,650,PE,0,0,0,3.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,660,PE,0,0,0,4.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,670,PE,0,0,0,5.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,680,PE,0,0,0,6.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,690,PE,0,0,0,7.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,700,PE,0,0,0,8.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,710,PE,0,0,0,10.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,720,PE,0,0,0,11.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,730,PE,0,0,0,13.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,740,PE,0,0,0,15.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,750,PE,0,0,0,18,0,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,760,PE,0,0,0,20.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,770,PE,0,0,0,23.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,780,PE,0,0,0,26.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,790,PE,0,0,0,29.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,800,PE,0,0,0,33.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,810,PE,0,0,0,36.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,820,PE,0,0,0,40.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,830,PE,0,0,0,45.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,840,PE,0,0,0,49.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,850,PE,0,0,0,54.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,860,PE,0,0,0,59.45,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,870,PE,0,0,0,64.7,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,880,PE,0,0,0,70.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,890,PE,0,0,0,76.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,900,PE,0,0,0,82.05,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,910,PE,0,0,0,88.3,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,920,PE,0,0,0,94.75,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,930,PE,0,0,0,101.4,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,940,PE,2,2,1.5,1.5,1.5,2,13.18,700,-700,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,950,PE,0,0,0,12.1,0.85,0,0,700,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,960,PE,0,0,0,6,1.25,0,0,700,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,970,PE,0,0,0,130.1,1.8,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,980,PE,4,4,4,4,4,1,6.88,3500,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,990,PE,3.25,3.25,3.25,3.25,3.25,1,6.95,700,700,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1000,PE,6.7,7,5,5,5,10,70.44,6300,-4200,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1010,PE,0,0,0,161.5,6.15,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1020,PE,0,0,0,29,8.05,0,0,2100,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1030,PE,0,0,0,33,10.3,0,0,700,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1040,PE,8.8,8.8,8.8,8.8,8.8,1,7.34,700,700,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1050,PE,20.05,20.05,13,16,16,5,37.37,4200,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1060,PE,24.3,24.3,13.05,13.05,13.05,8,60.59,7000,5600,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1070,PE,30.05,30.05,22.1,22.1,22.1,3,23.04,2800,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1080,PE,0,0,0,70.25,28.85,0,0,2800,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1090,PE,41.4,41.4,41.4,41.4,41.4,2,15.83,1400,1400,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1100,PE,46.85,46.85,33,33,33,3,23.94,1400,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1110,PE,0,0,0,100.5,46.2,0,0,700,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1120,PE,0,0,0,203.2,53,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1130,PE,0,0,0,194.35,60.2,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1140,PE,72.7,72.7,72.7,72.7,72.7,1,8.48,700,-700,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1150,PE,0,0,0,64.75,75.85,0,0,1400,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1160,PE,0,0,0,64.6,84.15,0,0,700,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1170,PE,0,0,0,195.9,92.75,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1180,PE,0,0,0,204.05,101.65,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1190,PE,0,0,0,90.4,110.7,0,0,2800,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1200,PE,120,122,120,122,122,3,27.74,700,-1400,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1210,PE,0,0,0,193.2,129.4,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1220,PE,0,0,0,200.9,138.9,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1230,PE,0,0,0,208.75,148.55,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1240,PE,0,0,0,216.7,158.25,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1250,PE,0,0,0,212.8,168.05,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1260,PE,0,0,0,200.6,177.9,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,28-Dec-2017,1270,PE,0,0,0,208.5,187.75,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,740,CE,0,0,0,224.7,345.55,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,750,CE,0,0,0,216.4,335.65,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,760,CE,0,0,0,208.25,325.8,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,770,CE,0,0,0,200.25,315.95,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,780,CE,0,0,0,192.4,306.1,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,790,CE,0,0,0,184.7,296.3,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,800,CE,0,0,0,177.2,286.5,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,810,CE,0,0,0,169.85,276.75,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,820,CE,0,0,0,162.7,267.05,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,830,CE,0,0,0,155.7,257.45,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,840,CE,0,0,0,148.9,247.85,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,850,CE,0,0,0,142.25,238.35,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,860,CE,0,0,0,135.8,228.9,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,870,CE,0,0,0,129.6,219.6,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,880,CE,0,0,0,123.55,210.35,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,890,CE,0,0,0,117.7,201.25,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,900,CE,0,0,0,112.05,192.25,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,910,CE,0,0,0,106.6,183.4,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,920,CE,0,0,0,101.3,174.7,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,930,CE,0,0,0,96.25,166.15,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,940,CE,0,0,0,91.35,157.8,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,950,CE,0,0,0,86.65,149.6,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,960,CE,0,0,0,82.15,141.65,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,970,CE,0,0,0,77.8,133.9,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,980,CE,0,0,0,73.65,126.35,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,990,CE,0,0,0,69.7,119.05,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1000,CE,0,0,0,65.85,111.95,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1010,CE,0,0,0,62.25,105.1,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1020,CE,0,0,0,58.75,98.5,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1030,CE,0,0,0,55.45,92.15,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1040,CE,0,0,0,52.3,86.1,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1050,CE,0,0,0,49.25,80.3,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1060,CE,0,0,0,46.4,74.75,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1070,CE,0,0,0,43.7,69.45,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1080,CE,0,0,0,41.1,64.45,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1090,CE,0,0,0,38.7,59.7,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1100,CE,0,0,0,36.35,55.2,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1110,CE,0,0,0,34.15,50.95,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1120,CE,0,0,0,32.1,46.95,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1130,CE,0,0,0,30.1,43.2,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1140,CE,0,0,0,28.2,39.65,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1150,CE,0,0,0,43.8,36.35,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1160,CE,0,0,0,41.5,33.3,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1170,CE,0,0,0,39.25,30.4,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1180,CE,0,0,0,37.15,27.75,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1190,CE,0,0,0,35.15,25.35,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1200,CE,0,0,0,58.6,23.05,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1210,CE,0,0,0,56,20.9,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1220,CE,0,0,0,53.55,18.95,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1230,CE,0,0,0,51.15,17.15,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1240,CE,0,0,0,48.85,15.5,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1250,CE,0,0,0,46.7,14,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1260,CE,0,0,0,51.5,12.6,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1270,CE,0,0,0,49.15,11.35,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,740,PE,0,0,0,11.45,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,750,PE,0,0,0,13,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,760,PE,0,0,0,14.7,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,770,PE,0,0,0,16.5,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,780,PE,0,0,0,18.5,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,790,PE,0,0,0,20.65,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,800,PE,0,0,0,23,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,810,PE,0,0,0,25.5,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,820,PE,0,0,0,28.2,1.15,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,830,PE,0,0,0,31.05,1.45,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,840,PE,0,0,0,34.05,1.8,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,850,PE,0,0,0,37.25,2.2,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,860,PE,0,0,0,40.7,2.7,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,870,PE,0,0,0,44.3,3.3,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,880,PE,0,0,0,48.1,4.05,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,890,PE,0,0,0,52.1,4.85,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,900,PE,0,0,0,56.3,5.8,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,910,PE,0,0,0,60.65,6.85,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,920,PE,0,0,0,65.25,8.1,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,930,PE,0,0,0,70,9.5,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,940,PE,0,0,0,74.95,11.1,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,950,PE,0,0,0,80.1,12.85,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,960,PE,0,0,0,85.45,14.8,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,970,PE,0,0,0,90.95,16.95,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,980,PE,0,0,0,96.65,19.35,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,990,PE,0,0,0,102.5,22,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1000,PE,0,0,0,108.55,24.85,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1010,PE,0,0,0,114.75,27.9,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1020,PE,0,0,0,121.1,31.25,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1030,PE,0,0,0,127.65,34.85,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1040,PE,0,0,0,134.3,38.75,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1050,PE,0,0,0,141.15,42.85,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1060,PE,0,0,0,148.15,47.25,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1070,PE,0,0,0,155.25,51.9,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1080,PE,0,0,0,162.5,56.8,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1090,PE,0,0,0,169.95,62,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1100,PE,0,0,0,177.45,67.45,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1110,PE,0,0,0,185.1,73.1,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1120,PE,0,0,0,192.85,79.05,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1130,PE,0,0,0,200.75,85.25,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1140,PE,0,0,0,208.65,91.65,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1150,PE,0,0,0,189.75,98.25,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1160,PE,0,0,0,197.25,105.15,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1170,PE,0,0,0,204.9,112.2,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1180,PE,0,0,0,212.65,119.45,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1190,PE,0,0,0,220.45,127,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1200,PE,0,0,0,198.7,134.65,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1210,PE,0,0,0,205.95,142.45,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1220,PE,0,0,0,213.35,150.4,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1230,PE,0,0,0,220.75,158.55,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1240,PE,0,0,0,228.3,166.85,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1250,PE,0,0,0,224.2,175.25,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,25-Jan-2018,1260,PE,0,0,0,213.05,183.85,0,0,0,0,19-DEC-2017,
