INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,UBL,25-Jan-2018,1270,PE,0,0,0,220.5,192.5,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,880,CE,0,0,0,232.35,221.7,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,890,CE,0,0,0,224.25,213.3,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,900,CE,0,0,0,216.35,205.05,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,910,CE,0,0,0,208.6,196.95,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,920,CE,0,0,0,201,189,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,930,CE,0,0,0,193.5,181.2,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,940,CE,0,0,0,186.25,173.55,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,950,CE,0,0,0,179.1,166.15,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,960,CE,0,0,0,172.1,158.9,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,970,CE,0,0,0,165.25,151.8,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,980,CE,0,0,0,158.55,144.85,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,990,CE,0,0,0,152.1,138.1,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1000,CE,0,0,0,145.8,131.6,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1010,CE,0,0,0,139.65,125.3,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1020,CE,0,0,0,133.7,119.15,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1030,CE,0,0,0,127.9,113.25,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1040,CE,0,0,0,122.3,107.55,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1050,CE,0,0,0,116.85,102,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1060,CE,0,0,0,111.6,96.7,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1070,CE,0,0,0,106.5,91.55,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1080,CE,0,0,0,101.6,86.65,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1090,CE,0,0,0,96.85,81.9,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1100,CE,0,0,0,92.25,77.35,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1110,CE,0,0,0,87.85,73,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1120,CE,0,0,0,83.6,68.85,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1130,CE,0,0,0,79.5,64.9,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1140,CE,0,0,0,75.55,61.1,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1150,CE,0,0,0,71.8,57.45,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1160,CE,0,0,0,68.15,54,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1170,CE,0,0,0,64.7,50.75,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1180,CE,0,0,0,61.35,47.6,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1190,CE,0,0,0,58.15,44.65,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1200,CE,0,0,0,55.1,41.85,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1210,CE,0,0,0,52.2,39.2,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1220,CE,0,0,0,49.4,36.7,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1230,CE,0,0,0,46.75,34.35,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1240,CE,0,0,0,44.25,32.1,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1250,CE,0,0,0,41.85,30,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1260,CE,0,0,0,39.5,27.95,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1270,CE,0,0,0,37.35,26.05,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,880,PE,0,0,0,16.1,11.05,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,890,PE,0,0,0,17.9,12.55,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,900,PE,0,0,0,19.85,14.15,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,910,PE,0,0,0,21.95,15.95,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,920,PE,0,0,0,24.15,17.9,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,930,PE,0,0,0,26.55,20,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,940,PE,0,0,0,29.15,22.25,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,950,PE,0,0,0,31.85,24.7,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,960,PE,0,0,0,34.7,27.35,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,970,PE,0,0,0,37.7,30.1,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,980,PE,0,0,0,40.9,33.1,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,990,PE,0,0,0,44.25,36.25,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1000,PE,0,0,0,47.8,39.6,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1010,PE,0,0,0,51.55,43.15,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1020,PE,0,0,0,55.4,46.95,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1030,PE,0,0,0,59.5,50.9,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1040,PE,0,0,0,63.75,55.05,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1050,PE,0,0,0,68.15,59.45,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1060,PE,0,0,0,72.75,64,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1070,PE,0,0,0,77.5,68.75,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1080,PE,0,0,0,82.45,73.7,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1090,PE,0,0,0,87.55,78.85,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1100,PE,0,0,0,92.85,84.2,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1110,PE,0,0,0,98.25,89.75,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1120,PE,0,0,0,103.85,95.5,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1130,PE,0,0,0,109.65,101.4,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1140,PE,0,0,0,115.55,107.5,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1150,PE,0,0,0,121.65,113.75,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1160,PE,0,0,0,127.85,120.2,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1170,PE,0,0,0,134.25,126.8,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1180,PE,0,0,0,140.75,133.55,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1190,PE,0,0,0,147.4,140.5,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1200,PE,0,0,0,154.2,147.55,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1210,PE,0,0,0,161.15,154.8,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1220,PE,0,0,0,168.2,162.2,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1230,PE,0,0,0,175.4,169.7,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1240,PE,0,0,0,182.75,177.35,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1250,PE,0,0,0,190.2,185.1,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1260,PE,0,0,0,197.75,192.95,0,0,0,0,19-DEC-2017,
OPTSTK,UBL,22-Feb-2018,1270,PE,0,0,0,205.4,200.95,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,28-Dec-2017,240,CE,0,0,0,82.6,136.55,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,28-Dec-2017,250,CE,0,0,0,74.4,126.55,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,28-Dec-2017,260,CE,0,0,0,66.65,116.55,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,28-Dec-2017,270,CE,0,0,0,59.4,106.6,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,28-Dec-2017,280,CE,0,0,0,52.6,96.6,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,28-Dec-2017,290,CE,0,0,0,46.35,86.6,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,28-Dec-2017,300,CE,0,0,0,40.6,76.65,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,28-Dec-2017,310,CE,0,0,0,35.45,66.65,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,28-Dec-2017,320,CE,0,0,0,30.75,56.7,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,28-Dec-2017,330,CE,0,0,0,26.55,46.8,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,28-Dec-2017,340,CE,0,0,0,27.6,37.2,0,0,6000,0,19-DEC-2017,
OPTSTK,UJJIVAN,28-Dec-2017,350,CE,0,0,0,18.15,28.05,0,0,9600,0,19-DEC-2017,
OPTSTK,UJJIVAN,28-Dec-2017,360,CE,17.8,17.8,17.8,17.8,17.8,1,4.53,25200,-1200,19-DEC-2017,
OPTSTK,UJJIVAN,28-Dec-2017,370,CE,10.95,13.05,10.5,11.55,11.55,34,155.73,44400,-1200,19-DEC-2017,
OPTSTK,UJJIVAN,28-Dec-2017,380,CE,6.5,7.8,5.55,6.5,6.5,186,862.97,198000,12000,19-DEC-2017,
OPTSTK,UJJIVAN,28-Dec-2017,390,CE,3.85,4.5,3.05,3.65,3.65,30,141.76,124800,1200,19-DEC-2017,
OPTSTK,UJJIVAN,28-Dec-2017,400,CE,2.3,2.6,1.7,1.95,1.95,69,332.96,322800,2400,19-DEC-2017,
OPTSTK,UJJIVAN,28-Dec-2017,410,CE,1.3,1.55,1.05,1.15,1.15,8,39.48,74400,-1200,19-DEC-2017,
OPTSTK,UJJIVAN,28-Dec-2017,420,CE,0.8,1,0.75,0.75,0.75,5,25.25,62400,-4800,19-DEC-2017,
OPTSTK,UJJIVAN,28-Dec-2017,430,CE,0.5,0.7,0.3,0.3,0.3,4,20.66,25200,-3600,19-DEC-2017,
OPTSTK,UJJIVAN,28-Dec-2017,440,CE,0.35,0.55,0.35,0.45,0.45,16,84.56,24000,-13200,19-DEC-2017,
OPTSTK,UJJIVAN,28-Dec-2017,450,CE,0.35,0.35,0.2,0.25,0.25,3,16.2,9600,-1200,19-DEC-2017,
OPTSTK,UJJIVAN,28-Dec-2017,460,CE,0,0,0,0.2,0.05,0,0,3600,0,19-DEC-2017,
OPTSTK,UJJIVAN,28-Dec-2017,470,CE,0,0,0,0.2,0,0,0,2400,0,19-DEC-2017,
OPTSTK,UJJIVAN,28-Dec-2017,480,CE,0,0,0,1.25,0,0,0,1200,0,19-DEC-2017,
OPTSTK,UJJIVAN,28-Dec-2017,490,CE,0,0,0,1.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,28-Dec-2017,240,PE,0,0,0,4.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,28-Dec-2017,250,PE,0,0,0,5.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,28-Dec-2017,260,PE,0,0,0,7.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,28-Dec-2017,270,PE,0,0,0,10.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,28-Dec-2017,280,PE,0,0,0,13.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,28-Dec-2017,290,PE,0,0,0,17.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,28-Dec-2017,300,PE,0,0,0,21.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,28-Dec-2017,310,PE,0,0,0,25.8,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,28-Dec-2017,320,PE,0,0,0,1.25,0.05,0,0,1200,0,19-DEC-2017,
OPTSTK,UJJIVAN,28-Dec-2017,330,PE,0.2,0.2,0.2,0.2,0.2,2,7.92,2400,-2400,19-DEC-2017,
OPTSTK,UJJIVAN,28-Dec-2017,340,PE,0.5,0.5,0.3,0.3,0.3,6,24.51,46800,-4800,19-DEC-2017,
OPTSTK,UJJIVAN,28-Dec-2017,350,PE,1.9,1.9,0.9,0.95,0.95,13,54.77,37200,-3600,19-DEC-2017,
OPTSTK,UJJIVAN,28-Dec-2017,360,PE,4.25,4.25,1.7,1.8,1.8,17,73.91,55200,4800,19-DEC-2017,
OPTSTK,UJJIVAN,28-Dec-2017,370,PE,6.5,7.15,4,4.15,4.15,39,175.51,72000,15600,19-DEC-2017,
OPTSTK,UJJIVAN,28-Dec-2017,380,PE,10,11.5,8.95,9.85,9.85,8,37.44,27600,1200,19-DEC-2017,
OPTSTK,UJJIVAN,28-Dec-2017,390,PE,0,0,0,29.3,17.65,0,0,21600,0,19-DEC-2017,
OPTSTK,UJJIVAN,28-Dec-2017,400,PE,0,0,0,31.1,25.45,0,0,40800,0,19-DEC-2017,
OPTSTK,UJJIVAN,28-Dec-2017,410,PE,0,0,0,48.25,34.25,0,0,13200,0,19-DEC-2017,
OPTSTK,UJJIVAN,28-Dec-2017,420,PE,43.2,43.6,43.2,43.6,43.6,2,11.12,3600,-1200,19-DEC-2017,
OPTSTK,UJJIVAN,28-Dec-2017,430,PE,0,0,0,51.75,53.35,0,0,6000,0,19-DEC-2017,
OPTSTK,UJJIVAN,28-Dec-2017,440,PE,0,0,0,122.55,63.25,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,28-Dec-2017,450,PE,0,0,0,131.65,73.2,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,28-Dec-2017,460,PE,0,0,0,137.45,83.15,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,28-Dec-2017,470,PE,0,0,0,137.7,93.15,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,28-Dec-2017,480,PE,0,0,0,134.9,103.1,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,28-Dec-2017,490,PE,0,0,0,139.65,113.1,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,25-Jan-2018,240,CE,0,0,0,87.25,137.75,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,25-Jan-2018,250,CE,0,0,0,78.3,127.8,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,25-Jan-2018,260,CE,0,0,0,69.65,117.9,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,25-Jan-2018,270,CE,0,0,0,61.45,108,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,25-Jan-2018,280,CE,0,0,0,53.75,98.1,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,25-Jan-2018,290,CE,0,0,0,46.65,88.35,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,25-Jan-2018,300,CE,0,0,0,40.1,78.7,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,25-Jan-2018,310,CE,0,0,0,34.2,69.25,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,25-Jan-2018,320,CE,0,0,0,28.9,60.15,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,25-Jan-2018,330,CE,0,0,0,24.2,51.5,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,25-Jan-2018,340,CE,0,0,0,20.15,43.4,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,25-Jan-2018,350,CE,0,0,0,16.6,36,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,25-Jan-2018,360,CE,0,0,0,13.6,29.35,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,25-Jan-2018,370,CE,0,0,0,11.1,23.5,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,25-Jan-2018,380,CE,0,0,0,9,18.45,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,25-Jan-2018,390,CE,12,12,12,12,12,3,19.29,4800,4800,19-DEC-2017,
OPTSTK,UJJIVAN,25-Jan-2018,400,CE,0,0,0,9.3,10.85,0,0,3200,0,19-DEC-2017,
OPTSTK,UJJIVAN,25-Jan-2018,410,CE,0,0,0,4.55,8.1,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,25-Jan-2018,420,CE,0,0,0,3.6,5.95,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,25-Jan-2018,430,CE,0,0,0,2.85,4.3,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,25-Jan-2018,440,CE,0,0,0,2.2,3.05,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,25-Jan-2018,450,CE,0,0,0,1.75,2.15,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,25-Jan-2018,460,CE,0,0,0,1.35,1.45,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,25-Jan-2018,470,CE,0,0,0,0.95,1,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,25-Jan-2018,480,CE,0,0,0,1.25,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,25-Jan-2018,490,CE,0,0,0,8.35,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,25-Jan-2018,240,PE,0,0,0,1.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,25-Jan-2018,250,PE,0,0,0,2.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,25-Jan-2018,260,PE,0,0,0,3.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,25-Jan-2018,270,PE,0,0,0,5.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,25-Jan-2018,280,PE,0,0,0,7.3,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,25-Jan-2018,290,PE,0,0,0,10,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,25-Jan-2018,300,PE,0,0,0,13.3,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,25-Jan-2018,310,PE,0,0,0,17.2,1.1,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,25-Jan-2018,320,PE,0,0,0,21.75,1.95,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,25-Jan-2018,330,PE,0,0,0,26.95,3.2,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,25-Jan-2018,340,PE,0,0,0,32.7,5.05,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,25-Jan-2018,350,PE,0,0,0,16,7.6,0,0,1600,0,19-DEC-2017,
OPTSTK,UJJIVAN,25-Jan-2018,360,PE,8.8,10,8.8,9.8,9.8,7,41.36,12800,4800,19-DEC-2017,
OPTSTK,UJJIVAN,25-Jan-2018,370,PE,0,0,0,53.2,14.95,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,25-Jan-2018,380,PE,18.55,18.55,18.55,18.55,18.55,2,12.75,3200,3200,19-DEC-2017,
OPTSTK,UJJIVAN,25-Jan-2018,390,PE,0,0,0,69,25.6,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,25-Jan-2018,400,PE,0,0,0,77.4,32.05,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,25-Jan-2018,410,PE,0,0,0,86.05,39.25,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,25-Jan-2018,420,PE,0,0,0,94.9,47.05,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,25-Jan-2018,430,PE,0,0,0,104,55.35,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,25-Jan-2018,440,PE,0,0,0,113.2,64.05,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,25-Jan-2018,450,PE,0,0,0,122.6,73.05,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,25-Jan-2018,460,PE,0,0,0,132.05,82.35,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,25-Jan-2018,470,PE,0,0,0,134.7,91.8,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,25-Jan-2018,480,PE,0,0,0,135.4,101.4,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,25-Jan-2018,490,PE,0,0,0,118.1,111.1,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,22-Feb-2018,250,CE,0,0,0,141.55,129.15,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,22-Feb-2018,260,CE,0,0,0,132.05,119.35,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,22-Feb-2018,270,CE,0,0,0,122.65,109.65,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,22-Feb-2018,280,CE,0,0,0,113.45,100.1,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,22-Feb-2018,290,CE,0,0,0,104.5,90.75,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,22-Feb-2018,300,CE,0,0,0,95.8,81.6,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,22-Feb-2018,310,CE,0,0,0,87.4,72.85,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,22-Feb-2018,320,CE,0,0,0,79.4,64.45,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,22-Feb-2018,330,CE,0,0,0,71.75,56.5,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,22-Feb-2018,340,CE,0,0,0,64.55,49.1,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,22-Feb-2018,350,CE,0,0,0,57.8,42.3,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,22-Feb-2018,360,CE,0,0,0,51.5,36.05,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,22-Feb-2018,370,CE,0,0,0,45.7,30.5,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,22-Feb-2018,380,CE,0,0,0,40.4,25.55,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,22-Feb-2018,390,CE,0,0,0,35.5,21.2,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,22-Feb-2018,400,CE,0,0,0,31.1,17.45,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,22-Feb-2018,410,CE,0,0,0,27.15,14.25,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,22-Feb-2018,420,CE,0,0,0,23.55,11.55,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,22-Feb-2018,430,CE,0,0,0,20.4,9.25,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,22-Feb-2018,440,CE,0,0,0,17.6,7.4,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,22-Feb-2018,450,CE,0,0,0,15.15,5.85,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,22-Feb-2018,460,CE,0,0,0,13,4.6,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,22-Feb-2018,470,CE,0,0,0,11.1,3.6,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,22-Feb-2018,480,CE,0,0,0,9.45,2.75,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,22-Feb-2018,490,CE,0,0,0,8,2.15,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,22-Feb-2018,250,PE,0,0,0,0.55,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,22-Feb-2018,260,PE,0,0,0,0.85,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,22-Feb-2018,270,PE,0,0,0,1.3,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,22-Feb-2018,280,PE,0,0,0,1.95,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,22-Feb-2018,290,PE,0,0,0,2.85,1.3,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,22-Feb-2018,300,PE,0,0,0,4,2.05,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,22-Feb-2018,310,PE,0,0,0,5.5,3.15,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,22-Feb-2018,320,PE,0,0,0,7.3,4.65,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,22-Feb-2018,330,PE,0,0,0,9.55,6.6,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,22-Feb-2018,340,PE,0,0,0,12.2,9.1,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,22-Feb-2018,350,PE,0,0,0,15.3,12.15,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,22-Feb-2018,360,PE,0,0,0,18.85,15.8,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,22-Feb-2018,370,PE,0,0,0,22.9,20.1,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,22-Feb-2018,380,PE,0,0,0,27.45,25.05,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,22-Feb-2018,390,PE,0,0,0,32.45,30.6,0,0,0,0,19-DEC-2017,
