INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,UJJIVAN,22-Feb-2018,400,PE,0,0,0,37.85,36.75,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,22-Feb-2018,410,PE,0,0,0,43.75,43.4,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,22-Feb-2018,420,PE,0,0,0,50.05,50.6,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,22-Feb-2018,430,PE,0,0,0,56.75,58.2,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,22-Feb-2018,440,PE,0,0,0,63.8,66.2,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,22-Feb-2018,450,PE,0,0,0,71.2,74.55,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,22-Feb-2018,460,PE,0,0,0,78.85,83.2,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,22-Feb-2018,470,PE,0,0,0,86.8,92.05,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,22-Feb-2018,480,PE,0,0,0,95.05,101.15,0,0,0,0,19-DEC-2017,
OPTSTK,UJJIVAN,22-Feb-2018,490,PE,0,0,0,103.45,110.4,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,3250,CE,0,0,0,696.35,1115.55,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,3300,CE,0,0,0,653.6,1065.65,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,3350,CE,0,0,0,611.9,1015.75,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,3400,CE,0,0,0,571.4,965.8,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,3450,CE,0,0,0,532.2,915.9,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,3500,CE,0,0,0,494.4,865.95,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,3550,CE,0,0,0,458.15,816.05,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,3600,CE,0,0,0,423.1,766.1,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,3650,CE,0,0,0,389.85,716.2,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,3700,CE,0,0,0,358.2,666.25,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,3750,CE,0,0,0,328.25,616.35,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,3800,CE,0,0,0,264.2,566.45,0,0,200,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,3850,CE,0,0,0,273.35,516.55,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,3900,CE,0,0,0,248.4,466.65,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,3950,CE,0,0,0,225.1,416.9,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,4000,CE,360,360,360,360,360,1,8.72,400,200,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,4050,CE,0,0,0,183.4,318.3,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,4100,CE,0,0,0,230,270.25,0,0,2600,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,4150,CE,0,0,0,180,223.95,0,0,1600,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,4200,CE,174.8,175,169,169,169,5,43.71,11000,-400,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,4250,CE,133.95,133.95,124,124,124,3,26.28,5000,-200,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,4300,CE,78.6,108,78.6,89.95,89.95,36,316.53,12600,-3800,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,4350,CE,60.45,80,55.05,64.1,64.1,48,424.25,13000,-1000,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,4400,CE,38,54,32.9,42.75,42.75,346,3076.29,40800,-1400,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,4450,CE,30,31,25.75,27,27,17,152.25,2200,1400,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,4500,CE,20,20,11.05,17.3,17.3,19,171.68,18400,-1000,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,4550,CE,11,11,11,11,11,1,9.12,800,200,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,4600,CE,0,0,0,49.5,7,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,4650,CE,0,0,0,43.3,3.7,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,4700,CE,0,0,0,37.8,1.85,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,4750,CE,0,0,0,32.95,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,4800,CE,0,0,0,28.65,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,4850,CE,0,0,0,24.85,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,4900,CE,0,0,0,17.1,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,4950,CE,0,0,0,10.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,5000,CE,0,0,0,7.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,3250,PE,0,0,0,27.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,3300,PE,0,0,0,33.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,3350,PE,0,0,0,41.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,3400,PE,0,0,0,49.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,3450,PE,0,0,0,59.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,3500,PE,0,0,0,71.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,3550,PE,0,0,0,84.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,3600,PE,0,0,0,98.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,3650,PE,0,0,0,114.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,3700,PE,0,0,0,131.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,3750,PE,0,0,0,151.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,3800,PE,0,0,0,12,0.05,0,0,4000,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,3850,PE,0,0,0,10,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,3900,PE,0,0,0,8,0.1,0,0,3600,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,3950,PE,1.1,1.1,1.1,1.1,1.1,2,15.8,600,-400,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,4000,PE,0,0,0,4.1,0.6,0,0,7400,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,4050,PE,0,0,0,30,1.5,0,0,2200,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,4100,PE,10,10,4.7,4.7,4.7,15,123.22,7400,-400,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,4150,PE,18.15,18.15,8.2,8.4,8.4,7,58.24,1400,-1400,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,4200,PE,16.5,16.9,11.85,14.95,14.95,24,202.33,9200,-1000,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,4250,PE,28,28,22.95,23.75,23.75,17,145.36,4600,-200,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,4300,PE,40.25,41,36.45,39,39,6,52.06,3400,200,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,4350,PE,60,64.65,59,59,59,11,97.06,1600,1000,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,4400,PE,100,100,88,92,92,10,89.9,1800,1000,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,4450,PE,0,0,0,584.9,116.5,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,4500,PE,0,0,0,200,153.65,0,0,600,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,4550,PE,0,0,0,666.95,194.9,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,4600,PE,0,0,0,205,239.35,0,0,400,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,4650,PE,0,0,0,752.25,286,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,4700,PE,0,0,0,795.95,334.05,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,4750,PE,0,0,0,840.35,383,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,4800,PE,0,0,0,885.25,432.45,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,4850,PE,0,0,0,930.65,482.15,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,4900,PE,0,0,0,950.15,531.95,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,4950,PE,0,0,0,960.75,581.85,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,28-Dec-2017,5000,PE,0,0,0,938.85,631.75,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,3500,CE,0,0,0,1066.15,883.45,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,3550,CE,0,0,0,1022,833.9,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,3600,CE,0,0,0,978.55,784.45,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,3650,CE,0,0,0,935.85,735.2,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,3700,CE,0,0,0,893.9,686.15,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,3750,CE,0,0,0,852.85,637.4,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,3800,CE,0,0,0,812.65,589.2,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,3850,CE,0,0,0,773.45,541.6,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,3900,CE,0,0,0,270,494.85,0,0,1000,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,3950,CE,0,0,0,698.05,449.25,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,4000,CE,0,0,0,294.4,404.95,0,0,1200,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,4050,CE,0,0,0,626.7,362.3,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,4100,CE,0,0,0,592.5,321.6,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,4150,CE,0,0,0,559.7,283.05,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,4200,CE,0,0,0,528,246.85,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,4250,CE,0,0,0,497.5,213.35,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,4300,CE,0,0,0,119.75,182.7,0,0,1200,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,4350,CE,0,0,0,440.05,154.9,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,4400,CE,125.2,125.2,125.2,125.2,125.2,2,18.1,400,200,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,4450,CE,0,0,0,387.3,107.95,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,4500,CE,0,0,0,362.7,88.75,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,4550,CE,0,0,0,339.2,72.2,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,4600,CE,0,0,0,316.9,58.1,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,4650,CE,0,0,0,295.7,46.35,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,4700,CE,35,35,35,35,35,2,18.94,400,400,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,4750,CE,0,0,0,256.6,28.5,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,4800,CE,0,0,0,238.6,22,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,4850,CE,0,0,0,221.65,16.8,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,4900,CE,0,0,0,205.65,12.7,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,4950,CE,0,0,0,190.6,9.5,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,5000,CE,0,0,0,176.45,7.05,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,3500,PE,0,0,0,27.35,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,3550,PE,0,0,0,32.45,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,3600,PE,0,0,0,38.2,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,3650,PE,0,0,0,44.7,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,3700,PE,0,0,0,52,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,3750,PE,0,0,0,60.15,2.5,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,3800,PE,0,0,0,69.2,3.95,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,3850,PE,0,0,0,55,6.05,0,0,200,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,3900,PE,0,0,0,75,9,0,0,200,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,3950,PE,0,0,0,102.25,13.05,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,4000,PE,0,0,0,49,18.45,0,0,600,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,4050,PE,0,0,0,129.3,25.45,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,4100,PE,0,0,0,160,34.4,0,0,200,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,4150,PE,0,0,0,160.7,45.55,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,4200,PE,0,0,0,80,59,0,0,1400,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,4250,PE,0,0,0,196.95,75.2,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,4300,PE,0,0,0,250,94.2,0,0,400,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,4350,PE,124.25,125.15,124.25,125,125,6,53.69,800,800,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,4400,PE,0,0,0,260.2,140.85,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,4450,PE,0,0,0,283.6,168.5,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,4500,PE,0,0,0,308.2,199,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,4550,PE,0,0,0,333.95,232.1,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,4600,PE,0,0,0,360.85,267.7,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,4650,PE,0,0,0,388.9,305.6,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,4700,PE,0,0,0,418,345.45,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,4750,PE,0,0,0,448.2,387.1,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,4800,PE,0,0,0,479.45,430.3,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,4850,PE,0,0,0,511.65,474.75,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,4900,PE,0,0,0,544.9,520.3,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,4950,PE,0,0,0,579.05,566.8,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,25-Jan-2018,5000,PE,0,0,0,614.15,614,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,3500,CE,0,0,0,767.7,902.15,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,3550,CE,0,0,0,722.2,853.55,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,3600,CE,0,0,0,677.6,805.3,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,3650,CE,0,0,0,633.95,757.45,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,3700,CE,0,0,0,591.35,710.15,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,3750,CE,0,0,0,549.95,663.5,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,3800,CE,0,0,0,509.85,617.65,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,3850,CE,0,0,0,471.2,572.8,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,3900,CE,0,0,0,434.15,529,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,3950,CE,0,0,0,398.55,486.5,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,4000,CE,0,0,0,364.55,445.4,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,4050,CE,0,0,0,332.4,405.95,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,4100,CE,0,0,0,302.1,368.35,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,4150,CE,0,0,0,273.55,332.3,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,4200,CE,0,0,0,246.9,298.4,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,4250,CE,0,0,0,222,266.65,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,4300,CE,0,0,0,198.95,237,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,4350,CE,0,0,0,177.65,209.55,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,4400,CE,0,0,0,158.1,184.3,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,4450,CE,0,0,0,140.2,161.2,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,4500,CE,0,0,0,123.9,140.25,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,4550,CE,0,0,0,109.1,121.35,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,4600,CE,0,0,0,95.8,104.4,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,4650,CE,0,0,0,84.05,89.35,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,4700,CE,0,0,0,73.15,76.25,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,4750,CE,0,0,0,63.6,64.5,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,4800,CE,0,0,0,55.1,54.35,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,4850,CE,0,0,0,47.6,45.55,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,4900,CE,0,0,0,41,37.95,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,4950,CE,0,0,0,35.2,31.5,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,5000,CE,0,0,0,30.1,25.95,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,3500,PE,0,0,0,12.9,1.75,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,3550,PE,0,0,0,16.7,2.6,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,3600,PE,0,0,0,21.3,3.75,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,3650,PE,0,0,0,26.95,5.35,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,3700,PE,0,0,0,33.6,7.45,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,3750,PE,0,0,0,41.5,10.25,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,3800,PE,0,0,0,50.65,13.85,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,3850,PE,0,0,0,61.25,18.4,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,3900,PE,0,0,0,73.55,24.05,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,3950,PE,0,0,0,87.2,30.95,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,4000,PE,0,0,0,102.45,39.3,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,4050,PE,0,0,0,119.6,49.25,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,4100,PE,0,0,0,138.5,61.1,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,4150,PE,0,0,0,159.3,74.45,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,4200,PE,0,0,0,181.85,90.05,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,4250,PE,0,0,0,206.25,107.7,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,4300,PE,0,0,0,232.45,127.5,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,4350,PE,0,0,0,260.45,149.45,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,4400,PE,0,0,0,290.15,173.6,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,4450,PE,0,0,0,321.55,199.95,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,4500,PE,0,0,0,354.5,228.45,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,4550,PE,0,0,0,389,258.95,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,4600,PE,0,0,0,424.95,291.45,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,4650,PE,0,0,0,462.45,325.85,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,4700,PE,0,0,0,500.85,362.2,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,4750,PE,0,0,0,540.55,399.85,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,4800,PE,0,0,0,581.35,439.1,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,4850,PE,0,0,0,623.1,479.75,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,4900,PE,0,0,0,665.75,521.6,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,4950,PE,0,0,0,709.25,564.55,0,0,0,0,19-DEC-2017,
OPTSTK,ULTRACEMCO,22-Feb-2018,5000,PE,0,0,0,753.4,608.45,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,28-Dec-2017,90,CE,0,0,0,40,60.75,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,28-Dec-2017,95,CE,0,0,0,35.3,55.75,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,28-Dec-2017,100,CE,0,0,0,30.8,50.8,0,0,0,0,19-DEC-2017,
