INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,UNIONBANK,28-Dec-2017,105,CE,0,0,0,26.5,45.8,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,28-Dec-2017,110,CE,0,0,0,22.45,40.8,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,28-Dec-2017,115,CE,0,0,0,18.8,35.8,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,28-Dec-2017,120,CE,0,0,0,15.5,30.85,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,28-Dec-2017,125,CE,0,0,0,12.6,25.95,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,28-Dec-2017,130,CE,0,0,0,10.1,21.15,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,28-Dec-2017,135,CE,0,0,0,8,16.65,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,28-Dec-2017,140,CE,0,0,0,14.9,12.6,0,0,8000,0,19-DEC-2017,
OPTSTK,UNIONBANK,28-Dec-2017,145,CE,9.45,9.45,7.4,7.4,7.4,2,12.27,28000,-8000,19-DEC-2017,
OPTSTK,UNIONBANK,28-Dec-2017,150,CE,6.8,6.8,4,4.2,4.2,162,1003.21,432000,28000,19-DEC-2017,
OPTSTK,UNIONBANK,28-Dec-2017,155,CE,4.4,4.4,2.15,2.3,2.3,196,1236.35,500000,72000,19-DEC-2017,
OPTSTK,UNIONBANK,28-Dec-2017,160,CE,2.7,2.75,1.3,1.4,1.4,263,1700.88,968000,152000,19-DEC-2017,
OPTSTK,UNIONBANK,28-Dec-2017,165,CE,1.55,1.55,0.65,0.85,0.85,59,391.67,440000,-36000,19-DEC-2017,
OPTSTK,UNIONBANK,28-Dec-2017,170,CE,1,1,0.5,0.6,0.6,52,354.94,440000,-16000,19-DEC-2017,
OPTSTK,UNIONBANK,28-Dec-2017,175,CE,0.65,0.65,0.35,0.5,0.5,16,112.3,148000,8000,19-DEC-2017,
OPTSTK,UNIONBANK,28-Dec-2017,180,CE,0.35,0.35,0.35,0.35,0.35,15,108.21,400000,-48000,19-DEC-2017,
OPTSTK,UNIONBANK,28-Dec-2017,185,CE,0,0,0,0.6,0.1,0,0,20000,0,19-DEC-2017,
OPTSTK,UNIONBANK,28-Dec-2017,190,CE,0,0,0,0.25,0.05,0,0,176000,0,19-DEC-2017,
OPTSTK,UNIONBANK,28-Dec-2017,195,CE,0,0,0,0.45,0.05,0,0,28000,0,19-DEC-2017,
OPTSTK,UNIONBANK,28-Dec-2017,200,CE,0,0,0,0.2,0.05,0,0,84000,0,19-DEC-2017,
OPTSTK,UNIONBANK,28-Dec-2017,205,CE,0,0,0,0.4,0,0,0,8000,0,19-DEC-2017,
OPTSTK,UNIONBANK,28-Dec-2017,210,CE,0,0,0,0.4,0,0,0,4000,0,19-DEC-2017,
OPTSTK,UNIONBANK,28-Dec-2017,215,CE,0,0,0,0.4,0,0,0,4000,0,19-DEC-2017,
OPTSTK,UNIONBANK,28-Dec-2017,90,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,28-Dec-2017,95,PE,0,0,0,0.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,28-Dec-2017,100,PE,0,0,0,0.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,28-Dec-2017,105,PE,0,0,0,1.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,28-Dec-2017,110,PE,0,0,0,2.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,28-Dec-2017,115,PE,0,0,0,3.65,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,28-Dec-2017,120,PE,0,0,0,0.4,0.05,0,0,4000,0,19-DEC-2017,
OPTSTK,UNIONBANK,28-Dec-2017,125,PE,0,0,0,3.4,0.15,0,0,196000,0,19-DEC-2017,
OPTSTK,UNIONBANK,28-Dec-2017,130,PE,0.25,0.25,0.25,0.25,0.25,1,5.21,72000,4000,19-DEC-2017,
OPTSTK,UNIONBANK,28-Dec-2017,135,PE,0.15,0.25,0.15,0.25,0.25,10,54.06,136000,-4000,19-DEC-2017,
OPTSTK,UNIONBANK,28-Dec-2017,140,PE,0.35,0.65,0.3,0.6,0.6,55,309.08,352000,12000,19-DEC-2017,
OPTSTK,UNIONBANK,28-Dec-2017,145,PE,0.8,1.4,0.8,1.4,1.4,83,485.23,400000,100000,19-DEC-2017,
OPTSTK,UNIONBANK,28-Dec-2017,150,PE,1.8,3.2,1.8,3.05,3.05,227,1384.72,420000,-64000,19-DEC-2017,
OPTSTK,UNIONBANK,28-Dec-2017,155,PE,4.2,6.3,4.15,6.1,6.1,95,609.16,224000,32000,19-DEC-2017,
OPTSTK,UNIONBANK,28-Dec-2017,160,PE,9.7,9.7,9.7,9.7,9.7,2,13.57,184000,0,19-DEC-2017,
OPTSTK,UNIONBANK,28-Dec-2017,165,PE,0,0,0,17.4,15.6,0,0,72000,0,19-DEC-2017,
OPTSTK,UNIONBANK,28-Dec-2017,170,PE,0,0,0,20,19.95,0,0,48000,0,19-DEC-2017,
OPTSTK,UNIONBANK,28-Dec-2017,175,PE,0,0,0,26.05,24.55,0,0,16000,0,19-DEC-2017,
OPTSTK,UNIONBANK,28-Dec-2017,180,PE,0,0,0,27.5,29.35,0,0,24000,0,19-DEC-2017,
OPTSTK,UNIONBANK,28-Dec-2017,185,PE,0,0,0,54.2,34.25,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,28-Dec-2017,190,PE,0,0,0,25.15,39.15,0,0,20000,0,19-DEC-2017,
OPTSTK,UNIONBANK,28-Dec-2017,195,PE,0,0,0,51.9,44.15,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,28-Dec-2017,200,PE,0,0,0,55.3,49.1,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,28-Dec-2017,205,PE,0,0,0,58.7,54.1,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,28-Dec-2017,210,PE,0,0,0,62.25,59.1,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,28-Dec-2017,215,PE,0,0,0,65.8,64.1,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,25-Jan-2018,115,CE,0,0,0,77,37.25,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,25-Jan-2018,120,CE,0,0,0,74,32.85,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,25-Jan-2018,125,CE,0,0,0,80.85,28.7,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,25-Jan-2018,130,CE,0,0,0,27,24.8,0,0,4000,0,19-DEC-2017,
OPTSTK,UNIONBANK,25-Jan-2018,135,CE,0,0,0,75.2,21.2,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,25-Jan-2018,140,CE,0,0,0,72.55,17.9,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,25-Jan-2018,145,CE,0,0,0,69.95,15,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,25-Jan-2018,150,CE,8.55,8.55,8.55,8.55,8.55,1,6.34,8000,4000,19-DEC-2017,
OPTSTK,UNIONBANK,25-Jan-2018,155,CE,6.5,6.5,6.5,6.5,6.5,1,6.46,12000,4000,19-DEC-2017,
OPTSTK,UNIONBANK,25-Jan-2018,160,CE,5,5,5,5,5,1,6.6,16000,4000,19-DEC-2017,
OPTSTK,UNIONBANK,25-Jan-2018,165,CE,0,0,0,4.25,6.65,0,0,4000,0,19-DEC-2017,
OPTSTK,UNIONBANK,25-Jan-2018,170,CE,3.2,3.2,2.5,2.5,2.5,4,27.66,20000,16000,19-DEC-2017,
OPTSTK,UNIONBANK,25-Jan-2018,175,CE,0,0,0,56.45,4.25,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,25-Jan-2018,180,CE,0,0,0,1.4,3.3,0,0,4000,0,19-DEC-2017,
OPTSTK,UNIONBANK,25-Jan-2018,185,CE,0,0,0,52.6,2.6,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,25-Jan-2018,190,CE,0,0,0,50.8,2,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,25-Jan-2018,195,CE,0,0,0,49.05,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,25-Jan-2018,200,CE,0,0,0,47.35,1.2,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,25-Jan-2018,205,CE,0,0,0,45.75,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,25-Jan-2018,210,CE,0,0,0,44.2,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,25-Jan-2018,215,CE,0,0,0,42.7,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,25-Jan-2018,115,PE,0,0,0,14.65,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,25-Jan-2018,120,PE,0,0,0,16.55,1.5,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,25-Jan-2018,125,PE,0,0,0,17.5,2.25,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,25-Jan-2018,130,PE,0,0,0,19.55,3.35,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,25-Jan-2018,135,PE,0,0,0,21.7,4.7,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,25-Jan-2018,140,PE,0,0,0,4.75,6.4,0,0,4000,0,19-DEC-2017,
OPTSTK,UNIONBANK,25-Jan-2018,145,PE,0,0,0,26.3,8.45,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,25-Jan-2018,150,PE,6.75,6.8,6.75,6.8,6.8,2,12.54,8000,4000,19-DEC-2017,
OPTSTK,UNIONBANK,25-Jan-2018,155,PE,9.45,9.45,9.45,9.45,9.45,1,6.57,4000,4000,19-DEC-2017,
OPTSTK,UNIONBANK,25-Jan-2018,160,PE,0,0,0,33.9,16.65,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,25-Jan-2018,165,PE,0,0,0,36.6,20,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,25-Jan-2018,170,PE,0,0,0,39.4,23.65,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,25-Jan-2018,175,PE,0,0,0,42.3,27.5,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,25-Jan-2018,180,PE,0,0,0,45.25,31.55,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,25-Jan-2018,185,PE,0,0,0,48.3,35.8,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,25-Jan-2018,190,PE,0,0,0,51.4,40.15,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,25-Jan-2018,195,PE,0,0,0,54.55,44.7,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,25-Jan-2018,200,PE,0,0,0,57.8,49.3,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,25-Jan-2018,205,PE,0,0,0,61.1,53.95,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,25-Jan-2018,210,PE,0,0,0,64.5,58.7,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,25-Jan-2018,215,PE,0,0,0,67.9,63.5,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,22-Feb-2018,115,CE,0,0,0,54.75,39.3,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,22-Feb-2018,120,CE,0,0,0,50.9,35.3,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,22-Feb-2018,125,CE,0,0,0,47.2,31.5,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,22-Feb-2018,130,CE,0,0,0,43.7,28,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,22-Feb-2018,135,CE,0,0,0,40.4,24.7,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,22-Feb-2018,140,CE,0,0,0,37.25,21.7,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,22-Feb-2018,145,CE,0,0,0,34.3,19,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,22-Feb-2018,150,CE,0,0,0,31.55,16.5,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,22-Feb-2018,155,CE,0,0,0,28.95,14.3,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,22-Feb-2018,160,CE,0,0,0,26.55,12.35,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,22-Feb-2018,165,CE,0,0,0,24.3,10.6,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,22-Feb-2018,170,CE,0,0,0,22.25,9.05,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,22-Feb-2018,175,CE,0,0,0,20.3,7.75,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,22-Feb-2018,180,CE,0,0,0,18.55,6.6,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,22-Feb-2018,185,CE,0,0,0,16.9,5.6,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,22-Feb-2018,190,CE,0,0,0,15.4,4.7,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,22-Feb-2018,195,CE,0,0,0,14,3.95,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,22-Feb-2018,200,CE,0,0,0,12.75,3.35,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,22-Feb-2018,205,CE,0,0,0,11.6,2.8,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,22-Feb-2018,210,CE,0,0,0,10.55,2.35,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,22-Feb-2018,215,CE,0,0,0,9.55,1.95,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,22-Feb-2018,115,PE,0,0,0,3.95,2.35,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,22-Feb-2018,120,PE,0,0,0,5.05,3.3,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,22-Feb-2018,125,PE,0,0,0,6.3,4.5,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,22-Feb-2018,130,PE,0,0,0,7.7,5.9,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,22-Feb-2018,135,PE,0,0,0,9.35,7.55,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,22-Feb-2018,140,PE,0,0,0,11.1,9.5,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,22-Feb-2018,145,PE,0,0,0,13.1,11.75,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,22-Feb-2018,150,PE,0,0,0,15.25,14.2,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,22-Feb-2018,155,PE,0,0,0,17.6,16.95,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,22-Feb-2018,160,PE,0,0,0,20.15,19.9,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,22-Feb-2018,165,PE,0,0,0,22.8,23.1,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,22-Feb-2018,170,PE,0,0,0,25.65,26.55,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,22-Feb-2018,175,PE,0,0,0,28.65,30.15,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,22-Feb-2018,180,PE,0,0,0,31.8,33.95,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,22-Feb-2018,185,PE,0,0,0,35.1,37.85,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,22-Feb-2018,190,PE,0,0,0,38.55,41.95,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,22-Feb-2018,195,PE,0,0,0,42.05,46.15,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,22-Feb-2018,200,PE,0,0,0,45.75,50.45,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,22-Feb-2018,205,PE,0,0,0,49.5,54.85,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,22-Feb-2018,210,PE,0,0,0,53.35,59.35,0,0,0,0,19-DEC-2017,
OPTSTK,UNIONBANK,22-Feb-2018,215,PE,0,0,0,57.35,63.9,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,500,CE,0,0,0,274,238.8,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,520,CE,0,0,0,254.35,218.85,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,540,CE,0,0,0,234.7,198.85,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,560,CE,0,0,0,215.1,178.9,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,580,CE,0,0,0,195.65,158.9,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,600,CE,0,0,0,176.4,138.95,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,620,CE,0,0,0,105.65,119,0,0,2400,0,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,640,CE,0,0,0,139,99.15,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,660,CE,70.1,70.1,70.1,70.1,70.1,2,17.52,6000,-2400,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,680,CE,0,0,0,39.8,60.75,0,0,8400,0,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,700,CE,28.6,41.5,28.6,41.5,41.5,11,96.98,28800,-9600,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,720,CE,15.65,26.3,15.65,24.25,24.25,390,3466.62,80400,-75600,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,740,CE,7.15,14.55,7.15,12.65,12.65,1500,13530.32,308400,-133200,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,760,CE,3.75,6.75,3.75,5.75,5.75,773,7102.38,357600,45600,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,780,CE,2.6,3.15,2.4,2.7,2.7,149,1399.59,151200,14400,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,800,CE,1.4,1.9,1.2,1.5,1.5,105,1009.91,170400,4800,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,820,CE,0.75,1,0.7,0.8,0.8,9,88.65,57600,2400,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,840,CE,0.4,0.4,0.25,0.35,0.35,2,20.16,42000,0,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,860,CE,0,0,0,0.75,0.1,0,0,1200,0,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,880,CE,0,0,0,10.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,900,CE,0,0,0,7.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,920,CE,0,0,0,5.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,940,CE,0,0,0,3.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,960,CE,0,0,0,2.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,980,CE,0,0,0,1.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,1000,CE,0,0,0,1.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,1020,CE,0,0,0,0.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,1040,CE,0,0,0,0.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,1060,CE,0,0,0,0.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,1080,CE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,500,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,520,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,540,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,560,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,580,PE,0,0,0,0.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,600,PE,0.1,0.1,0.1,0.1,0.1,1,7.2,1200,0,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,620,PE,0.15,0.15,0.15,0.15,0.15,3,22.32,6000,0,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,640,PE,0,0,0,0.8,0.15,0,0,8400,0,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,660,PE,1.5,1.5,0.65,0.7,0.7,35,277.57,57600,-10800,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,680,PE,4,4,1.1,1.25,1.25,112,916.27,110400,1200,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,700,PE,8,8.75,2.5,2.75,2.75,309,2611.15,171600,7200,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,720,PE,11.55,11.55,6.1,6.6,6.6,383,3348.24,223200,92400,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,740,PE,21.15,21.35,13,14.4,14.4,73,662.9,105600,0,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,760,PE,0,0,0,46.8,30.4,0,0,60000,0,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,780,PE,52,52,45.5,45.5,45.5,2,19.89,6000,-1200,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,800,PE,0,0,0,70.55,62.9,0,0,24000,0,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,820,PE,0,0,0,89.4,81.6,0,0,3600,0,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,840,PE,0,0,0,107.5,101,0,0,19200,0,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,860,PE,0,0,0,112,120.8,0,0,4800,0,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,880,PE,0,0,0,110.35,140.7,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,900,PE,0,0,0,127.3,160.65,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,920,PE,0,0,0,144.9,180.6,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,940,PE,0,0,0,163.05,200.55,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,960,PE,0,0,0,181.6,220.55,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,980,PE,0,0,0,200.45,240.5,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,1000,PE,0,0,0,219.55,260.45,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,1020,PE,0,0,0,238.8,280.45,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,1040,PE,0,0,0,258.2,300.4,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,1060,PE,0,0,0,277.7,320.35,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,28-Dec-2017,1080,PE,0,0,0,297.25,340.35,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,500,CE,0,0,0,320.85,241.3,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,520,CE,0,0,0,301.2,221.45,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,540,CE,0,0,0,281.55,201.65,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,560,CE,0,0,0,261.9,181.95,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,580,CE,0,0,0,242.35,162.45,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,600,CE,0,0,0,222.9,143.3,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,620,CE,0,0,0,203.65,124.65,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,640,CE,0,0,0,184.65,106.8,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,660,CE,0,0,0,166.05,90,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,680,CE,0,0,0,57,74.5,0,0,24000,0,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,700,CE,51,52,51,52,52,2,18.03,86400,0,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,720,CE,41.35,41.35,41.35,41.35,41.35,2,18.27,3600,2400,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,740,CE,25,25,25,25,25,1,9.18,3600,0,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,760,CE,20.5,23,20,20.5,20.5,24,225.05,19200,14400,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,780,CE,13.2,15,13.2,15,15,3,28.59,3600,3600,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,800,CE,10,10,10,10,10,6,58.32,7200,7200,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,820,CE,9.4,9.4,9.4,9.4,9.4,2,19.9,2400,2400,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,840,CE,0,0,0,40.5,8.05,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,860,CE,0,0,0,32.8,5.6,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,880,CE,0,0,0,26.25,3.8,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,900,CE,0,0,0,20.8,2.55,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,920,CE,0,0,0,16.3,1.7,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,940,CE,0,0,0,12.65,1.1,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,960,CE,0,0,0,9.7,0.7,0,0,0,0,19-DEC-2017,
