INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,UPL,25-Jan-2018,980,CE,0,0,0,7.4,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,1000,CE,0,0,0,5.55,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,1020,CE,0,0,0,4.15,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,1040,CE,0,0,0,3.1,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,1060,CE,0,0,0,2.25,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,1080,CE,0,0,0,1.65,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,500,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,520,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,540,PE,0,0,0,0.05,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,560,PE,0,0,0,0.1,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,580,PE,0,0,0,0.25,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,600,PE,0,0,0,0.5,1.4,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,620,PE,0,0,0,0.9,2.6,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,640,PE,0,0,0,1.6,4.65,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,660,PE,0,0,0,14.75,7.7,0,0,2400,0,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,680,PE,0,0,0,13.5,12.05,0,0,2400,0,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,700,PE,14.2,14.2,14.2,14.2,14.2,1,8.57,3600,1200,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,720,PE,21.6,21.6,19.1,19.15,19.15,3,26.63,3600,3600,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,740,PE,0,0,0,38,34.7,0,0,4800,0,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,760,PE,0,0,0,19.65,45.75,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,780,PE,0,0,0,26.35,58.45,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,800,PE,0,0,0,34.35,72.6,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,820,PE,0,0,0,43.7,88.05,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,840,PE,0,0,0,54.35,104.6,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,860,PE,0,0,0,66.3,122,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,880,PE,0,0,0,79.45,140.1,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,900,PE,0,0,0,93.7,158.7,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,920,PE,0,0,0,108.85,177.7,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,940,PE,0,0,0,124.9,197,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,960,PE,0,0,0,141.65,216.45,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,980,PE,0,0,0,159,236.1,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,1000,PE,0,0,0,176.9,255.8,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,1020,PE,0,0,0,195.15,275.55,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,1040,PE,0,0,0,213.8,295.35,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,1060,PE,0,0,0,232.65,315.2,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,25-Jan-2018,1080,PE,0,0,0,251.75,335.05,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,500,CE,0,0,0,238.8,243.95,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,520,CE,0,0,0,219.25,224.4,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,540,CE,0,0,0,199.85,205.1,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,560,CE,0,0,0,180.75,186.05,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,580,CE,0,0,0,162,167.4,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,600,CE,0,0,0,143.8,149.35,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,620,CE,0,0,0,126.3,132.05,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,640,CE,0,0,0,109.7,115.6,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,660,CE,0,0,0,94.2,100.2,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,680,CE,0,0,0,79.9,85.95,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,700,CE,0,0,0,66.95,73,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,720,CE,0,0,0,55.4,61.35,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,740,CE,0,0,0,45.3,51,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,760,CE,0,0,0,36.55,42,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,780,CE,0,0,0,29.15,34.2,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,800,CE,0,0,0,23,27.6,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,820,CE,0,0,0,17.95,22.05,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,840,CE,0,0,0,13.85,17.5,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,860,CE,0,0,0,10.55,13.75,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,880,CE,0,0,0,7.95,10.7,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,900,CE,0,0,0,5.95,8.25,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,920,CE,0,0,0,4.4,6.35,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,940,CE,0,0,0,3.25,4.8,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,960,CE,0,0,0,2.35,3.65,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,980,CE,0,0,0,1.7,2.75,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,1000,CE,0,0,0,1.25,2.05,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,1020,CE,0,0,0,0.9,1.5,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,1040,CE,0,0,0,0.6,1.1,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,1060,CE,0,0,0,0.45,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,1080,CE,0,0,0,0.3,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,500,PE,0,0,0,0.15,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,520,PE,0,0,0,0.3,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,540,PE,0,0,0,0.65,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,560,PE,0,0,0,1.2,1.65,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,580,PE,0,0,0,2.2,2.8,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,600,PE,0,0,0,3.7,4.5,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,620,PE,0,0,0,5.9,6.95,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,640,PE,0,0,0,9.05,10.3,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,660,PE,0,0,0,13.2,14.7,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,680,PE,0,0,0,18.65,20.2,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,700,PE,0,0,0,25.4,27,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,720,PE,0,0,0,33.55,35.1,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,740,PE,0,0,0,43.15,44.55,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,760,PE,0,0,0,54.15,55.3,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,780,PE,0,0,0,66.45,67.3,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,800,PE,0,0,0,80,80.5,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,820,PE,0,0,0,94.65,94.7,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,840,PE,0,0,0,110.25,109.95,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,860,PE,0,0,0,126.65,125.95,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,880,PE,0,0,0,143.8,142.65,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,900,PE,0,0,0,161.5,160,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,920,PE,0,0,0,179.65,177.85,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,940,PE,0,0,0,198.2,196.1,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,960,PE,0,0,0,217,214.7,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,980,PE,0,0,0,236.1,233.55,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,1000,PE,0,0,0,255.3,252.65,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,1020,PE,0,0,0,274.65,271.9,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,1040,PE,0,0,0,294.1,291.25,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,1060,PE,0,0,0,313.65,310.75,0,0,0,0,19-DEC-2017,
OPTSTK,UPL,22-Feb-2018,1080,PE,0,0,0,333.2,330.3,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,28-Dec-2017,210,CE,0,0,0,91.3,106.6,0,0,38500,0,19-DEC-2017,
OPTSTK,VEDL,28-Dec-2017,220,CE,0,0,0,75.5,96.6,0,0,7000,0,19-DEC-2017,
OPTSTK,VEDL,28-Dec-2017,230,CE,0,0,0,66.15,86.65,0,0,7000,0,19-DEC-2017,
OPTSTK,VEDL,28-Dec-2017,240,CE,0,0,0,70,76.65,0,0,5250,0,19-DEC-2017,
OPTSTK,VEDL,28-Dec-2017,250,CE,0,0,0,65,66.65,0,0,35000,0,19-DEC-2017,
OPTSTK,VEDL,28-Dec-2017,260,CE,0,0,0,42.25,56.7,0,0,19250,0,19-DEC-2017,
OPTSTK,VEDL,28-Dec-2017,270,CE,40.65,43.95,40.65,42.8,42.8,24,131.5,161000,-29750,19-DEC-2017,
OPTSTK,VEDL,28-Dec-2017,280,CE,32.5,36.65,32.5,36.65,36.65,13,71.64,164500,-8750,19-DEC-2017,
OPTSTK,VEDL,28-Dec-2017,290,CE,24.2,29.05,21.85,28.3,28.3,98,541.66,385000,-59500,19-DEC-2017,
OPTSTK,VEDL,28-Dec-2017,300,CE,14,20,13.55,19.2,19.2,822,4565.74,1487500,-411250,19-DEC-2017,
OPTSTK,VEDL,28-Dec-2017,310,CE,8.2,11.95,7.2,11.25,11.25,2437,13620.06,1200500,-509250,19-DEC-2017,
OPTSTK,VEDL,28-Dec-2017,320,CE,4,5.9,3.35,5.45,5.45,5189,29475.88,1888250,29750,19-DEC-2017,
OPTSTK,VEDL,28-Dec-2017,330,CE,1.9,2.5,1.4,2.3,2.3,2245,13039.99,1310750,45500,19-DEC-2017,
OPTSTK,VEDL,28-Dec-2017,340,CE,0.95,1,0.6,0.9,0.9,690,4115.2,936250,119000,19-DEC-2017,
OPTSTK,VEDL,28-Dec-2017,350,CE,0.5,0.5,0.25,0.45,0.45,140,858.39,598500,-19250,19-DEC-2017,
OPTSTK,VEDL,28-Dec-2017,360,CE,0.2,0.3,0.15,0.25,0.25,19,119.77,215250,7000,19-DEC-2017,
OPTSTK,VEDL,28-Dec-2017,370,CE,0,0,0,0.2,0.1,0,0,15750,0,19-DEC-2017,
OPTSTK,VEDL,28-Dec-2017,380,CE,0,0,0,0.1,0.05,0,0,43750,0,19-DEC-2017,
OPTSTK,VEDL,28-Dec-2017,390,CE,0,0,0,4.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,28-Dec-2017,400,CE,0,0,0,0.1,0,0,0,5250,0,19-DEC-2017,
OPTSTK,VEDL,28-Dec-2017,410,CE,0,0,0,0.1,0,0,0,1750,0,19-DEC-2017,
OPTSTK,VEDL,28-Dec-2017,210,PE,0,0,0,0.05,0,0,0,14000,0,19-DEC-2017,
OPTSTK,VEDL,28-Dec-2017,220,PE,0.05,0.05,0.05,0.05,0.05,1,3.85,10500,1750,19-DEC-2017,
OPTSTK,VEDL,28-Dec-2017,230,PE,0,0,0,0.15,0,0,0,26250,0,19-DEC-2017,
OPTSTK,VEDL,28-Dec-2017,240,PE,0.2,0.2,0.2,0.2,0.2,1,4.2,120750,1750,19-DEC-2017,
OPTSTK,VEDL,28-Dec-2017,250,PE,0.2,0.2,0.15,0.2,0.2,3,13.13,217000,-3500,19-DEC-2017,
OPTSTK,VEDL,28-Dec-2017,260,PE,0.3,0.35,0.2,0.3,0.3,87,396.27,460250,-24500,19-DEC-2017,
OPTSTK,VEDL,28-Dec-2017,270,PE,0.4,0.5,0.35,0.4,0.4,149,705.09,686000,-14000,19-DEC-2017,
OPTSTK,VEDL,28-Dec-2017,280,PE,0.8,0.9,0.55,0.65,0.65,576,2829.82,1118250,110250,19-DEC-2017,
OPTSTK,VEDL,28-Dec-2017,290,PE,1.45,1.75,0.9,1.05,1.05,1078,5494.46,1300250,-26250,19-DEC-2017,
OPTSTK,VEDL,28-Dec-2017,300,PE,2.7,3.45,1.8,2.05,2.05,3144,16650.48,2777250,1039500,19-DEC-2017,
OPTSTK,VEDL,28-Dec-2017,310,PE,6.45,7,3.8,4.05,4.05,2551,14074.76,1044750,558250,19-DEC-2017,
OPTSTK,VEDL,28-Dec-2017,320,PE,12,12.7,7.5,7.9,7.9,300,1728.63,309750,164500,19-DEC-2017,
OPTSTK,VEDL,28-Dec-2017,330,PE,17.7,18.8,14,14.3,14.3,11,66.73,129500,-3500,19-DEC-2017,
OPTSTK,VEDL,28-Dec-2017,340,PE,27.5,27.5,27.5,27.5,27.5,1,6.43,78750,-1750,19-DEC-2017,
OPTSTK,VEDL,28-Dec-2017,350,PE,32.75,32.75,32.5,32.5,32.5,3,20.09,29750,-5250,19-DEC-2017,
OPTSTK,VEDL,28-Dec-2017,360,PE,0,0,0,68,43.45,0,0,1750,0,19-DEC-2017,
OPTSTK,VEDL,28-Dec-2017,370,PE,0,0,0,62.4,53.25,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,28-Dec-2017,380,PE,0,0,0,65.05,63.2,0,0,3500,0,19-DEC-2017,
OPTSTK,VEDL,28-Dec-2017,390,PE,0,0,0,74.4,73.15,0,0,3500,0,19-DEC-2017,
OPTSTK,VEDL,28-Dec-2017,400,PE,0,0,0,83.85,83.15,0,0,3500,0,19-DEC-2017,
OPTSTK,VEDL,28-Dec-2017,410,PE,0,0,0,97.3,93.15,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,25-Jan-2018,210,CE,0,0,0,136.2,107.65,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,25-Jan-2018,220,CE,0,0,0,126.35,97.75,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,25-Jan-2018,230,CE,0,0,0,116.6,87.85,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,25-Jan-2018,240,CE,0,0,0,106.9,78.05,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,25-Jan-2018,250,CE,66,66.75,66,66.75,66.75,9,49.87,15750,15750,19-DEC-2017,
OPTSTK,VEDL,25-Jan-2018,260,CE,0,0,0,87.8,59.05,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,25-Jan-2018,270,CE,0,0,0,78.6,50.05,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,25-Jan-2018,280,CE,0,0,0,69.7,41.65,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,25-Jan-2018,290,CE,0,0,0,25,33.95,0,0,5250,0,19-DEC-2017,
OPTSTK,VEDL,25-Jan-2018,300,CE,20.9,24,20,23.75,23.75,4,22.54,59500,-1750,19-DEC-2017,
OPTSTK,VEDL,25-Jan-2018,310,CE,15.5,17.85,14.95,17.35,17.35,16,91.25,52500,-3500,19-DEC-2017,
OPTSTK,VEDL,25-Jan-2018,320,CE,10,12.65,10,12.65,12.65,4,23.21,14000,1750,19-DEC-2017,
OPTSTK,VEDL,25-Jan-2018,330,CE,7.25,8.65,6.8,8.65,8.65,26,153.52,52500,26250,19-DEC-2017,
OPTSTK,VEDL,25-Jan-2018,340,CE,5,5.5,4.4,5.4,5.4,12,72.49,15750,14000,19-DEC-2017,
OPTSTK,VEDL,25-Jan-2018,350,CE,3.7,3.7,3,3,3,2,12.36,5250,3500,19-DEC-2017,
OPTSTK,VEDL,25-Jan-2018,360,CE,0,0,0,18.3,4.35,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,25-Jan-2018,370,CE,0,0,0,14.75,2.95,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,25-Jan-2018,380,CE,0,0,0,11.8,2,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,25-Jan-2018,390,CE,0,0,0,9.35,1.3,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,25-Jan-2018,400,CE,0,0,0,7.35,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,25-Jan-2018,410,CE,0,0,0,5.7,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,25-Jan-2018,210,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,25-Jan-2018,220,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,25-Jan-2018,230,PE,0,0,0,0.15,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,25-Jan-2018,240,PE,0,0,0,0.25,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,25-Jan-2018,250,PE,0,0,0,0.5,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,25-Jan-2018,260,PE,0,0,0,0.9,1.1,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,25-Jan-2018,270,PE,0,0,0,2.2,2.05,0,0,10500,0,19-DEC-2017,
OPTSTK,VEDL,25-Jan-2018,280,PE,3.65,3.65,2.55,2.55,2.55,9,44.56,45500,5250,19-DEC-2017,
OPTSTK,VEDL,25-Jan-2018,290,PE,4.85,4.85,4.5,4.5,4.5,2,10.31,42000,3500,19-DEC-2017,
OPTSTK,VEDL,25-Jan-2018,300,PE,8,8,6,6.3,6.3,22,118.21,38500,31500,19-DEC-2017,
OPTSTK,VEDL,25-Jan-2018,310,PE,11.5,12.2,10.75,10.75,10.75,3,16.87,5250,5250,19-DEC-2017,
OPTSTK,VEDL,25-Jan-2018,320,PE,16.5,17,16,16,16,14,82.46,33250,19250,19-DEC-2017,
OPTSTK,VEDL,25-Jan-2018,330,PE,20.25,20.5,20.25,20.4,20.4,2,12.26,7000,3500,19-DEC-2017,
OPTSTK,VEDL,25-Jan-2018,340,PE,0,0,0,19.1,30.25,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,25-Jan-2018,350,PE,35,35,35,35,35,1,6.73,1750,1750,19-DEC-2017,
OPTSTK,VEDL,25-Jan-2018,360,PE,0,0,0,29.8,45.75,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,25-Jan-2018,370,PE,0,0,0,36.1,54.3,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,25-Jan-2018,380,PE,0,0,0,43,63.3,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,25-Jan-2018,390,PE,0,0,0,50.4,72.55,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,25-Jan-2018,400,PE,0,0,0,58.2,82,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,25-Jan-2018,410,PE,0,0,0,66.4,91.65,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,22-Feb-2018,210,CE,0,0,0,88.7,108.8,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,22-Feb-2018,220,CE,0,0,0,79.1,99.05,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,22-Feb-2018,230,CE,0,0,0,69.7,89.45,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,22-Feb-2018,240,CE,0,0,0,60.6,80.05,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,22-Feb-2018,250,CE,0,0,0,51.95,70.95,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,22-Feb-2018,260,CE,0,0,0,43.85,62.2,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,22-Feb-2018,270,CE,0,0,0,36.4,53.95,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,22-Feb-2018,280,CE,0,0,0,29.75,46.25,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,22-Feb-2018,290,CE,0,0,0,23.9,39.2,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,22-Feb-2018,300,CE,0,0,0,18.9,32.85,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,22-Feb-2018,310,CE,0,0,0,14.7,27.2,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,22-Feb-2018,320,CE,0,0,0,11.25,22.25,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,22-Feb-2018,330,CE,0,0,0,8.5,18,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,22-Feb-2018,340,CE,0,0,0,6.3,14.4,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,22-Feb-2018,350,CE,0,0,0,4.65,11.4,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,22-Feb-2018,360,CE,0,0,0,3.35,8.95,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,22-Feb-2018,370,CE,0,0,0,2.4,6.95,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,22-Feb-2018,380,CE,0,0,0,1.7,5.35,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,22-Feb-2018,390,CE,0,0,0,1.2,4.1,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,22-Feb-2018,400,CE,0,0,0,0.85,3.1,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,22-Feb-2018,410,CE,0,0,0,0.55,2.3,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,22-Feb-2018,210,PE,0,0,0,0.2,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,22-Feb-2018,220,PE,0,0,0,0.45,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,22-Feb-2018,230,PE,0,0,0,0.9,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,22-Feb-2018,240,PE,0,0,0,1.65,1.1,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,22-Feb-2018,250,PE,0,0,0,2.85,1.85,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,22-Feb-2018,260,PE,0,0,0,4.6,3,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,22-Feb-2018,270,PE,0,0,0,7.05,4.65,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,22-Feb-2018,280,PE,0,0,0,10.2,6.85,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,22-Feb-2018,290,PE,0,0,0,14.25,9.65,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,22-Feb-2018,300,PE,0,0,0,19.1,13.15,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,22-Feb-2018,310,PE,0,0,0,24.75,17.4,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,22-Feb-2018,320,PE,0,0,0,31.15,22.35,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,22-Feb-2018,330,PE,0,0,0,38.25,28,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,22-Feb-2018,340,PE,0,0,0,45.9,34.25,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,22-Feb-2018,350,PE,0,0,0,54.1,41.15,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,22-Feb-2018,360,PE,0,0,0,62.65,48.6,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,22-Feb-2018,370,PE,0,0,0,71.55,56.5,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,22-Feb-2018,380,PE,0,0,0,80.7,64.75,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,22-Feb-2018,390,PE,0,0,0,90.05,73.4,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,22-Feb-2018,400,PE,0,0,0,99.55,82.3,0,0,0,0,19-DEC-2017,
OPTSTK,VEDL,22-Feb-2018,410,PE,0,0,0,109.15,91.4,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,135,CE,0,0,0,48.6,98.15,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,140,CE,0,0,0,44.25,93.15,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,145,CE,0,0,0,40.05,88.15,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,150,CE,0,0,0,36.05,83.15,0,0,0,0,19-DEC-2017,
