INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,VGUARD,28-Dec-2017,155,CE,0,0,0,32.3,78.15,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,160,CE,0,0,0,28.75,73.15,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,165,CE,0,0,0,25.45,68.2,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,170,CE,0,0,0,22.45,63.2,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,175,CE,0,0,0,19.65,58.2,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,180,CE,0,0,0,17.15,53.2,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,185,CE,0,0,0,14.85,48.2,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,190,CE,0,0,0,12.8,43.2,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,195,CE,0,0,0,11,38.2,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,200,CE,0,0,0,9.4,33.25,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,205,CE,0,0,0,8,28.25,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,210,CE,0,0,0,6.8,23.35,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,215,CE,0,0,0,5.75,18.55,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,220,CE,0,0,0,16.5,14.1,0,0,6000,0,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,225,CE,0,0,0,9,10.05,0,0,12000,0,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,230,CE,5.4,5.5,5.4,5.5,5.5,2,14.12,21000,-3000,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,235,CE,3.7,4.3,3.15,4.2,4.2,12,85.9,60000,9000,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,240,CE,2.35,3,1.75,2.8,2.8,27,196.41,237000,-3000,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,245,CE,1.4,1.75,1.4,1.6,1.6,2,14.79,21000,-3000,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,250,CE,1,1.25,0.8,1.2,1.2,14,105.45,162000,0,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,255,CE,0,0,0,1.35,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,260,CE,0.55,0.55,0.5,0.5,0.5,2,15.63,9000,-3000,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,265,CE,0,0,0,0.95,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,270,CE,0,0,0,0.65,0.05,0,0,6000,0,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,275,CE,0,0,0,0.5,0,0,0,3000,0,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,280,CE,0,0,0,0.5,0,0,0,6000,0,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,135,PE,0,0,0,1.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,140,PE,0,0,0,1.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,145,PE,0,0,0,2.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,150,PE,0,0,0,3.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,155,PE,0,0,0,4.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,160,PE,0,0,0,6.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,165,PE,0,0,0,7.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,170,PE,0,0,0,9.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,175,PE,0,0,0,11.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,180,PE,0,0,0,14.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,185,PE,0,0,0,16.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,190,PE,0,0,0,19.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,195,PE,0,0,0,22.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,200,PE,0.4,0.4,0.4,0.4,0.4,1,6.01,18000,3000,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,205,PE,2.65,2.65,2.65,2.65,2.65,42,261.63,129000,126000,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,210,PE,0,0,0,33.35,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,215,PE,3.2,3.2,3.2,3.2,3.2,1,6.54,6000,-3000,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,220,PE,0.7,0.7,0.7,0.7,0.7,2,13.24,54000,-6000,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,225,PE,0,0,0,6.5,1.8,0,0,18000,0,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,230,PE,4.5,4.6,2,2,2,11,77.29,120000,9000,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,235,PE,5.5,5.5,5.5,5.5,5.5,1,7.21,18000,0,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,240,PE,0,0,0,13.35,9.05,0,0,9000,0,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,245,PE,0,0,0,17.1,12.95,0,0,6000,0,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,250,PE,0,0,0,67.55,17.3,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,255,PE,0,0,0,72.15,21.95,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,260,PE,0,0,0,76.85,26.8,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,265,PE,0,0,0,76.15,31.75,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,270,PE,0,0,0,77.6,36.7,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,275,PE,0,0,0,77.5,41.7,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,28-Dec-2017,280,PE,0,0,0,79.3,46.7,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,135,CE,0,0,0,75,98.8,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,140,CE,0,0,0,70.2,93.85,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,145,CE,0,0,0,65.5,88.85,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,150,CE,0,0,0,60.85,83.9,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,155,CE,0,0,0,56.3,78.95,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,160,CE,0,0,0,51.9,73.95,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,165,CE,0,0,0,47.6,69,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,170,CE,0,0,0,43.5,64.05,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,175,CE,0,0,0,39.55,59.1,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,180,CE,0,0,0,35.8,54.15,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,185,CE,0,0,0,32.25,49.25,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,190,CE,0,0,0,28.9,44.35,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,195,CE,0,0,0,25.8,39.6,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,200,CE,0,0,0,22.95,34.95,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,205,CE,0,0,0,20.3,30.45,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,210,CE,0,0,0,17.9,26.15,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,215,CE,0,0,0,15.75,22.15,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,220,CE,0,0,0,13.75,18.5,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,225,CE,0,0,0,12,15.15,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,230,CE,0,0,0,15.55,12.25,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,235,CE,0,0,0,9,9.7,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,240,CE,0,0,0,7.75,7.55,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,245,CE,0,0,0,6.65,5.8,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,250,CE,8,8.5,8,8.5,8.5,40,310.18,120000,120000,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,255,CE,0,0,0,4.85,3.25,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,260,CE,0,0,0,4.15,2.35,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,265,CE,0,0,0,3.5,1.7,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,270,CE,0,0,0,3,1.2,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,275,CE,0,0,0,2.5,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,280,CE,0,0,0,2.15,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,135,PE,0,0,0,0.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,140,PE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,145,PE,0,0,0,0.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,150,PE,0,0,0,0.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,155,PE,0,0,0,1.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,160,PE,0,0,0,1.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,165,PE,0,0,0,2.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,170,PE,0,0,0,3.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,175,PE,0,0,0,4.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,180,PE,0,0,0,5.3,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,185,PE,0,0,0,6.7,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,190,PE,0,0,0,8.3,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,195,PE,0,0,0,10.1,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,200,PE,0,0,0,12.15,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,205,PE,0,0,0,14.45,1.2,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,210,PE,0,0,0,16.95,1.9,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,215,PE,0,0,0,19.7,2.85,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,220,PE,0,0,0,22.65,4.15,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,225,PE,0,0,0,25.8,5.8,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,230,PE,0,0,0,29.15,7.85,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,235,PE,0,0,0,32.65,10.3,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,240,PE,0,0,0,36.35,13.1,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,245,PE,0,0,0,40.2,16.3,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,250,PE,0,0,0,44.15,19.85,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,255,PE,0,0,0,48.2,23.7,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,260,PE,0,0,0,52.4,27.75,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,265,PE,0,0,0,56.7,32.05,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,270,PE,0,0,0,61.1,36.55,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,275,PE,0,0,0,65.55,41.15,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,25-Jan-2018,280,PE,0,0,0,70.1,45.85,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,22-Feb-2018,150,CE,0,0,0,81.85,84.65,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,22-Feb-2018,155,CE,0,0,0,77.05,79.7,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,22-Feb-2018,160,CE,0,0,0,72.3,74.75,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,22-Feb-2018,165,CE,0,0,0,67.6,69.85,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,22-Feb-2018,170,CE,0,0,0,63,64.95,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,22-Feb-2018,175,CE,0,0,0,58.5,60.1,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,22-Feb-2018,180,CE,0,0,0,54.1,55.3,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,22-Feb-2018,185,CE,0,0,0,49.85,50.55,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,22-Feb-2018,190,CE,0,0,0,45.75,45.95,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,22-Feb-2018,195,CE,0,0,0,41.8,41.45,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,22-Feb-2018,200,CE,0,0,0,38.1,37.1,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,22-Feb-2018,205,CE,0,0,0,34.5,32.95,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,22-Feb-2018,210,CE,0,0,0,31.15,29,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,22-Feb-2018,215,CE,0,0,0,28.05,25.35,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,22-Feb-2018,220,CE,0,0,0,25.1,21.95,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,22-Feb-2018,225,CE,0,0,0,22.4,18.85,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,22-Feb-2018,230,CE,0,0,0,19.9,16,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,22-Feb-2018,235,CE,0,0,0,17.65,13.5,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,22-Feb-2018,240,CE,0,0,0,15.55,11.3,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,22-Feb-2018,245,CE,0,0,0,13.7,9.35,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,22-Feb-2018,250,CE,0,0,0,12,7.65,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,22-Feb-2018,255,CE,0,0,0,10.45,6.25,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,22-Feb-2018,260,CE,0,0,0,9.1,5.05,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,22-Feb-2018,265,CE,0,0,0,7.9,4.05,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,22-Feb-2018,270,CE,0,0,0,6.85,3.2,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,22-Feb-2018,275,CE,0,0,0,5.9,2.55,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,22-Feb-2018,280,CE,0,0,0,5.1,2,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,22-Feb-2018,150,PE,0,0,0,0.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,22-Feb-2018,155,PE,0,0,0,0.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,22-Feb-2018,160,PE,0,0,0,0.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,22-Feb-2018,165,PE,0,0,0,0.75,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,22-Feb-2018,170,PE,0,0,0,1.05,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,22-Feb-2018,175,PE,0,0,0,1.5,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,22-Feb-2018,180,PE,0,0,0,2.05,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,22-Feb-2018,185,PE,0,0,0,2.7,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,22-Feb-2018,190,PE,0,0,0,3.55,0.85,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,22-Feb-2018,195,PE,0,0,0,4.5,1.3,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,22-Feb-2018,200,PE,0,0,0,5.7,1.9,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,22-Feb-2018,205,PE,0,0,0,7.1,2.7,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,22-Feb-2018,210,PE,0,0,0,8.65,3.7,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,22-Feb-2018,215,PE,0,0,0,10.45,5,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,22-Feb-2018,220,PE,0,0,0,12.45,6.55,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,22-Feb-2018,225,PE,0,0,0,14.7,8.35,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,22-Feb-2018,230,PE,0,0,0,17.1,10.5,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,22-Feb-2018,235,PE,0,0,0,19.75,12.9,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,22-Feb-2018,240,PE,0,0,0,22.6,15.65,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,22-Feb-2018,245,PE,0,0,0,25.65,18.65,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,22-Feb-2018,250,PE,0,0,0,28.9,21.9,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,22-Feb-2018,255,PE,0,0,0,32.3,25.45,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,22-Feb-2018,260,PE,0,0,0,35.85,29.2,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,22-Feb-2018,265,PE,0,0,0,39.6,33.1,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,22-Feb-2018,270,PE,0,0,0,43.45,37.25,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,22-Feb-2018,275,PE,0,0,0,47.45,41.5,0,0,0,0,19-DEC-2017,
OPTSTK,VGUARD,22-Feb-2018,280,PE,0,0,0,51.55,45.9,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,320,CE,0,0,0,186.2,313.85,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,330,CE,0,0,0,176.45,303.9,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,340,CE,0,0,0,166.8,293.9,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,350,CE,0,0,0,157.2,283.9,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,360,CE,0,0,0,147.75,273.95,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,370,CE,0,0,0,138.4,263.95,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,380,CE,0,0,0,129.2,253.95,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,390,CE,0,0,0,120.25,244,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,400,CE,0,0,0,111.45,234,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,410,CE,0,0,0,102.95,224,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,420,CE,0,0,0,94.75,214,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,430,CE,0,0,0,86.85,204.05,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,440,CE,0,0,0,79.35,194.05,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,450,CE,0,0,0,72.2,184.05,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,460,CE,0,0,0,65.4,174.1,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,470,CE,0,0,0,168,164.1,0,0,1000,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,480,CE,0,0,0,53.05,154.1,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,490,CE,0,0,0,47.55,144.15,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,500,CE,0,0,0,42.4,134.15,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,510,CE,0,0,0,37.7,124.15,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,520,CE,0,0,0,52.75,114.2,0,0,2000,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,530,CE,0,0,0,29.5,104.2,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,540,CE,0,0,0,25.95,94.25,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,550,CE,0,0,0,85.25,84.3,0,0,5000,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,560,CE,0,0,0,60.4,74.4,0,0,8000,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,570,CE,65.55,65.55,65.55,65.55,65.55,1,6.35,4000,1000,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,580,CE,55.2,55.2,55.2,55.2,55.2,1,6.35,16000,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,590,CE,0,0,0,43.5,45.9,0,0,18000,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,600,CE,39.1,39.1,39.1,39.1,39.1,2,12.78,48000,-2000,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,610,CE,29.15,29.4,28.6,29,29,6,38.34,55000,1000,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,620,CE,24.5,24.5,20,23.1,23.1,11,70.58,87000,-1000,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,630,CE,16,18.1,14.2,15.6,15.6,312,2015.25,184000,19000,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,640,CE,10.8,13,9.4,10.5,10.5,559,3640.42,266000,22000,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,650,CE,7.15,8.95,6.2,7,7,327,2149.56,250000,52000,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,660,CE,5.1,5.75,3.8,4.25,4.25,185,1229.63,166000,3000,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,670,CE,3.25,3.8,2.3,2.7,2.7,51,343.22,94000,9000,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,680,CE,2.2,2.4,1.5,1.7,1.7,72,490.94,92000,12000,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,690,CE,1.35,1.45,0.9,1,1,92,635.75,99000,58000,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,700,CE,0.9,0.95,0.55,0.65,0.65,69,483.49,134000,5000,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,710,CE,0.45,0.5,0.45,0.5,0.5,13,92.36,17000,-13000,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,720,CE,0.4,0.4,0.2,0.2,0.2,6,43.21,10000,-3000,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,730,CE,0.2,0.2,0.2,0.2,0.2,1,7.3,10000,-1000,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,740,CE,0,0,0,1.35,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,750,CE,0,0,0,0.5,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,320,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,330,PE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,340,PE,0,0,0,0.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,350,PE,0,0,0,0.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,360,PE,0,0,0,1.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,370,PE,0,0,0,1.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,380,PE,0,0,0,2.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,390,PE,0,0,0,3.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,400,PE,0,0,0,4.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,410,PE,0,0,0,5.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,420,PE,0,0,0,1.8,0,0,0,1000,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,430,PE,0,0,0,9.2,0,0,0,0,0,19-DEC-2017,
