INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,VOLTAS,28-Dec-2017,440,PE,0,0,0,11.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,450,PE,0,0,0,14.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,460,PE,0,0,0,17.25,0,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,470,PE,0,0,0,20.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,480,PE,0,0,0,24.6,0,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,490,PE,0,0,0,28.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,500,PE,0,0,0,0.3,0,0,0,14000,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,510,PE,0,0,0,38.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,520,PE,0.1,0.1,0.1,0.1,0.1,5,26,13000,-3000,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,530,PE,0.75,0.75,0.3,0.3,0.3,3,15.91,31000,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,540,PE,0.4,0.4,0.3,0.3,0.3,2,10.8,28000,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,550,PE,0.4,0.4,0.25,0.3,0.3,10,55.03,68000,1000,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,560,PE,0.55,0.55,0.25,0.3,0.3,20,112.08,73000,-5000,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,570,PE,0.75,0.75,0.5,0.6,0.6,24,136.94,79000,-1000,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,580,PE,1.35,1.4,0.8,0.95,0.95,27,156.88,87000,-2000,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,590,PE,2.15,2.2,1.3,1.45,1.45,67,396.42,85000,15000,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,600,PE,3.1,3.55,2.15,2.4,2.4,134,807.93,164000,-12000,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,610,PE,5,5.25,3.75,4,4,48,294.92,106000,12000,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,620,PE,8.55,8.75,5.8,6.3,6.3,130,814.92,120000,-2000,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,630,PE,11.9,13.1,9,9.65,9.65,165,1057.04,110000,25000,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,640,PE,16.55,16.55,14.05,15.85,15.85,14,91.72,37000,4000,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,650,PE,22.8,22.8,19.15,19.15,19.15,3,20.14,19000,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,660,PE,29.8,29.8,28.6,29,29,5,34.46,12000,1000,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,670,PE,37.9,37.9,37.9,37.9,37.9,2,14.15,5000,1000,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,680,PE,0,0,0,53.1,47.55,0,0,4000,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,690,PE,56,56,56,56,56,2,14.92,2000,2000,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,700,PE,0,0,0,190.35,66.2,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,710,PE,0,0,0,195.1,75.9,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,720,PE,0,0,0,74,85.7,0,0,1000,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,730,PE,0,0,0,192.95,95.6,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,740,PE,0,0,0,196.1,105.55,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,28-Dec-2017,750,PE,0,0,0,183,115.5,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,330,CE,0,0,0,209.35,305.5,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,340,CE,0,0,0,199.5,295.6,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,350,CE,0,0,0,189.7,285.65,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,360,CE,0,0,0,179.9,275.7,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,370,CE,0,0,0,170.1,265.8,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,380,CE,0,0,0,160.35,255.85,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,390,CE,0,0,0,150.6,245.9,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,400,CE,0,0,0,141,235.95,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,410,CE,0,0,0,131.45,226.05,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,420,CE,0,0,0,122.05,216.1,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,430,CE,0,0,0,112.8,206.15,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,440,CE,0,0,0,103.75,196.25,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,450,CE,0,0,0,95,186.3,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,460,CE,0,0,0,86.5,176.4,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,470,CE,0,0,0,78.3,166.5,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,480,CE,0,0,0,70.55,156.65,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,490,CE,0,0,0,63.2,146.8,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,500,CE,0,0,0,56.2,137,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,510,CE,0,0,0,49.75,127.3,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,520,CE,0,0,0,43.8,117.75,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,530,CE,0,0,0,38.3,108.3,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,540,CE,0,0,0,33.3,99.05,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,550,CE,0,0,0,28.8,90.05,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,560,CE,0,0,0,24.75,81.35,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,570,CE,0,0,0,21.15,73,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,580,CE,0,0,0,17.95,65.05,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,590,CE,0,0,0,15.15,57.55,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,600,CE,0,0,0,12.8,50.5,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,610,CE,0,0,0,10.65,43.95,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,620,CE,0,0,0,8.9,38,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,630,CE,0,0,0,7.35,32.55,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,640,CE,0,0,0,6.05,27.7,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,650,CE,17.3,17.3,17.3,17.3,17.3,2,13.34,2000,2000,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,660,CE,0,0,0,16.5,19.55,0,0,3000,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,670,CE,0,0,0,11.7,16.2,0,0,2000,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,680,CE,0,0,0,2.65,13.35,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,690,CE,0,0,0,2.15,10.9,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,700,CE,0,0,0,1.7,8.85,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,710,CE,0,0,0,1.4,7.1,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,720,CE,0,0,0,1.1,5.65,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,730,CE,0,0,0,0.9,4.5,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,740,CE,0,0,0,0.8,3.55,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,750,CE,0,0,0,1.75,2.75,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,330,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,340,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,350,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,360,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,370,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,380,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,390,PE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,400,PE,0,0,0,0.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,410,PE,0,0,0,0.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,420,PE,0,0,0,1.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,430,PE,0,0,0,1.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,440,PE,0,0,0,2.7,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,450,PE,0,0,0,3.75,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,460,PE,0,0,0,5.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,470,PE,0,0,0,6.8,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,480,PE,0,0,0,8.85,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,490,PE,0,0,0,11.35,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,500,PE,0,0,0,14.25,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,510,PE,0,0,0,17.6,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,520,PE,0,0,0,21.5,1,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,530,PE,0,0,0,25.85,1.5,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,540,PE,0,0,0,30.7,2.2,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,550,PE,0,0,0,36,3.15,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,560,PE,0,0,0,7,4.35,0,0,1000,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,570,PE,0,0,0,48.05,5.95,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,580,PE,0,0,0,54.7,7.9,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,590,PE,0,0,0,61.75,10.35,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,600,PE,0,0,0,16.2,13.25,0,0,15000,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,610,PE,0,0,0,76.95,16.65,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,620,PE,16.45,16.45,16.45,16.45,16.45,1,6.36,1000,1000,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,630,PE,20.9,20.9,20.9,20.9,20.9,2,13.01,7000,2000,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,640,PE,25.9,25.9,25.05,25.05,25.05,3,19.96,3000,3000,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,650,PE,0,0,0,110.6,35.75,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,660,PE,0,0,0,49.45,41.9,0,0,1000,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,670,PE,0,0,0,128.65,48.5,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,680,PE,0,0,0,137.85,55.55,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,690,PE,0,0,0,147.2,63.1,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,700,PE,0,0,0,156.6,70.95,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,710,PE,0,0,0,166.1,79.15,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,720,PE,0,0,0,175.65,87.65,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,730,PE,0,0,0,185.3,96.4,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,740,PE,0,0,0,187.15,105.35,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,25-Jan-2018,750,PE,0,0,0,180.65,114.55,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,440,CE,0,0,0,203.75,198.55,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,450,CE,0,0,0,194.15,188.75,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,460,CE,0,0,0,184.7,179.05,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,470,CE,0,0,0,175.3,169.35,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,480,CE,0,0,0,166.05,159.75,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,490,CE,0,0,0,156.9,150.25,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,500,CE,0,0,0,147.95,140.85,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,510,CE,0,0,0,139.2,131.65,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,520,CE,0,0,0,130.65,122.6,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,530,CE,0,0,0,122.3,113.8,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,540,CE,0,0,0,114.2,105.25,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,550,CE,0,0,0,106.4,96.95,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,560,CE,0,0,0,98.85,88.95,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,570,CE,0,0,0,91.65,81.3,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,580,CE,0,0,0,84.7,74,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,590,CE,0,0,0,78.1,67.05,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,600,CE,0,0,0,71.8,60.5,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,610,CE,0,0,0,65.9,54.4,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,620,CE,0,0,0,60.3,48.7,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,630,CE,0,0,0,55.05,43.4,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,640,CE,0,0,0,50.1,38.5,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,650,CE,0,0,0,45.5,34.05,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,660,CE,0,0,0,41.25,30,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,670,CE,0,0,0,37.3,26.3,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,680,CE,0,0,0,33.6,22.95,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,690,CE,0,0,0,30.25,19.95,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,700,CE,0,0,0,27.15,17.3,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,710,CE,0,0,0,24.35,14.95,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,720,CE,0,0,0,21.8,12.85,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,730,CE,0,0,0,19.45,11,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,740,CE,0,0,0,17.3,9.4,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,750,CE,0,0,0,15.35,8,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,440,PE,0,0,0,0.75,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,450,PE,0,0,0,1,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,460,PE,0,0,0,1.4,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,470,PE,0,0,0,1.85,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,480,PE,0,0,0,2.45,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,490,PE,0,0,0,3.2,1.3,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,500,PE,0,0,0,4.1,1.8,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,510,PE,0,0,0,5.15,2.5,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,520,PE,0,0,0,6.45,3.35,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,530,PE,0,0,0,8,4.4,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,540,PE,0,0,0,9.75,5.7,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,550,PE,0,0,0,11.8,7.3,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,560,PE,0,0,0,14.1,9.2,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,570,PE,0,0,0,16.75,11.45,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,580,PE,0,0,0,19.65,14.05,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,590,PE,0,0,0,22.9,16.95,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,600,PE,0,0,0,26.45,20.3,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,610,PE,0,0,0,30.4,24.1,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,620,PE,0,0,0,34.65,28.25,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,630,PE,0,0,0,39.25,32.85,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,640,PE,0,0,0,44.2,37.85,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,650,PE,0,0,0,49.45,43.3,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,660,PE,0,0,0,55,49.1,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,670,PE,0,0,0,60.9,55.3,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,680,PE,0,0,0,67.1,61.85,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,690,PE,0,0,0,73.6,68.75,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,700,PE,0,0,0,80.35,75.95,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,710,PE,0,0,0,87.4,83.5,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,720,PE,0,0,0,94.7,91.3,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,730,PE,0,0,0,102.2,99.35,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,740,PE,0,0,0,109.95,107.6,0,0,0,0,19-DEC-2017,
OPTSTK,VOLTAS,22-Feb-2018,750,PE,0,0,0,117.85,116.1,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,200,CE,0,0,0,89.05,92.75,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,205,CE,0,0,0,84.1,87.75,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,210,CE,0,0,0,79.2,82.75,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,215,CE,0,0,0,74.3,77.75,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,220,CE,0,0,0,69.4,72.75,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,225,CE,0,0,0,64.55,67.75,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,230,CE,0,0,0,59.7,62.8,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,235,CE,0,0,0,58,57.8,0,0,2400,0,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,240,CE,0,0,0,50.2,52.8,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,245,CE,0,0,0,45.55,47.8,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,250,CE,0,0,0,41.05,42.8,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,255,CE,0,0,0,39,37.8,0,0,2400,0,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,260,CE,0,0,0,32.55,32.8,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,265,CE,0,0,0,19.75,27.85,0,0,4800,0,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,270,CE,0,0,0,13.5,22.85,0,0,9600,0,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,275,CE,17,17,17,17,17,1,7,38400,0,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,280,CE,12.65,12.65,12.5,12.5,12.5,2,14.04,62400,-2400,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,285,CE,8.25,9.45,4.75,5.4,5.4,50,349.48,103200,-9600,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,290,CE,5.15,6,2.85,3.45,3.45,308,2173.7,446400,72000,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,295,CE,3.6,3.85,1.85,2.2,2.2,189,1349.34,396000,93600,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,300,CE,2.45,2.5,1.3,1.55,1.55,366,2650.39,1183200,204000,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,305,CE,1.6,1.6,0.85,1,1,39,286.46,232800,14400,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,310,CE,1,1.05,0.6,0.65,0.65,57,425.03,602400,16800,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,315,CE,0.55,0.55,0.45,0.5,0.5,24,181.73,103200,4800,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,320,CE,0.5,0.5,0.35,0.4,0.4,66,507.52,873600,33600,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,325,CE,0.3,0.3,0.3,0.3,0.3,7,54.65,55200,-2400,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,330,CE,0.2,0.25,0.2,0.2,0.2,4,31.7,81600,2400,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,335,CE,0,0,0,1.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,340,CE,0.5,0.5,0.5,0.5,0.5,1,8.17,2400,2400,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,345,CE,0,0,0,0.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,350,CE,0,0,0,0.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,355,CE,0,0,0,0.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,200,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,205,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,210,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,215,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,220,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,225,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,230,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,235,PE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,240,PE,0,0,0,0.2,0,0,0,7200,0,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,245,PE,0,0,0,0.85,0,0,0,0,0,19-DEC-2017,
