INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,WIPRO,28-Dec-2017,250,PE,0.05,0.05,0.05,0.05,0.05,4,24,9600,9600,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,255,PE,0,0,0,1.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,260,PE,0,0,0,0.2,0,0,0,194400,0,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,265,PE,0.3,0.3,0.3,0.3,0.3,3,19.1,105600,-7200,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,270,PE,0.45,0.45,0.35,0.35,0.35,41,266.04,122400,2400,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,275,PE,0.65,0.7,0.55,0.55,0.55,23,152.12,124800,26400,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,280,PE,1,1.45,1,1.35,1.35,61,411.63,417600,19200,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,285,PE,1.95,3.45,1.95,2.9,2.9,92,634.98,172800,-12000,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,290,PE,4.1,6.35,3.5,5.45,5.45,64,453,256800,14400,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,295,PE,7.2,9.5,7.2,8.9,8.9,10,72.88,45600,16800,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,300,PE,12.9,12.9,12.9,12.9,12.9,1,7.5,67200,2400,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,305,PE,0,0,0,16.3,12.65,0,0,4800,0,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,310,PE,0,0,0,25,17.3,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,315,PE,0,0,0,28.75,22.2,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,320,PE,0,0,0,32.7,27.15,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,325,PE,0,0,0,36.85,32.1,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,330,PE,0,0,0,41.15,37.1,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,335,PE,0,0,0,45.55,42.1,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,340,PE,0,0,0,50.05,47.1,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,345,PE,0,0,0,54.7,52.1,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,350,PE,0,0,0,59.35,57.1,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,28-Dec-2017,355,PE,0,0,0,64.1,62.05,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,200,CE,0,0,0,105.45,93.7,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,205,CE,0,0,0,100.55,88.75,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,210,CE,0,0,0,95.6,83.8,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,215,CE,0,0,0,90.7,78.8,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,220,CE,0,0,0,85.75,73.85,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,225,CE,0,0,0,80.85,68.9,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,230,CE,0,0,0,75.95,63.9,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,235,CE,0,0,0,71.05,58.95,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,240,CE,0,0,0,66.15,54,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,245,CE,0,0,0,61.25,49.05,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,250,CE,0,0,0,56.45,44.1,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,255,CE,0,0,0,51.65,39.2,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,260,CE,0,0,0,46.95,34.35,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,265,CE,0,0,0,42.35,29.6,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,270,CE,0,0,0,37.85,25.05,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,275,CE,17.2,17.2,17.2,17.2,17.2,2,14.02,4800,4800,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,280,CE,15.6,15.6,10.85,13.65,13.65,4,28.17,7200,7200,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,285,CE,0,0,0,25.6,13.15,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,290,CE,0,0,0,9,10.05,0,0,7200,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,295,CE,5.95,5.95,5.95,5.95,5.95,1,7.22,2400,2400,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,300,CE,0,0,0,4,5.35,0,0,2400,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,305,CE,0,0,0,13.05,3.7,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,310,CE,4,4,2,2,2,2,15.02,16800,4800,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,315,CE,0,0,0,8.7,1.65,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,320,CE,1.5,1.5,1.5,1.5,1.5,1,7.71,2400,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,325,CE,0,0,0,5.55,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,330,CE,0,0,0,4.35,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,335,CE,0,0,0,3.35,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,340,CE,0,0,0,2.55,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,345,CE,0,0,0,1.95,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,350,CE,0,0,0,1.45,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,355,CE,0,0,0,1.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,200,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,205,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,210,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,215,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,220,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,225,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,230,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,235,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,240,PE,0,0,0,0.1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,245,PE,0,0,0,0.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,250,PE,0,0,0,0.2,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,255,PE,0,0,0,0.35,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,260,PE,0,0,0,0.55,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,265,PE,0,0,0,0.9,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,270,PE,0,0,0,3,0.9,0,0,2400,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,275,PE,0,0,0,1.95,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,280,PE,0,0,0,2.75,2.5,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,285,PE,0,0,0,9.05,3.9,0,0,7200,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,290,PE,9.8,9.8,9.8,9.8,9.8,1,7.19,2400,2400,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,295,PE,0,0,0,6.8,8.15,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,300,PE,0,0,0,8.75,11,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,305,PE,0,0,0,11,14.35,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,310,PE,0,0,0,13.55,18.1,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,315,PE,0,0,0,16.45,22.2,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,320,PE,0,0,0,19.65,26.55,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,325,PE,0,0,0,23.15,31.1,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,330,PE,0,0,0,26.85,35.85,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,335,PE,0,0,0,30.8,40.65,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,340,PE,0,0,0,34.95,45.5,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,345,PE,0,0,0,39.25,50.45,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,350,PE,0,0,0,43.65,55.35,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,25-Jan-2018,355,PE,0,0,0,48.2,60.35,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,200,CE,0,0,0,94.85,94.7,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,205,CE,0,0,0,89.9,89.75,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,210,CE,0,0,0,85,84.8,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,215,CE,0,0,0,80.05,79.85,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,220,CE,0,0,0,75.15,74.95,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,225,CE,0,0,0,70.2,70,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,230,CE,0,0,0,65.3,65.05,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,235,CE,0,0,0,60.35,60.15,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,240,CE,0,0,0,55.5,55.25,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,245,CE,0,0,0,50.6,50.35,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,250,CE,0,0,0,45.8,45.55,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,255,CE,0,0,0,41.05,40.8,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,260,CE,0,0,0,36.45,36.15,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,265,CE,0,0,0,31.95,31.7,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,270,CE,0,0,0,27.7,27.45,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,275,CE,0,0,0,23.65,23.4,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,280,CE,0,0,0,19.9,19.7,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,285,CE,0,0,0,16.5,16.3,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,290,CE,0,0,0,13.45,13.3,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,295,CE,0,0,0,10.8,10.7,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,300,CE,0,0,0,8.55,8.4,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,305,CE,0,0,0,6.6,6.55,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,310,CE,0,0,0,5.05,5,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,315,CE,0,0,0,3.8,3.75,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,320,CE,0,0,0,2.8,2.75,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,325,CE,0,0,0,2,2,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,330,CE,0,0,0,1.45,1.45,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,335,CE,0,0,0,1,1,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,340,CE,0,0,0,0.7,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,345,CE,0,0,0,0.5,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,350,CE,0,0,0,0.3,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,355,CE,0,0,0,0.2,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,200,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,205,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,210,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,215,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,220,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,225,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,230,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,235,PE,0,0,0,0.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,240,PE,0,0,0,0.1,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,245,PE,0,0,0,0.15,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,250,PE,0,0,0,0.25,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,255,PE,0,0,0,0.45,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,260,PE,0,0,0,0.75,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,265,PE,0,0,0,1.2,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,270,PE,0,0,0,1.85,1.95,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,275,PE,0,0,0,2.75,2.9,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,280,PE,0,0,0,3.95,4.1,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,285,PE,0,0,0,5.45,5.65,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,290,PE,0,0,0,7.35,7.6,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,295,PE,0,0,0,9.6,9.9,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,300,PE,0,0,0,12.25,12.6,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,305,PE,0,0,0,15.25,15.65,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,310,PE,0,0,0,18.6,19.05,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,315,PE,0,0,0,22.3,22.75,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,320,PE,0,0,0,26.2,26.7,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,325,PE,0,0,0,30.4,30.9,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,330,PE,0,0,0,34.75,35.25,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,335,PE,0,0,0,39.25,39.8,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,340,PE,0,0,0,43.85,44.4,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,345,PE,0,0,0,48.55,49.15,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,350,PE,0,0,0,53.3,53.95,0,0,0,0,19-DEC-2017,
OPTSTK,WIPRO,22-Feb-2018,355,PE,0,0,0,58.15,58.75,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,400,CE,0,0,0,216.95,389.4,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,420,CE,0,0,0,199.1,369.4,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,440,CE,0,0,0,181.85,349.45,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,460,CE,0,0,0,165.35,329.5,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,480,CE,0,0,0,149.65,309.5,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,500,CE,0,0,0,134.85,289.55,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,520,CE,0,0,0,120.95,269.6,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,540,CE,0,0,0,107.95,249.6,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,560,CE,0,0,0,96.05,229.65,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,580,CE,0,0,0,85.05,209.65,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,600,CE,0,0,0,75.05,189.7,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,620,CE,0,0,0,66,169.75,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,640,CE,0,0,0,106.35,149.9,0,0,800,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,660,CE,0,0,0,118.9,130.15,0,0,2400,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,680,CE,0,0,0,74.55,110.8,0,0,5600,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,700,CE,88.1,88.1,88.1,88.1,88.1,1,6.3,19200,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,720,CE,0,0,0,62,74.35,0,0,22400,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,740,CE,53,59,50,52.5,52.5,18,114.69,74400,-9600,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,760,CE,31.5,41.9,20.55,35.6,35.6,68,434.35,91200,-28800,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,780,CE,12.85,30,12.1,22,22,85,546.25,86400,-27200,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,800,CE,7.5,20.45,6.2,11.65,11.65,338,2205.64,210400,-41600,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,820,CE,4.05,12.05,3.8,6.6,6.6,42,278.26,80800,-2400,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,840,CE,2.5,6,2.1,3.55,3.55,17,114.76,50400,-5600,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,860,CE,1.85,3,1.55,1.7,1.7,10,68.95,36000,-6400,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,880,CE,0.5,0.5,0.45,0.45,0.45,2,14.08,38400,-1600,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,900,CE,0,0,0,1.5,1.95,0,0,10400,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,920,CE,0,0,0,4.95,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,940,CE,0,0,0,1.75,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,400,PE,0.15,0.15,0.15,0.15,0.15,31,99.23,131200,-16000,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,420,PE,0,0,0,0.35,0,0,0,4800,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,440,PE,0,0,0,0.5,0,0,0,800,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,460,PE,0,0,0,0.5,0,0,0,800,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,480,PE,0,0,0,0.5,0,0,0,800,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,500,PE,0,0,0,0.45,0,0,0,63200,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,520,PE,0,0,0,25.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,540,PE,0,0,0,32.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,560,PE,0,0,0,40.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,580,PE,0,0,0,0.9,0,0,0,800,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,600,PE,0.1,1,0.1,1,1,4,19.21,30400,-3200,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,620,PE,0,0,0,1,0.05,0,0,9600,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,640,PE,0,0,0,1.35,0.15,0,0,30400,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,660,PE,1.25,1.25,0.5,0.5,0.5,4,21.15,44800,-3200,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,680,PE,1,1,0.8,0.8,0.8,3,16.34,64800,-2400,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,700,PE,3.5,3.5,1.15,1.2,1.2,19,106.74,48800,-8800,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,720,PE,3.9,4.1,1.9,2.95,2.95,34,196.69,77600,-14400,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,740,PE,6.7,6.7,4,5.05,5.05,38,226.3,80000,-10400,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,760,PE,15,15,7.05,8.35,8.35,15,92.3,44000,-5600,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,780,PE,17.05,18,13,16.1,16.1,7,44.55,25600,800,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,800,PE,18.75,24.8,18.75,23.45,23.45,7,46.01,10400,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,820,PE,0,0,0,215.7,44.75,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,840,PE,0,0,0,123,59.4,0,0,800,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,860,PE,0,0,0,143,75.75,0,0,800,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,880,PE,0,0,0,150,93.3,0,0,800,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,900,PE,0,0,0,279,111.8,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,920,PE,0,0,0,277.35,130.9,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,28-Dec-2017,940,PE,0,0,0,269.15,150.35,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,400,CE,0,0,0,232.55,391.35,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,420,CE,0,0,0,213.1,371.5,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,440,CE,0,0,0,193.85,351.65,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,460,CE,0,0,0,174.9,331.8,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,480,CE,0,0,0,156.45,311.95,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,500,CE,0,0,0,138.65,292.15,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,520,CE,0,0,0,121.6,272.4,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,540,CE,0,0,0,105.6,252.75,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,560,CE,0,0,0,90.75,233.3,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,580,CE,0,0,0,77.1,214.1,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,600,CE,0,0,0,64.85,195.25,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,620,CE,0,0,0,53.95,176.85,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,640,CE,0,0,0,44.4,159.05,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,660,CE,0,0,0,36.2,142,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,680,CE,0,0,0,29.2,125.75,0,0,0,0,19-DEC-2017,
