INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,WOCKPHARMA,25-Jan-2018,700,CE,0,0,0,64.15,110.55,0,0,1800,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,720,CE,0,0,0,18.55,96.35,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,740,CE,0,0,0,14.55,83.3,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,760,CE,0,0,0,11.35,71.45,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,780,CE,0,0,0,8.8,60.75,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,800,CE,0,0,0,6.75,51.3,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,820,CE,0,0,0,20,42.95,0,0,900,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,840,CE,0,0,0,3.9,35.7,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,860,CE,0,0,0,2.95,29.4,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,880,CE,0,0,0,2.2,24.15,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,900,CE,0,0,0,1.65,19.65,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,920,CE,0,0,0,5.95,15.85,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,940,CE,0,0,0,4.85,12.75,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,400,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,420,PE,0,0,0,0.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,440,PE,0,0,0,0.85,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,460,PE,0,0,0,1.6,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,480,PE,0,0,0,2.85,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,500,PE,0,0,0,4.7,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,520,PE,0,0,0,7.35,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,540,PE,0,0,0,11.05,0.5,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,560,PE,0,0,0,15.85,0.9,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,580,PE,0,0,0,21.9,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,600,PE,0,0,0,29.3,2.6,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,620,PE,0,0,0,38.1,4.05,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,640,PE,0,0,0,48.25,6.15,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,660,PE,0,0,0,59.75,8.95,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,680,PE,0,0,0,11.45,12.6,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,700,PE,0,0,0,14.95,17.25,0,0,1800,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,720,PE,0,0,0,34.3,22.9,0,0,900,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,740,PE,0,0,0,116.85,29.7,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,760,PE,0,0,0,133.35,37.75,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,780,PE,0,0,0,150.45,46.95,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,800,PE,0,0,0,47.95,57.3,0,0,900,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,820,PE,0,0,0,186.2,68.85,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,840,PE,0,0,0,204.65,81.45,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,860,PE,0,0,0,223.35,95.1,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,880,PE,0,0,0,242.3,109.65,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,900,PE,0,0,0,261.45,125.05,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,920,PE,0,0,0,249.15,141.1,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,25-Jan-2018,940,PE,0,0,0,267.7,157.85,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,22-Feb-2018,440,CE,0,0,0,286.8,353.95,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,22-Feb-2018,460,CE,0,0,0,267.35,334.35,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,22-Feb-2018,480,CE,0,0,0,248.05,314.85,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,22-Feb-2018,500,CE,0,0,0,229.05,295.5,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,22-Feb-2018,520,CE,0,0,0,210.35,276.4,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,22-Feb-2018,540,CE,0,0,0,192.1,257.55,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,22-Feb-2018,560,CE,0,0,0,174.4,239.05,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,22-Feb-2018,580,CE,0,0,0,157.4,221,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,22-Feb-2018,600,CE,0,0,0,141.15,203.45,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,22-Feb-2018,620,CE,0,0,0,125.8,186.55,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,22-Feb-2018,640,CE,0,0,0,111.45,170.3,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,22-Feb-2018,660,CE,0,0,0,98.05,154.8,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,22-Feb-2018,680,CE,0,0,0,85.75,140.15,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,22-Feb-2018,700,CE,0,0,0,74.55,126.3,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,22-Feb-2018,720,CE,0,0,0,64.4,113.3,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,22-Feb-2018,740,CE,0,0,0,55.3,101.25,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,22-Feb-2018,760,CE,0,0,0,47.25,90.15,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,22-Feb-2018,780,CE,0,0,0,40.15,79.9,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,22-Feb-2018,800,CE,0,0,0,33.9,70.6,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,22-Feb-2018,820,CE,0,0,0,28.5,62.1,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,22-Feb-2018,840,CE,0,0,0,23.9,54.45,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,22-Feb-2018,860,CE,0,0,0,19.9,47.6,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,22-Feb-2018,880,CE,0,0,0,16.5,41.45,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,22-Feb-2018,900,CE,0,0,0,13.65,36,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,22-Feb-2018,920,CE,0,0,0,11.2,31.2,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,22-Feb-2018,940,CE,0,0,0,9.2,26.95,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,22-Feb-2018,440,PE,0,0,0,0.3,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,22-Feb-2018,460,PE,0,0,0,0.55,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,22-Feb-2018,480,PE,0,0,0,0.95,0.65,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,22-Feb-2018,500,PE,0,0,0,1.65,1.05,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,22-Feb-2018,520,PE,0,0,0,2.65,1.7,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,22-Feb-2018,540,PE,0,0,0,4.1,2.65,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,22-Feb-2018,560,PE,0,0,0,6.15,3.9,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,22-Feb-2018,580,PE,0,0,0,8.85,5.65,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,22-Feb-2018,600,PE,0,0,0,12.35,7.9,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,22-Feb-2018,620,PE,0,0,0,16.7,10.75,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,22-Feb-2018,640,PE,0,0,0,22,14.25,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,22-Feb-2018,660,PE,0,0,0,28.35,18.55,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,22-Feb-2018,680,PE,0,0,0,35.75,23.65,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,22-Feb-2018,700,PE,0,0,0,44.25,29.55,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,22-Feb-2018,720,PE,0,0,0,53.8,36.35,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,22-Feb-2018,740,PE,0,0,0,64.45,44.1,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,22-Feb-2018,760,PE,0,0,0,76.05,52.75,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,22-Feb-2018,780,PE,0,0,0,88.65,62.3,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,22-Feb-2018,800,PE,0,0,0,102.15,72.7,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,22-Feb-2018,820,PE,0,0,0,116.45,84,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,22-Feb-2018,840,PE,0,0,0,131.55,96.15,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,22-Feb-2018,860,PE,0,0,0,147.25,109.05,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,22-Feb-2018,880,PE,0,0,0,163.6,122.65,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,22-Feb-2018,900,PE,0,0,0,180.4,136.95,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,22-Feb-2018,920,PE,0,0,0,197.7,151.95,0,0,0,0,19-DEC-2017,
OPTSTK,WOCKPHARMA,22-Feb-2018,940,PE,0,0,0,215.4,167.45,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,28-Dec-2017,220,CE,0,0,0,134.25,92.6,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,28-Dec-2017,230,CE,0,0,0,124.4,82.65,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,28-Dec-2017,240,CE,0,0,0,114.6,72.65,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,28-Dec-2017,250,CE,0,0,0,56,62.65,0,0,3500,0,19-DEC-2017,
OPTSTK,YESBANK,28-Dec-2017,260,CE,0,0,0,95.1,52.65,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,28-Dec-2017,270,CE,0,0,0,45,42.7,0,0,17500,0,19-DEC-2017,
OPTSTK,YESBANK,28-Dec-2017,280,CE,33.75,34.4,33.75,34.4,34.4,3,16.49,26250,-3500,19-DEC-2017,
OPTSTK,YESBANK,28-Dec-2017,290,CE,0,0,0,25.35,23.15,0,0,19250,0,19-DEC-2017,
OPTSTK,YESBANK,28-Dec-2017,300,CE,16.75,16.75,12.5,14.8,14.8,82,451.11,280000,0,19-DEC-2017,
OPTSTK,YESBANK,28-Dec-2017,310,CE,9.3,9.3,6.1,7.6,7.6,757,4205.24,1659000,126000,19-DEC-2017,
OPTSTK,YESBANK,28-Dec-2017,320,CE,4.2,4.4,2.65,3.4,3.4,1872,10595.47,4583250,486500,19-DEC-2017,
OPTSTK,YESBANK,28-Dec-2017,330,CE,2,2.1,1.1,1.45,1.45,1121,6501.88,2742250,276500,19-DEC-2017,
OPTSTK,YESBANK,28-Dec-2017,340,CE,1.1,1.1,0.55,0.85,0.85,496,2957.54,1265250,-136500,19-DEC-2017,
OPTSTK,YESBANK,28-Dec-2017,350,CE,0.65,0.7,0.35,0.5,0.5,510,3127.89,2052750,148750,19-DEC-2017,
OPTSTK,YESBANK,28-Dec-2017,360,CE,0.35,0.35,0.2,0.3,0.3,238,1500.54,992250,47250,19-DEC-2017,
OPTSTK,YESBANK,28-Dec-2017,370,CE,0.3,0.3,0.15,0.15,0.15,42,272.1,343000,15750,19-DEC-2017,
OPTSTK,YESBANK,28-Dec-2017,380,CE,0.1,0.2,0.1,0.2,0.2,4,26.61,351750,-1750,19-DEC-2017,
OPTSTK,YESBANK,28-Dec-2017,390,CE,0,0,0,0.35,0,0,0,33250,0,19-DEC-2017,
OPTSTK,YESBANK,28-Dec-2017,400,CE,0.1,0.1,0.1,0.1,0.1,9,63.01,260750,-14000,19-DEC-2017,
OPTSTK,YESBANK,28-Dec-2017,410,CE,0,0,0,0.05,0,0,0,14000,0,19-DEC-2017,
OPTSTK,YESBANK,28-Dec-2017,420,CE,0,0,0,0.2,0,0,0,29750,0,19-DEC-2017,
OPTSTK,YESBANK,28-Dec-2017,430,CE,0,0,0,0.4,0,0,0,17500,0,19-DEC-2017,
OPTSTK,YESBANK,28-Dec-2017,440,CE,0,0,0,1.9,0,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,28-Dec-2017,450,CE,0,0,0,0.3,0,0,0,47250,0,19-DEC-2017,
OPTSTK,YESBANK,28-Dec-2017,220,PE,0,0,0,0.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,28-Dec-2017,230,PE,0,0,0,0.65,0,0,0,7000,0,19-DEC-2017,
OPTSTK,YESBANK,28-Dec-2017,240,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,28-Dec-2017,250,PE,0.1,0.1,0.1,0.1,0.1,1,4.37,28000,-1750,19-DEC-2017,
OPTSTK,YESBANK,28-Dec-2017,260,PE,0,0,0,0.35,0,0,0,190750,0,19-DEC-2017,
OPTSTK,YESBANK,28-Dec-2017,270,PE,0.35,0.35,0.25,0.25,0.25,3,14.18,117250,-3500,19-DEC-2017,
OPTSTK,YESBANK,28-Dec-2017,280,PE,0.6,0.7,0.35,0.4,0.4,103,505.58,896000,-26250,19-DEC-2017,
OPTSTK,YESBANK,28-Dec-2017,290,PE,1.15,1.15,0.55,0.7,0.7,362,1842.26,887250,89250,19-DEC-2017,
OPTSTK,YESBANK,28-Dec-2017,300,PE,2.2,2.3,1.3,1.55,1.55,615,3248.41,1356250,134750,19-DEC-2017,
OPTSTK,YESBANK,28-Dec-2017,310,PE,4.95,5.75,3.75,4.2,4.2,610,3358.89,1162000,42000,19-DEC-2017,
OPTSTK,YESBANK,28-Dec-2017,320,PE,9.65,12.15,9.4,10,10,106,613.16,470750,21000,19-DEC-2017,
OPTSTK,YESBANK,28-Dec-2017,330,PE,18.5,18.5,18.5,18.5,18.5,4,24.39,110250,-7000,19-DEC-2017,
OPTSTK,YESBANK,28-Dec-2017,340,PE,0,0,0,29,27.55,0,0,80500,0,19-DEC-2017,
OPTSTK,YESBANK,28-Dec-2017,350,PE,36,39,36,37,37,10,67.64,157500,-14000,19-DEC-2017,
OPTSTK,YESBANK,28-Dec-2017,360,PE,0,0,0,50,47.2,0,0,133000,0,19-DEC-2017,
OPTSTK,YESBANK,28-Dec-2017,370,PE,0,0,0,56.35,57.2,0,0,31500,0,19-DEC-2017,
OPTSTK,YESBANK,28-Dec-2017,380,PE,0,0,0,67,67.2,0,0,33250,0,19-DEC-2017,
OPTSTK,YESBANK,28-Dec-2017,390,PE,0,0,0,41.95,77.15,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,28-Dec-2017,400,PE,0,0,0,91,87.15,0,0,8750,0,19-DEC-2017,
OPTSTK,YESBANK,28-Dec-2017,410,PE,0,0,0,94,97.15,0,0,14000,0,19-DEC-2017,
OPTSTK,YESBANK,28-Dec-2017,420,PE,0,0,0,66.35,107.1,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,28-Dec-2017,430,PE,0,0,0,75.2,117.1,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,28-Dec-2017,440,PE,0,0,0,84.3,127.1,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,28-Dec-2017,450,PE,0,0,0,135,137.05,0,0,45500,0,19-DEC-2017,
OPTSTK,YESBANK,25-Jan-2018,220,CE,0,0,0,115,93.7,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,25-Jan-2018,230,CE,0,0,0,105.4,83.75,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,25-Jan-2018,240,CE,0,0,0,96,73.85,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,25-Jan-2018,250,CE,0,0,0,86.85,64,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,25-Jan-2018,260,CE,0,0,0,77.95,54.3,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,25-Jan-2018,270,CE,0,0,0,69.45,44.85,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,25-Jan-2018,280,CE,35,35,35,35,35,1,5.51,1750,1750,19-DEC-2017,
OPTSTK,YESBANK,25-Jan-2018,290,CE,0,0,0,53.8,27.8,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,25-Jan-2018,300,CE,0,0,0,22.5,20.65,0,0,14000,0,19-DEC-2017,
OPTSTK,YESBANK,25-Jan-2018,310,CE,17,17,13.8,15.25,15.25,10,56.95,33250,7000,19-DEC-2017,
OPTSTK,YESBANK,25-Jan-2018,320,CE,12.45,12.45,9.5,10.85,10.85,31,179.4,91000,28000,19-DEC-2017,
OPTSTK,YESBANK,25-Jan-2018,330,CE,8.7,8.7,6.3,7.25,7.25,53,312.68,134750,47250,19-DEC-2017,
OPTSTK,YESBANK,25-Jan-2018,340,CE,6.2,6.2,4.3,4.3,4.3,21,126.66,63000,29750,19-DEC-2017,
OPTSTK,YESBANK,25-Jan-2018,350,CE,2.9,3.75,2.7,3.5,3.5,9,55.62,29750,12250,19-DEC-2017,
OPTSTK,YESBANK,25-Jan-2018,360,CE,3.9,3.9,3.9,3.9,3.9,1,6.36,12250,1750,19-DEC-2017,
OPTSTK,YESBANK,25-Jan-2018,370,CE,0,0,0,14.1,0.8,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,25-Jan-2018,380,CE,0,0,0,11.6,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,25-Jan-2018,390,CE,0,0,0,9.45,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,25-Jan-2018,400,CE,0,0,0,7.65,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,25-Jan-2018,410,CE,0,0,0,6.15,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,25-Jan-2018,420,CE,0,0,0,4.9,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,25-Jan-2018,430,CE,0,0,0,3.9,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,25-Jan-2018,440,CE,0,0,0,3.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,25-Jan-2018,450,CE,0,0,0,2.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,25-Jan-2018,220,PE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,25-Jan-2018,230,PE,0,0,0,0.6,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,25-Jan-2018,240,PE,0,0,0,1.05,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,25-Jan-2018,250,PE,0,0,0,1.7,0.15,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,25-Jan-2018,260,PE,0,0,0,2.65,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,25-Jan-2018,270,PE,0,0,0,3,0.85,0,0,7000,0,19-DEC-2017,
OPTSTK,YESBANK,25-Jan-2018,280,PE,0,0,0,2.95,1.85,0,0,7000,0,19-DEC-2017,
OPTSTK,YESBANK,25-Jan-2018,290,PE,4.5,4.5,4.2,4.3,4.3,7,36.04,31500,12250,19-DEC-2017,
OPTSTK,YESBANK,25-Jan-2018,300,PE,6.15,7.5,6.15,7.5,7.5,7,37.6,70000,8750,19-DEC-2017,
OPTSTK,YESBANK,25-Jan-2018,310,PE,10.75,11.6,10.6,10.6,10.6,14,78.63,26250,7000,19-DEC-2017,
OPTSTK,YESBANK,25-Jan-2018,320,PE,17,17,16.5,16.5,16.5,2,11.78,8750,3500,19-DEC-2017,
OPTSTK,YESBANK,25-Jan-2018,330,PE,22,24,22,24,24,6,37.03,22750,10500,19-DEC-2017,
OPTSTK,YESBANK,25-Jan-2018,340,PE,0,0,0,30,29.6,0,0,3500,0,19-DEC-2017,
OPTSTK,YESBANK,25-Jan-2018,350,PE,37,37.1,37,37.1,37.1,8,54.18,19250,14000,19-DEC-2017,
OPTSTK,YESBANK,25-Jan-2018,360,PE,0,0,0,40.3,46.8,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,25-Jan-2018,370,PE,0,0,0,56.9,56.1,0,0,3500,0,19-DEC-2017,
OPTSTK,YESBANK,25-Jan-2018,380,PE,64.25,64.25,64.25,64.25,64.25,2,15.54,7000,3500,19-DEC-2017,
OPTSTK,YESBANK,25-Jan-2018,390,PE,0,0,0,62.1,75.45,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,25-Jan-2018,400,PE,0,0,0,70.15,85.25,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,25-Jan-2018,410,PE,0,0,0,78.5,95.15,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,25-Jan-2018,420,PE,0,0,0,87.15,105.05,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,25-Jan-2018,430,PE,0,0,0,95.95,115,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,25-Jan-2018,440,PE,0,0,0,105,124.9,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,25-Jan-2018,450,PE,0,0,0,114.2,134.85,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,22-Feb-2018,220,CE,0,0,0,90.3,94.8,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,22-Feb-2018,230,CE,0,0,0,80.7,85,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,22-Feb-2018,240,CE,0,0,0,71.25,75.25,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,22-Feb-2018,250,CE,0,0,0,62.1,65.7,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,22-Feb-2018,260,CE,0,0,0,53.4,56.45,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,22-Feb-2018,270,CE,0,0,0,45.25,47.6,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,22-Feb-2018,280,CE,0,0,0,37.7,39.4,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,22-Feb-2018,290,CE,0,0,0,30.95,31.9,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,22-Feb-2018,300,CE,0,0,0,24.95,25.25,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,22-Feb-2018,310,CE,0,0,0,19.8,19.5,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,22-Feb-2018,320,CE,0,0,0,15.5,14.75,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,22-Feb-2018,330,CE,0,0,0,11.9,10.9,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,22-Feb-2018,340,CE,0,0,0,9,7.9,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,22-Feb-2018,350,CE,0,0,0,6.75,5.6,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,22-Feb-2018,360,CE,0,0,0,4.95,3.85,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,22-Feb-2018,370,CE,0,0,0,3.6,2.6,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,22-Feb-2018,380,CE,0,0,0,2.6,1.75,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,22-Feb-2018,390,CE,0,0,0,1.85,1.15,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,22-Feb-2018,400,CE,0,0,0,1.3,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,22-Feb-2018,410,CE,0,0,0,0.9,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,22-Feb-2018,420,CE,0,0,0,0.6,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,22-Feb-2018,430,CE,0,0,0,0.4,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,22-Feb-2018,440,CE,0,0,0,0.3,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,22-Feb-2018,450,CE,0,0,0,0.2,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,22-Feb-2018,220,PE,0,0,0,0.2,0.05,0,0,0,0,19-DEC-2017,
