INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,YESBANK,22-Feb-2018,230,PE,0,0,0,0.45,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,22-Feb-2018,240,PE,0,0,0,0.85,0.3,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,22-Feb-2018,250,PE,0,0,0,1.6,0.6,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,22-Feb-2018,260,PE,0,0,0,2.7,1.25,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,22-Feb-2018,270,PE,0,0,0,4.4,2.3,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,22-Feb-2018,280,PE,0,0,0,6.75,3.95,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,22-Feb-2018,290,PE,0,0,0,9.8,6.35,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,22-Feb-2018,300,PE,0,0,0,13.7,9.55,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,22-Feb-2018,310,PE,0,0,0,18.4,13.75,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,22-Feb-2018,320,PE,0,0,0,23.9,18.85,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,22-Feb-2018,330,PE,0,0,0,30.2,24.9,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,22-Feb-2018,340,PE,0,0,0,37.15,31.75,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,22-Feb-2018,350,PE,0,0,0,44.75,39.35,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,22-Feb-2018,360,PE,0,0,0,52.8,47.5,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,22-Feb-2018,370,PE,0,0,0,61.3,56.15,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,22-Feb-2018,380,PE,0,0,0,70.15,65.15,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,22-Feb-2018,390,PE,0,0,0,79.25,74.45,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,22-Feb-2018,400,PE,0,0,0,88.55,83.95,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,22-Feb-2018,410,PE,0,0,0,98,93.55,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,22-Feb-2018,420,PE,0,0,0,107.6,103.25,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,22-Feb-2018,430,PE,0,0,0,117.25,113.05,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,22-Feb-2018,440,PE,0,0,0,127,122.85,0,0,0,0,19-DEC-2017,
OPTSTK,YESBANK,22-Feb-2018,450,PE,0,0,0,136.75,132.7,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,340,CE,0,0,0,185.3,239.4,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,350,CE,0,0,0,175.45,229.4,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,360,CE,0,0,0,165.65,219.45,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,370,CE,0,0,0,155.8,209.45,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,380,CE,0,0,0,146,199.45,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,390,CE,0,0,0,136.2,189.5,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,400,CE,0,0,0,126.45,179.5,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,410,CE,0,0,0,116.75,169.5,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,420,CE,0,0,0,107.2,159.5,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,430,CE,0,0,0,97.75,149.55,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,440,CE,0,0,0,88.5,139.55,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,450,CE,0,0,0,79.55,129.55,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,460,CE,0,0,0,70.9,119.6,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,470,CE,0,0,0,62.65,109.6,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,480,CE,0,0,0,54.85,99.6,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,490,CE,0,0,0,47.55,89.65,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,500,CE,0,0,0,70.25,79.65,0,0,3900,0,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,510,CE,0,0,0,57.45,69.65,0,0,1300,0,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,520,CE,0,0,0,55.45,59.7,0,0,5200,0,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,530,CE,0,0,0,42.9,49.75,0,0,3900,0,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,540,CE,0,0,0,31,40,0,0,11700,0,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,550,CE,0,0,0,27.3,30.55,0,0,7800,0,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,560,CE,22,22,22,22,22,9,68.09,27300,-7800,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,570,CE,15.85,17.5,12.05,14.65,14.65,33,251.09,39000,-20800,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,580,CE,9.6,11.55,7.2,9.2,9.2,452,3462.75,215800,-19500,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,590,CE,6.5,7.25,4.25,5.3,5.3,480,3716.26,176800,2600,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,600,CE,4.25,4.3,2.55,3.15,3.15,284,2227.32,262600,23400,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,610,CE,2.3,2.55,1.5,1.8,1.8,37,294.33,45500,-5200,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,620,CE,1.35,1.55,0.9,1,1,24,193.8,71500,7800,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,630,CE,0.7,0.7,0.6,0.7,0.7,7,57.38,23400,7800,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,640,CE,0.55,0.55,0.35,0.35,0.35,3,24.97,3900,0,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,650,CE,0.3,0.3,0.3,0.3,0.3,1,8.45,16900,-1300,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,660,CE,0.15,0.15,0.15,0.15,0.15,1,8.58,9100,-1300,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,670,CE,0.2,0.2,0.15,0.15,0.15,3,26.13,31200,-3900,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,680,CE,0,0,0,3,0,0,0,1300,0,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,690,CE,0,0,0,0.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,340,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,350,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,360,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,370,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,380,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,390,PE,0,0,0,0.15,0,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,400,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,410,PE,0,0,0,0.4,0,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,420,PE,0,0,0,0.65,0,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,430,PE,0,0,0,1.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,440,PE,0,0,0,1.7,0,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,450,PE,0,0,0,2.55,0,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,460,PE,0,0,0,2,0,0,0,1300,0,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,470,PE,0,0,0,5.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,480,PE,0,0,0,7.35,0,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,490,PE,0,0,0,9.95,0,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,500,PE,0,0,0,0.1,0,0,0,26000,0,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,510,PE,0,0,0,0.15,0,0,0,16900,0,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,520,PE,0.25,0.4,0.25,0.4,0.4,16,108.21,10400,-19500,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,530,PE,0.4,1,0.4,1,1,18,124.14,88400,-2600,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,540,PE,1.2,1.2,0.65,0.65,0.65,10,70.3,79300,1300,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,550,PE,1.6,1.7,1.25,1.25,1.25,30,215.06,72800,-1300,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,560,PE,3.8,3.8,2.25,2.5,2.5,180,1316.91,91000,15600,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,570,PE,5.55,6.5,4.5,5.05,5.05,252,1884.49,91000,-2600,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,580,PE,9.95,11.6,8.2,9.05,9.05,130,996.56,49400,-3900,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,590,PE,13.55,15,13.55,15,15,5,39.29,11700,2600,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,600,PE,0,0,0,23.5,22.5,0,0,3900,0,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,610,PE,0,0,0,84.45,31.2,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,620,PE,0,0,0,93.35,40.55,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,630,PE,0,0,0,102.45,50.3,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,640,PE,0,0,0,111.75,60.2,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,650,PE,0,0,0,121.15,70.15,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,660,PE,0,0,0,130.65,80.15,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,670,PE,0,0,0,140.25,90.15,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,680,PE,0,0,0,149.9,100.1,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,28-Dec-2017,690,PE,0,0,0,159.65,110.1,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,340,CE,0,0,0,197.05,241.1,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,350,CE,0,0,0,187.3,231.15,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,360,CE,0,0,0,177.65,221.2,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,370,CE,0,0,0,168.05,211.3,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,380,CE,0,0,0,158.5,201.35,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,390,CE,0,0,0,149.1,191.4,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,400,CE,0,0,0,139.85,181.45,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,410,CE,0,0,0,130.8,171.55,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,420,CE,0,0,0,121.9,161.6,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,430,CE,0,0,0,113.25,151.65,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,440,CE,0,0,0,104.85,141.75,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,450,CE,0,0,0,96.75,131.8,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,460,CE,0,0,0,88.95,121.9,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,470,CE,0,0,0,81.5,111.95,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,480,CE,0,0,0,74.45,102.1,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,490,CE,0,0,0,67.7,92.25,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,500,CE,0,0,0,61.35,82.5,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,510,CE,0,0,0,55.45,72.95,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,520,CE,0,0,0,49.9,63.6,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,530,CE,0,0,0,44.75,54.65,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,540,CE,0,0,0,40,46.15,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,550,CE,0,0,0,35.65,38.25,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,560,CE,0,0,0,31.65,31.05,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,570,CE,0,0,0,25.75,24.7,0,0,3900,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,580,CE,18.4,18.4,18.4,18.4,18.4,1,7.77,3900,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,590,CE,0,0,0,21.75,14.6,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,600,CE,0,0,0,16.8,10.85,0,0,1300,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,610,CE,0,0,0,16.75,7.85,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,620,CE,0,0,0,14.6,5.6,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,630,CE,0,0,0,12.7,3.85,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,640,CE,0,0,0,11,2.6,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,650,CE,0,0,0,9.55,1.7,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,660,CE,0,0,0,8.25,1.1,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,670,CE,0,0,0,7.1,0.7,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,680,CE,0,0,0,6.1,0.45,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,690,CE,0,0,0,5.2,0.25,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,340,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,350,PE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,360,PE,0,0,0,0.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,370,PE,0,0,0,0.75,0,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,380,PE,0,0,0,1.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,390,PE,0,0,0,1.5,0,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,400,PE,0,0,0,2.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,410,PE,0,0,0,2.85,0,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,420,PE,0,0,0,3.8,0,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,430,PE,0,0,0,5,0,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,440,PE,0,0,0,6.45,0,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,450,PE,0,0,0,8.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,460,PE,0,0,0,10.25,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,470,PE,0,0,0,12.65,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,480,PE,0,0,0,15.4,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,490,PE,0,0,0,18.5,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,500,PE,0,0,0,22,0.4,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,510,PE,0,0,0,25.95,0.75,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,520,PE,0,0,0,30.25,1.35,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,530,PE,0,0,0,34.95,2.35,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,540,PE,0,0,0,40.05,3.75,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,550,PE,6.85,6.85,6.85,6.85,6.85,2,14.47,3900,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,560,PE,9.7,9.7,9.7,9.7,9.7,2,14.81,1300,-2600,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,570,PE,0,0,0,57.6,12.15,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,580,PE,0,0,0,30.85,16.6,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,590,PE,0,0,0,71,21.95,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,600,PE,0,0,0,78.2,28.1,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,610,PE,0,0,0,85.65,35.05,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,620,PE,0,0,0,93.4,42.7,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,630,PE,0,0,0,101.3,50.9,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,640,PE,0,0,0,109.45,59.6,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,650,PE,0,0,0,117.85,68.65,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,660,PE,0,0,0,126.4,77.95,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,670,PE,0,0,0,135.1,87.5,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,680,PE,0,0,0,143.95,97.15,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,25-Jan-2018,690,PE,0,0,0,152.9,106.95,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,370,CE,0,0,0,203.6,213.1,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,380,CE,0,0,0,193.75,203.2,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,390,CE,0,0,0,183.95,193.3,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,400,CE,0,0,0,174.15,183.45,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,410,CE,0,0,0,164.4,173.55,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,420,CE,0,0,0,154.7,163.65,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,430,CE,0,0,0,145.1,153.8,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,440,CE,0,0,0,135.6,143.95,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,450,CE,0,0,0,126.2,134.1,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,460,CE,0,0,0,117,124.3,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,470,CE,0,0,0,107.95,114.55,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,480,CE,0,0,0,99.2,104.9,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,490,CE,0,0,0,90.7,95.4,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,500,CE,0,0,0,82.55,86.05,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,510,CE,0,0,0,74.7,77,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,520,CE,0,0,0,67.3,68.25,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,530,CE,0,0,0,60.25,59.9,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,540,CE,0,0,0,53.7,52.05,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,550,CE,0,0,0,47.6,44.7,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,560,CE,0,0,0,41.95,38,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,570,CE,0,0,0,36.8,31.9,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,580,CE,0,0,0,32.05,26.45,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,590,CE,0,0,0,27.8,21.7,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,600,CE,0,0,0,24,17.55,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,610,CE,0,0,0,20.6,14.05,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,620,CE,0,0,0,17.6,11.1,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,630,CE,0,0,0,14.95,8.7,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,640,CE,0,0,0,12.65,6.7,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,650,CE,0,0,0,10.65,5.1,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,660,CE,0,0,0,8.9,3.85,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,670,CE,0,0,0,7.45,2.85,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,680,CE,0,0,0,6.15,2.1,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,690,CE,0,0,0,5.1,1.55,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,370,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,380,PE,0,0,0,0.05,0,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,390,PE,0,0,0,0.1,0,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,400,PE,0,0,0,0.2,0,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,410,PE,0,0,0,0.3,0,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,420,PE,0,0,0,0.45,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,430,PE,0,0,0,0.7,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,440,PE,0,0,0,1,0.05,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,450,PE,0,0,0,1.5,0.1,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,460,PE,0,0,0,2.15,0.2,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,470,PE,0,0,0,2.95,0.35,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,480,PE,0,0,0,4.05,0.55,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,490,PE,0,0,0,5.4,0.95,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,500,PE,0,0,0,7.1,1.5,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,510,PE,0,0,0,9.15,2.35,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,520,PE,0,0,0,11.55,3.5,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,530,PE,0,0,0,14.4,5.05,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,540,PE,0,0,0,17.7,7.05,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,550,PE,0,0,0,21.4,9.6,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,560,PE,0,0,0,25.65,12.75,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,570,PE,0,0,0,30.3,16.55,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,580,PE,0,0,0,35.45,21,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,590,PE,0,0,0,41.05,26.1,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,600,PE,0,0,0,47.1,31.85,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,610,PE,0,0,0,53.55,38.25,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,620,PE,0,0,0,60.4,45.15,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,630,PE,0,0,0,67.65,52.65,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,640,PE,0,0,0,75.2,60.55,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,650,PE,0,0,0,83,68.85,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,660,PE,0,0,0,91.15,77.45,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,670,PE,0,0,0,99.5,86.35,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,680,PE,0,0,0,108.1,95.5,0,0,0,0,19-DEC-2017,
OPTSTK,ZEEL,22-Feb-2018,690,PE,0,0,0,116.9,104.8,0,0,0,0,19-DEC-2017,
