INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,30-Jul-2020,0,XX,22201,22444,22141.05,22226.3,22226.3,242645,1349994.71,1249850,-108200,06-JUL-2020,
FUTIDX,BANKNIFTY,27-Aug-2020,0,XX,22200,22398.1,22116.25,22215,22215,3822,21240.72,113450,8700,06-JUL-2020,
FUTIDX,BANKNIFTY,24-Sep-2020,0,XX,22136.3,22393.95,22125,22221.1,22221.1,414,2300.45,12175,1375,06-JUL-2020,
FUTIDX,NIFTY,30-Jul-2020,0,XX,10700.65,10785,10661.05,10754.85,10754.85,172579,1388477.39,11237700,296925,06-JUL-2020,
FUTIDX,NIFTY,27-Aug-2020,0,XX,10685.55,10778.6,10655.15,10752.75,10752.75,6442,51824.15,1099875,124050,06-JUL-2020,
FUTIDX,NIFTY,24-Sep-2020,0,XX,10679.9,10785,10664.9,10757.1,10757.1,1206,9709.03,190050,33375,06-JUL-2020,
FUTSTK,ACC,30-Jul-2020,0,XX,1322,1337,1310.6,1328.75,1328.75,3230,21432.92,2318000,22500,06-JUL-2020,
FUTSTK,ACC,27-Aug-2020,0,XX,1318.65,1336.95,1315,1332,1332,23,152.79,14500,0,06-JUL-2020,
FUTSTK,ACC,24-Sep-2020,0,XX,1329.5,1329.5,1329.5,1329.5,1340.45,1,6.64,1000,500,06-JUL-2020,
FUTSTK,ADANIENT,30-Jul-2020,0,XX,162.25,165.9,160.7,164.65,164.65,1471,9642.71,18812000,-176000,06-JUL-2020,
FUTSTK,ADANIENT,27-Aug-2020,0,XX,161.5,165.45,161.5,165.45,165.2,4,26.22,64000,4000,06-JUL-2020,
FUTSTK,ADANIENT,24-Sep-2020,0,XX,0,0,0,163.55,165.75,0,0,0,0,06-JUL-2020,
FUTSTK,ADANIPORTS,30-Jul-2020,0,XX,365.05,365.85,357.65,360.85,360.85,2010,18195.66,29670000,197500,06-JUL-2020,
FUTSTK,ADANIPORTS,27-Aug-2020,0,XX,365.15,365.5,358.85,361.05,361.05,14,126.83,137500,2500,06-JUL-2020,
FUTSTK,ADANIPORTS,24-Sep-2020,0,XX,0,0,0,364.95,362.8,0,0,0,0,06-JUL-2020,
FUTSTK,AMARAJABAT,30-Jul-2020,0,XX,690,717.5,681.7,714.2,714.2,2348,16484.3,1757000,48000,06-JUL-2020,
FUTSTK,AMARAJABAT,27-Aug-2020,0,XX,683.65,704.15,683.65,704.15,716.4,6,41.64,10000,0,06-JUL-2020,
FUTSTK,AMARAJABAT,24-Sep-2020,0,XX,0,0,0,647.8,718.75,0,0,0,0,06-JUL-2020,
FUTSTK,AMBUJACEM,30-Jul-2020,0,XX,196.75,198.15,194.3,194.65,194.65,1355,7965.56,18867000,123000,06-JUL-2020,
FUTSTK,AMBUJACEM,27-Aug-2020,0,XX,196.8,196.8,194.4,194.4,194.4,3,17.61,93000,3000,06-JUL-2020,
FUTSTK,AMBUJACEM,24-Sep-2020,0,XX,0,0,0,188.45,195.7,0,0,0,0,06-JUL-2020,
FUTSTK,APOLLOHOSP,30-Jul-2020,0,XX,1390.85,1412.65,1380.6,1406.2,1406.2,1924,13468.62,1004000,-27000,06-JUL-2020,
FUTSTK,APOLLOHOSP,27-Aug-2020,0,XX,1383.85,1408.75,1383.3,1408.75,1408.75,25,175.38,21000,-1500,06-JUL-2020,
FUTSTK,APOLLOHOSP,24-Sep-2020,0,XX,1401,1401,1401,1401,1423.25,1,7,2500,500,06-JUL-2020,
FUTSTK,APOLLOTYRE,30-Jul-2020,0,XX,115.35,118.55,114.75,117.95,117.95,2449,14306.25,10560000,-105000,06-JUL-2020,
FUTSTK,APOLLOTYRE,27-Aug-2020,0,XX,115.5,118.1,114.8,117.65,117.65,56,326.19,255000,100000,06-JUL-2020,
FUTSTK,APOLLOTYRE,24-Sep-2020,0,XX,116.5,116.9,116.5,116.9,118.9,3,17.51,35000,10000,06-JUL-2020,
FUTSTK,ASHOKLEY,30-Jul-2020,0,XX,49.85,52.15,49.6,51.95,51.95,6169,28335.46,42939000,396000,06-JUL-2020,
FUTSTK,ASHOKLEY,27-Aug-2020,0,XX,49.55,51.9,49.55,51.75,51.75,220,1003.07,2520000,-441000,06-JUL-2020,
FUTSTK,ASHOKLEY,24-Sep-2020,0,XX,49.45,51.6,49.45,51.6,51.6,15,68.3,324000,-36000,06-JUL-2020,
FUTSTK,ASIANPAINT,30-Jul-2020,0,XX,1705,1716.2,1693.6,1713.45,1713.45,3469,17770.59,5275200,-8700,06-JUL-2020,
FUTSTK,ASIANPAINT,27-Aug-2020,0,XX,1716.3,1718.5,1699.4,1717.3,1717.3,49,251.37,42000,-2100,06-JUL-2020,
FUTSTK,ASIANPAINT,24-Sep-2020,0,XX,0,0,0,1703.9,1724.8,0,0,2100,0,06-JUL-2020,
FUTSTK,AUROPHARMA,30-Jul-2020,0,XX,784.15,786.85,766.1,770.9,770.9,2591,25983.18,12395500,257400,06-JUL-2020,
FUTSTK,AUROPHARMA,27-Aug-2020,0,XX,780.15,780.15,768.4,772.8,772.8,41,412.02,107900,-2600,06-JUL-2020,
FUTSTK,AUROPHARMA,24-Sep-2020,0,XX,0,0,0,790,775.1,0,0,5200,0,06-JUL-2020,
FUTSTK,AXISBANK,30-Jul-2020,0,XX,434.7,438.55,431.25,435.05,435.05,16857,88006.33,62636400,-303600,06-JUL-2020,
FUTSTK,AXISBANK,27-Aug-2020,0,XX,434.3,439.15,432.95,435.85,435.85,342,1788.5,393600,-25200,06-JUL-2020,
FUTSTK,AXISBANK,24-Sep-2020,0,XX,433.7,438.3,433.7,436.3,436.3,8,41.85,32400,7200,06-JUL-2020,
FUTSTK,BAJAJ-AUTO,30-Jul-2020,0,XX,2933.95,2943.9,2881.4,2909.05,2909.05,3572,25945.73,1697000,-29000,06-JUL-2020,
FUTSTK,BAJAJ-AUTO,27-Aug-2020,0,XX,2923.95,2923.95,2887,2912.1,2912.1,31,225.26,12750,1000,06-JUL-2020,
FUTSTK,BAJAJ-AUTO,24-Sep-2020,0,XX,0,0,0,2853.55,2924.2,0,0,0,0,06-JUL-2020,
FUTSTK,BAJAJFINSV,30-Jul-2020,0,XX,6210,6340,6162.7,6305.25,6305.25,10774,84381.39,814000,53625,06-JUL-2020,
FUTSTK,BAJAJFINSV,27-Aug-2020,0,XX,6217,6330,6180.65,6312.45,6312.45,87,679.06,15875,2000,06-JUL-2020,
FUTSTK,BAJAJFINSV,24-Sep-2020,0,XX,0,0,0,6089,6343.7,0,0,125,0,06-JUL-2020,
FUTSTK,BAJFINANCE,30-Jul-2020,0,XX,2960,3136.65,2959.1,3115.3,3115.3,44452,338417.34,6247750,129000,06-JUL-2020,
FUTSTK,BAJFINANCE,27-Aug-2020,0,XX,2971.45,3137,2970,3116.05,3116.05,895,6816.44,155250,18250,06-JUL-2020,
FUTSTK,BAJFINANCE,24-Sep-2020,0,XX,3000,3134.5,2995,3115.5,3115.5,44,335.21,10750,3000,06-JUL-2020,
FUTSTK,BALKRISIND,30-Jul-2020,0,XX,1323.95,1325.65,1300.1,1315.4,1315.4,1550,16272.89,1034400,-59200,06-JUL-2020,
FUTSTK,BALKRISIND,27-Aug-2020,0,XX,1316.1,1316.1,1302,1313,1313,13,136.12,20800,3200,06-JUL-2020,
FUTSTK,BALKRISIND,24-Sep-2020,0,XX,0,0,0,1310,1324.5,0,0,4000,0,06-JUL-2020,
FUTSTK,BANDHANBNK,30-Jul-2020,0,XX,353,360.45,349.15,358.05,358.05,6400,40892.35,10656000,-412200,06-JUL-2020,
FUTSTK,BANDHANBNK,27-Aug-2020,0,XX,353.1,358.9,349.95,356.85,356.85,39,249.24,79200,3600,06-JUL-2020,
FUTSTK,BANDHANBNK,24-Sep-2020,0,XX,0,0,0,341.2,360.3,0,0,7200,0,06-JUL-2020,
FUTSTK,BANKBARODA,30-Jul-2020,0,XX,51.45,52.2,50.95,51.7,51.7,3499,14816.94,41360800,270600,06-JUL-2020,
FUTSTK,BANKBARODA,27-Aug-2020,0,XX,51.35,52.25,51.05,51.7,51.7,92,389.97,1722000,24600,06-JUL-2020,
FUTSTK,BANKBARODA,24-Sep-2020,0,XX,51.2,52,51.2,51.55,51.95,5,21.14,164000,-8200,06-JUL-2020,
FUTSTK,BATAINDIA,30-Jul-2020,0,XX,1305.25,1348.6,1305,1332.9,1332.9,5511,40352.87,1865050,-116050,06-JUL-2020,
FUTSTK,BATAINDIA,27-Aug-2020,0,XX,1307.35,1345,1307.35,1330.7,1330.7,58,425.17,22550,1650,06-JUL-2020,
FUTSTK,BATAINDIA,24-Sep-2020,0,XX,0,0,0,1295.1,1347.9,0,0,1650,0,06-JUL-2020,
FUTSTK,BEL,30-Jul-2020,0,XX,97.85,102.8,96.6,101.8,101.8,6155,46519.61,22518800,-266000,06-JUL-2020,
FUTSTK,BEL,27-Aug-2020,0,XX,96.35,102,96.05,101.1,101.1,161,1206.97,988000,91200,06-JUL-2020,
FUTSTK,BEL,24-Sep-2020,0,XX,96.5,101.55,96.3,101.4,101.4,36,269.8,190000,45600,06-JUL-2020,
FUTSTK,BERGEPAINT,30-Jul-2020,0,XX,509.5,515.85,506.05,508.2,508.2,1827,10268.41,4500100,41800,06-JUL-2020,
FUTSTK,BERGEPAINT,27-Aug-2020,0,XX,520,520,504.1,508.9,509.45,11,61.75,26400,4400,06-JUL-2020,
FUTSTK,BERGEPAINT,24-Sep-2020,0,XX,0,0,0,526.35,511.1,0,0,0,0,06-JUL-2020,
FUTSTK,BHARATFORG,30-Jul-2020,0,XX,359.6,369.5,354.6,368.7,368.7,3676,19982.94,6166500,-126000,06-JUL-2020,
FUTSTK,BHARATFORG,27-Aug-2020,0,XX,356.5,368.55,356.35,368.45,368.45,22,119.29,76500,3000,06-JUL-2020,
FUTSTK,BHARATFORG,24-Sep-2020,0,XX,366,366,366,367.35,367.35,2,11.02,3000,1500,06-JUL-2020,
FUTSTK,BHARTIARTL,30-Jul-2020,0,XX,587.65,589.9,576.55,578.7,578.7,15693,169276.03,84388941,1403058,06-JUL-2020,
FUTSTK,BHARTIARTL,27-Aug-2020,0,XX,587.95,590,577.5,579.3,579.3,378,4085.53,675615,157335,06-JUL-2020,
FUTSTK,BHARTIARTL,24-Sep-2020,0,XX,588.25,588.25,580,581.85,582,11,119.01,42573,11106,06-JUL-2020,
FUTSTK,BHEL,30-Jul-2020,0,XX,39.05,44.45,38.9,43.65,43.65,8290,72107.79,64764000,3759000,06-JUL-2020,
FUTSTK,BHEL,27-Aug-2020,0,XX,39.45,44.4,39.25,43.6,43.6,301,2631.48,4011000,1197000,06-JUL-2020,
FUTSTK,BHEL,24-Sep-2020,0,XX,39.25,44.25,39.25,43.95,43.95,8,69.78,231000,63000,06-JUL-2020,
FUTSTK,BIOCON,30-Jul-2020,0,XX,399.85,406.3,392.6,402.05,402.05,3389,31219.26,14701600,87400,06-JUL-2020,
FUTSTK,BIOCON,27-Aug-2020,0,XX,396,406.3,394,402.75,402.75,33,304.39,308200,0,06-JUL-2020,
FUTSTK,BIOCON,24-Sep-2020,0,XX,396.15,405.8,394,405.05,405.6,5,46.02,9200,-2300,06-JUL-2020,
FUTSTK,BOSCHLTD,30-Jul-2020,0,XX,11850.05,12111.5,11814.3,12030.1,12030.1,778,4664.6,133100,-6250,06-JUL-2020,
FUTSTK,BOSCHLTD,27-Aug-2020,0,XX,11960,12005,11927,11947,12110.5,10,59.84,800,0,06-JUL-2020,
FUTSTK,BOSCHLTD,24-Sep-2020,0,XX,12008.7,12008.7,12008.7,12008.7,12150.05,3,18.01,150,100,06-JUL-2020,
FUTSTK,BPCL,30-Jul-2020,0,XX,388.5,397.7,385.5,391.25,391.25,3420,24186.25,17638200,-37800,06-JUL-2020,
FUTSTK,BPCL,27-Aug-2020,0,XX,389.25,397.5,389.25,391.5,391.5,42,296.93,293400,-1800,06-JUL-2020,
FUTSTK,BPCL,24-Sep-2020,0,XX,0,0,0,389.85,393.85,0,0,1800,0,06-JUL-2020,
FUTSTK,BRITANNIA,30-Jul-2020,0,XX,3570.1,3652.6,3543.45,3637.5,3637.5,3369,24344.67,1640800,47600,06-JUL-2020,
FUTSTK,BRITANNIA,27-Aug-2020,0,XX,3574.05,3651.9,3574.05,3638.05,3638.05,47,341.35,15600,1800,06-JUL-2020,
FUTSTK,BRITANNIA,24-Sep-2020,0,XX,0,0,0,3490.9,3658.3,0,0,0,0,06-JUL-2020,
FUTSTK,CADILAHC,30-Jul-2020,0,XX,371.75,371.75,359.5,363.15,363.15,1972,15750.27,6391000,2200,06-JUL-2020,
FUTSTK,CADILAHC,27-Aug-2020,0,XX,368.75,369,361.2,363,363,29,231.86,145200,24200,06-JUL-2020,
FUTSTK,CADILAHC,24-Sep-2020,0,XX,0,0,0,367.65,366.3,0,0,0,0,06-JUL-2020,
FUTSTK,CANBK,30-Jul-2020,0,XX,104.05,105.9,103.5,105.25,105.25,3591,18872.24,9695000,20000,06-JUL-2020,
FUTSTK,CANBK,27-Aug-2020,0,XX,103.6,105.6,103.6,105.25,105.25,73,383.52,520000,10000,06-JUL-2020,
FUTSTK,CANBK,24-Sep-2020,0,XX,0,0,0,99.2,105.9,0,0,30000,0,06-JUL-2020,
FUTSTK,CENTURYTEX,30-Jul-2020,0,XX,309.4,322,307.8,319.2,319.2,2723,12015.3,2770600,438200,06-JUL-2020,
FUTSTK,CENTURYTEX,27-Aug-2020,0,XX,308.95,321.5,308.95,321.3,321.3,14,61.54,39200,-1400,06-JUL-2020,
FUTSTK,CHOLAFIN,30-Jul-2020,0,XX,198.7,201.7,195.75,200.4,200.4,3489,17333.97,7440000,-217500,06-JUL-2020,
FUTSTK,CHOLAFIN,27-Aug-2020,0,XX,199.15,200,194,199.25,199.25,25,123.51,130000,20000,06-JUL-2020,
FUTSTK,CHOLAFIN,24-Sep-2020,0,XX,196.55,198.95,196.55,198.95,203,5,24.62,15000,10000,06-JUL-2020,
FUTSTK,CIPLA,30-Jul-2020,0,XX,641.1,643.9,630.5,636.6,636.6,4335,35840.19,11339900,-75400,06-JUL-2020,
FUTSTK,CIPLA,27-Aug-2020,0,XX,642.75,643.5,631.95,638.1,638.1,54,446.99,167700,10400,06-JUL-2020,
FUTSTK,CIPLA,24-Sep-2020,0,XX,0,0,0,642.35,640.55,0,0,0,0,06-JUL-2020,
FUTSTK,COALINDIA,30-Jul-2020,0,XX,136.05,137.45,135.35,136.4,136.4,2496,12598.13,33444300,-484700,06-JUL-2020,
FUTSTK,COALINDIA,27-Aug-2020,0,XX,136,137.75,135.65,136.75,136.75,68,343.95,462500,25900,06-JUL-2020,
FUTSTK,COALINDIA,24-Sep-2020,0,XX,137.1,137.1,137,137,137.1,4,20.28,74000,0,06-JUL-2020,
FUTSTK,COLPAL,30-Jul-2020,0,XX,1394.65,1394.65,1379,1387.95,1387.95,667,6468.68,2773400,54600,06-JUL-2020,
FUTSTK,COLPAL,27-Aug-2020,0,XX,1386.85,1386.85,1386.85,1386.85,1391.15,1,9.7,21000,700,06-JUL-2020,
FUTSTK,COLPAL,24-Sep-2020,0,XX,0,0,0,1414,1395.7,0,0,0,0,06-JUL-2020,
FUTSTK,CONCOR,30-Jul-2020,0,XX,433.65,447.8,429.3,433.3,433.3,2333,16013.39,5198538,203190,06-JUL-2020,
FUTSTK,CONCOR,27-Aug-2020,0,XX,442,442.45,432.05,432.55,432.55,13,89.13,28134,6252,06-JUL-2020,
FUTSTK,CONCOR,24-Sep-2020,0,XX,0,0,0,431.2,435.55,0,0,0,0,06-JUL-2020,
FUTSTK,CUMMINSIND,30-Jul-2020,0,XX,414,435.15,411,433,433,4520,23130.64,1906800,384000,06-JUL-2020,
FUTSTK,CUMMINSIND,27-Aug-2020,0,XX,411.9,427.85,406,427.4,427.4,60,303,150000,8400,06-JUL-2020,
FUTSTK,CUMMINSIND,24-Sep-2020,0,XX,0,0,0,408.45,435.2,0,0,0,0,06-JUL-2020,
FUTSTK,DABUR,30-Jul-2020,0,XX,467.8,469.55,464.9,466.25,466.25,1538,8984.7,13500000,-150000,06-JUL-2020,
FUTSTK,DABUR,27-Aug-2020,0,XX,467.5,469.25,466.05,467.25,468.8,23,134.46,45000,2500,06-JUL-2020,
FUTSTK,DABUR,24-Sep-2020,0,XX,0,0,0,464.55,470.3,0,0,0,0,06-JUL-2020,
FUTSTK,DIVISLAB,30-Jul-2020,0,XX,2211.75,2217,2162.65,2168.55,2168.55,3382,29452.56,4566800,132400,06-JUL-2020,
FUTSTK,DIVISLAB,27-Aug-2020,0,XX,2207.6,2207.6,2169.9,2170.1,2170.1,40,349.09,34400,5200,06-JUL-2020,
FUTSTK,DIVISLAB,24-Sep-2020,0,XX,2197.8,2197.85,2197.8,2197.85,2181.3,2,17.58,2400,-800,06-JUL-2020,
FUTSTK,DLF,30-Jul-2020,0,XX,153.25,156.5,152.5,155.35,155.35,3228,16428.23,28812300,801900,06-JUL-2020,
FUTSTK,DLF,27-Aug-2020,0,XX,153.05,155.65,152.55,154.9,154.9,42,213.12,221100,3300,06-JUL-2020,
FUTSTK,DLF,24-Sep-2020,0,XX,0,0,0,159.1,156.3,0,0,0,0,06-JUL-2020,
FUTSTK,DRREDDY,30-Jul-2020,0,XX,3917,3920.1,3856,3881.7,3881.7,3080,29848.69,3463250,56000,06-JUL-2020,
FUTSTK,DRREDDY,27-Aug-2020,0,XX,3914.05,3914.05,3865.2,3887.8,3887.8,35,339.76,18750,750,06-JUL-2020,
FUTSTK,DRREDDY,24-Sep-2020,0,XX,0,0,0,3895.5,3928.45,0,0,1000,0,06-JUL-2020,
FUTSTK,EICHERMOT,30-Jul-2020,0,XX,19532.6,19532.6,19063.75,19259.8,19259.8,4483,30188.01,279335,-7980,06-JUL-2020,
FUTSTK,EICHERMOT,27-Aug-2020,0,XX,19350,19470,19145.9,19294.25,19294.25,68,458.77,4060,805,06-JUL-2020,
FUTSTK,EICHERMOT,24-Sep-2020,0,XX,19224.75,19224.75,19224.75,19224.75,19431.15,1,6.72,105,-35,06-JUL-2020,
FUTSTK,EQUITAS,30-Jul-2020,0,XX,53.9,54.3,52.55,53.4,53.4,1540,6253.78,13246800,691600,06-JUL-2020,
FUTSTK,EQUITAS,27-Aug-2020,0,XX,53.75,54,52.8,53.55,53.55,31,125.73,600400,68400,06-JUL-2020,
FUTSTK,ESCORTS,30-Jul-2020,0,XX,1068,1082.25,1052,1072.8,1072.8,4211,49536.8,2593800,-184800,06-JUL-2020,
FUTSTK,ESCORTS,27-Aug-2020,0,XX,1060,1078,1054.7,1064,1079.2,16,187.75,48400,3300,06-JUL-2020,
FUTSTK,ESCORTS,24-Sep-2020,0,XX,1053,1069.1,1049,1069.1,1082.75,3,34.88,6600,2200,06-JUL-2020,
FUTSTK,EXIDEIND,30-Jul-2020,0,XX,155.05,158.7,154.6,157.95,157.95,1976,11173.16,12186000,-320400,06-JUL-2020,
FUTSTK,EXIDEIND,27-Aug-2020,0,XX,156.4,158.5,156.4,158.15,158.15,36,204.47,104400,-7200,06-JUL-2020,
FUTSTK,EXIDEIND,24-Sep-2020,0,XX,158.35,158.35,158.35,158.35,159.15,1,5.7,10800,3600,06-JUL-2020,
FUTSTK,FEDERALBNK,30-Jul-2020,0,XX,53.6,54.9,53.6,53.8,53.8,2208,10178.31,55428500,1062500,06-JUL-2020,
FUTSTK,FEDERALBNK,27-Aug-2020,0,XX,54.25,55,53.75,53.75,54,23,106.24,1343000,0,06-JUL-2020,
FUTSTK,FEDERALBNK,24-Sep-2020,0,XX,54.6,54.85,54,54,54.15,3,13.89,68000,8500,06-JUL-2020,
FUTSTK,GAIL,30-Jul-2020,0,XX,104.2,105.1,103.05,104.15,104.15,1867,11844.35,32421500,506300,06-JUL-2020,
FUTSTK,GAIL,27-Aug-2020,0,XX,104.5,105,103.5,103.75,104.35,23,146.02,524600,54900,06-JUL-2020,
FUTSTK,GAIL,24-Sep-2020,0,XX,103.55,103.55,103.55,103.55,104.65,1,6.31,12200,0,06-JUL-2020,
FUTSTK,GLENMARK,30-Jul-2020,0,XX,432.15,433.4,427.85,432,432,92,911.86,5418800,-197800,06-JUL-2020,
FUTSTK,GLENMARK,27-Aug-2020,0,XX,424.5,424.5,424.5,424.5,430.6,2,19.52,420900,-4600,06-JUL-2020,
FUTSTK,GLENMARK,24-Sep-2020,0,XX,0,0,0,436.5,432,0,0,50600,0,06-JUL-2020,
FUTSTK,GMRINFRA,30-Jul-2020,0,XX,21.75,22.45,21.35,21.45,21.45,1005,9847.59,96165000,1305000,06-JUL-2020,
FUTSTK,GMRINFRA,27-Aug-2020,0,XX,21.65,22.3,21.5,21.5,21.5,6,59.1,990000,135000,06-JUL-2020,
FUTSTK,GMRINFRA,24-Sep-2020,0,XX,0,0,0,20.2,21.5,0,0,90000,0,06-JUL-2020,
FUTSTK,GODREJCP,30-Jul-2020,0,XX,718.65,720.4,705.3,711.55,711.55,2232,15912.56,7798000,432000,06-JUL-2020,
FUTSTK,GODREJCP,27-Aug-2020,0,XX,715.8,720,707.3,710.1,710.1,23,164.46,36000,-1000,06-JUL-2020,
FUTSTK,GODREJCP,24-Sep-2020,0,XX,0,0,0,684.25,714.5,0,0,0,0,06-JUL-2020,
FUTSTK,GODREJPROP,30-Jul-2020,0,XX,891.6,907.5,880.4,893.7,893.7,487,2820.56,414700,-28600,06-JUL-2020,
FUTSTK,GODREJPROP,27-Aug-2020,0,XX,0,0,0,661.85,897.35,0,0,0,0,06-JUL-2020,
FUTSTK,GODREJPROP,24-Sep-2020,0,XX,0,0,0,892.2,900.3,0,0,0,0,06-JUL-2020,
FUTSTK,GRASIM,30-Jul-2020,0,XX,634,653,630.25,640.6,640.6,4763,29118.37,18240000,-406600,06-JUL-2020,
FUTSTK,GRASIM,27-Aug-2020,0,XX,633,650,631.9,639.25,639.25,42,256.58,118750,13300,06-JUL-2020,
FUTSTK,GRASIM,24-Sep-2020,0,XX,633.55,643.7,633.55,643.7,647.1,5,30.36,8550,3800,06-JUL-2020,
FUTSTK,HAVELLS,30-Jul-2020,0,XX,582.15,590.6,579.55,583.6,583.6,2114,12376.72,5399000,15000,06-JUL-2020,
FUTSTK,HAVELLS,27-Aug-2020,0,XX,582.3,589.1,582.3,588.15,586.45,27,157.84,37000,-4000,06-JUL-2020,
FUTSTK,HAVELLS,24-Sep-2020,0,XX,0,0,0,578.5,588.35,0,0,1000,0,06-JUL-2020,
FUTSTK,HCLTECH,30-Jul-2020,0,XX,578.2,585.9,575.6,578.55,578.55,2977,24212.23,20549200,-253400,06-JUL-2020,
FUTSTK,HCLTECH,27-Aug-2020,0,XX,577.3,585.6,577.3,579.3,579.3,23,187.08,81200,8400,06-JUL-2020,
FUTSTK,HCLTECH,24-Sep-2020,0,XX,579.5,579.5,579.5,574.45,574.45,3,24.26,1400,-1400,06-JUL-2020,
FUTSTK,HDFC,30-Jul-2020,0,XX,1883.65,1892.45,1851.1,1854.75,1854.75,12689,71294.97,29795100,-1500,06-JUL-2020,
FUTSTK,HDFC,27-Aug-2020,0,XX,1882.2,1895,1855.2,1858.05,1858.05,162,911.46,121500,7200,06-JUL-2020,
FUTSTK,HDFC,24-Sep-2020,0,XX,1884.85,1884.85,1865.4,1865.4,1865.4,3,16.85,4200,600,06-JUL-2020,
