INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTSTK,HDFCBANK,30-Jul-2020,0,XX,1100,1116.65,1096.75,1100.95,1100.95,30537,185751.75,42153100,7700,06-JUL-2020,
FUTSTK,HDFCBANK,27-Aug-2020,0,XX,1107.65,1112.5,1093.7,1097.95,1097.95,751,4553.55,486750,69300,06-JUL-2020,
FUTSTK,HDFCBANK,24-Sep-2020,0,XX,1098.05,1106.1,1096.15,1096.15,1113.3,41,248.62,37400,7150,06-JUL-2020,
FUTSTK,HDFCLIFE,30-Jul-2020,0,XX,579.1,591.55,575.85,584.95,584.95,4504,28925.59,13146100,-206800,06-JUL-2020,
FUTSTK,HDFCLIFE,27-Aug-2020,0,XX,580.1,591.3,578.7,587.85,587.85,29,186.93,34100,-1100,06-JUL-2020,
FUTSTK,HDFCLIFE,24-Sep-2020,0,XX,0,0,0,544.75,590.15,0,0,0,0,06-JUL-2020,
FUTSTK,HEROMOTOCO,30-Jul-2020,0,XX,2730,2747,2685.75,2742.05,2742.05,5782,47192.38,2588400,-81900,06-JUL-2020,
FUTSTK,HEROMOTOCO,27-Aug-2020,0,XX,2717.65,2748,2691.75,2744.5,2744.5,136,1111.07,39600,3000,06-JUL-2020,
FUTSTK,HEROMOTOCO,24-Sep-2020,0,XX,2703.3,2755.7,2703.3,2721.1,2721.1,9,73.76,3600,900,06-JUL-2020,
FUTSTK,HINDALCO,30-Jul-2020,0,XX,147.75,155.6,147.1,155,155,5636,36984.02,35879200,1728600,06-JUL-2020,
FUTSTK,HINDALCO,27-Aug-2020,0,XX,147,154.8,147,154.2,154.2,131,858.74,606300,21500,06-JUL-2020,
FUTSTK,HINDALCO,24-Sep-2020,0,XX,148.95,154.95,148.95,154.05,155.8,4,26.33,68800,4300,06-JUL-2020,
FUTSTK,HINDPETRO,30-Jul-2020,0,XX,218.05,221.5,214.7,216.45,216.45,3383,19939.1,23630400,726300,06-JUL-2020,
FUTSTK,HINDPETRO,27-Aug-2020,0,XX,216.85,221.55,215.6,216.9,216.9,42,248.81,251100,51300,06-JUL-2020,
FUTSTK,HINDPETRO,24-Sep-2020,0,XX,0,0,0,218.35,217.6,0,0,5400,0,06-JUL-2020,
FUTSTK,HINDUNILVR,30-Jul-2020,0,XX,2176.85,2181.45,2154.05,2168.8,2168.8,6361,41317.85,16823100,-18000,06-JUL-2020,
FUTSTK,HINDUNILVR,27-Aug-2020,0,XX,2180.65,2180.7,2161.1,2174.15,2174.15,121,787.3,80100,7200,06-JUL-2020,
FUTSTK,HINDUNILVR,24-Sep-2020,0,XX,2175,2180.15,2175,2180.15,2181.85,2,13.06,2100,600,06-JUL-2020,
FUTSTK,IBULHSGFIN,30-Jul-2020,0,XX,226.5,235.05,221,231.35,231.35,1152,8203.91,12803000,-3388300,06-JUL-2020,
FUTSTK,IBULHSGFIN,27-Aug-2020,0,XX,225,236.65,225,226.85,226.85,13,92.41,905200,-37200,06-JUL-2020,
FUTSTK,IBULHSGFIN,24-Sep-2020,0,XX,0,0,0,226.05,233.95,0,0,18600,0,06-JUL-2020,
FUTSTK,ICICIBANK,30-Jul-2020,0,XX,366.7,367.95,360.75,363.1,363.1,30386,151799.66,106818250,500500,06-JUL-2020,
FUTSTK,ICICIBANK,27-Aug-2020,0,XX,366.8,367.45,361.8,363.85,363.85,547,2736.91,838750,173250,06-JUL-2020,
FUTSTK,ICICIBANK,24-Sep-2020,0,XX,366.75,366.75,364,365,365,12,60.21,30250,2750,06-JUL-2020,
FUTSTK,ICICIPRULI,30-Jul-2020,0,XX,435.35,436.55,428.95,434.4,434.4,1806,11722.87,7470000,99000,06-JUL-2020,
FUTSTK,ICICIPRULI,27-Aug-2020,0,XX,432.6,435,432.6,434.35,434.35,3,19.52,36000,1500,06-JUL-2020,
FUTSTK,ICICIPRULI,24-Sep-2020,0,XX,0,0,0,433.3,439.25,0,0,0,0,06-JUL-2020,
FUTSTK,IDEA,30-Jul-2020,0,XX,9.95,10.1,9.7,9.8,9.8,163,2242.59,324240000,-22820000,06-JUL-2020,
FUTSTK,IDEA,27-Aug-2020,0,XX,0,0,0,10.75,9.85,0,0,4340000,0,06-JUL-2020,
FUTSTK,IDEA,24-Sep-2020,0,XX,0,0,0,10,9.9,0,0,0,0,06-JUL-2020,
FUTSTK,IDFCFIRSTB,30-Jul-2020,0,XX,27.3,27.65,27,27.25,27.25,1266,6579.53,97356000,152000,06-JUL-2020,
FUTSTK,IDFCFIRSTB,27-Aug-2020,0,XX,27.25,27.6,27.15,27.2,27.2,38,196.96,16568000,57000,06-JUL-2020,
FUTSTK,IDFCFIRSTB,24-Sep-2020,0,XX,27.35,27.45,27.2,27.35,27.45,5,25.97,741000,95000,06-JUL-2020,
FUTSTK,IGL,30-Jul-2020,0,XX,451.55,453,441.65,442.7,442.7,2230,13672.75,7570750,470250,06-JUL-2020,
FUTSTK,IGL,27-Aug-2020,0,XX,447.4,448.5,441.1,441.75,441.75,25,152.73,94875,13750,06-JUL-2020,
FUTSTK,IGL,24-Sep-2020,0,XX,441.05,441.1,441.05,441.1,441.1,2,12.12,2750,2750,06-JUL-2020,
FUTSTK,INDIGO,30-Jul-2020,0,XX,1006.1,1036.1,1002.1,1030.4,1030.4,4085,20889.97,2706500,85500,06-JUL-2020,
FUTSTK,INDIGO,27-Aug-2020,0,XX,1000,1026.9,999.35,1022.85,1022.85,136,691.27,95500,19500,06-JUL-2020,
FUTSTK,INDIGO,24-Sep-2020,0,XX,994.75,1011,994.7,1011,1036.35,4,20.01,5000,0,06-JUL-2020,
FUTSTK,INDUSINDBK,30-Jul-2020,0,XX,498.4,511.5,495.2,497.75,497.75,23210,93569.87,31666400,373600,06-JUL-2020,
FUTSTK,INDUSINDBK,27-Aug-2020,0,XX,500.75,512.45,496.85,498.8,498.8,624,2516.17,275200,45600,06-JUL-2020,
FUTSTK,INDUSINDBK,24-Sep-2020,0,XX,503.55,509,502,502,500.55,6,24.23,22400,3200,06-JUL-2020,
FUTSTK,INFRATEL,30-Jul-2020,0,XX,227.55,229.1,223.8,226.15,226.15,1032,6527.58,9931600,-134400,06-JUL-2020,
FUTSTK,INFRATEL,27-Aug-2020,0,XX,224.9,226.05,223,224.5,224.5,13,81.69,112000,8400,06-JUL-2020,
FUTSTK,INFRATEL,24-Sep-2020,0,XX,0,0,0,231.15,228.5,0,0,0,0,06-JUL-2020,
FUTSTK,INFY,30-Jul-2020,0,XX,764.9,773.3,760.15,762.5,762.5,9875,90798.9,49203600,-1932000,06-JUL-2020,
FUTSTK,INFY,27-Aug-2020,0,XX,764.9,774,761.3,762.9,762.9,254,2337.72,469200,72000,06-JUL-2020,
FUTSTK,INFY,24-Sep-2020,0,XX,766.9,767,766.9,767,767,2,18.4,16800,1200,06-JUL-2020,
FUTSTK,IOC,30-Jul-2020,0,XX,88.5,89.6,87.35,88.35,88.35,2391,12086.8,54321000,-102600,06-JUL-2020,
FUTSTK,IOC,27-Aug-2020,0,XX,88.45,89.5,87.5,88.4,88.4,84,424.41,1670100,-22800,06-JUL-2020,
FUTSTK,IOC,24-Sep-2020,0,XX,88.5,89.3,87.75,88.25,88.75,8,40.42,68400,-17100,06-JUL-2020,
FUTSTK,ITC,30-Jul-2020,0,XX,200.3,201.8,199.2,200.6,200.35,9375,60110.76,84297600,524800,06-JUL-2020,
FUTSTK,ITC,27-Aug-2020,0,XX,200.1,202,199.6,201.05,201,370,2376.59,1996800,156800,06-JUL-2020,
FUTSTK,ITC,24-Sep-2020,0,XX,201,202.3,200.15,202.2,201.65,40,257.27,169600,96000,06-JUL-2020,
FUTSTK,JINDALSTEL,30-Jul-2020,0,XX,156.15,160.45,154.2,157.55,157.55,4074,32139.21,18010000,485000,06-JUL-2020,
FUTSTK,JINDALSTEL,27-Aug-2020,0,XX,155.25,160.5,155.2,157.6,157.6,28,222.08,270000,-5000,06-JUL-2020,
FUTSTK,JINDALSTEL,24-Sep-2020,0,XX,0,0,0,161.25,158.4,0,0,10000,0,06-JUL-2020,
FUTSTK,JSWSTEEL,30-Jul-2020,0,XX,191.85,196,190.35,194.4,194.4,4037,21149.24,43756200,86400,06-JUL-2020,
FUTSTK,JSWSTEEL,27-Aug-2020,0,XX,191.65,196,191.05,195,194.95,47,245.99,183600,21600,06-JUL-2020,
FUTSTK,JSWSTEEL,24-Sep-2020,0,XX,0,0,0,195.85,195.55,0,0,0,0,06-JUL-2020,
FUTSTK,JUBLFOOD,30-Jul-2020,0,XX,1748.45,1752.75,1722.25,1741,1741,1114,9676.55,2307500,-18500,06-JUL-2020,
FUTSTK,JUBLFOOD,27-Aug-2020,0,XX,1721.85,1734.7,1718,1734.4,1734.4,7,60.36,26500,500,06-JUL-2020,
FUTSTK,JUBLFOOD,24-Sep-2020,0,XX,0,0,0,1803.9,1752.85,0,0,0,0,06-JUL-2020,
FUTSTK,JUSTDIAL,30-Jul-2020,0,XX,383.6,388.4,382,385.45,385.45,1359,7326.1,1463000,26600,06-JUL-2020,
FUTSTK,KOTAKBANK,30-Jul-2020,0,XX,1364.9,1383.8,1358.35,1370.5,1370.5,12809,70214.9,8207600,-22800,06-JUL-2020,
FUTSTK,KOTAKBANK,27-Aug-2020,0,XX,1361.7,1380.95,1356.2,1366.4,1366.4,184,1006.66,99600,-2800,06-JUL-2020,
FUTSTK,KOTAKBANK,24-Sep-2020,0,XX,1365.55,1372,1365.55,1372,1380.7,4,21.92,5600,0,06-JUL-2020,
FUTSTK,L&TFH,30-Jul-2020,0,XX,68.5,71.4,68.5,70.2,70.2,3965,18936.84,22025200,1536800,06-JUL-2020,
FUTSTK,L&TFH,27-Aug-2020,0,XX,68.9,71.1,68.9,70.3,70.3,71,338.94,1836000,20400,06-JUL-2020,
FUTSTK,L&TFH,24-Sep-2020,0,XX,69.1,70.45,69.1,70.3,70.3,8,38.01,217600,-13600,06-JUL-2020,
FUTSTK,LICHSGFIN,30-Jul-2020,0,XX,276.7,279.3,274.4,276.15,276.15,2211,12246.5,7232000,106000,06-JUL-2020,
FUTSTK,LICHSGFIN,27-Aug-2020,0,XX,271.25,275.3,271.25,272.8,272.8,61,333.24,342000,-12000,06-JUL-2020,
FUTSTK,LICHSGFIN,24-Sep-2020,0,XX,272.15,272.15,272.15,272.15,279.25,1,5.44,38000,2000,06-JUL-2020,
FUTSTK,LT,30-Jul-2020,0,XX,952.45,961.25,945.8,953.05,953.05,7526,39495.76,9220750,376200,06-JUL-2020,
FUTSTK,LT,27-Aug-2020,0,XX,949.95,957,943.75,950.05,950.05,234,1223.66,287100,13200,06-JUL-2020,
FUTSTK,LT,24-Sep-2020,0,XX,955,956.65,953.7,956.65,960.1,9,47.26,7150,1650,06-JUL-2020,
FUTSTK,LUPIN,30-Jul-2020,0,XX,889.9,895.5,874.25,876.05,876.05,4744,35543.36,8488950,331500,06-JUL-2020,
FUTSTK,LUPIN,27-Aug-2020,0,XX,888.2,888.2,875.3,876.05,876.05,44,329.46,62050,12750,06-JUL-2020,
FUTSTK,LUPIN,24-Sep-2020,0,XX,882,882,882,882,883.75,1,7.49,1700,850,06-JUL-2020,
FUTSTK,M&M,30-Jul-2020,0,XX,532.8,569.5,532.3,567.8,567.8,11789,91615.49,19832400,714000,06-JUL-2020,
FUTSTK,M&M,27-Aug-2020,0,XX,538.05,570.15,535.9,568.85,568.85,284,2210.03,313600,85400,06-JUL-2020,
FUTSTK,M&M,24-Sep-2020,0,XX,550,561.35,548.2,561.35,575.9,7,54.26,19600,5600,06-JUL-2020,
FUTSTK,M&MFIN,30-Jul-2020,0,XX,185,187.65,181.9,182.9,182.9,4350,16810.22,12432000,-768600,06-JUL-2020,
FUTSTK,M&MFIN,27-Aug-2020,0,XX,185,185.25,182.45,183.3,183.3,26,100.49,243600,8400,06-JUL-2020,
FUTSTK,M&MFIN,24-Sep-2020,0,XX,0,0,0,177.5,184.55,0,0,2100,0,06-JUL-2020,
FUTSTK,MANAPPURAM,30-Jul-2020,0,XX,162.35,163.1,159.45,161.85,161.85,1868,18084.64,14970000,102000,06-JUL-2020,
FUTSTK,MANAPPURAM,27-Aug-2020,0,XX,162.45,162.75,160.8,160.8,162.6,14,135.74,240000,12000,06-JUL-2020,
FUTSTK,MANAPPURAM,24-Sep-2020,0,XX,162,162,162,162,163.1,1,9.72,30000,0,06-JUL-2020,
FUTSTK,MARICO,30-Jul-2020,0,XX,355.05,355.05,341,352.15,352.15,3646,25531.78,12656000,-1132000,06-JUL-2020,
FUTSTK,MARICO,27-Aug-2020,0,XX,355,355,342.55,353,353,28,196.55,92000,4000,06-JUL-2020,
FUTSTK,MARICO,24-Sep-2020,0,XX,0,0,0,345.7,355.4,0,0,0,0,06-JUL-2020,
FUTSTK,MARUTI,30-Jul-2020,0,XX,5955.1,6158.4,5931.2,6141.2,6141.2,13696,82977.19,2985500,40600,06-JUL-2020,
FUTSTK,MARUTI,27-Aug-2020,0,XX,5920,6100.1,5890,6091.8,6091.8,201,1207.13,31900,400,06-JUL-2020,
FUTSTK,MARUTI,24-Sep-2020,0,XX,5989.75,6101.2,5983.75,6097.15,6180.95,8,48.18,1700,100,06-JUL-2020,
FUTSTK,MCDOWELL-N,30-Jul-2020,0,XX,592.15,600,586.4,591.05,591.05,4812,35667.83,15715000,617500,06-JUL-2020,
FUTSTK,MCDOWELL-N,27-Aug-2020,0,XX,593,599.55,588,592.45,592.45,24,178.56,86250,3750,06-JUL-2020,
FUTSTK,MCDOWELL-N,24-Sep-2020,0,XX,0,0,0,608.15,594.45,0,0,0,0,06-JUL-2020,
FUTSTK,MFSL,30-Jul-2020,0,XX,554.2,566.45,554.2,560.45,560.45,1005,7323.55,1764100,71500,06-JUL-2020,
FUTSTK,MFSL,27-Aug-2020,0,XX,552.5,559.85,552.5,559.85,563.35,2,14.46,20800,0,06-JUL-2020,
FUTSTK,MFSL,24-Sep-2020,0,XX,0,0,0,542.3,565.2,0,0,0,0,06-JUL-2020,
FUTSTK,MGL,30-Jul-2020,0,XX,1078.85,1090.7,1067.35,1073.45,1073.45,924,5977.64,664800,-9000,06-JUL-2020,
FUTSTK,MGL,27-Aug-2020,0,XX,1068,1077.25,1062.95,1062.95,1080.05,6,38.53,9000,600,06-JUL-2020,
FUTSTK,MGL,24-Sep-2020,0,XX,0,0,0,1032.3,1083.6,0,0,0,0,06-JUL-2020,
FUTSTK,MINDTREE,30-Jul-2020,0,XX,945.3,963.3,930,960.35,960.35,1804,13737.2,1737600,-150400,06-JUL-2020,
FUTSTK,MINDTREE,27-Aug-2020,0,XX,935,958,930.05,957.8,957.8,18,136.19,24800,2400,06-JUL-2020,
FUTSTK,MINDTREE,24-Sep-2020,0,XX,0,0,0,927.5,969.6,0,0,0,0,06-JUL-2020,
FUTSTK,MOTHERSUMI,30-Jul-2020,0,XX,99,102.2,98,99.45,99.45,3483,24383.76,30555000,-1778000,06-JUL-2020,
FUTSTK,MOTHERSUMI,27-Aug-2020,0,XX,98.8,102,97.9,99.85,99.7,54,378.29,490000,49000,06-JUL-2020,
FUTSTK,MOTHERSUMI,24-Sep-2020,0,XX,98.7,99.95,98.7,99.95,100.05,2,13.9,35000,-14000,06-JUL-2020,
FUTSTK,MRF,30-Jul-2020,0,XX,66465.85,67771,66420.35,67410.25,67410.25,771,5195.03,15650,180,06-JUL-2020,
FUTSTK,MRF,27-Aug-2020,0,XX,67444,67750,67312.1,67615,67743.3,9,60.73,270,40,06-JUL-2020,
FUTSTK,MRF,24-Sep-2020,0,XX,68345.55,68345.55,68345.55,68345.55,67964.5,1,6.83,10,10,06-JUL-2020,
FUTSTK,MUTHOOTFIN,30-Jul-2020,0,XX,1165.65,1170,1128,1136.4,1136.4,3760,32224.43,2997000,-250500,06-JUL-2020,
FUTSTK,MUTHOOTFIN,27-Aug-2020,0,XX,1154.85,1154.85,1128.9,1133.55,1133.55,45,382.83,48000,6000,06-JUL-2020,
FUTSTK,MUTHOOTFIN,24-Sep-2020,0,XX,0,0,0,1126.1,1144.95,0,0,3750,0,06-JUL-2020,
FUTSTK,NATIONALUM,30-Jul-2020,0,XX,32.8,33.65,32.5,33.55,33.55,777,4377.5,35173000,-153000,06-JUL-2020,
FUTSTK,NATIONALUM,27-Aug-2020,0,XX,32.55,33.45,32.55,33.45,33.45,21,117.82,2295000,51000,06-JUL-2020,
FUTSTK,NATIONALUM,24-Sep-2020,0,XX,32.25,32.25,32.25,32.25,33.65,1,5.48,102000,-17000,06-JUL-2020,
FUTSTK,NAUKRI,30-Jul-2020,0,XX,2790,2810.4,2780,2795.3,2795.3,237,1656.65,730500,500,06-JUL-2020,
FUTSTK,NAUKRI,27-Aug-2020,0,XX,2790.1,2790.1,2790.1,2790.1,2790.1,1,6.97,2750,0,06-JUL-2020,
FUTSTK,NAUKRI,24-Sep-2020,0,XX,0,0,0,2779.9,2808.75,0,0,0,0,06-JUL-2020,
FUTSTK,NCC,30-Jul-2020,0,XX,30.9,32.7,30.55,32.25,32.25,1255,8406.21,22764000,2856000,06-JUL-2020,
FUTSTK,NESTLEIND,30-Jul-2020,0,XX,16748.95,16900.05,16710.7,16870.7,16870.7,1894,15926.49,572750,8650,06-JUL-2020,
FUTSTK,NESTLEIND,27-Aug-2020,0,XX,16733,16915,16733,16907.5,16907.5,29,244.17,3700,850,06-JUL-2020,
FUTSTK,NESTLEIND,24-Sep-2020,0,XX,0,0,0,16984.05,16959.2,0,0,0,0,06-JUL-2020,
FUTSTK,NIITTECH,30-Jul-2020,0,XX,1427.35,1463.5,1427.35,1438.05,1438.05,915,4973.03,573375,-7125,06-JUL-2020,
FUTSTK,NIITTECH,27-Aug-2020,0,XX,0,0,0,1402.95,1444.95,0,0,5250,0,06-JUL-2020,
FUTSTK,NIITTECH,24-Sep-2020,0,XX,0,0,0,1430.45,1449.7,0,0,750,0,06-JUL-2020,
FUTSTK,NMDC,30-Jul-2020,0,XX,83.3,86.2,83.15,85.5,85.5,1842,10472.57,30940600,1922900,06-JUL-2020,
FUTSTK,NMDC,27-Aug-2020,0,XX,83.8,86.05,83.8,85.65,85.65,41,234.23,522600,180900,06-JUL-2020,
FUTSTK,NMDC,24-Sep-2020,0,XX,83.5,84.8,83.5,84.8,85.8,4,22.55,167500,0,06-JUL-2020,
FUTSTK,NTPC,30-Jul-2020,0,XX,95.65,96.45,95.05,95.45,95.45,2236,12200.06,62928000,-581400,06-JUL-2020,
FUTSTK,NTPC,27-Aug-2020,0,XX,93.95,94.9,93.5,93.8,93.8,190,1020.81,1100100,79800,06-JUL-2020,
FUTSTK,NTPC,24-Sep-2020,0,XX,93.85,94.45,93.8,93.8,93.8,6,32.19,68400,11400,06-JUL-2020,
FUTSTK,ONGC,30-Jul-2020,0,XX,83.1,85.15,83,84.05,84.05,1833,11891.67,61523000,962500,06-JUL-2020,
FUTSTK,ONGC,27-Aug-2020,0,XX,83.65,85,83.05,84.05,84.05,33,214.09,947100,-38500,06-JUL-2020,
FUTSTK,ONGC,24-Sep-2020,0,XX,84.2,84.2,84.2,84.2,84.2,1,6.48,84700,0,06-JUL-2020,
FUTSTK,PAGEIND,30-Jul-2020,0,XX,20617.95,20990,20487.4,20605.85,20605.85,649,4033.31,109950,-1980,06-JUL-2020,
FUTSTK,PAGEIND,27-Aug-2020,0,XX,20600,20911.05,20516.25,20529.2,20529.2,269,1672.45,1350,240,06-JUL-2020,
FUTSTK,PAGEIND,24-Sep-2020,0,XX,0,0,0,20009,20730.95,0,0,120,0,06-JUL-2020,
FUTSTK,PEL,30-Jul-2020,0,XX,1410,1418.55,1390.15,1405.3,1405.3,1920,14810.83,3633850,34100,06-JUL-2020,
FUTSTK,PEL,27-Aug-2020,0,XX,1398.5,1412.8,1393.15,1403.2,1403.2,19,146.25,44000,1100,06-JUL-2020,
FUTSTK,PEL,24-Sep-2020,0,XX,0,0,0,1325.75,1426.45,0,0,2200,0,06-JUL-2020,
FUTSTK,PETRONET,30-Jul-2020,0,XX,266.6,271.15,266.3,268.4,268.4,1802,14523.39,13515000,135000,06-JUL-2020,
FUTSTK,PETRONET,27-Aug-2020,0,XX,267.75,271.15,267.2,268.45,268.45,85,684.26,1323000,-36000,06-JUL-2020,
FUTSTK,PETRONET,24-Sep-2020,0,XX,267.95,270.25,267.7,268.75,277.05,11,88.68,897000,3000,06-JUL-2020,
FUTSTK,PFC,30-Jul-2020,0,XX,84.3,88.7,84.05,88.1,88.1,4658,25233.46,49804600,1091200,06-JUL-2020,
FUTSTK,PFC,27-Aug-2020,0,XX,84.4,88.7,84.4,88.25,88.25,77,417.75,514600,142600,06-JUL-2020,
FUTSTK,PFC,24-Sep-2020,0,XX,87,87,87,87,88.5,1,5.39,31000,6200,06-JUL-2020,
FUTSTK,PIDILITIND,30-Jul-2020,0,XX,1398.2,1409.9,1392.3,1395,1395,2094,14665.96,3308000,89000,06-JUL-2020,
FUTSTK,PIDILITIND,27-Aug-2020,0,XX,1397.4,1412.25,1394.7,1394.7,1394.7,23,161.32,19000,0,06-JUL-2020,
FUTSTK,PIDILITIND,24-Sep-2020,0,XX,1403,1403,1403,1403,1402.35,1,7.01,2000,0,06-JUL-2020,
FUTSTK,PNB,30-Jul-2020,0,XX,36.15,37.45,36.05,37.25,37.25,2754,14215.55,52584000,4186000,06-JUL-2020,
FUTSTK,PNB,27-Aug-2020,0,XX,36.3,37.4,36.25,37.35,37.35,64,330.42,2926000,84000,06-JUL-2020,
FUTSTK,PNB,24-Sep-2020,0,XX,0,0,0,36.25,37.45,0,0,70000,0,06-JUL-2020,
FUTSTK,POWERGRID,30-Jul-2020,0,XX,178.75,179,176.2,178.65,178.65,946,6726.94,31832000,44000,06-JUL-2020,
FUTSTK,POWERGRID,27-Aug-2020,0,XX,175.55,176.2,173.7,176.05,176.05,14,97.9,196000,20000,06-JUL-2020,
FUTSTK,POWERGRID,24-Sep-2020,0,XX,0,0,0,173.75,179.65,1,6.98,12000,4000,06-JUL-2020,
FUTSTK,PVR,30-Jul-2020,0,XX,1010.55,1035,1006.6,1025.7,1025.7,2222,9084.38,1368000,14000,06-JUL-2020,
FUTSTK,PVR,27-Aug-2020,0,XX,1003.85,1017.8,987.9,1005.9,1005.9,93,372.74,111600,8000,06-JUL-2020,
FUTSTK,PVR,24-Sep-2020,0,XX,997.5,997.5,978.1,992.85,992.85,5,19.75,4800,800,06-JUL-2020,
FUTSTK,RAMCOCEM,30-Jul-2020,0,XX,645,655.05,636.5,653.25,653.25,1170,6430.79,1017450,15300,06-JUL-2020,
FUTSTK,RAMCOCEM,27-Aug-2020,0,XX,0,0,0,640.35,660.2,0,0,6800,0,06-JUL-2020,
FUTSTK,RAMCOCEM,24-Sep-2020,0,XX,0,0,0,640.05,662.35,0,0,0,0,06-JUL-2020,
FUTSTK,RBLBANK,30-Jul-2020,0,XX,176.5,180.6,174.6,178.35,178.35,8252,38163.59,20839000,361400,06-JUL-2020,
FUTSTK,RBLBANK,27-Aug-2020,0,XX,174.55,179.3,173.55,177.3,177.3,86,394.46,574600,13000,06-JUL-2020,
FUTSTK,RBLBANK,24-Sep-2020,0,XX,174.05,176,174.05,175,179.7,6,27.27,52000,0,06-JUL-2020,
FUTSTK,RECLTD,30-Jul-2020,0,XX,108.7,112.6,108.7,111.95,111.95,1901,12661.65,16656000,198000,06-JUL-2020,
FUTSTK,RECLTD,27-Aug-2020,0,XX,108.85,112,108.85,111.5,111.5,31,205.89,216000,0,06-JUL-2020,
FUTSTK,RECLTD,24-Sep-2020,0,XX,0,0,0,109.4,112.65,0,0,12000,0,06-JUL-2020,
