INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTSTK,RELIANCE,30-Jul-2020,0,XX,1803,1857,1790.75,1851.85,1851.85,55307,511748.82,40063670,508030,06-JUL-2020,
FUTSTK,RELIANCE,27-Aug-2020,0,XX,1805.15,1860.65,1794,1855.3,1855.3,1953,18108.04,666600,141905,06-JUL-2020,
FUTSTK,RELIANCE,24-Sep-2020,0,XX,1801.65,1862,1799,1858.55,1858.55,161,1492.16,69690,34340,06-JUL-2020,
FUTSTK,SAIL,30-Jul-2020,0,XX,31,32.2,30.85,31.85,31.85,191,1148.44,47500000,-3477000,06-JUL-2020,
FUTSTK,SAIL,27-Aug-2020,0,XX,30.35,32,30.35,32,32.05,8,48.26,3610000,-152000,06-JUL-2020,
FUTSTK,SAIL,24-Sep-2020,0,XX,0,0,0,31.45,32.15,0,0,133000,0,06-JUL-2020,
FUTSTK,SBILIFE,30-Jul-2020,0,XX,851.85,875.25,851.3,863.45,863.45,2523,16350.59,5963250,-52500,06-JUL-2020,
FUTSTK,SBILIFE,27-Aug-2020,0,XX,853.05,873.45,853.05,867.3,868.75,22,142.66,16500,-750,06-JUL-2020,
FUTSTK,SBILIFE,24-Sep-2020,0,XX,0,0,0,795.5,871.6,0,0,0,0,06-JUL-2020,
FUTSTK,SBIN,30-Jul-2020,0,XX,186.6,190.4,186.35,188.75,188.75,19888,112670.65,104976000,3333000,06-JUL-2020,
FUTSTK,SBIN,27-Aug-2020,0,XX,187.3,190.75,186.85,189.05,189.05,520,2949.23,2412000,-96000,06-JUL-2020,
FUTSTK,SBIN,24-Sep-2020,0,XX,187,190.7,187,189.4,189.4,33,187.55,156000,15000,06-JUL-2020,
FUTSTK,SHREECEM,30-Jul-2020,0,XX,23005.25,23247.9,22892.55,23136,23136,1075,12396.29,142450,-2350,06-JUL-2020,
FUTSTK,SHREECEM,27-Aug-2020,0,XX,22950.05,23164.95,22870,23128.75,23128.75,651,7494.97,1150,-300,06-JUL-2020,
FUTSTK,SHREECEM,24-Sep-2020,0,XX,0,0,0,22327.85,23327.35,0,0,0,0,06-JUL-2020,
FUTSTK,SIEMENS,30-Jul-2020,0,XX,1169.6,1187.65,1157.5,1163.5,1163.5,8139,52457.51,2619650,-43450,06-JUL-2020,
FUTSTK,SIEMENS,27-Aug-2020,0,XX,1159.65,1188.9,1159.65,1164.25,1164.25,40,258.11,17600,10450,06-JUL-2020,
FUTSTK,SIEMENS,24-Sep-2020,0,XX,0,0,0,1123.15,1173.2,0,0,0,0,06-JUL-2020,
FUTSTK,SRF,30-Jul-2020,0,XX,3673.9,3892,3663.25,3867.8,3867.8,6399,61017.98,596000,72000,06-JUL-2020,
FUTSTK,SRF,27-Aug-2020,0,XX,3667.5,3885,3665.15,3880.05,3880.05,39,368.94,7250,2750,06-JUL-2020,
FUTSTK,SRF,24-Sep-2020,0,XX,0,0,0,3657.6,3886.45,0,0,0,0,06-JUL-2020,
FUTSTK,SRTRANSFIN,30-Jul-2020,0,XX,704.7,714.15,689.15,698.3,698.3,5016,22835.45,2865200,-31200,06-JUL-2020,
FUTSTK,SRTRANSFIN,27-Aug-2020,0,XX,700,709,689,695.6,695.6,74,335.14,64350,24050,06-JUL-2020,
FUTSTK,SRTRANSFIN,24-Sep-2020,0,XX,695.65,695.65,689,692,692,4,18,2600,650,06-JUL-2020,
FUTSTK,SUNPHARMA,30-Jul-2020,0,XX,478.1,481,471.6,480.05,480.05,5022,33521.55,29892800,-218400,06-JUL-2020,
FUTSTK,SUNPHARMA,27-Aug-2020,0,XX,477.45,481.45,472.4,480.45,480.45,105,700.86,235200,4200,06-JUL-2020,
FUTSTK,SUNPHARMA,24-Sep-2020,0,XX,475,479.4,475,479.4,484.7,4,26.71,21000,1400,06-JUL-2020,
FUTSTK,SUNTV,30-Jul-2020,0,XX,403.85,404.9,397.65,400.75,400.75,1608,9677.3,4951500,192000,06-JUL-2020,
FUTSTK,SUNTV,27-Aug-2020,0,XX,403.55,404.2,398.2,401.2,401.2,19,114.12,57000,4500,06-JUL-2020,
FUTSTK,SUNTV,24-Sep-2020,0,XX,0,0,0,418.6,402.75,0,0,0,0,06-JUL-2020,
FUTSTK,TATACHEM,30-Jul-2020,0,XX,309.3,314.7,309.05,311.15,311.15,712,4440.77,1666000,-46000,06-JUL-2020,
FUTSTK,TATACHEM,27-Aug-2020,0,XX,308.6,314.4,308.6,311,311,15,93.51,44000,-2000,06-JUL-2020,
FUTSTK,TATACHEM,24-Sep-2020,0,XX,0,0,0,321.05,312.8,0,0,0,0,06-JUL-2020,
FUTSTK,TATACONSUM,30-Jul-2020,0,XX,399.7,409.55,398.4,407.5,407.5,3000,32836.73,14661000,545400,06-JUL-2020,
FUTSTK,TATACONSUM,27-Aug-2020,0,XX,401.95,410.4,401.95,408.7,408.15,25,274.83,97200,0,06-JUL-2020,
FUTSTK,TATACONSUM,24-Sep-2020,0,XX,0,0,0,388.55,409.5,0,0,0,0,06-JUL-2020,
FUTSTK,TATAMOTORS,30-Jul-2020,0,XX,105.2,110.2,104.7,109.5,109.5,14977,91888.67,91177200,7387200,06-JUL-2020,
FUTSTK,TATAMOTORS,27-Aug-2020,0,XX,105.2,110.3,105.15,109.65,109.65,420,2579.47,1915200,119700,06-JUL-2020,
FUTSTK,TATAMOTORS,24-Sep-2020,0,XX,105.75,110.3,105.7,109.8,109.8,25,153.42,102600,11400,06-JUL-2020,
FUTSTK,TATAPOWER,30-Jul-2020,0,XX,49.1,49.35,48.45,48.95,48.95,1759,11619.2,49248000,-1309500,06-JUL-2020,
FUTSTK,TATAPOWER,27-Aug-2020,0,XX,49.05,49.45,48.65,48.95,48.95,80,529.2,2686500,499500,06-JUL-2020,
FUTSTK,TATAPOWER,24-Sep-2020,0,XX,49.25,49.65,49.2,49.65,50.8,6,40,202500,81000,06-JUL-2020,
FUTSTK,TATASTEEL,30-Jul-2020,0,XX,327.3,339.4,325.3,336.55,336.55,11215,63785.57,15500600,-1626900,06-JUL-2020,
FUTSTK,TATASTEEL,27-Aug-2020,0,XX,323,334.1,321.8,332,332,365,2048.27,712300,44200,06-JUL-2020,
FUTSTK,TATASTEEL,24-Sep-2020,0,XX,328.1,333.5,328.1,332.4,342.05,5,28.17,15300,0,06-JUL-2020,
FUTSTK,TCS,30-Jul-2020,0,XX,2195.05,2249.7,2190.65,2244.3,2244.3,13269,88693.87,9266400,455700,06-JUL-2020,
FUTSTK,TCS,27-Aug-2020,0,XX,2200.05,2251.4,2196.9,2247.65,2247.65,357,2393.37,130200,27900,06-JUL-2020,
FUTSTK,TCS,24-Sep-2020,0,XX,2203.55,2251.05,2198.9,2250.1,2250.1,15,100.41,4800,2100,06-JUL-2020,
FUTSTK,TECHM,30-Jul-2020,0,XX,567.25,582.55,566.95,576.8,576.8,4839,33459.56,17686800,-414000,06-JUL-2020,
FUTSTK,TECHM,27-Aug-2020,0,XX,570,583.05,570,578,578,43,297.72,96000,14400,06-JUL-2020,
FUTSTK,TECHM,24-Sep-2020,0,XX,0,0,0,554,587,0,0,2400,0,06-JUL-2020,
FUTSTK,TITAN,30-Jul-2020,0,XX,1008.1,1018.85,995.3,1014.5,1014.5,4018,30405.11,7078500,-18000,06-JUL-2020,
FUTSTK,TITAN,27-Aug-2020,0,XX,1001.5,1015,994.1,1011.95,1011.95,31,233.65,80250,3000,06-JUL-2020,
FUTSTK,TITAN,24-Sep-2020,0,XX,0,0,0,992.1,1023.7,0,0,3000,0,06-JUL-2020,
FUTSTK,TORNTPHARM,30-Jul-2020,0,XX,2413.65,2413.65,2345,2353.65,2353.65,1268,14975.23,1442000,29500,06-JUL-2020,
FUTSTK,TORNTPHARM,27-Aug-2020,0,XX,2354.75,2355.35,2349.35,2354.2,2354.2,4,47.06,9000,1000,06-JUL-2020,
FUTSTK,TORNTPHARM,24-Sep-2020,0,XX,0,0,0,2529.45,2369.25,0,0,0,0,06-JUL-2020,
FUTSTK,TORNTPOWER,30-Jul-2020,0,XX,329.9,334.9,327.75,332.75,332.75,890,8867.32,1509000,-90000,06-JUL-2020,
FUTSTK,TORNTPOWER,27-Aug-2020,0,XX,329.9,329.9,329.9,329.9,334,1,9.89,63000,0,06-JUL-2020,
FUTSTK,TORNTPOWER,24-Sep-2020,0,XX,0,0,0,330,335.1,0,0,0,0,06-JUL-2020,
FUTSTK,TVSMOTOR,30-Jul-2020,0,XX,395.2,405,393.5,403.4,403.4,2640,14789.2,4383400,253400,06-JUL-2020,
FUTSTK,TVSMOTOR,27-Aug-2020,0,XX,389.45,398.8,389.45,397.25,397.25,9,49.94,21000,-1400,06-JUL-2020,
FUTSTK,TVSMOTOR,24-Sep-2020,0,XX,0,0,0,387.8,412.05,0,0,0,0,06-JUL-2020,
FUTSTK,UBL,30-Jul-2020,0,XX,1041.95,1068.9,1032.55,1057.25,1057.25,1247,9210.44,977900,-16800,06-JUL-2020,
FUTSTK,UBL,27-Aug-2020,0,XX,1040.75,1060.75,1028.95,1059.8,1066.8,13,95.36,15400,4200,06-JUL-2020,
FUTSTK,UBL,24-Sep-2020,0,XX,0,0,0,1061.45,1070.25,0,0,0,0,06-JUL-2020,
FUTSTK,UJJIVAN,30-Jul-2020,0,XX,241.5,244.35,238.1,241.85,241.85,3856,20483.47,3150400,-134200,06-JUL-2020,
FUTSTK,UJJIVAN,27-Aug-2020,0,XX,239.95,240.1,237.95,240,240,4,21.07,90200,0,06-JUL-2020,
FUTSTK,ULTRACEMCO,30-Jul-2020,0,XX,3908.65,3948,3905,3938.1,3938.1,1838,14444.81,2239600,-13800,06-JUL-2020,
FUTSTK,ULTRACEMCO,27-Aug-2020,0,XX,3921,3938.45,3920,3936.8,3954.8,12,94.33,8200,400,06-JUL-2020,
FUTSTK,ULTRACEMCO,24-Sep-2020,0,XX,0,0,0,3847,3967.75,0,0,0,0,06-JUL-2020,
FUTSTK,UPL,30-Jul-2020,0,XX,445.55,457.8,442.15,452.65,452.65,3957,23243.21,7745400,-269100,06-JUL-2020,
FUTSTK,UPL,27-Aug-2020,0,XX,441.95,454.1,441,450.35,450.35,81,473.38,1151800,15600,06-JUL-2020,
FUTSTK,UPL,24-Sep-2020,0,XX,444,454,444,454,460.85,3,17.44,28600,-1300,06-JUL-2020,
FUTSTK,VEDL,30-Jul-2020,0,XX,106.85,111.8,106.4,110.2,110.2,4608,31335.82,102467400,-4036200,06-JUL-2020,
FUTSTK,VEDL,27-Aug-2020,0,XX,106.75,111.6,106.4,110,110,139,942.89,1171800,241800,06-JUL-2020,
FUTSTK,VEDL,24-Sep-2020,0,XX,110.1,110.1,110,110.05,110.05,2,13.64,68200,12400,06-JUL-2020,
FUTSTK,VOLTAS,30-Jul-2020,0,XX,562.25,570.85,558.75,568,568,2829,15992.15,3377000,4000,06-JUL-2020,
FUTSTK,VOLTAS,27-Aug-2020,0,XX,558.9,566.55,556.45,564.75,564.75,27,151.5,61000,5000,06-JUL-2020,
FUTSTK,VOLTAS,24-Sep-2020,0,XX,557.25,558.3,557.25,558.3,571.8,2,11.15,2000,0,06-JUL-2020,
FUTSTK,WIPRO,30-Jul-2020,0,XX,226.25,227.2,222.5,223.6,223.6,2112,15187.3,25145600,505600,06-JUL-2020,
FUTSTK,WIPRO,27-Aug-2020,0,XX,226.7,227,223.25,224.05,224.05,30,215.85,220800,25600,06-JUL-2020,
FUTSTK,WIPRO,24-Sep-2020,0,XX,0,0,0,220.8,224.75,0,0,0,0,06-JUL-2020,
FUTSTK,ZEEL,30-Jul-2020,0,XX,173.45,178.5,171.65,175.55,175.55,4236,22259.12,21309000,771000,06-JUL-2020,
FUTSTK,ZEEL,27-Aug-2020,0,XX,172.7,178,171.45,175.1,175.1,62,324.64,300000,-15000,06-JUL-2020,
FUTSTK,ZEEL,24-Sep-2020,0,XX,173.9,178.75,173.9,178.75,176.7,2,10.57,18000,3000,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,14300,CE,0,0,0,3580,7903.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,14400,CE,0,0,0,3507.05,7804,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,14500,CE,0,0,0,3810.45,7704,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,14600,CE,0,0,0,3737.1,7604.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,14700,CE,0,0,0,3667.25,7504.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,14800,CE,0,0,0,3598.3,7404.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,14900,CE,0,0,0,3530.15,7304.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,15000,CE,0,0,0,3462.9,7204.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,15100,CE,0,0,0,3396.45,7104.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,15200,CE,0,0,0,3330.85,7004.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,15300,CE,0,0,0,3265.45,6904.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,15400,CE,0,0,0,3201.6,6804.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,15500,CE,0,0,0,3138.65,6704.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,15600,CE,0,0,0,3076.6,6604.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,15700,CE,0,0,0,3015.35,6504.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,15800,CE,0,0,0,3960.25,6404.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,15900,CE,0,0,0,4083.15,6304.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,16000,CE,0,0,0,4147.2,6204.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,16100,CE,0,0,0,4083.55,6104.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,16200,CE,0,0,0,4020.55,6004.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,16300,CE,0,0,0,3957.55,5904.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,16400,CE,0,0,0,4277.45,5804.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,16500,CE,0,0,0,4441.75,5704.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,16600,CE,0,0,0,4379.9,5604.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,16700,CE,0,0,0,4319.5,5504.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,16800,CE,0,0,0,4259.7,5404.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,16900,CE,0,0,0,4200.55,5304.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,17000,CE,0,0,0,4200,5204.9,0,0,20,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,17100,CE,0,0,0,4084.1,5104.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,17200,CE,0,0,0,4026.8,5004.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,17300,CE,0,0,0,3970.15,4905,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,17400,CE,0,0,0,3914.15,4805.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,17500,CE,0,0,0,3858.7,4705.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,17600,CE,0,0,0,3803.9,4605.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,17700,CE,0,0,0,3749.75,4505.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,17800,CE,0,0,0,3696.15,4405.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,17900,CE,0,0,0,3643.2,4305.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,18000,CE,4270,4270,4250,4250,4250,5,22.26,120,-40,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,18100,CE,0,0,0,3539.1,4105.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,18200,CE,0,0,0,3487.95,4005.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,18300,CE,0,0,0,3437.4,3905.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,18400,CE,0,0,0,3387.45,3805.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,18500,CE,3850,3861.65,3775.75,3775.75,3775.75,3,13.39,120,20,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,18600,CE,0,0,0,3289.25,3605.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,18700,CE,0,0,0,3241.05,3505.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,18800,CE,0,0,0,3193.45,3405.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,18900,CE,0,0,0,3146.4,3305.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,19000,CE,3300,3300,3300,3300,3205.6,1,4.46,1100,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,19100,CE,0,0,0,3054.1,3105.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,19200,CE,0,0,0,3008.8,3005.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,19300,CE,0,0,0,2964.05,2905.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,19400,CE,0,0,0,2919.85,2805.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,19500,CE,2750,2831.65,2750,2770.8,2770.8,9,40.15,1220,100,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,19600,CE,0,0,0,2833.15,2605.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,19700,CE,0,0,0,2790.6,2505.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,19800,CE,0,0,0,2748.65,2406.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,19900,CE,0,0,0,2707.2,2306.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,20000,CE,2250,2402.15,2195.9,2218.9,2218.9,77,343.43,8720,-80,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,20100,CE,2120.15,2242.95,2120.15,2242.95,2242.95,4,17.81,20,20,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,20200,CE,2046.4,2179.85,1987.1,1987.1,1987.1,4,17.83,40,40,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,20300,CE,2039.35,2039.4,2039.35,2039.4,1907.8,5,22.33,480,100,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,20400,CE,1795.35,1955.05,1795.35,1955.05,1808.75,2,8.91,940,20,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,20500,CE,1780,1929,1700.1,1757.25,1757.25,309,1377.82,11700,-920,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,20600,CE,1650,1650,1650,1650,1611.85,1,4.45,120,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,20700,CE,1670,1676.55,1571,1676.55,1514.3,24,107.36,860,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,20800,CE,1541,1581.55,1435.5,1477,1477,16,71.42,900,-40,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,20900,CE,1340,1485,1340,1412.55,1322.05,11,49.06,420,-40,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,21000,CE,1296.05,1454.75,1211.85,1278.05,1278.05,2289,10224.43,22260,-15400,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,21100,CE,1204.05,1300,1142.85,1220,1135.3,14,62.47,1240,40,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,21200,CE,1155.6,1218.2,1054.65,1089.5,1089.5,67,299,1980,-80,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,21300,CE,899,1170,899,1004.35,1004.35,281,1254.55,2100,-440,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,21400,CE,900,1068.85,850,917.95,917.95,310,1385.6,4860,60,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,21500,CE,800,994.5,786,836.7,836.7,13793,61701.7,57180,-3120,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,21600,CE,796.75,920,708.25,755.7,755.7,3187,14270.03,7660,-1180,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,21700,CE,680.25,824.65,636.7,673.95,673.95,4315,19343.31,12440,-4720,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,21800,CE,670,745,565.8,605.95,605.95,16403,73610.42,35180,-27480,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,21900,CE,650.05,899.9,475,537.75,537.75,22067,99161.02,63060,-33820,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,22000,CE,475,600,437.65,469.3,469.3,210458,947357.8,350620,-146420,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,22100,CE,370,529.75,370,411.7,411.7,62909,283660.13,61040,-44880,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,22200,CE,378,467,314.15,356.1,356.1,193199,872794.34,132080,240,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,22300,CE,263.3,410,263.3,307.05,307.05,249650,1130426.38,166060,57580,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,22400,CE,270,358.3,232.25,259.4,259.4,177530,805753.39,112160,22640,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,22500,CE,252.55,302.8,193.5,217.5,217.5,660469,3005108.41,745720,37920,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,22600,CE,200,257.95,160.9,183.4,183.4,149434,681751.57,106900,26720,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,22700,CE,229.85,229.85,131,150.55,150.55,154927,708820.96,123440,15620,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,22800,CE,192,192,105.65,122.15,122.15,150466,690511.3,160220,27440,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,22900,CE,120.5,151,84.6,99.5,99.5,113874,524256.48,100380,21220,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,23000,CE,108.7,124.45,67.1,79.05,79.05,777245,3590783.25,916860,164480,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,23100,CE,85.15,107,53.15,62.15,62.15,98967,458814.91,133980,77500,06-JUL-2020,
