INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,BANKNIFTY,09-Jul-2020,23200,CE,68.85,86.95,41.1,48.45,48.45,107940,502209.62,158540,50220,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,23300,CE,60,77,31.85,37.25,37.25,86549,404187.36,141920,63240,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,23400,CE,50.8,94.65,24.7,28.75,28.75,78052,365897.51,102760,43580,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,23500,CE,34.8,46.85,19.3,23.2,23.2,309615,1457217.55,617380,71360,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,23600,CE,59.95,59.95,15.1,18,18,36444,172202.55,49340,13380,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,23700,CE,30,30.95,12.05,14.35,14.35,37565,178209.4,87000,38580,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,23800,CE,22,29.85,9.5,11.75,11.75,33275,158499.76,73740,33580,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,23900,CE,18,21.55,8.45,9.8,9.8,24246,115962.82,34800,19340,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,24000,CE,14.8,22,7.05,8.3,8.3,182107,874563.26,423180,6460,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,24100,CE,28.9,28.9,5.65,7.15,7.15,11324,54604.25,41380,25760,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,24200,CE,19.6,19.6,5.1,5.95,5.95,8622,41745.44,33040,6620,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,24300,CE,7.4,30.4,4.15,5.35,5.35,7981,38799.67,33340,19500,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,24400,CE,1,12.35,1,4.45,4.45,1826,8913.38,5220,1160,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,24500,CE,8.2,8.7,3.4,3.95,3.95,44787,219507,136920,-14120,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,24600,CE,19.4,19.4,2.55,3.4,3.4,1534,7548.74,8320,6020,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,24700,CE,3.7,7.15,2.7,3.3,3.3,1553,7673.14,9940,6340,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,24800,CE,5.2,6.65,2.45,3.05,3.05,1018,5050.08,8600,4600,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,24900,CE,5.85,5.85,2.35,2.7,2.7,281,1399.57,1300,260,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,25000,CE,4.4,5.8,2.15,2.5,2.5,21058,105304.12,118660,-2040,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,25100,CE,3.4,4.6,2.3,2.6,2.6,482,2419.92,3900,-940,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,25200,CE,3.4,4.7,2.3,2.5,2.5,411,2071.7,3700,1760,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,25300,CE,6.8,6.9,2.2,2.45,2.45,3751,18982.22,40160,2540,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,14300,PE,1.3,1.95,1.3,1.6,1.6,808,2311.13,17860,-4620,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,14400,PE,0,0,0,538.95,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,14500,PE,3.9,3.9,1.5,1.55,1.55,258,748.28,9360,680,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,14600,PE,0,0,0,656.1,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,14700,PE,0,0,0,685.55,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,14800,PE,0,0,0,715.85,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,14900,PE,0,0,0,747,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,15000,PE,1.55,1.95,1.55,1.7,1.7,232,696.07,1780,1280,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,15100,PE,0,0,0,811.8,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,15200,PE,0,0,0,845.5,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,15300,PE,0,0,0,879.3,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,15400,PE,0,0,0,914.75,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,15500,PE,0,0,0,951.05,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,15600,PE,0,0,0,988.25,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,15700,PE,0,0,0,1026.25,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,15800,PE,0,0,0,807.25,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,15900,PE,0,0,0,988.45,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,16000,PE,1.55,1.95,1.55,1.95,0.05,8,25.6,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,16100,PE,0,0,0,1098,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,16200,PE,0,0,0,1134.2,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,16300,PE,0,0,0,1170.35,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,16400,PE,0,0,0,1184.7,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,16500,PE,0,0,0,3.35,0.05,0,0,40,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,16600,PE,0,0,0,1338.35,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,16700,PE,0,0,0,1377.05,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,16800,PE,0,0,0,1416.35,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,16900,PE,0,0,0,1456.3,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,17000,PE,2.2,2.8,1.9,2.4,2.4,982,3339.24,19000,3340,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,17100,PE,0,0,0,1538.05,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,17200,PE,0,0,0,1579.85,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,17300,PE,0,0,0,1622.3,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,17400,PE,0,0,0,1665.35,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,17500,PE,4.6,4.6,2.2,2.7,2.7,3934,13771.04,6740,-8980,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,17600,PE,0,0,0,1753.35,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,17700,PE,0,0,0,1798.25,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,17800,PE,0,0,0,1843.8,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,17900,PE,0,0,0,4,0.05,0,0,600,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,18000,PE,2.4,3.95,2.4,3.3,3.3,8976,32319.41,85260,15780,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,18100,PE,0,0,0,1984,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,18200,PE,0,0,0,2031.95,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,18300,PE,0,0,0,2080.5,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,18400,PE,2.65,4.1,2.65,3.85,3.85,25,92.01,780,40,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,18500,PE,5.9,5.9,2.7,3.9,3.9,8549,31637.91,63380,-1980,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,18600,PE,0,0,0,2229.65,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,18700,PE,0,0,0,2280.55,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,18800,PE,0,0,0,2332.05,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,18900,PE,12.5,12.5,4,5,5,291,1100.25,3780,-640,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,19000,PE,7.85,7.85,3.25,4.75,4.75,20281,77087.1,152700,-2700,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,19100,PE,3.05,6.65,3.05,5.05,5.05,208,794.76,2840,420,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,19200,PE,4.85,5.9,4.3,5,5,308,1183.03,1500,540,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,19300,PE,5,6.8,4.1,5.1,5.1,295,1139.01,1620,80,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,19400,PE,9.25,9.25,2.75,5.65,5.65,784,3042.84,9740,240,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,19500,PE,3.95,8.6,3.95,5.8,5.8,31113,121379.99,118620,-40520,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,19600,PE,4,9.9,4,6,6,2083,8168.2,6740,-320,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,19700,PE,6.65,9.8,5.1,6.8,6.8,3971,15651.66,13660,-3560,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,19800,PE,15.55,15.55,6.05,6.9,6.9,8038,31843.54,16620,-31700,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,19900,PE,12.7,12.7,5.15,7.25,7.25,7005,27892.15,17780,-11060,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,20000,PE,10.05,16.65,6.9,7.85,7.85,83913,335809.26,277480,-71060,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,20100,PE,15,15.85,7.55,8.6,8.6,15325,61638.63,20560,-5060,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,20200,PE,23.25,23.25,8.25,9.45,9.45,19985,80785.08,31180,-10120,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,20300,PE,16.25,20,9.4,10.4,10.4,21453,87154.34,36060,-9880,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,20400,PE,16.3,21.85,10.35,12.2,12.2,21746,88786.38,40440,-1180,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,20500,PE,35.05,35.05,12.65,14.15,14.15,131055,537767.47,280360,-104060,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,20600,PE,40.3,40.35,15.15,16.6,16.6,25025,103198.8,29740,-280,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,20700,PE,52.15,52.15,18,19.75,19.75,33708,139703.11,60120,-7140,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,20800,PE,54.3,54.3,21,23.45,23.45,46189,192390.37,91000,17240,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,20900,PE,55.05,55.05,25.1,28.85,28.85,47089,197135.62,58280,-7780,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,21000,PE,60.15,61.7,29.6,35.1,35.1,294845,1240618.12,596020,-10460,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,21100,PE,63.15,74.5,34.25,42.8,42.8,53502,226268.47,66860,32220,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,21200,PE,94.65,120.45,40.95,52.1,52.1,65394,278004.24,98440,25420,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,21300,PE,76,98.75,48.1,63.25,63.25,82776,353734.58,94940,52100,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,21400,PE,122.75,122.75,58,77.5,77.5,100964,433797.53,93840,48620,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,21500,PE,143.25,143.25,70.35,94.2,94.2,555699,2400638.05,560840,189040,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,21600,PE,173.25,173.25,85.05,113.5,113.5,121404,527332.15,123240,78500,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,21700,PE,216.05,216.05,102,137.2,137.2,112496,491422,118500,63880,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,21800,PE,227.05,227.05,122.15,164.45,164.45,178033,782298.87,148780,49680,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,21900,PE,267.25,273,145.85,195.6,195.6,117786,520653.77,97840,26080,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,22000,PE,301.05,339.75,173.5,231.75,231.75,603272,2683148.1,529400,233200,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,22100,PE,295.55,343.65,205.05,272.9,272.9,148804,666006.75,96780,62440,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,22200,PE,342.45,388.85,242.05,318.9,318.9,224371,1010637.23,150380,121440,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,22300,PE,452.65,452.65,281.6,368.75,368.75,159993,725255.92,65780,51960,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,22400,PE,483.65,508.65,325,422.05,422.05,46057,210109.29,24720,17760,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,22500,PE,517.9,564.8,375,480.05,480.05,100620,462381.73,100160,49180,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,22600,PE,617.15,627.65,432.95,543.35,543.35,4445,20563.4,7780,5640,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,22700,PE,692.95,699.95,490.6,611.95,611.95,2704,12597.77,5460,3620,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,22800,PE,703.35,755,556.15,683.3,683.3,1377,6462.66,2480,1700,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,22900,PE,776.2,830.7,624.55,763.95,763.95,355,1678.45,1460,700,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,23000,PE,930.35,930.35,691.95,838.35,838.35,8936,42576.46,27160,4060,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,23100,PE,940.85,980.6,800,931.4,931.4,87,417.54,740,300,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,23200,PE,1023.15,1071.25,880.45,1019.9,1019.9,61,294.92,800,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,23300,PE,981.4,1070,966.15,1051.2,1129.45,8,38.9,80,60,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,23400,PE,1113.9,1113.9,1113.9,1113.9,1221.2,7,34.31,160,140,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,23500,PE,1293.55,1334.85,1114,1280.45,1280.45,409,2023.98,5020,360,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,23600,PE,1297.2,1352.8,1297.2,1352.8,1352.8,6,29.88,120,120,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,23700,PE,0,0,0,1858.15,1505.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,23800,PE,0,0,0,3149.35,1602.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,23900,PE,0,0,0,3230.5,1699.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,24000,PE,1734.5,1770,1599.1,1748.7,1748.7,30,154.32,1320,160,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,24100,PE,0,0,0,3147.8,1896.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,24200,PE,0,0,0,3230.75,1995.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,24300,PE,0,0,0,3051.15,2094.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,24400,PE,0,0,0,2807.8,2193.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,24500,PE,0,0,0,2895.55,2293.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,24600,PE,0,0,0,2984.1,2393.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,24700,PE,0,0,0,3073.3,2492.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,24800,PE,0,0,0,2669.35,2592.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,24900,PE,0,0,0,2756,2692.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,25000,PE,0,0,0,2843.45,2792.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,25100,PE,0,0,0,2931.7,2892.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,25200,PE,0,0,0,3020.7,2992.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,09-Jul-2020,25300,PE,0,0,0,3110.4,3092.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,14300,CE,0,0,0,3680.4,7915.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,14400,CE,0,0,0,3609.5,7815.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,14500,CE,0,0,0,3920.7,7715.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,14600,CE,0,0,0,3839.7,7615.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,14700,CE,0,0,0,3771.6,7516.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,14800,CE,0,0,0,3704.35,7416.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,14900,CE,0,0,0,3637.85,7316.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,15000,CE,0,0,0,3572.15,7216.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,15100,CE,0,0,0,3507.3,7116.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,15200,CE,0,0,0,3442.5,7016.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,15300,CE,0,0,0,3379.3,6916.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,15400,CE,0,0,0,3316.95,6816.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,15500,CE,0,0,0,3255.4,6717,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,15600,CE,0,0,0,3194.65,6617.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,15700,CE,0,0,0,3134.7,6517.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,15800,CE,0,0,0,4076.05,6417.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,15900,CE,0,0,0,4010.05,6317.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,16000,CE,0,0,0,3944.75,6217.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,16100,CE,0,0,0,4135.75,6117.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,16200,CE,0,0,0,4071.45,6017.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,16300,CE,0,0,0,4007.9,5917.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,16400,CE,0,0,0,3944.25,5818.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,16500,CE,0,0,0,3882.15,5718.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,16600,CE,0,0,0,3820.75,5618.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,16700,CE,0,0,0,3760.1,5518.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,16800,CE,0,0,0,3700.1,5418.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,16900,CE,0,0,0,3640.8,5318.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,17000,CE,0,0,0,3582.25,5218.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,17100,CE,0,0,0,3524.35,5118.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,17200,CE,0,0,0,3467.15,5019,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,17300,CE,0,0,0,3410.7,4919.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,17400,CE,0,0,0,3354.9,4819.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,17500,CE,0,0,0,3299.8,4719.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,17600,CE,0,0,0,3245.45,4619.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,17700,CE,0,0,0,3191.7,4519.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,17800,CE,0,0,0,3138.7,4419.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,17900,CE,0,0,0,3086.4,4320,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,18000,CE,4280,4280,4230,4230,4220.2,4,17.8,80,80,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,18100,CE,0,0,0,2983.75,4120.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,18200,CE,0,0,0,2933.45,4020.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,18300,CE,0,0,0,2883.75,3920.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,18400,CE,0,0,0,2834.8,3821.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,18500,CE,0,0,0,2786.5,3721.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,18600,CE,0,0,0,2738.9,3622.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,18700,CE,0,0,0,2691.9,3522.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,18800,CE,0,0,0,2645.6,3423.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,18900,CE,0,0,0,2599.9,3324.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,19000,CE,0,0,0,2554.85,3225.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,19100,CE,0,0,0,2510.5,3126.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,19200,CE,0,0,0,2466.7,3028.1,0,0,0,0,06-JUL-2020,
