INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,BANKNIFTY,16-Jul-2020,19300,CE,0,0,0,2423.6,2929.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,19400,CE,0,0,0,2381.1,2832.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,19500,CE,0,0,0,2339.2,2734.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,19600,CE,0,0,0,2297.9,2637.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,19700,CE,0,0,0,2257.25,2541.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,19800,CE,0,0,0,2217.2,2445.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,19900,CE,0,0,0,2177.75,2350.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,20000,CE,0,0,0,2138.85,2256.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,20100,CE,0,0,0,2100.6,2162.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,20200,CE,0,0,0,2062.9,2070.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,20300,CE,0,0,0,2025.75,1979.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,20400,CE,0,0,0,1989.2,1889.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,20500,CE,1830.95,1830.95,1830.95,1830.95,1800.65,1,4.46,20,20,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,20600,CE,0,0,0,1917.8,1713.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,20700,CE,0,0,0,1882.95,1627.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,20800,CE,0,0,0,1848.6,1543.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,20900,CE,0,0,0,1814.85,1461.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,21000,CE,1402.15,1498,1297.3,1406.7,1406.7,17,76.26,240,180,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,21100,CE,0,0,0,1748.85,1303.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,21200,CE,0,0,0,1716.7,1227.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,21300,CE,0,0,0,1685,1153.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,21400,CE,0,0,0,1653.85,1082.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,21500,CE,1027.5,1155.65,977.1,1015.05,1015.05,605,2727.35,2640,1860,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,21600,CE,0,0,0,1593.05,946.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,21700,CE,0,0,0,800,882.5,0,0,100,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,21800,CE,798.25,898.95,776.75,820.65,820.65,59,267.11,520,140,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,21900,CE,756.6,850,728.8,759,759,93,422.01,920,380,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,22000,CE,699.95,815.55,583.15,692.65,692.65,2186,9931.25,14320,940,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,22100,CE,641.55,759.3,611,643.75,643.75,67,305.39,240,-60,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,22200,CE,599,686.15,560,584.8,584.8,683,3114.96,3560,2200,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,22300,CE,563.7,635.9,506.55,533.7,533.7,556,2542.44,1980,1820,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,22400,CE,517.25,583.85,469.05,483.3,483.3,195,893.88,1160,1160,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,22500,CE,444.45,532.15,415.05,441.6,441.6,3166,14540.56,18780,11840,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,22600,CE,456.5,480,378,395.6,395.6,337,1551.96,1440,1140,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,22700,CE,405.6,425,347.65,368.55,368.55,38,175.46,500,500,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,22800,CE,400,400,294.35,315.85,315.85,30,138.78,240,240,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,22900,CE,310.3,386.9,258.5,284.6,284.6,334,1550.23,2020,1980,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,23000,CE,307.95,323.55,242.4,256.4,256.4,9386,43698.81,61500,43380,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,23100,CE,0,0,0,556.2,263.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,23200,CE,0,0,0,534.1,237.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,23300,CE,198.15,246.95,137.95,172,172,83,389.73,420,400,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,23400,CE,0,0,0,492.15,191.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,23500,CE,169.5,173.95,125.05,133.45,133.45,6119,28941.4,36960,16720,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,23600,CE,0,0,0,545,152.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,23700,CE,0,0,0,523.4,136.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,23800,CE,0,0,0,502.5,121.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,23900,CE,0,0,0,481.5,107.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,24000,CE,85.35,93.5,61.35,68.5,68.5,6235,30022.73,47760,30420,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,24100,CE,0,0,0,433.8,83.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,24200,CE,0,0,0,415,73.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,24300,CE,0,0,0,239.65,64.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,24400,CE,0,0,0,276.75,56.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,24500,CE,55,58.45,30,33.35,33.35,645,3165.1,7960,7820,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,24600,CE,0,0,0,245.8,43.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,24700,CE,0,0,0,231.45,37.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,24800,CE,0,0,0,304.05,32.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,24900,CE,0,0,0,286.8,28.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,25000,CE,42.2,42.2,15.45,17.05,17.05,1758,8796.77,16520,15600,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,25100,CE,0,0,0,254.85,21.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,25200,CE,0,0,0,240.05,18.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,25300,CE,0,0,0,225.95,15.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,14300,PE,0,0,0,599.2,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,14400,PE,0,0,0,627.55,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,14500,PE,0,0,0,814.65,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,14600,PE,0,0,0,744.3,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,14700,PE,0,0,0,775.4,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,14800,PE,0,0,0,807.25,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,14900,PE,0,0,0,839.9,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,15000,PE,0,0,0,873.4,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,15100,PE,0,0,0,907.7,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,15200,PE,0,0,0,942.1,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,15300,PE,0,0,0,978.05,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,15400,PE,0,0,0,1014.85,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,15500,PE,0,0,0,1052.45,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,15600,PE,0,0,0,1090.85,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,15700,PE,0,0,0,1130.1,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,15800,PE,0,0,0,907.35,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,15900,PE,0,0,0,940.5,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,16000,PE,0,0,0,974.35,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,16100,PE,0,0,0,1023.1,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,16200,PE,0,0,0,1057.95,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,16300,PE,0,0,0,1093.45,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,16400,PE,0,0,0,1128.95,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,16500,PE,0,0,0,1165.95,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,16600,PE,0,0,0,1203.65,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,16700,PE,0,0,0,1242.1,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,16800,PE,0,0,0,1281.2,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,16900,PE,0,0,0,1321,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,17000,PE,0,0,0,1361.55,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,17100,PE,0,0,0,1402.75,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,17200,PE,0,0,0,1444.7,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,17300,PE,0,0,0,1487.3,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,17400,PE,0,0,0,1530.65,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,17500,PE,9,9,9,9,9,1,3.5,20,20,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,17600,PE,0,0,0,1619.35,0.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,17700,PE,0,0,0,1664.75,0.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,17800,PE,0,0,0,1710.85,0.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,17900,PE,0,0,0,1757.65,0.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,18000,PE,7,19.8,7,11.35,11.35,80,288.19,980,800,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,18100,PE,0,0,0,1853.2,0.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,18200,PE,0,0,0,1902.05,0.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,18300,PE,0,0,0,1951.45,0.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,18400,PE,0,0,0,2001.6,0.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,18500,PE,19.95,19.95,9.5,11.3,11.3,95,351.73,660,-60,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,18600,PE,0,0,0,2103.85,1.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,18700,PE,0,0,0,2156,2.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,18800,PE,0,0,0,2208.8,2.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,18900,PE,0,0,0,2262.2,3.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,19000,PE,29,34.6,16,18.65,18.65,1756,6679.62,10540,-2840,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,19100,PE,0,0,0,2371,5.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,19200,PE,0,0,0,2426.35,6.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,19300,PE,0,0,0,2482.3,8.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,19400,PE,0,0,0,2538.9,10.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,19500,PE,37.05,38.55,28.8,30.95,30.95,1809,7067.06,19480,10340,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,19600,PE,0,0,0,2653.95,15.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,19700,PE,0,0,0,2712.4,19.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,19800,PE,0,0,0,2771.45,23.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,19900,PE,50,67,46.1,49.1,49.1,362,1445.16,4020,4020,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,20000,PE,82.25,82.25,44.45,53.55,53.55,3278,13148.47,26800,13900,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,20100,PE,0,0,0,2952.15,40.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,20200,PE,0,0,0,3013.55,48.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,20300,PE,0,0,0,3075.55,56.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,20400,PE,0,0,0,3138.1,66.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,20500,PE,100.4,138.9,80,90.4,90.4,3828,15767.5,26220,13380,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,20600,PE,0,0,0,3264.9,90.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,20700,PE,0,0,0,3329.15,104.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,20800,PE,0,0,0,3393.9,120.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,20900,PE,150,161.45,135.25,135.25,138.4,3,12.62,20,20,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,21000,PE,175.05,227.55,140,158.3,158.3,8692,36791.85,34080,22360,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,21100,PE,190,201,156,181.2,181.2,254,1081.14,1820,1820,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,21200,PE,220,267.8,170.8,200.65,200.65,198,847.69,1800,1800,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,21300,PE,0,0,0,3725.8,229.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,21400,PE,244.2,323.5,197.35,245.85,245.85,101,437.27,320,280,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,21500,PE,303.8,352,235,274.1,274.1,4793,20874.85,29240,19600,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,21600,PE,300,324,300,310.95,310.95,11,48.2,80,80,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,21700,PE,314.25,314.25,314.25,314.25,314.25,1,4.4,20,20,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,21800,PE,426,430.95,270.5,373.3,373.3,415,1840.47,2600,2220,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,21900,PE,645,645,357.05,407.7,407.7,272,1213.84,1260,280,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,22000,PE,548.95,548.95,386,449.85,449.85,4159,18678.82,22160,12500,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,22100,PE,568.25,568.25,450,494.9,494.9,185,835.87,780,600,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,22200,PE,573.6,612.7,476.1,540,540,562,2556.46,2860,2720,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,22300,PE,610,632,510.85,600.1,600.1,153,700.3,1400,1400,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,22400,PE,605.05,650,555.65,632.85,632.85,8,36.81,80,60,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,22500,PE,720,771.85,606.05,693.9,693.9,862,3997.12,3580,2900,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,22600,PE,0,0,0,3600.85,801.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,22700,PE,0,0,0,3673.15,863.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,22800,PE,0,0,0,3746.05,928.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,22900,PE,0,0,0,3819.5,995.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,23000,PE,949.3,1088.6,902.4,1012.7,1012.7,424,2036,2480,2480,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,23100,PE,0,0,0,2990.5,1137.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,23200,PE,0,0,0,3067.85,1211.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,23300,PE,0,0,0,3145.9,1287.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,23400,PE,0,0,0,3224.7,1365.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,23500,PE,1409.9,1428.35,1255.75,1399.25,1445,87,431.72,480,480,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,23600,PE,0,0,0,3069.55,1526.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,23700,PE,0,0,0,3147.4,1609.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,23800,PE,0,0,0,3225.95,1694.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,23900,PE,0,0,0,3304.35,1780.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,24000,PE,0,0,0,3271.35,1868.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,24100,PE,0,0,0,3226.1,1956.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,24200,PE,0,0,0,3306.75,2046.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,24300,PE,0,0,0,3129.8,2137.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,24400,PE,0,0,0,2899.35,2229.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,24500,PE,0,0,0,2983.2,2322.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,24600,PE,0,0,0,3067.85,2415.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,24700,PE,0,0,0,3153.2,2509.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,24800,PE,0,0,0,2771.85,2604.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,24900,PE,0,0,0,2854.4,2700.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,25000,PE,0,0,0,2937.75,2796.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,25100,PE,0,0,0,3021.9,2892.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,25200,PE,0,0,0,3106.8,2989.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,16-Jul-2020,25300,PE,0,0,0,3192.45,3087.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,14300,CE,0,0,0,3777.25,7927.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,14400,CE,0,0,0,3708.05,7827.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,14500,CE,0,0,0,3639.7,7727.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,14600,CE,0,0,0,3572.2,7627.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,14700,CE,0,0,0,3967.05,7528,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,14800,CE,0,0,0,3899.8,7428.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,14900,CE,0,0,0,3833.25,7328.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,15000,CE,0,0,0,3767.5,7228.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,15100,CE,0,0,0,3702.55,7128.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,15200,CE,0,0,0,3638.35,7029,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,15300,CE,0,0,0,3574.25,6929.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,15400,CE,0,0,0,3511.65,6829.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,15500,CE,0,0,0,3449.9,6729.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,15600,CE,0,0,0,3388.85,6629.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,15700,CE,0,0,0,3328.65,6530,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,15800,CE,0,0,0,3269.2,6430.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,15900,CE,0,0,0,3210.5,6330.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,16000,CE,0,0,0,3152.6,6230.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,16100,CE,0,0,0,3095.5,6130.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,16200,CE,0,0,0,3039.15,6031.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,16300,CE,0,0,0,2983.6,5931.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,16400,CE,0,0,0,2928.8,5831.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,16500,CE,0,0,0,2874.75,5731.7,0,0,0,0,06-JUL-2020,
