INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,BANKNIFTY,23-Jul-2020,16600,CE,0,0,0,2821.45,5631.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,16700,CE,0,0,0,2768.95,5532.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,16800,CE,0,0,0,2717.2,5432.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,16900,CE,0,0,0,2666.2,5332.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,17000,CE,0,0,0,2615.95,5233.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,17100,CE,0,0,0,2566.35,5133.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,17200,CE,0,0,0,2517.6,5033.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,17300,CE,0,0,0,2469.6,4934.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,17400,CE,0,0,0,2422.3,4834.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,17500,CE,0,0,0,2375.7,4735.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,17600,CE,0,0,0,2329.85,4635.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,17700,CE,0,0,0,2284.7,4536.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,17800,CE,0,0,0,2240.3,4437,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,17900,CE,0,0,0,2196.55,4337.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,18000,CE,0,0,0,2153.55,4238.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,18100,CE,0,0,0,2111.2,4139.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,18200,CE,0,0,0,2069.6,4041.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,18300,CE,0,0,0,2028.6,3942.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,18400,CE,0,0,0,1988.35,3844.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,18500,CE,0,0,0,1948.7,3746.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,18600,CE,0,0,0,1909.75,3648.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,18700,CE,0,0,0,1871.45,3551.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,18800,CE,0,0,0,1833.8,3454.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,18900,CE,0,0,0,1796.8,3357.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,19000,CE,0,0,0,1760.45,3261.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,19100,CE,0,0,0,1724.7,3165.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,19200,CE,0,0,0,1689.55,3070.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,19300,CE,0,0,0,1655.05,2975.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,19400,CE,0,0,0,1621.15,2881.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,19500,CE,0,0,0,1587.8,2788.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,19600,CE,0,0,0,1555.1,2696.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,19700,CE,0,0,0,1522.95,2604.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,19800,CE,0,0,0,1491.4,2514.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,19900,CE,0,0,0,1460.45,2424.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,20000,CE,0,0,0,1430,2336.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,20100,CE,0,0,0,1400.15,2249.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,20200,CE,0,0,0,1370.8,2162.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,20300,CE,0,0,0,1342.05,2078.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,20400,CE,0,0,0,1313.8,1994.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,20500,CE,0,0,0,1286.1,1912.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,20600,CE,0,0,0,1258.9,1832.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,20700,CE,0,0,0,1232.2,1753.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,20800,CE,0,0,0,1323.4,1675.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,20900,CE,0,0,0,1292.9,1600.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,21000,CE,0,0,0,1263,1526.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,21100,CE,0,0,0,1233.65,1454,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,21200,CE,0,0,0,1204.95,1383.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,21300,CE,0,0,0,1176.8,1315.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,21400,CE,0,0,0,1149.2,1248.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,21500,CE,0,0,0,755,1184.5,0,0,60,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,21600,CE,0,0,0,1095.75,1122.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,21700,CE,0,0,0,1069.85,1061.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,21800,CE,0,0,0,1350.4,1003.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,21900,CE,0,0,0,1322.05,946.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,22000,CE,800.5,910.5,800.5,910.5,892.7,4,18.26,140,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,22100,CE,0,0,0,1266.95,840.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,22200,CE,0,0,0,1240.15,790.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,22300,CE,0,0,0,1161.25,742.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,22400,CE,0,0,0,1302.5,696.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,22500,CE,735,735,650.05,675,652.5,11,50.98,220,220,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,22600,CE,0,0,0,1244.85,610.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,22700,CE,0,0,0,1216.9,570.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,22800,CE,0,0,0,1189.45,532.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,22900,CE,0,0,0,1162.55,496.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,23000,CE,367.05,367.05,367.05,367.05,367.05,1,4.67,20,20,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,23100,CE,0,0,0,652.1,429.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,23200,CE,0,0,0,628.6,399.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,23300,CE,0,0,0,605.85,370.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,23400,CE,0,0,0,583.75,342.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,23500,CE,0,0,0,562.4,317.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,23600,CE,0,0,0,642.85,292.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,23700,CE,0,0,0,619.8,270.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,23800,CE,0,0,0,597.45,249.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,23900,CE,0,0,0,575.8,229.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,24000,CE,0,0,0,525.6,210.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,24100,CE,0,0,0,532.5,193.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,24200,CE,0,0,0,512.05,177.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,24300,CE,0,0,0,341.5,162.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,24400,CE,0,0,0,389.2,148.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,24500,CE,0,0,0,370.5,135.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,24600,CE,0,0,0,352.55,123.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,24700,CE,0,0,0,335.35,112.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,24800,CE,0,0,0,424.15,102.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,24900,CE,0,0,0,404.1,93.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,25000,CE,0,0,0,384.85,84.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,25100,CE,0,0,0,366.35,76.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,25200,CE,0,0,0,348.65,69.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,25300,CE,0,0,0,331.65,62.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,14300,PE,0,0,0,682.3,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,14400,PE,0,0,0,712.3,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,14500,PE,0,0,0,743.15,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,14600,PE,0,0,0,774.85,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,14700,PE,0,0,0,801.4,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,14800,PE,0,0,0,833.2,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,14900,PE,0,0,0,865.8,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,15000,PE,0,0,0,899.15,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,15100,PE,0,0,0,933.3,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,15200,PE,0,0,0,968.25,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,15300,PE,0,0,0,1003.2,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,15400,PE,0,0,0,1039.75,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,15500,PE,0,0,0,1077.1,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,15600,PE,0,0,0,1115.2,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,15700,PE,0,0,0,1154.05,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,15800,PE,0,0,0,1193.7,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,15900,PE,0,0,0,1234.15,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,16000,PE,0,0,0,1275.4,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,16100,PE,0,0,0,1317.35,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,16200,PE,0,0,0,1360.15,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,16300,PE,0,0,0,1403.7,0.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,16400,PE,0,0,0,1448,0.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,16500,PE,0,0,0,1493.05,0.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,16600,PE,0,0,0,1538.9,0.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,16700,PE,0,0,0,1585.5,0.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,16800,PE,0,0,0,1632.85,0.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,16900,PE,0,0,0,1680.95,0.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,17000,PE,0,0,0,1729.8,0.45,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,17100,PE,0,0,0,1779.35,0.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,17200,PE,0,0,0,1829.7,0.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,17300,PE,0,0,0,1880.8,0.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,17400,PE,0,0,0,1932.6,1.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,17500,PE,0,0,0,1985.15,1.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,17600,PE,0,0,0,2038.4,1.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,17700,PE,0,0,0,2092.35,2.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,17800,PE,0,0,0,2147.05,2.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,17900,PE,0,0,0,2202.45,3.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,18000,PE,0,0,0,2258.55,4.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,18100,PE,0,0,0,2315.35,5.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,18200,PE,0,0,0,2372.8,6.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,18300,PE,0,0,0,2430.95,7.5,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,18400,PE,0,0,0,2489.75,9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,18500,PE,0,0,0,2549.25,10.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,18600,PE,0,0,0,2609.45,12.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,18700,PE,0,0,0,2670.25,15.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,18800,PE,0,0,0,2731.7,17.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,18900,PE,0,0,0,2793.8,21.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,19000,PE,0,0,0,2856.55,24.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,19100,PE,0,0,0,2919.9,28.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,19200,PE,0,0,0,2983.9,33.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,19300,PE,0,0,0,3048.5,38.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,19400,PE,0,0,0,3113.7,44.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,19500,PE,0,0,0,3179.5,51.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,19600,PE,0,0,0,3245.9,58.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,19700,PE,0,0,0,3312.85,67.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,19800,PE,0,0,0,3380.4,76.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,19900,PE,0,0,0,3448.55,86.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,20000,PE,0,0,0,3517.25,97.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,20100,PE,0,0,0,3586.5,110.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,20200,PE,0,0,0,3656.25,124.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,20300,PE,0,0,0,3726.6,139.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,20400,PE,0,0,0,3797.45,155.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,20500,PE,0,0,0,3868.85,173.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,20600,PE,0,0,0,3940.8,192.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,20700,PE,0,0,0,4013.2,213.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,20800,PE,0,0,0,3253.65,235.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,20900,PE,0,0,0,3322.35,259.8,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,21000,PE,0,0,0,3391.7,285.65,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,21100,PE,0,0,0,3461.6,313.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,21200,PE,506.7,506.7,506.7,506.7,342.9,1,4.34,40,20,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,21300,PE,0,0,0,3603.2,374.3,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,21400,PE,0,0,0,3674.9,407.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,21500,PE,0,0,0,3747.1,443.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,21600,PE,0,0,0,3819.85,480.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,21700,PE,0,0,0,3893.2,519.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,21800,PE,0,0,0,3817.35,561.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,21900,PE,0,0,0,3888.25,604.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,22000,PE,0,0,0,3959.65,650.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,22100,PE,0,0,0,4031.6,697.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,22200,PE,0,0,0,4104.05,747.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,22300,PE,0,0,0,4006.25,799.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,22400,PE,0,0,0,3587.1,853.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,22500,PE,0,0,0,3657.3,909.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,22600,PE,0,0,0,3728.1,966.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,22700,PE,0,0,0,3799.4,1026.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,22800,PE,0,0,0,3871.25,1088.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,22900,PE,0,0,0,3943.65,1152.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,23000,PE,0,0,0,4016.6,1217.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,23100,PE,900,1200,900,1200,1285.1,2,9.66,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,23200,PE,0,0,0,3140.75,1354.2,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,23300,PE,0,0,0,3217.3,1425.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,23400,PE,0,0,0,3294.55,1497.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,23500,PE,0,0,0,3372.5,1571.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,23600,PE,0,0,0,3145.55,1647.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,23700,PE,1323.7,1700,1323.7,1700,1724.5,2,10.08,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,23800,PE,0,0,0,3298.8,1803.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,23900,PE,0,0,0,3376.5,1883.05,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,24000,PE,0,0,0,2300,1964.3,0,0,20,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,24100,PE,0,0,0,3302.65,2046.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,24200,PE,0,0,0,3381.6,2130.55,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,24300,PE,0,0,0,3202.6,2215.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,24400,PE,0,0,0,2983.05,2301.35,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,24500,PE,0,0,0,3063.9,2388.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,24600,PE,0,0,0,3145.6,2476.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,24700,PE,0,0,0,3227.95,2564.95,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,24800,PE,0,0,0,2871.55,2654.6,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,24900,PE,0,0,0,2951.15,2745.1,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,25000,PE,0,0,0,3031.55,2836.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,25100,PE,0,0,0,3112.7,2928.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,25200,PE,0,0,0,3194.65,3020.75,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,23-Jul-2020,25300,PE,0,0,0,3277.3,3113.9,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,14300,CE,0,0,0,3870.75,7938.85,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,14400,CE,0,0,0,3803.05,7839.15,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,14500,CE,0,0,0,4128.75,7739.4,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,14600,CE,0,0,0,4034.2,7639.7,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,14700,CE,0,0,0,3968.9,7540,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,14800,CE,0,0,0,3904.35,7440.25,0,0,0,0,06-JUL-2020,
OPTIDX,BANKNIFTY,30-Jul-2020,14900,CE,0,0,0,3840.6,7340.55,0,0,0,0,06-JUL-2020,
